Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Negative Regulation of Smooth Muscle Cell Differentiation (GO:0051151)	1/10	0.09563817205648316	0.2046375593267397	0	0	11.050251256281408	25.93696464958489	PDGFB
Negative Regulation of Vascular Endothelial Growth Factor Signaling Pathway (GO:1900747)	1/10	0.09563817205648316	0.2046375593267397	0	0	11.050251256281408	25.93696464958489	DCN
Nuclear Membrane Disassembly (GO:0051081)	1/10	0.09563817205648316	0.2046375593267397	0	0	11.050251256281408	25.93696464958489	PRKCA
Pigment Catabolic Process (GO:0046149)	1/10	0.09563817205648316	0.2046375593267397	0	0	11.050251256281408	25.93696464958489	HMOX1
Positive Regulation of Branching Involved in Ureteric Bud Morphogenesis (GO:0090190)	1/10	0.09563817205648316	0.2046375593267397	0	0	11.050251256281408	25.93696464958489	VEGFA
Positive Regulation of Gluconeogenesis (GO:0045722)	1/10	0.09563817205648316	0.2046375593267397	0	0	11.050251256281408	25.93696464958489	PPARGC1A
Positive Regulation of Hemostasis (GO:1900048)	1/10	0.09563817205648316	0.2046375593267397	0	0	11.050251256281408	25.93696464958489	SERPINE1
Positive Regulation of Neuroblast Proliferation (GO:0002052)	1/10	0.09563817205648316	0.2046375593267397	0	0	11.050251256281408	25.93696464958489	VEGFA
Positive Regulation of Nitric-Oxide Synthase Activity (GO:0051000)	1/10	0.09563817205648316	0.2046375593267397	0	0	11.050251256281408	25.93696464958489	SCARB1
Protein K11-linked Deubiquitination (GO:0035871)	1/10	0.09563817205648316	0.2046375593267397	0	0	11.050251256281408	25.93696464958489	TNFAIP3
Receptor-Mediated Endocytosis of Virus by Host Cell (GO:0019065)	1/10	0.09563817205648316	0.2046375593267397	0	0	11.050251256281408	25.93696464958489	CAV1
Regulation of DNA-templated Transcription Initiation (GO:2000142)	1/10	0.09563817205648316	0.2046375593267397	0	0	11.050251256281408	25.93696464958489	JUN
Regulation of T-helper 2 Cell Cytokine Production (GO:2000551)	1/10	0.09563817205648316	0.2046375593267397	0	0	11.050251256281408	25.93696464958489	IL6
Regulation of Animal Organ Morphogenesis (GO:2000027)	1/10	0.09563817205648316	0.2046375593267397	0	0	11.050251256281408	25.93696464958489	CITED2
Positive Regulation of DNA-binding Transcription Factor Activity (GO:0051091)	4/174	0.09742990283923811	0.20801451998298445	0	0	2.3565426170468187	5.487497228916007	IL6;DDIT3;RORA;PPARGC1A
Protein Modification Process (GO:0036211)	9/545	0.09745468347427336	0.20801451998298445	0	0	1.6935219191998125	3.9431418949345827	ERO1A;MAP3K1;LOX;IGFBP3;PDGFB;GCNT2;PRKCA;LARGE1;TGM2
B Cell Differentiation (GO:0030183)	2/53	0.09849179715211694	0.20895100586585197	0	0	3.9114676173499703	9.065929283683163	TPD52;KLF6
Regulation of Smoothened Signaling Pathway (GO:0008589)	2/53	0.09849179715211694	0.20895100586585197	0	0	3.9114676173499703	9.065929283683163	GPC3;RORA
Negative Regulation of Immune System Process (GO:0002683)	2/53	0.09849179715211694	0.20895100586585197	0	0	3.9114676173499703	9.065929283683163	TNFAIP3;HMOX1
Negative Regulation of Protein Catabolic Process (GO:0042177)	2/53	0.09849179715211694	0.20895100586585197	0	0	3.9114676173499703	9.065929283683163	ANXA2;EGFR
Positive Regulation of B Cell Activation (GO:0050871)	2/53	0.09849179715211694	0.20895100586585197	0	0	3.9114676173499703	9.065929283683163	IL6;IRS2
Positive Regulation of Chemokine Production (GO:0032722)	2/54	0.1016331727713355	0.21302022703427861	0	0	3.836052836052836	8.77069478933889	IL6;HMOX1
Regulation of Epidermal Growth Factor-Activated Receptor Activity (GO:0007176)	1/11	0.10468629924390684	0.21302022703427861	0	0	9.944723618090451	22.4431232477853	ERRFI1
Regulation of Ferroptosis (GO:0110075)	1/11	0.10468629924390684	0.21302022703427861	0	0	9.944723618090451	22.4431232477853	HMOX1
Regulation of Glycogen Metabolic Process (GO:0070873)	1/11	0.10468629924390684	0.21302022703427861	0	0	9.944723618090451	22.4431232477853	PPP1R3C
Regulation of Leukocyte Tethering or Rolling (GO:1903236)	1/11	0.10468629924390684	0.21302022703427861	0	0	9.944723618090451	22.4431232477853	CHST2
Amino Sugar Biosynthetic Process (GO:0046349)	1/11	0.10468629924390684	0.21302022703427861	0	0	9.944723618090451	22.4431232477853	NAGK
Cellular Response to L-leucine (GO:0071233)	1/11	0.10468629924390684	0.21302022703427861	0	0	9.944723618090451	22.4431232477853	RRAGD
Regulation of Ventricular Cardiac Muscle Cell Action Potential (GO:0098911)	1/11	0.10468629924390684	0.21302022703427861	0	0	9.944723618090451	22.4431232477853	CAV1
Cellular Response to Leucine Starvation (GO:1990253)	1/11	0.10468629924390684	0.21302022703427861	0	0	9.944723618090451	22.4431232477853	RRAGD
Response to L-leucine (GO:0043201)	1/11	0.10468629924390684	0.21302022703427861	0	0	9.944723618090451	22.4431232477853	RRAGD
Skeletal Muscle Tissue Regeneration (GO:0043403)	1/11	0.10468629924390684	0.21302022703427861	0	0	9.944723618090451	22.4431232477853	LARGE1
Endocytosis Involved in Viral Entry Into Host Cell (GO:0075509)	1/11	0.10468629924390684	0.21302022703427861	0	0	9.944723618090451	22.4431232477853	CAV1
Tricarboxylic Acid Metabolic Process (GO:0072350)	1/11	0.10468629924390684	0.21302022703427861	0	0	9.944723618090451	22.4431232477853	PCK1
Fatty Acid Transmembrane Transport (GO:1902001)	1/11	0.10468629924390684	0.21302022703427861	0	0	9.944723618090451	22.4431232477853	SLC2A1
Insulin-Like Growth Factor Receptor Signaling Pathway (GO:0048009)	1/11	0.10468629924390684	0.21302022703427861	0	0	9.944723618090451	22.4431232477853	IRS2
Ketone Biosynthetic Process (GO:0042181)	1/11	0.10468629924390684	0.21302022703427861	0	0	9.944723618090451	22.4431232477853	TPI1
Macrophage Chemotaxis (GO:0048246)	1/11	0.10468629924390684	0.21302022703427861	0	0	9.944723618090451	22.4431232477853	EDN2
Negative Regulation of Fibrinolysis (GO:0051918)	1/11	0.10468629924390684	0.21302022703427861	0	0	9.944723618090451	22.4431232477853	SERPINE1
Negative Regulation of Glycolytic Process (GO:0045820)	1/11	0.10468629924390684	0.21302022703427861	0	0	9.944723618090451	22.4431232477853	FBP1
Negative Regulation of Purine Nucleotide Catabolic Process (GO:0033122)	1/11	0.10468629924390684	0.21302022703427861	0	0	9.944723618090451	22.4431232477853	FBP1
Nodal Signaling Pathway (GO:0038092)	1/11	0.10468629924390684	0.21302022703427861	0	0	9.944723618090451	22.4431232477853	CITED2
Phasic Smooth Muscle Contraction (GO:0014821)	1/11	0.10468629924390684	0.21302022703427861	0	0	9.944723618090451	22.4431232477853	EDN2
Positive Regulation of Bone Resorption (GO:0045780)	1/11	0.10468629924390684	0.21302022703427861	0	0	9.944723618090451	22.4431232477853	PRKCA
Positive Regulation of Circadian Rhythm (GO:0042753)	1/11	0.10468629924390684	0.21302022703427861	0	0	9.944723618090451	22.4431232477853	RORA
Positive Regulation of Macrophage Differentiation (GO:0045651)	1/11	0.10468629924390684	0.21302022703427861	0	0	9.944723618090451	22.4431232477853	PRKCA
+ Reg of Nuclear-Transcribed mRNA Cat Proc, Deadenylation-Dep Decay (GO:1900153)	1/11	0.10468629924390684	0.21302022703427861	0	0	9.944723618090451	22.4431232477853	ZFP36
Positive Regulation of Oxidoreductase Activity (GO:0051353)	1/11	0.10468629924390684	0.21302022703427861	0	0	9.944723618090451	22.4431232477853	EDN2
Positive Regulation of Platelet Aggregation (GO:1901731)	1/11	0.10468629924390684	0.21302022703427861	0	0	9.944723618090451	22.4431232477853	IL6
Positive Regulation of Triglyceride Biosynthetic Process (GO:0010867)	1/11	0.10468629924390684	0.21302022703427861	0	0	9.944723618090451	22.4431232477853	SCARB1
Positive Regulation of Vascular Endothelial Growth Factor Signaling Pathway (GO:1900748)	1/11	0.10468629924390684	0.21302022703427861	0	0	9.944723618090451	22.4431232477853	VEGFA
Purine Ribonucleoside Monophosphate Biosynthetic Process (GO:0009168)	1/11	0.10468629924390684	0.21302022703427861	0	0	9.944723618090451	22.4431232477853	AMPD3
Pyrimidine Nucleobase Metabolic Process (GO:0006206)	1/11	0.10468629924390684	0.21302022703427861	0	0	9.944723618090451	22.4431232477853	DPYSL4
Regulation of Cell Activation (GO:0050865)	1/11	0.10468629924390684	0.21302022703427861	0	0	9.944723618090451	22.4431232477853	IL6
Regulation of Cell Communication by Electrical Coupling Involved in Cardiac Conduction (GO:1901844)	1/11	0.10468629924390684	0.21302022703427861	0	0	9.944723618090451	22.4431232477853	CAV1
Regulation of Metabolic Process (GO:0019222)	2/55	0.10480204755008322	0.21302022703427861	0	0	3.7634838955593675	8.489222766072233	PDK3;RBPJ
Positive Regulation of Protein Localization to Plasma Membrane (GO:1903078)	2/55	0.10480204755008322	0.21302022703427861	0	0	3.7634838955593675	8.489222766072233	PKP1;EGFR
Regulation of Inflammatory Response (GO:0050727)	5/249	0.1052144616997679	0.2136098257299939	0	0	2.0550651534258093	4.627502247088391	IL6;SERPINE1;TNFAIP3;RORA;ETS1
Positive Regulation of Wnt Signaling Pathway (GO:0030177)	3/114	0.10634879315076882	0.21566201259145457	0	0	2.7011935793661683	6.0534587787747896	GPC3;TNFAIP3;EGFR
Adenylate Cyclase-Inhibiting G Protein-Coupled Receptor Signaling Pathway (GO:0007193)	2/56	0.10799756435943055	0.21849796914434036	0	0	3.6936026936026938	8.220654292796869	AKAP12;PRKCA
Sulfur Compound Biosynthetic Process (GO:0044272)	2/56	0.10799756435943055	0.21849796914434036	0	0	3.6936026936026938	8.220654292796869	EXT1;B3GALT6
Positive Regulation of Inflammatory Response (GO:0050729)	3/115	0.1084360022174226	0.21913108781437485	0	0	2.676939811457578	5.947076425256374	IL6;SERPINE1;ETS1
mRNA Stabilization (GO:0048255)	2/57	0.11121888035137502	0.21938109874671335	0	0	3.6262626262626263	7.964197874788815	ZFP36;NOCT
Positive Regulation of Protein Localization to Cell Periphery (GO:1904377)	2/57	0.11121888035137502	0.21938109874671335	0	0	3.6262626262626263	7.964197874788815	PKP1;EGFR
Regulation of Leukocyte Adhesion to Vascular Endothelial Cell (GO:1904994)	1/12	0.11364434870559527	0.21938109874671335	0	0	9.040201005025125	19.659557478207127	IL6
T-helper Cell Lineage Commitment (GO:0002295)	1/12	0.11364434870559527	0.21938109874671335	0	0	9.040201005025125	19.659557478207127	IL6
Alanine Transport (GO:0032328)	1/12	0.11364434870559527	0.21938109874671335	0	0	9.040201005025125	19.659557478207127	SLC6A6
Branching Involved in Blood Vessel Morphogenesis (GO:0001569)	1/12	0.11364434870559527	0.21938109874671335	0	0	9.040201005025125	19.659557478207127	VEGFA
Camera-Type Eye Morphogenesis (GO:0048593)	1/12	0.11364434870559527	0.21938109874671335	0	0	9.040201005025125	19.659557478207127	VEGFA
Cell Differentiation in Hindbrain (GO:0021533)	1/12	0.11364434870559527	0.21938109874671335	0	0	9.040201005025125	19.659557478207127	ATP7A
Cellular Response to Angiotensin (GO:1904385)	1/12	0.11364434870559527	0.21938109874671335	0	0	9.040201005025125	19.659557478207127	CAV1
Cellular Response to Catecholamine Stimulus (GO:0071870)	1/12	0.11364434870559527	0.21938109874671335	0	0	9.040201005025125	19.659557478207127	TGM2
Cellular Response to Dopamine (GO:1903351)	1/12	0.11364434870559527	0.21938109874671335	0	0	9.040201005025125	19.659557478207127	TGM2
Response to Misfolded Protein (GO:0051788)	1/12	0.11364434870559527	0.21938109874671335	0	0	9.040201005025125	19.659557478207127	CAV1
Signal Release (GO:0023061)	1/12	0.11364434870559527	0.21938109874671335	0	0	9.040201005025125	19.659557478207127	TGM2
Steroid Hormone Receptor Signaling Pathway (GO:0043401)	1/12	0.11364434870559527	0.21938109874671335	0	0	9.040201005025125	19.659557478207127	NR3C1
Fibrinolysis (GO:0042730)	1/12	0.11364434870559527	0.21938109874671335	0	0	9.040201005025125	19.659557478207127	SERPINE1
Vascular Endothelial Cell Response to Fluid Shear Stress (GO:0097699)	1/12	0.11364434870559527	0.21938109874671335	0	0	9.040201005025125	19.659557478207127	PRKCA
Wound Healing, Spreading of Epidermal Cells (GO:0035313)	1/12	0.11364434870559527	0.21938109874671335	0	0	9.040201005025125	19.659557478207127	COL5A1
Glycosaminoglycan Catabolic Process (GO:0006027)	1/12	0.11364434870559527	0.21938109874671335	0	0	9.040201005025125	19.659557478207127	IDS
Interleukin-6-Mediated Signaling Pathway (GO:0070102)	1/12	0.11364434870559527	0.21938109874671335	0	0	9.040201005025125	19.659557478207127	IL6
Intestinal Absorption (GO:0050892)	1/12	0.11364434870559527	0.21938109874671335	0	0	9.040201005025125	19.659557478207127	SLC2A5
Macrophage Migration (GO:1905517)	1/12	0.11364434870559527	0.21938109874671335	0	0	9.040201005025125	19.659557478207127	EDN2
Muscle Tissue Development (GO:0060537)	1/12	0.11364434870559527	0.21938109874671335	0	0	9.040201005025125	19.659557478207127	CSRP2
Negative Regulation of Cellular Response to Vascular Endothelial Growth Factor Stimulus (GO:1902548)	1/12	0.11364434870559527	0.21938109874671335	0	0	9.040201005025125	19.659557478207127	DCN
Negative Regulation of Hemostasis (GO:1900047)	1/12	0.11364434870559527	0.21938109874671335	0	0	9.040201005025125	19.659557478207127	SERPINE1
Negative Regulation of Transmembrane Transport (GO:0034763)	1/12	0.11364434870559527	0.21938109874671335	0	0	9.040201005025125	19.659557478207127	IRS2
Negative Regulation of Vascular Permeability (GO:0043116)	1/12	0.11364434870559527	0.21938109874671335	0	0	9.040201005025125	19.659557478207127	VEGFA
p38MAPK Cascade (GO:0038066)	1/12	0.11364434870559527	0.21938109874671335	0	0	9.040201005025125	19.659557478207127	ZFP36
Peptidyl-Tyrosine Autophosphorylation (GO:0038083)	1/12	0.11364434870559527	0.21938109874671335	0	0	9.040201005025125	19.659557478207127	EGFR
Porphyrin-Containing Compound Catabolic Process (GO:0006787)	1/12	0.11364434870559527	0.21938109874671335	0	0	9.040201005025125	19.659557478207127	HMOX1
Positive Regulation of Cholesterol Biosynthetic Process (GO:0045542)	1/12	0.11364434870559527	0.21938109874671335	0	0	9.040201005025125	19.659557478207127	PRKCA
Positive Regulation of Dendrite Development (GO:1900006)	1/12	0.11364434870559527	0.21938109874671335	0	0	9.040201005025125	19.659557478207127	VLDLR
Positive Regulation of Neuroinflammatory Response (GO:0150078)	1/12	0.11364434870559527	0.21938109874671335	0	0	9.040201005025125	19.659557478207127	IL6
Positive Regulation of Nuclear-Transcribed mRNA poly(A) Tail Shortening (GO:0060213)	1/12	0.11364434870559527	0.21938109874671335	0	0	9.040201005025125	19.659557478207127	ZFP36
Positive Regulation of Smooth Muscle Contraction (GO:0045987)	1/12	0.11364434870559527	0.21938109874671335	0	0	9.040201005025125	19.659557478207127	EDN2
Positive Regulation of Sterol Biosynthetic Process (GO:0106120)	1/12	0.11364434870559527	0.21938109874671335	0	0	9.040201005025125	19.659557478207127	PRKCA
Positive Regulation of Vascular Permeability (GO:0043117)	1/12	0.11364434870559527	0.21938109874671335	0	0	9.040201005025125	19.659557478207127	VEGFA
Post-Translational Protein Targeting to Endoplasmic Reticulum Membrane (GO:0006620)	1/12	0.11364434870559527	0.21938109874671335	0	0	9.040201005025125	19.659557478207127	HSPA5
Regulation of ATP Biosynthetic Process (GO:2001169)	1/12	0.11364434870559527	0.21938109874671335	0	0	9.040201005025125	19.659557478207127	ENO1
Regulation of Adenylate Cyclase-Activating G Protein-Coupled Receptor Signaling Pathway (GO:0106070)	1/12	0.11364434870559527	0.21938109874671335	0	0	9.040201005025125	19.659557478207127	PRKCA
Regulation of Astrocyte Differentiation (GO:0048710)	1/12	0.11364434870559527	0.21938109874671335	0	0	9.040201005025125	19.659557478207127	IL6
Regulation of Myoblast Differentiation (GO:0045661)	2/58	0.11446516664275823	0.21938109874671335	0	0	3.5613275613275612	7.719123085387519	BTG1;IGFBP3
Cellular Response to Unfolded Protein (GO:0034620)	2/58	0.11446516664275823	0.21938109874671335	0	0	3.5613275613275612	7.719123085387519	HSPA5;DDIT3
Intracellular Iron Ion Homeostasis (GO:0006879)	2/58	0.11446516664275823	0.21938109874671335	0	0	3.5613275613275612	7.719123085387519	HMOX1;CP
Mesenchymal Cell Differentiation (GO:0048762)	2/58	0.11446516664275823	0.21938109874671335	0	0	3.5613275613275612	7.719123085387519	S100A4;RBPJ
Negative Regulation of Protein Modification by Small Protein Conjugation or Removal (GO:1903321)	2/58	0.11446516664275823	0.21938109874671335	0	0	3.5613275613275612	7.719123085387519	CAV1;TNFAIP3
Peptidyl-Tyrosine Phosphorylation (GO:0018108)	2/58	0.11446516664275823	0.21938109874671335	0	0	3.5613275613275612	7.719123085387519	PDGFB;EGFR
Regulation of Calcium Ion Transport (GO:0051924)	2/58	0.11446516664275823	0.21938109874671335	0	0	3.5613275613275612	7.719123085387519	BCL2;STC1
Regulation of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0017015)	3/120	0.1191064405928344	0.22540365565690007	0	0	2.5618898867629833	5.451029764221877	CDKN1C;CITED2;SAP30
Regulation of MAPK Cascade (GO:0043408)	5/260	0.12027069775179554	0.22540365565690007	0	0	1.9653092006033182	4.162545055139519	IL6;CAV1;PDGFB;EGFR;VEGFA
Negative Regulation of Protein Kinase Activity (GO:0006469)	2/60	0.12102940384644344	0.22540365565690007	0	0	3.4381748519679554	7.260468635528234	CDKN1C;CDKN1B
Neuron Migration (GO:0001764)	2/60	0.12102940384644344	0.22540365565690007	0	0	3.4381748519679554	7.260468635528234	DDIT4;VEGFA
Positive Regulation of Cell Cycle (GO:0045787)	2/60	0.12102940384644344	0.22540365565690007	0	0	3.4381748519679554	7.260468635528234	CITED2;PRKCA
Post-Transcriptional Regulation of Gene Expression (GO:0010608)	2/60	0.12102940384644344	0.22540365565690007	0	0	3.4381748519679554	7.260468635528234	GCNT2;FOXO3
ERBB2 Signaling Pathway (GO:0038128)	1/13	0.12251321261076642	0.22540365565690007	0	0	8.28643216080402	17.397665920944878	EGFR
Regulation of Fatty Acid Beta-Oxidation (GO:0031998)	1/13	0.12251321261076642	0.22540365565690007	0	0	8.28643216080402	17.397665920944878	IRS2
Aminoglycan Catabolic Process (GO:0006026)	1/13	0.12251321261076642	0.22540365565690007	0	0	8.28643216080402	17.397665920944878	IDS
Regulation of Peroxisome Proliferator Activated Receptor Signaling Pathway (GO:0035358)	1/13	0.12251321261076642	0.22540365565690007	0	0	8.28643216080402	17.397665920944878	CITED2
Body Fluid Secretion (GO:0007589)	1/13	0.12251321261076642	0.22540365565690007	0	0	8.28643216080402	17.397665920944878	VEGFA
Cardiac Cell Development (GO:0055006)	1/13	0.12251321261076642	0.22540365565690007	0	0	8.28643216080402	17.397665920944878	VEGFA
Cardiac Left Ventricle Morphogenesis (GO:0003214)	1/13	0.12251321261076642	0.22540365565690007	0	0	8.28643216080402	17.397665920944878	RBPJ
Regulation of Vascular Associated Smooth Muscle Cell Migration (GO:1904752)	1/13	0.12251321261076642	0.22540365565690007	0	0	8.28643216080402	17.397665920944878	PDGFB
Regulation of Vesicle Fusion (GO:0031338)	1/13	0.12251321261076642	0.22540365565690007	0	0	8.28643216080402	17.397665920944878	ANXA2
Removal of Superoxide Radicals (GO:0019430)	1/13	0.12251321261076642	0.22540365565690007	0	0	8.28643216080402	17.397665920944878	ATP7A
Response to UV-A (GO:0070141)	1/13	0.12251321261076642	0.22540365565690007	0	0	8.28643216080402	17.397665920944878	EGFR
Response to Iron Ion (GO:0010039)	1/13	0.12251321261076642	0.22540365565690007	0	0	8.28643216080402	17.397665920944878	BCL2
Response to Muramyl Dipeptide (GO:0032495)	1/13	0.12251321261076642	0.22540365565690007	0	0	8.28643216080402	17.397665920944878	NAGK
Secondary Palate Development (GO:0062009)	1/13	0.12251321261076642	0.22540365565690007	0	0	8.28643216080402	17.397665920944878	TGFB3
Lipid Oxidation (GO:0034440)	1/13	0.12251321261076642	0.22540365565690007	0	0	8.28643216080402	17.397665920944878	PPARGC1A
Mature B Cell Differentiation Involved in Immune Response (GO:0002313)	1/13	0.12251321261076642	0.22540365565690007	0	0	8.28643216080402	17.397665920944878	IL6
Negative Regulation by Host of Viral Transcription (GO:0043922)	1/13	0.12251321261076642	0.22540365565690007	0	0	8.28643216080402	17.397665920944878	JUN
Negative Regulation of Ras Protein Signal Transduction (GO:0046580)	1/13	0.12251321261076642	0.22540365565690007	0	0	8.28643216080402	17.397665920944878	FBP1
Negative Regulation of Cell Activation (GO:0050866)	1/13	0.12251321261076642	0.22540365565690007	0	0	8.28643216080402	17.397665920944878	PDGFB
Negative Regulation of Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0045736)	1/13	0.12251321261076642	0.22540365565690007	0	0	8.28643216080402	17.397665920944878	CDKN1B
Negative Regulation of Fibroblast Growth Factor Receptor Signaling Pathway (GO:0040037)	1/13	0.12251321261076642	0.22540365565690007	0	0	8.28643216080402	17.397665920944878	GPC1
Negative Regulation of Receptor Internalization (GO:0002091)	1/13	0.12251321261076642	0.22540365565690007	0	0	8.28643216080402	17.397665920944878	ANXA2
Negative Regulation of Toll-Like Receptor 4 Signaling Pathway (GO:0034144)	1/13	0.12251321261076642	0.22540365565690007	0	0	8.28643216080402	17.397665920944878	TNFAIP3
Nuclear Body Organization (GO:0030575)	1/13	0.12251321261076642	0.22540365565690007	0	0	8.28643216080402	17.397665920944878	ETS1
Positive Regulation of Coagulation (GO:0050820)	1/13	0.12251321261076642	0.22540365565690007	0	0	8.28643216080402	17.397665920944878	SERPINE1
Positive Regulation of Glycogen Biosynthetic Process (GO:0045725)	1/13	0.12251321261076642	0.22540365565690007	0	0	8.28643216080402	17.397665920944878	IRS2
Positive Regulation of Heterotypic Cell-Cell Adhesion (GO:0034116)	1/13	0.12251321261076642	0.22540365565690007	0	0	8.28643216080402	17.397665920944878	GCNT2
Positive Regulation of Type 2 Immune Response (GO:0002830)	1/13	0.12251321261076642	0.22540365565690007	0	0	8.28643216080402	17.397665920944878	IL6
Positive Regulation of Vasoconstriction (GO:0045907)	1/13	0.12251321261076642	0.22540365565690007	0	0	8.28643216080402	17.397665920944878	CAV1
Regulation of ERBB Signaling Pathway (GO:1901184)	1/13	0.12251321261076642	0.22540365565690007	0	0	8.28643216080402	17.397665920944878	RBPJ
Regulation of Branching Involved in Ureteric Bud Morphogenesis (GO:0090189)	1/13	0.12251321261076642	0.22540365565690007	0	0	8.28643216080402	17.397665920944878	VEGFA
Regulation of Cell Communication by Electrical Coupling (GO:0010649)	1/13	0.12251321261076642	0.22540365565690007	0	0	8.28643216080402	17.397665920944878	CAV1
Regulation of Reactive Oxygen Species Metabolic Process (GO:2000377)	2/61	0.12434576552341958	0.22805431365954892	0	0	3.379729498373566	7.045685456427677	PDGFB;PDK3
Vesicle Organization (GO:0016050)	2/61	0.12434576552341958	0.22805431365954892	0	0	3.379729498373566	7.045685456427677	SRPX;CAV1
Negative Regulation of Canonical NF-kappaB Signal Transduction (GO:0043124)	2/61	0.12434576552341958	0.22805431365954892	0	0	3.379729498373566	7.045685456427677	TNFAIP3;RORA
Response to Cytokine (GO:0034097)	3/123	0.12568884273023048	0.23027567618780947	0	0	2.49746192893401	5.179600998900278	BCL2;CXCR4;PRKCA
DNA-templated Transcription Initiation (GO:0006352)	2/62	0.12768391868560922	0.23225828780696406	0	0	3.323232323232323	6.839868307696459	CAVIN1;PPARGC1A
Regulation of Mitotic Cell Cycle (GO:0007346)	3/124	0.12791176289485587	0.23225828780696406	0	0	2.476695892939548	5.093113606778357	CDKN1C;CDKN1B;PRKCA
Canonical Wnt Signaling Pathway (GO:0060070)	2/63	0.1310431018295034	0.23225828780696406	0	0	3.2685875144891536	6.642518297732	CAV1;SIAH2
Negative Regulation of Metabolic Process (GO:0009892)	2/63	0.1310431018295034	0.23225828780696406	0	0	3.2685875144891536	6.642518297732	DDIT3;RBPJ
Regulation of Extracellular Matrix Disassembly (GO:0010715)	1/14	0.1312937743788508	0.23225828780696406	0	0	7.648627754155393	15.529145947074285	IL6
GTP Metabolic Process (GO:0046039)	1/14	0.1312937743788508	0.23225828780696406	0	0	7.648627754155393	15.529145947074285	AK4
Regulation of Macrophage Cytokine Production (GO:0010935)	1/14	0.1312937743788508	0.23225828780696406	0	0	7.648627754155393	15.529145947074285	TGFB3
Acidic Amino Acid Transport (GO:0015800)	1/14	0.1312937743788508	0.23225828780696406	0	0	7.648627754155393	15.529145947074285	SLC6A6
Acute-Phase Response (GO:0006953)	1/14	0.1312937743788508	0.23225828780696406	0	0	7.648627754155393	15.529145947074285	IL6
Regulation of Nuclear-Transcribed mRNA poly(A) Tail Shortening (GO:0060211)	1/14	0.1312937743788508	0.23225828780696406	0	0	7.648627754155393	15.529145947074285	ZFP36
Regulation of Platelet-Derived Growth Factor Receptor Signaling Pathway (GO:0010640)	1/14	0.1312937743788508	0.23225828780696406	0	0	7.648627754155393	15.529145947074285	F3
Regulation of Potassium Ion Transmembrane Transporter Activity (GO:1901016)	1/14	0.1312937743788508	0.23225828780696406	0	0	7.648627754155393	15.529145947074285	NEDD4L
Calcium-Ion Regulated Exocytosis (GO:0017156)	1/14	0.1312937743788508	0.23225828780696406	0	0	7.648627754155393	15.529145947074285	MYH9
Cell Communication by Electrical Coupling Involved in Cardiac Conduction (GO:0086064)	1/14	0.1312937743788508	0.23225828780696406	0	0	7.648627754155393	15.529145947074285	PRKCA
Regulation of Trophoblast Cell Migration (GO:1901163)	1/14	0.1312937743788508	0.23225828780696406	0	0	7.648627754155393	15.529145947074285	VEGFA
Cellular Response to Superoxide (GO:0071451)	1/14	0.1312937743788508	0.23225828780696406	0	0	7.648627754155393	15.529145947074285	ATP7A
Secretion (GO:0046903)	1/14	0.1312937743788508	0.23225828780696406	0	0	7.648627754155393	15.529145947074285	TPD52
Sulfation (GO:0051923)	1/14	0.1312937743788508	0.23225828780696406	0	0	7.648627754155393	15.529145947074285	SULT2B1
Extrinsic Apoptotic Signaling Pathway in Absence of Ligand (GO:0097192)	1/14	0.1312937743788508	0.23225828780696406	0	0	7.648627754155393	15.529145947074285	BCL2
Eye Photoreceptor Cell Differentiation (GO:0001754)	1/14	0.1312937743788508	0.23225828780696406	0	0	7.648627754155393	15.529145947074285	VEGFA
Intracellular Potassium Ion Homeostasis (GO:0030007)	1/14	0.1312937743788508	0.23225828780696406	0	0	7.648627754155393	15.529145947074285	PRKCA
Negative Regulation of ATP Metabolic Process (GO:1903579)	1/14	0.1312937743788508	0.23225828780696406	0	0	7.648627754155393	15.529145947074285	FBP1
Negative Regulation of Coagulation (GO:0050819)	1/14	0.1312937743788508	0.23225828780696406	0	0	7.648627754155393	15.529145947074285	SERPINE1
Negative Regulation of Protein Tyrosine Kinase Activity (GO:0061099)	1/14	0.1312937743788508	0.23225828780696406	0	0	7.648627754155393	15.529145947074285	ERRFI1
Negative Regulation of Transcription Elongation by RNA Polymerase II (GO:0034244)	1/14	0.1312937743788508	0.23225828780696406	0	0	7.648627754155393	15.529145947074285	VHL
Negative Regulation of Viral Transcription (GO:0032897)	1/14	0.1312937743788508	0.23225828780696406	0	0	7.648627754155393	15.529145947074285	ZFP36
Neutrophil Mediated Immunity (GO:0002446)	1/14	0.1312937743788508	0.23225828780696406	0	0	7.648627754155393	15.529145947074285	IL6
Nucleotide-Sugar Metabolic Process (GO:0009225)	1/14	0.1312937743788508	0.23225828780696406	0	0	7.648627754155393	15.529145947074285	UGP2
Phagolysosome Assembly (GO:0001845)	1/14	0.1312937743788508	0.23225828780696406	0	0	7.648627754155393	15.529145947074285	SRPX
Positive Regulation of Acute Inflammatory Response (GO:0002675)	1/14	0.1312937743788508	0.23225828780696406	0	0	7.648627754155393	15.529145947074285	IL6
