GO.ID	Term	Annotated	Significant	Expected	topgoFisher	FDR	Symbol
GO:0040012	regulation of locomotion	1183	20	6.32	1.00000	1	CDKN1B, CITED2, DCN, EDN2, EFNA1, F3, FOXO3, GCNT2, HAS1, HSPA5, SERPINE1, PRKCA, ACKR3, BCL2, TPBG, VEGFA, CAV1, IRS2, SAP30, SCARB1
GO:0040013	negative regulation of locomotion	415	7	2.22	1.00000	1	CITED2, DCN, FOXO3, HAS1, SERPINE1, BCL2, SAP30
GO:0040014	regulation of multicellular organism growth	65	3	0.35	1.00000	1	PLAC8, BCL2, STC2
GO:0040017	positive regulation of locomotion	646	13	3.45	1.00000	1	EDN2, F3, GCNT2, HSPA5, SERPINE1, PRKCA, ACKR3, BCL2, TPBG, VEGFA, CAV1, IRS2, SCARB1
GO:0042058	regulation of epidermal growth factor receptor signaling pathway	68	2	0.36	1.00000	1	PLAUR, ERRFI1
GO:0042060	wound healing	443	10	2.37	0.05571	1	COL5A1, EXT1, F3, ANXA2, SERPINE1, PLAUR, PRKCA, VEGFA, CAV1, SCARB1
GO:0042100	B cell proliferation	91	2	0.49	1.00000	1	BCL2, IRS2
GO:0042110	T cell activation	587	5	3.14	1.00000	1	FOXO3, JMJD6, PCK1, BCL2, CAV1
GO:0042113	B cell activation	282	4	1.51	1.00000	1	KLF6, BCL2, TPD52, IRS2
GO:0042116	macrophage activation	111	2	0.59	0.11896	1	EDN2, JMJD6
GO:0042127	regulation of cell population proliferation	1781	22	9.52	1.00000	1	CDKN1B, CDKN1C, CITED2, PPARGC1A, ADM, NCAN, EDN2, F3, FOXO3, GCNT2, JUN, PLAC8, PRKCA, ACKR3, BCL2, BTG1, TPBG, TPD52, VEGFA, VHL, CAV1, IRS2
GO:0042176	regulation of protein catabolic process	373	5	1.99	1.00000	1	CDKN1B, NEDD4L, ANXA2, CAV1, IER3
GO:0042180	cellular ketone metabolic process	237	4	1.27	1.00000	1	PPARGC1A, ADM, CAV1, IRS2
GO:0042221	response to chemical	4007	43	21.42	1.00000	1	CDKN1B, CITED2, PPARGC1A, PLIN2, ADM, CP, EDN2, AK4, EXT1, F3, FOXO3, FOS, PRDX5, FAM162A, GCK, HK2, HSPA5, JUN, MT2A, NFIL3, SERPINE1, PAM, PCK1, PFKP, PGAM2, PLAUR, ERRFI1, DDIT4, ANKZF1, NAGK, PRKCA, ACKR3, BCL2, SLC2A5, TGM2, TPBG, VEGFA, VHL, CASP6, CAV1, STC2, IRS2, SCARB1
GO:0042303	molting cycle	120	2	0.64	1.00000	1	EXT1, BCL2
GO:0042310	vasoconstriction	88	3	0.47	1.00000	1	ADM, EDN2, CAV1
GO:0042311	vasodilation	51	2	0.27	0.03044	1	EXT1, VEGFA
GO:0042325	regulation of phosphorylation	773	8	4.13	1.00000	1	CDKN1B, CDKN1C, EFNA1, PLAUR, ERRFI1, VEGFA, CAV1, IRS2
GO:0042326	negative regulation of phosphorylation	256	5	1.37	1.00000	1	CDKN1B, CDKN1C, ERRFI1, CAV1, IRS2
GO:0042327	positive regulation of phosphorylation	478	4	2.56	1.00000	1	EFNA1, PLAUR, VEGFA, CAV1
GO:0042330	taxis	474	7	2.53	1.00000	1	EDN2, F3, SERPINE1, PLAUR, ACKR3, TPBG, VEGFA
GO:0042391	regulation of membrane potential	466	5	2.49	1.00000	1	DCN, NEDD4L, GLRX, BCL2, CAV1
GO:0042445	hormone metabolic process	241	2	1.29	1.00000	1	ADM, STC2
GO:0042446	hormone biosynthetic process	67	2	0.36	1.00000	1	ADM, STC2
GO:0042475	odontogenesis of dentin-containing tooth	94	2	0.5	0.37383	1	ADM, SERPINE1
GO:0042476	odontogenesis	136	2	0.73	1.00000	1	ADM, SERPINE1
GO:0042542	response to hydrogen peroxide	99	2	0.53	0.15679	1	ANKZF1, BCL2
GO:0042592	homeostatic process	1758	30	9.4	1.00000	1	CITED2, PPARGC1A, CP, CCN2, EDN2, EXT1, ALDOA, FOXO3, JMJD6, SLC37A4, GAA, PRDX5, GCK, GCNT2, HK1, HK2, MT2A, PCK1, ANGPTL4, PLAC8, ERRFI1, PRKCA, BCL2, TGM2, VEGFA, CAV1, STC2, IRS2, CHST3, SCARB1
GO:0042593	glucose homeostasis	257	8	1.37	0.38011	1	PPARGC1A, FOXO3, SLC37A4, GCK, HK1, HK2, PCK1, IRS2
GO:0042594	response to starvation	230	9	1.23	0.01715	1	PPARGC1A, PLIN2, ADM, FOXO3, FOS, HSPA5, PCK1, BCL2, CAV1
GO:0042596	fear response	49	2	0.26	0.03141	1	EXT1, BCL2
GO:0042632	cholesterol homeostasis	106	3	0.57	0.01923	1	ERRFI1, CAV1, SCARB1
GO:0042633	hair cycle	120	2	0.64	1.00000	1	EXT1, BCL2
GO:0042692	muscle cell differentiation	432	4	2.31	1.00000	1	ADM, CSRP2, BCL2, VEGFA
GO:0042730	fibrinolysis	27	3	0.14	0.04621	1	ANXA2, SERPINE1, PLAUR
GO:0042742	defense response to bacterium	331	4	1.77	0.14925	1	ADM, SERPINE1, PLAC8, NAGK
GO:0042752	regulation of circadian rhythm	113	2	0.6	0.12248	1	PPARGC1A, SIAH2
GO:0042770	signal transduction in response to DNA damage	194	3	1.04	1.00000	1	CDKN1B, FOXO3, IER3
GO:0042771	intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator	47	2	0.25	0.14737	1	DDIT4, BCL2
GO:0042886	amide transport	327	3	1.75	1.00000	1	GCK, PRKCA, IRS2
GO:0042981	regulation of apoptotic process	1523	26	8.14	1.00000	1	CDKN1B, CITED2, PPARGC1A, ADM, EFNA1, FOXO3, PRDX5, FAM162A, HSPA5, JUN, SERPINE1, ANGPTL4, PLAC8, PLAUR, PRKCA, ACKR3, BCL2, SIAH2, BTG1, TGM2, VEGFA, VHL, CASP6, CAV1, IRS2, IER3
GO:0042982	amyloid precursor protein metabolic process	98	2	0.52	1.00000	1	EFNA1, EFNA3
GO:0042987	amyloid precursor protein catabolic process	70	2	0.37	1.00000	1	EFNA1, EFNA3
GO:0043009	chordate embryonic development	663	6	3.54	1.00000	1	CITED2, ADM, EXT1, MAFF, NDST1, VEGFA
GO:0043010	camera-type eye development	362	5	1.94	1.00000	1	CDKN1B, CITED2, JMJD6, FOS, VEGFA
GO:0043029	T cell homeostasis	49	2	0.26	0.02827	1	BCL2, CHST3
GO:0043062	extracellular structure organization	340	5	1.82	1.00000	1	COL5A1, EXT1, ANXA2, HAS1, CAV1
GO:0043065	positive regulation of apoptotic process	570	9	3.05	0.03177	1	ADM, FOXO3, FAM162A, JUN, BCL2, BTG1, TGM2, CASP6, CAV1
GO:0043066	negative regulation of apoptotic process	916	19	4.9	0.04544	1	CDKN1B, CITED2, PPARGC1A, EFNA1, PRDX5, HSPA5, SERPINE1, ANGPTL4, PLAC8, PLAUR, PRKCA, ACKR3, BCL2, SIAH2, VEGFA, VHL, CAV1, IRS2, IER3
GO:0043067	regulation of programmed cell death	1573	26	8.41	1.00000	1	CDKN1B, CITED2, PPARGC1A, ADM, EFNA1, FOXO3, PRDX5, FAM162A, HSPA5, JUN, SERPINE1, ANGPTL4, PLAC8, PLAUR, PRKCA, ACKR3, BCL2, SIAH2, BTG1, TGM2, VEGFA, VHL, CASP6, CAV1, IRS2, IER3
GO:0043068	positive regulation of programmed cell death	591	9	3.16	1.00000	1	ADM, FOXO3, FAM162A, JUN, BCL2, BTG1, TGM2, CASP6, CAV1
GO:0043069	negative regulation of programmed cell death	951	19	5.08	1.00000	1	CDKN1B, CITED2, PPARGC1A, EFNA1, PRDX5, HSPA5, SERPINE1, ANGPTL4, PLAC8, PLAUR, PRKCA, ACKR3, BCL2, SIAH2, VEGFA, VHL, CAV1, IRS2, IER3
GO:0043085	positive regulation of catalytic activity	676	7	3.61	1.00000	1	EDN2, EFNA1, EFNA3, F3, FAM162A, TGM2, SCARB1
GO:0043086	negative regulation of catalytic activity	482	12	2.58	1.00000	1	CDKN1B, CDKN1C, PRDX5, SERPINE1, ANGPTL4, PLAUR, ERRFI1, LXN, SIAH2, VEGFA, CAV1, IRS2
GO:0043114	regulation of vascular permeability	50	2	0.27	1.00000	1	ADM, VEGFA
GO:0043116	negative regulation of vascular permeability	20	2	0.11	0.08629	1	ADM, VEGFA
GO:0043122	regulation of canonical NF-kappaB signal transduction	305	2	1.63	1.00000	1	VEGFA, CAV1
GO:0043123	positive regulation of canonical NF-kappaB signal transduction	223	2	1.19	0.33512	1	VEGFA, CAV1
GO:0043154	negative regulation of cysteine-type endopeptidase activity involved in apoptotic process	47	3	0.25	0.02175	1	PLAUR, SIAH2, VEGFA
GO:0043161	proteasome-mediated ubiquitin-dependent protein catabolic process	465	4	2.49	0.23765	1	NEDD4L, KLHL24, SIAH2, VHL
GO:0043170	macromolecule metabolic process	10001	63	53.46	1.00000	1	CDKN1B, CDKN1C, CITED2, PPARGC1A, PNRC1, CAVIN3, B3GALT6, COL5A1, KLF6, CCN2, DCN, EFNA1, EFNA3, EXT1, F3, ZNF292, FOXO3, JMJD6, NEDD4L, FOS, MAFF, GAA, PRDX5, FAM162A, GCK, GCNT2, GYS1, ANXA2, HAS1, HEXA, HK1, HSPA5, NDST1, IDS, ISG20, JUN, MXI1, NFIL3, SERPINE1, PCK1, PLAC8, PHKG1, PLAUR, ERRFI1, KLHL24, ANKZF1, PRKCA, LXN, PYGM, BCL2, SIAH2, BTG1, TGM2, VEGFA, VHL, CASP6, CAV1, STC2, IRS2, SAP30, IER3, CHST3, HS3ST1
GO:0043200	response to amino acid	129	2	0.69	0.47777	1	CDKN1B, PCK1
GO:0043207	response to external biotic stimulus	1617	16	8.64	1.00000	1	ADM, EXT1, FOS, HK1, ISG20, SERPINE1, PCK1, PLAC8, DDIT4, NAGK, PRKCA, BCL2, CASP6, CAV1, IER3, SCARB1
GO:0043254	regulation of protein-containing complex assembly	433	4	2.31	1.00000	1	CDKN1B, JMJD6, HSPA5, VEGFA
GO:0043255	regulation of carbohydrate biosynthetic process	105	3	0.56	1.00000	1	PPARGC1A, GCK, IRS2
GO:0043266	regulation of potassium ion transport	107	4	0.57	0.05585	1	NEDD4L, GCK, KLHL24, CAV1
GO:0043267	negative regulation of potassium ion transport	38	2	0.2	1.00000	1	NEDD4L, CAV1
GO:0043269	regulation of monoatomic ion transport	479	6	2.56	1.00000	1	NEDD4L, GCK, KLHL24, BCL2, CAV1, STC2
GO:0043271	negative regulation of monoatomic ion transport	134	3	0.72	1.00000	1	NEDD4L, BCL2, CAV1
GO:0043276	anoikis	35	2	0.19	1.00000	1	BCL2, CAV1
GO:0043277	apoptotic cell clearance	45	3	0.24	1.00000	1	JMJD6, TGM2, SCARB1
GO:0043279	response to alkaloid	102	2	0.55	1.00000	1	TGM2, CASP6
GO:0043280	positive regulation of cysteine-type endopeptidase activity involved in apoptotic process	98	2	0.52	1.00000	1	F3, FAM162A
GO:0043281	regulation of cysteine-type endopeptidase activity involved in apoptotic process	143	5	0.76	1.00000	1	F3, FAM162A, PLAUR, SIAH2, VEGFA
GO:0043408	regulation of MAPK cascade	668	10	3.57	1.00000	1	CAVIN3, CCN2, EFNA1, GCNT2, NDST1, PRKCA, ACKR3, TPBG, VEGFA, CAV1
GO:0043409	negative regulation of MAPK cascade	172	2	0.92	0.23442	1	EFNA1, CAV1
GO:0043410	positive regulation of MAPK cascade	471	9	2.52	0.24675	1	CAVIN3, CCN2, EFNA1, GCNT2, NDST1, PRKCA, ACKR3, TPBG, VEGFA
GO:0043412	macromolecule modification	2892	21	15.46	1.00000	1	CDKN1B, CDKN1C, B3GALT6, EFNA1, EXT1, JMJD6, NEDD4L, GCNT2, HSPA5, PCK1, PHKG1, PLAUR, ERRFI1, KLHL24, PRKCA, BCL2, SIAH2, TGM2, VEGFA, VHL, CAV1
GO:0043413	macromolecule glycosylation	223	3	1.19	1.00000	1	B3GALT6, EXT1, GCNT2
GO:0043434	response to peptide hormone	446	10	2.38	0.02708	1	CDKN1B, ADM, FOS, GCK, PCK1, ERRFI1, PRKCA, CAV1, STC2, IRS2
GO:0043436	oxoacid metabolic process	926	22	4.95	1.00000	1	PPARGC1A, EDN2, ALDOA, ALDOB, ALDOC, GCK, HEXA, HK1, HK2, IDS, LDHC, PCK1, PFKP, PGAM2, PGM1, ERRFI1, DDIT4, NAGK, CAV1, IRS2, IER3, GRHPR
GO:0043467	regulation of generation of precursor metabolites and energy	144	7	0.77	1.00000	1	CAVIN3, AK4, ALDOB, GCK, DDIT4, IRS2, IER3
GO:0043470	regulation of carbohydrate catabolic process	66	4	0.35	1.00000	1	ALDOB, GCK, DDIT4, IER3
GO:0043491	phosphatidylinositol 3-kinase/protein kinase B signal transduction	317	7	1.69	0.17241	1	CAVIN3, DCN, GCNT2, ERRFI1, TPBG, VEGFA, IRS2
GO:0043500	muscle adaptation	122	2	0.65	1.00000	1	FOXO3, PRKCA
GO:0043502	regulation of muscle adaptation	96	2	0.51	1.00000	1	FOXO3, PRKCA
GO:0043523	regulation of neuron apoptotic process	254	4	1.36	1.00000	1	PPARGC1A, FOXO3, BCL2, CASP6
GO:0043524	negative regulation of neuron apoptotic process	170	2	0.91	0.57161	1	PPARGC1A, BCL2
GO:0043525	positive regulation of neuron apoptotic process	70	2	0.37	0.05403	1	FOXO3, CASP6
GO:0043534	blood vessel endothelial cell migration	181	4	0.97	0.05607	1	EFNA1, PRKCA, VEGFA, SCARB1
GO:0043535	regulation of blood vessel endothelial cell migration	155	3	0.83	0.16902	1	EFNA1, PRKCA, VEGFA
GO:0043536	positive regulation of blood vessel endothelial cell migration	78	2	0.42	0.20454	1	PRKCA, VEGFA
GO:0043542	endothelial cell migration	285	6	1.52	0.13011	1	DCN, EDN2, EFNA1, PRKCA, VEGFA, SCARB1
GO:0043549	regulation of kinase activity	459	6	2.45	1.00000	1	CDKN1B, CDKN1C, EFNA1, ERRFI1, CAV1, IRS2
GO:0043583	ear development	229	2	1.22	0.13493	1	CDKN1B, BCL2
GO:0043588	skin development	324	4	1.73	0.16885	1	COL5A1, EXT1, ERRFI1, BCL2
GO:0043603	amide metabolic process	468	5	2.5	1.00000	1	EFNA1, ALDOB, HEXA, PAM, NAGK
GO:0043627	response to estrogen	71	2	0.38	0.05541	1	CITED2, CAV1
GO:0043632	modification-dependent macromolecule catabolic process	682	4	3.65	1.00000	1	NEDD4L, KLHL24, SIAH2, VHL
GO:0043648	dicarboxylic acid metabolic process	99	2	0.53	0.37391	1	PCK1, GRHPR
GO:0043687	post-translational protein modification	960	8	5.13	0.24660	1	NEDD4L, HSPA5, KLHL24, PRKCA, BCL2, SIAH2, VHL, CAV1
GO:0043933	protein-containing complex organization	1881	11	10.06	1.00000	1	CDKN1B, PPARGC1A, EXT1, ALDOA, ALDOB, JMJD6, HSPA5, DDIT4, TGM2, VEGFA, SCARB1
GO:0044042	glucan metabolic process	88	6	0.47	1.00000	1	GAA, GCK, GYS1, PHKG1, PYGM, IRS2
GO:0044057	regulation of system process	585	6	3.13	1.00000	1	ADM, EDN2, FOXO3, GAA, PRKCA, CAV1
GO:0044085	cellular component biogenesis	3460	19	18.5	1.00000	1	CDKN1B, PPARGC1A, CSRP2, CCN2, EXT1, ALDOA, ALDOB, JMJD6, ANXA2, HAS1, HSPA5, ISG20, PRKCA, BCL2, TGM2, TPBG, VEGFA, VLDLR, CAV1
GO:0044087	regulation of cellular component biogenesis	1052	9	5.62	1.00000	1	CDKN1B, CCN2, JMJD6, HSPA5, PRKCA, TPBG, VEGFA, VLDLR, CAV1
GO:0044089	positive regulation of cellular component biogenesis	517	6	2.76	1.00000	1	CDKN1B, CCN2, PRKCA, TPBG, VEGFA, CAV1
GO:0044091	membrane biogenesis	69	2	0.37	1.00000	1	ANXA2, CAV1
GO:0044092	negative regulation of molecular function	781	14	4.18	1.00000	1	CDKN1B, CDKN1C, NEDD4L, PRDX5, JUN, SERPINE1, ANGPTL4, PLAUR, ERRFI1, LXN, SIAH2, VEGFA, CAV1, IRS2
GO:0044093	positive regulation of molecular function	1004	11	5.37	1.00000	1	PPARGC1A, EDN2, EFNA1, EFNA3, F3, ALDOB, FAM162A, ANXA2, PLAUR, TGM2, SCARB1
GO:0044237	cellular metabolic process	10235	73	54.71	1.00000	1	CDKN1B, CDKN1C, CITED2, PPARGC1A, PNRC1, CAVIN3, B3GALT6, COL5A1, KLF6, ADM, CCN2, DCN, EDN2, EFNA1, AK4, EXT1, F3, ALDOA, ALDOB, ALDOC, ZNF292, FOXO3, JMJD6, FOS, MAFF, GAA, PRDX5, GCK, GCNT2, GYS1, ANXA2, HAS1, HEXA, HK1, HK2, HSPA5, NDST1, IDS, ISG20, JUN, LDHC, MXI1, NFIL3, SERPINE1, PCK1, PLAC8, PFKP, PGAM2, PGM1, PHKG1, PLAUR, ERRFI1, DDIT4, ANKZF1, NAGK, PRKCA, PYGM, BCL2, SIAH2, BTG1, TGM2, VEGFA, VHL, CASP6, CAV1, STC2, IRS2, SAP30, IER3, GRHPR, CHST3, SCARB1, HS3ST1
GO:0044238	primary metabolic process	10460	81	55.92	1.00000	1	CDKN1B, CDKN1C, CITED2, PPARGC1A, PNRC1, B3GALT6, KLF6, ADM, CCN2, DCN, EDN2, EFNA1, EFNA3, AK4, EXT1, F3, ALDOA, ALDOB, ALDOC, ZNF292, FOXO3, JMJD6, NEDD4L, FOS, MAFF, SLC37A4, GAA, PRDX5, FAM162A, GCK, GCNT2, GLRX, GYS1, ANXA2, HAS1, HEXA, HK1, HK2, HSPA5, NDST1, IDS, ISG20, JUN, LDHC, MXI1, NFIL3, SERPINE1, PAM, PCK1, ANGPTL4, PLAC8, PFKP, PGAM2, PGM1, PHKG1, PLAUR, ERRFI1, DDIT4, KLHL24, ANKZF1, NAGK, PRKCA, LXN, PYGM, BCL2, SIAH2, SLC2A5, BRS3, BTG1, TGM2, VEGFA, VHL, VLDLR, CASP6, CAV1, IRS2, SAP30, IER3, CHST3, SCARB1, HS3ST1
GO:0044242	cellular lipid catabolic process	238	4	1.27	1.00000	1	HEXA, PCK1, IRS2, SCARB1
GO:0044248	cellular catabolic process	1145	15	6.12	1.00000	1	DCN, FOXO3, GAA, PRDX5, ANXA2, HEXA, HK2, IDS, LDHC, PCK1, NAGK, BCL2, VHL, IRS2, SCARB1
GO:0044249	cellular biosynthetic process	8173	57	43.69	1.00000	1	CDKN1B, CDKN1C, CITED2, PPARGC1A, PNRC1, CAVIN3, B3GALT6, COL5A1, KLF6, ADM, CCN2, DCN, EDN2, EFNA1, EXT1, F3, ZNF292, FOXO3, JMJD6, FOS, MAFF, PRDX5, GCK, GCNT2, GYS1, ANXA2, HAS1, HEXA, HK1, HSPA5, NDST1, ISG20, JUN, LDHC, MXI1, NFIL3, SERPINE1, PCK1, PLAC8, PLAUR, ERRFI1, ANKZF1, PRKCA, BCL2, SIAH2, BTG1, TGM2, VEGFA, VHL, CASP6, CAV1, STC2, IRS2, SAP30, CHST3, SCARB1, HS3ST1
GO:0044255	cellular lipid metabolic process	998	7	5.34	1.00000	1	PPARGC1A, EDN2, HEXA, PCK1, CAV1, IRS2, SCARB1
GO:0044272	sulfur compound biosynthetic process	180	5	0.96	1.00000	1	B3GALT6, EXT1, NDST1, CHST3, HS3ST1
GO:0044273	sulfur compound catabolic process	47	2	0.25	1.00000	1	HEXA, IDS
GO:0044281	small molecule metabolic process	1800	31	9.62	1.00000	1	PPARGC1A, ADM, EDN2, AK4, ALDOA, ALDOB, ALDOC, SLC37A4, GAA, PRDX5, GCK, GLRX, HEXA, HK1, HK2, IDS, LDHC, PCK1, PFKP, PGAM2, PGM1, ERRFI1, DDIT4, NAGK, BRS3, VLDLR, CAV1, IRS2, IER3, GRHPR, SCARB1
GO:0044282	small molecule catabolic process	375	14	2	1.00000	1	ALDOB, GCK, HEXA, HK1, HK2, IDS, LDHC, PCK1, PFKP, PGAM2, PGM1, NAGK, IRS2, SCARB1
GO:0044283	small molecule biosynthetic process	601	12	3.21	1.00000	1	PPARGC1A, ADM, EDN2, ALDOB, ALDOC, SLC37A4, GCK, LDHC, PCK1, PGAM2, PGM1, ERRFI1
GO:0044344	cellular response to fibroblast growth factor stimulus	120	3	0.64	1.00000	1	CCN2, EXT1, NDST1
GO:0044403	biological process involved in symbiotic interaction	321	4	1.72	1.00000	1	JUN, CAV1, SAP30, SCARB1
GO:0044409	symbiont entry into host	164	2	0.88	1.00000	1	CAV1, SCARB1
GO:0044419	biological process involved in interspecies interaction between organisms	1782	18	9.53	1.00000	1	ADM, EXT1, FOS, HK1, ISG20, JUN, SERPINE1, PCK1, PLAC8, DDIT4, NAGK, PRKCA, BCL2, CASP6, CAV1, SAP30, IER3, SCARB1
GO:0044703	multi-organism reproductive process	210	8	1.12	1.00000	1	CITED2, ADM, FOS, MAFF, ERRFI1, BCL2, VEGFA, STC2
GO:0044706	multi-multicellular organism process	218	8	1.17	1.00000	1	CITED2, ADM, FOS, MAFF, ERRFI1, BCL2, VEGFA, STC2
GO:0044770	cell cycle phase transition	581	4	3.11	1.00000	1	CDKN1B, BCL2, IER3, CCNG2
GO:0044772	mitotic cell cycle phase transition	467	4	2.5	1.00000	1	CDKN1B, BCL2, IER3, CCNG2
GO:0044773	mitotic DNA damage checkpoint signaling	87	2	0.47	1.00000	1	CDKN1B, IER3
GO:0044774	mitotic DNA integrity checkpoint signaling	91	2	0.49	1.00000	1	CDKN1B, IER3
GO:0044843	cell cycle G1/S phase transition	287	3	1.53	1.00000	1	CDKN1B, BCL2, CCNG2
GO:0045017	glycerolipid biosynthetic process	238	2	1.27	1.00000	1	PCK1, SCARB1
GO:0045069	regulation of viral genome replication	85	2	0.45	0.14766	1	ISG20, BCL2
GO:0045087	innate immune response	1013	5	5.42	0.78895	1	HK1, ISG20, NAGK, CASP6, CAV1
GO:0045088	regulation of innate immune response	470	3	2.51	1.00000	1	NAGK, CASP6, CAV1
GO:0045089	positive regulation of innate immune response	387	3	2.07	1.00000	1	NAGK, CASP6, CAV1
GO:0045137	development of primary sexual characteristics	241	4	1.29	1.00000	1	CITED2, FOXO3, BCL2, VEGFA
GO:0045165	cell fate commitment	297	2	1.59	0.74339	1	EXT1, BCL2
GO:0045184	establishment of protein localization	1716	10	9.17	1.00000	1	KDELR3, GCK, HK1, HK2, HSPA5, KIF5A, PRKCA, VLDLR, CAV1, IRS2
GO:0045185	maintenance of protein location	95	5	0.51	1.00000	1	KDELR3, HK1, HK2, HSPA5, CAV1
GO:0045216	cell-cell junction organization	218	4	1.17	1.00000	1	EXT1, PRKCA, VEGFA, CAV1
GO:0045229	external encapsulating structure organization	341	5	1.82	1.00000	1	COL5A1, EXT1, ANXA2, HAS1, CAV1
GO:0045321	leukocyte activation	985	10	5.27	1.00000	1	KLF6, EDN2, FOXO3, JMJD6, NFIL3, PCK1, BCL2, TPD52, CAV1, IRS2
GO:0045333	cellular respiration	244	2	1.3	1.00000	1	PPARGC1A, AK4
GO:0045444	fat cell differentiation	251	3	1.34	1.00000	1	PPARGC1A, PLAC8, VEGFA
GO:0045446	endothelial cell differentiation	125	2	0.67	1.00000	1	BTG1, VEGFA
GO:0045453	bone resorption	66	2	0.35	0.11519	1	EXT1, PRKCA
GO:0045580	regulation of T cell differentiation	191	2	1.02	1.00000	1	FOXO3, PCK1
GO:0045582	positive regulation of T cell differentiation	122	2	0.65	1.00000	1	FOXO3, PCK1
GO:0045595	regulation of cell differentiation	1646	23	8.8	1.00000	1	CDKN1B, COL5A1, ADM, NCAN, CCN2, EFNA1, EFNA3, FOXO3, FOS, MAFF, GCNT2, ANXA2, SERPINE1, PCK1, ERRFI1, PRKCA, BCL2, SLC6A6, BTG1, TGM2, VEGFA, VHL, CAV1
GO:0045596	negative regulation of cell differentiation	734	5	3.92	1.00000	1	COL5A1, EFNA1, FOXO3, VEGFA, CAV1
GO:0045597	positive regulation of cell differentiation	915	15	4.89	0.06611	1	ADM, NCAN, CCN2, FOXO3, FOS, GCNT2, SERPINE1, PCK1, PRKCA, BCL2, SLC6A6, BTG1, TGM2, VEGFA, VHL
GO:0045601	regulation of endothelial cell differentiation	46	2	0.25	1.00000	1	BTG1, VEGFA
GO:0045604	regulation of epidermal cell differentiation	60	2	0.32	0.10093	1	MAFF, ERRFI1
GO:0045619	regulation of lymphocyte differentiation	223	2	1.19	1.00000	1	FOXO3, PCK1
GO:0045621	positive regulation of lymphocyte differentiation	137	2	0.73	1.00000	1	FOXO3, PCK1
GO:0045637	regulation of myeloid cell differentiation	219	3	1.17	1.00000	1	FOXO3, FOS, PRKCA
GO:0045639	positive regulation of myeloid cell differentiation	107	3	0.57	1.00000	1	FOXO3, FOS, PRKCA
GO:0045664	regulation of neuron differentiation	194	3	1.04	0.44997	1	EFNA3, FOXO3, BCL2
GO:0045682	regulation of epidermis development	66	2	0.35	1.00000	1	MAFF, ERRFI1
GO:0045725	positive regulation of glycogen biosynthetic process	17	2	0.09	0.00365	1	GCK, IRS2
GO:0045732	positive regulation of protein catabolic process	213	4	1.14	0.01588	1	CDKN1B, NEDD4L, CAV1, IER3
GO:0045765	regulation of angiogenesis	360	12	1.92	0.10986	1	ADM, DCN, EFNA1, EFNA3, F3, HK2, SERPINE1, ANGPTL4, PRKCA, BTG1, TGM2, VEGFA
GO:0045785	positive regulation of cell adhesion	498	9	2.66	0.03087	1	CITED2, FOXO3, GCNT2, PCK1, PLAUR, PRKCA, TGM2, VEGFA, CAV1
GO:0045786	negative regulation of cell cycle	419	4	2.24	1.00000	1	CDKN1B, CDKN1C, BCL2, IER3
GO:0045787	positive regulation of cell cycle	364	2	1.95	0.70664	1	CITED2, PRKCA
GO:0045806	negative regulation of endocytosis	76	2	0.41	1.00000	1	ANXA2, CAV1
GO:0045807	positive regulation of endocytosis	157	4	0.84	1.00000	1	NEDD4L, ANXA2, SERPINE1, VEGFA
GO:0045820	negative regulation of glycolytic process	19	2	0.1	0.00456	1	DDIT4, IER3
GO:0045823	positive regulation of heart contraction	38	2	0.2	1.00000	1	ADM, EDN2
GO:0045834	positive regulation of lipid metabolic process	132	5	0.71	1.00000	1	PPARGC1A, ADM, PCK1, IRS2, SCARB1
GO:0045859	regulation of protein kinase activity	426	5	2.28	1.00000	1	CDKN1B, CDKN1C, EFNA1, ERRFI1, CAV1
GO:0045861	negative regulation of proteolysis	298	6	1.59	1.00000	1	EFNA1, SERPINE1, PLAUR, LXN, SIAH2, VEGFA
GO:0045862	positive regulation of proteolysis	324	6	1.73	1.00000	1	EFNA1, EFNA3, F3, FAM162A, ANXA2, CAV1
GO:0045892	negative regulation of DNA-templated transcription	1283	15	6.86	0.22147	1	CDKN1B, CDKN1C, CITED2, EFNA1, FOXO3, MAFF, PRDX5, JUN, MXI1, NFIL3, SIAH2, VEGFA, VHL, CAV1, SAP30
GO:0045893	positive regulation of DNA-templated transcription	1694	18	9.06	0.34309	1	CDKN1C, CITED2, PPARGC1A, KLF6, DCN, ZNF292, FOXO3, JMJD6, FOS, MAFF, ANXA2, HSPA5, JUN, NFIL3, PCK1, PLAC8, VEGFA, VHL
GO:0045912	negative regulation of carbohydrate metabolic process	67	3	0.36	1.00000	1	GCK, DDIT4, IER3
GO:0045913	positive regulation of carbohydrate metabolic process	87	3	0.47	1.00000	1	PPARGC1A, GCK, IRS2
GO:0045923	positive regulation of fatty acid metabolic process	40	2	0.21	1.00000	1	PPARGC1A, IRS2
GO:0045926	negative regulation of growth	231	7	1.23	0.09223	1	CDKN1B, CITED2, MT2A, PLAC8, BCL2, BTG1, STC2
GO:0045927	positive regulation of growth	258	3	1.38	1.00000	1	NEDD4L, BCL2, VEGFA
GO:0045930	negative regulation of mitotic cell cycle	256	4	1.37	0.16388	1	CDKN1B, CDKN1C, BCL2, IER3
