Term	Ont	N	DE	P.DE	adj_pval	GOID
cellular response to peptide hormone stimulus	BP	369	10	0.000314100700898499	0.00815563568137153	GO:0071375
potassium ion transmembrane transport	BP	216	3	0.196554427159741	0.96703088592366	GO:0071805
regulation of potassium ion transmembrane transporter activity	BP	45	2	0.0402638351253363	0.327898118136258	GO:1901016
negative regulation of potassium ion transmembrane transporter activity	BP	22	2	0.0104405830439	0.133368869869269	GO:1901017
regulation of potassium ion transmembrane transport	BP	87	2	0.125951430558871	0.696573726680987	GO:1901379
negative regulation of potassium ion transmembrane transport	BP	29	2	0.0177674075814354	0.191681504164271	GO:1901380
negative regulation of protein localization	BP	226	3	0.214702902067124	1	GO:1903828
negative regulation of cation transmembrane transport	BP	92	4	0.00415232787222663	0.0681887209932452	GO:1904063
cellular response to angiotensin	BP	37	2	0.0280947731349397	0.251666809770883	GO:1904385
response to angiotensin	BP	45	2	0.0402638351253363	0.327898118136258	GO:1990776
regulation of oxidative phosphorylation	BP	24	2	0.0123598108865293	0.15343309722852	GO:0002082
glucose catabolic process	BP	28	12	3.02763586032495e-19	5.35314854732692e-17	GO:0006007
lactate metabolic process	BP	18	2	0.00704430524877127	0.0966087669353541	GO:0006089
pyruvate metabolic process	BP	127	29	1.0079713596926e-35	2.53932204278134e-32	GO:0006090
glycolytic process	BP	97	25	2.31220739646423e-32	3.6793825984593e-29	GO:0006096
regulation of glycolytic process	BP	55	5	4.35761015080347e-05	0.00147536229391489	GO:0006110
oxidative phosphorylation	BP	146	2	0.275624057534949	1	GO:0006119
regulation of nucleotide metabolic process	BP	88	7	3.08143087179049e-06	0.000140384697263289	GO:0006140
purine nucleotide catabolic process	BP	139	26	1.18401808823868e-29	7.32709860271703e-27	GO:0006195
striated muscle contraction	BP	194	9	1.05092024716476e-05	0.000423370728143517	GO:0006941
regulation of striated muscle contraction	BP	101	2	0.1598201814186	0.827804038621934	GO:0006942
nucleoside diphosphate metabolic process	BP	134	26	4.2583403083652e-30	2.87476682999272e-27	GO:0009132
nucleoside diphosphate catabolic process	BP	108	25	4.62734833047818e-31	3.81807652245899e-28	GO:0009134
purine nucleoside diphosphate metabolic process	BP	117	26	9.19606166452514e-32	9.58010690700008e-29	GO:0009135
purine nucleoside diphosphate catabolic process	BP	102	25	9.46055983274988e-32	9.58010690700008e-29	GO:0009137
nucleoside triphosphate metabolic process	BP	275	27	5.47301354732257e-23	1.52409744759065e-20	GO:0009141
purine nucleoside triphosphate metabolic process	BP	259	27	1.09643342624905e-23	3.59210939264359e-21	GO:0009144
purine ribonucleotide metabolic process	BP	348	31	5.35099960935648e-25	2.09139595258322e-22	GO:0009150
purine ribonucleotide catabolic process	BP	130	26	1.82005549383234e-30	1.30797407392248e-27	GO:0009154
nucleotide catabolic process	BP	162	26	8.05084328602497e-28	4.27039730300153e-25	GO:0009166
purine ribonucleoside diphosphate metabolic process	BP	117	26	9.19606166452514e-32	9.58010690700008e-29	GO:0009179
purine ribonucleoside diphosphate catabolic process	BP	102	25	9.46055983274988e-32	9.58010690700008e-29	GO:0009181
ribonucleoside diphosphate metabolic process	BP	128	26	1.17650384406831e-30	9.36076879934063e-28	GO:0009185
ribonucleoside diphosphate catabolic process	BP	105	25	2.12021879243581e-31	1.8893693703154e-28	GO:0009191
ribonucleoside triphosphate metabolic process	BP	259	27	1.09643342624905e-23	3.59210939264359e-21	GO:0009199
purine ribonucleoside triphosphate metabolic process	BP	252	27	5.23851891520885e-24	1.88231813537133e-21	GO:0009205
ribonucleotide metabolic process	BP	369	31	3.15435767900849e-24	1.17121300621585e-21	GO:0009259
ribonucleotide catabolic process	BP	136	26	6.44350018609773e-30	4.10137991845387e-27	GO:0009261
positive regulation of glucose metabolic process	BP	50	3	0.00532425435711051	0.0836486167614302	GO:0010907
carbohydrate catabolic process	BP	179	30	1.3849974018722e-32	2.37345939376223e-29	GO:0016052
regulation of striated muscle tissue development	BP	43	2	0.037061964369453	0.307053344076859	GO:0016202
hexose catabolic process	BP	51	15	8.08398602738283e-21	1.85664990430964e-18	GO:0019320
pyridine nucleotide catabolic process	BP	101	25	7.18459084402647e-32	8.8921286012901e-29	GO:0019364
ribose phosphate metabolic process	BP	377	31	6.02014859769755e-24	2.09557610092978e-21	GO:0019693
calcium-mediated signaling	BP	235	3	0.231329152547465	1	GO:0019722
developmental maturation	BP	352	9	0.000941483441395374	0.0202650899588465	GO:0021700
regulation of ossification	BP	128	3	0.0624118812922263	0.4311354702103	GO:0030278
bone mineralization	BP	128	4	0.0130420466834247	0.159932247132194	GO:0030282
regulation of nucleotide catabolic process	BP	55	5	4.35761015080347e-05	0.00147536229391489	GO:0030811
negative regulation of nucleotide catabolic process	BP	19	3	0.000309042125053379	0.00810935272313213	GO:0030812
biomineral tissue development	BP	182	4	0.040475866956836	0.327898118136258	GO:0031214
regulation of purine nucleotide catabolic process	BP	55	5	4.35761015080347e-05	0.00147536229391489	GO:0033121
negative regulation of purine nucleotide catabolic process	BP	19	3	0.000309042125053379	0.00810935272313213	GO:0033122
regulation of cellular respiration	BP	50	2	0.0487006749339414	0.362982146596971	GO:0043457
regulation of generation of precursor metabolites and energy	BP	141	12	3.95902827652221e-10	3.36638289863976e-08	GO:0043467
regulation of carbohydrate catabolic process	BP	66	6	7.33831717517114e-06	0.000305575757062547	GO:0043470
negative regulation of glycolytic process	BP	19	3	0.000309042125053379	0.00810935272313213	GO:0045820
negative regulation of carbohydrate metabolic process	BP	59	4	0.00081006823639745	0.0178327076783225	GO:0045912
positive regulation of carbohydrate metabolic process	BP	86	5	0.000365579302615731	0.00929723253843978	GO:0045913
negative regulation of nucleotide metabolic process	BP	29	4	4.98655556961562e-05	0.00163850272831706	GO:0045980
ADP metabolic process	BP	105	26	4.06589112636436e-33	7.54832687609544e-30	GO:0046031
ADP catabolic process	BP	99	25	4.10340732083223e-32	5.71348176834378e-29	GO:0046032
ATP metabolic process	BP	229	27	3.89674531877326e-25	1.57839440384783e-22	GO:0046034
monosaccharide catabolic process	BP	55	15	2.94356479867781e-20	6.41038992623818e-18	GO:0046365
regulation of muscle organ development	BP	47	2	0.0435661966564047	0.339953670441816	GO:0048634
regulation of muscle cell differentiation	BP	167	2	0.330199814481536	1	GO:0051147
positive regulation of small molecule metabolic process	BP	156	6	0.000868277634656294	0.0189270930967445	GO:0062013
anatomical structure maturation	BP	277	8	0.000828271512588354	0.0181974682026069	GO:0071695
pyridine-containing compound catabolic process	BP	104	25	1.62508548739485e-31	1.5740719342688e-28	GO:0072526
negative regulation of cold-induced thermogenesis	BP	48	2	0.0452539863435937	0.351400595246629	GO:0120163
regulation of purine nucleotide metabolic process	BP	87	7	2.85323745861205e-06	0.000130522431422914	GO:1900542
negative regulation of purine nucleotide metabolic process	BP	28	4	4.32256587899705e-05	0.00147020034583658	GO:1900543
carbohydrate derivative catabolic process	BP	258	30	1.14862270315224e-27	5.81568558655127e-25	GO:1901136
regulation of muscle tissue development	BP	45	2	0.0402638351253363	0.327898118136258	GO:1901861
regulation of ATP metabolic process	BP	76	6	1.66534595703192e-05	0.000635283856691045	GO:1903578
negative regulation of ATP metabolic process	BP	25	3	0.000711010657701	0.0161962120984283	GO:1903579
regulation of aerobic respiration	BP	33	2	0.0226855443364588	0.220886606961377	GO:1903715
formation of primary germ layer	BP	131	4	0.0140940152285102	0.160033879337793	GO:0001704
epithelial to mesenchymal transition	BP	192	7	0.000447900948354443	0.0110993741128368	GO:0001837
regionalization	BP	430	7	0.0336323824987411	0.292294704638968	GO:0003002
endothelium development	BP	147	5	0.00396913541798946	0.06564543343873	GO:0003158
heart valve development	BP	75	3	0.0161364883850814	0.177926703019887	GO:0003170
atrioventricular valve development	BP	30	2	0.0189491548941547	0.201792195378574	GO:0003171
heart valve morphogenesis	BP	62	2	0.0712029270591981	0.47507002366721	GO:0003179
atrioventricular valve morphogenesis	BP	27	2	0.015502564135046	0.172166562213636	GO:0003181
endocardial cushion development	BP	52	2	0.0522394188434627	0.385999924708014	GO:0003197
cardiac chamber development	BP	172	4	0.0339882984794654	0.292294704638968	GO:0003205
cardiac chamber morphogenesis	BP	129	3	0.0635791419124139	0.43784115101229	GO:0003206
cardiac ventricle development	BP	129	3	0.0635791419124139	0.43784115101229	GO:0003231
cardiac septum development	BP	111	4	0.00802711158183364	0.107339730984448	GO:0003279
ventricular septum development	BP	75	3	0.0161364883850814	0.177926703019887	GO:0003281
transforming growth factor beta receptor signaling pathway	BP	252	10	1.33046117942143e-05	0.000517277733946781	GO:0007179
germ cell development	BP	390	4	0.297135699093449	1	GO:0007281
gastrulation	BP	200	6	0.00305496339201595	0.0532122552363811	GO:0007369
pattern specification process	BP	475	8	0.0200751914843351	0.208830740638664	GO:0007389
mesoderm development	BP	140	4	0.0175671576372095	0.190536094372811	GO:0007498
specification of symmetry	BP	146	2	0.275624057534949	1	GO:0009799
determination of bilateral symmetry	BP	146	2	0.275624057534949	1	GO:0009855
regulation of epithelial to mesenchymal transition	BP	126	5	0.00204349671942735	0.0384177383252342	GO:0010717
positive regulation of epithelial to mesenchymal transition	BP	60	3	0.00882998631366743	0.115850668489919	GO:0010718
negative regulation of cell cycle process	BP	315	4	0.183955518518672	0.919076259600579	GO:0010948
neural crest cell differentiation	BP	94	2	0.142668539953105	0.766981113193838	GO:0014033
cellular process involved in reproduction in multicellular organism	BP	428	4	0.357677168098493	1	GO:0022412
cell fate commitment	BP	295	4	0.156584101196388	0.813521596654181	GO:0045165
endothelial cell differentiation	BP	124	5	0.00190532559496314	0.0361249732805012	GO:0045446
regulation of osteoblast differentiation	BP	155	4	0.0244541016024034	0.234721445712341	GO:0045667
positive regulation of osteoblast differentiation	BP	77	3	0.0173032483851067	0.187948204545786	GO:0045669
embryonic organ morphogenesis	BP	302	5	0.0636671001891819	0.438311389992149	GO:0048562
mesenchymal cell differentiation	BP	275	10	2.81356950512398e-05	0.00101425083228401	GO:0048762
stem cell development	BP	87	2	0.125951430558871	0.696573726680987	GO:0048864
smooth muscle cell differentiation	BP	79	3	0.0185159750189076	0.198412165209823	GO:0051145
cardiac epithelial to mesenchymal transition	BP	36	2	0.0266981446400195	0.251386841204714	GO:0060317
SMAD protein signal transduction	BP	99	3	0.0331793423031106	0.289711858520589	GO:0060395
cardiac septum morphogenesis	BP	74	3	0.0155703019372799	0.172576688676394	GO:0060411
ventricular septum morphogenesis	BP	43	2	0.037061964369453	0.307053344076859	GO:0060412
positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	BP	111	6	0.000140606564420995	0.00412162242390911	GO:0090100
extrinsic apoptotic signaling pathway	BP	237	9	5.08480292278207e-05	0.00166832458783121	GO:0097191
negative regulation of cell cycle phase transition	BP	273	4	0.128450969423428	0.708675259240991	GO:1901988
negative regulation of mitotic cell cycle phase transition	BP	192	4	0.0476195384592695	0.361767462811752	GO:1901991
negative regulation of cell cycle G1/S phase transition	BP	81	2	0.112034693155175	0.64377325099587	GO:1902807
negative regulation of G1/S transition of mitotic cell cycle	BP	72	2	0.0920109118477007	0.566091989545174	GO:2000134
regulation of apoptotic signaling pathway	BP	399	14	1.06364753757009e-06	5.31299099596111e-05	GO:2001233
negative regulation of apoptotic signaling pathway	BP	243	10	9.70245092946948e-06	0.000394436499647301	GO:2001234
regulation of extrinsic apoptotic signaling pathway	BP	165	8	2.38944358917431e-05	0.000872656135731562	GO:2001236
negative regulation of extrinsic apoptotic signaling pathway	BP	102	5	0.000798372917196472	0.0176543479786521	GO:2001237
hair follicle development	BP	97	5	0.000635512468061866	0.0146714474232977	GO:0001942
myeloid cell homeostasis	BP	183	10	7.7049644384995e-07	3.9460045462274e-05	GO:0002262
female pregnancy	BP	190	11	1.19322774305302e-07	7.12673663799869e-06	GO:0007565
embryo implantation	BP	62	4	0.000976689595722411	0.0208616402814035	GO:0007566
epidermis development	BP	395	14	9.44490013707698e-07	4.81495389596799e-05	GO:0008544
molting cycle process	BP	100	5	0.000729886842899718	0.0164154571104227	GO:0022404
hair cycle process	BP	100	5	0.000729886842899718	0.0164154571104227	GO:0022405
erythrocyte differentiation	BP	138	7	5.84463920107139e-05	0.00188705611770244	GO:0030218
negative regulation of ossification	BP	47	2	0.0435661966564047	0.339953670441816	GO:0030279
negative regulation of cell growth	BP	173	6	0.00147785895397082	0.0290741690231921	GO:0030308
erythrocyte homeostasis	BP	149	9	1.21102018011289e-06	5.92947419177035e-05	GO:0034101
molting cycle	BP	121	5	0.00171105605656076	0.033233571776862	GO:0042303
hair cycle	BP	121	5	0.00171105605656076	0.033233571776862	GO:0042633
skin development	BP	324	11	2.10988121720937e-05	0.000780796241810471	GO:0043588
multi-organism reproductive process	BP	211	12	3.82239447348815e-08	2.47544488605724e-06	GO:0044703
regulation of myeloid cell differentiation	BP	220	7	0.000999033370346174	0.0211966337376877	GO:0045637
positive regulation of myeloid cell differentiation	BP	107	4	0.00706851109186764	0.0966087669353541	GO:0045639
regulation of erythrocyte differentiation	BP	46	3	0.00420945103614975	0.0688532673886521	GO:0045646
positive regulation of erythrocyte differentiation	BP	33	2	0.0226855443364588	0.220886606961377	GO:0045648
negative regulation of growth	BP	232	12	1.08035081199945e-07	6.49893376443691e-06	GO:0045926
skin epidermis development	BP	133	5	0.00258504031673368	0.046668985556072	GO:0098773
regulation of reproductive process	BP	205	5	0.0154266347007951	0.172166562213636	GO:2000241
positive regulation of reproductive process	BP	90	2	0.133057236295546	0.725997822726467	GO:2000243
male gonad development	BP	152	3	0.0930919438511411	0.570441733924669	GO:0008584
anterior/posterior pattern specification	BP	219	5	0.0199186045322718	0.208830740638664	GO:0009952
odontogenesis of dentin-containing tooth	BP	94	2	0.142668539953105	0.766981113193838	GO:0042475
odontogenesis	BP	136	3	0.0720295140298128	0.480153654564982	GO:0042476
development of primary male sexual characteristics	BP	153	3	0.0944846933379131	0.570441733924669	GO:0046546
male sex differentiation	BP	176	3	0.128744124606638	0.709765307593831	GO:0046661
embryonic skeletal system development	BP	135	4	0.0155782260942737	0.172576688676394	GO:0048706
epithelial cell proliferation	BP	488	20	3.33762937620075e-10	2.88200415670543e-08	GO:0050673
negative regulation of transcription by RNA polymerase II	BP	937	21	3.36318590139847e-06	0.000152286698193811	GO:0000122
blood vessel remodeling	BP	52	3	0.00594188424968678	0.0909157261775563	GO:0001974
response to carbohydrate	BP	237	10	7.79940065031549e-06	0.00032296477265377	GO:0009743
response to hexose	BP	205	9	1.63193998212287e-05	0.000624679706558993	GO:0009746
response to glucose	BP	200	8	9.3085644299702e-05	0.00289227612790622	GO:0009749
response to monosaccharide	BP	212	9	2.12890486319642e-05	0.000785227525534599	GO:0034284
negative regulation of DNA-templated transcription	BP	1283	25	4.49071458797064e-06	0.000197325719114024	GO:0045892
digestive tract morphogenesis	BP	49	2	0.0469656181108682	0.361767462811752	GO:0048546
digestive tract development	BP	138	5	0.0030308398190797	0.0528764621525078	GO:0048565
negative regulation of RNA metabolic process	BP	1398	27	2.12018355845659e-06	9.96486272474597e-05	GO:0051253
digestive system development	BP	151	6	0.000732734776659818	0.0164555094298664	GO:0055123
roof of mouth development	BP	92	2	0.137844181833508	0.745636217181632	GO:0060021
artery development	BP	116	7	1.9163968076328e-05	0.000717537614797369	GO:0060840
negative regulation of RNA biosynthetic process	BP	1293	25	5.13796625138647e-06	0.00022269185242877	GO:1902679
endothelial cell proliferation	BP	203	7	0.000623757974401292	0.0145356486963514	GO:0001935
regulation of endothelial cell proliferation	BP	180	6	0.00180679483840815	0.0345212482075958	GO:0001936
positive regulation of endothelial cell proliferation	BP	108	5	0.00103272213636513	0.0217457313364295	GO:0001938
morphogenesis of an epithelial sheet	BP	65	2	0.0772678063966747	0.499093125806065	GO:0002011
blood vessel endothelial cell proliferation involved in sprouting angiogenesis	BP	55	2	0.0577130618906915	0.412093459231034	GO:0002043
chondrocyte differentiation	BP	116	4	0.00934044447600431	0.121830457866759	GO:0002062
morphogenesis of an endothelium	BP	18	2	0.00704430524877127	0.0966087669353541	GO:0003159
Notch signaling pathway	BP	187	3	0.146481261972694	0.780509340882007	GO:0007219
negative regulation of cell population proliferation	BP	793	26	8.60874453856042e-11	7.92502524091111e-09	GO:0008285
negative regulation of endothelial cell migration	BP	100	2	0.157346473258523	0.815960132973318	GO:0010596
negative regulation of cell migration	BP	387	12	2.1797849266218e-05	0.000798704746632904	GO:0030336
positive regulation of BMP signaling pathway	BP	41	3	0.00303331172595857	0.0528764621525078	GO:0030513
regulation of epithelial cell differentiation	BP	174	12	4.42681996645079e-09	3.41248080320383e-07	GO:0030856
negative regulation of epithelial cell differentiation	BP	56	2	0.0595801687189702	0.42285027037949	GO:0030857
positive regulation of epithelial cell differentiation	BP	74	4	0.00188641679245171	0.0358580147630026	GO:0030858
aorta development	BP	67	4	0.00130569864701086	0.0265404693960839	GO:0035904
negative regulation of locomotion	BP	420	12	4.82049056638807e-05	0.00160764803649691	GO:0040013
wound healing, spreading of cells	BP	42	2	0.0354998062588879	0.296314980830088	GO:0044319
regulation of endothelial cell differentiation	BP	46	2	0.0419026707657539	0.328931536053371	GO:0045601
artery morphogenesis	BP	83	3	0.0210797312133967	0.208903136998243	GO:0048844
regulation of epithelial cell proliferation	BP	410	15	2.55492113338246e-07	1.4194147882667e-05	GO:0050678
positive regulation of epithelial cell proliferation	BP	218	10	3.7321757828281e-06	0.000166290824179689	GO:0050679
negative regulation of epithelial cell proliferation	BP	177	4	0.0371501307429404	0.307555040019036	GO:0050680
cartilage development	BP	210	9	1.97530741983805e-05	0.000738354005019331	GO:0051216
regulation of cartilage development	BP	73	2	0.0941797952846271	0.570441733924669	GO:0061035
endothelial tube morphogenesis	BP	18	2	0.00704430524877127	0.0966087669353541	GO:0061154
epiboly	BP	43	2	0.037061964369453	0.307053344076859	GO:0090504
epiboly involved in wound healing	BP	42	2	0.0354998062588879	0.296314980830088	GO:0090505
negative regulation of cell motility	BP	402	12	3.15889876763101e-05	0.00112418445280006	GO:2000146
B cell apoptotic process	BP	27	3	0.000894880310915854	0.0193931357651589	GO:0001783
placenta development	BP	152	10	1.38076435262884e-07	8.07366620678879e-06	GO:0001890
regulation of heart rate	BP	106	3	0.0393918661112208	0.323946841353185	GO:0002027
adaptive immune response	BP	484	3	0.666845247072051	1	GO:0002250
adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	BP	323	3	0.399445255696411	1	GO:0002460
negative regulation of leukocyte migration	BP	57	3	0.00766730798330825	0.103522598334631	GO:0002686
regulation of adaptive immune response	BP	219	2	0.458837088788339	1	GO:0002819
regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	BP	204	2	0.423056584542375	1	GO:0002822
regulation of B cell apoptotic process	BP	21	3	0.000419785404817322	0.0104842816687447	GO:0002902
negative regulation of B cell apoptotic process	BP	16	3	0.00018141151488949	0.00507087293438902	GO:0002903
purine nucleotide biosynthetic process	BP	196	5	0.0129298810193058	0.158881350991778	GO:0006164
body fluid secretion	BP	94	6	5.58316386093705e-05	0.00181314467192355	GO:0007589
regulation of heart contraction	BP	214	5	0.0182268550761379	0.195973879047393	GO:0008016
nucleoside monophosphate metabolic process	BP	77	2	0.102999350552533	0.603978828300044	GO:0009123
purine nucleoside monophosphate metabolic process	BP	42	2	0.0354998062588879	0.296314980830088	GO:0009126
purine ribonucleotide biosynthetic process	BP	155	5	0.00496332603956676	0.0792161220907647	GO:0009152
ribonucleoside monophosphate metabolic process	BP	59	2	0.065303770628331	0.446954655010125	GO:0009161
nucleotide biosynthetic process	BP	232	5	0.0247893801407392	0.23712228886878	GO:0009165
purine ribonucleoside monophosphate metabolic process	BP	40	2	0.0324552739269239	0.283767108533756	GO:0009167
ribonucleotide biosynthetic process	BP	171	5	0.00746012477713549	0.101092858750015	GO:0009260
positive regulation of heart rate	BP	27	2	0.015502564135046	0.172166562213636	GO:0010460
regulation of B cell proliferation	BP	68	4	0.00137972751003186	0.0274916971143798	GO:0030888
positive regulation of B cell proliferation	BP	47	4	0.0003391055833964	0.0087235498694053	GO:0030890
secretion by tissue	BP	47	2	0.0435661966564047	0.339953670441816	GO:0032941
regulation of mononuclear cell proliferation	BP	247	6	0.00839455366048837	0.111650069521409	GO:0032944
positive regulation of mononuclear cell proliferation	BP	149	5	0.0042029589701146	0.0688532673886521	GO:0032946
cell adhesion mediated by integrin	BP	89	3	0.0252717540106032	0.24064744703749	GO:0033627
regulation of cell adhesion mediated by integrin	BP	49	2	0.0469656181108682	0.361767462811752	GO:0033628
metabolic compound salvage	BP	43	2	0.037061964369453	0.307053344076859	GO:0043094
purine-containing compound salvage	BP	25	2	0.0133727500368622	0.159932247132194	GO:0043101
positive regulation of heart contraction	BP	39	2	0.0309738063819952	0.272848738069628	GO:0045823
AMP metabolic process	BP	23	2	0.0113822389514835	0.143586364304162	GO:0046033
ribose phosphate biosynthetic process	BP	178	5	0.00878709770651853	0.115628448142835	GO:0046390
lung alveolus development	BP	54	5	3.9841657985884e-05	0.00137398213097449	GO:0048286
regulation of lymphocyte proliferation	BP	242	6	0.00763132034764774	0.103161744359767	GO:0050670
positive regulation of lymphocyte proliferation	BP	146	5	0.00385578371632161	0.0642476811011315	GO:0050671
regulation of B cell activation	BP	134	7	4.84834736703877e-05	0.00161452141469192	GO:0050864
positive regulation of B cell activation	BP	86	5	0.000365579302615731	0.00929723253843978	GO:0050871
lymphocyte apoptotic process	BP	85	4	0.00312600572988518	0.0538643709079533	GO:0070227
regulation of lymphocyte apoptotic process	BP	62	4	0.000976689595722411	0.0208616402814035	GO:0070228
negative regulation of lymphocyte apoptotic process	BP	39	4	0.000163417490881275	0.00462594010400642	GO:0070229
T cell apoptotic process	BP	61	2	0.0692176493427714	0.462933290921123	GO:0070231
regulation of T cell apoptotic process	BP	42	2	0.0354998062588879	0.296314980830088	GO:0070232
negative regulation of T cell apoptotic process	BP	25	2	0.0133727500368622	0.159932247132194	GO:0070233
mucus secretion	BP	17	2	0.00629067177065021	0.0950770595024053	GO:0070254
regulation of leukocyte proliferation	BP	272	7	0.00331243435728196	0.056764932778098	GO:0070663
positive regulation of leukocyte proliferation	BP	167	5	0.00676820019046252	0.0966087669353541	GO:0070665
leukocyte apoptotic process	BP	124	5	0.00190532559496314	0.0361249732805012	GO:0071887
positive regulation of blood circulation	BP	40	2	0.0324552739269239	0.283767108533756	GO:1903524
regulation of leukocyte apoptotic process	BP	95	4	0.00465435145582648	0.0751374215455814	GO:2000106
negative regulation of leukocyte apoptotic process	BP	59	4	0.00081006823639745	0.0178327076783225	GO:2000107
negative regulation of reproductive process	BP	76	3	0.0167141307755678	0.182528139910833	GO:2000242
positive regulation of response to biotic stimulus	BP	425	6	0.0817335423925948	0.514221930929745	GO:0002833
chemotaxis	BP	466	17	4.11114494470687e-08	2.65472716168637e-06	GO:0006935
positive regulation of protein processing	BP	25	3	0.000711010657701	0.0161962120984283	GO:0010954
protein processing	BP	226	8	0.000215361436134834	0.00596002742138116	GO:0016485
regulation of proteolysis	BP	429	9	0.00358884568929643	0.0610322933329357	GO:0030162
leukocyte chemotaxis	BP	234	9	4.60765811881817e-05	0.00155294111302619	GO:0030595
positive regulation of defense response	BP	538	8	0.0379122096409408	0.313514553222301	GO:0031349
positive regulation of response to external stimulus	BP	676	17	6.90305245136123e-06	0.000290162646247973	GO:0032103
regulation of tissue remodeling	BP	88	4	0.00354172049965846	0.0602768902149665	GO:0034103
cellular response to decreased oxygen levels	BP	161	20	2.48812250817232e-19	4.47019300298895e-17	GO:0036294
taxis	BP	468	17	4.37311456640369e-08	2.807615167445e-06	GO:0042330
phosphatidylinositol 3-kinase/protein kinase B signal transduction	BP	316	11	1.67540458342981e-05	0.000638028432643577	GO:0043491
positive regulation of innate immune response	BP	395	4	0.305048366065373	1	GO:0045089
cellular extravasation	BP	76	2	0.100773477768963	0.592644001926239	GO:0045123
regulation of bone resorption	BP	43	4	0.000239848789135415	0.00653221433295695	GO:0045124
positive regulation of bone resorption	BP	19	2	0.00783668914567926	0.105045584107968	GO:0045780
positive regulation of proteolysis	BP	223	6	0.00518291427018518	0.0818320085834058	GO:0045862
regulation of bone remodeling	BP	51	4	0.00046476993857312	0.0114284157743178	GO:0046850
positive regulation of inflammatory response	BP	163	4	0.028708116406867	0.256336439804483	GO:0050729
regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	BP	278	10	3.08494956487114e-05	0.00110138632061217	GO:0051896
positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	BP	190	7	0.00042068802932101	0.0104950592577978	GO:0051897
cell chemotaxis	BP	325	13	6.08232657950856e-07	3.15855644611402e-05	GO:0060326
regulation of protein processing	BP	60	5	6.64865166976343e-05	0.002128141693951	GO:0070613
cellular response to oxygen levels	BP	177	21	8.08585009687751e-20	1.62480179282951e-17	GO:0071453
cellular response to hypoxia	BP	154	20	1.00661910927474e-19	1.96714565933533e-17	GO:0071456
myeloid leukocyte migration	BP	237	8	0.000296697525129648	0.00785015138341841	GO:0097529
granulocyte migration	BP	149	2	0.283457958535555	1	GO:0097530
regulation of protein maturation	BP	66	5	0.000105132589668194	0.00321281732870786	GO:1903317
positive regulation of protein maturation	BP	27	3	0.000894880310915854	0.0193931357651589	GO:1903319
positive regulation of tumor necrosis factor superfamily cytokine production	BP	113	3	0.0461510768035164	0.35712180931877	GO:1903557
myeloid leukocyte activation	BP	250	8	0.000423531925891137	0.0105306297377263	GO:0002274
regulation of leukocyte chemotaxis	BP	127	7	3.44054916921439e-05	0.00121087763652067	GO:0002688
positive regulation of leukocyte chemotaxis	BP	96	5	0.000606186250004984	0.0142004387777193	GO:0002690
positive regulation of cell growth	BP	165	6	0.00116011602214182	0.0241092021840256	GO:0030307
protein-containing complex localization	BP	215	2	0.449418747344654	1	GO:0031503
ear development	BP	232	5	0.0247893801407392	0.23712228886878	GO:0043583
inner ear development	BP	205	4	0.0578830230696488	0.41277784505302	GO:0048839
regulation of chemotaxis	BP	217	11	4.52830075372843e-07	2.41263367140208e-05	GO:0050920
positive regulation of chemotaxis	BP	146	9	1.02165227248897e-06	5.12620930777238e-05	GO:0050921
receptor localization to synapse	BP	78	2	0.105238705614117	0.615194931427786	GO:0097120
regulation of cytokine-mediated signaling pathway	BP	189	5	0.0111884569810415	0.141864794891089	GO:0001959
negative regulation of cytokine-mediated signaling pathway	BP	104	2	0.167283684137782	0.855884826765178	GO:0001960
mRNA processing	BP	518	2	0.882997964290122	1	GO:0006397
intracellular protein transport	BP	681	4	0.711266152123176	1	GO:0006886
nucleocytoplasmic transport	BP	337	3	0.425803278971983	1	GO:0006913
viral process	BP	407	9	0.00253680948353416	0.0459399138449068	GO:0016032
mRNA metabolic process	BP	867	8	0.270460316899502	1	GO:0016071
post-transcriptional gene silencing	BP	632	2	0.939580495263948	1	GO:0016441
viral life cycle	BP	294	7	0.00504988889962719	0.080015238197649	GO:0019058
viral genome replication	BP	124	2	0.218281741503796	1	GO:0019079
regulatory ncRNA-mediated gene silencing	BP	689	2	0.957009566560994	1	GO:0031047
regulatory ncRNA-mediated post-transcriptional gene silencing	BP	626	2	0.937398806277685	1	GO:0035194
regulation of viral genome replication	BP	80	2	0.10975667055066	0.63166083867931	GO:0045069
regulation of viral process	BP	142	4	0.0184049875104442	0.197603041810928	GO:0050792
nuclear transport	BP	337	3	0.425803278971983	1	GO:0051169
defense response to virus	BP	321	6	0.0269070164928486	0.251635185178554	GO:0051607
regulation of post-transcriptional gene silencing	BP	33	2	0.0226855443364588	0.220886606961377	GO:0060147
regulation of response to cytokine stimulus	BP	201	5	0.0142803401215003	0.162066947135397	GO:0060759
negative regulation of response to cytokine stimulus	BP	109	2	0.179851034031802	0.900443943282614	GO:0060761
regulation of gene silencing by regulatory ncRNA	BP	34	2	0.0239930459307659	0.231009067660906	GO:0060966
