GO.ID	Term	Annotated	Significant	Expected	topgoFisher	FDR	Symbol
GO:0019229	regulation of vasoconstriction	68	4	1.83	0.46478	1	ADM, EDN2, EGFR, CAV1
GO:0019233	sensory perception of pain	83	2	2.23	1.00000	1	LXN, CXCR4
GO:0019318	hexose metabolic process	238	40	6.4	1.00000	1	PPARGC1A, DDB1, ENO1, ENO2, ENO3, FBP1, ALDOA, ALDOB, ALDOC, SLC37A4, GAA, GALK1, GAPDH, GAPDHS, GCK, GPI, NR3C1, HK1, HK2, ONECUT1, IGFBP3, ATF3, PCK1, PDK1, PDK3, PFKFB3, PFKL, PFKP, PGAM2, PGK1, PGM1, ERRFI1, PGM2, PRKACA, RORA, BRS3, TP53, TPI1, TKTL1, IRS2
GO:0019319	hexose biosynthetic process	92	19	2.47	1.00000	1	PPARGC1A, DDB1, ENO1, ENO2, ENO3, FBP1, ALDOB, ALDOC, SLC37A4, GCK, GPI, NR3C1, ATF3, PCK1, PGAM2, PGK1, PGM1, PRKACA, TPI1
GO:0019320	hexose catabolic process	50	16	1.34	1.00000	1	ENO1, ENO2, ENO3, ALDOB, GALK1, GCK, HK1, HK2, PFKL, PFKP, PGAM2, PGK1, PGM1, TP53, TPI1, TKTL1
GO:0019362	pyridine nucleotide metabolic process	172	30	4.63	1.00000	1	ENO1, ENO2, ENO3, FBP1, ALDOA, ALDOB, ALDOC, FMO1, NOCT, PRDX5, GALK1, GAPDH, GAPDHS, GCK, GPI, HK1, HK2, LDHA, PFKFB3, PFKL, PFKP, PGAM2, PGK1, PGM1, PKLR, DDIT4, PRKACA, TP53, TPI1, IER3
GO:0019364	pyridine nucleotide catabolic process	100	26	2.69	1.00000	1	ENO1, ENO2, ENO3, FBP1, ALDOA, ALDOB, ALDOC, GALK1, GAPDH, GAPDHS, GCK, GPI, HK1, HK2, LDHA, PFKFB3, PFKL, PFKP, PGAM2, PGK1, PGM1, PKLR, DDIT4, PRKACA, TPI1, IER3
GO:0019369	arachidonate metabolic process	57	3	1.53	0.25200	1	CYP1A1, EPHX1, GPX4
GO:0019377	glycolipid catabolic process	26	2	0.7	1.00000	1	HEXA, PRKCD
GO:0019388	galactose catabolic process	9	2	0.24	1.00000	1	GALK1, PGM1
GO:0019395	fatty acid oxidation	107	5	2.88	1.00000	1	PPARGC1A, ILVBL, FMO1, ACAA1, IRS2
GO:0019400	alditol metabolic process	22	3	0.59	1.00000	1	GALK1, PCK1, TPI1
GO:0019430	removal of superoxide radicals	22	3	0.59	0.06735	1	GCH1, ATP7A, SOD2
GO:0019432	triglyceride biosynthetic process	44	3	1.18	0.40358	1	PCK1, DGAT1, SCARB1
GO:0019530	taurine metabolic process	9	2	0.24	1.00000	1	CDO1, FMO1
GO:0019538	protein metabolic process	4847	154	130.35	1.00000	1	BCL2L11, PARP2, PPIF, RASGRP1, BCAP31, CDK2, CDKN1A, CDKN1B, CDKN1C, EIF1B, CDKN2B, STK25, ADRM1, ERCC8, KLHDC3, CANT1, B4GALNT2, B3GALT6, COL2A1, CTSV, VPS37D, DAD1, DDB1, DDB2, DDIT3, DUSP1, AGO4, EFNA1, EFNA3, EGFR, EIF2S3, EIF5, MARK2, ENO1, ALAS1, EXT1, F3, FKBP4, NCBP2, FOXO3, ARL6IP1, JMJD6, NEDD4L, FOSL2, PPP1R15A, GAPDH, TIPARP, WSB1, FAM162A, GCNT2, AGO2, GPC3, GPC1, GTF2B, GTF2H1, ERO1A, ANXA2, HCLS1, HEXA, HNRNPU, DNAJA1, HSPA2, HSPA5, DNAJB1, NDST1, IDS, IGFBP3, CCN1, IL6, INHA, LOX, LYN, ARRB2, MAP3K1, MGAT1, MIF, MMP14, MYH9, NFKBIA, NFX1, NPR2, NTRK3, FURIN, SERPINE1, PCK1, VPS28, PDGFB, PDK3, PGK1, PHKG1, PIM1, PKP1, PLAUR, ATP7A, ERRFI1, POLR2G, KLHL24, ANKZF1, BOLA2, PPT1, PRKACA, PRKCA, PRKCD, APOM, LXN, PSMC3, BAK1, PTPRD, BCL2, RET, MRPL23, RPN1, SIAH2, MRPL40, BMP2, UPF3B, BNIP3L, HSPA13, TAF9, TARBP2, TARS1, TFRC, TGM2, TNFAIP3, TP53, C4BPB, TSG101, TYMS, TYRO3, VEGFA, VHL, XPNPEP1, ZFP36, BTG2, NELFE, VPS37B, GRPEL1, USP11, CASP3, CASP6, TPST2, NDST2, CAV1, HYAL2, FGF18, IER3, SQSTM1, CCND3, CCNE1, LARGE1, CHST3, HS3ST1, CDC34, RBX1
GO:0019637	organophosphate metabolic process	1062	81	28.56	1.00000	1	ADA, CHKA, ADCY6, B4GALNT2, CNP, CMPK2, DGUOK, DUT, ENO1, ENO2, ENO3, AK1, AK4, FBP1, ALDOA, ALDOB, ALDOC, FMO1, NOCT, PRDX5, GALK1, MPC2, GAPDH, GAPDHS, GCK, AMPD3, GPI, GPX4, GUK1, NT5C, HK1, HK2, HPRT1, APRT, IMPDH2, ITPA, LDHA, LDHC, MGAT1, NME1, NME3, NME4, PNP, NPR2, RRM2B, AK3, PCK1, NT5C3A, GMPR2, PDE4B, PDGFB, PDK1, PDK3, PFKFB3, PFKL, PFKP, PGAM2, PGK1, PGM1, PKLR, NUDT9, DDIT4, PPAT, PPT1, NAGK, PRKACA, PRKCD, RORA, SULT1A1, SULT2B1, TK2, TP53, TPI1, TYMS, UGP2, UMPS, TPST2, DGAT1, IER3, SCARB1, CDA
GO:0019673	GDP-mannose metabolic process	11	3	0.3	0.10295	1	GPI, GUK1, HK1
GO:0019674	NAD metabolic process	64	12	1.72	1.00000	1	ENO1, ENO2, ENO3, ALDOB, GCK, HK1, HK2, PFKL, PFKP, PGAM2, PGK1, TPI1
GO:0019677	NAD catabolic process	21	11	0.56	1.00000	1	ENO1, ENO2, ENO3, GCK, HK1, HK2, PFKL, PFKP, PGAM2, PGK1, TPI1
GO:0019682	glyceraldehyde-3-phosphate metabolic process	12	3	0.32	1.00000	1	ALDOB, PCK1, TPI1
GO:0019692	deoxyribose phosphate metabolic process	42	9	1.13	1.00000	1	ADA, CMPK2, DGUOK, DUT, GUK1, NT5C, PNP, RRM2B, TYMS
GO:0019693	ribose phosphate metabolic process	374	54	10.06	1.00000	1	ADA, ADCY6, ENO1, ENO2, ENO3, AK1, AK4, FBP1, ALDOA, ALDOB, ALDOC, GALK1, GAPDH, GAPDHS, GCK, AMPD3, GPI, GUK1, NT5C, HK1, HK2, HPRT1, APRT, IMPDH2, ITPA, LDHA, LDHC, NME1, NME3, NME4, PNP, NPR2, AK3, GMPR2, PDE4B, PFKFB3, PFKL, PFKP, PGAM2, PGK1, PGM1, PKLR, NUDT9, DDIT4, PPAT, PRKACA, RORA, SULT1A1, SULT2B1, TPI1, UMPS, TPST2, IER3, CDA
GO:0019694	alkanesulfonate metabolic process	9	2	0.24	1.00000	1	CDO1, FMO1
GO:0019722	calcium-mediated signaling	235	5	6.32	0.81938	1	ADA, EDN2, PRKACA, ACKR3, CXCR4
GO:0019724	B cell mediated immunity	140	4	3.77	1.00000	1	ERCC1, PRKCD, TFRC, C4BPB
GO:0019725	cellular homeostasis	831	44	22.35	1.00000	1	PPARGC1A, CP, DDIT3, EDN2, ALDOA, FOXO3, GAA, PRDX5, MPC2, GCK, GLS, GRINA, ERO1A, HK1, HK2, HMOX1, ICAM1, IL6, LOX, LYN, MT1E, MT2A, PCK1, ATP6V1C1, ATP7A, BOLA2, PPT1, PRKACA, BAK1, BCL2, SOD2, STC1, TMBIM6, TFRC, TGM2, TYRO3, CA2, CAV1, KLF7, STC2, IRS2, CREG1, LARGE1, ATP6V1F
GO:0019730	antimicrobial humoral response	175	3	4.71	1.00000	1	ADM, GAPDH, CXCL2
GO:0019748	secondary metabolic process	59	4	1.59	1.00000	1	CYP1A1, FMO1, ATP7A, BCL2
GO:0019751	polyol metabolic process	106	5	2.85	1.00000	1	GALK1, GCH1, PCK1, SPR, TPI1
GO:0019752	carboxylic acid metabolic process	903	59	24.28	1.00000	1	CDO1, PPARGC1A, ILVBL, CYP1A1, EDN2, ENO1, ENO2, ENO3, EPHX1, FBP1, ALDOA, ALDOB, ALDOC, FMO1, GALK1, MPC2, GAPDH, GAPDHS, GCK, GLS, GPI, GPX4, ACAA1, ERO1A, HEXA, HK1, HK2, IDS, LDHA, LDHC, MIF, ASNS, PCK1, PDK1, PDK3, PFKFB3, PFKL, PFKP, PGAM2, PGK1, PGM1, PKLR, ATP7A, ERRFI1, DDIT4, PPAT, NAGK, PRKACA, SLC2A1, SLC2A3, SLC6A8, TP53, TPI1, TST, UGP2, CAV1, IRS2, IER3, GRHPR
GO:0019755	one-carbon compound transport	26	2	0.7	1.00000	1	AQP3, CA2
GO:0019827	stem cell population maintenance	185	4	4.98	1.00000	1	FOXO3, RBPJ, KDM3A, SAP30
GO:0019882	antigen processing and presentation	117	6	3.15	0.18188	1	CTSV, EXT1, HLA-F, ICAM1, RAB27A, TAP1
GO:0019883	antigen processing and presentation of endogenous antigen	32	2	0.86	1.00000	1	HLA-F, TAP1
GO:0019884	antigen processing and presentation of exogenous antigen	50	2	1.34	1.00000	1	CTSV, HLA-F
GO:0019885	antigen processing and presentation of endogenous peptide antigen via MHC class I	23	2	0.62	0.15075	1	HLA-F, TAP1
GO:0019915	lipid storage	97	7	2.61	0.06187	1	PLIN2, HEXA, IL6, NFKBIA, CAV1, DGAT1, SCARB1
GO:0019933	cAMP-mediated signaling	57	3	1.53	0.19761	1	ADM, GAL, PDE4B
GO:0019941	modification-dependent protein catabolic process	677	22	18.21	1.00000	1	BCAP31, CDK2, ADRM1, ERCC8, KLHDC3, VPS37D, DDB1, DDIT3, NEDD4L, ARRB2, VPS28, KLHL24, PSMC3, SIAH2, TAF9, TNFAIP3, TSG101, VHL, VPS37B, SQSTM1, CDC34, RBX1
GO:0019953	sexual reproduction	1119	31	30.09	0.21755	1	BCL2L11, BCAP31, CDK2, CETN2, ZWINT, KLHDC3, DDB1, DUSP1, AGO4, ERCC1, ERCC4, ALDOA, FOXO3, GPX4, H2AX, HEXA, DNAJA1, HSPA2, SMAD5, MSX1, MYH9, NPR2, PGAM2, PRKACA, KDM3A, RAD51, BCL2, TYRO3, AAAS, CCNE1, RBX1
GO:0019985	translesion synthesis	26	5	0.7	0.25750	1	POLD3, PCNA, POLD1, POLH, REV3L
GO:0020027	hemoglobin metabolic process	19	2	0.51	1.00000	1	ALAS1, INHA
GO:0021510	spinal cord development	100	2	2.69	0.77122	1	ERCC2, VLDLR
GO:0021533	cell differentiation in hindbrain	24	2	0.65	1.00000	1	ATP7A, RORA
GO:0021536	diencephalon development	81	2	2.18	1.00000	1	RBPJ, BMP2
GO:0021537	telencephalon development	281	13	7.56	1.00000	1	EGFR, EXT1, FOS, H2AX, HPRT1, BCAN, BMP2, SLC2A1, BTG2, CXCR4, CASP3, LARGE1, LHX2
GO:0021542	dentate gyrus development	26	2	0.7	0.15399	1	BTG2, LARGE1
GO:0021543	pallium development	195	9	5.24	1.00000	1	EGFR, FOS, H2AX, BCAN, SLC2A1, BTG2, CASP3, LARGE1, LHX2
GO:0021545	cranial nerve development	65	4	1.75	1.00000	1	CITED2, EXT1, NPR2, ACKR3
GO:0021549	cerebellum development	109	6	2.93	0.37881	1	CLP1, GPX4, HSPA5, ATP7A, RORA, TP53
GO:0021575	hindbrain morphogenesis	49	3	1.32	1.00000	1	HSPA5, ATP7A, RORA
GO:0021587	cerebellum morphogenesis	46	3	1.24	1.00000	1	HSPA5, ATP7A, RORA
GO:0021675	nerve development	100	6	2.69	0.31592	1	CITED2, EXT1, NPR2, ACKR3, RET, LARGE1
GO:0021680	cerebellar Purkinje cell layer development	28	3	0.75	0.21702	1	HSPA5, ATP7A, RORA
GO:0021692	cerebellar Purkinje cell layer morphogenesis	19	2	0.51	1.00000	1	ATP7A, RORA
GO:0021694	cerebellar Purkinje cell layer formation	15	2	0.4	1.00000	1	ATP7A, RORA
GO:0021695	cerebellar cortex development	53	4	1.43	0.15041	1	CLP1, HSPA5, ATP7A, RORA
GO:0021696	cerebellar cortex morphogenesis	38	2	1.02	1.00000	1	ATP7A, RORA
GO:0021697	cerebellar cortex formation	27	2	0.73	1.00000	1	ATP7A, RORA
GO:0021700	developmental maturation	350	19	9.41	1.00000	1	CDKN1A, DDIT3, DLG4, ERCC2, EXT1, FOXO3, AGO2, RBPJ, NPR2, GAL, ATP6V1C1, PRKACA, BCL2, RET, BCAN, BMP2, TYMS, VEGFA, ATP6V1F
GO:0021702	cerebellar Purkinje cell differentiation	13	2	0.35	0.04628	1	ATP7A, RORA
GO:0021761	limbic system development	126	4	3.39	1.00000	1	BCAN, BTG2, CASP3, LARGE1
GO:0021762	substantia nigra development	46	3	1.24	0.12609	1	CNP, HSPA5, LDHA
GO:0021766	hippocampus development	95	4	2.55	0.55590	1	BCAN, BTG2, CASP3, LARGE1
GO:0021772	olfactory bulb development	35	2	0.94	0.24229	1	EXT1, LHX2
GO:0021782	glial cell development	136	5	3.66	1.00000	1	NDRG1, EGFR, ERCC2, IL6, LYN
GO:0021871	forebrain regionalization	24	2	0.65	1.00000	1	BMP2, LHX2
GO:0021885	forebrain cell migration	65	3	1.75	0.07848	1	EGFR, TYRO3, CXCR4
GO:0021915	neural tube development	151	8	4.06	1.00000	1	CITED2, TMED2, ADM, PRKACA, RALA, SDC4, CASP3, LHX2
GO:0021953	central nervous system neuron differentiation	203	4	5.46	1.00000	1	HPRT1, ATP7A, RORA, BTG2
GO:0021954	central nervous system neuron development	94	3	2.53	0.55698	1	HPRT1, ATP7A, BTG2
GO:0021978	telencephalon regionalization	13	2	0.35	0.04628	1	BMP2, LHX2
GO:0021983	pituitary gland development	42	2	1.13	0.50759	1	RBPJ, BMP2
GO:0021987	cerebral cortex development	130	5	3.5	0.17409	1	EGFR, FOS, H2AX, SLC2A1, LHX2
GO:0021988	olfactory lobe development	37	2	1	1.00000	1	EXT1, LHX2
GO:0022008	neurogenesis	1793	71	48.22	0.69580	1	CDKN2B, NDRG1, OLFM1, STK25, ADCY6, CLCN2, CNP, ADM, NCAN, NKX2-5, GSDME, DGUOK, DLG4, EDN2, EFNA1, EFNA3, EGFR, MARK2, ERCC2, ERCC3, EXT1, FKBP4, FOXO3, NEDD4L, FOS, MAPK8IP2, GPC1, GPX4, NR3C1, ANXA2, HEXA, HPRT1, RBPJ, IL6, IL6ST, KIF5A, LYN, MMP14, NPR2, NTRK3, PFKFB3, ATP7A, DDIT4, PPT1, PTPRD, BCL2, RET, RORA, BCAN, SDC2, SDC4, SHOX2, BMP2, UPF3B, SOD2, STX3, TGM2, TP53, TPBG, TYRO3, VEGFA, VLDLR, BTG2, CXCR4, CASP3, BHLHE40, KLF7, FGF18, CCK, LARGE1, LHX2
GO:0022029	telencephalon cell migration	62	2	1.67	0.29865	1	EGFR, CXCR4
GO:0022037	metencephalon development	119	7	3.2	1.00000	1	CLP1, GPX4, HSPA5, ATP7A, BCL2, RORA, TP53
GO:0022401	negative adaptation of signaling pathway	20	2	0.54	1.00000	1	ADM, ARRB2
GO:0022402	cell cycle process	1323	52	35.58	1.00000	1	BCL2L11, CDK2, CDKN1A, CDKN1B, CDKN2B, CCNO, CETN2, ZWINT, KLHDC3, CYP1A1, DDB1, DUSP1, AGO4, EGFR, ERCC2, ERCC3, ERCC4, FEN1, NR3C1, GTF2B, SAC3D1, H2AX, HNRNPU, HSPA2, RHOB, LIG1, LYN, MSX1, MYH9, NPR2, RRM2B, PCNA, PDGFB, ABCB1, POLA1, PRKCA, WIZ, RAD51, BCL2, RPA2, BID, TAF10, TP53, XPC, AAAS, RAE1, IER3, CCND3, CCNE1, CCNG2, CDC5L, CDC34
GO:0022404	molting cycle process	99	8	2.66	1.00000	1	EGFR, ERCC2, EXT1, RBPJ, GAL, ATP7A, BCL2, LHX2
GO:0022405	hair cycle process	99	8	2.66	1.00000	1	EGFR, ERCC2, EXT1, RBPJ, GAL, ATP7A, BCL2, LHX2
GO:0022406	membrane docking	90	3	2.42	1.00000	1	YKT6, ICAM1, STX3
GO:0022407	regulation of cell-cell adhesion	509	26	13.69	1.00000	1	ADA, RASGRP1, CITED2, B4GALNT2, ETS1, FOXO3, GCNT2, IGFBP2, IL6, IL6ST, IRF1, LYN, EPCAM, PNP, PCK1, PKP1, PLAUR, PRKCA, PRKCD, SDC4, BMP2, TFRC, VEGFA, CASP3, CAV1, CHST2
GO:0022408	negative regulation of cell-cell adhesion	207	8	5.57	0.55722	1	B4GALNT2, IRF1, EPCAM, PRKCD, SDC4, BMP2, VEGFA, CASP3
GO:0022409	positive regulation of cell-cell adhesion	335	17	9.01	0.19816	1	ADA, RASGRP1, CITED2, ETS1, FOXO3, GCNT2, IGFBP2, IL6, IL6ST, LYN, PNP, PCK1, PKP1, PLAUR, TFRC, CAV1, CHST2
GO:0022411	cellular component disassembly	448	13	12.05	1.00000	1	CHKA, PLIN2, CTSV, HSPA2, IL6, MMP14, FURIN, DDIT4, ANKZF1, PRKCA, SSRP1, TGFB3, TSG101
GO:0022412	cellular process involved in reproduction in multicellular organism	426	8	11.46	1.00000	1	ERCC1, FOXO3, HSPA2, SMAD5, NPR2, PRKACA, KDM3A, BCL2
GO:0022414	reproductive process	1601	67	43.06	1.00000	1	ADA, BCL2L11, PARP2, BCAP31, CDK2, CDKN1B, CITED2, CETN2, TMED2, ZWINT, KLHDC3, ADM, CYP1A1, DDB1, DUSP1, AGO4, EGFR, ERCC1, ERCC4, ALDOA, FKBP4, FOXO3, FOS, FOSB, MAPK8IP2, MAFF, TIPARP, GAPDHS, AGO2, GPX4, NR3C1, H2AX, HEXA, DNAJA1, HSPA2, IGFBP2, INHA, JUNB, LDHC, SMAD5, MMP14, MSX1, MYH9, NPR2, PCNA, PGAM2, ATP7A, ERRFI1, PRKACA, KDM3A, BAK1, RAD51, BCL2, SLC2A1, STC1, BSG, TACR3, TGFB3, TYRO3, UMPS, VEGFA, CA12, AAAS, CASP3, STC2, CCNE1, RBX1
GO:0022600	digestive system process	112	3	3.01	1.00000	1	NPR2, SLC2A5, SCARB1
GO:0022602	ovulation cycle process	50	4	1.34	1.00000	1	FOXO3, NPR2, TGFB3, CASP3
GO:0022603	regulation of anatomical structure morphogenesis	902	38	24.26	1.00000	1	ADA, CITED2, STK25, ADM, DCN, DLG4, AGO4, EFNA1, EFNA3, MARK2, ETS1, F3, ALDOA, NEDD4L, AGO2, HK2, HMOX1, IL6, RHOB, MSX1, MYH9, SERPINE1, ANGPTL4, PGK1, PRKCA, PTPRD, RALA, RET, SDC2, SHOX2, BMP2, BTG1, TFRC, TGM2, TNFAIP3, VEGFA, CXCR4, FGF18
GO:0022604	regulation of cell morphogenesis	247	9	6.64	0.56913	1	DLG4, AGO4, MARK2, ALDOA, NEDD4L, MYH9, PTPRD, VEGFA, CXCR4
GO:0022607	cellular component assembly	3186	110	85.68	1.00000	1	BCL2L11, COX17, CDK2, CDKN1B, SIGMAR1, CCNO, STK25, CETN2, PPARGC1A, SF3A3, TMED2, CLP1, ADRM1, NUDT21, AP2S1, CSRP2, NKX2-5, CCN2, VPS37D, DDB1, DLG4, AGO4, EIF2S3, EIF5, ERCC1, ERCC2, EXT1, GPC4, ALDOA, FKBP4, ALDOB, ARL6IP1, JMJD6, MAPK8IP2, NOCT, WSB1, GCH1, AGO2, GLS, GPC1, GPX4, GTF2A2, GTF2B, SAC3D1, H2AX, ANXA2, HAS1, HCLS1, NR4A1, ONECUT1, HNRNPU, HPRT1, HSPA2, HSPA5, DNAJB1, ICAM1, LOX, GTF2H5, MIF, MMP14, VPS28, PKP1, ATP7A, POLE3, BRF2, BOLA2, PRKACA, PRKCA, PRKCD, APOM, BAK1, PTPRD, RAD51, RAD52, RALA, BCL2, BID, SDC4, SDCBP, SRSF6, SLC2A1, SOD2, SSRP1, SURF1, TAF6, TAF9, TAF10, TAF12, TAF13, TARBP2, TFRC, TGFB3, TGM2, TP53, TPBG, TSG101, VEGFA, VLDLR, VPS37B, AAAS, SRPX, CAV1, DGAT1, SQSTM1, STBD1, TAF1C, PRPF3, LARGE1, TGFBRAP1, CDC34
GO:0022612	gland morphogenesis	127	9	3.42	0.50418	1	EGFR, NR3C1, IL6, POLB, BCL2, TGFB3, TGM2, TNFAIP3, CAV1
GO:0022613	ribonucleoprotein complex biogenesis	484	14	13.02	1.00000	1	SF3A3, CLP1, AGO4, EIF2S3, EIF5, ERCC2, AGO2, ISG20, GTF2H5, SRSF6, TAF9, TARBP2, PRPF3, DDX21
GO:0022616	DNA strand elongation	37	7	1	1.00000	1	POLD3, LIG1, PCNA, POLE3, POLA1, RFC3, RFC4
GO:0022617	extracellular matrix disassembly	65	4	1.75	0.13185	1	CTSV, IL6, MMP14, FURIN
GO:0022618	protein-RNA complex assembly	219	10	5.89	1.00000	1	SF3A3, CLP1, AGO4, EIF2S3, EIF5, AGO2, SRSF6, TAF9, TARBP2, PRPF3
GO:0022900	electron transport chain	132	4	3.55	1.00000	1	PPARGC1A, DGUOK, BID, SOD2
GO:0022904	respiratory electron transport chain	122	4	3.28	0.13559	1	PPARGC1A, DGUOK, BID, SOD2
GO:0023019	signal transduction involved in regulation of gene expression	23	2	0.62	0.12618	1	EPCAM, MSX1
GO:0023051	regulation of signaling	3623	142	97.43	1.00000	1	ADA, BCL2L11, PPIF, RASGRP1, BCAP31, CDKN1C, CDKN2B, CITED2, STK25, TMED2, ZWINT, CAVIN3, CHRNA5, CANT1, COL2A1, ADM, ADORA2B, NKX2-5, CCN2, CTSV, DCN, DDIT3, GSDME, DLG4, DUSP1, EDN2, EFNA1, EGFR, ENO1, EXT1, F3, FBP1, GPC4, FOXO3, MAPK8IP2, PPP1R15A, MPC2, GAPDH, GCK, GCNT2, GPC3, GPC1, GRINA, SLC25A4, ANXA2, HCLS1, HMOX1, ONECUT1, DNAJA1, HSPA5, NDST1, ICAM1, IGFBP1, IGFBP2, IGFBP3, CCN1, RBPJ, IL6, IL6ST, INHA, IRF1, LOX, LYN, ARRB2, SMAD5, MAOA, MIF, MMP14, MSX1, ATF3, NFKBIA, NTRK3, FURIN, RRM2B, SERPINE1, GAL, PDE4B, PDE6G, PDGFB, PFKL, PIM1, PLAUR, PLCL1, ERRFI1, DDIT4, KLHL24, PPP1R2, PPT1, NAGK, PRKACA, PRKCA, PRKCD, ACKR3, BAK1, PTPRD, RRAGD, RAD51, RALA, BCL2, RET, RORA, RPA2, RXRB, S100A4, BID, SDCBP, SHOX2, SIAH2, BMP2, SLC6A6, SOD2, STX3, TAF6, TAF9, TARBP2, TMBIM6, TFRC, TGFB3, TGM2, TNFAIP3, TP53, TPBG, TSG101, TYRO3, VEGFA, VHL, CA2, CXCR4, NELFE, SRPX, CAV1, KLF7, IRS2, HYAL2, FGF18, SAP30, IER3, SQSTM1, DDX21, LARGE1, AKAP12, RBX1
GO:0023052	signaling	6636	214	178.46	1.00000	1	ADA, BCL2L11, PARP2, PPIF, RASGRP1, BCAP31, CDK2, CDKN1A, CDKN1B, CDKN1C, SIGMAR1, CDKN2B, CITED2, NDRG1, OLFM1, STK25, CEBPG, TMED2, ZWINT, ADCY6, CAVIN3, PDAP1, CHRNA5, CANT1, CNP, COL2A1, ADM, ADORA2B, NKX2-5, CCN2, CTSV, DCN, DDB1, DDIT3, GSDME, DLG4, DTNA, DUSP1, EDN2, EFNA1, EFNA3, EGFR, MARK2, ENO1, ERCC1, ERCC2, EXT1, F3, FBP1, GPC4, FKBP4, FOXO3, JMJD6, FOS, MAPK8IP2, FOSL2, PPP1R15A, MPC2, GAPDH, TIPARP, WSB1, FAM162A, GCK, GCNT2, GPC3, GLS, GPC1, GPI, GRINA, NR3C1, SLC25A4, CXCL2, GTF2H1, ERO1A, H2AX, ANXA2, HCLS1, HMOX1, NR4A1, ONECUT1, DNAJA1, HSPA5, NDST1, HTR7, ICAM1, IGFBP1, IGFBP2, IGFBP3, CCN1, RBPJ, IL6, IL6ST, INHA, IRF1, JUN, JUNB, KIF5A, RHOB, LALBA, LOX, BCAM, LYN, EPCAM, ARRB2, SMAD5, MAOA, MAP3K1, MIF, MMP14, MSX1, MYH9, ATF3, NFKBIA, NPR2, NPTX2, NTRK3, FURIN, RRM2B, SERPINE1, GAL, PDE4B, PDE6G, PDGFB, PDK1, PDK3, PFKL, PGAM2, PGF, PHKG1, PIM1, PKP1, PLAUR, PLCL1, ERRFI1, POLB, DDIT4, KLHL24, PPP1R2, PPT1, NAGK, PRKACA, PRKCA, PRKCD, KDM3A, ACKR3, BAK1, PTPRD, RRAGD, RAD51, RALA, BCL2, RET, RORA, RPA2, RRAD, RXRB, S100A4, BID, SDCBP, SHOX2, SIAH2, BMP2, SLC6A6, SOD2, BNIP3L, STC1, BRS3, STX3, BSG, TACR3, TAF6, TAF9, TARBP2, TMBIM6, TFRC, TGFB3, TGM2, TNFAIP3, TP53, TPBG, TSG101, TYRO3, VEGFA, VHL, VLDLR, XPC, ZFP36, CA2, CXCR4, NELFE, CASP3, CASP6, SRPX, CAV1, KLF7, STC2, IRS2, HYAL2, FGF18, SAP30, CCN5, CCK, IER3, SQSTM1, CCND3, CCNE1, DDX21, LARGE1, TGFBRAP1, SCARB1, AKAP12, CDA, CDC5L, RBX1
GO:0023056	positive regulation of signaling	1828	88	49.16	1.00000	1	ADA, BCL2L11, RASGRP1, BCAP31, CDKN1C, CDKN2B, CITED2, STK25, CAVIN3, CANT1, ADORA2B, CCN2, CTSV, DCN, DDIT3, GSDME, DLG4, EDN2, EFNA1, EGFR, F3, MAPK8IP2, MPC2, GAPDH, GCK, GCNT2, GPC3, ANXA2, HCLS1, HMOX1, NDST1, ICAM1, IGFBP3, CCN1, RBPJ, IL6, IL6ST, INHA, LYN, ARRB2, MAOA, MIF, MSX1, ATF3, NTRK3, GAL, PDE6G, PDGFB, PIM1, PLAUR, NAGK, PRKACA, PRKCA, PRKCD, ACKR3, BAK1, RRAGD, RALA, RET, RXRB, S100A4, BID, SDCBP, SHOX2, BMP2, STX3, TAF6, TFRC, TGFB3, TGM2, TNFAIP3, TP53, TPBG, TYRO3, VEGFA, CA2, CXCR4, NELFE, SRPX, CAV1, IRS2, HYAL2, FGF18, SQSTM1, DDX21, LARGE1, AKAP12, RBX1
GO:0023057	negative regulation of signaling	1543	76	41.5	1.00000	1	ADA, PPIF, TMED2, CAVIN3, COL2A1, ADM, NKX2-5, DCN, DDIT3, DUSP1, EFNA1, EGFR, ENO1, FBP1, FOXO3, MAPK8IP2, PPP1R15A, GPC3, GPC1, GRINA, SLC25A4, HMOX1, ONECUT1, DNAJA1, HSPA5, ICAM1, IGFBP1, IGFBP2, IGFBP3, IL6, IL6ST, INHA, LOX, LYN, ARRB2, SMAD5, MIF, MMP14, ATF3, NFKBIA, RRM2B, SERPINE1, PDE4B, PFKL, PLAUR, ERRFI1, DDIT4, PPT1, PRKACA, PRKCD, ACKR3, BAK1, PTPRD, BCL2, RORA, BID, SIAH2, BMP2, SOD2, TAF9, TARBP2, TMBIM6, TGFB3, TNFAIP3, TP53, TPBG, TSG101, TYRO3, VHL, CAV1, KLF7, HYAL2, SAP30, IER3, SQSTM1, RBX1
GO:0023058	adaptation of signaling pathway	20	2	0.54	1.00000	1	ADM, ARRB2
GO:0023061	signal release	492	17	13.23	1.00000	1	EGFR, MPC2, GCK, NR4A1, IL6, INHA, LYN, MIF, GAL, PFKL, PPT1, PRKACA, PRKCA, STX3, TGM2, KLF7, IRS2
