Term	Ont	N	DE	P.DE	adj_pval	GOID
somatic diversification of immune receptors	BP	78	4	0.048419249720525	0.268864418064271	GO:0002200
somatic diversification of immune receptors via somatic mutation	BP	14	2	0.0243155831805888	0.162771202553232	GO:0002566
mRNA processing	BP	518	15	0.0414125978719085	0.23650086013596	GO:0006397
protein import into nucleus	BP	166	10	0.000734595367268821	0.0106892982312311	GO:0006606
intracellular protein transport	BP	681	27	8.34209829089564e-05	0.00163740322224293	GO:0006886
nucleocytoplasmic transport	BP	337	18	3.31684757053883e-05	0.000710507020927538	GO:0006913
viral process	BP	407	25	7.57576741747758e-08	2.8508943670028e-06	GO:0016032
mRNA metabolic process	BP	867	34	1.28337579571788e-05	0.000300326113203813	GO:0016071
post-transcriptional gene silencing	BP	632	9	0.781123059257014	1	GO:0016441
viral life cycle	BP	294	19	1.31163789979068e-06	3.91697977634541e-05	GO:0019058
viral genome replication	BP	124	4	0.174059058280767	0.617008465075272	GO:0019079
ribonucleoprotein complex biogenesis	BP	485	14	0.0486873934118819	0.269123573026931	GO:0022613
protein-RNA complex assembly	BP	222	10	0.00610248943547023	0.0591349541728603	GO:0022618
regulatory ncRNA-mediated gene silencing	BP	689	10	0.770800887448174	1	GO:0031047
pre-miRNA processing	BP	17	4	0.000185813770550722	0.00327756071284956	GO:0031054
protein localization to nucleus	BP	321	13	0.00470844401659137	0.047897130503024	GO:0034504
regulatory ncRNA-mediated post-transcriptional gene silencing	BP	626	7	0.924754037105624	1	GO:0035194
miRNA processing	BP	45	7	1.25032018260806e-05	0.000294135512440785	GO:0035196
regulation of viral genome replication	BP	80	4	0.0522704483047697	0.270746581570253	GO:0045069
positive regulation of viral genome replication	BP	31	2	0.102413787696056	0.425432764077258	GO:0045070
positive regulation of viral process	BP	64	7	0.000128497376398827	0.00239553518946701	GO:0048524
regulation of viral process	BP	142	11	4.39213813576232e-05	0.000925714790809015	GO:0050792
nuclear export	BP	172	7	0.0326037874919932	0.204288952633898	GO:0051168
nuclear transport	BP	337	18	3.31684757053883e-05	0.000710507020927538	GO:0051169
import into nucleus	BP	171	10	0.000922547374616706	0.0126710914992053	GO:0051170
defense response to virus	BP	321	12	0.0117659279354117	0.10008451414475	GO:0051607
regulation of post-transcriptional gene silencing	BP	33	4	0.0025595406373643	0.0292118065159845	GO:0060147
negative regulation of post-transcriptional gene silencing	BP	20	2	0.0473932525556386	0.263890747421774	GO:0060149
regulation of response to cytokine stimulus	BP	201	7	0.0649390771748193	0.325531651368598	GO:0060759
negative regulation of response to cytokine stimulus	BP	109	3	0.299340842151141	0.899840140526665	GO:0060761
regulation of gene silencing by regulatory ncRNA	BP	34	5	0.000297800491636466	0.00487107147773656	GO:0060966
negative regulation of gene silencing by regulatory ncRNA	BP	20	2	0.0473932525556386	0.263890747421774	GO:0060967
regulatory ncRNA processing	BP	68	7	0.000188815893962694	0.00331476791623396	GO:0070918
RISC complex assembly	BP	10	4	1.80771632530377e-05	0.000411361637335213	GO:0070922
protein-RNA complex organization	BP	231	10	0.00797863427880421	0.0733723997322528	GO:0071826
establishment of protein localization to organelle	BP	461	26	2.21591259545992e-07	7.53680928269558e-06	GO:0072594
hepatocyte apoptotic process	BP	20	2	0.0473932525556386	0.263890747421774	GO:0097284
cellular response to virus	BP	89	3	0.205540575934299	0.687449204901258	GO:0098586
interferon-mediated signaling pathway	BP	112	2	0.587306419448624	1	GO:0140888
regulation of post-transcriptional gene silencing by regulatory ncRNA	BP	32	4	0.00228052893590237	0.0266556262508043	GO:1900368
negative regulation of post-transcriptional gene silencing by regulatory ncRNA	BP	20	2	0.0473932525556386	0.263890747421774	GO:1900369
regulation of viral life cycle	BP	115	9	0.000199117730844446	0.00347372342032307	GO:1903900
regulation of epithelial cell apoptotic process	BP	53	7	3.76346028492119e-05	0.000798498745023565	GO:1904035
negative regulation of epithelial cell apoptotic process	BP	29	4	0.00156996045795617	0.0200778295535865	GO:1904036
neuromuscular synaptic transmission	BP	31	3	0.016763862566497	0.127814225731683	GO:0007274
cranial nerve development	BP	65	4	0.0273668733328742	0.18043184495702	GO:0021545
nerve development	BP	100	6	0.00843356176601336	0.0763441239428061	GO:0021675
central nervous system neuron differentiation	BP	215	4	0.522786550295663	1	GO:0021953
central nervous system neuron development	BP	94	3	0.228440874972431	0.744035937519856	GO:0021954
multicellular organism growth	BP	160	15	1.62878317115853e-07	5.6874657503244e-06	GO:0035264
autonomic nervous system development	BP	46	2	0.193051363372751	0.656009498660485	GO:0048483
neuromuscular process controlling posture	BP	19	4	0.000294306244088554	0.00482920270561366	GO:0050884
innervation	BP	29	2	0.0914512767339846	0.399559039631243	GO:0060384
motor behavior	BP	29	3	0.0139822749033904	0.113934572164495	GO:0061744
cyclic nucleotide metabolic process	BP	41	5	0.00072518740987621	0.0105939181096539	GO:0009187
cyclic nucleotide biosynthetic process	BP	21	2	0.0517879862450154	0.269123573026931	GO:0009190
regulation of circadian rhythm	BP	112	7	0.00365558934960251	0.0390970809075587	GO:0042752
cAMP metabolic process	BP	23	2	0.0609883764671873	0.307746104402265	GO:0046058
regulation of DNA-binding transcription factor activity	BP	331	10	0.0683775479530151	0.325564225966503	GO:0051090
positive regulation of DNA-binding transcription factor activity	BP	194	5	0.255105456433924	0.803511856133883	GO:0051091
cyclic purine nucleotide metabolic process	BP	40	4	0.00519163787651088	0.0519350285643957	GO:0052652
cellular response to calcium ion	BP	78	4	0.048419249720525	0.268864418064271	GO:0071277
presynaptic modulation of chemical synaptic transmission	BP	37	2	0.137181232866101	0.520811776719664	GO:0099171
neuroinflammatory response	BP	87	5	0.0185967249016709	0.131984019547443	GO:0150076
cilium or flagellum-dependent cell motility	BP	220	4	0.540875350044252	1	GO:0001539
cilium movement	BP	260	4	0.671453566583355	1	GO:0003341
microtubule-based movement	BP	480	7	0.739931084575804	1	GO:0007018
flagellated sperm motility	BP	198	4	0.458961313620989	1	GO:0030317
cilium-dependent cell motility	BP	220	4	0.540875350044252	1	GO:0060285
cilium movement involved in cell motility	BP	217	4	0.530063264844854	1	GO:0060294
sperm motility	BP	198	4	0.458961313620989	1	GO:0097722
intracellular glucose homeostasis	BP	164	11	0.000160353739857029	0.00289259968950194	GO:0001678
adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway	BP	85	3	0.187628204064726	0.650580720646532	GO:0007193
G protein-coupled dopamine receptor signaling pathway	BP	35	2	0.125314314965757	0.494903795214878	GO:0007212
carbohydrate homeostasis	BP	261	15	6.5472155790127e-05	0.00131056596909766	GO:0033500
insulin secretion involved in cellular response to glucose stimulus	BP	68	2	0.335539840608543	0.980348402501918	GO:0035773
glucose homeostasis	BP	260	15	6.26983252928768e-05	0.00126551539727367	GO:0042593
regulation of insulin secretion involved in cellular response to glucose stimulus	BP	58	2	0.270755961071576	0.838462788539416	GO:0061178
cellular response to carbohydrate stimulus	BP	157	9	0.00188135820872502	0.0227047119035623	GO:0071322
cellular response to monosaccharide stimulus	BP	147	8	0.00453280994864134	0.0462817105530072	GO:0071326
cellular response to hexose stimulus	BP	145	8	0.00417491736704684	0.0439965984404302	GO:0071331
cellular response to glucose stimulus	BP	142	7	0.0128735486974914	0.106536745127308	GO:0071333
renal system process	BP	129	9	0.000467968029831723	0.00711630837446493	GO:0003014
renal water homeostasis	BP	25	4	0.000883765552202745	0.0124453406902483	GO:0003091
adenylate cyclase-activating serotonin receptor signaling pathway	BP	5	2	0.00296603323575286	0.0327926989707704	GO:0007192
serotonin receptor signaling pathway	BP	14	2	0.0243155831805888	0.162771202553232	GO:0007210
negative regulation of neuron projection development	BP	131	4	0.198698145273968	0.674683322727247	GO:0010977
negative regulation of cell projection organization	BP	188	5	0.23552930798363	0.75632189096164	GO:0031345
regulation of urine volume	BP	22	3	0.00645020759048062	0.0615935382343452	GO:0035809
multicellular organismal-level water homeostasis	BP	34	5	0.000297800491636466	0.00487107147773656	GO:0050891
G protein-coupled serotonin receptor signaling pathway	BP	18	2	0.0390466537941459	0.224369706790297	GO:0098664
production of molecular mediator involved in inflammatory response	BP	107	3	0.289770017514826	0.878657472464311	GO:0002532
maternal process involved in female pregnancy	BP	59	7	7.60858330333509e-05	0.0015040285610621	GO:0060135
response to glucagon	BP	23	2	0.0609883764671873	0.307746104402265	GO:0033762
cellular response to alkaloid	BP	38	4	0.00431002801376512	0.0449954719237176	GO:0071312
neuropeptide signaling pathway	BP	113	3	0.31852538994006	0.946779004280807	GO:0007218
chemokine production	BP	105	4	0.113516042801782	0.465635758424525	GO:0032602
regulation of chemokine production	BP	105	4	0.113516042801782	0.465635758424525	GO:0032642
positive regulation of chemokine production	BP	73	4	0.0395052567885293	0.226304476918194	GO:0032722
regulation of calcium ion transport into cytosol	BP	20	4	0.000362804155382967	0.00575270531930372	GO:0010522
positive regulation of calcium ion transport into cytosol	BP	14	2	0.0243155831805888	0.162771202553232	GO:0010524
cAMP-mediated signaling	BP	42	2	0.167805194748399	0.599481098236823	GO:0019933
response to estradiol	BP	120	9	0.000274175932327495	0.00458565421951346	GO:0032355
positive regulation of small GTPase mediated signal transduction	BP	68	2	0.335539840608543	0.980348402501918	GO:0051057
calcium ion transport into cytosol	BP	30	4	0.00178663537000411	0.0218547746340593	GO:0060402
regulation of response to oxidative stress	BP	35	2	0.125314314965757	0.494903795214878	GO:1902882
regulation of alcohol biosynthetic process	BP	61	3	0.0918304847994685	0.400744278229688	GO:1902930
endothelial cell development	BP	66	3	0.109727248085115	0.451932636871917	GO:0001885
negative regulation of organelle organization	BP	361	13	0.0119640725075903	0.101692333965699	GO:0010639
regulation of actin filament polymerization	BP	127	2	0.655504641506498	1	GO:0030833
negative regulation of protein-containing complex assembly	BP	145	4	0.250713679446699	0.791693742128075	GO:0031333
negative regulation of protein polymerization	BP	73	2	0.367343020610895	1	GO:0032272
negative regulation of cytoskeleton organization	BP	161	2	0.776653459773548	1	GO:0051494
establishment of endothelial barrier	BP	49	2	0.212286628737656	0.70618508511535	GO:0061028
negative regulation of supramolecular fiber organization	BP	166	2	0.790932790663967	1	GO:1902904
leukocyte tethering or rolling	BP	34	2	0.119478602452598	0.47471808550722	GO:0050901
leukocyte adhesion to vascular endothelial cell	BP	58	4	0.0188531054725507	0.133421055818769	GO:0061756
cellular response to starvation	BP	191	14	7.81170301620028e-06	0.000194012396649844	GO:0009267
fatty acid transport	BP	121	5	0.0623303881916742	0.313878026250931	GO:0015908
long-chain fatty acid transport	BP	67	4	0.0301576466886016	0.195590117300922	GO:0015909
cellular response to nutrient levels	BP	258	17	3.63337069670063e-06	9.70554345097081e-05	GO:0031669
lipid droplet organization	BP	39	2	0.149281967559844	0.548795985692775	GO:0034389
cellular response to glucose starvation	BP	49	8	2.03538749513865e-06	5.76900287744261e-05	GO:0042149
organelle disassembly	BP	72	3	0.132797022141548	0.506410828358338	GO:1903008
lipid droplet disassembly	BP	7	2	0.00608511508600427	0.059017933777102	GO:1905691
retinol metabolic process	BP	52	2	0.231694103153163	0.749554802927759	GO:0042572
response to toxic substance	BP	270	23	5.60792388704122e-10	2.83939382626146e-08	GO:0009636
alcohol catabolic process	BP	38	3	0.0287655688587174	0.187379924863891	GO:0046164
cellular response to toxic substance	BP	134	10	0.000132369117958872	0.0024559364218018	GO:0097237
detoxification	BP	166	13	8.04806404912461e-06	0.000199438009884759	GO:0098754
cellular detoxification	BP	124	10	6.91880354785782e-05	0.00137992037098636	GO:1990748
respiratory system process	BP	46	2	0.193051363372751	0.656009498660485	GO:0003016
respiratory gaseous exchange by respiratory system	BP	78	3	0.157374856392158	0.575413925932136	GO:0007585
response to nitrosative stress	BP	10	2	0.0125929766831535	0.105231183251048	GO:0051409
purine ribonucleoside salvage	BP	7	4	3.14200794964449e-06	8.51552957447445e-05	GO:0006166
nucleoside triphosphate biosynthetic process	BP	123	12	1.84158461792982e-06	5.31435519666329e-05	GO:0009142
purine nucleoside triphosphate biosynthetic process	BP	110	7	0.00330782170631701	0.0360350376397703	GO:0009145
purine deoxyribonucleotide biosynthetic process	BP	5	2	0.00296603323575286	0.0327926989707704	GO:0009153
deoxyribonucleoside monophosphate biosynthetic process	BP	9	4	1.09990238395189e-05	0.000262914434653222	GO:0009157
deoxyribonucleotide biosynthetic process	BP	15	6	1.23842820235579e-07	4.42852383500517e-06	GO:0009263
2'-deoxyribonucleotide biosynthetic process	BP	15	6	1.23842820235579e-07	4.42852383500517e-06	GO:0009265
nucleoside salvage	BP	12	5	1.16557271262319e-06	3.49954567275194e-05	GO:0043174
deoxyribose phosphate biosynthetic process	BP	15	6	1.23842820235579e-07	4.42852383500517e-06	GO:0046385
vasculogenesis	BP	84	9	1.6814066420725e-05	0.000384978182652531	GO:0001570
embryonic placenta development	BP	87	10	3.01925562459404e-06	8.23292249751604e-05	GO:0001892
regulation of the force of heart contraction	BP	26	4	0.00103008315338298	0.0140098855256813	GO:0002026
desensitization of G protein-coupled receptor signaling pathway	BP	19	2	0.0431439513218655	0.244135368948062	GO:0002029
G protein-coupled receptor internalization	BP	15	2	0.0277353352000541	0.181358320395305	GO:0002031
C21-steroid hormone biosynthetic process	BP	21	4	0.000441986485992236	0.00675348075098425	GO:0006700
progesterone biosynthetic process	BP	7	2	0.00608511508600427	0.059017933777102	GO:0006701
C21-steroid hormone metabolic process	BP	38	4	0.00431002801376512	0.0449954719237176	GO:0008207
androgen metabolic process	BP	31	2	0.102413787696056	0.425432764077258	GO:0008209
regulation of ketone biosynthetic process	BP	21	3	0.00564328250656019	0.0559506220209827	GO:0010566
positive regulation of steroid biosynthetic process	BP	30	2	0.0968879860747939	0.420426675842278	GO:0010893
antimicrobial humoral response	BP	174	3	0.591280693972035	1	GO:0019730
negative adaptation of signaling pathway	BP	20	2	0.0473932525556386	0.263890747421774	GO:0022401
adaptation of signaling pathway	BP	20	2	0.0473932525556386	0.263890747421774	GO:0023058
regeneration	BP	202	12	0.000254929209780735	0.004309038646051	GO:0031099
animal organ regeneration	BP	66	7	0.00015631488008802	0.00282660949561762	GO:0031100
neuron projection regeneration	BP	60	2	0.28378471020613	0.866818427576911	GO:0031102
regulation of hormone metabolic process	BP	39	6	5.64851311717655e-05	0.00115130443938206	GO:0032350
vascular associated smooth muscle cell differentiation	BP	40	4	0.00519163787651088	0.0519350285643957	GO:0035886
ketone biosynthetic process	BP	50	5	0.00180210166993298	0.0218547746340593	GO:0042181
progesterone metabolic process	BP	17	2	0.0351081186688825	0.205124224417877	GO:0042448
regulation of vascular permeability	BP	50	3	0.0574007412237222	0.292759549675386	GO:0043114
negative regulation of vascular permeability	BP	20	3	0.00490024021790763	0.0494866507590871	GO:0043116
response to ether	BP	20	2	0.0473932525556386	0.263890747421774	GO:0045472
positive regulation of steroid metabolic process	BP	35	2	0.125314314965757	0.494903795214878	GO:0045940
regulation of hormone biosynthetic process	BP	24	5	5.25571274467371e-05	0.00107814667976574	GO:0046885
positive regulation of lipid biosynthetic process	BP	97	6	0.0073022911590242	0.0688448761915959	GO:0046889
regulation of steroid biosynthetic process	BP	88	5	0.0194420128690643	0.137022829072134	GO:0050810
defense response to Gram-negative bacterium	BP	107	4	0.119384445657127	0.47471808550722	GO:0050829
embryonic placenta morphogenesis	BP	27	4	0.0011926044692091	0.0158251569645171	GO:0060669
branching involved in labyrinthine layer morphogenesis	BP	13	2	0.0210835958881709	0.145188194723243	GO:0060670
labyrinthine layer development	BP	46	5	0.00123462631056076	0.0163428431055689	GO:0060711
labyrinthine layer morphogenesis	BP	22	3	0.00645020759048062	0.0615935382343452	GO:0060713
antimicrobial humoral immune response mediated by antimicrobial peptide	BP	136	3	0.42776892176295	1	GO:0061844
vascular associated smooth muscle cell development	BP	12	2	0.0180471399842342	0.128987547182794	GO:0097084
steroid hormone biosynthetic process	BP	45	5	0.0011163188856098	0.0149905678924745	GO:0120178
olefinic compound biosynthetic process	BP	30	4	0.00178663537000411	0.0218547746340593	GO:0120255
negative regulation of systemic arterial blood pressure	BP	25	2	0.0706961333066613	0.33353842816726	GO:0003085
protein targeting	BP	333	12	0.0153077113931762	0.122511793960573	GO:0006605
protein targeting to membrane	BP	122	7	0.00582756049569999	0.0573438130402847	GO:0006612
nucleobase-containing compound transport	BP	236	12	0.00101701907670232	0.0138830582051313	GO:0015931
detection of temperature stimulus	BP	28	2	0.0861085869525643	0.379265935177783	GO:0016048
regulation of synaptic transmission, GABAergic	BP	37	2	0.137181232866101	0.520811776719664	GO:0032228
synaptic transmission, glutamatergic	BP	111	4	0.13150250273629	0.504073683502721	GO:0035249
vasodilation	BP	52	6	0.000290797545178824	0.00481306665044119	GO:0042311
negative regulation of hormone secretion	BP	70	3	0.124927403440962	0.494903795214878	GO:0046888
regulation of behavior	BP	76	2	0.386141060246621	1	GO:0050795
sensory perception of temperature stimulus	BP	31	2	0.102413787696056	0.425432764077258	GO:0050951
detection of temperature stimulus involved in sensory perception	BP	25	2	0.0706961333066613	0.33353842816726	GO:0050961
detection of temperature stimulus involved in sensory perception of pain	BP	21	2	0.0517879862450154	0.269123573026931	GO:0050965
synaptic transmission, GABAergic	BP	62	3	0.0953058542553495	0.415016384108811	GO:0051932
regulation of synaptic transmission, glutamatergic	BP	77	2	0.392353241689582	1	GO:0051966
fatty acid homeostasis	BP	17	2	0.0351081186688825	0.205124224417877	GO:0055089
acylglycerol homeostasis	BP	45	3	0.0442667811121706	0.249475170659483	GO:0055090
regulation of cardiac muscle contraction	BP	79	5	0.0126953096569497	0.105281519769363	GO:0055117
cardiac muscle contraction	BP	147	10	0.000281767076433008	0.00468798127615724	GO:0060048
excitatory postsynaptic potential	BP	109	4	0.12538116281188	0.495080032811604	GO:0060079
detection of stimulus involved in sensory perception of pain	BP	30	2	0.0968879860747939	0.420426675842278	GO:0062149
neuron cellular homeostasis	BP	66	5	0.00605112940081632	0.059017933777102	GO:0070050
triglyceride homeostasis	BP	44	3	0.0418425635357262	0.23846728842387	GO:0070328
cardiac muscle cell contraction	BP	85	5	0.0169795789474579	0.127814225731683	GO:0086003
regulation of cardiac muscle cell contraction	BP	36	3	0.0249760727251474	0.166507720910574	GO:0086004
establishment of protein localization to membrane	BP	274	10	0.0236189112911715	0.159885173425925	GO:0090150
regulation of renal system process	BP	22	2	0.0563217641104688	0.288312559938654	GO:0098801
carbohydrate derivative transport	BP	89	5	0.0203121246851697	0.142031862440744	GO:1901264
negative regulation of leukocyte activation	BP	204	8	0.028155878219852	0.184000192133137	GO:0002695
feeding behavior	BP	107	6	0.0115530170879832	0.098423753226038	GO:0007631
astrocyte development	BP	44	2	0.180360886630988	0.627628839794619	GO:0014002
astrocyte activation	BP	26	2	0.0757257133497127	0.353524191534975	GO:0048143
negative regulation of cell activation	BP	227	10	0.00709664321147745	0.0671618595859366	GO:0050866
negative regulation of T cell activation	BP	136	3	0.42776892176295	1	GO:0050868
negative regulation of lymphocyte activation	BP	173	8	0.0116393382465102	0.0991212452047992	GO:0051250
glial cell activation	BP	59	2	0.277272195601063	0.850250512539638	GO:0061900
negative regulation of leukocyte cell-cell adhesion	BP	155	3	0.513140176995269	1	GO:1903038
positive regulation of apoptotic signaling pathway	BP	149	14	4.08893595379505e-07	1.32982941866637e-05	GO:2001235
myeloid cell activation involved in immune response	BP	97	3	0.242403391530142	0.775565525852148	GO:0002275
mast cell activation involved in immune response	BP	55	3	0.0721521514773967	0.339688425742486	GO:0002279
leukocyte mediated immunity	BP	410	16	0.00263480336878079	0.0299647677948278	GO:0002443
myeloid leukocyte mediated immunity	BP	113	6	0.0148102028651665	0.120241144107208	GO:0002444
mast cell mediated immunity	BP	55	4	0.0157853107572388	0.125549858282672	GO:0002448
chronic inflammatory response	BP	21	2	0.0517879862450154	0.269123573026931	GO:0002544
regulation of chronic inflammatory response	BP	9	2	0.0101919061077918	0.0891340002839053	GO:0002676
positive regulation of immune effector process	BP	270	10	0.0216065655250832	0.14810802054394	GO:0002699
regulation of leukocyte mediated immunity	BP	260	10	0.0171246892016178	0.127814225731683	GO:0002703
regulation of myeloid leukocyte mediated immunity	BP	57	3	0.0784811093997547	0.365010888352346	GO:0002886
exocytosis	BP	354	13	0.010293670990766	0.0897895075694149	GO:0006887
vascular endothelial growth factor production	BP	65	5	0.00567271162053168	0.0560108341934449	GO:0010573
regulation of vascular endothelial growth factor production	BP	62	5	0.0046377910622627	0.0472647343481649	GO:0010574
positive regulation of vascular endothelial growth factor production	BP	32	5	0.000221825396424241	0.00382198467249748	GO:0010575
regulation of exocytosis	BP	183	9	0.00520313267082115	0.0520033152268073	GO:0017157
lysosome localization	BP	84	4	0.0604580359193495	0.307227218113884	GO:0032418
interleukin-6 production	BP	177	6	0.0924571200457251	0.403162990874665	GO:0032635
regulation of interleukin-6 production	BP	177	6	0.0924571200457251	0.403162990874665	GO:0032675
positive regulation of interleukin-6 production	BP	102	4	0.104961820928393	0.435526065681271	GO:0032755
leukocyte degranulation	BP	80	5	0.0133520126876911	0.109965300797184	GO:0043299
regulation of leukocyte degranulation	BP	46	3	0.0467594414253603	0.262130557643225	GO:0043300
positive regulation of leukocyte degranulation	BP	25	2	0.0706961333066613	0.33353842816726	GO:0043302
mast cell degranulation	BP	52	3	0.063113084048319	0.317245777623748	GO:0043303
regulation of mast cell degranulation	BP	28	2	0.0861085869525643	0.379265935177783	GO:0043304
regulated exocytosis	BP	226	6	0.207344895191157	0.692123100849355	GO:0045055
mast cell activation	BP	68	4	0.0316137139428465	0.202382275637567	GO:0045576
positive regulation of exocytosis	BP	81	7	0.000557183544987482	0.0083476361904715	GO:0045921
regulation of regulated secretory pathway	BP	125	4	0.177512384958469	0.618779676436361	GO:1903305
positive regulation of regulated secretory pathway	BP	47	3	0.049319886279471	0.269123573026931	GO:1903307
vacuolar localization	BP	85	4	0.0626051202142577	0.315047858173308	GO:1990849
negative regulation of NF-kappaB transcription factor activity	BP	75	3	0.14491279810703	0.543230771275405	GO:0032088
negative regulation of DNA-binding transcription factor activity	BP	140	6	0.0373321172136706	0.216359237067157	GO:0043433
mitochondrial genome maintenance	BP	30	4	0.00178663537000411	0.0218547746340593	GO:0000002
maternal placenta development	BP	35	7	2.15569069649802e-06	6.07904776412441e-05	GO:0001893
activation of innate immune response	BP	325	12	0.0128680713277405	0.106530989609588	GO:0002218
pattern recognition receptor signaling pathway	BP	288	11	0.0133940059632386	0.11022965084929	GO:0002221
myeloid leukocyte differentiation	BP	249	17	2.24994657370175e-06	6.3128853613259e-05	GO:0002573
cytoplasmic pattern recognition receptor signaling pathway	BP	186	6	0.110247317713824	0.453739099210896	GO:0002753
innate immune response-activating signaling pathway	BP	305	11	0.0196233435870156	0.138257067815159	GO:0002758
regulation of membrane depolarization	BP	51	4	0.0122133668694556	0.103220556569701	GO:0003254
DNA-templated DNA replication	BP	157	24	6.13980263475203e-16	5.60584111053303e-14	GO:0006261
base-excision repair	BP	45	11	2.57419727536273e-10	1.3557438983577e-08	GO:0006284
DNA modification	BP	30	2	0.0968879860747939	0.420426675842278	GO:0006304
DNA-templated transcription elongation	BP	134	18	2.57489977891816e-11	1.5296964606597e-09	GO:0006354
transcription elongation by RNA polymerase II	BP	118	14	2.15443392959379e-08	8.93789182187905e-07	GO:0006368
ATP biosynthetic process	BP	99	3	0.25178777568179	0.793482992090198	GO:0006754
mitochondrion organization	BP	442	26	9.7765541306362e-08	3.59409361257943e-06	GO:0007005
intrinsic apoptotic signaling pathway in response to oxidative stress	BP	66	5	0.00605112940081632	0.059017933777102	GO:0008631
ribonucleoside triphosphate biosynthetic process	BP	115	7	0.00422849017935323	0.0442888125132258	GO:0009201
purine ribonucleoside triphosphate biosynthetic process	BP	109	7	0.00314369998890187	0.0344154045959488	GO:0009206
response to UV	BP	156	23	5.60255736502163e-15	4.60567427962922e-13	GO:0009411
response to ionizing radiation	BP	142	13	1.42175075848587e-06	4.21193662201439e-05	GO:0010212
response to gamma radiation	BP	55	9	4.55205794769631e-07	1.46986222559367e-05	GO:0010332
positive regulation of cardiac muscle hypertrophy	BP	36	3	0.0249760727251474	0.166507720910574	GO:0010613
telomere maintenance via telomere lengthening	BP	74	5	0.00973806830719364	0.086570106044557	GO:0010833
positive regulation of muscle hypertrophy	BP	37	3	0.0268348682656948	0.177291576282073	GO:0014742
signal transduction involved in regulation of gene expression	BP	23	2	0.0609883764671873	0.307746104402265	GO:0023019
macrophage differentiation	BP	70	7	0.000226566608696393	0.00389463804671161	GO:0030225
nuclear receptor-mediated steroid hormone signaling pathway	BP	119	5	0.0588665689775769	0.299755296841705	GO:0030518
replication fork processing	BP	51	2	0.225210217802976	0.734372545698874	GO:0031297
mitochondrial DNA metabolic process	BP	22	3	0.00645020759048062	0.0615935382343452	GO:0032042
negative regulation of telomere maintenance	BP	39	4	0.00473707068528885	0.0481443707695552	GO:0032205
regulation of DNA-templated transcription elongation	BP	100	10	1.06646315205405e-05	0.000256850444340109	GO:0032784
negative regulation of DNA-templated transcription, elongation	BP	23	7	9.42955042269766e-08	3.47800536948441e-06	GO:0032785
positive regulation of DNA-templated transcription, elongation	BP	58	5	0.0034765208114799	0.0377068795706667	GO:0032786
cellular response to insulin stimulus	BP	260	12	0.00229703232362136	0.0268203805585098	GO:0032869
regulation of transcription elongation by RNA polymerase II	BP	88	10	3.35354695170035e-06	9.01210120506397e-05	GO:0034243
negative regulation of transcription elongation by RNA polymerase II	BP	20	6	8.9011213025876e-07	2.70900519643506e-05	GO:0034244
protein localization to chromosome	BP	131	2	0.672100244223983	1	GO:0034502
cellular response to UV	BP	90	15	5.11084603658643e-11	2.92697758362654e-09	GO:0034644
regulation of cytoplasmic pattern recognition receptor signaling pathway	BP	129	5	0.0773084171600311	0.360308978554639	GO:0039531
negative regulation of cytoplasmic pattern recognition receptor signaling pathway	BP	59	3	0.0850432769811932	0.376584004092034	GO:0039532
steroid hormone receptor signaling pathway	BP	135	6	0.0321033430326812	0.204288952633898	GO:0043401
DNA-templated DNA replication maintenance of fidelity	BP	59	3	0.0850432769811932	0.376584004092034	GO:0045005
decidualization	BP	25	6	3.77504498119487e-06	0.00010011958582269	GO:0046697
regulation of mitochondrial depolarization	BP	21	2	0.0517879862450154	0.269123573026931	GO:0051900
regulation of necroptotic process	BP	35	3	0.0231893459854863	0.157233027138252	GO:0060544
regulation of programmed necrotic cell death	BP	41	4	0.00567449738641733	0.0560108341934449	GO:0062098
positive regulation of programmed necrotic cell death	BP	11	2	0.0152141986235875	0.122053265011265	GO:0062100
regulation of pattern recognition receptor signaling pathway	BP	191	10	0.00210853781883907	0.0248934846465802	GO:0062207
necroptotic process	BP	48	5	0.00149869044660265	0.019288172021614	GO:0070266
cellular response to zinc ion	BP	23	2	0.0609883764671873	0.307746104402265	GO:0071294
cellular response to steroid hormone stimulus	BP	211	14	2.40320025020454e-05	0.000533251943964709	GO:0071383
cellular response to radiation	BP	183	19	6.61458640970842e-10	3.31891342422262e-08	GO:0071478
cellular response to light stimulus	BP	121	15	3.66573202587017e-09	1.69429830025593e-07	GO:0071482
programmed necrotic cell death	BP	61	5	0.00432488614943355	0.0450212546423462	GO:0097300
regulation of protein localization to nucleus	BP	146	5	0.114896738068555	0.465635758424525	GO:1900180
positive regulation of protein localization to nucleus	BP	94	4	0.0836866416249933	0.375602509807195	GO:1900182
regulation of telomere maintenance via telomere lengthening	BP	57	4	0.0177926513579941	0.128987547182794	GO:1904356
negative regulation of telomere maintenance via telomere lengthening	BP	30	3	0.0153373459626555	0.122511793960573	GO:1904357
response to amyloid-beta	BP	58	2	0.270755961071576	0.838462788539416	GO:1904645
cellular response to amyloid-beta	BP	46	2	0.193051363372751	0.656009498660485	GO:1904646
response to nerve growth factor	BP	53	2	0.238189390907417	0.762630533290518	GO:1990089
cellular response to nerve growth factor stimulus	BP	51	2	0.225210217802976	0.734372545698874	GO:1990090
