Term	Ont	N	DE	P.DE	adj_pval	GOID
regulation of catalytic activity	BP	880	12	6.42166414019659e-05	0.00379474359987532	GO:0050790
regulation of synapse structure or activity	BP	321	4	0.027177431493877	0.365159546203738	GO:0050803
regulation of synapse organization	BP	315	4	0.0255937444300833	0.348093674245052	GO:0050807
synapse organization	BP	579	4	0.148731584196403	1	GO:0050808
regulation of T cell activation	BP	394	3	0.162993457569927	1	GO:0050863
regulation of cell activation	BP	652	6	0.0281334820707085	0.367599832006594	GO:0050865
positive regulation of cell activation	BP	391	5	0.0126327192183485	0.2231813788631	GO:0050867
positive regulation of T cell activation	BP	260	3	0.0646580621507198	0.625001038357042	GO:0050870
cognition	BP	329	3	0.110893238657315	0.890664488684548	GO:0050890
leukocyte migration	BP	395	4	0.0515120931830814	0.537699502446083	GO:0050900
regulation of DNA metabolic process	BP	500	3	0.259347263656494	1	GO:0051052
positive regulation of developmental process	BP	1390	23	4.23959329909083e-10	8.58633268337686e-08	GO:0051094
regulation of binding	BP	208	3	0.0375488403268234	0.441846431512188	GO:0051098
positive regulation of binding	BP	101	2	0.0497201997541527	0.528466894142659	GO:0051099
maintenance of location	BP	224	7	1.51030420143185e-05	0.00104497144450957	GO:0051235
negative regulation of protein metabolic process	BP	743	7	0.0162754698897449	0.265113440791619	GO:0051248
regulation of lymphocyte activation	BP	520	5	0.0372467119971945	0.441846431512188	GO:0051249
positive regulation of lymphocyte activation	BP	336	5	0.0068530362729586	0.149349994917924	GO:0051251
regulation of RNA metabolic process	BP	3825	27	0.000258133284705745	0.0119308989972502	GO:0051252
positive regulation of RNA metabolic process	BP	1925	18	0.000127317019093934	0.00673499585102188	GO:0051254
regulation of transferase activity	BP	462	5	0.0240720019585675	0.336252895177836	GO:0051338
regulation of oxidoreductase activity	BP	62	3	0.00138791902394311	0.0483125937740696	GO:0051341
negative regulation of transferase activity	BP	167	4	0.00294423952035762	0.0869917347938026	GO:0051348
positive regulation of oxidoreductase activity	BP	34	2	0.00643016308103544	0.147986749090194	GO:0051353
regulation of cytoskeleton organization	BP	529	2	0.559715173311926	1	GO:0051493
positive regulation of cytoskeleton organization	BP	186	2	0.14026670208221	1	GO:0051495
maintenance of location in cell	BP	212	7	1.05747093620869e-05	0.000777502888345124	GO:0051651
regulation of cell cycle	BP	1104	8	0.0415940630496911	0.468026807411832	GO:0051726
regulation of mitochondrial membrane potential	BP	75	2	0.0289718922403979	0.37700690147873	GO:0051881
mitochondrial depolarization	BP	27	2	0.0040882182362117	0.104446474617344	GO:0051882
membrane depolarization	BP	98	4	0.000409492270557212	0.0179580094556566	GO:0051899
regulation of calcium ion transport	BP	253	3	0.0605937899190577	0.599692781793322	GO:0051924
calcium ion homeostasis	BP	331	5	0.0064430083936856	0.148129350871546	GO:0055074
hematopoietic stem cell differentiation	BP	37	2	0.00758143073686408	0.157115454842659	GO:0060218
regulation of cell development	BP	844	8	0.0100853508162222	0.193052092663315	GO:0060284
epithelium development	BP	1251	17	1.71909188663864e-06	0.000162279360383626	GO:0060429
muscle tissue development	BP	446	8	0.000186434191279551	0.00910829147659175	GO:0060537
developmental growth involved in morphogenesis	BP	237	4	0.0100167719867743	0.193052092663315	GO:0060560
epithelial tube morphogenesis	BP	337	5	0.00693718509314676	0.149349994917924	GO:0060562
tube closure	BP	87	2	0.038012093067501	0.441846431512188	GO:0060606
morphogenesis of a branching epithelium	BP	191	5	0.000593005287499357	0.0240204433790385	GO:0061138
axon development	BP	526	7	0.00265075443694312	0.0800183026371529	GO:0061564
process utilizing autophagic mechanism	BP	591	6	0.0184385918146359	0.285211409857521	GO:0061919
cellular response to chemical stress	BP	322	6	0.00100247303410966	0.0370366405537231	GO:0062197
regulation of molecular function	BP	1479	20	1.94706438310462e-07	2.24463447950785e-05	GO:0065009
ERK1 and ERK2 cascade	BP	318	7	0.00013792948290739	0.00714603027956008	GO:0070371
regulation of ERK1 and ERK2 cascade	BP	295	7	8.66428377884405e-05	0.00500059362759294	GO:0070372
positive regulation of ERK1 and ERK2 cascade	BP	197	7	6.55413194404048e-06	0.000508755928394891	GO:0070374
calcium ion transmembrane transport	BP	350	2	0.350839548927215	1	GO:0070588
protein modification by small protein conjugation or removal	BP	923	7	0.0450622360423518	0.49477402392879	GO:0070647
leukocyte proliferation	BP	342	2	0.34058182905602	1	GO:0070661
response to growth factor	BP	827	16	3.29623244637172e-08	4.37103966906364e-06	GO:0070848
cellular response to growth factor stimulus	BP	795	16	1.90893352134837e-08	2.65795131178743e-06	GO:0071363
cellular response to endogenous stimulus	BP	1336	21	6.89285724920912e-09	1.05177447806768e-06	GO:0071495
response to transforming growth factor beta	BP	314	8	1.60289512098375e-05	0.00109537722408822	GO:0071559
cellular response to transforming growth factor beta stimulus	BP	307	8	1.3628496000703e-05	0.000954766144351134	GO:0071560
mononuclear cell migration	BP	230	3	0.0481340779143438	0.517717234658523	GO:0071674
response to BMP	BP	188	2	0.142681092184919	1	GO:0071772
cellular response to BMP stimulus	BP	188	2	0.142681092184919	1	GO:0071773
epithelial tube formation	BP	134	3	0.0119879071884118	0.213311977910093	GO:0072175
endothelial cell apoptotic process	BP	72	4	0.000125093360912375	0.00663530927239495	GO:0072577
regulation of cellular response to stress	BP	529	6	0.0112359504085572	0.202029461825534	GO:0080135
regulation of anatomical structure size	BP	502	5	0.0327676415536058	0.406457415663269	GO:0090066
regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	BP	329	5	0.00628393903433971	0.146131100007328	GO:0090092
negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	BP	206	3	0.0366530151749248	0.438301595312386	GO:0090101
regulation of cellular response to growth factor stimulus	BP	384	7	0.000432570953359051	0.0188219056619784	GO:0090287
negative regulation of cellular response to growth factor stimulus	BP	140	2	0.0878013189811523	0.755039455767157	GO:0090288
cellular senescence	BP	109	2	0.0569196194951455	0.576650879087244	GO:0090398
apoptotic signaling pathway	BP	632	12	2.40902667583833e-06	0.000216404420501316	GO:0097190
intrinsic apoptotic signaling pathway	BP	330	7	0.000173147881483028	0.00861024219571183	GO:0097193
supramolecular fiber organization	BP	866	11	0.000243777251838937	0.0115060796959065	GO:0097435
calcium ion transmembrane import into cytosol	BP	191	2	0.146319334675926	1	GO:0097553
blood vessel diameter maintenance	BP	156	5	0.000234680740892641	0.0111714050119792	GO:0097746
cell-cell adhesion	BP	989	11	0.000740932454634645	0.0288853816231295	GO:0098609
regulation of plasma membrane bounded cell projection organization	BP	650	5	0.0804498368155672	0.718424490470758	GO:0120035
plasma membrane bounded cell projection organization	BP	1598	12	0.0105980208872984	0.193052092663315	GO:0120036
plasma membrane bounded cell projection morphogenesis	BP	677	10	0.000142593084868081	0.00731955931956476	GO:0120039
transforming growth factor beta receptor superfamily signaling pathway	BP	399	9	1.22617617906522e-05	0.000884340825500234	GO:0141091
cell-substrate junction organization	BP	103	2	0.0514869620562104	0.537699502446083	GO:0150115
regulation of vasculature development	BP	372	12	8.20522655400939e-09	1.23510835925825e-06	GO:1901342
regulation of cell junction assembly	BP	270	4	0.0155077496871297	0.255533762965885	GO:1901888
positive regulation of cell junction assembly	BP	112	3	0.00736673411614325	0.153666762771011	GO:1901890
regulation of leukocyte differentiation	BP	340	4	0.0325740472303186	0.404855102207342	GO:1902105
positive regulation of RNA biosynthetic process	BP	1700	18	2.56249469440571e-05	0.00166435151026153	GO:1902680
regulation of supramolecular fiber organization	BP	393	2	0.40494832388989	1	GO:1902903
positive regulation of supramolecular fiber organization	BP	177	2	0.129519022999571	0.989175452308689	GO:1902905
regulation of leukocyte cell-cell adhesion	BP	394	3	0.162993457569927	1	GO:1903037
positive regulation of leukocyte cell-cell adhesion	BP	284	3	0.079511628448957	0.713682537705827	GO:1903039
mononuclear cell differentiation	BP	531	10	1.88385590605265e-05	0.00126411270707955	GO:1903131
regulation of calcium ion transmembrane transport	BP	175	2	0.127158175502936	0.977174830581032	GO:1903169
regulation of protein modification by small protein conjugation or removal	BP	242	3	0.0544612244064261	0.560123064940502	GO:1903320
regulation of blood circulation	BP	269	4	0.0153184943729516	0.252976588317729	GO:1903522
regulation of hemopoiesis	BP	436	4	0.0688283165023779	0.649177491549524	GO:1903706
positive regulation of vasculature development	BP	195	9	3.19758013456801e-08	4.2656101938866e-06	GO:1904018
epithelial cell apoptotic process	BP	80	4	0.00018820183834581	0.00915449902765929	GO:1904019
regulation of monoatomic cation transmembrane transport	BP	310	3	0.0971149687623094	0.813456816519438	GO:1904062
neuron projection extension	BP	168	3	0.0217885240141178	0.313203159651709	GO:1990138
regulation of multicellular organismal development	BP	1501	24	3.26084598041255e-10	6.72640062515101e-08	GO:2000026
regulation of endothelial cell apoptotic process	BP	66	4	8.90655308498329e-05	0.00508769716992969	GO:2000351
negative regulation of endothelial cell apoptotic process	BP	36	2	0.00718805322377813	0.151195630884643	GO:2000352
regulation of RNA biosynthetic process	BP	3479	26	0.000139248950655502	0.0071809910247761	GO:2001141
phospholipase C-activating G protein-coupled receptor signaling pathway	BP	139	2	0.0867395767590624	0.752193184522535	GO:0007200
carbohydrate metabolic process	BP	575	28	2.71557467586089e-24	6.04975726288288e-20	GO:0005975
lipid modification	BP	194	2	0.149976843138656	1	GO:0030258
regulation of hydrolase activity	BP	334	5	0.00668689135267427	0.149349994917924	GO:0051336
positive regulation of hydrolase activity	BP	188	3	0.0290984639956931	0.378432913541185	GO:0051345
fatty acid metabolic process	BP	411	5	0.0153691252572759	0.253436989253584	GO:0006631
fatty acid catabolic process	BP	105	2	0.0532760489261802	0.552295866904347	GO:0009062
fatty acid oxidation	BP	107	2	0.0550870650545219	0.560123064940502	GO:0019395
lipid oxidation	BP	114	2	0.0615927090243905	0.603817571768602	GO:0034440
monocarboxylic acid catabolic process	BP	124	3	0.00972425721034197	0.191375443579504	GO:0072329
nucleoside phosphate metabolic process	BP	661	15	1.14654640415964e-08	1.6694614896646e-06	GO:0006753
sulfur compound metabolic process	BP	327	6	0.0010849756862826	0.039495242383993	GO:0006790
cellular response to hormone stimulus	BP	691	9	0.000767326046931143	0.0297813408946551	GO:0032870
sulfur compound biosynthetic process	BP	167	5	0.000321400882504013	0.014406778391196	GO:0044272
nucleobase-containing small molecule metabolic process	BP	687	16	2.44951583180845e-09	4.13411467432036e-07	GO:0055086
monocarboxylic acid biosynthetic process	BP	228	3	0.0471170522368977	0.514545926340004	GO:0072330
purine-containing compound metabolic process	BP	582	14	1.78635552726741e-08	2.51876129344705e-06	GO:0072521
purine-containing compound biosynthetic process	BP	262	3	0.0658419862826548	0.631436836162283	GO:0072522
nucleoside phosphate biosynthetic process	BP	320	5	0.00560222950875482	0.134344961244392	GO:1901293
cellular response to ketone	BP	111	4	0.000655578468340755	0.026263247612687	GO:1901655
monosaccharide metabolic process	BP	260	16	1.0795539566039e-15	1.8500233111709e-12	GO:0005996
glucose metabolic process	BP	193	15	2.78421214897857e-16	5.63878893226769e-13	GO:0006006
generation of precursor metabolites and energy	BP	478	19	5.47049342139492e-15	7.61697827761475e-12	GO:0006091
regulation of carbohydrate metabolic process	BP	184	6	4.97446251316849e-05	0.00299674342817427	GO:0006109
purine nucleotide metabolic process	BP	446	14	6.05259104935925e-10	1.17316694382074e-07	GO:0006163
NADP metabolic process	BP	46	3	0.000580299333285944	0.0236342020967902	GO:0006739
carbohydrate transport	BP	141	3	0.0137377553620361	0.235460390001771	GO:0008643
hexose transmembrane transport	BP	121	3	0.00909858559257098	0.182118858788227	GO:0008645
nucleotide metabolic process	BP	506	14	3.05798425790605e-09	5.12223859380685e-07	GO:0009117
negative regulation of catabolic process	BP	366	5	0.00970401034141699	0.191375443579504	GO:0009895
regulation of ketone metabolic process	BP	142	4	0.00163512741192973	0.054943240547467	GO:0010565
positive regulation of lipid storage	BP	27	2	0.0040882182362117	0.104446474617344	GO:0010884
regulation of glucose metabolic process	BP	103	3	0.00584783713377771	0.138152826793531	GO:0010906
monocarboxylic acid transport	BP	185	2	0.13906293008496	1	GO:0015718
monosaccharide transmembrane transport	BP	124	3	0.00972425721034197	0.191375443579504	GO:0015749
regulation of fatty acid metabolic process	BP	109	3	0.00683710366748237	0.149349994917924	GO:0019217
hexose metabolic process	BP	237	16	2.49703527544461e-16	5.56289518663549e-13	GO:0019318
pyridine nucleotide metabolic process	BP	180	12	1.93390399680266e-12	7.18058554012829e-10	GO:0019362
carbohydrate transmembrane transport	BP	136	3	0.0124738710106801	0.220900555147799	GO:0034219
ketone metabolic process	BP	227	4	0.00864747553662237	0.17545397086054	GO:0042180
muscle adaptation	BP	124	2	0.0713119818625905	0.663214493627709	GO:0043500
regulation of muscle adaptation	BP	98	2	0.0471127904553113	0.514545926340004	GO:0043502
positive regulation of growth	BP	258	3	0.0634841826577913	0.617729354237344	GO:0045927
regulation of fatty acid oxidation	BP	35	2	0.00680427349817854	0.149349994917924	GO:0046320
D-glucose import	BP	83	3	0.00319634069434015	0.093082454886941	GO:0046323
nicotinamide nucleotide metabolic process	BP	180	12	1.93390399680266e-12	7.18058554012829e-10	GO:0046496
positive regulation of developmental growth	BP	170	3	0.0224678718029	0.322304731503546	GO:0048639
glucose 6-phosphate metabolic process	BP	29	4	3.24409567590575e-06	0.000280123889410187	GO:0051156
regulation of small molecule metabolic process	BP	347	8	3.26968997701173e-05	0.00206937935533714	GO:0062012
negative regulation of small molecule metabolic process	BP	125	4	0.0010216755913957	0.0376835907700552	GO:0062014
pyridine-containing compound metabolic process	BP	187	12	3.03899761650397e-12	1.04158136769962e-09	GO:0072524
energy homeostasis	BP	84	2	0.0356617518519568	0.428749329604908	GO:0097009
organic acid transmembrane transport	BP	157	2	0.106418652412177	0.86848268961956	GO:1903825
D-glucose transmembrane transport	BP	112	3	0.00736673411614325	0.153666762771011	GO:1904659
cold-induced thermogenesis	BP	152	4	0.0020958423972928	0.0662286197544525	GO:0106106
regulation of cold-induced thermogenesis	BP	151	4	0.00204616340820013	0.0649350832021118	GO:0120161
positive regulation of cold-induced thermogenesis	BP	101	4	0.000459121570559481	0.0197457728743709	GO:0120162
adaptive thermogenesis	BP	169	4	0.00307268457635468	0.0899517306071349	GO:1990845
polysaccharide biosynthetic process	BP	68	6	1.5245799338213e-07	1.78761009293005e-05	GO:0000271
liver development	BP	146	3	0.0150720287940678	0.250018359995713	GO:0001889
polysaccharide metabolic process	BP	114	9	2.81347032709755e-10	6.14495019089013e-08	GO:0005976
glycogen metabolic process	BP	86	6	6.22212536227434e-07	6.44727948003478e-05	GO:0005977
glycogen biosynthetic process	BP	46	3	0.000580299333285944	0.0236342020967902	GO:0005978
gluconeogenesis	BP	89	8	1.0120297874249e-09	1.81822577453644e-07	GO:0006094
regulation of gluconeogenesis	BP	55	2	0.0162241271681353	0.264598173537129	GO:0006111
energy reserve metabolic process	BP	101	6	1.60724042590891e-06	0.000153674258405144	GO:0006112
glucan biosynthetic process	BP	46	3	0.000580299333285944	0.0236342020967902	GO:0009250
response to temperature stimulus	BP	171	2	0.122468456233669	0.950267936138873	GO:0009266
energy derivation by oxidation of organic compounds	BP	346	9	3.90879748751206e-06	0.000331103385653208	GO:0015980
carbohydrate biosynthetic process	BP	207	13	4.71756967883155e-13	2.23612802776616e-10	GO:0016051
hexose biosynthetic process	BP	92	8	1.32229312369001e-09	2.35664369676528e-07	GO:0019319
cardiocyte differentiation	BP	166	2	0.116669020360601	0.922339402268797	GO:0035051
response to starvation	BP	232	9	1.41413623847913e-07	1.67575144259777e-05	GO:0042594
muscle cell differentiation	BP	429	4	0.0656816744794268	0.630442199074826	GO:0042692
regulation of carbohydrate biosynthetic process	BP	105	3	0.00616731611632632	0.143869600460228	GO:0043255
glucan metabolic process	BP	88	6	7.13137557970498e-07	7.28774243874622e-05	GO:0044042
monosaccharide biosynthetic process	BP	94	8	1.57220980685557e-09	2.74027901278461e-07	GO:0046364
striated muscle cell differentiation	BP	311	3	0.0978215777096979	0.815594726128985	GO:0051146
hepaticobiliary system development	BP	149	3	0.015906570766123	0.260563664358594	GO:0061008
muscle structure development	BP	719	10	0.000231367336632679	0.0110609474796198	GO:0061061
kidney development	BP	325	5	0.0059741317967047	0.140688909267429	GO:0001822
nucleobase-containing compound catabolic process	BP	629	14	4.68497569344414e-08	5.99838439646831e-06	GO:0034655
organophosphate catabolic process	BP	242	12	6.21933232665156e-11	1.57448051787663e-08	GO:0046434
adipose tissue development	BP	61	2	0.0197223281335753	0.298893895346796	GO:0060612
renal tubule development	BP	106	2	0.0541788403689731	0.560123064940502	GO:0061326
connective tissue development	BP	291	6	0.000593017499706938	0.0240204433790385	GO:0061448
renal system development	BP	336	5	0.0068530362729586	0.149349994917924	GO:0072001
nephron development	BP	161	3	0.0195012298709333	0.29736372283686	GO:0072006
nephron epithelium development	BP	124	3	0.00972425721034197	0.191375443579504	GO:0072009
kidney epithelium development	BP	155	3	0.0176524797093604	0.274816172582201	GO:0072073
nephron tubule development	BP	101	2	0.0497201997541527	0.528466894142659	GO:0072080
purine-containing compound catabolic process	BP	156	11	9.1933572810397e-12	2.7697949635289e-09	GO:0072523
nucleoside phosphate catabolic process	BP	184	11	5.51141917285489e-11	1.42771391084722e-08	GO:1901292
regulation of systemic arterial blood pressure	BP	102	4	0.000476576556143423	0.0201464374151104	GO:0003073
sodium ion transport	BP	251	2	0.222148502576857	1	GO:0006814
sensory perception of sound	BP	169	2	0.120140117105322	0.939445956080153	GO:0007605
response to mechanical stimulus	BP	223	2	0.186171800655967	1	GO:0009612
sodium ion transmembrane transport	BP	189	2	0.143891649049064	1	GO:0035725
sensory perception of mechanical stimulus	BP	196	2	0.152425489879894	1	GO:0050954
regulation of nervous system development	BP	454	4	0.0772719626383543	0.703113309558899	GO:0051960
positive regulation of nervous system development	BP	285	3	0.0801604219101723	0.718424490470758	GO:0051962
regulation of synapse assembly	BP	169	2	0.120140117105322	0.939445956080153	GO:0051963
memory	BP	129	2	0.0763468020659349	0.696500432606429	GO:0007613
multicellular organismal response to stress	BP	97	2	0.0462552521567476	0.505878501496329	GO:0033555
fear response	BP	49	2	0.0130250622643197	0.228302389555087	GO:0042596
ossification	BP	457	4	0.0787279588130192	0.707503616957016	GO:0001503
eye development	BP	414	8	0.000112136798285587	0.0061531615571584	GO:0001654
sensory organ development	BP	620	8	0.00160475741326344	0.0544151988625311	GO:0007423
receptor internalization	BP	144	6	1.25081469252288e-05	0.000896001598714624	GO:0031623
camera-type eye development	BP	366	6	0.00192087848721505	0.0621093337273974	GO:0043010
sensory system development	BP	425	8	0.000134234295150103	0.00698708324148129	GO:0048880
retina development in camera-type eye	BP	175	2	0.127158175502936	0.977174830581032	GO:0060041
visual system development	BP	418	8	0.00011979405727253	0.0064463091978682	GO:0150063
dicarboxylic acid metabolic process	BP	99	2	0.0479761617341983	0.517717234658523	GO:0043648
negative regulation of macromolecule biosynthetic process	BP	2741	20	0.00130592847792496	0.0461069328545361	GO:0010558
negative regulation of gene expression	BP	1679	8	0.241189161925001	1	GO:0010629
cellular respiration	BP	240	2	0.207928490378394	1	GO:0045333
intestinal absorption	BP	44	2	0.0105978820623054	0.193052092663315	GO:0050892
proteolysis	BP	1532	15	0.000306209261073551	0.0137534877382995	GO:0006508
cell recognition	BP	158	4	0.0024115407039521	0.0743074741392045	GO:0008037
sexual reproduction	BP	1121	6	0.204612361389702	1	GO:0019953
multi-multicellular organism process	BP	219	8	1.13494065090736e-06	0.00011237425698184	GO:0044706
proteolysis involved in protein catabolic process	BP	829	8	0.00911443808373523	0.182272398231107	GO:0051603
gamete generation	BP	845	4	0.348845566061116	1	GO:0007276
organelle fission	BP	496	3	0.255551774304451	1	GO:0048285
skeletal system development	BP	541	12	4.76739458521981e-07	5.15572895968578e-05	GO:0001501
animal organ morphogenesis	BP	1023	16	5.82513572715267e-07	6.12133838346732e-05	GO:0009887
defense response to bacterium	BP	331	4	0.0299451150628321	0.387183559703874	GO:0042742
bone resorption	BP	67	2	0.0235059534192162	0.333367813833924	GO:0045453
bone remodeling	BP	91	2	0.0412354032593095	0.468026807411832	GO:0046849
skeletal system morphogenesis	BP	233	5	0.001440002802976	0.0497370270460455	GO:0048705
tissue remodeling	BP	192	3	0.0306978159012656	0.39167914380714	GO:0048771
regulation of inflammatory response	BP	440	2	0.461568528056616	1	GO:0050727
negative regulation of multicellular organismal process	BP	1247	14	0.000122655396311721	0.0065518913065625	GO:0051241
bone development	BP	219	5	0.00109497425706718	0.0396647747950287	GO:0060348
bone morphogenesis	BP	100	2	0.048845315053585	0.521406769891598	GO:0060349
reactive nitrogen species metabolic process	BP	90	2	0.0404201459787658	0.466086962792415	GO:2001057
regulation of G protein-coupled receptor signaling pathway	BP	163	2	0.113224444511381	0.902829805226722	GO:0008277
muscle organ development	BP	369	6	0.0020010344858035	0.0641425126255113	GO:0007517
skeletal muscle tissue development	BP	178	6	4.13545206790068e-05	0.00255206651436818	GO:0007519
muscle cell development	BP	202	4	0.00577643545916924	0.13675603523844	GO:0055001
striated muscle cell development	BP	174	3	0.0238610276980585	0.336252895177836	GO:0055002
mesenchyme development	BP	342	6	0.00136405202687979	0.0478556709524851	GO:0060485
skeletal muscle organ development	BP	192	6	6.29957373906778e-05	0.00373249744039766	GO:0060538
cellular response to metal ion	BP	181	3	0.0264095554834751	0.357878392372785	GO:0071248
membraneless organelle assembly	BP	426	2	0.445016349228822	1	GO:0140694
ameboidal-type cell migration	BP	243	4	0.0109022226570044	0.19794597909759	GO:0001667
response to virus	BP	425	4	0.0639184316913733	0.621280463010652	GO:0009615
actin filament-based movement	BP	139	2	0.0867395767590624	0.752193184522535	GO:0030048
glomerulus development	BP	73	2	0.0275617252194567	0.365159546203738	GO:0032835
actin-mediated cell contraction	BP	116	2	0.0634976309005978	0.617729354237344	GO:0070252
G1/S transition of mitotic cell cycle	BP	240	3	0.0533801408571252	0.553117571169784	GO:0000082
cell-cell junction assembly	BP	161	2	0.110943260440777	0.890664488684548	GO:0007043
blood coagulation	BP	241	7	2.41665668530536e-05	0.00158347875397744	GO:0007596
hemostasis	BP	248	7	2.90157934362137e-05	0.0018575110522183	GO:0007599
response to wounding	BP	589	13	1.62033903743691e-07	1.88009963937602e-05	GO:0009611
regulation of cell cycle process	BP	764	4	0.284176763944005	1	GO:0010564
positive regulation of cell development	BP	447	7	0.00105490323896969	0.0384633950208949	GO:0010720
stem cell population maintenance	BP	186	2	0.14026670208221	1	GO:0019827
cell cycle process	BP	1324	7	0.187151993892787	1	GO:0022402
regulation of transmembrane transporter activity	BP	176	3	0.0245748327997117	0.337532752843389	GO:0022898
midbrain development	BP	93	2	0.0428844574538557	0.480090423696984	GO:0030901
regulation of transporter activity	BP	202	3	0.0348950477716602	0.420439088294778	GO:0032409
homotypic cell-cell adhesion	BP	101	2	0.0497201997541527	0.528466894142659	GO:0034109
wound healing	BP	449	11	5.60490025347294e-07	5.94599846889858e-05	GO:0042060
cell cycle phase transition	BP	569	5	0.0512779183903337	0.537699502446083	GO:0044770
mitotic cell cycle phase transition	BP	457	5	0.0231037200829858	0.329938894877409	GO:0044772
cell cycle G1/S phase transition	BP	271	3	0.0712924313021452	0.663214493627709	GO:0044843
cell-cell junction organization	BP	222	4	0.00801145711921493	0.163892783931929	GO:0045216
positive regulation of T cell differentiation	BP	122	2	0.0693299217544036	0.652251687856674	GO:0045582
positive regulation of cell differentiation	BP	903	14	3.51563193080792e-06	0.00030123556982515	GO:0045597
positive regulation of lymphocyte differentiation	BP	137	2	0.0846280160695725	0.736627964155606	GO:0045621
neural nucleus development	BP	69	2	0.0248282822747039	0.339965871245147	GO:0048857
coagulation	BP	246	7	2.75551426778998e-05	0.00177420077623772	GO:0050817
regulation of body fluid levels	BP	387	11	1.28240493713851e-07	1.54429282105793e-05	GO:0050878
positive regulation of DNA metabolic process	BP	291	2	0.274324848347576	1	GO:0051054
localization within membrane	BP	710	4	0.242221544885221	1	GO:0051668
protein localization to membrane	BP	614	4	0.172203278121208	1	GO:0072657
protein localization to plasma membrane	BP	294	2	0.278246448124689	1	GO:0072659
maintenance of cell number	BP	190	2	0.14510440660033	1	GO:0098727
regulation of cell cycle phase transition	BP	468	4	0.0841838644695928	0.736627964155606	GO:1901987
regulation of mitotic cell cycle phase transition	BP	358	4	0.0382272519898915	0.442403490821196	GO:1901990
positive regulation of leukocyte differentiation	BP	195	4	0.00510541522783826	0.123628739614979	GO:1902107
regulation of cell cycle G1/S phase transition	BP	205	2	0.16353976827873	1	GO:1902806
mitotic cell cycle process	BP	777	6	0.0572980203359658	0.579956972759948	GO:1903047
positive regulation of hemopoiesis	BP	195	4	0.00510541522783826	0.123628739614979	GO:1903708
regulation of G1/S transition of mitotic cell cycle	BP	176	2	0.128337294384582	0.984537962913129	GO:2000045
heart morphogenesis	BP	272	6	0.000415742594467233	0.0181606147441981	GO:0003007
heart process	BP	263	6	0.000347817191939047	0.0154356004024265	GO:0003015
heart contraction	BP	254	6	0.000288914242884297	0.0131088217983225	GO:0060047
regulation of wound healing	BP	140	5	0.000141757811913295	0.00729348853072607	GO:0061041
positive regulation of wound healing	BP	66	2	0.0228560968457897	0.32661201124471	GO:0090303
regulation of response to wounding	BP	181	5	0.000464561185650284	0.0199412217609191	GO:1903034
positive regulation of response to wounding	BP	81	2	0.0333705994977032	0.412787460083193	GO:1903036
negative regulation of cell-substrate adhesion	BP	66	2	0.0228560968457897	0.32661201124471	GO:0010812
cytokine-mediated signaling pathway	BP	579	6	0.0168474781325839	0.2723716384889	GO:0019221
intracellular receptor signaling pathway	BP	393	4	0.0507367921714196	0.537699502446083	GO:0030522
regulation of monoatomic ion transmembrane transporter activity	BP	168	2	0.118980195744031	0.936589082750496	GO:0032412
tumor necrosis factor-mediated signaling pathway	BP	118	2	0.0654223847422963	0.628494992362604	GO:0033209
response to tumor necrosis factor	BP	241	3	0.0539193653748226	0.558185697871886	GO:0034612
cellular response to tumor necrosis factor	BP	219	3	0.0426750372358163	0.478467277070717	GO:0071356
nuclear receptor-mediated signaling pathway	BP	183	2	0.136662386689006	1	GO:0141193
in utero embryonic development	BP	403	5	0.0142310395526083	0.238196167658157	GO:0001701
myeloid cell differentiation	BP	454	8	0.000210268685327832	0.0101606742875613	GO:0030099
potassium ion transport	BP	245	4	0.0112082409864478	0.201694016717354	GO:0006813
cellular component disassembly	BP	454	4	0.0772719626383543	0.703113309558899	GO:0022411
negative regulation of transporter activity	BP	81	2	0.0333705994977032	0.412787460083193	GO:0032410
negative regulation of ion transmembrane transporter activity	BP	59	2	0.0185238792531444	0.285211409857521	GO:0032413
negative regulation of transmembrane transport	BP	143	4	0.00167767662315219	0.0559510176805158	GO:0034763
negative regulation of monoatomic ion transmembrane transport	BP	99	3	0.00523928342929079	0.12673263435151	GO:0034766
angiotensin-activated signaling pathway	BP	21	2	0.00247987112989468	0.0755767018218792	GO:0038166
regulation of potassium ion transport	BP	104	3	0.00600630070303894	0.141297114110139	GO:0043266
negative regulation of potassium ion transport	BP	35	2	0.00680427349817854	0.149349994917924	GO:0043267
negative regulation of monoatomic ion transport	BP	130	3	0.0110493473549289	0.199771047520467	GO:0043271
cellular response to peptide hormone stimulus	BP	369	6	0.0020010344858035	0.0641425126255113	GO:0071375
potassium ion transmembrane transport	BP	216	2	0.17731336248676	1	GO:0071805
regulation of potassium ion transmembrane transporter activity	BP	45	2	0.0110655118341079	0.199771047520467	GO:1901016
negative regulation of potassium ion transmembrane transporter activity	BP	22	2	0.00272159805848534	0.0812758197680112	GO:1901017
regulation of potassium ion transmembrane transport	BP	87	2	0.038012093067501	0.441846431512188	GO:1901379
negative regulation of potassium ion transmembrane transport	BP	29	2	0.00470718036629568	0.116002836504796	GO:1901380
negative regulation of cation transmembrane transport	BP	92	3	0.00426993702410714	0.107974639072711	GO:1904063
