Term	Ont	N	DE	P.DE	adj_pval	GOID
positive regulation of cell growth	BP	165	10	2.58202547840792e-07	7.01492239121605e-06	GO:0030307
protein-containing complex localization	BP	215	4	0.0636639383458235	0.306395596990334	GO:0031503
ear development	BP	232	16	8.64214592203522e-12	4.17634982323429e-10	GO:0043583
inner ear development	BP	205	9	1.44706125524088e-05	0.000273664097149884	GO:0048839
regulation of chemotaxis	BP	217	10	3.13095109961423e-06	6.83343737481588e-05	GO:0050920
positive regulation of chemotaxis	BP	146	8	8.81065158836682e-06	0.00017385624099702	GO:0050921
protein localization to postsynapse	BP	54	2	0.054393695028831	0.271517530327649	GO:0062237
cochlea development	BP	53	3	0.00601047843551223	0.0528002518084943	GO:0090102
receptor localization to synapse	BP	78	2	0.102624781319697	0.440600284879592	GO:0097120
regulation of postsynaptic membrane neurotransmitter receptor levels	BP	119	3	0.0504832715181157	0.259738180803829	GO:0099072
protein localization to postsynaptic specialization membrane	BP	35	2	0.0246311622391641	0.153277383341927	GO:0099633
neurotransmitter receptor localization to postsynaptic specialization membrane	BP	35	2	0.0246311622391641	0.153277383341927	GO:0099645
regulation of protein localization to synapse	BP	29	2	0.0172696118940782	0.117368033488796	GO:1902473
protein localization to postsynaptic membrane	BP	53	2	0.0526136277857452	0.268713067356908	GO:1903539
regulation of cytokine-mediated signaling pathway	BP	189	6	0.00214010364306902	0.0219913417713522	GO:0001959
negative regulation of cytokine-mediated signaling pathway	BP	104	2	0.163397485701835	0.642685237723426	GO:0001960
somatic diversification of immune receptors	BP	78	5	0.000216264271863688	0.00301686627963634	GO:0002200
mRNA processing	BP	518	3	0.701258560641006	1	GO:0006397
protein import into nucleus	BP	166	4	0.028994626276119	0.171565015718295	GO:0006606
protein export from nucleus	BP	63	3	0.00968625931005851	0.074953277148136	GO:0006611
intracellular protein transport	BP	681	20	6.98329873580038e-08	2.09668368242804e-06	GO:0006886
nucleocytoplasmic transport	BP	337	7	0.00954405190265948	0.0740070965149488	GO:0006913
viral process	BP	407	7	0.0242546468404722	0.151654510893079	GO:0016032
mRNA metabolic process	BP	867	5	0.723964444356956	1	GO:0016071
post-transcriptional gene silencing	BP	632	3	0.818469610308732	1	GO:0016441
viral life cycle	BP	294	6	0.0172476416319925	0.117368033488796	GO:0019058
viral genome replication	BP	124	3	0.0557812870964558	0.277883612239455	GO:0019079
ribonucleoprotein complex biogenesis	BP	485	4	0.436667980363727	1	GO:0022613
protein-RNA complex assembly	BP	222	2	0.458064639485991	1	GO:0022618
regulatory ncRNA-mediated gene silencing	BP	689	5	0.524460771608331	1	GO:0031047
protein localization to nucleus	BP	321	9	0.000438967658176057	0.00562121743994837	GO:0034504
regulatory ncRNA-mediated post-transcriptional gene silencing	BP	626	2	0.933855876417345	1	GO:0035194
miRNA processing	BP	45	2	0.0391783972037272	0.218204083226158	GO:0035196
nuclear export	BP	172	4	0.0324219046844672	0.189827908688715	GO:0051168
nuclear transport	BP	337	7	0.00954405190265948	0.0740070965149488	GO:0051169
import into nucleus	BP	171	4	0.0318349235018154	0.186587325907246	GO:0051170
defense response to virus	BP	321	6	0.0252318662202345	0.156840266644638	GO:0051607
regulation of response to cytokine stimulus	BP	201	7	0.000537823683561317	0.00666016454829295	GO:0060759
negative regulation of response to cytokine stimulus	BP	109	2	0.175727270428505	0.682505601570123	GO:0060761
regulatory ncRNA processing	BP	68	2	0.0813623517888652	0.366179893566129	GO:0070918
protein-RNA complex organization	BP	231	2	0.478620081873904	1	GO:0071826
establishment of protein localization to organelle	BP	461	11	0.000410733355238622	0.00528920097572602	GO:0072594
cellular response to virus	BP	89	3	0.0243073087564228	0.151813351408911	GO:0098586
regulation of epithelial cell apoptotic process	BP	53	2	0.0526136277857452	0.268713067356908	GO:1904035
negative regulation of epithelial cell apoptotic process	BP	29	2	0.0172696118940782	0.117368033488796	GO:1904036
cranial nerve development	BP	65	9	7.23348020814889e-10	2.88794752826417e-08	GO:0021545
facial nerve development	BP	11	4	7.20598820366e-07	1.77976724169776e-05	GO:0021561
cranial nerve morphogenesis	BP	31	6	6.67608453121814e-08	2.01258201876154e-06	GO:0021602
facial nerve morphogenesis	BP	11	4	7.20598820366e-07	1.77976724169776e-05	GO:0021610
nerve development	BP	100	14	1.01577084863638e-14	6.75502775102128e-13	GO:0021675
preganglionic parasympathetic fiber development	BP	17	6	1.21688571130619e-09	4.67409997870333e-08	GO:0021783
central nervous system neuron differentiation	BP	215	14	3.84646252181586e-10	1.58394624881726e-08	GO:0021953
central nervous system neuron development	BP	94	6	5.13390786181606e-05	0.00085035835944638	GO:0021954
multicellular organism growth	BP	160	4	0.0257931877516618	0.160239999088545	GO:0035264
autonomic nervous system development	BP	46	17	1.50964825087333e-25	2.3035577899285e-23	GO:0048483
parasympathetic nervous system development	BP	19	8	3.35665504724076e-13	1.85097923619875e-11	GO:0048486
neuromuscular process controlling posture	BP	19	2	0.00761185910987216	0.0606065036632352	GO:0050884
innervation	BP	29	6	4.35727160127326e-08	1.33707020293617e-06	GO:0060384
regulation of circadian rhythm	BP	112	2	0.183194723764788	0.703317592458351	GO:0042752
regulation of DNA-binding transcription factor activity	BP	331	6	0.028725907479688	0.170065311409112	GO:0051090
positive regulation of DNA-binding transcription factor activity	BP	194	4	0.0469426328408409	0.246743946469282	GO:0051091
cellular response to calcium ion	BP	78	2	0.102624781319697	0.440600284879592	GO:0071277
neuroinflammatory response	BP	87	4	0.0032205962199883	0.0308994154129627	GO:0150076
microtubule-based movement	BP	480	3	0.651336441177209	1	GO:0007018
intracellular glucose homeostasis	BP	164	2	0.316087414490705	1	GO:0001678
adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway	BP	85	2	0.118308132145353	0.491545797824351	GO:0007193
carbohydrate homeostasis	BP	261	4	0.109570997849594	0.46380822536448	GO:0033500
glucose homeostasis	BP	260	4	0.108446633071022	0.459660215288476	GO:0042593
cellular response to carbohydrate stimulus	BP	157	2	0.298175691206086	1	GO:0071322
cellular response to monosaccharide stimulus	BP	147	2	0.272475982774986	0.979067732945344	GO:0071326
cellular response to hexose stimulus	BP	145	2	0.267328688613682	0.963525080882641	GO:0071331
cellular response to glucose stimulus	BP	142	2	0.259607625979146	0.93873375938377	GO:0071333
renal system process	BP	129	6	0.000293409582912803	0.00389778097085952	GO:0003014
negative regulation of neuron projection development	BP	131	11	2.13314740755085e-09	7.96017721028775e-08	GO:0010977
negative regulation of cell projection organization	BP	188	11	9.19352158330232e-08	2.68080201351844e-06	GO:0031345
regulation of urine volume	BP	22	2	0.0101431622096078	0.0776527036789154	GO:0035809
production of molecular mediator involved in inflammatory response	BP	107	3	0.038837309043204	0.216683588996869	GO:0002532
cytokine production involved in inflammatory response	BP	80	3	0.0183967346652155	0.123823162841779	GO:0002534
response to lithium ion	BP	16	3	0.000173509190840412	0.00247308877385969	GO:0010226
cellular response to lithium ion	BP	14	3	0.000113944323293729	0.00172215171936072	GO:0071285
regulation of cytokine production involved in inflammatory response	BP	80	3	0.0183967346652155	0.123823162841779	GO:1900015
chemokine production	BP	105	5	0.000850461448772356	0.00987830039403052	GO:0032602
regulation of chemokine production	BP	105	5	0.000850461448772356	0.00987830039403052	GO:0032642
positive regulation of chemokine production	BP	73	4	0.00169799836718492	0.018004763267085	GO:0032722
regulation of calcium ion transport into cytosol	BP	20	2	0.00841917164003584	0.066159543490906	GO:0010522
response to estradiol	BP	120	7	2.16688700230846e-05	0.000394717159750024	GO:0032355
positive regulation of small GTPase mediated signal transduction	BP	68	2	0.0813623517888652	0.366179893566129	GO:0051057
calcium ion transport into cytosol	BP	30	2	0.0184195152912136	0.123823162841779	GO:0060402
regulation of response to oxidative stress	BP	35	2	0.0246311622391641	0.153277383341927	GO:1902882
regulation of alcohol biosynthetic process	BP	61	2	0.0674235846179058	0.317695139195792	GO:1902930
positive regulation of alcohol biosynthetic process	BP	33	2	0.0220560051507606	0.138881764485202	GO:1902932
endothelial cell development	BP	66	3	0.0109940196643046	0.0836777485758036	GO:0001885
negative regulation of organelle organization	BP	361	11	4.910425480708e-05	0.00081455293268215	GO:0010639
negative regulation of protein-containing complex assembly	BP	145	9	8.50414335224863e-07	2.08421678329367e-05	GO:0031333
negative regulation of cytoskeleton organization	BP	161	2	0.308421753243997	1	GO:0051494
establishment of endothelial barrier	BP	49	2	0.045711801554953	0.243163207985015	GO:0061028
negative regulation of supramolecular fiber organization	BP	166	2	0.321187404368528	1	GO:1902904
cellular response to starvation	BP	191	7	0.000396539102623043	0.00514807583230545	GO:0009267
fatty acid transport	BP	121	2	0.205851320862919	0.771267360609505	GO:0015908
cellular response to nutrient levels	BP	258	10	1.43006362725471e-05	0.000270679332948008	GO:0031669
retinol metabolic process	BP	52	10	2.58090721669701e-12	1.30084730709448e-10	GO:0042572
retinoic acid metabolic process	BP	33	11	2.35071837061438e-16	1.83109454057857e-14	GO:0042573
response to toxic substance	BP	270	11	3.29762654911927e-06	7.13940954920107e-05	GO:0009636
cellular response to toxic substance	BP	134	8	4.67839095129305e-06	9.82329817275274e-05	GO:0097237
detoxification	BP	166	6	0.00110741977703921	0.0124225064415305	GO:0098754
cellular detoxification	BP	124	6	0.000237031810672047	0.00326971806696709	GO:1990748
respiratory gaseous exchange by respiratory system	BP	78	3	0.0172063464127402	0.117368033488796	GO:0007585
vasculogenesis	BP	84	7	2.03659835676415e-06	4.58759739049462e-05	GO:0001570
embryonic placenta development	BP	87	7	2.58166346116287e-06	5.7342271772469e-05	GO:0001892
C21-steroid hormone metabolic process	BP	38	2	0.0287107354126522	0.170020670792947	GO:0008207
androgen metabolic process	BP	31	2	0.0196008733682933	0.130935009564869	GO:0008209
regeneration	BP	202	8	8.98029572132807e-05	0.00140487949568874	GO:0031099
animal organ regeneration	BP	66	2	0.0772939987355585	0.355042413160984	GO:0031100
neuron projection regeneration	BP	60	3	0.00847436084619935	0.0664058427476711	GO:0031102
regulation of hormone metabolic process	BP	39	4	0.000154215499441186	0.00222513788636706	GO:0032350
positive regulation of hormone metabolic process	BP	15	2	0.00476003988828666	0.0432127826533212	GO:0032352
vascular associated smooth muscle cell differentiation	BP	40	3	0.00270792260261969	0.0267052234356624	GO:0035886
ketone biosynthetic process	BP	50	2	0.0474037145238544	0.246743946469282	GO:0042181
positive regulation of lipid biosynthetic process	BP	97	3	0.0303219641952944	0.178518160238575	GO:0046889
regulation of steroid biosynthetic process	BP	88	3	0.023605770231991	0.147721727311319	GO:0050810
embryonic placenta morphogenesis	BP	27	2	0.0150661491094584	0.104301948371819	GO:0060669
labyrinthine layer development	BP	46	4	0.00029456375154151	0.00390845220776757	GO:0060711
vascular associated smooth muscle cell development	BP	12	3	6.9578284586091e-05	0.00111595754068318	GO:0097084
glomerular filtration	BP	26	2	0.0140135930282181	0.0977441532506707	GO:0003094
protein targeting	BP	333	8	0.00240169417678357	0.0242542805396121	GO:0006605
glutamate secretion	BP	30	2	0.0184195152912136	0.123823162841779	GO:0014047
regulation of glutamate secretion	BP	18	2	0.00684173186947264	0.0561735990640259	GO:0014048
nucleobase-containing compound transport	BP	236	3	0.226610827995117	0.838471354604752	GO:0015931
synaptic transmission, glutamatergic	BP	111	2	0.180700237173697	0.696598007225405	GO:0035249
vasodilation	BP	52	3	0.00569906910933245	0.0504024857553427	GO:0042311
negative regulation of hormone secretion	BP	70	2	0.0854954304230719	0.384005483662338	GO:0046888
synaptic transmission, GABAergic	BP	62	2	0.0693619803814169	0.325863812513118	GO:0051932
regulation of cardiac muscle contraction	BP	79	4	0.00226945903432025	0.0230652410431507	GO:0055117
cardiac muscle contraction	BP	147	4	0.0196186196004743	0.130935772156791	GO:0060048
excitatory postsynaptic potential	BP	109	3	0.0406714642244143	0.221646779737495	GO:0060079
cardiac muscle cell contraction	BP	85	2	0.118308132145353	0.491545797824351	GO:0086003
renal filtration	BP	29	2	0.0172696118940782	0.117368033488796	GO:0097205
carbohydrate derivative transport	BP	89	2	0.127522378881636	0.523772779632205	GO:1901264
positive regulation of neurotransmitter secretion	BP	18	2	0.00684173186947264	0.0561735990640259	GO:0001956
synaptic transmission, dopaminergic	BP	31	4	6.16151666869767e-05	0.00100194356456384	GO:0001963
negative regulation of leukocyte activation	BP	204	6	0.00312622589332368	0.0301078718308308	GO:0002695
positive regulation of urine volume	BP	13	2	0.00356850182926038	0.0336432855489897	GO:0035810
negative regulation of cell activation	BP	227	7	0.00109723629253716	0.0123268936586701	GO:0050866
negative regulation of T cell activation	BP	136	2	0.244177762554921	0.891184828669485	GO:0050868
negative regulation of lymphocyte activation	BP	173	4	0.0330152106668184	0.192684602567217	GO:0051250
positive regulation of neurotransmitter transport	BP	24	3	0.000601930647780483	0.00733578280703151	GO:0051590
glial cell activation	BP	59	4	0.000765730975040997	0.00895953501153537	GO:0061900
negative regulation of leukocyte cell-cell adhesion	BP	155	2	0.293043690303054	1	GO:1903038
positive regulation of apoptotic signaling pathway	BP	149	3	0.0859461405826995	0.385038761026416	GO:2001235
leukocyte mediated immunity	BP	410	7	0.0251123472069813	0.156140907361744	GO:0002443
positive regulation of immune effector process	BP	270	5	0.0409024965855112	0.221646779737495	GO:0002699
regulation of leukocyte mediated immunity	BP	260	5	0.035706020107109	0.201076520714402	GO:0002703
exocytosis	BP	354	8	0.00348329965147497	0.0332623016011827	GO:0006887
vascular endothelial growth factor production	BP	65	2	0.075284908460672	0.346528345183233	GO:0010573
regulation of vascular endothelial growth factor production	BP	62	2	0.0693619803814169	0.325863812513118	GO:0010574
positive regulation of vascular endothelial growth factor production	BP	32	2	0.020813197719691	0.131913632659822	GO:0010575
regulation of exocytosis	BP	183	6	0.00181986770787758	0.019142121244616	GO:0017157
cGMP-mediated signaling	BP	36	2	0.0259625711299455	0.160575835544954	GO:0019934
lysosome localization	BP	84	2	0.116031902551032	0.485985847909736	GO:0032418
interleukin-6 production	BP	177	5	0.00807588902368439	0.0639582849874301	GO:0032635
regulation of interleukin-6 production	BP	177	5	0.00807588902368439	0.0639582849874301	GO:0032675
positive regulation of interleukin-6 production	BP	102	4	0.00567351398535687	0.0502762707103342	GO:0032755
regulated exocytosis	BP	226	5	0.0212011335810167	0.13418149259031	GO:0045055
positive regulation of exocytosis	BP	81	2	0.109273067131834	0.462635003717789	GO:0045921
regulation of regulated secretory pathway	BP	125	3	0.0568715469776629	0.282367801107282	GO:1903305
vacuolar localization	BP	85	2	0.118308132145353	0.491545797824351	GO:1990849
negative regulation of DNA-binding transcription factor activity	BP	140	2	0.254461645827677	0.922371712617798	GO:0043433
activation of innate immune response	BP	325	3	0.39399266254154	1	GO:0002218
pattern recognition receptor signaling pathway	BP	288	3	0.324081474693775	1	GO:0002221
myeloid leukocyte differentiation	BP	249	6	0.00812280675462958	0.0642613241760078	GO:0002573
cytoplasmic pattern recognition receptor signaling pathway	BP	186	2	0.371567424313974	1	GO:0002753
innate immune response-activating signaling pathway	BP	305	3	0.356326697623766	1	GO:0002758
DNA-templated DNA replication	BP	157	3	0.0967965184620915	0.421754906766766	GO:0006261
base-excision repair	BP	45	2	0.0391783972037272	0.218204083226158	GO:0006284
DNA-templated transcription elongation	BP	134	6	0.000359809415566347	0.004690365219419	GO:0006354
transcription elongation by RNA polymerase II	BP	118	5	0.00143319441843289	0.0156054277878044	GO:0006368
mitochondrion organization	BP	442	13	1.46717121250479e-05	0.000277231893741999	GO:0007005
intrinsic apoptotic signaling pathway in response to oxidative stress	BP	66	6	6.73089042872506e-06	0.000135948120554068	GO:0008631
response to UV	BP	156	6	0.000802813476009995	0.00936391550709459	GO:0009411
response to ionizing radiation	BP	142	8	7.18337643722781e-06	0.000144563017406108	GO:0010212
response to gamma radiation	BP	55	3	0.00666335198566827	0.0561735990640259	GO:0010332
positive regulation of cardiac muscle hypertrophy	BP	36	2	0.0259625711299455	0.160575835544954	GO:0010613
telomere maintenance via telomere lengthening	BP	74	2	0.0939456064252135	0.410054902026039	GO:0010833
positive regulation of muscle hypertrophy	BP	37	2	0.0273225814728533	0.163678890304464	GO:0014742
macrophage differentiation	BP	70	4	0.00145371088555583	0.0158056471978589	GO:0030225
nuclear receptor-mediated steroid hormone signaling pathway	BP	119	7	2.05244082707353e-05	0.000375625785574094	GO:0030518
estrogen receptor signaling pathway	BP	53	4	0.000508913673002972	0.00634802844745813	GO:0030520
negative regulation of telomere maintenance	BP	39	2	0.0301265800217383	0.177461647203672	GO:0032205
regulation of DNA-templated transcription elongation	BP	100	3	0.032761018870576	0.191611965974978	GO:0032784
negative regulation of DNA-templated transcription, elongation	BP	23	3	0.000529391280485265	0.00656303781115789	GO:0032785
cellular response to insulin stimulus	BP	260	6	0.00992062618171794	0.0767135404638363	GO:0032869
regulation of intracellular steroid hormone receptor signaling pathway	BP	73	6	1.21122475426212e-05	0.000232217427499582	GO:0033143
regulation of intracellular estrogen receptor signaling pathway	BP	34	4	8.93453737890513e-05	0.00140487949568874	GO:0033146
regulation of transcription elongation by RNA polymerase II	BP	88	3	0.023605770231991	0.147721727311319	GO:0034243
negative regulation of transcription elongation by RNA polymerase II	BP	20	3	0.00034604633839916	0.00451623920729729	GO:0034244
protein localization to chromosome	BP	131	17	4.83958837023781e-17	4.03806553229056e-15	GO:0034502
cellular response to UV	BP	90	2	0.129851977395129	0.532471534131654	GO:0034644
neuron intrinsic apoptotic signaling pathway in response to oxidative stress	BP	23	5	4.69814129757475e-07	1.20443258719643e-05	GO:0036480
steroid hormone receptor signaling pathway	BP	135	8	4.94377055164846e-06	0.000103512519125587	GO:0043401
regulation of necroptotic process	BP	35	2	0.0246311622391641	0.153277383341927	GO:0060544
regulation of programmed necrotic cell death	BP	41	2	0.033039553901013	0.192684602567217	GO:0062098
regulation of pattern recognition receptor signaling pathway	BP	191	2	0.383942588196363	1	GO:0062207
necroptotic process	BP	48	2	0.0440429094494306	0.235975934755752	GO:0070266
protein localization to chromatin	BP	62	3	0.00927171171257658	0.071970450708286	GO:0071168
cellular response to steroid hormone stimulus	BP	211	12	3.23417833274643e-08	1.02200035314787e-06	GO:0071383
cellular response to radiation	BP	183	5	0.00924754336227844	0.071970450708286	GO:0071478
cellular response to light stimulus	BP	121	2	0.205851320862919	0.771267360609505	GO:0071482
programmed necrotic cell death	BP	61	2	0.0674235846179058	0.317695139195792	GO:0097300
regulation of protein localization to nucleus	BP	146	6	0.000567360587337301	0.00699096192737854	GO:1900180
positive regulation of protein localization to nucleus	BP	94	5	0.000514111029855758	0.00639495562430295	GO:1900182
regulation of oxidative stress-induced intrinsic apoptotic signaling pathway	BP	48	5	2.07623625599992e-05	0.000378823843662295	GO:1902175
regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway	BP	21	5	2.87347068607082e-07	7.6573181751538e-06	GO:1903376
regulation of intrinsic apoptotic signaling pathway	BP	189	7	0.000372231791990127	0.00484946190757664	GO:2001242
negative regulation of chromosome organization	BP	98	2	0.148824920217608	0.595246242838039	GO:2001251
action potential	BP	177	3	0.126146891401321	0.518218780497628	GO:0001508
regulation of systemic arterial blood pressure mediated by a chemical signal	BP	45	3	0.00379158140064566	0.0355508629813064	GO:0003044
negative regulation of autophagy	BP	95	2	0.141643652842942	0.573038537704691	GO:0010507
regulation of action potential	BP	64	2	0.073292984024356	0.340665734054231	GO:0098900
Ras protein signal transduction	BP	118	3	0.0494546512264221	0.254740050872192	GO:0007265
regulation of signaling receptor activity	BP	80	2	0.107044316873115	0.45414840816973	GO:0010469
regulation of MAP kinase activity	BP	109	4	0.00715449251524591	0.0576239277854838	GO:0043405
positive regulation of MAP kinase activity	BP	71	4	0.0015322178176717	0.0166267649985826	GO:0043406
negative regulation of exocytosis	BP	36	3	0.00199721109588049	0.0207915274738438	GO:0045920
negative regulation of protein transport	BP	123	3	0.0547011825997533	0.272868998199128	GO:0051224
negative regulation of calcium ion transport	BP	67	6	7.35045349405134e-06	0.000147127945139691	GO:0051926
positive regulation of protein serine/threonine kinase activity	BP	114	6	0.000149915323325503	0.00216730277290432	GO:0071902
regulation of calcium ion transmembrane transporter activity	BP	59	4	0.000765730975040997	0.00895953501153537	GO:1901019
negative regulation of calcium ion transmembrane transporter activity	BP	25	2	0.0129944983388557	0.0964007439204223	GO:1901020
negative regulation of calcium ion transmembrane transport	BP	49	5	2.29918713980706e-05	0.000416094972385229	GO:1903170
negative regulation of establishment of protein localization	BP	139	3	0.0731726479597855	0.340665734054231	GO:1904950
positive regulation of signaling receptor activity	BP	21	2	0.00926312042745287	0.071970450708286	GO:2000273
regulation of neuron differentiation	BP	195	17	4.10503268219363e-14	2.45838489499757e-12	GO:0045664
positive regulation of neuron differentiation	BP	96	5	0.000566121591692711	0.00698342016596357	GO:0045666
regulation of multicellular organism growth	BP	65	2	0.075284908460672	0.346528345183233	GO:0040014
fat cell differentiation	BP	252	9	7.2534869985845e-05	0.00115717580285449	GO:0045444
negative regulation of developmental growth	BP	102	10	2.57266072016963e-09	9.45771213266322e-08	GO:0048640
brown fat cell differentiation	BP	54	2	0.054393695028831	0.271517530327649	GO:0050873
vacuolar transport	BP	170	11	3.27933111963706e-08	1.03480083120785e-06	GO:0007034
lysosomal transport	BP	133	8	4.42517703121551e-06	9.32678277213049e-05	GO:0007041
endosome to lysosome transport	BP	71	7	6.45311178234821e-07	1.61894621944993e-05	GO:0008333
positive regulation of autophagy	BP	156	21	3.94718732471572e-21	4.31056074607926e-19	GO:0010508
macroautophagy	BP	372	24	1.82804211206685e-16	1.44415326853281e-14	GO:0016236
positive regulation of macroautophagy	BP	96	18	5.59070225831372e-21	6.04610023838413e-19	GO:0016239
regulation of macroautophagy	BP	191	18	1.80424027577762e-15	1.31355767528673e-13	GO:0016241
autophagosome maturation	BP	63	3	0.00968625931005851	0.074953277148136	GO:0097352
modulation of excitatory postsynaptic potential	BP	50	2	0.0474037145238544	0.246743946469282	GO:0098815
cAMP/PKA signal transduction	BP	24	2	0.0120093802403321	0.0898706661048437	GO:0141156
peptidyl-serine phosphorylation	BP	142	5	0.00321167053949146	0.0308669526655698	GO:0018105
peptidyl-serine modification	BP	154	5	0.00453340134862255	0.0415960112210104	GO:0018209
biological process involved in symbiotic interaction	BP	219	4	0.0671606153183345	0.317695139195792	GO:0044403
symbiont entry into host	BP	136	3	0.0695200774729322	0.326193826019794	GO:0044409
symbiont entry into host cell	BP	131	3	0.0636235654955084	0.306333648607939	GO:0046718
biological process involved in interaction with host	BP	175	3	0.123079404484968	0.510132646161139	GO:0051701
response to activity	BP	83	4	0.00271657093812551	0.0267786581236991	GO:0014823
response to muscle activity	BP	33	2	0.0220560051507606	0.138881764485202	GO:0014850
L-amino acid metabolic process	BP	167	2	0.323733983087802	1	GO:0170033
aminoglycan metabolic process	BP	98	2	0.148824920217608	0.595246242838039	GO:0006022
cytosolic transport	BP	139	2	0.251889464286897	0.916328132818988	GO:0016482
glycosaminoglycan metabolic process	BP	83	2	0.113767134696246	0.477038250849421	GO:0030203
positive regulation of endocytosis	BP	157	5	0.00491645555937684	0.0444155705400638	GO:0045807
Golgi vesicle transport	BP	306	5	0.0632415930258045	0.305286285900081	GO:0048193
cellular pigmentation	BP	63	4	0.000980759762938261	0.0111845679939614	GO:0033059
pigmentation	BP	113	11	4.35723011945526e-10	1.78438184928721e-08	GO:0043473
pigment granule organization	BP	40	2	0.0315696672543235	0.185130046615377	GO:0048753
coronary vasculature development	BP	50	6	1.29102962848411e-06	3.02434890256245e-05	GO:0060976
lymphocyte mediated immunity	BP	311	6	0.0220339115672922	0.138881764485202	GO:0002449
positive regulation of leukocyte mediated immunity	BP	155	3	0.0940333295307097	0.410277030020594	GO:0002705
regulation of lymphocyte mediated immunity	BP	200	4	0.0514369257025053	0.263893496121919	GO:0002706
positive regulation of lymphocyte mediated immunity	BP	133	3	0.065953166648887	0.316797034627836	GO:0002708
vesicle budding from membrane	BP	87	4	0.0032205962199883	0.0308994154129627	GO:0006900
developmental pigmentation	BP	48	8	1.41051672749404e-09	5.38073487245073e-08	GO:0048066
synaptic vesicle transport	BP	49	2	0.045711801554953	0.243163207985015	GO:0048489
pigment cell differentiation	BP	35	6	1.43811430739555e-07	4.06577544925864e-06	GO:0050931
synaptic vesicle localization	BP	64	3	0.0101114600497566	0.0776527036789154	GO:0097479
collagen fibril organization	BP	69	2	0.0834209613947145	0.375066029859021	GO:0030199
negative regulation of Wnt signaling pathway	BP	180	7	0.000277161432515132	0.00376041558682832	GO:0030178
anoikis	BP	36	2	0.0259625711299455	0.160575835544954	GO:0043276
negative regulation of binding	BP	97	2	0.146422858742974	0.588810189002885	GO:0051100
canonical Wnt signaling pathway	BP	330	14	8.99611823263456e-08	2.63704634192938e-06	GO:0060070
regulation of canonical Wnt signaling pathway	BP	274	10	2.39674476208498e-05	0.00043269594659424	GO:0060828
response to interleukin-1	BP	116	7	1.73861013634533e-05	0.000323581926629083	GO:0070555
negative regulation of canonical Wnt signaling pathway	BP	148	7	8.26617962445975e-05	0.00130977204604349	GO:0090090
regulation of anoikis	BP	26	2	0.0140135930282181	0.0977441532506707	GO:2000209
plasma membrane organization	BP	172	7	0.000210045813381225	0.00293563402164801	GO:0007009
fusion of sperm to egg plasma membrane involved in single fertilization	BP	30	2	0.0184195152912136	0.123823162841779	GO:0007342
plasma membrane fusion	BP	34	2	0.0233288176295896	0.146193923812095	GO:0045026
membrane fusion	BP	193	17	3.46033017411591e-14	2.08913917666542e-12	GO:0061025
regulation of protein stability	BP	381	16	1.21081662988582e-08	4.08087335561213e-07	GO:0031647
protein stabilization	BP	230	8	0.000218895841470917	0.0030459472556459	GO:0050821
female gamete generation	BP	172	3	0.11853078736014	0.492195504344677	GO:0007292
microglial cell activation	BP	50	3	0.00510589030131892	0.0459144914151224	GO:0001774
leukocyte activation involved in inflammatory response	BP	53	3	0.00601047843551223	0.0528002518084943	GO:0002269
T cell mediated immunity	BP	135	3	0.068321513575723	0.32185804175089	GO:0002456
regulation of T cell mediated immunity	BP	106	2	0.168310794620912	0.657368142104606	GO:0002709
JNK cascade	BP	193	8	6.53263355602359e-05	0.00105919949316662	GO:0007254
interleukin-10 production	BP	66	2	0.0772939987355585	0.355042413160984	GO:0032613
regulation of interleukin-10 production	BP	66	2	0.0772939987355585	0.355042413160984	GO:0032653
positive regulation of interleukin-1 beta production	BP	62	3	0.00927171171257658	0.071970450708286	GO:0032731
positive regulation of interleukin-1 production	BP	73	3	0.0144250994372083	0.100519976622498	GO:0032732
positive regulation of interleukin-12 production	BP	44	3	0.00355683671964453	0.0336432855489897	GO:0032735
positive regulation of tumor necrosis factor production	BP	109	5	0.00100624618837673	0.0113792652713994	GO:0032760
heterotypic cell-cell adhesion	BP	63	2	0.0713185614001498	0.333999350614366	GO:0034113
p38MAPK cascade	BP	62	2	0.0693619803814169	0.325863812513118	GO:0038066
positive regulation of T cell proliferation	BP	104	5	0.000814499506665265	0.00948532148953935	GO:0042102
macrophage activation	BP	112	4	0.00786032174549173	0.0623397108743556	GO:0042116
regulation of T cell proliferation	BP	183	6	0.00181986770787758	0.019142121244616	GO:0042129
regulation of JNK cascade	BP	139	6	0.000437427263454663	0.005616717334434	GO:0046328
positive regulation of JNK cascade	BP	97	5	0.000593560671933739	0.00726557398315376	GO:0046330
positive chemotaxis	BP	72	5	0.000148237595550778	0.00214583310830424	GO:0050918
positive regulation of NF-kappaB transcription factor activity	BP	120	2	0.203317772287728	0.76550842167078	GO:0051092
monocyte chemotactic protein-1 production	BP	20	2	0.00841917164003584	0.066159543490906	GO:0071605
regulation of monocyte chemotactic protein-1 production	BP	20	2	0.00841917164003584	0.066159543490906	GO:0071637
positive regulation of monocyte chemotactic protein-1 production	BP	14	2	0.00414426141358815	0.0383413022308625	GO:0071639
regulation of p38MAPK cascade	BP	46	2	0.0407757989231618	0.221646779737495	GO:1900744
