GO.ID	Term	Annotated	Significant	Expected	topgoFisher	FDR	Symbol
GO:0010564	regulation of cell cycle process	773	3	2.19	1.00000	1	DRD2, EZH2, CALR
GO:0010565	regulation of cellular ketone metabolic process	153	3	0.43	1.00000	1	SNCA, AKR1C3, NR1D1
GO:0010604	positive regulation of macromolecule metabolic process	3436	17	9.75	1.00000	1	KLF2, TRIM16, CRH, PARP1, CSF2, CTBP2, ASXL1, DRD2, EZH2, SNW1, CNOT1, VPS11, CYP26B1, SNCA, FXR1, CALR, NR1D1
GO:0010605	negative regulation of macromolecule metabolic process	3250	17	9.22	1.00000	1	KLF2, CRH, PARP1, CSF2, CTBP2, EZH2, SNW1, CNOT1, PRAME, GHRL, SNCA, NR2C1, FXR1, CALR, PER3, NR1D1, ZNF536
GO:0010608	post-transcriptional regulation of gene expression	1091	3	3.09	1.00000	1	CNOT1, FXR1, CALR
GO:0010628	positive regulation of gene expression	1224	8	3.47	0.15088	1	TRIM16, CRH, CSF2, DRD2, SNW1, CYP26B1, FXR1, CALR
GO:0010629	negative regulation of gene expression	1675	7	4.75	0.50467	1	KLF2, CRH, EZH2, CNOT1, GHRL, FXR1, CALR
GO:0010638	positive regulation of organelle organization	512	4	1.45	1.00000	1	PRRT2, CSF2, CNOT1, SNCA
GO:0010639	negative regulation of organelle organization	370	4	1.05	1.00000	1	PRRT2, PARP1, SNCA, ANKRD27
GO:0010646	regulation of cell communication	3630	37	10.3	1.00000	1	KLF2, TRIM16, PRRT2, CHRNB2, BTBD9, ADORA1, ADORA2A, CRH, PARP1, CSF2, CTBP2, ADRB1, CYP26A1, ASXL1, DRD2, EZH2, NLGN1, SNW1, CNOT1, PRAME, GHRH, CYP26C1, MTNR1B, GHRL, VPS11, CYP26B1, VPS18, NPS, SNCA, STXBP1, NR2C1, FXR1, CALR, AKR1C3, DHRS3, NR1D1, ZNF536
GO:0010647	positive regulation of cell communication	1827	23	5.18	1.00000	1	KLF2, TRIM16, ADORA1, ADORA2A, CRH, PARP1, CTBP2, ADRB1, ASXL1, DRD2, EZH2, NLGN1, SNW1, GHRH, MTNR1B, GHRL, NPS, SNCA, STXBP1, NR2C1, FXR1, CALR, AKR1C3
GO:0010648	negative regulation of cell communication	1543	22	4.38	1.00000	1	ADORA1, CRH, PARP1, CSF2, CYP26A1, ASXL1, DRD2, EZH2, CNOT1, PRAME, CYP26C1, MTNR1B, GHRL, VPS11, CYP26B1, VPS18, SNCA, STXBP1, CALR, DHRS3, NR1D1, ZNF536
GO:0010720	positive regulation of cell development	460	4	1.3	1.00000	1	DRD2, SNW1, FXR1, ANKRD27
GO:0010817	regulation of hormone levels	548	12	1.55	1.00000	1	ADORA1, CRH, CYP26A1, DRD2, GHRH, CYP26C1, MTNR1B, GHRL, CYP26B1, AKR1C3, DHRS3, NR1D1
GO:0010876	lipid localization	510	3	1.45	1.00000	1	CRH, DRD2, GHRL
GO:0010959	regulation of metal ion transport	407	5	1.15	1.00000	1	ADORA1, ADORA2A, CRH, DRD2, SNCA
GO:0010975	regulation of neuron projection development	452	4	1.28	1.00000	1	CHRNB2, EZH2, NLGN1, ANKRD27
GO:0010976	positive regulation of neuron projection development	164	2	0.47	0.33922	1	EZH2, ANKRD27
GO:0012501	programmed cell death	2049	15	5.81	1.00000	1	ADORA1, ADORA2A, CRH, PARP1, CSF2, SNW1, PRAME, MTNR1B, GHRL, CYP26B1, SNCA, STXBP1, FXR1, CALR, AKR1C3
GO:0014002	astrocyte development	44	2	0.12	1.00000	1	ADORA2A, NR1D1
GO:0014013	regulation of gliogenesis	112	2	0.32	0.17093	1	EZH2, NR1D1
GO:0014046	dopamine secretion	30	4	0.09	1.00000	1	CHRNB2, DRD2, KCNA2, SNCA
GO:0014047	glutamate secretion	31	4	0.09	1.00000	1	ADORA1, ADORA2A, SNCA, STXBP1
GO:0014049	positive regulation of glutamate secretion	11	2	0.03	0.01932	1	ADORA2A, STXBP1
GO:0014061	regulation of norepinephrine secretion	13	2	0.04	0.01932	1	ADORA2A, CRH
GO:0014070	response to organic cyclic compound	917	19	2.6	1.00000	1	KLF2, CHRNB2, ADORA1, ADORA2A, CRH, PARP1, DRD2, EZH2, SNW1, CNOT1, VPS11, PTGDS, VPS18, STXBP1, TH, NR2C1, CALR, AKR1C3, NR1D1
GO:0014074	response to purine-containing compound	149	2	0.42	0.31270	1	ADORA1, ADORA2A
GO:0014075	response to amine	53	3	0.15	1.00000	1	ADORA2A, DRD2, TH
GO:0014706	striated muscle tissue development	424	2	1.2	1.00000	1	CYP26B1, CALR
GO:0014821	phasic smooth muscle contraction	24	2	0.07	1.00000	1	DRD2, GHRL
GO:0014823	response to activity	82	2	0.23	0.02268	1	BLOC1S6, TH
GO:0014896	muscle hypertrophy	107	2	0.3	1.00000	1	PARP1, EZH2
GO:0014897	striated muscle hypertrophy	105	2	0.3	1.00000	1	PARP1, EZH2
GO:0015031	protein transport	1430	19	4.06	0.53628	1	ADORA2A, CRH, DRD2, SEPTIN8, VPS39, VPS8, BLOC1S6, VPS41, MTNR1B, GHRL, VPS11, VPS18, VPS16, VPS33A, STXBP1, CALR, ANKRD27, TGFBRAP1, NR1D1
GO:0015695	organic cation transport	120	3	0.34	1.00000	1	ADORA2A, CRH, SNCA
GO:0015711	organic anion transport	458	5	1.3	1.00000	1	ADORA1, ADORA2A, DRD2, SNCA, STXBP1
GO:0015800	acidic amino acid transport	73	4	0.21	1.00000	1	ADORA1, ADORA2A, SNCA, STXBP1
GO:0015833	peptide transport	270	7	0.77	1.00000	1	ADORA1, CRH, DRD2, GHRH, MTNR1B, GHRL, NR1D1
GO:0015837	amine transport	96	9	0.27	1.00000	1	CHRNB2, ADORA1, ADORA2A, CRH, DRD2, KCNA2, SNCA, STXBP1, TH
GO:0015844	monoamine transport	77	6	0.22	1.00000	1	CHRNB2, ADORA2A, CRH, DRD2, KCNA2, SNCA
GO:0015849	organic acid transport	354	5	1	1.00000	1	ADORA1, ADORA2A, DRD2, SNCA, STXBP1
GO:0015850	organic hydroxy compound transport	289	7	0.82	1.00000	1	CHRNB2, ADORA2A, CRH, DRD2, KCNA2, GHRL, SNCA
GO:0015872	dopamine transport	45	4	0.13	1.00000	1	CHRNB2, DRD2, KCNA2, SNCA
GO:0015874	norepinephrine transport	24	3	0.07	1.00000	1	ADORA2A, CRH, SNCA
GO:0015931	nucleobase-containing compound transport	235	2	0.67	1.00000	1	ADORA1, FXR1
GO:0015980	energy derivation by oxidation of organic compounds	350	2	0.99	1.00000	1	SNCA, NR1D1
GO:0016032	viral process	438	3	1.24	1.00000	1	CTBP2, SNW1, VPS18
GO:0016042	lipid catabolic process	351	5	1	1.00000	1	ADORA1, CYP26A1, CYP26C1, CYP26B1, AKR1C3
GO:0016043	cellular component organization	6751	32	19.15	1.00000	1	KLF2, PRRT2, CHRNB2, BTBD9, ADORA2A, PARP1, CSF2, ASXL1, DRD2, EZH2, NLGN1, CNOT1, SEPTIN8, VPS39, VPS8, BLOC1S6, VPS41, STXBP6, CYP26C1, KCNA2, GHRL, VPS11, CYP26B1, VPS18, VPS16, VPS33A, SNCA, STXBP1, FXR1, CALR, ANKRD27, TGFBRAP1
GO:0016050	vesicle organization	384	15	1.09	1.00000	1	PRRT2, SEPTIN8, VPS39, VPS8, BLOC1S6, VPS41, STXBP6, VPS11, VPS18, VPS16, VPS33A, SNCA, STXBP1, ANKRD27, TGFBRAP1
GO:0016051	carbohydrate biosynthetic process	207	3	0.59	0.19124	1	PARP1, SNCA, NR1D1
GO:0016053	organic acid biosynthetic process	331	3	0.94	1.00000	1	PTGDS, AKR1C3, NR1D1
GO:0016054	organic acid catabolic process	249	3	0.71	1.00000	1	CYP26A1, CYP26C1, CYP26B1
GO:0016070	RNA metabolic process	4969	20	14.09	1.00000	1	KLF2, TRIM16, ADORA2A, PARP1, CSF2, CTBP2, ASXL1, DRD2, EZH2, SNW1, CNOT1, PRAME, SNCA, NR2C1, FXR1, CALR, PER3, TGFBRAP1, NR1D1, ZNF536
GO:0016071	mRNA metabolic process	867	3	2.46	1.00000	1	SNW1, CNOT1, FXR1
GO:0016079	synaptic vesicle exocytosis	101	6	0.29	1.00000	1	PRRT2, NLGN1, BLOC1S6, VPS18, SNCA, STXBP1
GO:0016082	synaptic vesicle priming	26	2	0.07	0.04097	1	SNCA, STXBP1
GO:0016101	diterpenoid metabolic process	89	6	0.25	0.01281	1	CRH, CYP26A1, CYP26C1, CYP26B1, AKR1C3, DHRS3
GO:0016103	diterpenoid catabolic process	4	3	0.01	1.00000	1	CYP26A1, CYP26C1, CYP26B1
GO:0016115	terpenoid catabolic process	8	4	0.02	1.00000	1	CYP26A1, CYP26C1, CYP26B1, AKR1C3
GO:0016137	glycoside metabolic process	19	2	0.05	0.02206	1	TH, AKR1C3
GO:0016192	vesicle-mediated transport	1583	23	4.49	1.00000	1	PRRT2, BTBD9, ADORA1, ADORA2A, DRD2, NLGN1, SEPTIN8, VPS39, VPS8, BLOC1S6, VPS41, STXBP6, VPS11, PTGDS, VPS18, VPS16, VPS33A, SNCA, STXBP1, TH, CALR, ANKRD27, TGFBRAP1
GO:0016197	endosomal transport	291	4	0.83	0.36026	1	VPS39, VPS11, VPS16, ANKRD27
GO:0016236	macroautophagy	370	4	1.05	0.55515	1	VPS39, VPS41, VPS16, VPS33A
GO:0016310	phosphorylation	1367	2	3.88	1.00000	1	EZH2, SNCA
GO:0016358	dendrite development	239	5	0.68	0.07409	1	CHRNB2, EZH2, NLGN1, GHRL, ANKRD27
GO:0016441	post-transcriptional gene silencing	632	2	1.79	1.00000	1	CNOT1, FXR1
GO:0016477	cell migration	1649	5	4.68	1.00000	1	ADORA1, CSF2, DRD2, EZH2, CALR
GO:0016525	negative regulation of angiogenesis	160	2	0.45	0.30708	1	KLF2, GHRL
GO:0016567	protein ubiquitination	727	3	2.06	0.37914	1	PRAME, VPS11, VPS18
GO:0017148	negative regulation of translation	217	3	0.62	0.02364	1	CNOT1, FXR1, CALR
GO:0017157	regulation of exocytosis	182	5	0.52	1.00000	1	NLGN1, STXBP6, VPS18, SNCA, STXBP1
GO:0018958	phenol-containing compound metabolic process	116	5	0.33	1.00000	1	CHRNB2, BTBD9, DRD2, SNCA, TH
GO:0019058	viral life cycle	322	2	0.91	1.00000	1	CTBP2, VPS18
GO:0019216	regulation of lipid metabolic process	344	4	0.98	1.00000	1	ADORA1, SNCA, AKR1C3, NR1D1
GO:0019218	regulation of steroid metabolic process	110	2	0.31	1.00000	1	AKR1C3, NR1D1
GO:0019219	regulation of nucleobase-containing compound metabolic process	4072	20	11.55	1.00000	1	KLF2, TRIM16, ADORA2A, PARP1, CSF2, CTBP2, ASXL1, DRD2, EZH2, SNW1, CNOT1, PRAME, SNCA, NR2C1, FXR1, CALR, PER3, TGFBRAP1, NR1D1, ZNF536
GO:0019220	regulation of phosphate metabolic process	906	3	2.57	1.00000	1	PARP1, EZH2, SNCA
GO:0019222	regulation of metabolic process	7078	28	20.08	1.00000	1	KLF2, TRIM16, CHRNB2, ADORA1, ADORA2A, CRH, PARP1, CSF2, CTBP2, ADRB1, ASXL1, DRD2, EZH2, SNW1, CNOT1, PRAME, GHRL, VPS11, CYP26B1, SNCA, NR2C1, FXR1, CALR, AKR1C3, PER3, TGFBRAP1, NR1D1, ZNF536
GO:0019226	transmission of nerve impulse	78	3	0.22	1.00000	1	KCNA2, MTNR1B, GHRL
GO:0019228	neuronal action potential	39	2	0.11	0.09047	1	KCNA2, MTNR1B
GO:0019369	arachidonate metabolic process	57	2	0.16	1.00000	1	PTGDS, AKR1C3
GO:0019538	protein metabolic process	4847	11	13.75	1.00000	1	KLF2, PARP1, EZH2, CNOT1, PRAME, VPS11, VPS18, SNCA, FXR1, CALR, NR1D1
GO:0019637	organophosphate metabolic process	1062	3	3.01	1.00000	1	PARP1, BLOC1S6, SNCA
GO:0019693	ribose phosphate metabolic process	374	2	1.06	1.00000	1	PARP1, BLOC1S6
GO:0019725	cellular homeostasis	831	11	2.36	1.00000	1	ADORA1, CRH, DRD2, BLOC1S6, HCRTR2, GHRL, VPS33A, SNCA, TH, CALR, NR1D1
GO:0019748	secondary metabolic process	59	2	0.17	1.00000	1	TH, AKR1C3
GO:0019752	carboxylic acid metabolic process	903	9	2.56	1.00000	1	CYP26A1, BLOC1S6, CYP26C1, CYP26B1, PTGDS, SNCA, TH, AKR1C3, NR1D1
GO:0019953	sexual reproduction	1119	5	3.17	1.00000	1	CYP26B1, PTGDS, STXBP1, FXR1, CALR
GO:0021536	diencephalon development	81	5	0.23	1.00000	1	CHRNB2, CRH, DRD2, BLOC1S6, GHRH
GO:0021537	telencephalon development	281	6	0.8	1.00000	1	DRD2, EZH2, BLOC1S6, KCNA2, TH, FXR1
GO:0021543	pallium development	195	5	0.55	1.00000	1	EZH2, BLOC1S6, KCNA2, TH, FXR1
GO:0021545	cranial nerve development	65	2	0.18	1.00000	1	CHRNB2, KCNA2
GO:0021554	optic nerve development	22	2	0.06	1.00000	1	CHRNB2, KCNA2
GO:0021602	cranial nerve morphogenesis	31	2	0.09	1.00000	1	CHRNB2, KCNA2
GO:0021675	nerve development	100	2	0.28	1.00000	1	CHRNB2, KCNA2
GO:0021700	developmental maturation	350	4	0.99	1.00000	1	KLF2, BLOC1S6, STXBP1, ANKRD27
GO:0021761	limbic system development	126	5	0.36	1.00000	1	CRH, DRD2, EZH2, BLOC1S6, FXR1
GO:0021766	hippocampus development	95	3	0.27	0.17227	1	EZH2, BLOC1S6, FXR1
GO:0021782	glial cell development	136	2	0.39	1.00000	1	ADORA2A, NR1D1
GO:0021953	central nervous system neuron differentiation	203	2	0.58	1.00000	1	CHRNB2, DRD2
GO:0021954	central nervous system neuron development	94	2	0.27	1.00000	1	CHRNB2, DRD2
GO:0021983	pituitary gland development	42	2	0.12	1.00000	1	DRD2, GHRH
GO:0021987	cerebral cortex development	130	2	0.37	0.05257	1	KCNA2, TH
GO:0022008	neurogenesis	1793	15	5.09	1.00000	1	CHRNB2, ADORA2A, DRD2, EZH2, NLGN1, SNW1, BLOC1S6, GHRL, STXBP1, TH, FXR1, CALR, ANKRD27, NR1D1, ZNF536
GO:0022402	cell cycle process	1323	5	3.75	1.00000	1	DRD2, EZH2, SEPTIN8, CYP26B1, CALR
GO:0022406	membrane docking	90	4	0.26	1.00000	1	BLOC1S6, VPS11, VPS18, STXBP1
GO:0022410	circadian sleep/wake cycle process	20	19	0.06	1.00000	1	CHRNB2, BTBD9, ADORA1, ADORA2A, CRH, PARP1, CSF2, ADRB1, DRD2, NLGN1, GHRH, HCRTR2, KCNA2, MTNR1B, GHRL, PTGDS, NPS, FXR1, PER3
GO:0022411	cellular component disassembly	448	2	1.27	1.00000	1	VPS16, VPS33A
GO:0022414	reproductive process	1601	10	4.54	1.00000	1	CRH, PARP1, GHRL, CYP26B1, PTGDS, STXBP1, TH, FXR1, CALR, AKR1C3
GO:0022600	digestive system process	112	2	0.32	1.00000	1	CRH, GHRL
GO:0022603	regulation of anatomical structure morphogenesis	902	5	2.56	1.00000	1	KLF2, CHRNB2, NLGN1, GHRL, ANKRD27
GO:0022607	cellular component assembly	3186	24	9.04	1.00000	1	PRRT2, CHRNB2, CSF2, DRD2, NLGN1, CNOT1, SEPTIN8, VPS39, VPS8, BLOC1S6, VPS41, STXBP6, KCNA2, GHRL, VPS11, VPS18, VPS16, VPS33A, SNCA, STXBP1, FXR1, CALR, ANKRD27, TGFBRAP1
GO:0022898	regulation of transmembrane transporter activity	197	4	0.56	0.02405	1	CRH, DRD2, NLGN1, SNCA
GO:0023051	regulation of signaling	3623	37	10.28	1.00000	1	KLF2, TRIM16, PRRT2, CHRNB2, BTBD9, ADORA1, ADORA2A, CRH, PARP1, CSF2, CTBP2, ADRB1, CYP26A1, ASXL1, DRD2, EZH2, NLGN1, SNW1, CNOT1, PRAME, GHRH, CYP26C1, MTNR1B, GHRL, VPS11, CYP26B1, VPS18, NPS, SNCA, STXBP1, NR2C1, FXR1, CALR, AKR1C3, DHRS3, NR1D1, ZNF536
GO:0023052	signaling	6636	42	18.82	1.00000	1	KLF2, TRIM16, PRRT2, CHRNB2, BTBD9, ADORA1, ADORA2A, CRH, PARP1, CSF2, CTBP2, ADRB1, CYP26A1, ASXL1, DRD2, EZH2, NLGN1, SNW1, CNOT1, PRAME, BLOC1S6, GHRH, HCRTR2, CYP26C1, KCNA2, MTNR1B, GHRL, VPS11, CYP26B1, VPS18, NPS, SNCA, STXBP1, TH, NR2C1, FXR1, CALR, AKR1C3, DHRS3, TGFBRAP1, NR1D1, ZNF536
GO:0023056	positive regulation of signaling	1828	22	5.19	1.00000	1	KLF2, TRIM16, ADORA1, ADORA2A, CRH, PARP1, CTBP2, ADRB1, ASXL1, DRD2, EZH2, NLGN1, SNW1, GHRH, GHRL, NPS, SNCA, STXBP1, NR2C1, FXR1, CALR, AKR1C3
GO:0023057	negative regulation of signaling	1543	22	4.38	1.00000	1	ADORA1, CRH, PARP1, CSF2, CYP26A1, ASXL1, DRD2, EZH2, CNOT1, PRAME, CYP26C1, MTNR1B, GHRL, VPS11, CYP26B1, VPS18, SNCA, STXBP1, CALR, DHRS3, NR1D1, ZNF536
GO:0023061	signal release	492	16	1.4	1.00000	1	PRRT2, CHRNB2, ADORA1, ADORA2A, CRH, DRD2, NLGN1, BLOC1S6, GHRH, KCNA2, MTNR1B, GHRL, VPS18, SNCA, STXBP1, NR1D1
GO:0030001	metal ion transport	899	7	2.55	1.00000	1	CHRNB2, ADORA1, ADORA2A, CRH, DRD2, KCNA2, SNCA
GO:0030003	intracellular monoatomic cation homeostasis	528	6	1.5	1.00000	1	ADORA1, DRD2, HCRTR2, VPS33A, SNCA, CALR
GO:0030029	actin filament-based process	838	4	2.38	1.00000	1	ADORA1, BLOC1S6, GHRL, CALR
GO:0030030	cell projection organization	1644	9	4.66	1.00000	1	CHRNB2, ADORA2A, DRD2, EZH2, NLGN1, BLOC1S6, GHRL, STXBP1, ANKRD27
GO:0030031	cell projection assembly	610	2	1.73	1.00000	1	NLGN1, BLOC1S6
GO:0030036	actin cytoskeleton organization	739	3	2.1	1.00000	1	BLOC1S6, GHRL, CALR
GO:0030072	peptide hormone secretion	250	6	0.71	1.00000	1	CRH, DRD2, GHRH, MTNR1B, GHRL, NR1D1
GO:0030073	insulin secretion	206	5	0.58	1.00000	1	CRH, DRD2, MTNR1B, GHRL, NR1D1
GO:0030097	hemopoiesis	965	7	2.74	0.32883	1	KLF2, PARP1, CSF2, ASXL1, EZH2, CYP26B1, VPS33A
GO:0030098	lymphocyte differentiation	425	2	1.21	1.00000	1	EZH2, CYP26B1
GO:0030099	myeloid cell differentiation	450	4	1.28	1.00000	1	KLF2, PARP1, CSF2, VPS33A
GO:0030100	regulation of endocytosis	305	5	0.87	1.00000	1	BTBD9, DRD2, NLGN1, SNCA, CALR
GO:0030154	cell differentiation	4518	29	12.82	0.54700	1	KLF2, TRIM16, CHRNB2, ADORA2A, PARP1, CSF2, CTBP2, ADRB1, ASXL1, DRD2, EZH2, NLGN1, SNW1, CNOT1, PRAME, BLOC1S6, CYP26C1, GHRL, CYP26B1, VPS33A, STXBP1, TH, NR2C1, FXR1, CALR, ANKRD27, AKR1C3, NR1D1, ZNF536
GO:0030155	regulation of cell adhesion	820	2	2.33	1.00000	1	ADORA2A, CALR
GO:0030163	protein catabolic process	1074	5	3.05	1.00000	1	PRAME, VPS11, SNCA, CALR, NR1D1
GO:0030182	neuron differentiation	1454	12	4.12	1.00000	1	CHRNB2, ADORA2A, DRD2, EZH2, NLGN1, BLOC1S6, GHRL, STXBP1, TH, CALR, ANKRD27, ZNF536
GO:0030216	keratinocyte differentiation	178	4	0.5	0.14257	1	TRIM16, EZH2, CYP26B1, AKR1C3
GO:0030225	macrophage differentiation	68	2	0.19	0.01595	1	PARP1, CSF2
GO:0030252	growth hormone secretion	14	3	0.04	1.00000	1	DRD2, GHRH, GHRL
GO:0030323	respiratory tube development	202	4	0.57	1.00000	1	KLF2, CRH, ASXL1, BLOC1S6
GO:0030324	lung development	198	4	0.56	0.26074	1	KLF2, CRH, ASXL1, BLOC1S6
GO:0030334	regulation of cell migration	1075	5	3.05	1.00000	1	ADORA1, CSF2, DRD2, EZH2, CALR
GO:0030335	positive regulation of cell migration	601	3	1.7	0.24095	1	CSF2, EZH2, CALR
GO:0030336	negative regulation of cell migration	382	3	1.08	1.00000	1	ADORA1, DRD2, CALR
GO:0030431	sleep	24	16	0.07	1.00000	1	CHRNB2, BTBD9, ADORA1, ADORA2A, CRH, PARP1, CSF2, ADRB1, DRD2, GHRH, KCNA2, MTNR1B, GHRL, PTGDS, FXR1, PER3
GO:0030518	nuclear receptor-mediated steroid hormone signaling pathway	122	5	0.35	1.00000	1	PARP1, CNOT1, VPS11, VPS18, CALR
GO:0030520	estrogen receptor signaling pathway	53	4	0.15	1.00000	1	PARP1, CNOT1, VPS11, VPS18
GO:0030522	intracellular receptor signaling pathway	384	20	1.09	0.05541	1	KLF2, TRIM16, PARP1, CTBP2, CYP26A1, ASXL1, EZH2, SNW1, CNOT1, PRAME, CYP26C1, VPS11, CYP26B1, VPS18, NR2C1, CALR, AKR1C3, DHRS3, NR1D1, ZNF536
GO:0030534	adult behavior	151	5	0.43	1.00000	1	CHRNB2, BTBD9, DRD2, GHRL, SNCA
GO:0030855	epithelial cell differentiation	760	6	2.16	1.00000	1	KLF2, TRIM16, ASXL1, EZH2, CYP26B1, AKR1C3
GO:0030856	regulation of epithelial cell differentiation	172	2	0.49	1.00000	1	TRIM16, EZH2
GO:0030865	cortical cytoskeleton organization	56	2	0.16	1.00000	1	NLGN1, CALR
GO:0030900	forebrain development	416	9	1.18	1.00000	1	CHRNB2, CRH, DRD2, EZH2, BLOC1S6, GHRH, KCNA2, TH, FXR1
GO:0031047	regulatory ncRNA-mediated gene silencing	688	3	1.95	1.00000	1	EZH2, CNOT1, FXR1
GO:0031175	neuron projection development	1032	9	2.93	0.24935	1	CHRNB2, ADORA2A, DRD2, EZH2, NLGN1, BLOC1S6, GHRL, STXBP1, ANKRD27
GO:0031323	regulation of cellular metabolic process	6331	24	17.96	1.00000	1	KLF2, TRIM16, ADORA2A, CRH, PARP1, CSF2, CTBP2, ASXL1, DRD2, EZH2, SNW1, CNOT1, PRAME, GHRL, CYP26B1, SNCA, NR2C1, FXR1, CALR, AKR1C3, PER3, TGFBRAP1, NR1D1, ZNF536
GO:0031324	negative regulation of cellular metabolic process	3064	18	8.69	1.00000	1	KLF2, CRH, PARP1, CSF2, CTBP2, EZH2, SNW1, CNOT1, PRAME, GHRL, SNCA, NR2C1, FXR1, CALR, AKR1C3, PER3, NR1D1, ZNF536
GO:0031325	positive regulation of cellular metabolic process	3125	16	8.86	1.00000	1	KLF2, TRIM16, CRH, PARP1, CSF2, CTBP2, ASXL1, DRD2, EZH2, SNW1, CYP26B1, SNCA, FXR1, CALR, AKR1C3, NR1D1
GO:0031326	regulation of cellular biosynthetic process	5675	24	16.1	1.00000	1	KLF2, TRIM16, ADORA2A, CRH, PARP1, CSF2, CTBP2, ASXL1, DRD2, EZH2, SNW1, CNOT1, PRAME, GHRL, CYP26B1, SNCA, NR2C1, FXR1, CALR, AKR1C3, PER3, TGFBRAP1, NR1D1, ZNF536
GO:0031327	negative regulation of cellular biosynthetic process	2787	18	7.91	1.00000	1	KLF2, CRH, PARP1, CSF2, CTBP2, EZH2, SNW1, CNOT1, PRAME, GHRL, SNCA, NR2C1, FXR1, CALR, AKR1C3, PER3, NR1D1, ZNF536
GO:0031328	positive regulation of cellular biosynthetic process	2679	14	7.6	1.00000	1	KLF2, TRIM16, CRH, PARP1, CSF2, CTBP2, ASXL1, DRD2, SNW1, CYP26B1, SNCA, FXR1, CALR, NR1D1
GO:0031333	negative regulation of protein-containing complex assembly	152	4	0.43	0.17185	1	PRRT2, SNCA, STXBP1, ANKRD27
GO:0031334	positive regulation of protein-containing complex assembly	200	2	0.57	1.00000	1	CSF2, SNCA
GO:0031338	regulation of vesicle fusion	34	4	0.1	1.00000	1	PRRT2, SNCA, STXBP1, ANKRD27
GO:0031339	negative regulation of vesicle fusion	4	2	0.01	1.00000	1	PRRT2, ANKRD27
GO:0031340	positive regulation of vesicle fusion	21	2	0.06	1.00000	1	PRRT2, SNCA
GO:0031344	regulation of cell projection organization	670	4	1.9	1.00000	1	CHRNB2, EZH2, NLGN1, ANKRD27
GO:0031346	positive regulation of cell projection organization	363	3	1.03	1.00000	1	EZH2, NLGN1, ANKRD27
GO:0031347	regulation of defense response	871	9	2.47	1.00000	1	ADORA1, ADORA2A, CRH, PARP1, DRD2, GHRL, SNCA, FXR1, NR1D1
GO:0031348	negative regulation of defense response	297	7	0.84	1.00000	1	ADORA1, ADORA2A, PARP1, DRD2, GHRL, FXR1, NR1D1
GO:0031349	positive regulation of defense response	529	4	1.5	1.00000	1	CRH, PARP1, SNCA, NR1D1
GO:0031399	regulation of protein modification process	998	2	2.83	1.00000	1	EZH2, SNCA
GO:0031401	positive regulation of protein modification process	615	2	1.74	1.00000	1	EZH2, SNCA
GO:0031503	protein-containing complex localization	213	2	0.6	1.00000	1	NLGN1, FXR1
GO:0031623	receptor internalization	141	2	0.4	0.15479	1	DRD2, SNCA
GO:0031629	synaptic vesicle fusion to presynaptic active zone membrane	32	2	0.09	1.00000	1	PRRT2, STXBP1
GO:0031630	regulation of synaptic vesicle fusion to presynaptic active zone membrane	21	2	0.06	0.01933	1	PRRT2, STXBP1
GO:0031644	regulation of nervous system process	124	4	0.35	1.00000	1	ADORA1, NLGN1, MTNR1B, GHRL
GO:0031647	regulation of protein stability	381	7	1.08	0.03056	1	SEPTIN8, VPS11, SNCA, STXBP1, CALR, PER3, NR1D1
GO:0031667	response to nutrient levels	517	9	1.47	0.10959	1	ADRB1, CYP26A1, SNW1, GHRH, VPS41, GHRL, CYP26B1, TH, AKR1C3
GO:0031669	cellular response to nutrient levels	257	3	0.73	1.00000	1	SNW1, VPS41, AKR1C3
GO:0031960	response to corticosteroid	156	5	0.44	1.00000	1	CRH, PARP1, PTGDS, TH, AKR1C3
GO:0032024	positive regulation of insulin secretion	88	2	0.25	1.00000	1	CRH, GHRL
GO:0032094	response to food	40	2	0.11	0.06216	1	GHRH, GHRL
GO:0032101	regulation of response to external stimulus	1148	9	3.26	1.00000	1	ADORA1, ADORA2A, PARP1, DRD2, GHRL, SNCA, FXR1, CALR, NR1D1
GO:0032102	negative regulation of response to external stimulus	437	7	1.24	1.00000	1	ADORA1, ADORA2A, PARP1, DRD2, GHRL, FXR1, NR1D1
GO:0032103	positive regulation of response to external stimulus	666	4	1.89	1.00000	1	PARP1, SNCA, CALR, NR1D1
GO:0032107	regulation of response to nutrient levels	34	2	0.1	1.00000	1	SNW1, GHRL
GO:0032200	telomere organization	192	2	0.54	1.00000	1	PARP1, EZH2
GO:0032228	regulation of synaptic transmission, GABAergic	37	6	0.1	0.03783	1	ADORA1, ADORA2A, DRD2, NLGN1, NPS, STXBP1
GO:0032368	regulation of lipid transport	155	2	0.44	1.00000	1	CRH, GHRL
GO:0032370	positive regulation of lipid transport	87	2	0.25	1.00000	1	CRH, GHRL
GO:0032386	regulation of intracellular transport	271	2	0.77	1.00000	1	SEPTIN8, VPS11
GO:0032409	regulation of transporter activity	225	4	0.64	1.00000	1	CRH, DRD2, NLGN1, SNCA
GO:0032410	negative regulation of transporter activity	93	2	0.26	0.06233	1	DRD2, SNCA
GO:0032412	regulation of monoatomic ion transmembrane transporter activity	188	3	0.53	1.00000	1	CRH, DRD2, NLGN1
GO:0032418	lysosome localization	84	3	0.24	0.08398	1	PTGDS, VPS33A, STXBP1
GO:0032446	protein modification by small protein conjugation	814	3	2.31	1.00000	1	PRAME, VPS11, VPS18
