Term	Ont	N	DE	P.DE	adj_pval	GOID
fatty acid metabolic process	BP	411	4	0.00683040423848639	0.138334314204545	GO:0006631
unsaturated fatty acid metabolic process	BP	113	2	0.0183672817931051	0.276290549484669	GO:0033559
monocarboxylic acid catabolic process	BP	124	3	0.00154702666175149	0.0444705289941931	GO:0072329
fatty acid biosynthetic process	BP	169	2	0.0386190391387331	0.469113933442037	GO:0006633
nucleoside phosphate metabolic process	BP	661	3	0.121203033198052	1	GO:0006753
cellular response to hormone stimulus	BP	691	23	1.02251426131297e-23	1.03543512334229e-20	GO:0032870
nucleobase-containing small molecule metabolic process	BP	687	3	0.131792368079915	1	GO:0055086
monocarboxylic acid biosynthetic process	BP	228	3	0.00850872217359852	0.162431287560778	GO:0072330
purine-containing compound metabolic process	BP	582	3	0.0912075858014412	0.869085798325281	GO:0072521
purine-containing compound biosynthetic process	BP	262	2	0.0836123429649692	0.819857296027106	GO:0072522
nucleoside phosphate biosynthetic process	BP	320	2	0.116871092809873	1	GO:1901293
cellular response to ketone	BP	111	3	0.00112520773367849	0.0340030900144135	GO:1901655
cardiac muscle hypertrophy	BP	104	2	0.0157094509109059	0.254342403628751	GO:0003300
generation of precursor metabolites and energy	BP	478	2	0.218832862292039	1	GO:0006091
purine nucleotide metabolic process	BP	446	2	0.197346551944309	1	GO:0006163
nucleotide metabolic process	BP	506	2	0.237805916334802	1	GO:0009117
negative regulation of catabolic process	BP	366	3	0.0296700699772062	0.386317836909526	GO:0009895
regulation of ketone metabolic process	BP	142	3	0.00227707538069722	0.0591933317749972	GO:0010565
muscle hypertrophy	BP	109	2	0.0171639288401126	0.269470054052169	GO:0014896
striated muscle hypertrophy	BP	107	2	0.0165754564633695	0.260966797944132	GO:0014897
ketone metabolic process	BP	227	3	0.00840752108081727	0.160854011075715	GO:0042180
muscle adaptation	BP	124	2	0.0218540022253388	0.310210888241653	GO:0043500
positive regulation of growth	BP	258	3	0.01188302544817	0.206820344479947	GO:0045927
positive regulation of developmental growth	BP	170	3	0.00378221837190384	0.087497674859059	GO:0048639
regulation of small molecule metabolic process	BP	347	4	0.00377120941292695	0.0873336832652668	GO:0062012
negative regulation of small molecule metabolic process	BP	125	2	0.0221836115813416	0.314180863832885	GO:0062014
cold-induced thermogenesis	BP	152	3	0.00276098899028873	0.069738449802327	GO:0106106
regulation of cold-induced thermogenesis	BP	151	3	0.00270998007234354	0.0688083683601616	GO:0120161
positive regulation of cold-induced thermogenesis	BP	101	2	0.0148637017697886	0.241527022631182	GO:0120162
adaptive thermogenesis	BP	169	3	0.00372025099354312	0.0862432379127509	GO:1990845
response to temperature stimulus	BP	171	2	0.0394502004600549	0.476967685167208	GO:0009266
energy derivation by oxidation of organic compounds	BP	346	2	0.132719275445664	1	GO:0015980
carbohydrate biosynthetic process	BP	207	3	0.00653234986523652	0.13326711565727	GO:0016051
response to starvation	BP	232	2	0.067809855824595	0.701006017661405	GO:0042594
muscle cell differentiation	BP	429	3	0.0441741914597427	0.51686588095596	GO:0042692
striated muscle cell differentiation	BP	311	3	0.0194923730935023	0.292228188275266	GO:0051146
muscle structure development	BP	719	4	0.0427307625043946	0.504481148422312	GO:0061061
alpha-amino acid metabolic process	BP	203	2	0.0536373139735057	0.587961379782766	GO:1901605
kidney development	BP	325	5	0.000322023869528504	0.0116841168816873	GO:0001822
nucleobase-containing compound catabolic process	BP	629	2	0.321578336774823	1	GO:0034655
adipose tissue development	BP	61	2	0.00564344153992511	0.116735924444245	GO:0060612
connective tissue development	BP	291	2	0.0998411089356486	0.934170611032499	GO:0061448
renal system development	BP	336	5	0.000374993671816647	0.0133452220778455	GO:0072001
regulation of systemic arterial blood pressure	BP	102	4	3.75535494204747e-05	0.001800400481638	GO:0003073
regulation of nervous system development	BP	454	8	1.66049900243213e-06	0.000116328920679821	GO:0051960
positive regulation of nervous system development	BP	285	6	1.35806768966781e-05	0.000743366879371487	GO:0051962
regulation of synapse assembly	BP	169	4	0.000264720565316682	0.00986194774937297	GO:0051963
positive regulation of synapse assembly	BP	66	2	0.00657631327058108	0.133674367739056	GO:0051965
cellular response to abiotic stimulus	BP	342	2	0.130248969676489	1	GO:0071214
regulation of postsynapse organization	BP	148	2	0.0303189435263978	0.393845728210548	GO:0099175
cellular response to environmental stimulus	BP	342	2	0.130248969676489	1	GO:0104004
response to amphetamine	BP	36	3	3.99071639562703e-05	0.00188758343655582	GO:0001975
neurotransmitter transport	BP	210	9	1.58948143336405e-10	2.54751563830822e-08	GO:0006836
neurotransmitter secretion	BP	147	7	9.65643097241585e-09	1.10321009847939e-06	GO:0007269
memory	BP	129	5	3.96534537447272e-06	0.000242692209484899	GO:0007613
response to amine	BP	53	3	0.000128082207268611	0.00537366367896445	GO:0014075
multicellular organismal response to stress	BP	97	2	0.0137679633525902	0.232718275849017	GO:0033555
fear response	BP	49	2	0.00367787786992412	0.08552793652001	GO:0042596
regulation of neurotransmitter secretion	BP	84	5	4.73325515189999e-07	3.82056008239231e-05	GO:0046928
regulation of neurotransmitter transport	BP	102	6	3.34309394537683e-08	3.49659375188287e-06	GO:0051588
signal release from synapse	BP	147	7	9.65643097241585e-09	1.10321009847939e-06	GO:0099643
eye development	BP	414	3	0.0404493342360873	0.48630883330359	GO:0001654
synaptic transmission, cholinergic	BP	32	2	0.0015824305522262	0.0448115269945693	GO:0007271
sensory organ development	BP	620	4	0.0269007102506742	0.360347271305739	GO:0007423
receptor internalization	BP	144	2	0.0288298549518373	0.378620112808472	GO:0031623
camera-type eye development	BP	366	3	0.0296700699772062	0.386317836909526	GO:0043010
sensory system development	BP	425	3	0.0431645286278763	0.506648771744905	GO:0048880
negative regulation of synaptic transmission	BP	57	3	0.000159153622267853	0.00640004403769534	GO:0050805
visual system development	BP	418	3	0.0414262315772977	0.490379164229032	GO:0150063
response to acetylcholine	BP	51	2	0.00397817021682268	0.091272580937565	GO:1905144
steroid biosynthetic process	BP	169	3	0.00372025099354312	0.0862432379127509	GO:0006694
negative regulation of macromolecule biosynthetic process	BP	2741	17	4.35078054030633e-06	0.000265552572265601	GO:0010558
negative regulation of gene expression	BP	1679	7	0.0328917036905237	0.417765892142239	GO:0010629
negative regulation of translation	BP	212	3	0.00697481204063129	0.140365729576498	GO:0017148
proteolysis	BP	1532	4	0.309486918767544	1	GO:0006508
sexual reproduction	BP	1121	5	0.0541006627164784	0.592323807939911	GO:0019953
multi-multicellular organism process	BP	219	4	0.00070353545571852	0.0226493683273081	GO:0044706
proteolysis involved in protein catabolic process	BP	829	3	0.194679514777916	1	GO:0051603
icosanoid metabolic process	BP	121	2	0.0208776728891476	0.304991997786511	GO:0006690
prostanoid metabolic process	BP	51	2	0.00397817021682268	0.091272580937565	GO:0006692
prostaglandin metabolic process	BP	50	2	0.00382664026160151	0.0883418567336356	GO:0006693
gamete generation	BP	845	4	0.0691342944891244	0.711348942145047	GO:0007276
spermatogenesis	BP	657	3	0.119603610377216	1	GO:0007283
male gamete generation	BP	674	3	0.126456457730775	1	GO:0048232
organelle fission	BP	496	2	0.231015708710085	1	GO:0048285
skeletal system development	BP	541	4	0.0172979956453092	0.270621311085814	GO:0001501
negative regulation of cytokine production	BP	387	4	0.00553974482764227	0.114821348856597	GO:0001818
animal organ morphogenesis	BP	1023	4	0.11782786405141	1	GO:0009887
interleukin-1 beta production	BP	110	2	0.0174614791925607	0.272223116481363	GO:0032611
interleukin-1 production	BP	129	2	0.0235226559443579	0.326862085695485	GO:0032612
tumor necrosis factor production	BP	190	2	0.0476782734508541	0.545545236742746	GO:0032640
regulation of interleukin-1 beta production	BP	110	2	0.0174614791925607	0.272223116481363	GO:0032651
regulation of interleukin-1 production	BP	129	2	0.0235226559443579	0.326862085695485	GO:0032652
regulation of tumor necrosis factor production	BP	190	2	0.0476782734508541	0.545545236742746	GO:0032680
negative regulation of tumor necrosis factor production	BP	80	2	0.00953114438096807	0.175193757854131	GO:0032720
skeletal system morphogenesis	BP	233	2	0.0683188111736055	0.7059399236204	GO:0048705
regulation of inflammatory response	BP	440	6	0.000150984389993193	0.00615980122836865	GO:0050727
negative regulation of inflammatory response	BP	207	5	3.90228387615274e-05	0.00185758718360963	GO:0050728
negative regulation of multicellular organismal process	BP	1247	14	3.51407663511788e-08	3.65513379738301e-06	GO:0051241
bone development	BP	219	4	0.00070353545571852	0.0226493683273081	GO:0060348
bone morphogenesis	BP	100	2	0.0145863284429	0.237299828875085	GO:0060349
tumor necrosis factor superfamily cytokine production	BP	195	2	0.0499396731884972	0.561808019646602	GO:0071706
regulation of tumor necrosis factor superfamily cytokine production	BP	195	2	0.0499396731884972	0.561808019646602	GO:1903555
negative regulation of tumor necrosis factor superfamily cytokine production	BP	82	2	0.00999341611018997	0.183081775417382	GO:1903556
G protein-coupled adenosine receptor signaling pathway	BP	12	2	0.000215570865177781	0.00832320231270469	GO:0001973
vitamin metabolic process	BP	116	4	6.20882166259472e-05	0.00278785972150922	GO:0006766
regulation of G protein-coupled receptor signaling pathway	BP	163	2	0.0361670901883589	0.447876840031273	GO:0008277
sensory perception of pain	BP	83	3	0.000483243763180769	0.0165881426134687	GO:0019233
primary alcohol metabolic process	BP	103	2	0.0154252719482745	0.250104955213726	GO:0034308
G protein-coupled purinergic receptor signaling pathway	BP	12	2	0.000215570865177781	0.00832320231270469	GO:0035588
purinergic nucleotide receptor signaling pathway	BP	32	2	0.0015824305522262	0.0448115269945693	GO:0035590
glycosyl compound metabolic process	BP	85	3	0.00051813550825598	0.017436590412276	GO:1901657
muscle organ development	BP	369	2	0.147127441903521	1	GO:0007517
mesenchyme development	BP	342	2	0.130248969676489	1	GO:0060485
skeletal muscle organ development	BP	192	2	0.0485781762864072	0.550470300767335	GO:0060538
cellular response to metal ion	BP	181	6	9.98848976872469e-07	7.34401237847026e-05	GO:0071248
membraneless organelle assembly	BP	426	3	0.0434158319759196	0.509062055136598	GO:0140694
blood coagulation	BP	241	3	0.00989002642552767	0.181490946217385	GO:0007596
hemostasis	BP	248	3	0.010684835523502	0.193553471840806	GO:0007599
response to wounding	BP	589	4	0.0228203112315092	0.322583054324596	GO:0009611
regulation of cell cycle process	BP	764	3	0.164940226675355	1	GO:0010564
positive regulation of cell development	BP	447	4	0.00911807149527057	0.169076295166314	GO:0010720
organic cation transport	BP	120	3	0.00140818774058239	0.0410086359277053	GO:0015695
norepinephrine transport	BP	25	3	1.30398572346177e-05	0.000717288739439047	GO:0015874
cell cycle process	BP	1324	5	0.0946745124906288	0.895989290257531	GO:0022402
regulation of transmembrane transporter activity	BP	176	3	0.00416729140381538	0.0946370212988778	GO:0022898
regulation of transporter activity	BP	202	3	0.00610716245215946	0.125396649870238	GO:0032409
synaptic vesicle recycling	BP	89	3	0.000592672687136933	0.0196189630372015	GO:0036465
wound healing	BP	449	3	0.0493992929021596	0.558638298108788	GO:0042060
positive regulation of cell differentiation	BP	903	10	4.8401708275686e-06	0.00029381287655742	GO:0045597
synaptic vesicle endocytosis	BP	77	3	0.000387723772734742	0.0137079242309654	GO:0048488
coagulation	BP	246	3	0.010454073458968	0.190585800751956	GO:0050817
regulation of body fluid levels	BP	387	5	0.000711349355384494	0.0228678801432262	GO:0050878
localization within membrane	BP	710	6	0.00185442846635533	0.0494765956568433	GO:0051668
protein localization to membrane	BP	614	3	0.102940275390893	0.955543106315965	GO:0072657
catecholamine uptake	BP	19	2	0.000553947114069944	0.0184134538099478	GO:0090493
maintenance of cell number	BP	190	2	0.0476782734508541	0.545545236742746	GO:0098727
vesicle-mediated transport in synapse	BP	257	8	2.19382986071651e-08	2.39579125671776e-06	GO:0099003
synaptic vesicle cycle	BP	221	8	6.77140485826951e-09	8.11039556088861e-07	GO:0099504
presynaptic endocytosis	BP	81	3	0.000449897698649236	0.0155152026788045	GO:0140238
regulation of synaptic vesicle endocytosis	BP	22	2	0.00074568158837781	0.0235970091276717	GO:1900242
regulation of synaptic vesicle recycling	BP	29	3	2.06092084835809e-05	0.00107525046041502	GO:1903421
heart morphogenesis	BP	272	3	0.0136858820678499	0.231682432148602	GO:0003007
heart process	BP	263	4	0.00138548656648528	0.0405781605218537	GO:0003015
heart contraction	BP	254	4	0.00121905123459076	0.036404857110205	GO:0060047
response to type II interferon	BP	121	2	0.0208776728891476	0.304991997786511	GO:0034341
hormone-mediated signaling pathway	BP	223	22	3.9429862113633e-33	5.49011542604697e-30	GO:0009755
intracellular receptor signaling pathway	BP	393	20	3.61208189808427e-24	4.02349802627607e-21	GO:0030522
regulation of monoatomic ion transmembrane transporter activity	BP	168	2	0.0382060357287308	0.464603746705603	GO:0032412
response to tumor necrosis factor	BP	241	2	0.0724361614853912	0.738657031610588	GO:0034612
retinoic acid receptor signaling pathway	BP	35	16	5.02497035747389e-36	9.32885746865028e-33	GO:0048384
organelle localization	BP	612	8	1.47673332740425e-05	0.000800454137905396	GO:0051640
vesicle localization	BP	223	5	5.55807625840151e-05	0.00253216406717114	GO:0051648
establishment of vesicle localization	BP	203	4	0.000529559470012579	0.0177673582423799	GO:0051650
establishment of organelle localization	BP	484	5	0.00191445935700759	0.0507741970897798	GO:0051656
cellular response to tumor necrosis factor	BP	219	2	0.0613131490513987	0.651997295736067	GO:0071356
nuclear receptor-mediated signaling pathway	BP	183	19	6.03411542913147e-29	7.46822352945505e-26	GO:0141193
in utero embryonic development	BP	403	3	0.0378247599354759	0.460924569909604	GO:0001701
myeloid cell differentiation	BP	454	4	0.00961440305987305	0.176578459495344	GO:0030099
potassium ion transport	BP	245	3	0.0103397963636128	0.188656825052061	GO:0006813
cellular component disassembly	BP	454	2	0.202693394113887	1	GO:0022411
endocytic recycling	BP	88	2	0.011438786341637	0.200340630596689	GO:0032456
protein-containing complex disassembly	BP	260	2	0.0825259907204456	0.812203262179632	GO:0032984
regulation of potassium ion transport	BP	104	2	0.0157094509109059	0.254342403628751	GO:0043266
cellular response to peptide hormone stimulus	BP	369	2	0.147127441903521	1	GO:0071375
vesicle-mediated transport to the plasma membrane	BP	156	2	0.0333869413164822	0.423091171017401	GO:0098876
negative regulation of protein localization	BP	226	3	0.00830703641147829	0.159263474332972	GO:1903828
nucleoside triphosphate metabolic process	BP	275	2	0.0907799166269269	0.867608315150012	GO:0009141
purine nucleoside triphosphate metabolic process	BP	259	2	0.0819844952894503	0.80923818611359	GO:0009144
purine ribonucleotide metabolic process	BP	348	2	0.13395855328818	1	GO:0009150
ribonucleoside triphosphate metabolic process	BP	259	2	0.0819844952894503	0.80923818611359	GO:0009199
purine ribonucleoside triphosphate metabolic process	BP	252	2	0.0782259405047553	0.782540414263556	GO:0009205
ribonucleotide metabolic process	BP	369	2	0.147127441903521	1	GO:0009259
ribose phosphate metabolic process	BP	377	2	0.15221418631781	1	GO:0019693
developmental maturation	BP	352	4	0.00396758905430071	0.091272580937565	GO:0021700
ATP metabolic process	BP	229	2	0.0662907567528264	0.689783035469158	GO:0046034
regulation of muscle cell differentiation	BP	167	2	0.0377947604250163	0.460924569909604	GO:0051147
regulation of striated muscle cell differentiation	BP	98	2	0.0140384502172851	0.23675139586728	GO:0051153
positive regulation of small molecule metabolic process	BP	156	2	0.0333869413164822	0.423091171017401	GO:0062013
regionalization	BP	430	2	0.186712192169859	1	GO:0003002
transforming growth factor beta receptor signaling pathway	BP	252	3	0.0111552155733948	0.196766344057077	GO:0007179
pattern specification process	BP	475	2	0.216808253959943	1	GO:0007389
mesenchymal cell differentiation	BP	275	2	0.0907799166269269	0.867608315150012	GO:0048762
positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	BP	111	2	0.0177612272927237	0.274456132734723	GO:0090100
regulation of apoptotic signaling pathway	BP	399	3	0.0368929745726406	0.45585229480271	GO:2001233
female pregnancy	BP	190	4	0.000412735963393385	0.0143895646204661	GO:0007565
epidermis development	BP	395	4	0.00594998657820303	0.122621462524706	GO:0008544
skin development	BP	324	4	0.00295268818194816	0.0740765622944156	GO:0043588
multi-organism reproductive process	BP	211	4	0.000612163388527951	0.0201707434919117	GO:0044703
regulation of reproductive process	BP	205	2	0.0545766503122783	0.59659402142146	GO:2000241
epithelial cell proliferation	BP	488	3	0.0604183073503235	0.644945972480066	GO:0050673
negative regulation of transcription by RNA polymerase II	BP	937	12	9.75125755811153e-08	9.40426475669301e-06	GO:0000122
response to carbohydrate	BP	237	4	0.000943802757496006	0.0291219360547036	GO:0009743
response to hexose	BP	205	4	0.000549415967154364	0.0183782115859834	GO:0009746
response to glucose	BP	200	4	0.000500740898447049	0.0169536561331358	GO:0009749
response to monosaccharide	BP	212	4	0.000623095050062272	0.0204136934195401	GO:0034284
negative regulation of DNA-templated transcription	BP	1283	14	5.00582442287409e-08	5.02341245463013e-06	GO:0045892
negative regulation of RNA metabolic process	BP	1398	15	1.85668396258456e-08	2.05787091136611e-06	GO:0051253
negative regulation of RNA biosynthetic process	BP	1293	14	5.51171210749194e-08	5.50627454397782e-06	GO:1902679
negative regulation of cell population proliferation	BP	793	6	0.00321469244148467	0.0801084096324335	GO:0008285
negative regulation of cell migration	BP	387	3	0.0341703644933919	0.42999335457035	GO:0030336
regulation of epithelial cell differentiation	BP	174	2	0.0407097174198556	0.488911635945845	GO:0030856
negative regulation of locomotion	BP	420	4	0.00736173708329654	0.142517107471806	GO:0040013
regulation of epithelial cell proliferation	BP	410	3	0.0394844204974373	0.476967685167208	GO:0050678
negative regulation of epithelial cell proliferation	BP	177	2	0.0419843874186082	0.49593222847919	GO:0050680
negative regulation of cell motility	BP	402	3	0.0375906803550331	0.460924569909604	GO:2000146
placenta development	BP	152	3	0.00276098899028873	0.069738449802327	GO:0001890
regulation of heart rate	BP	106	2	0.0162845520409036	0.25860563434417	GO:0002027
regulation of heart contraction	BP	214	4	0.000645373308500081	0.0210506977551461	GO:0008016
negative regulation of G protein-coupled receptor signaling pathway	BP	66	2	0.00657631327058108	0.133674367739056	GO:0045744
lung alveolus development	BP	54	2	0.00444926298173212	0.100020868523742	GO:0048286
regulation of leukocyte proliferation	BP	272	2	0.0891098482080817	0.857802567207984	GO:0070663
positive regulation of leukocyte proliferation	BP	167	2	0.0377947604250163	0.460924569909604	GO:0070665
positive regulation of blood circulation	BP	40	2	0.00246526337813929	0.063200388421389	GO:1903524
negative regulation of reproductive process	BP	76	2	0.00863633206126882	0.164726203476838	GO:2000242
positive regulation of response to biotic stimulus	BP	425	2	0.18340687503689	1	GO:0002833
positive regulation of defense response	BP	538	4	0.0169841762902757	0.267024332670969	GO:0031349
positive regulation of response to external stimulus	BP	676	4	0.0353253139576253	0.441625894695834	GO:0032103
phosphatidylinositol 3-kinase/protein kinase B signal transduction	BP	316	2	0.114479147014562	1	GO:0043491
positive regulation of innate immune response	BP	395	2	0.163785496062925	1	GO:0045089
regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	BP	278	2	0.092459325583768	0.87988417571772	GO:0051896
myeloid leukocyte activation	BP	250	5	9.52896924846398e-05	0.00409029627971639	GO:0002274
protein-containing complex localization	BP	215	2	0.0593601900608426	0.63486620939772	GO:0031503
intracellular protein transport	BP	681	11	3.52748795420301e-08	3.65513379738301e-06	GO:0006886
viral process	BP	407	3	0.0387686202388294	0.470674289744219	GO:0016032
mRNA metabolic process	BP	867	3	0.212666040564395	1	GO:0016071
post-transcriptional gene silencing	BP	632	2	0.32360866117379	1	GO:0016441
viral life cycle	BP	294	2	0.101567861509933	0.945956864012662	GO:0019058
regulatory ncRNA-mediated gene silencing	BP	689	3	0.132620424770624	1	GO:0031047
protein localization to nucleus	BP	321	2	0.11747110469885	1	GO:0034504
regulatory ncRNA-mediated post-transcriptional gene silencing	BP	626	2	0.319546698404855	1	GO:0035194
establishment of protein localization to organelle	BP	461	3	0.0526741945142302	0.582370077115642	GO:0072594
neuromuscular synaptic transmission	BP	31	3	2.5286955874158e-05	0.00128617078302396	GO:0007274
cranial nerve development	BP	65	2	0.00638448621493372	0.130369921078179	GO:0021545
cranial nerve morphogenesis	BP	31	2	0.00148527031178954	0.04291679897023	GO:0021602
nerve development	BP	100	2	0.0145863284429	0.237299828875085	GO:0021675
central nervous system neuron differentiation	BP	215	2	0.0593601900608426	0.63486620939772	GO:0021953
central nervous system neuron development	BP	94	2	0.0129704204658076	0.220240112147303	GO:0021954
multicellular organism growth	BP	160	6	4.85319240493461e-07	3.9032281731817e-05	GO:0035264
long-term memory	BP	38	2	0.00222711291126656	0.0580979173737663	GO:0007616
regulation of circadian rhythm	BP	112	20	1.64642152464746e-35	2.61992705186401e-32	GO:0042752
cellular response to calcium ion	BP	78	2	0.00907875766173225	0.169076295166314	GO:0071277
presynaptic modulation of chemical synaptic transmission	BP	37	3	4.33721481694185e-05	0.00201721235264782	GO:0099171
neuroinflammatory response	BP	87	3	0.00055460218630375	0.0184134538099478	GO:0150076
positive regulation of long-term synaptic potentiation	BP	23	2	0.000815740143102221	0.0255598578172029	GO:1900273
intracellular glucose homeostasis	BP	164	4	0.000236086716631692	0.00903701009127292	GO:0001678
adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway	BP	85	2	0.01070519260729	0.193553471840806	GO:0007193
carbohydrate homeostasis	BP	261	5	0.000116599620879284	0.0049197090036907	GO:0033500
insulin secretion involved in cellular response to glucose stimulus	BP	68	3	0.000268743614631186	0.00999510892613282	GO:0035773
glucose homeostasis	BP	260	5	0.000114523824147874	0.00484129365154902	GO:0042593
regulation of insulin secretion involved in cellular response to glucose stimulus	BP	58	3	0.000167617670931634	0.00672826391534225	GO:0061178
cellular response to carbohydrate stimulus	BP	157	4	0.000199839598054932	0.00786577131708087	GO:0071322
cellular response to monosaccharide stimulus	BP	147	4	0.000155264562757567	0.00630051717506934	GO:0071326
cellular response to hexose stimulus	BP	145	4	0.000147299105268972	0.00603333758450694	GO:0071331
cellular response to glucose stimulus	BP	142	4	0.000135911441831814	0.00568074127791587	GO:0071333
renal system process	BP	129	5	3.96534537447272e-06	0.000242692209484899	GO:0003014
regulation of urine volume	BP	22	2	0.00074568158837781	0.0235970091276717	GO:0035809
maternal process involved in female pregnancy	BP	59	2	0.0052888164099469	0.114130839974561	GO:0060135
positive regulation of insulin secretion involved in cellular response to glucose stimulus	BP	33	2	0.00168254777025766	0.0473878624852087	GO:0035774
regulation of cytosolic calcium ion concentration	BP	60	2	0.00546479589613069	0.114130839974561	GO:0051480
long-term synaptic depression	BP	34	2	0.00178561120590094	0.0490928932996507	GO:0060292
cellular response to alkaloid	BP	38	2	0.00222711291126656	0.0580979173737663	GO:0071312
neuropeptide signaling pathway	BP	113	2	0.0183672817931051	0.276290549484669	GO:0007218
growth hormone secretion	BP	13	3	1.64691400960029e-06	0.000115741168157335	GO:0030252
regulation of growth hormone secretion	BP	11	3	9.52611780555685e-07	7.12157223061059e-05	GO:0060123
positive regulation of growth hormone secretion	BP	8	3	3.2457192268526e-07	2.78108203599316e-05	GO:0060124
response to estradiol	BP	120	5	2.78005496386373e-06	0.000179519027492626	GO:0032355
negative regulation of organelle organization	BP	361	4	0.00433836959197719	0.0978240868118096	GO:0010639
negative regulation of protein-containing complex assembly	BP	145	4	0.000147299105268972	0.00603333758450694	GO:0031333
cellular response to starvation	BP	191	2	0.0481274440337285	0.548947400685622	GO:0009267
cellular response to nutrient levels	BP	258	3	0.01188302544817	0.206820344479947	GO:0031669
retinol metabolic process	BP	52	2	0.00413245747384954	0.0940376788584473	GO:0042572
retinoic acid metabolic process	BP	33	4	3.97030250505888e-07	3.32520297773315e-05	GO:0042573
response to toxic substance	BP	270	2	0.0880017322508593	0.851282062998108	GO:0009636
respiratory system process	BP	46	2	0.00324829910111417	0.0805853088804247	GO:0003016
respiratory gaseous exchange by respiratory system	BP	78	2	0.00907875766173225	0.169076295166314	GO:0007585
positive regulation of blood pressure	BP	35	2	0.00189161012739248	0.0502279981144813	GO:0045777
response to ether	BP	20	2	0.00061477398469378	0.0201707434919117	GO:0045472
regulation of steroid biosynthetic process	BP	88	2	0.011438786341637	0.200340630596689	GO:0050810
negative regulation of systemic arterial blood pressure	BP	25	3	1.30398572346177e-05	0.000717288739439047	GO:0003085
protein targeting	BP	333	6	3.25693611271031e-05	0.00159860016167133	GO:0006605
rhythmic behavior	BP	48	22	9.20123764145858e-50	4.09970344352829e-46	GO:0007622
glutamate secretion	BP	30	4	2.66983264162447e-07	2.33249143490627e-05	GO:0014047
regulation of glutamate secretion	BP	18	4	3.02999675940253e-08	3.229773579233e-06	GO:0014048
nucleobase-containing compound transport	BP	236	2	0.069853356937462	0.717139670899898	GO:0015931
circadian sleep/wake cycle process	BP	20	19	4.7756367472638e-53	3.5463878485181e-49	GO:0022410
sleep	BP	24	16	9.22366191906054e-40	2.05484740232831e-36	GO:0030431
regulation of synaptic transmission, GABAergic	BP	37	6	6.31887132892356e-11	1.05843470275007e-08	GO:0032228
negative regulation of synaptic transmission, GABAergic	BP	6	2	4.93404586108113e-05	0.00226640564315805	GO:0032229
synaptic transmission, glutamatergic	BP	111	7	1.35454301804034e-09	1.89789367018256e-07	GO:0035249
vasodilation	BP	52	5	4.16499218640781e-08	4.25631632700886e-06	GO:0042311
negative regulation of circadian sleep/wake cycle, sleep	BP	4	4	1.00917838127613e-11	1.9403984257387e-09	GO:0042321
circadian sleep/wake cycle	BP	23	22	7.92625234895472e-62	1.76581049830013e-57	GO:0042745
circadian sleep/wake cycle, non-REM sleep	BP	6	6	2.83800525763447e-17	1.37445828542567e-14	GO:0042748
regulation of circadian sleep/wake cycle	BP	19	19	2.39046562706397e-54	2.66273966198655e-50	GO:0042749
negative regulation of circadian rhythm	BP	12	4	4.94151439503341e-09	6.08215788356654e-07	GO:0042754
regulation of circadian sleep/wake cycle, sleep	BP	15	15	9.68908653670367e-43	2.69816837330855e-39	GO:0045187
regulation of circadian sleep/wake cycle, non-REM sleep	BP	5	5	1.71023027472301e-14	5.25702899886198e-12	GO:0045188
negative regulation of hormone secretion	BP	70	5	1.89189176798012e-07	1.69267328542414e-05	GO:0046888
circadian behavior	BP	46	22	2.65645333472864e-50	1.47951168477711e-46	GO:0048512
negative regulation of behavior	BP	13	4	7.12806819462242e-09	8.40206895448668e-07	GO:0048521
regulation of behavior	BP	76	19	8.5825568936098e-37	1.73820184068945e-33	GO:0050795
circadian sleep/wake cycle, sleep	BP	17	16	2.14994593405857e-44	6.84235650270813e-41	GO:0050802
sensory perception of temperature stimulus	BP	31	2	0.00148527031178954	0.04291679897023	GO:0050951
synaptic transmission, GABAergic	BP	62	7	2.09986639118443e-11	3.96447656464465e-09	GO:0051932
regulation of synaptic transmission, glutamatergic	BP	77	7	1.00558442988346e-10	1.63521240357253e-08	GO:0051966
negative regulation of synaptic transmission, glutamatergic	BP	8	2	9.18856676046794e-05	0.00395943694951073	GO:0051967
excitatory postsynaptic potential	BP	109	7	1.19167343152241e-09	1.6802595384466e-07	GO:0060079
regulation of renal system process	BP	22	2	0.00074568158837781	0.0235970091276717	GO:0098801
positive regulation of neurotransmitter secretion	BP	18	4	3.02999675940253e-08	3.229773579233e-06	GO:0001956
synaptic transmission, dopaminergic	BP	31	6	2.01804489137535e-11	3.84256445214189e-09	GO:0001963
startle response	BP	28	2	0.00121163948052011	0.0362807854126707	GO:0001964
negative regulation of leukocyte activation	BP	204	2	0.0541062460345507	0.592323807939911	GO:0002695
feeding behavior	BP	107	5	1.5788942186774e-06	0.000111665413979984	GO:0007631
astrocyte development	BP	44	2	0.00297594042930052	0.0744921358246707	GO:0014002
positive regulation of glutamate secretion	BP	10	2	0.000147326315018035	0.00603333758450694	GO:0014049
regulation of norepinephrine secretion	BP	14	2	0.00029652825812451	0.0109191017099138	GO:0014061
positive regulation of synaptic transmission, GABAergic	BP	16	3	3.21219940127915e-06	0.000204461080747705	GO:0032230
positive regulation of urine volume	BP	13	2	0.000254466129026541	0.00954376502096512	GO:0035810
