Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Defense Response to Gram-positive Bacterium (GO:0050830)	5/98	0.09793307919819147	0.18722011405290934	0	0	2.1166219546773104	4.917909515654693	CALCA;IL6;PLA2G1B;IL1B;TLR2
Positive Regulation of Hydrolase Activity (GO:0051345)	5/98	0.09793307919819147	0.18722011405290934	0	0	2.1166219546773104	4.917909515654693	DOCK10;SEMA4D;RASGRF1;ECT2;EZH2
Small GTPase-mediated Signal Transduction (GO:0007264)	8/188	0.09860696728811018	0.18840177347241865	0	0	1.752562358276644	4.060009369418801	ARHGAP33;TIAM1;LRRK2;ARHGDIB;RASGRF1;PARK7;PHACTR4;RHOB
Extracellular Matrix Disassembly (GO:0022617)	3/45	0.10124103278280144	0.19310683723337282	0	0	2.808080808080808	6.431210277607642	MMP2;MMP9;ENG
Positive Regulation of Calcium Ion Transmembrane Transport (GO:1904427)	3/45	0.10124103278280144	0.19310683723337282	0	0	2.808080808080808	6.431210277607642	PLA2G1B;ANK2;SNCA
Positive Regulation of Cell-Matrix Adhesion (GO:0001954)	3/45	0.10124103278280144	0.19310683723337282	0	0	2.808080808080808	6.431210277607642	NRP1;EMP2;VEGFA
D-glucose Transmembrane Transport (GO:1904659)	2/22	0.10309993424144803	0.19532898366102716	0	0	3.927822580645161	8.924234926432337	SLC2A4;PPARD
Focal Adhesion Assembly (GO:0048041)	2/22	0.10309993424144803	0.19532898366102716	0	0	3.927822580645161	8.924234926432337	SRC;TAOK2
Negative Regulation of SMAD Protein Signal Transduction (GO:0060392)	2/22	0.10309993424144803	0.19532898366102716	0	0	3.927822580645161	8.924234926432337	OVOL2;ENG
Negative Regulation of Cell Communication (GO:0010648)	2/22	0.10309993424144803	0.19532898366102716	0	0	3.927822580645161	8.924234926432337	IL1B;LIF
Positive Regulation of Adenylate Cyclase Activity (GO:0045762)	2/22	0.10309993424144803	0.19532898366102716	0	0	3.927822580645161	8.924234926432337	CALCA;EDNRA
Positive Regulation of Cholesterol Efflux (GO:0010875)	2/22	0.10309993424144803	0.19532898366102716	0	0	3.927822580645161	8.924234926432337	APOE;SIRT1
Positive Regulation of Epithelial Cell Differentiation (GO:0030858)	2/22	0.10309993424144803	0.19532898366102716	0	0	3.927822580645161	8.924234926432337	BMP4;SOX9
Positive Regulation of Interferon-Alpha Production (GO:0032727)	2/22	0.10309993424144803	0.19532898366102716	0	0	3.927822580645161	8.924234926432337	SETD2;DHX36
Positive Regulation of Neural Precursor Cell Proliferation (GO:2000179)	2/22	0.10309993424144803	0.19532898366102716	0	0	3.927822580645161	8.924234926432337	DRD2;VEGFA
Post-Transcriptional Gene Silencing (GO:0016441)	2/22	0.10309993424144803	0.19532898366102716	0	0	3.927822580645161	8.924234926432337	AGO2;DICER1
Regulation of Cardiac Muscle Contraction by Calcium Ion Signaling (GO:0010882)	2/22	0.10309993424144803	0.19532898366102716	0	0	3.927822580645161	8.924234926432337	GSTM2;GSTO1
Regulation of Interleukin-4 Production (GO:0032673)	2/22	0.10309993424144803	0.19532898366102716	0	0	3.927822580645161	8.924234926432337	SYK;PRKCZ
Autophagosome Assembly (GO:0000045)	4/72	0.10474647437045047	0.1983372143628821	0	0	2.3141224100976423	5.221151626581433	VMP1;BECN1;MAP1LC3A;IRGM
T Cell Differentiation (GO:0030217)	3/46	0.10640630656982425	0.20114185987289665	0	0	2.7426356589147285	6.144848951049154	SHH;PTPRC;RIPK3
Negative Regulation of Proteasomal Protein Catabolic Process (GO:1901799)	3/46	0.10640630656982425	0.20114185987289665	0	0	2.7426356589147285	6.144848951049154	TRIM39;PARK7;NOP53
Neurotransmitter Transport (GO:0006836)	3/46	0.10640630656982425	0.20114185987289665	0	0	2.7426356589147285	6.144848951049154	BRSK1;SNAP25;DVL1
Heterochromatin Formation (GO:0031507)	4/73	0.10876726404537408	0.2054898310655893	0	0	2.2804670539224317	5.0593184877206125	H2AX;HDAC2;SIRT1;EZH2
RNA Destabilization (GO:0050779)	2/23	0.11113145082814146	0.20765661009294198	0	0	3.7405913978494625	8.218234672658278	FXR1;YTHDF3
T-helper Cell Differentiation (GO:0042093)	2/23	0.11113145082814146	0.20765661009294198	0	0	3.7405913978494625	8.218234672658278	IL6;MYB
Hepaticobiliary System Development (GO:0061008)	2/23	0.11113145082814146	0.20765661009294198	0	0	3.7405913978494625	8.218234672658278	CITED2;CDK5RAP3
Modulation by Host of Viral Genome Replication (GO:0044827)	2/23	0.11113145082814146	0.20765661009294198	0	0	3.7405913978494625	8.218234672658278	PRKN;EIF2AK4
Monocyte Chemotaxis (GO:0002548)	2/23	0.11113145082814146	0.20765661009294198	0	0	3.7405913978494625	8.218234672658278	CALCA;IL6
Negative Regulation of Hippo Signaling (GO:0035331)	2/23	0.11113145082814146	0.20765661009294198	0	0	3.7405913978494625	8.218234672658278	SRC;SIRT1
Organelle Fission (GO:0048285)	2/23	0.11113145082814146	0.20765661009294198	0	0	3.7405913978494625	8.218234672658278	PRKN;CORO1C
Positive Regulation of BMP Signaling Pathway (GO:0030513)	2/23	0.11113145082814146	0.20765661009294198	0	0	3.7405913978494625	8.218234672658278	BMP4;ENG
Positive Regulation of Cell-Substrate Junction Organization (GO:0150117)	2/23	0.11113145082814146	0.20765661009294198	0	0	3.7405913978494625	8.218234672658278	NRP1;VEGFA
Positive Regulation of Phosphate Metabolic Process (GO:0045937)	2/23	0.11113145082814146	0.20765661009294198	0	0	3.7405913978494625	8.218234672658278	SRC;SNCA
Regulation of ERAD Pathway (GO:1904292)	2/23	0.11113145082814146	0.20765661009294198	0	0	3.7405913978494625	8.218234672658278	STUB1;NFE2L2
Regulatory ncRNA-mediated Post-Transcriptional Gene Silencing (GO:0035194)	2/23	0.11113145082814146	0.20765661009294198	0	0	3.7405913978494625	8.218234672658278	CNOT1;AGO2
Cardiac Conduction (GO:0061337)	3/47	0.11167240628474678	0.20765661009294198	0	0	2.6801652892561982	5.87541985345109	SRC;ANK2;ISL1
Cell Surface Receptor Signaling Pathway via JAK-STAT (GO:0007259)	3/47	0.11167240628474678	0.20765661009294198	0	0	2.6801652892561982	5.87541985345109	IL6;CSF2;STAT6
Chromosome Organization (GO:0051276)	3/47	0.11167240628474678	0.20765661009294198	0	0	2.6801652892561982	5.87541985345109	TOP2B;TOPBP1;H3-3B
Regulation of T Cell Differentiation (GO:0045580)	3/47	0.11167240628474678	0.20765661009294198	0	0	2.6801652892561982	5.87541985345109	KAT2A;CAMK4;SOD1
Calcium Ion Transmembrane Import Into Cytosol (GO:0097553)	4/74	0.11285642429563467	0.20765661009294198	0	0	2.2477732793522267	4.903829511321673	TRPM2;PTPRC;HTR2B;DRD2
Blood Circulation (GO:0008015)	3/48	0.11703610586149672	0.20765661009294198	0	0	2.6204713804713804	5.621625961772923	EDN3;ADORA2A;SOD1
Natural Killer Cell Activation (GO:0030101)	3/48	0.11703610586149672	0.20765661009294198	0	0	2.6204713804713804	5.621625961772923	PTPRC;FYN;EMP2
Post-Translational Protein Modification (GO:0043687)	3/48	0.11703610586149672	0.20765661009294198	0	0	2.6204713804713804	5.621625961772923	PARP3;PARP1;PRKCD
Regulation of Exocytosis (GO:0017157)	3/48	0.11703610586149672	0.20765661009294198	0	0	2.6204713804713804	5.621625961772923	IL1RAPL1;STXBP6;SNCA
L-ascorbic Acid Metabolic Process (GO:0019852)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	GSTO1
MHC Class I Protein Complex Assembly (GO:0002397)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	CALR
NADPH Oxidation (GO:0070995)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	FMO4
Behavioral Response to Nicotine (GO:0035095)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	CHRNB2
Cell Surface Receptor Protein Tyrosine Phosphatase Signaling Pathway (GO:0007185)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	PTPRD
Cellular Response to Cold (GO:0070417)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	EIF2AK4
Cellular Response to Interleukin-18 (GO:0071351)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	IL18RAP
Cerebral Cortex Cell Migration (GO:0021795)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	RELN
Cholesterol Import (GO:0070508)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	LDLR
Chondrocyte Development (GO:0002063)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	SOX9
Cilium Disassembly (GO:0061523)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	HDAC6
Coumarin Metabolic Process (GO:0009804)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	CYP2A6
Ear Development (GO:0043583)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	TBX1
Embryonic Hindlimb Morphogenesis (GO:0035116)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	WNT7A
Endothelial Cell Morphogenesis (GO:0001886)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	STC1
Galactolipid Biosynthetic Process (GO:0019375)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	UGT8
Galactosylceramide Biosynthetic Process (GO:0006682)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	UGT8
Glial Cell Migration (GO:0008347)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	CD9
Heart Field Specification (GO:0003128)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	ISL1
Hyaluronan Biosynthetic Process (GO:0030213)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	IL1B
Hydrogen Peroxide Biosynthetic Process (GO:0050665)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	SOD1
Imitative Learning (GO:0098596)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	SHANK3
Immunoglobulin V(D)J Recombination (GO:0033152)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	XRCC4
Inflammatory Response to Wounding (GO:0090594)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	IL6
Interleukin-18-Mediated Signaling Pathway (GO:0035655)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	IL18RAP
Interleukin-4-Mediated Signaling Pathway (GO:0035771)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	STAT6
Intracellular Distribution of Mitochondria (GO:0048312)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	LRRK2
Intracellular mRNA Localization (GO:0008298)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	STAU2
Intracellular Oxygen Homeostasis (GO:0032364)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	HIF1A
Leukocyte Apoptotic Process (GO:0071887)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	IL6
Lipoprotein Biosynthetic Process (GO:0042158)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	APOE
Lymph Node Development (GO:0048535)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	RIPK3
Membrane Raft Assembly (GO:0001765)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	EMP2
Membrane Raft Distribution (GO:0031580)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	PTPRC
Mesodermal Cell Fate Commitment (GO:0001710)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	KLF4
Metaphase/Anaphase Transition of Mitotic Cell Cycle (GO:0007091)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	PLK1
Negative Regulation of Amyloid Precursor Protein Biosynthetic Process (GO:0042985)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	AGO2
Negative Regulation of Cell Size (GO:0045792)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	PTEN
Negative Regulation of Cellular Response to Hypoxia (GO:1900038)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	EPHA4
Negative Regulation of Keratinocyte Differentiation (GO:0045617)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	OVOL2
Negative Regulation of Lipid Transport (GO:0032369)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	ITGB3
Negative Regulation of miRNA Processing (GO:1903799)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	IL6
Negative Regulation of Myeloid Cell Apoptotic Process (GO:0033033)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	NOD2
Negative Regulation of Protein Localization to Chromatin (GO:0120186)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	SIRT6
Negative Regulation of Skeletal Muscle Cell Differentiation (GO:2001015)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	EPHB1
Negative Regulation of Synapse Assembly (GO:0051964)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	TLR2
Negative Regulation of Synapse Organization (GO:1905809)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	TLR2
Negative Regulation of Toll-Like Receptor 2 Signaling Pathway (GO:0034136)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	TNFAIP3
Negative Regulation of Vitamin Metabolic Process (GO:0046137)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	SNAI2
Nucleolar Large rRNA Transcription by RNA Polymerase I (GO:0042790)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	TCOF1
Peptide Antigen Assembly With MHC Class I Protein Complex (GO:0002502)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	CALR
Pericardium Morphogenesis (GO:0003344)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	BMP7
Peripheral Nervous System Neuron Development (GO:0048935)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	ISL1
Phenylpropanoid Metabolic Process (GO:0009698)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	CYP2A6
Plasma Membrane Raft Assembly (GO:0044854)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	EMP2
Plasma Membrane Raft Organization (GO:0044857)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	EMP2
Positive Regulation of CoA-transferase Activity (GO:1905920)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	APOE
Positive Regulation of T Cell Differentiation in Thymus (GO:0033089)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	SHH
Positive Regulation of T-helper 1 Cell Cytokine Production (GO:2000556)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	IL1B
Positive Regulation of T-helper 2 Cell Differentiation (GO:0045630)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	PRKCZ
Positive Regulation of Antigen Processing and Presentation (GO:0002579)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	NOD2
Positive Regulation of Dendritic Cell Antigen Processing and Presentation (GO:0002606)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	NOD2
Positive Regulation of Epithelial Cell Differentiation Involved in Kidney Development (GO:2000698)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	LIF
Positive Regulation of Fever Generation (GO:0031622)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	PTGS2
Positive Regulation of Gonad Development (GO:1905941)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	SOX9
Positive Regulation of Hemoglobin Biosynthetic Process (GO:0046985)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	KLF4
Positive Regulation of Male Gonad Development (GO:2000020)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	SOX9
Positive Regulation of Mitochondrial Fusion (GO:0010636)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	PRKN
Positive Regulation of Mitotic Sister Chromatid Segregation (GO:0062033)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	CDK1
Positive Regulation of Neuroepithelial Cell Differentiation (GO:1902913)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	BMP4
Positive Regulation of Odontoblast Differentiation (GO:1901331)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	BMP4
Positive Regulation of Osteoblast Proliferation (GO:0033690)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	SOX8
Positive Regulation of Peroxisome Proliferator Activated Receptor Signaling Pathway (GO:0035360)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	CITED2
Positive Regulation of Platelet-Derived Growth Factor Receptor Signaling Pathway (GO:0010641)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	IL1B
Positive Regulation of Post-Transcriptional Gene Silencing by RNA (GO:1900370)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	FXR1
Positive Regulation of Skeletal Muscle Cell Differentiation (GO:2001016)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	GPC1
Positive Regulation of Toll-Like Receptor 2 Signaling Pathway (GO:0034137)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	PJA2
Positive Regulation of Vascular Associated Smooth Muscle Cell Differentiation (GO:1905065)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	ENG
Positive Regulation of Vitamin D Receptor Signaling Pathway (GO:0070564)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	SNW1
Positive Thymic T Cell Selection (GO:0045059)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	SHH
Postsynaptic Membrane Assembly (GO:0097104)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	NLGN1
Purine Deoxyribonucleotide Catabolic Process (GO:0009155)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	NUDT15
Regulation of ATPase-coupled Calcium Transmembrane Transporter Activity (GO:1901894)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	VMP1
Regulation of Fc Receptor Mediated Stimulatory Signaling Pathway (GO:0060368)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	PTPRC
Regulation of T-helper 1 Cell Cytokine Production (GO:2000554)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	IL1B
Regulation of Calcium Import Into the Mitochondrion (GO:0110097)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	VDAC1
Regulation of Inositol Phosphate Biosynthetic Process (GO:0010919)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	SNCA
Regulation of Interleukin-1 Alpha Production (GO:0032650)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	ISL1
Regulation of Mast Cell Chemotaxis (GO:0060753)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	VEGFA
Regulation of Mitochondrial Membrane Permeability Involved in Apoptotic Process (GO:1902108)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	GDNF
Regulation of Monoatomic Anion Transport (GO:0044070)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	STC1
Regulation of Nodal Signaling Pathway (GO:1900107)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	SHH
Regulation of Osteoclast Proliferation (GO:0090289)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	TNFAIP3
Regulation of Receptor Catabolic Process (GO:2000644)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	MTMR2
Regulation of Sarcomere Organization (GO:0060297)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	EDN1
Regulation of Synaptic Vesicle Fusion to Presynaptic Active Zone Membrane (GO:0031630)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	STXBP1
Regulation of Synaptic Vesicle Membrane Organization (GO:1901632)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	STXBP1
Regulation of Synaptic Vesicle Priming (GO:0010807)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	STXBP1
Regulation of Transforming Growth Factor Beta2 Production (GO:0032909)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	HIF1A
Regulation of Vitamin D Biosynthetic Process (GO:0060556)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	SNAI2
Renal System Process Involved in Regulation of Blood Volume (GO:0001977)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	EMP2
Reproductive System Development (GO:0061458)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	SHH
Response to Cocaine (GO:0042220)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	DRD2
Response to Lithium Ion (GO:0010226)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	FZR1
Secondary Heart Field Specification (GO:0003139)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	ISL1
Signal Complex Assembly (GO:0007172)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	SRC
Striated Muscle Hypertrophy (GO:0014897)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	HTR2B
tRNA Decay (GO:0016078)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	DICER1
Telencephalon Cell Migration (GO:0022029)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	LRRK2
Tetrahydrobiopterin Metabolic Process (GO:0046146)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	TACR1
Toll-Like Receptor 2 Signaling Pathway (GO:0034134)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	TLR2
Tongue Development (GO:0043586)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	TBX1
Tricuspid Valve Development (GO:0003175)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	BMPR1A
Tricuspid Valve Morphogenesis (GO:0003186)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	BMPR1A
Trigeminal Nerve Development (GO:0021559)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	ISL1
Ventricular Cardiac Muscle Cell Differentiation (GO:0055012)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	NRG1
Vocal Learning (GO:0042297)	1/5	0.11846329262146059	0.20765661009294198	0	0	9.80784708249497	20.92162992712527	SHANK3
Adaptive Imm Resp Based on Som Recomb of Imm Rcptrs Built Frm IgSF Domains (GO:0002460)	2/24	0.11931956192729437	0.20765661009294198	0	0	3.570381231671554	7.590451946456358	JAG1;IL18BP
Adenine Nucleotide Transport (GO:0051503)	2/24	0.11931956192729437	0.20765661009294198	0	0	3.570381231671554	7.590451946456358	SLC25A5;SLC25A4
Endothelial Cell Development (GO:0001885)	2/24	0.11931956192729437	0.20765661009294198	0	0	3.570381231671554	7.590451946456358	GSTM3;STC1
Negative Regulation of Receptor-Mediated Endocytosis (GO:0048261)	2/24	0.11931956192729437	0.20765661009294198	0	0	3.570381231671554	7.590451946456358	MTMR2;ITGB3
Negative Regulation of Response to Wounding (GO:1903035)	2/24	0.11931956192729437	0.20765661009294198	0	0	3.570381231671554	7.590451946456358	EPHA4;ALOX5
Positive Regulation of Cell Communication (GO:0010647)	2/24	0.11931956192729437	0.20765661009294198	0	0	3.570381231671554	7.590451946456358	EDN1;EDN3
Positive Regulation of Cellular Response to Transforming Growth Factor Beta Stimulus (GO:1903846)	2/24	0.11931956192729437	0.20765661009294198	0	0	3.570381231671554	7.590451946456358	SNW1;CITED2
Positive Regulation of Receptor Internalization (GO:0002092)	2/24	0.11931956192729437	0.20765661009294198	0	0	3.570381231671554	7.590451946456358	APELA;VEGFA
Positive Regulation of Striated Muscle Cell Differentiation (GO:0051155)	2/24	0.11931956192729437	0.20765661009294198	0	0	3.570381231671554	7.590451946456358	EDN1;NRG1
Positive Regulation of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0030511)	2/24	0.11931956192729437	0.20765661009294198	0	0	3.570381231671554	7.590451946456358	SNW1;CITED2
Protein Localization to Cell Surface (GO:0034394)	2/24	0.11931956192729437	0.20765661009294198	0	0	3.570381231671554	7.590451946456358	ANK2;EMP2
Protein Targeting to Lysosome (GO:0006622)	2/24	0.11931956192729437	0.20765661009294198	0	0	3.570381231671554	7.590451946456358	BECN1;HSPA8
Regulation of Extracellular Matrix Organization (GO:1903053)	2/24	0.11931956192729437	0.20765661009294198	0	0	3.570381231671554	7.590451946456358	DDR1;RECK
Regulation of Intracellular Steroid Hormone Receptor Signaling Pathway (GO:0033143)	2/24	0.11931956192729437	0.20765661009294198	0	0	3.570381231671554	7.590451946456358	PARK7;HDAC6
Vesicle Transport Along Microtubule (GO:0047496)	2/24	0.11931956192729437	0.20765661009294198	0	0	3.570381231671554	7.590451946456358	KIF1A;PAFAH1B1
Lymphocyte Differentiation (GO:0030098)	4/76	0.12123482462998066	0.2106642168724664	0	0	2.185110211426001	4.6106391725588995	TOP2B;PTPRC;AXL;SLC25A5
Positive Regulation of Protein Localization to Membrane (GO:1905477)	4/76	0.12123482462998066	0.2106642168724664	0	0	2.185110211426001	4.6106391725588995	PRKN;PRNP;FYN;EPHB2
Regulation of Notch Signaling Pathway (GO:0008593)	4/76	0.12123482462998066	0.2106642168724664	0	0	2.185110211426001	4.6106391725588995	JAG1;SRC;NOD2;OVOL2
Actin Polymerization or Depolymerization (GO:0008154)	3/49	0.12249415346714236	0.2121975643138497	0	0	2.563372859025033	5.382293425988188	ABI2;GHRL;WASL
