GO.ID	Term	Annotated	Significant	Expected	topgoFisher	FDR	Symbol
GO:0051606	detection of stimulus	655	4	1.68	1.0000	1	NR2F6, ANO1, CACNA1F, NMT2
GO:0051641	cellular localization	3462	9	8.88	1.0000	1	GPR151, APOE, LMNB1, NKG7, PLCG2, SEPTIN4, ANO1, MAVS, NMT2
GO:0051649	establishment of localization in cell	1989	6	5.1	1.0000	1	GPR151, APOE, LMNB1, NKG7, ANO1, MAVS
GO:0051651	maintenance of location in cell	224	2	0.57	0.2001	1	APOE, PLCG2
GO:0051668	localization within membrane	710	4	1.82	1.0000	1	APOE, LMNB1, ANO1, NMT2
GO:0051707	response to other organism	1614	6	4.14	1.0000	1	APOE, RAET1G, NKG7, PLCG2, MAVS, MTDH
GO:0051716	cellular response to stimulus	7511	20	19.26	1.0000	1	FSTL3, NCOA2, HELQ, GPR151, NR2F6, GDF9, GH2, GPR34, GTF2H4, APOE, NKG7, PLCG2, PMS1, SEPTIN4, ANO1, IL26, MAVS, PAPPA2, MTDH, NMT2
GO:0051726	regulation of cell cycle	1150	2	2.95	1.0000	1	MAGEA4, PLCG2
GO:0051896	regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	280	2	0.72	1.0000	1	IL26, MTDH
GO:0051897	positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	192	2	0.49	0.0869	1	IL26, MTDH
GO:0055074	calcium ion homeostasis	329	2	0.84	1.0000	1	APOE, PLCG2
GO:0055080	monoatomic cation homeostasis	610	2	1.56	1.0000	1	APOE, PLCG2
GO:0055082	intracellular chemical homeostasis	725	3	1.86	1.0000	1	APOE, PLCG2, ANO1
GO:0055085	transmembrane transport	1592	3	4.08	1.0000	1	PLCG2, ANO1, CACNA1F
GO:0060255	regulation of macromolecule metabolic process	6534	23	16.75	1.0000	1	FSTL3, CRTAP, NCOA2, HELQ, PASD1, MAGEE2, NR2F6, SALL3, APOE, RAET1G, LMNB1, MAGEA4, PHF21A, PLCG2, SEPTIN4, CCAR1, IL26, PSMA3, MAVS, RPS4X, AIMP2, KBTBD8, MTDH
GO:0060341	regulation of cellular localization	1022	3	2.62	1.0000	1	APOE, ANO1, MAVS
GO:0060627	regulation of vesicle-mediated transport	540	4	1.38	1.0000	1	GPR151, APOE, PLCG2, SEPTIN4
GO:0061024	membrane organization	824	3	2.11	1.0000	1	APOE, LMNB1, PLCG2
GO:0061081	positive regulation of myeloid leukocyte cytokine production involved in immune response	35	2	0.09	1.0000	1	PLCG2, MAVS
GO:0061082	myeloid leukocyte cytokine production	50	2	0.13	1.0000	1	PLCG2, MAVS
GO:0062012	regulation of small molecule metabolic process	348	2	0.89	1.0000	1	NCOA2, APOE
GO:0062149	detection of stimulus involved in sensory perception of pain	30	2	0.08	1.0000	1	NR2F6, ANO1
GO:0062207	regulation of pattern recognition receptor signaling pathway	184	2	0.47	1.0000	1	PLCG2, MAVS
GO:0062208	positive regulation of pattern recognition receptor signaling pathway	71	2	0.18	1.0000	1	PLCG2, MAVS
GO:0065003	protein-containing complex assembly	1686	5	4.32	0.9482	1	DNAAF8, APOE, PLCG2, MAVS, AIMP2
GO:0065007	biological regulation	12678	32	32.5	1.0000	1	FSTL3, CRTAP, NCOA2, HELQ, GPR151, PASD1, MAGEE2, NR2F6, GDF9, GH2, SALL3, GPR34, APOE, RAET1G, LMNB1, MAGEA4, NKG7, PHF21A, PLCG2, SEPTIN4, ANO1, CCAR1, IL26, PSMA3, MAVS, PAPPA2, RPS4X, CACNA1F, AIMP2, KBTBD8, MTDH, NMT2
GO:0065008	regulation of biological quality	3079	5	7.89	1.0000	1	CRTAP, GDF9, APOE, PLCG2, ANO1
GO:0065009	regulation of molecular function	1815	6	4.65	1.0000	1	APOE, PLCG2, PSMA3, MAVS, CACNA1F, MTDH
GO:0070201	regulation of establishment of protein localization	540	3	1.38	1.0000	1	APOE, ANO1, MAVS
GO:0070371	ERK1 and ERK2 cascade	318	2	0.82	1.0000	1	APOE, IL26
GO:0070372	regulation of ERK1 and ERK2 cascade	295	2	0.76	1.0000	1	APOE, IL26
GO:0070374	positive regulation of ERK1 and ERK2 cascade	196	2	0.5	0.0899	1	APOE, IL26
GO:0070588	calcium ion transmembrane transport	348	2	0.89	1.0000	1	PLCG2, CACNA1F
GO:0070647	protein modification by small protein conjugation or removal	902	4	2.31	1.0000	1	SEPTIN4, CCAR1, AIMP2, KBTBD8
GO:0070727	cellular macromolecule localization	2587	6	6.63	1.0000	1	APOE, LMNB1, SEPTIN4, ANO1, MAVS, NMT2
GO:0070848	response to growth factor	793	2	2.03	1.0000	1	FSTL3, GDF9
GO:0070887	cellular response to chemical stimulus	2236	7	5.73	1.0000	1	NCOA2, GH2, APOE, PLCG2, ANO1, MAVS, MTDH
GO:0071216	cellular response to biotic stimulus	268	2	0.69	1.0000	1	PLCG2, MTDH
GO:0071219	cellular response to molecule of bacterial origin	241	2	0.62	1.0000	1	PLCG2, MTDH
GO:0071222	cellular response to lipopolysaccharide	227	2	0.58	1.0000	1	PLCG2, MTDH
GO:0071363	cellular response to growth factor stimulus	760	2	1.95	1.0000	1	FSTL3, GDF9
GO:0071375	cellular response to peptide hormone stimulus	321	2	0.82	1.0000	1	NCOA2, GH2
GO:0071396	cellular response to lipid	628	2	1.61	1.0000	1	PLCG2, MTDH
GO:0071495	cellular response to endogenous stimulus	1300	4	3.33	1.0000	1	FSTL3, NCOA2, GDF9, GH2
GO:0071692	protein localization to extracellular region	382	2	0.98	1.0000	1	APOE, ANO1
GO:0071705	nitrogen compound transport	1910	3	4.9	1.0000	1	APOE, ANO1, MAVS
GO:0071706	tumor necrosis factor superfamily cytokine production	192	2	0.49	1.0000	1	PLCG2, MAVS
GO:0071840	cellular component organization or biogenesis	6963	15	17.85	1.0000	1	CRTAP, HELQ, DNAAF8, IBA57, GDF9, APOE, IMPG1, LMNB1, PHF21A, PLCG2, ANO1, MAVS, PAPPA2, RPS4X, AIMP2
GO:0072359	circulatory system development	1250	4	3.2	1.0000	1	GYS1, APOE, SGCG, MTDH
GO:0072657	protein localization to membrane	615	3	1.58	0.4086	1	APOE, ANO1, NMT2
GO:0080090	regulation of primary metabolic process	5646	21	14.48	1.0000	1	FSTL3, CRTAP, NCOA2, HELQ, PASD1, MAGEE2, NR2F6, SALL3, APOE, MAGEA4, PHF21A, PLCG2, SEPTIN4, CCAR1, IL26, PSMA3, MAVS, RPS4X, AIMP2, KBTBD8, MTDH
GO:0080134	regulation of response to stress	1460	7	3.74	1.0000	1	HELQ, APOE, RAET1G, NKG7, PLCG2, IL26, MAVS
GO:0080135	regulation of cellular response to stress	527	2	1.35	1.0000	1	HELQ, IL26
GO:0090304	nucleic acid metabolic process	5512	17	14.13	1.0000	1	FSTL3, NCOA2, HELQ, PASD1, MAGEE2, NR2F6, SALL3, GTF2H4, APOE, MAGEA4, PHF21A, PLCG2, PMS1, CCAR1, IL26, MAVS, MTDH
GO:0097435	supramolecular fiber organization	870	2	2.23	1.0000	1	CRTAP, APOE
GO:0097553	calcium ion transmembrane import into cytosol	189	2	0.48	1.0000	1	PLCG2, CACNA1F
GO:0097696	cell surface receptor signaling pathway via STAT	159	2	0.41	1.0000	1	GH2, IL26
GO:0098542	defense response to other organism	1295	5	3.32	1.0000	1	APOE, RAET1G, NKG7, PLCG2, MAVS
GO:0098655	monoatomic cation transmembrane transport	894	3	2.29	0.6561	1	PLCG2, ANO1, CACNA1F
GO:0098657	import into cell	936	3	2.4	1.0000	1	APOE, PLCG2, CACNA1F
GO:0098660	inorganic ion transmembrane transport	966	3	2.48	1.0000	1	PLCG2, ANO1, CACNA1F
GO:0098662	inorganic cation transmembrane transport	874	2	2.24	1.0000	1	PLCG2, CACNA1F
GO:0098771	inorganic ion homeostasis	540	2	1.38	1.0000	1	APOE, PLCG2
GO:0098916	anterograde trans-synaptic signaling	774	2	1.98	1.0000	1	GPR151, APOE
GO:0099177	regulation of trans-synaptic signaling	510	2	1.31	1.0000	1	GPR151, APOE
GO:0099536	synaptic signaling	809	2	2.07	1.0000	1	GPR151, APOE
GO:0099537	trans-synaptic signaling	780	2	2	1.0000	1	GPR151, APOE
GO:0120036	plasma membrane bounded cell projection organization	1601	2	4.1	1.0000	1	DNAAF8, APOE
GO:0140352	export from cell	946	6	2.43	1.0000	1	GPR151, GDF9, APOE, NKG7, SEPTIN4, ANO1
GO:0140546	defense response to symbiont	1194	5	3.06	1.0000	1	APOE, RAET1G, NKG7, PLCG2, MAVS
GO:0140632	canonical inflammasome complex assembly	42	2	0.11	1.0000	1	PLCG2, MAVS
GO:0141084	inflammasome-mediated signaling pathway	47	2	0.12	1.0000	1	PLCG2, MAVS
GO:0141085	regulation of inflammasome-mediated signaling pathway	42	2	0.11	1.0000	1	PLCG2, MAVS
GO:0141087	positive regulation of inflammasome-mediated signaling pathway	22	2	0.06	1.0000	1	PLCG2, MAVS
GO:0141091	transforming growth factor beta receptor superfamily signaling pathway	397	2	1.02	1.0000	1	FSTL3, GDF9
GO:0141124	intracellular signaling cassette	1972	5	5.06	1.0000	1	APOE, PLCG2, IL26, MAVS, MTDH
GO:0141187	nucleic acid biosynthetic process	4787	15	12.27	1.0000	1	FSTL3, NCOA2, PASD1, MAGEE2, NR2F6, SALL3, GTF2H4, APOE, MAGEA4, PHF21A, PLCG2, CCAR1, IL26, MAVS, MTDH
GO:1900225	regulation of NLRP3 inflammasome complex assembly	37	2	0.09	1.0000	1	PLCG2, MAVS
GO:1900227	positive regulation of NLRP3 inflammasome complex assembly	21	2	0.05	0.0013	1	PLCG2, MAVS
GO:1901135	carbohydrate derivative metabolic process	999	3	2.56	1.0000	1	MGAT4A, IDUA, NEU2
GO:1901136	carbohydrate derivative catabolic process	258	2	0.66	1.0000	1	IDUA, NEU2
GO:1901615	organic hydroxy compound metabolic process	553	2	1.42	1.0000	1	APOE, PLCG2
GO:1901617	organic hydroxy compound biosynthetic process	253	2	0.65	1.0000	1	APOE, PLCG2
GO:1901652	response to peptide	992	2	2.54	1.0000	1	ANO1, MAVS
GO:1901698	response to nitrogen compound	1101	4	2.82	1.0000	1	NCOA2, GH2, APOE, MAVS
GO:1901699	cellular response to nitrogen compound	655	3	1.68	1.0000	1	NCOA2, GH2, MAVS
GO:1901700	response to oxygen-containing compound	1693	6	4.34	1.0000	1	NCOA2, GH2, APOE, PLCG2, ANO1, MTDH
GO:1901701	cellular response to oxygen-containing compound	1204	5	3.09	1.0000	1	NCOA2, GH2, PLCG2, ANO1, MTDH
GO:1901873	regulation of post-translational protein modification	252	3	0.65	1.0000	1	CRTAP, SEPTIN4, AIMP2
GO:1901875	positive regulation of post-translational protein modification	136	2	0.35	1.0000	1	SEPTIN4, AIMP2
GO:1902531	regulation of intracellular signal transduction	2033	6	5.21	1.0000	1	APOE, PLCG2, SEPTIN4, IL26, MAVS, MTDH
GO:1902533	positive regulation of intracellular signal transduction	1136	6	2.91	1.0000	1	APOE, PLCG2, SEPTIN4, IL26, MAVS, MTDH
GO:1902679	negative regulation of RNA biosynthetic process	1298	8	3.33	1.0000	1	NCOA2, PASD1, MAGEE2, NR2F6, MAGEA4, PHF21A, CCAR1, MTDH
GO:1902680	positive regulation of RNA biosynthetic process	1697	7	4.35	1.0000	1	FSTL3, NCOA2, APOE, CCAR1, IL26, MAVS, MTDH
GO:1903320	regulation of protein modification by small protein conjugation or removal	247	2	0.63	1.0000	1	SEPTIN4, AIMP2
GO:1903322	positive regulation of protein modification by small protein conjugation or removal	135	2	0.35	1.0000	1	SEPTIN4, AIMP2
GO:1903530	regulation of secretion by cell	565	5	1.45	1.0000	1	GPR151, GDF9, APOE, SEPTIN4, ANO1
GO:1903555	regulation of tumor necrosis factor superfamily cytokine production	192	2	0.49	1.0000	1	PLCG2, MAVS
GO:1903557	positive regulation of tumor necrosis factor superfamily cytokine production	111	2	0.28	1.0000	1	PLCG2, MAVS
GO:1903829	positive regulation of protein localization	497	3	1.27	1.0000	1	APOE, ANO1, MAVS
GO:1904892	regulation of receptor signaling pathway via STAT	95	2	0.24	1.0000	1	GH2, IL26
GO:1904894	positive regulation of receptor signaling pathway via STAT	48	2	0.12	1.0000	1	GH2, IL26
GO:1904951	positive regulation of establishment of protein localization	327	3	0.84	1.0000	1	APOE, ANO1, MAVS
GO:1905952	regulation of lipid localization	187	2	0.48	1.0000	1	GDF9, APOE
GO:2000026	regulation of multicellular organismal development	1503	3	3.85	1.0000	1	FSTL3, GDF9, MTDH
GO:2000145	regulation of cell motility	1139	3	2.92	1.0000	1	APOE, PLCG2, CCAR1
GO:2000147	positive regulation of cell motility	630	2	1.62	1.0000	1	PLCG2, CCAR1
GO:2001141	regulation of RNA biosynthetic process	3425	14	8.78	1.0000	1	FSTL3, NCOA2, PASD1, MAGEE2, NR2F6, SALL3, APOE, MAGEA4, PHF21A, PLCG2, CCAR1, IL26, MAVS, MTDH
