GO.ID	Term	Annotated	Significant	Expected	topgoFisher	FDR
GO:0044419	biological process involved in interspecies interaction between organisms	1708	12	16.85	1.00000	1
GO:0016042	lipid catabolic process	340	5	3.35	1.00000	1
GO:0016043	cellular component organization	6544	67	64.55	1.00000	1
GO:0016049	cell growth	494	2	4.87	1.00000	1
GO:0043009	chordate embryonic development	659	6	6.5	1.00000	1
GO:0006949	syncytium formation	66	3	0.65	1.00000	1
GO:1901135	carbohydrate derivative metabolic process	1105	9	10.9	1.00000	1
GO:0016032	viral process	425	3	4.19	1.00000	1
GO:1901137	carbohydrate derivative biosynthetic process	671	4	6.62	1.00000	1
GO:0048521	negative regulation of behavior	13	2	0.13	1.00000	1
GO:0048522	positive regulation of cellular process	5834	56	57.54	1.00000	1
GO:0048523	negative regulation of cellular process	5421	41	53.47	1.00000	1
GO:0006935	chemotaxis	466	2	4.6	1.00000	1
GO:0051783	regulation of nuclear division	147	3	1.45	1.00000	1
GO:0006936	muscle contraction	355	5	3.5	1.00000	1
GO:0033028	myeloid cell apoptotic process	39	2	0.38	1.00000	1
GO:0060456	positive regulation of digestive system process	13	2	0.13	1.00000	1
GO:0006937	regulation of muscle contraction	167	2	1.65	1.00000	1
GO:0051785	positive regulation of nuclear division	61	2	0.6	1.00000	1
GO:0006302	double-strand break repair	312	3	3.08	1.00000	1
GO:0006304	DNA modification	99	2	0.98	1.00000	1
GO:0048511	rhythmic process	296	2	2.92	1.00000	1
GO:0006305	DNA alkylation	47	2	0.46	1.00000	1
GO:0045860	positive regulation of protein kinase activity	257	3	2.53	1.00000	1
GO:0043603	amide metabolic process	1228	11	12.11	1.00000	1
GO:0045861	negative regulation of proteolysis	231	2	2.28	1.00000	1
GO:0048513	animal organ development	3050	24	30.08	1.00000	1
GO:0010876	lipid localization	504	5	4.97	1.00000	1
GO:0043604	amide biosynthetic process	907	7	8.95	1.00000	1
GO:0045862	positive regulation of proteolysis	335	3	3.3	1.00000	1
GO:0060485	mesenchyme development	336	4	3.31	1.00000	1
GO:0048515	spermatid differentiation	222	4	2.19	1.00000	1
GO:0048518	positive regulation of biological process	6363	61	62.76	1.00000	1
GO:0048519	negative regulation of biological process	5768	49	56.89	1.00000	1
GO:0099177	regulation of trans-synaptic signaling	484	9	4.77	1.00000	1
GO:0033043	regulation of organelle organization	1179	14	11.63	1.00000	1
GO:0050900	leukocyte migration	396	5	3.91	1.00000	1
GO:0048545	response to steroid hormone	338	3	3.33	1.00000	1
GO:0120261	regulation of heterochromatin organization	25	2	0.25	1.00000	1
GO:0050906	detection of stimulus involved in sensory perception	523	6	5.16	1.00000	1
GO:0050907	detection of chemical stimulus involved in sensory perception	454	6	4.48	1.00000	1
GO:0009199	ribonucleoside triphosphate metabolic process	249	2	2.46	1.00000	1
GO:0010810	regulation of cell-substrate adhesion	221	2	2.18	1.00000	1
GO:0031399	regulation of protein modification process	1243	11	12.26	1.00000	1
GO:1903320	regulation of protein modification by small protein conjugation or removal	240	2	2.37	1.00000	1
GO:0033032	regulation of myeloid cell apoptotic process	32	2	0.32	1.00000	1
GO:0023061	signal release	485	9	4.78	1.00000	1
GO:0099111	microtubule-based transport	212	4	2.09	1.00000	1
GO:0033036	macromolecule localization	2992	25	29.51	1.00000	1
GO:0010817	regulation of hormone levels	539	11	5.32	1.00000	1
GO:0034470	ncRNA processing	430	2	4.24	1.00000	1
GO:0044403	biological process involved in symbiotic interaction	310	3	3.06	1.00000	1
GO:0051716	cellular response to stimulus	7474	77	73.72	1.00000	1
GO:0060429	epithelium development	1228	11	12.11	1.00000	1
GO:0044409	symbiont entry into host	163	2	1.61	1.00000	1
GO:1902531	regulation of intracellular signal transduction	1827	18	18.02	1.00000	1
GO:1902532	negative regulation of intracellular signal transduction	591	4	5.83	1.00000	1
GO:1902533	positive regulation of intracellular signal transduction	1048	14	10.34	1.00000	1
GO:1903311	regulation of mRNA metabolic process	401	2	3.96	1.00000	1
GO:0023051	regulation of signaling	3539	34	34.91	1.00000	1
GO:0071824	protein-DNA complex organization	899	15	8.87	1.00000	1
GO:0023052	signaling	6473	66	63.85	1.00000	1
GO:0071826	protein-RNA complex organization	237	2	2.34	1.00000	1
GO:0023056	positive regulation of signaling	1808	22	17.83	1.00000	1
GO:0023057	negative regulation of signaling	1484	10	14.64	1.00000	1
GO:0071840	cellular component organization or biogenesis	6753	68	66.61	1.00000	1
GO:0033002	muscle cell proliferation	251	3	2.48	1.00000	1
GO:0009150	purine ribonucleotide metabolic process	444	3	4.38	1.00000	1
GO:0045814	negative regulation of gene expression, epigenetic	133	5	1.31	1.00000	1
GO:0030534	adult behavior	144	2	1.42	1.00000	1
GO:0031960	response to corticosteroid	156	3	1.54	1.00000	1
GO:0080134	regulation of response to stress	1408	9	13.89	1.00000	1
GO:0051701	biological process involved in interaction with host	201	2	1.98	1.00000	1
GO:0045834	positive regulation of lipid metabolic process	123	2	1.21	1.00000	1
GO:0002573	myeloid leukocyte differentiation	239	2	2.36	1.00000	1
GO:0003351	epithelial cilium movement involved in extracellular fluid movement	43	2	0.42	1.00000	1
GO:0031323	regulation of cellular metabolic process	6541	52	64.52	1.00000	1
GO:0048699	generation of neurons	1505	11	14.84	1.00000	1
GO:0031324	negative regulation of cellular metabolic process	3126	24	30.83	1.00000	1
GO:1904746	negative regulation of apoptotic process involved in development	6	2	0.06	1.00000	1
GO:0031325	positive regulation of cellular metabolic process	3422	32	33.75	1.00000	1
GO:0031326	regulation of cellular biosynthetic process	5650	41	55.73	1.00000	1
GO:1904748	regulation of apoptotic process involved in development	13	2	0.13	1.00000	1
GO:0031327	negative regulation of cellular biosynthetic process	2717	21	26.8	1.00000	1
GO:0140718	facultative heterochromatin formation	48	2	0.47	1.00000	1
GO:0031328	positive regulation of cellular biosynthetic process	2685	24	26.48	1.00000	1
GO:0031329	regulation of cellular catabolic process	782	5	7.71	1.00000	1
GO:0002520	immune system development	197	2	1.94	1.00000	1
GO:0071805	potassium ion transmembrane transport	217	2	2.14	1.00000	1
GO:0002521	leukocyte differentiation	626	7	6.17	1.00000	1
GO:0006479	protein methylation	49	3	0.48	1.00000	1
GO:0009117	nucleotide metabolic process	597	4	5.89	1.00000	1
GO:0040029	epigenetic regulation of gene expression	218	5	2.15	1.00000	1
GO:0014902	myotube differentiation	133	3	1.31	1.00000	1
GO:0030098	lymphocyte differentiation	432	5	4.26	1.00000	1
GO:0014904	myotube cell development	43	2	0.42	1.00000	1
GO:1903900	regulation of viral life cycle	143	2	1.41	1.00000	1
GO:0010594	regulation of endothelial cell migration	233	3	2.3	1.00000	1
GO:0040011	locomotion	1346	12	13.28	1.00000	1
GO:0009141	nucleoside triphosphate metabolic process	264	2	2.6	1.00000	1
GO:0040012	regulation of locomotion	1151	12	11.35	1.00000	1
GO:0051896	regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	253	5	2.5	1.00000	1
GO:0009144	purine nucleoside triphosphate metabolic process	248	2	2.45	1.00000	1
GO:0015711	organic anion transport	447	4	4.41	1.00000	1
GO:0031344	regulation of cell projection organization	676	6	6.67	1.00000	1
GO:0040017	positive regulation of locomotion	620	6	6.12	1.00000	1
GO:0031347	regulation of defense response	828	7	8.17	1.00000	1
GO:0031348	negative regulation of defense response	291	4	2.87	1.00000	1
GO:0006412	translation	743	6	7.33	1.00000	1
GO:0031349	positive regulation of defense response	502	3	4.95	1.00000	1
GO:0015718	monocarboxylic acid transport	178	2	1.76	1.00000	1
GO:0048660	regulation of smooth muscle cell proliferation	174	2	1.72	1.00000	1
GO:0032787	monocarboxylic acid metabolic process	635	3	6.26	1.00000	1
GO:0006417	regulation of translation	450	3	4.44	1.00000	1
GO:0031330	negative regulation of cellular catabolic process	223	3	2.2	1.00000	1
GO:0048666	neuron development	1154	9	11.38	1.00000	1
GO:0031331	positive regulation of cellular catabolic process	427	2	4.21	1.00000	1
GO:0048667	cell morphogenesis involved in neuron differentiation	583	2	5.75	1.00000	1
GO:0035825	homologous recombination	68	2	0.67	1.00000	1
GO:0031334	positive regulation of protein-containing complex assembly	197	3	1.94	1.00000	1
GO:0032774	RNA biosynthetic process	3559	29	35.1	1.00000	1
GO:0015748	organophosphate ester transport	154	2	1.52	1.00000	1
GO:0048659	smooth muscle cell proliferation	178	2	1.76	1.00000	1
GO:0010562	positive regulation of phosphorus metabolic process	702	7	6.92	1.00000	1
GO:0010563	negative regulation of phosphorus metabolic process	379	2	3.74	1.00000	1
GO:0010564	regulation of cell cycle process	744	8	7.34	1.00000	1
GO:0003341	cilium movement	209	3	2.06	1.00000	1
GO:0045595	regulation of cell differentiation	1640	14	16.18	1.00000	1
GO:0010556	regulation of macromolecule biosynthetic process	5519	40	54.44	1.00000	1
GO:0009100	glycoprotein metabolic process	386	3	3.81	1.00000	1
GO:0010557	positive regulation of macromolecule biosynthetic process	2598	24	25.63	1.00000	1
GO:0009101	glycoprotein biosynthetic process	324	2	3.2	1.00000	1
GO:0010558	negative regulation of macromolecule biosynthetic process	2666	21	26.3	1.00000	1
GO:1902679	negative regulation of RNA biosynthetic process	1277	12	12.6	1.00000	1
GO:1904892	regulation of receptor signaling pathway via STAT	121	2	1.19	1.00000	1
GO:0030072	peptide hormone secretion	242	6	2.39	1.00000	1
GO:0046395	carboxylic acid catabolic process	250	4	2.47	1.00000	1
GO:0030073	insulin secretion	200	3	1.97	1.00000	1
GO:0040007	growth	928	4	9.15	1.00000	1
GO:0040008	regulation of growth	616	4	6.08	1.00000	1
GO:0006401	RNA catabolic process	399	2	3.94	1.00000	1
GO:0006402	mRNA catabolic process	346	2	3.41	1.00000	1
GO:0006403	RNA localization	198	2	1.95	1.00000	1
GO:0030029	actin filament-based process	820	12	8.09	1.00000	1
GO:0048644	muscle organ morphogenesis	81	2	0.8	1.00000	1
GO:0003300	cardiac muscle hypertrophy	101	2	1	1.00000	1
GO:0030010	establishment of cell polarity	154	2	1.52	1.00000	1
GO:0048646	anatomical structure formation involved in morphogenesis	1270	15	12.53	1.00000	1
GO:0045580	regulation of T cell differentiation	183	2	1.81	1.00000	1
GO:0002694	regulation of leukocyte activation	572	3	5.64	1.00000	1
GO:0002696	positive regulation of leukocyte activation	361	3	3.56	1.00000	1
GO:0030041	actin filament polymerization	167	2	1.65	1.00000	1
GO:0048638	regulation of developmental growth	329	3	3.25	1.00000	1
GO:0048639	positive regulation of developmental growth	168	2	1.66	1.00000	1
GO:0072359	circulatory system development	1229	13	12.12	1.00000	1
GO:0030048	actin filament-based movement	138	3	1.36	1.00000	1
GO:0002064	epithelial cell development	216	2	2.13	1.00000	1
GO:0060113	inner ear receptor cell differentiation	65	2	0.64	1.00000	1
GO:0002065	columnar/cuboidal epithelial cell differentiation	125	2	1.23	1.00000	1
GO:0072384	organelle transport along microtubule	88	2	0.87	1.00000	1
GO:0030031	cell projection assembly	596	6	5.88	1.00000	1
GO:0060119	inner ear receptor cell development	47	2	0.46	1.00000	1
GO:0042886	amide transport	311	8	3.07	1.00000	1
GO:0097553	calcium ion transmembrane import into cytosol	187	4	1.84	1.00000	1
GO:0035592	establishment of protein localization to extracellular region	371	4	3.66	1.00000	1
GO:0009268	response to pH	41	2	0.4	1.00000	1
GO:0071548	response to dexamethasone	44	2	0.43	1.00000	1
GO:0048608	reproductive structure development	307	4	3.03	1.00000	1
GO:0048609	multicellular organismal reproductive process	924	11	9.11	1.00000	1
GO:0072329	monocarboxylic acid catabolic process	131	2	1.29	1.00000	1
GO:0140888	interferon-mediated signaling pathway	108	2	1.07	1.00000	1
GO:0009259	ribonucleotide metabolic process	464	3	4.58	1.00000	1
GO:0006163	purine nucleotide metabolic process	536	4	5.29	1.00000	1
GO:0000398	mRNA splicing, via spliceosome	329	2	3.25	1.00000	1
GO:0015850	organic hydroxy compound transport	308	4	3.04	1.00000	1
GO:0030001	metal ion transport	887	13	8.75	1.00000	1
GO:0030003	intracellular monoatomic cation homeostasis	521	6	5.14	1.00000	1
GO:0002682	regulation of immune system process	1544	10	15.23	1.00000	1
GO:0010506	regulation of autophagy	357	3	3.52	1.00000	1
GO:0002683	negative regulation of immune system process	526	7	5.19	1.00000	1
GO:0002684	positive regulation of immune system process	1075	6	10.6	1.00000	1
GO:0002685	regulation of leukocyte migration	230	3	2.27	1.00000	1
GO:0002028	regulation of sodium ion transport	83	2	0.82	1.00000	1
GO:0002686	negative regulation of leukocyte migration	55	2	0.54	1.00000	1
GO:0072348	sulfur compound transport	61	2	0.6	1.00000	1
GO:0097529	myeloid leukocyte migration	239	4	2.36	1.00000	1
GO:0070252	actin-mediated cell contraction	113	3	1.11	1.00000	1
GO:0072337	modified amino acid transport	42	2	0.41	1.00000	1
GO:0032868	response to insulin	269	2	2.65	1.00000	1
GO:0019953	sexual reproduction	1090	16	10.75	1.00000	1
GO:0044281	small molecule metabolic process	1814	15	17.89	1.00000	1
GO:0044282	small molecule catabolic process	373	5	3.68	1.00000	1
GO:0044283	small molecule biosynthetic process	601	2	5.93	1.00000	1
GO:0007565	female pregnancy	183	2	1.81	1.00000	1
GO:0046942	carboxylic acid transport	354	4	3.49	1.00000	1
GO:0015812	gamma-aminobutyric acid transport	20	2	0.2	1.00000	1
GO:0031445	regulation of heterochromatin formation	25	2	0.25	1.00000	1
GO:0032880	regulation of protein localization	877	8	8.65	1.00000	1
GO:0032881	regulation of polysaccharide metabolic process	45	2	0.44	1.00000	1
GO:0006112	energy reserve metabolic process	88	2	0.87	1.00000	1
GO:0032885	regulation of polysaccharide biosynthetic process	38	2	0.37	1.00000	1
GO:0032886	regulation of microtubule-based process	257	2	2.53	1.00000	1
GO:0044270	cellular nitrogen compound catabolic process	656	4	6.47	1.00000	1
GO:0044271	cellular nitrogen compound biosynthetic process	4811	36	47.45	1.00000	1
GO:0019318	hexose metabolic process	232	2	2.29	1.00000	1
GO:0090304	nucleic acid metabolic process	5510	42	54.35	1.00000	1
GO:0071692	protein localization to extracellular region	379	4	3.74	1.00000	1
GO:0015849	organic acid transport	355	4	3.5	1.00000	1
GO:0000375	RNA splicing, via transesterification reactions	333	2	3.28	1.00000	1
GO:0071695	anatomical structure maturation	271	3	2.67	1.00000	1
GO:0000377	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	329	2	3.25	1.00000	1
GO:0032879	regulation of localization	2048	27	20.2	1.00000	1
GO:0007586	digestion	136	2	1.34	1.00000	1
GO:0015833	peptide transport	271	8	2.67	1.00000	1
GO:0007589	body fluid secretion	92	3	0.91	1.00000	1
GO:0008366	axon ensheathment	156	2	1.54	1.00000	1
GO:0098916	anterograde trans-synaptic signaling	748	12	7.38	1.00000	1
GO:0022898	regulation of transmembrane transporter activity	228	2	2.25	1.00000	1
GO:0006139	nucleobase-containing compound metabolic process	6064	46	59.81	1.00000	1
GO:0002009	morphogenesis of an epithelium	501	6	4.94	1.00000	1
GO:0044242	cellular lipid catabolic process	230	3	2.27	1.00000	1
GO:0045066	regulatory T cell differentiation	41	2	0.4	1.00000	1
GO:0031400	negative regulation of protein modification process	425	3	4.19	1.00000	1
GO:0019941	modification-dependent protein catabolic process	605	5	5.97	1.00000	1
GO:0031401	positive regulation of protein modification process	764	6	7.54	1.00000	1
GO:1903169	regulation of calcium ion transmembrane transport	168	2	1.66	1.00000	1
GO:0045069	regulation of viral genome replication	85	2	0.84	1.00000	1
GO:0009205	purine ribonucleoside triphosphate metabolic process	242	2	2.39	1.00000	1
GO:0044248	cellular catabolic process	1689	14	16.66	1.00000	1
GO:0046903	secretion	962	14	9.49	1.00000	1
GO:0042592	homeostatic process	1714	21	16.91	1.00000	1
GO:0044249	cellular biosynthetic process	8376	67	82.62	1.00000	1
GO:0046907	intracellular transport	1349	16	13.31	1.00000	1
GO:0060255	regulation of macromolecule metabolic process	6529	52	64.4	1.00000	1
GO:0015800	acidic amino acid transport	66	3	0.65	1.00000	1
GO:0044237	cellular metabolic process	10651	97	105.06	1.00000	1
GO:0007517	muscle organ development	359	5	3.54	1.00000	1
GO:0044238	primary metabolic process	10443	104	103.01	1.00000	1
GO:0019935	cyclic-nucleotide-mediated signaling	100	3	0.99	1.00000	1
GO:0000910	cytokinesis	187	5	1.84	1.00000	1
GO:0032835	glomerulus development	71	2	0.7	1.00000	1
GO:0060284	regulation of cell development	853	7	8.41	1.00000	1
GO:0060285	cilium-dependent cell motility	170	2	1.68	1.00000	1
GO:0006109	regulation of carbohydrate metabolic process	182	3	1.8	1.00000	1
GO:0045088	regulation of innate immune response	440	2	4.34	1.00000	1
GO:0097696	receptor signaling pathway via STAT	190	3	1.87	1.00000	1
GO:0007548	sex differentiation	288	4	2.84	1.00000	1
GO:0001763	morphogenesis of a branching structure	206	3	2.03	1.00000	1
GO:0043393	regulation of protein binding	130	2	1.28	1.00000	1
GO:0070201	regulation of establishment of protein localization	537	5	5.3	1.00000	1
GO:0060271	cilium assembly	385	4	3.8	1.00000	1
GO:0007530	sex determination	22	2	0.22	1.00000	1
GO:0009790	embryo development	1126	12	11.11	1.00000	1
GO:1901700	response to oxygen-containing compound	1687	14	16.64	1.00000	1
GO:0009792	embryo development ending in birth or egg hatching	680	6	6.71	1.00000	1
GO:1901701	cellular response to oxygen-containing compound	1204	9	11.88	1.00000	1
GO:0034284	response to monosaccharide	207	3	2.04	1.00000	1
GO:0010033	response to organic substance	2720	28	26.83	1.00000	1
GO:0009799	specification of symmetry	147	2	1.45	1.00000	1
GO:0010035	response to inorganic substance	532	5	5.25	1.00000	1
GO:0010038	response to metal ion	359	4	3.54	1.00000	1
GO:0045685	regulation of glial cell differentiation	79	2	0.78	1.00000	1
GO:0045686	negative regulation of glial cell differentiation	28	2	0.28	1.00000	1
GO:0010646	regulation of cell communication	3544	34	34.96	1.00000	1
GO:0010647	positive regulation of cell communication	1807	22	17.82	1.00000	1
GO:0010648	negative regulation of cell communication	1483	10	14.63	1.00000	1
GO:0045017	glycerolipid biosynthetic process	252	3	2.49	1.00000	1
GO:0061061	muscle structure development	708	8	6.98	1.00000	1
GO:0010631	epithelial cell migration	373	6	3.68	1.00000	1
GO:0010632	regulation of epithelial cell migration	297	4	2.93	1.00000	1
GO:0001775	cell activation	1107	10	10.92	1.00000	1
GO:0010638	positive regulation of organelle organization	506	7	4.99	1.00000	1
GO:0046483	heterocycle metabolic process	6242	47	61.57	1.00000	1
GO:0060249	anatomical structure homeostasis	259	4	2.55	1.00000	1
GO:0046486	glycerolipid metabolic process	398	4	3.93	1.00000	1
GO:0010001	glial cell differentiation	260	4	2.56	1.00000	1
GO:0061053	somite development	85	3	0.84	1.00000	1
GO:1903131	mononuclear cell differentiation	484	5	4.77	1.00000	1
GO:0046471	phosphatidylglycerol metabolic process	35	2	0.35	1.00000	1
GO:0046474	glycerophospholipid biosynthetic process	208	2	2.05	1.00000	1
GO:0045619	regulation of lymphocyte differentiation	215	2	2.12	1.00000	1
GO:0006260	DNA replication	278	3	2.74	1.00000	1
GO:0034248	regulation of amide metabolic process	522	3	5.15	1.00000	1
GO:0006261	DNA-templated DNA replication	160	3	1.58	1.00000	1
GO:0008300	isoprenoid catabolic process	10	2	0.1	1.00000	1
GO:0010604	positive regulation of macromolecule metabolic process	3488	30	34.4	1.00000	1
GO:0010605	negative regulation of macromolecule metabolic process	3172	27	31.29	1.00000	1
GO:0006259	DNA metabolic process	1028	13	10.14	1.00000	1
GO:0010608	post-transcriptional regulation of gene expression	1078	5	10.63	1.00000	1
GO:1901861	regulation of muscle tissue development	47	2	0.46	1.00000	1
GO:0035088	establishment or maintenance of apical/basal cell polarity	57	2	0.56	1.00000	1
GO:1901863	positive regulation of muscle tissue development	25	2	0.25	1.00000	1
GO:0140527	reciprocal homologous recombination	60	2	0.59	1.00000	1
GO:0006281	DNA repair	600	5	5.92	1.00000	1
GO:0051093	negative regulation of developmental process	1015	6	10.01	1.00000	1
GO:0061025	membrane fusion	183	3	1.81	1.00000	1
GO:0051094	positive regulation of developmental process	1380	15	13.61	1.00000	1
GO:0097035	regulation of membrane lipid distribution	61	2	0.6	1.00000	1
GO:0051098	regulation of binding	237	6	2.34	1.00000	1
GO:0051099	positive regulation of binding	114	5	1.12	1.00000	1
GO:2000181	negative regulation of blood vessel morphogenesis	155	3	1.53	1.00000	1
GO:0009725	response to hormone	883	9	8.71	1.00000	1
GO:0061013	regulation of mRNA catabolic process	288	2	2.84	1.00000	1
GO:0034204	lipid translocation	56	2	0.55	1.00000	1
GO:0140546	defense response to symbiont	1113	6	10.98	1.00000	1
GO:0009719	response to endogenous stimulus	1755	17	17.31	1.00000	1
GO:0061041	regulation of wound healing	138	2	1.36	1.00000	1
GO:1901888	regulation of cell junction assembly	215	2	2.12	1.00000	1
GO:2000177	regulation of neural precursor cell proliferation	102	2	1.01	1.00000	1
GO:0033993	response to lipid	928	10	9.15	1.00000	1
GO:0009743	response to carbohydrate	231	4	2.28	1.00000	1
GO:1901873	regulation of post-translational protein modification	245	2	2.42	1.00000	1
GO:0009746	response to hexose	200	3	1.97	1.00000	1
GO:0009749	response to glucose	195	3	1.92	1.00000	1
GO:0086065	cell communication involved in cardiac conduction	58	2	0.57	1.00000	1
GO:0001704	formation of primary germ layer	131	2	1.29	1.00000	1
GO:0086066	atrial cardiac muscle cell to AV node cell communication	19	2	0.19	1.00000	1
GO:0044770	cell cycle phase transition	555	3	5.47	1.00000	1
GO:0001707	mesoderm formation	76	2	0.75	1.00000	1
GO:0033365	protein localization to organelle	957	7	9.44	1.00000	1
GO:0070727	cellular macromolecule localization	2507	21	24.73	1.00000	1
GO:1905952	regulation of lipid localization	185	2	1.82	1.00000	1
GO:0051050	positive regulation of transport	846	12	8.34	1.00000	1
GO:0051051	negative regulation of transport	461	8	4.55	1.00000	1
GO:0051052	regulation of DNA metabolic process	521	6	5.14	1.00000	1
GO:0051053	negative regulation of DNA metabolic process	140	2	1.38	1.00000	1
GO:0090407	organophosphate biosynthetic process	592	3	5.84	1.00000	1
GO:0051054	positive regulation of DNA metabolic process	299	4	2.95	1.00000	1
GO:0051056	regulation of small GTPase mediated signal transduction	304	4	3	1.00000	1
GO:0051057	positive regulation of small GTPase mediated signal transduction	76	3	0.75	1.00000	1
GO:0035036	sperm-egg recognition	51	2	0.5	1.00000	1
GO:0016311	dephosphorylation	307	3	3.03	1.00000	1
GO:2000145	regulation of cell motility	1110	11	10.95	1.00000	1
GO:2000146	negative regulation of cell motility	395	5	3.9	1.00000	1
GO:2000147	positive regulation of cell motility	606	6	5.98	1.00000	1
GO:0043933	protein-containing complex organization	2435	26	24.02	1.00000	1
GO:0007017	microtubule-based process	938	9	9.25	1.00000	1
GO:0003143	embryonic heart tube morphogenesis	72	2	0.71	1.00000	1
GO:0019438	aromatic compound biosynthetic process	4064	30	40.09	1.00000	1
GO:0019439	aromatic compound catabolic process	676	5	6.67	1.00000	1
GO:0001894	tissue homeostasis	259	4	2.55	1.00000	1
GO:0051650	establishment of vesicle localization	196	3	1.93	1.00000	1
GO:0051651	maintenance of location in cell	227	5	2.24	1.00000	1
GO:0061008	hepaticobiliary system development	146	2	1.44	1.00000	1
GO:0007623	circadian rhythm	204	2	2.01	1.00000	1
GO:0051656	establishment of organelle localization	470	7	4.64	1.00000	1
GO:0042692	muscle cell differentiation	428	5	4.22	1.00000	1
GO:0016331	morphogenesis of embryonic epithelium	150	2	1.48	1.00000	1
GO:0086026	atrial cardiac muscle cell to AV node cell signaling	19	2	0.19	1.00000	1
GO:1905330	regulation of morphogenesis of an epithelium	65	3	0.64	1.00000	1
GO:0007610	behavior	655	7	6.46	1.00000	1
GO:0007611	learning or memory	278	3	2.74	1.00000	1
GO:0007612	learning	153	3	1.51	1.00000	1
GO:0034762	regulation of transmembrane transport	488	6	4.81	1.00000	1
GO:0034764	positive regulation of transmembrane transport	213	2	2.1	1.00000	1
GO:0042063	gliogenesis	346	4	3.41	1.00000	1
GO:0032535	regulation of cellular component size	370	5	3.65	1.00000	1
GO:0086019	cell-cell signaling involved in cardiac conduction	34	2	0.34	1.00000	1
GO:1904062	regulation of monoatomic cation transmembrane transport	308	3	3.04	1.00000	1
GO:0043491	phosphatidylinositol 3-kinase/protein kinase B signal transduction	299	5	2.95	1.00000	1
GO:0005996	monosaccharide metabolic process	252	2	2.49	1.00000	1
GO:0072163	mesonephric epithelium development	100	2	0.99	1.00000	1
GO:0051046	regulation of secretion	619	11	6.11	1.00000	1
GO:0072164	mesonephric tubule development	100	2	0.99	1.00000	1
GO:0007632	visual behavior	57	2	0.56	1.00000	1
GO:0009890	negative regulation of biosynthetic process	2731	21	26.94	1.00000	1
GO:0051047	positive regulation of secretion	312	6	3.08	1.00000	1
GO:0009891	positive regulation of biosynthetic process	2706	24	26.69	1.00000	1
GO:0009892	negative regulation of metabolic process	3382	30	33.36	1.00000	1
GO:0051049	regulation of transport	1641	22	16.19	1.00000	1
GO:0009893	positive regulation of metabolic process	3796	36	37.44	1.00000	1
GO:0009894	regulation of catabolic process	1114	10	10.99	1.00000	1
GO:0009895	negative regulation of catabolic process	352	4	3.47	1.00000	1
GO:0009896	positive regulation of catabolic process	624	6	6.15	1.00000	1
GO:0055123	digestive system development	145	3	1.43	1.00000	1
GO:0050790	regulation of catalytic activity	1404	13	13.85	1.00000	1
GO:0050792	regulation of viral process	168	2	1.66	1.00000	1
GO:0007005	mitochondrion organization	511	4	5.04	1.00000	1
GO:0140053	mitochondrial gene expression	164	3	1.62	1.00000	1
GO:0044703	multi-organism reproductive process	204	2	2.01	1.00000	1
GO:0050793	regulation of developmental process	2552	19	25.17	1.00000	1
GO:0050794	regulation of cellular process	11512	106	113.55	1.00000	1
GO:0050795	regulation of behavior	74	2	0.73	1.00000	1
GO:0044706	multi-multicellular organism process	212	2	2.09	1.00000	1
GO:0050796	regulation of insulin secretion	167	3	1.65	1.00000	1
GO:0046165	alcohol biosynthetic process	140	2	1.38	1.00000	1
GO:0090150	establishment of protein localization to membrane	272	3	2.68	1.00000	1
GO:0032501	multicellular organismal process	7869	68	77.62	1.00000	1
GO:0032502	developmental process	6582	51	64.92	1.00000	1
GO:0032504	multicellular organism reproduction	972	11	9.59	1.00000	1
GO:0006793	phosphorus metabolic process	2576	24	25.41	1.00000	1
GO:0015698	inorganic anion transport	168	2	1.66	1.00000	1
GO:0051640	organelle localization	604	8	5.96	1.00000	1
GO:0051641	cellular localization	3367	36	33.21	1.00000	1
GO:0006796	phosphate-containing compound metabolic process	2550	24	25.15	1.00000	1
GO:0001889	liver development	143	2	1.41	1.00000	1
GO:0051648	vesicle localization	215	3	2.12	1.00000	1
GO:0034728	nucleosome organization	136	2	1.34	1.00000	1
GO:0007600	sensory perception	957	10	9.44	1.00000	1
GO:0072175	epithelial tube formation	135	3	1.33	1.00000	1
GO:0007606	sensory perception of chemical stimulus	505	6	4.98	1.00000	1
GO:0086001	cardiac muscle cell action potential	84	2	0.83	1.00000	1
GO:0007608	sensory perception of smell	434	6	4.28	1.00000	1
GO:0086002	cardiac muscle cell action potential involved in contraction	61	2	0.6	1.00000	1
GO:0086003	cardiac muscle cell contraction	83	2	0.82	1.00000	1
GO:0001822	kidney development	319	3	3.15	1.00000	1
GO:0001823	mesonephros development	104	2	1.03	1.00000	1
GO:0090174	organelle membrane fusion	121	3	1.19	1.00000	1
GO:0086009	membrane repolarization	54	2	0.53	1.00000	1
GO:0046173	polyol biosynthetic process	59	2	0.58	1.00000	1
GO:0050767	regulation of neurogenesis	393	3	3.88	1.00000	1
GO:1904018	positive regulation of vasculature development	190	2	1.87	1.00000	1
GO:0009855	determination of bilateral symmetry	147	2	1.45	1.00000	1
GO:0050768	negative regulation of neurogenesis	149	2	1.47	1.00000	1
GO:0140029	exocytic process	82	2	0.81	1.00000	1
GO:0050769	positive regulation of neurogenesis	246	2	2.43	1.00000	1
GO:0001816	cytokine production	875	5	8.63	1.00000	1
