GO.ID	Term	Annotated	Significant	Expected	topgoFisher	FDR
GO:0043254	regulation of protein-containing complex assembly	418	2	1.92	1.00000	1
GO:0006720	isoprenoid metabolic process	135	2	0.62	1.00000	1
GO:0009150	purine ribonucleotide metabolic process	444	3	2.04	1.00000	1
GO:0009152	purine ribonucleotide biosynthetic process	209	3	0.96	1.00000	1
GO:0006725	cellular aromatic compound metabolic process	6288	19	28.94	1.00000	1
GO:0009913	epidermal cell differentiation	246	2	1.13	1.00000	1
GO:0009914	hormone transport	322	3	1.48	1.00000	1
GO:0070371	ERK1 and ERK2 cascade	331	2	1.52	1.00000	1
GO:0070372	regulation of ERK1 and ERK2 cascade	307	2	1.41	1.00000	1
GO:0071840	cellular component organization or biogenesis	6753	33	31.08	1.00000	1
GO:0010498	proteasomal protein catabolic process	524	2	2.41	1.00000	1
GO:0072594	establishment of protein localization to organelle	448	2	2.06	1.00000	1
GO:0032768	regulation of monooxygenase activity	42	2	0.19	1.00000	1
GO:0072001	renal system development	329	2	1.51	1.00000	1
GO:0015711	organic anion transport	447	4	2.06	1.00000	1
GO:0002573	myeloid leukocyte differentiation	239	2	1.1	1.00000	1
GO:0046483	heterocycle metabolic process	6242	19	28.73	1.00000	1
GO:0040011	locomotion	1346	13	6.2	1.00000	1
GO:0002521	leukocyte differentiation	626	3	2.88	1.00000	1
GO:0040012	regulation of locomotion	1151	12	5.3	1.00000	1
GO:0040013	negative regulation of locomotion	430	4	1.98	1.00000	1
GO:0032784	regulation of DNA-templated transcription elongation	101	2	0.46	1.00000	1
GO:0009117	nucleotide metabolic process	597	5	2.75	1.00000	1
GO:0032787	monocarboxylic acid metabolic process	635	6	2.92	1.00000	1
GO:0015749	monosaccharide transmembrane transport	123	2	0.57	1.00000	1
GO:0034097	response to cytokine	960	3	4.42	1.00000	1
GO:0010468	regulation of gene expression	5391	18	24.81	1.00000	1
GO:0009141	nucleoside triphosphate metabolic process	264	3	1.22	1.00000	1
GO:0012501	programmed cell death	2035	4	9.37	1.00000	1
GO:0009142	nucleoside triphosphate biosynthetic process	124	2	0.57	1.00000	1
GO:0032774	RNA biosynthetic process	3559	11	16.38	1.00000	1
GO:1904705	regulation of vascular associated smooth muscle cell proliferation	93	2	0.43	1.00000	1
GO:0042267	natural killer cell mediated cytotoxicity	76	2	0.35	1.00000	1
GO:0009132	nucleoside diphosphate metabolic process	127	2	0.58	1.00000	1
GO:1990874	vascular associated smooth muscle cell proliferation	95	2	0.44	1.00000	1
GO:0022029	telencephalon cell migration	60	2	0.28	1.00000	1
GO:0008015	blood circulation	526	2	2.42	1.00000	1
GO:0001568	blood vessel development	807	4	3.71	1.00000	1
GO:0098742	cell-cell adhesion via plasma-membrane adhesion molecules	279	4	1.28	1.00000	1
GO:0021885	forebrain cell migration	63	2	0.29	1.00000	1
GO:0046434	organophosphate catabolic process	234	2	1.08	1.00000	1
GO:0043207	response to external biotic stimulus	1538	5	7.08	1.00000	1
GO:0009100	glycoprotein metabolic process	386	5	1.78	1.00000	1
GO:0098739	import across plasma membrane	203	2	0.93	1.00000	1
GO:0009101	glycoprotein biosynthetic process	324	4	1.49	1.00000	1
GO:1990089	response to nerve growth factor	50	2	0.23	1.00000	1
GO:0072521	purine-containing compound metabolic process	565	4	2.6	1.00000	1
GO:0072522	purine-containing compound biosynthetic process	262	4	1.21	1.00000	1
GO:1990845	adaptive thermogenesis	169	3	0.78	1.00000	1
GO:0040007	growth	928	6	4.27	1.00000	1
GO:0040008	regulation of growth	616	5	2.84	1.00000	1
GO:0042221	response to chemical	4061	20	18.69	1.00000	1
GO:2000401	regulation of lymphocyte migration	70	2	0.32	1.00000	1
GO:0044782	cilium organization	412	5	1.9	1.00000	1
GO:0001578	microtubule bundle formation	126	3	0.58	1.00000	1
GO:0036293	response to decreased oxygen levels	324	2	1.49	1.00000	1
GO:0033865	nucleoside bisphosphate metabolic process	124	2	0.57	1.00000	1
GO:0033866	nucleoside bisphosphate biosynthetic process	57	2	0.26	1.00000	1
GO:0016053	organic acid biosynthetic process	333	4	1.53	1.00000	1
GO:0016055	Wnt signaling pathway	464	2	2.14	1.00000	1
GO:0006865	amino acid transport	156	3	0.72	1.00000	1
GO:0022008	neurogenesis	1738	13	8	1.00000	1
GO:0006091	generation of precursor metabolites and energy	509	4	2.34	1.00000	1
GO:1903706	regulation of hemopoiesis	424	2	1.95	1.00000	1
GO:0045428	regulation of nitric oxide biosynthetic process	63	2	0.29	1.00000	1
GO:0002694	regulation of leukocyte activation	572	4	2.63	1.00000	1
GO:0002696	positive regulation of leukocyte activation	361	3	1.66	1.00000	1
GO:0002697	regulation of immune effector process	385	2	1.77	1.00000	1
GO:0007010	cytoskeleton organization	1505	8	6.93	1.00000	1
GO:0016070	RNA metabolic process	4962	14	22.84	1.00000	1
GO:0016071	mRNA metabolic process	862	4	3.97	1.00000	1
GO:0007017	microtubule-based process	938	6	4.32	1.00000	1
GO:0019220	regulation of phosphate metabolic process	1162	6	5.35	1.00000	1
GO:0019221	cytokine-mediated signaling pathway	526	2	2.42	1.00000	1
GO:0019222	regulation of metabolic process	7045	31	32.43	1.00000	1
GO:0033875	ribonucleoside bisphosphate metabolic process	124	2	0.57	1.00000	1
GO:0034030	ribonucleoside bisphosphate biosynthetic process	57	2	0.26	1.00000	1
GO:0061640	cytoskeleton-dependent cytokinesis	116	2	0.53	1.00000	1
GO:0051341	regulation of oxidoreductase activity	71	2	0.33	1.00000	1
GO:0034032	purine nucleoside bisphosphate metabolic process	124	2	0.57	1.00000	1
GO:0034033	purine nucleoside bisphosphate biosynthetic process	57	2	0.26	1.00000	1
GO:0007044	cell-substrate junction assembly	96	2	0.44	1.00000	1
GO:0051345	positive regulation of hydrolase activity	480	3	2.21	1.00000	1
GO:0051346	negative regulation of hydrolase activity	204	3	0.94	1.00000	1
GO:0051347	positive regulation of transferase activity	376	3	1.73	1.00000	1
GO:0009260	ribonucleotide biosynthetic process	224	3	1.03	1.00000	1
GO:0007049	cell cycle	1811	6	8.34	1.00000	1
GO:0009266	response to temperature stimulus	167	2	0.77	1.00000	1
GO:0019219	regulation of nucleobase-containing compound metabolic process	4123	13	18.98	1.00000	1
GO:0006066	alcohol metabolic process	371	3	1.71	1.00000	1
GO:0051336	regulation of hydrolase activity	743	7	3.42	1.00000	1
GO:0006820	monoatomic anion transport	170	3	0.78	1.00000	1
GO:0051338	regulation of transferase activity	637	4	2.93	1.00000	1
GO:0006821	chloride transport	123	2	0.57	1.00000	1
GO:0120031	plasma membrane bounded cell projection assembly	583	5	2.68	1.00000	1
GO:0008585	female gonad development	102	3	0.47	1.00000	1
GO:0120035	regulation of plasma membrane bounded cell projection organization	659	5	3.03	1.00000	1
GO:0120036	plasma membrane bounded cell projection organization	1566	12	7.21	1.00000	1
GO:0009259	ribonucleotide metabolic process	464	3	2.14	1.00000	1
GO:0120039	plasma membrane bounded cell projection morphogenesis	661	4	3.04	1.00000	1
GO:0070482	response to oxygen levels	351	3	1.62	1.00000	1
GO:0016042	lipid catabolic process	340	3	1.57	1.00000	1
GO:0016043	cellular component organization	6544	33	30.12	1.00000	1
GO:0006810	transport	4358	29	20.06	1.00000	1
GO:0006812	monoatomic cation transport	1040	9	4.79	1.00000	1
GO:0001503	ossification	444	3	2.04	1.00000	1
GO:0019233	sensory perception of pain	81	2	0.37	1.00000	1
GO:0001504	neurotransmitter uptake	45	2	0.21	1.00000	1
GO:0006816	calcium ion transport	427	3	1.97	1.00000	1
GO:2000181	negative regulation of blood vessel morphogenesis	155	2	0.71	1.00000	1
GO:0016032	viral process	425	3	1.96	1.00000	1
GO:0006082	organic acid metabolic process	933	6	4.29	1.00000	1
GO:0044703	multi-organism reproductive process	204	3	0.94	1.00000	1
GO:0044706	multi-multicellular organism process	212	3	0.98	1.00000	1
GO:0002683	negative regulation of immune system process	526	3	2.42	1.00000	1
GO:0002684	positive regulation of immune system process	1075	7	4.95	1.00000	1
GO:0002685	regulation of leukocyte migration	230	4	1.06	1.00000	1
GO:0035295	tube development	1173	5	5.4	1.00000	1
GO:0065007	biological regulation	12489	65	57.49	1.00000	1
GO:0065008	regulation of biological quality	2922	15	13.45	1.00000	1
GO:0032868	response to insulin	269	2	1.24	1.00000	1
GO:0065009	regulation of molecular function	2028	15	9.33	1.00000	1
GO:0007599	hemostasis	233	2	1.07	1.00000	1
GO:0032869	cellular response to insulin stimulus	206	2	0.95	1.00000	1
GO:0010959	regulation of metal ion transport	393	4	1.81	1.00000	1
GO:2000177	regulation of neural precursor cell proliferation	102	3	0.47	1.00000	1
GO:0036211	protein modification process	2950	12	13.58	1.00000	1
GO:0006022	aminoglycan metabolic process	122	2	0.56	1.00000	1
GO:0006023	aminoglycan biosynthetic process	76	2	0.35	1.00000	1
GO:0006024	glycosaminoglycan biosynthetic process	72	2	0.33	1.00000	1
GO:0032880	regulation of protein localization	877	5	4.04	1.00000	1
GO:0006029	proteoglycan metabolic process	89	2	0.41	1.00000	1
GO:0046942	carboxylic acid transport	354	3	1.63	1.00000	1
GO:0010975	regulation of neuron projection development	460	5	2.12	1.00000	1
GO:0050790	regulation of catalytic activity	1404	12	6.46	1.00000	1
GO:0015849	organic acid transport	355	3	1.63	1.00000	1
GO:0050793	regulation of developmental process	2552	20	11.75	1.00000	1
GO:0033043	regulation of organelle organization	1179	6	5.43	1.00000	1
GO:0050794	regulation of cellular process	11512	58	52.99	1.00000	1
GO:0098876	vesicle-mediated transport to the plasma membrane	149	3	0.69	1.00000	1
GO:0032870	cellular response to hormone stimulus	614	4	2.83	1.00000	1
GO:1900619	acetate ester metabolic process	6	2	0.03	1.00000	1
GO:0015833	peptide transport	271	4	1.25	1.00000	1
GO:0010927	cellular component assembly involved in morphogenesis	135	2	0.62	1.00000	1
GO:0032879	regulation of localization	2048	12	9.43	1.00000	1
GO:0099173	postsynapse organization	195	3	0.9	1.00000	1
GO:2000145	regulation of cell motility	1110	11	5.11	1.00000	1
GO:0033036	macromolecule localization	2992	19	13.77	1.00000	1
GO:2000147	positive regulation of cell motility	606	5	2.79	1.00000	1
GO:0006807	nitrogen compound metabolic process	9959	43	45.84	1.00000	1
GO:0072657	protein localization to membrane	602	5	2.77	1.00000	1
GO:0006809	nitric oxide biosynthetic process	77	2	0.35	1.00000	1
GO:1903825	organic acid transmembrane transport	157	2	0.72	1.00000	1
GO:1903828	negative regulation of protein localization	216	2	0.99	1.00000	1
GO:1903050	regulation of proteolysis involved in protein catabolic process	228	2	1.05	1.00000	1
GO:1903829	positive regulation of protein localization	483	3	2.22	1.00000	1
GO:0007584	response to nutrient	164	2	0.75	1.00000	1
GO:0090304	nucleic acid metabolic process	5510	14	25.36	1.00000	1
GO:0106106	cold-induced thermogenesis	152	3	0.7	1.00000	1
GO:0001667	ameboidal-type cell migration	496	2	2.28	1.00000	1
GO:0050764	regulation of phagocytosis	99	2	0.46	1.00000	1
GO:0050769	positive regulation of neurogenesis	246	2	1.13	1.00000	1
GO:0044092	negative regulation of molecular function	751	6	3.46	1.00000	1
GO:0044093	positive regulation of molecular function	1210	8	5.57	1.00000	1
GO:0046903	secretion	962	6	4.43	1.00000	1
GO:0015804	neutral amino acid transport	58	2	0.27	1.00000	1
GO:0001654	eye development	392	2	1.8	1.00000	1
GO:0072676	lymphocyte migration	125	2	0.58	1.00000	1
GO:0046907	intracellular transport	1349	7	6.21	1.00000	1
GO:0001659	temperature homeostasis	183	3	0.84	1.00000	1
GO:0033002	muscle cell proliferation	251	3	1.16	1.00000	1
GO:0045165	cell fate commitment	289	2	1.33	1.00000	1
