Ontology	Ref	Count	expected	Fold Enrichment	over_under	raw P-value	FDR	GOID
cellular response to environmental stimulus (GO:0104004)	336	11	8.21	+	1.34	0.286	1.0	GO:0104004
small GTPase-mediated signal transduction (GO:0007264)	275	9	6.72	+	1.34	0.325	1.0	GO:0007264
small molecule biosynthetic process (GO:0044283)	489	16	11.95	+	1.34	0.233	1.0	GO:0044283
lipid modification (GO:0030258)	153	5	3.74	+	1.34	0.428	1.0	GO:0030258
positive regulation of leukocyte migration (GO:0002687)	153	5	3.74	+	1.34	0.428	1.0	GO:0002687
multicellular organismal-level chemical homeostasis (GO:0140962)	92	3	2.25	+	1.33	0.493	1.0	GO:0140962
vascular process in circulatory system (GO:0003018)	276	9	6.75	+	1.33	0.327	1.0	GO:0003018
positive regulation of neuron differentiation (GO:0045666)	92	3	2.25	+	1.33	0.493	1.0	GO:0045666
organelle localization (GO:0051640)	552	18	13.49	+	1.33	0.207	1.0	GO:0051640
response to heat (GO:0009408)	92	3	2.25	+	1.33	0.493	1.0	GO:0009408
regulation of mitotic metaphase/anaphase transition (GO:0030071)	92	3	2.25	+	1.33	0.493	1.0	GO:0030071
regulation of transcription elongation by RNA polymerase II (GO:0034243)	92	3	2.25	+	1.33	0.493	1.0	GO:0034243
regulation of cell population proliferation (GO:0042127)	1660	54	40.57	+	1.33	0.0308	1.0	GO:0042127
defense response to Gram-positive bacterium (GO:0050830)	123	4	3.01	+	1.33	0.548	1.0	GO:0050830
regulation of cell morphogenesis (GO:0022604)	246	8	6.01	+	1.33	0.4	1.0	GO:0022604
cellular response to nitrogen compound (GO:1901699)	615	20	15.03	+	1.33	0.184	1.0	GO:1901699
regulation of molecular function (GO:0065009)	862	28	21.07	+	1.33	0.115	1.0	GO:0065009
microtubule cytoskeleton organization (GO:0000226)	585	19	14.3	+	1.33	0.219	1.0	GO:0000226
sodium ion transmembrane transport (GO:0035725)	154	5	3.76	+	1.33	0.431	1.0	GO:0035725
cell cycle checkpoint signaling (GO:0000075)	154	5	3.76	+	1.33	0.431	1.0	GO:0000075
negative regulation of catalytic activity (GO:0043086)	154	5	3.76	+	1.33	0.431	1.0	GO:0043086
regeneration (GO:0031099)	154	5	3.76	+	1.33	0.431	1.0	GO:0031099
chromatin organization (GO:0006325)	832	27	20.34	+	1.33	0.135	1.0	GO:0006325
response to molecule of bacterial origin (GO:0002237)	339	11	8.29	+	1.33	0.29	1.0	GO:0002237
cell-substrate adhesion (GO:0031589)	185	6	4.52	+	1.33	0.466	1.0	GO:0031589
organic acid metabolic process (GO:0006082)	833	27	20.36	+	1.33	0.135	1.0	GO:0006082
positive regulation of cell migration (GO:0030335)	556	18	13.59	+	1.32	0.21	1.0	GO:0030335
chromatin remodeling (GO:0006338)	649	21	15.86	+	1.32	0.194	1.0	GO:0006338
response to oxygen-containing compound (GO:1901700)	1577	51	38.54	+	1.32	0.0411	1.0	GO:1901700
chloride transport (GO:0006821)	124	4	3.03	+	1.32	0.55	1.0	GO:0006821
multicellular organismal response to stress (GO:0033555)	93	3	2.27	+	1.32	0.497	1.0	GO:0033555
cranial nerve development (GO:0021545)	62	2	1.52	+	1.32	0.665	1.0	GO:0021545
positive regulation of endothelial cell proliferation (GO:0001938)	93	3	2.27	+	1.32	0.497	1.0	GO:0001938
transforming growth factor beta receptor superfamily signaling pathway (GO:0141091)	186	6	4.55	+	1.32	0.467	1.0	GO:0141091
formation of primary germ layer (GO:0001704)	124	4	3.03	+	1.32	0.55	1.0	GO:0001704
regulation of interleukin-12 production (GO:0032655)	62	2	1.52	+	1.32	0.665	1.0	GO:0032655
positive regulation of protein localization to nucleus (GO:1900182)	93	3	2.27	+	1.32	0.497	1.0	GO:1900182
ribonucleoside diphosphate catabolic process (GO:0009191)	62	2	1.52	+	1.32	0.665	1.0	GO:0009191
nucleoside diphosphate catabolic process (GO:0009134)	62	2	1.52	+	1.32	0.665	1.0	GO:0009134
regulation of substrate adhesion-dependent cell spreading (GO:1900024)	62	2	1.52	+	1.32	0.665	1.0	GO:1900024
osteoclast differentiation (GO:0030316)	62	2	1.52	+	1.32	0.665	1.0	GO:0030316
regulation of immunoglobulin mediated immune response (GO:0002889)	62	2	1.52	+	1.32	0.665	1.0	GO:0002889
ventricular cardiac muscle tissue development (GO:0003229)	62	2	1.52	+	1.32	0.665	1.0	GO:0003229
regulation of microtubule-based movement (GO:0060632)	62	2	1.52	+	1.32	0.665	1.0	GO:0060632
regulation of B cell mediated immunity (GO:0002712)	62	2	1.52	+	1.32	0.665	1.0	GO:0002712
respiratory gaseous exchange by respiratory system (GO:0007585)	62	2	1.52	+	1.32	0.665	1.0	GO:0007585
potassium ion transport (GO:0006813)	187	6	4.57	+	1.31	0.469	1.0	GO:0006813
signal transduction (GO:0007165)	4957	159	121.16	+	1.31	0.000111	0.547	GO:0007165
cellular response to transforming growth factor beta stimulus (GO:0071560)	156	5	3.81	+	1.31	0.437	1.0	GO:0071560
embryonic epithelial tube formation (GO:0001838)	125	4	3.06	+	1.31	0.552	1.0	GO:0001838
immune effector process (GO:0002252)	500	16	12.22	+	1.31	0.242	1.0	GO:0002252
protein import into nucleus (GO:0006606)	125	4	3.06	+	1.31	0.552	1.0	GO:0006606
regulation of nervous system process (GO:0031644)	125	4	3.06	+	1.31	0.552	1.0	GO:0031644
positive regulation of monoatomic ion transmembrane transport (GO:0034767)	125	4	3.06	+	1.31	0.552	1.0	GO:0034767
leukocyte differentiation (GO:0002521)	438	14	10.71	+	1.31	0.274	1.0	GO:0002521
cellular response to hormone stimulus (GO:0032870)	564	18	13.78	+	1.31	0.266	1.0	GO:0032870
biological process involved in symbiotic interaction (GO:0044403)	188	6	4.59	+	1.31	0.471	1.0	GO:0044403
negative regulation of developmental growth (GO:0048640)	94	3	2.3	+	1.31	0.502	1.0	GO:0048640
ribonucleotide catabolic process (GO:0009261)	94	3	2.3	+	1.31	0.502	1.0	GO:0009261
granulocyte migration (GO:0097530)	94	3	2.3	+	1.31	0.502	1.0	GO:0097530
axon development (GO:0061564)	439	14	10.73	+	1.30	0.275	1.0	GO:0061564
embryonic organ development (GO:0048568)	471	15	11.51	+	1.30	0.288	1.0	GO:0048568
regulation of protein localization to cell periphery (GO:1904375)	157	5	3.84	+	1.30	0.439	1.0	GO:1904375
response to cytokine (GO:0034097)	848	27	20.73	+	1.30	0.171	1.0	GO:0034097
gliogenesis (GO:0042063)	283	9	6.92	+	1.30	0.433	1.0	GO:0042063
epidermis development (GO:0008544)	346	11	8.46	+	1.30	0.376	1.0	GO:0008544
regulation of cell-matrix adhesion (GO:0001952)	126	4	3.08	+	1.30	0.554	1.0	GO:0001952
cellular senescence (GO:0090398)	63	2	1.54	+	1.30	0.668	1.0	GO:0090398
regulation of lymphocyte apoptotic process (GO:0070228)	63	2	1.54	+	1.30	0.668	1.0	GO:0070228
cellular response to reactive oxygen species (GO:0034614)	126	4	3.08	+	1.30	0.554	1.0	GO:0034614
positive regulation of gene expression (GO:0010628)	1197	38	29.26	+	1.30	0.1	1.0	GO:0010628
response to ischemia (GO:0002931)	63	2	1.54	+	1.30	0.668	1.0	GO:0002931
negative regulation of cell motility (GO:2000146)	315	10	7.7	+	1.30	0.357	1.0	GO:2000146
positive regulation of cytoskeleton organization (GO:0051495)	189	6	4.62	+	1.30	0.472	1.0	GO:0051495
positive regulation of locomotion (GO:0040017)	599	19	14.64	+	1.30	0.227	1.0	GO:0040017
protein-DNA complex organization (GO:0071824)	221	7	5.4	+	1.30	0.505	1.0	GO:0071824
blood vessel morphogenesis (GO:0048514)	442	14	10.8	+	1.30	0.346	1.0	GO:0048514
blood vessel development (GO:0001568)	537	17	13.12	+	1.30	0.257	1.0	GO:0001568
protein O-linked glycosylation (GO:0006493)	158	5	3.86	+	1.29	0.442	1.0	GO:0006493
olefinic compound metabolic process (GO:0120254)	158	5	3.86	+	1.29	0.442	1.0	GO:0120254
inflammatory response (GO:0006954)	601	19	14.69	+	1.29	0.228	1.0	GO:0006954
establishment of organelle localization (GO:0051656)	348	11	8.51	+	1.29	0.377	1.0	GO:0051656
cell surface receptor protein tyrosine kinase signaling pathway (GO:0007169)	443	14	10.83	+	1.29	0.347	1.0	GO:0007169
negative regulation of mononuclear cell proliferation (GO:0032945)	95	3	2.32	+	1.29	0.506	1.0	GO:0032945
purine nucleotide catabolic process (GO:0006195)	95	3	2.32	+	1.29	0.506	1.0	GO:0006195
cellular response to topologically incorrect protein (GO:0035967)	95	3	2.32	+	1.29	0.506	1.0	GO:0035967
negative regulation of innate immune response (GO:0045824)	95	3	2.32	+	1.29	0.506	1.0	GO:0045824
cell surface receptor signaling pathway (GO:0007166)	2155	68	52.67	+	1.29	0.0269	1.0	GO:0007166
protein folding (GO:0006457)	222	7	5.43	+	1.29	0.506	1.0	GO:0006457
nucleocytoplasmic transport (GO:0006913)	254	8	6.21	+	1.29	0.412	1.0	GO:0006913
neuron projection morphogenesis (GO:0048812)	508	16	12.42	+	1.29	0.305	1.0	GO:0048812
spermatid differentiation (GO:0048515)	254	8	6.21	+	1.29	0.412	1.0	GO:0048515
regulation of establishment of protein localization (GO:0070201)	540	17	13.2	+	1.29	0.259	1.0	GO:0070201
cellular response to insulin stimulus (GO:0032869)	159	5	3.89	+	1.29	0.599	1.0	GO:0032869
renal system development (GO:0072001)	318	10	7.77	+	1.29	0.361	1.0	GO:0072001
regulation of G protein-coupled receptor signaling pathway (GO:0008277)	159	5	3.89	+	1.29	0.599	1.0	GO:0008277
negative regulation of cell cycle (GO:0045786)	350	11	8.55	+	1.29	0.379	1.0	GO:0045786
tube morphogenesis (GO:0035239)	700	22	17.11	+	1.29	0.213	1.0	GO:0035239
regulation of growth (GO:0040008)	605	19	14.79	+	1.28	0.282	1.0	GO:0040008
tissue morphogenesis (GO:0048729)	605	19	14.79	+	1.28	0.282	1.0	GO:0048729
nuclear transport (GO:0051169)	255	8	6.23	+	1.28	0.413	1.0	GO:0051169
post-transcriptional regulation of gene expression (GO:0010608)	510	16	12.47	+	1.28	0.307	1.0	GO:0010608
ribonucleotide metabolic process (GO:0009259)	319	10	7.8	+	1.28	0.363	1.0	GO:0009259
cytoskeleton organization (GO:0007010)	1279	40	31.26	+	1.28	0.111	1.0	GO:0007010
positive regulation of cytokine-mediated signaling pathway (GO:0001961)	64	2	1.56	+	1.28	0.671	1.0	GO:0001961
translational elongation (GO:0006414)	64	2	1.56	+	1.28	0.671	1.0	GO:0006414
regulation of chemokine production (GO:0032642)	96	3	2.35	+	1.28	0.51	1.0	GO:0032642
regulation of dendrite morphogenesis (GO:0048814)	64	2	1.56	+	1.28	0.671	1.0	GO:0048814
positive regulation of actin filament bundle assembly (GO:0032233)	64	2	1.56	+	1.28	0.671	1.0	GO:0032233
Wnt signaling pathway (GO:0016055)	288	9	7.04	+	1.28	0.438	1.0	GO:0016055
stem cell population maintenance (GO:0019827)	128	4	3.13	+	1.28	0.558	1.0	GO:0019827
response to peptide (GO:1901652)	865	27	21.14	+	1.28	0.178	1.0	GO:1901652
plasma membrane bounded cell projection morphogenesis (GO:0120039)	513	16	12.54	+	1.28	0.309	1.0	GO:0120039
embryonic morphogenesis (GO:0048598)	610	19	14.91	+	1.27	0.285	1.0	GO:0048598
actin cytoskeleton organization (GO:0030036)	546	17	13.34	+	1.27	0.323	1.0	GO:0030036
regulation of plasma membrane bounded cell projection organization (GO:0120035)	644	20	15.74	+	1.27	0.245	1.0	GO:0120035
telencephalon development (GO:0021537)	290	9	7.09	+	1.27	0.44	1.0	GO:0021537
erythrocyte homeostasis (GO:0034101)	129	4	3.15	+	1.27	0.56	1.0	GO:0034101
positive regulation of cellular component biogenesis (GO:0044089)	516	16	12.61	+	1.27	0.311	1.0	GO:0044089
regulation of GTPase activity (GO:0043087)	129	4	3.15	+	1.27	0.56	1.0	GO:0043087
response to organophosphorus (GO:0046683)	129	4	3.15	+	1.27	0.56	1.0	GO:0046683
regulation of metal ion transport (GO:0010959)	355	11	8.68	+	1.27	0.385	1.0	GO:0010959
regulation of cytokine production (GO:0001817)	807	25	19.72	+	1.27	0.243	1.0	GO:0001817
response to insulin (GO:0032868)	226	7	5.52	+	1.27	0.51	1.0	GO:0032868
leukocyte mediated immunity (GO:0002443)	323	10	7.89	+	1.27	0.463	1.0	GO:0002443
regulation of neuron differentiation (GO:0045664)	194	6	4.74	+	1.27	0.482	1.0	GO:0045664
nerve development (GO:0021675)	97	3	2.37	+	1.27	0.514	1.0	GO:0021675
regulation of protein depolymerization (GO:1901879)	97	3	2.37	+	1.27	0.514	1.0	GO:1901879
positive regulation of cell motility (GO:2000147)	582	18	14.22	+	1.27	0.277	1.0	GO:2000147
female gonad development (GO:0008585)	97	3	2.37	+	1.27	0.514	1.0	GO:0008585
response to radiation (GO:0009314)	453	14	11.07	+	1.26	0.354	1.0	GO:0009314
cell communication (GO:0007154)	5343	165	130.59	+	1.26	0.000548	1.0	GO:0007154
morphogenesis of an epithelium (GO:0002009)	486	15	11.88	+	1.26	0.369	1.0	GO:0002009
small molecule catabolic process (GO:0044282)	357	11	8.73	+	1.26	0.387	1.0	GO:0044282
signaling (GO:0023052)	5297	163	129.47	+	1.26	0.000771	1.0	GO:0023052
positive regulation of protein localization to plasma membrane (GO:1903078)	65	2	1.59	+	1.26	0.674	1.0	GO:1903078
cell-cell junction assembly (GO:0007043)	130	4	3.18	+	1.26	0.563	1.0	GO:0007043
urogenital system development (GO:0001655)	65	2	1.59	+	1.26	0.674	1.0	GO:0001655
negative regulation of tumor necrosis factor production (GO:0032720)	65	2	1.59	+	1.26	0.674	1.0	GO:0032720
cell projection morphogenesis (GO:0048858)	520	16	12.71	+	1.26	0.314	1.0	GO:0048858
glucose metabolic process (GO:0006006)	130	4	3.18	+	1.26	0.563	1.0	GO:0006006
oocyte differentiation (GO:0009994)	65	2	1.59	+	1.26	0.674	1.0	GO:0009994
negative regulation of muscle cell differentiation (GO:0051148)	65	2	1.59	+	1.26	0.674	1.0	GO:0051148
negative regulation of small GTPase mediated signal transduction (GO:0051058)	65	2	1.59	+	1.26	0.674	1.0	GO:0051058
positive regulation of epithelial cell differentiation (GO:0030858)	65	2	1.59	+	1.26	0.674	1.0	GO:0030858
ovulation cycle (GO:0042698)	65	2	1.59	+	1.26	0.674	1.0	GO:0042698
negative regulation of neuron projection development (GO:0010977)	130	4	3.18	+	1.26	0.563	1.0	GO:0010977
negative regulation of cytoplasmic pattern recognition receptor signaling pathway (GO:0039532)	65	2	1.59	+	1.26	0.674	1.0	GO:0039532
collagen fibril organization (GO:0030199)	65	2	1.59	+	1.26	0.674	1.0	GO:0030199
negative regulation of cation transmembrane transport (GO:1904063)	65	2	1.59	+	1.26	0.674	1.0	GO:1904063
negative regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains (GO:0002823)	65	2	1.59	+	1.26	0.674	1.0	GO:0002823
lymphocyte migration (GO:0072676)	65	2	1.59	+	1.26	0.674	1.0	GO:0072676
positive regulation of myeloid leukocyte differentiation (GO:0002763)	65	2	1.59	+	1.26	0.674	1.0	GO:0002763
regulation of myeloid leukocyte differentiation (GO:0002761)	130	4	3.18	+	1.26	0.563	1.0	GO:0002761
intracellular signal transduction (GO:0035556)	1788	55	43.7	+	1.26	0.0774	1.0	GO:0035556
positive regulation of neurogenesis (GO:0050769)	228	7	5.57	+	1.26	0.513	1.0	GO:0050769
response to mechanical stimulus (GO:0009612)	228	7	5.57	+	1.26	0.513	1.0	GO:0009612
regulation of leukocyte migration (GO:0002685)	228	7	5.57	+	1.26	0.513	1.0	GO:0002685
protein maturation (GO:0051604)	554	17	13.54	+	1.26	0.327	1.0	GO:0051604
myeloid leukocyte activation (GO:0002274)	163	5	3.98	+	1.26	0.604	1.0	GO:0002274
response to transforming growth factor beta (GO:0071559)	163	5	3.98	+	1.26	0.604	1.0	GO:0071559
regulation of MAPK cascade (GO:0043408)	652	20	15.94	+	1.26	0.3	1.0	GO:0043408
ribose phosphate metabolic process (GO:0019693)	326	10	7.97	+	1.26	0.465	1.0	GO:0019693
negative regulation of cell differentiation (GO:0045596)	685	21	16.74	+	1.25	0.259	1.0	GO:0045596
cellular response to cytokine stimulus (GO:0071345)	751	23	18.36	+	1.25	0.277	1.0	GO:0071345
adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway (GO:0007193)	98	3	2.4	+	1.25	0.519	1.0	GO:0007193
monosaccharide metabolic process (GO:0005996)	196	6	4.79	+	1.25	0.486	1.0	GO:0005996
purine ribonucleoside triphosphate metabolic process (GO:0009205)	196	6	4.79	+	1.25	0.486	1.0	GO:0009205
actin filament-based process (GO:0030029)	622	19	15.2	+	1.25	0.292	1.0	GO:0030029
response to abiotic stimulus (GO:0009628)	1146	35	28.01	+	1.25	0.168	1.0	GO:0009628
import into nucleus (GO:0051170)	131	4	3.2	+	1.25	0.565	1.0	GO:0051170
cerebral cortex development (GO:0021987)	131	4	3.2	+	1.25	0.565	1.0	GO:0021987
regulation of apoptotic process (GO:0042981)	1478	45	36.12	+	1.25	0.136	1.0	GO:0042981
sensory organ morphogenesis (GO:0090596)	296	9	7.23	+	1.24	0.447	1.0	GO:0090596
regulation of mitotic cell cycle phase transition (GO:1901990)	329	10	8.04	+	1.24	0.468	1.0	GO:1901990
organic cation transport (GO:0015695)	99	3	2.42	+	1.24	0.523	1.0	GO:0015695
regulation of angiogenesis (GO:0045765)	297	9	7.26	+	1.24	0.449	1.0	GO:0045765
regulation of vasoconstriction (GO:0019229)	66	2	1.61	+	1.24	0.677	1.0	GO:0019229
glycosphingolipid metabolic process (GO:0006687)	66	2	1.61	+	1.24	0.677	1.0	GO:0006687
nephron tubule morphogenesis (GO:0072078)	66	2	1.61	+	1.24	0.677	1.0	GO:0072078
mRNA export from nucleus (GO:0006406)	66	2	1.61	+	1.24	0.677	1.0	GO:0006406
sprouting angiogenesis (GO:0002040)	66	2	1.61	+	1.24	0.677	1.0	GO:0002040
maintenance of protein location (GO:0045185)	66	2	1.61	+	1.24	0.677	1.0	GO:0045185
inorganic anion transmembrane transport (GO:0098661)	132	4	3.23	+	1.24	0.567	1.0	GO:0098661
dephosphorylation (GO:0016311)	132	4	3.23	+	1.24	0.567	1.0	GO:0016311
purine ribonucleotide metabolic process (GO:0009150)	297	9	7.26	+	1.24	0.449	1.0	GO:0009150
apoptotic mitochondrial changes (GO:0008637)	66	2	1.61	+	1.24	0.677	1.0	GO:0008637
response to lipid (GO:0033993)	891	27	21.78	+	1.24	0.266	1.0	GO:0033993
regulation of plasma lipoprotein particle levels (GO:0097006)	66	2	1.61	+	1.24	0.677	1.0	GO:0097006
negative regulation of lymphocyte mediated immunity (GO:0002707)	66	2	1.61	+	1.24	0.677	1.0	GO:0002707
regulation of protein maturation (GO:1903317)	66	2	1.61	+	1.24	0.677	1.0	GO:1903317
vasculature development (GO:0001944)	562	17	13.74	+	1.24	0.333	1.0	GO:0001944
fatty acid metabolic process (GO:0006631)	331	10	8.09	+	1.24	0.47	1.0	GO:0006631
epithelial cell differentiation (GO:0030855)	662	20	16.18	+	1.24	0.306	1.0	GO:0030855
carbohydrate derivative metabolic process (GO:1901135)	894	27	21.85	+	1.24	0.266	1.0	GO:1901135
negative regulation of apoptotic signaling pathway (GO:2001234)	232	7	5.67	+	1.23	0.518	1.0	GO:2001234
cell maturation (GO:0048469)	199	6	4.86	+	1.23	0.492	1.0	GO:0048469
regulation of blood pressure (GO:0008217)	199	6	4.86	+	1.23	0.492	1.0	GO:0008217
organophosphate catabolic process (GO:0046434)	199	6	4.86	+	1.23	0.492	1.0	GO:0046434
neural tube development (GO:0021915)	166	5	4.06	+	1.23	0.608	1.0	GO:0021915
cell projection assembly (GO:0030031)	465	14	11.37	+	1.23	0.444	1.0	GO:0030031
regulation of chromosome segregation (GO:0051983)	133	4	3.25	+	1.23	0.57	1.0	GO:0051983
maintenance of cell number (GO:0098727)	133	4	3.25	+	1.23	0.57	1.0	GO:0098727
negative regulation of locomotion (GO:0040013)	333	10	8.14	+	1.23	0.472	1.0	GO:0040013
DNA damage checkpoint signaling (GO:0000077)	100	3	2.44	+	1.23	0.738	1.0	GO:0000077
regulation of Notch signaling pathway (GO:0008593)	100	3	2.44	+	1.23	0.738	1.0	GO:0008593
negative regulation of cell migration (GO:0030336)	300	9	7.33	+	1.23	0.453	1.0	GO:0030336
regulation of SMAD protein signal transduction (GO:0060390)	67	2	1.64	+	1.22	0.68	1.0	GO:0060390
protein-DNA complex assembly (GO:0065004)	201	6	4.91	+	1.22	0.641	1.0	GO:0065004
circadian regulation of gene expression (GO:0032922)	67	2	1.64	+	1.22	0.68	1.0	GO:0032922
mRNA transport (GO:0051028)	134	4	3.28	+	1.22	0.572	1.0	GO:0051028
cytoplasmic microtubule organization (GO:0031122)	67	2	1.64	+	1.22	0.68	1.0	GO:0031122
negative regulation of tumor necrosis factor superfamily cytokine production (GO:1903556)	67	2	1.64	+	1.22	0.68	1.0	GO:1903556
system process (GO:0003008)	2179	65	53.26	+	1.22	0.0912	1.0	GO:0003008
cellular process involved in reproduction in multicellular organism (GO:0022412)	436	13	10.66	+	1.22	0.432	1.0	GO:0022412
intracellular monoatomic cation homeostasis (GO:0030003)	436	13	10.66	+	1.22	0.432	1.0	GO:0030003
antimicrobial humoral response (GO:0019730)	168	5	4.11	+	1.22	0.61	1.0	GO:0019730
nervous system process (GO:0050877)	1513	45	36.98	+	1.22	0.166	1.0	GO:0050877
positive regulation of calcium ion transport (GO:0051928)	101	3	2.47	+	1.22	0.739	1.0	GO:0051928
negative regulation of response to external stimulus (GO:0032102)	404	12	9.87	+	1.22	0.512	1.0	GO:0032102
amino acid transmembrane transport (GO:0003333)	101	3	2.47	+	1.22	0.739	1.0	GO:0003333
regulation of lymphocyte mediated immunity (GO:0002706)	202	6	4.94	+	1.22	0.642	1.0	GO:0002706
negative regulation of multicellular organismal process (GO:0051241)	1146	34	28.01	+	1.21	0.237	1.0	GO:0051241
positive regulation of cytokine production (GO:0001819)	506	15	12.37	+	1.21	0.463	1.0	GO:0001819
regulation of vasculature development (GO:1901342)	304	9	7.43	+	1.21	0.571	1.0	GO:1901342
mitotic nuclear division (GO:0140014)	169	5	4.13	+	1.21	0.612	1.0	GO:0140014
purine nucleotide metabolic process (GO:0006163)	372	11	9.09	+	1.21	0.495	1.0	GO:0006163
purine nucleoside triphosphate metabolic process (GO:0009144)	203	6	4.96	+	1.21	0.643	1.0	GO:0009144
regulation of organelle assembly (GO:1902115)	237	7	5.79	+	1.21	0.525	1.0	GO:1902115
ear development (GO:0043583)	237	7	5.79	+	1.21	0.525	1.0	GO:0043583
regulation of organelle organization (GO:0033043)	1186	35	28.99	+	1.21	0.244	1.0	GO:0033043
mononuclear cell differentiation (GO:1903131)	373	11	9.12	+	1.21	0.496	1.0	GO:1903131
regulation of neuron projection development (GO:0010975)	441	13	10.78	+	1.21	0.436	1.0	GO:0010975
cellular response to oxygen-containing compound (GO:1901701)	1086	32	26.54	+	1.21	0.266	1.0	GO:1901701
response to external stimulus (GO:0009605)	2003	59	48.96	+	1.21	0.128	1.0	GO:0009605
sulfur compound transport (GO:0072348)	68	2	1.66	+	1.20	0.683	1.0	GO:0072348
nephron epithelium morphogenesis (GO:0072088)	68	2	1.66	+	1.20	0.683	1.0	GO:0072088
development of primary sexual characteristics (GO:0045137)	238	7	5.82	+	1.20	0.527	1.0	GO:0045137
receptor internalization (GO:0031623)	68	2	1.66	+	1.20	0.683	1.0	GO:0031623
ribonucleoside triphosphate biosynthetic process (GO:0009201)	102	3	2.49	+	1.20	0.74	1.0	GO:0009201
protein localization to cilium (GO:0061512)	68	2	1.66	+	1.20	0.683	1.0	GO:0061512
myofibril assembly (GO:0030239)	68	2	1.66	+	1.20	0.683	1.0	GO:0030239
natural killer cell activation (GO:0030101)	68	2	1.66	+	1.20	0.683	1.0	GO:0030101
antibacterial humoral response (GO:0019731)	68	2	1.66	+	1.20	0.683	1.0	GO:0019731
receptor-mediated endocytosis (GO:0006898)	170	5	4.16	+	1.20	0.613	1.0	GO:0006898
organic hydroxy compound transport (GO:0015850)	170	5	4.16	+	1.20	0.613	1.0	GO:0015850
response to tumor necrosis factor (GO:0034612)	170	5	4.16	+	1.20	0.613	1.0	GO:0034612
regulation of programmed cell death (GO:0043067)	1534	45	37.49	+	1.20	0.197	1.0	GO:0043067
kidney development (GO:0001822)	307	9	7.5	+	1.20	0.573	1.0	GO:0001822
humoral immune response (GO:0006959)	273	8	6.67	+	1.20	0.551	1.0	GO:0006959
sulfur compound metabolic process (GO:0006790)	273	8	6.67	+	1.20	0.551	1.0	GO:0006790
purine-containing compound biosynthetic process (GO:0072522)	239	7	5.84	+	1.20	0.529	1.0	GO:0072522
cell surface receptor protein serine/threonine kinase signaling pathway (GO:0007178)	205	6	5.01	+	1.20	0.645	1.0	GO:0007178
plasma membrane bounded cell projection organization (GO:0120036)	1197	35	29.26	+	1.20	0.287	1.0	GO:0120036
intracellular monoatomic ion homeostasis (GO:0006873)	445	13	10.88	+	1.20	0.532	1.0	GO:0006873
amino acid transport (GO:0006865)	137	4	3.35	+	1.19	0.58	1.0	GO:0006865
response to ethanol (GO:0045471)	137	4	3.35	+	1.19	0.58	1.0	GO:0045471
cell-matrix adhesion (GO:0007160)	137	4	3.35	+	1.19	0.58	1.0	GO:0007160
regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090092)	274	8	6.7	+	1.19	0.553	1.0	GO:0090092
cellular response to leukemia inhibitory factor (GO:1990830)	103	3	2.52	+	1.19	0.742	1.0	GO:1990830
negative regulation of leukocyte proliferation (GO:0070664)	103	3	2.52	+	1.19	0.742	1.0	GO:0070664
regulation of biomineral tissue development (GO:0070167)	103	3	2.52	+	1.19	0.742	1.0	GO:0070167
positive regulation of proteolysis (GO:0045862)	206	6	5.03	+	1.19	0.646	1.0	GO:0045862
hexose metabolic process (GO:0019318)	172	5	4.2	+	1.19	0.616	1.0	GO:0019318
ATP metabolic process (GO:0046034)	172	5	4.2	+	1.19	0.616	1.0	GO:0046034
female gamete generation (GO:0007292)	172	5	4.2	+	1.19	0.616	1.0	GO:0007292
male sex differentiation (GO:0046661)	172	5	4.2	+	1.19	0.616	1.0	GO:0046661
regulation of biological quality (GO:0065008)	3033	88	74.13	+	1.19	0.0852	1.0	GO:0065008
negative regulation of cell communication (GO:0010648)	1518	44	37.1	+	1.19	0.227	1.0	GO:0010648
positive regulation of leukocyte mediated cytotoxicity (GO:0001912)	69	2	1.69	+	1.19	0.686	1.0	GO:0001912
myeloid cell activation involved in immune response (GO:0002275)	69	2	1.69	+	1.19	0.686	1.0	GO:0002275
regulation of membrane permeability (GO:0090559)	69	2	1.69	+	1.19	0.686	1.0	GO:0090559
microtubule bundle formation (GO:0001578)	138	4	3.37	+	1.19	0.583	1.0	GO:0001578
neural nucleus development (GO:0048857)	69	2	1.69	+	1.19	0.686	1.0	GO:0048857
neutrophil migration (GO:1990266)	69	2	1.69	+	1.19	0.686	1.0	GO:1990266
response to glucose (GO:0009749)	138	4	3.37	+	1.19	0.583	1.0	GO:0009749
membrane biogenesis (GO:0044091)	69	2	1.69	+	1.19	0.686	1.0	GO:0044091
negative regulation of protein secretion (GO:0050709)	69	2	1.69	+	1.19	0.686	1.0	GO:0050709
regulation of alternative mRNA splicing, via spliceosome (GO:0000381)	69	2	1.69	+	1.19	0.686	1.0	GO:0000381
negative regulation of adaptive immune response (GO:0002820)	69	2	1.69	+	1.19	0.686	1.0	GO:0002820
epithelium development (GO:0060429)	1139	33	27.84	+	1.19	0.322	1.0	GO:0060429
multicellular organismal-level homeostasis (GO:0048871)	691	20	16.89	+	1.18	0.45	1.0	GO:0048871
response to endogenous stimulus (GO:0009719)	1244	36	30.4	+	1.18	0.296	1.0	GO:0009719
