Ontology	Ref	Count	expected	Fold Enrichment	over_under	raw P-value	FDR	GOID
hemopoiesis (GO:0030097)	719	4	3.56	+	1.12	0.783	1.0	GO:0030097
regulation of response to stimulus (GO:0048583)	4142	23	20.53	+	1.12	0.536	1.0	GO:0048583
macromolecule metabolic process (GO:0043170)	5404	30	26.78	+	1.12	0.498	1.0	GO:0043170
positive regulation of transcription by RNA polymerase II (GO:0045944)	1262	7	6.25	+	1.12	0.679	1.0	GO:0045944
organelle organization (GO:0006996)	3084	17	15.29	+	1.11	0.58	1.0	GO:0006996
membraneless organelle assembly (GO:0140694)	363	2	1.8	+	1.11	0.702	1.0	GO:0140694
intracellular protein transport (GO:0006886)	545	3	2.7	+	1.11	0.753	1.0	GO:0006886
negative regulation of protein metabolic process (GO:0051248)	546	3	2.71	+	1.11	0.753	1.0	GO:0051248
cell morphogenesis (GO:0000902)	730	4	3.62	+	1.11	0.785	1.0	GO:0000902
cellular localization (GO:0051641)	2008	11	9.95	+	1.11	0.737	1.0	GO:0051641
localization (GO:0051179)	4565	25	22.63	+	1.10	0.552	1.0	GO:0051179
cellular response to chemical stimulus (GO:0070887)	2010	11	9.96	+	1.10	0.737	1.0	GO:0070887
biosynthetic process (GO:0009058)	4024	22	19.94	+	1.10	0.617	1.0	GO:0009058
nucleobase-containing compound catabolic process (GO:0034655)	366	2	1.81	+	1.10	0.704	1.0	GO:0034655
cellular process (GO:0009987)	15556	85	77.1	+	1.10	0.0821	1.0	GO:0009987
cell-cell adhesion (GO:0098609)	551	3	2.73	+	1.10	0.755	1.0	GO:0098609
regulation of macromolecule metabolic process (GO:0060255)	5699	31	28.25	+	1.10	0.579	1.0	GO:0060255
organelle localization (GO:0051640)	552	3	2.74	+	1.10	0.755	1.0	GO:0051640
regulation of cell population proliferation (GO:0042127)	1660	9	8.23	+	1.09	0.715	1.0	GO:0042127
establishment of localization in cell (GO:0051649)	1662	9	8.24	+	1.09	0.716	1.0	GO:0051649
sexual reproduction (GO:0019953)	1108	6	5.49	+	1.09	0.824	1.0	GO:0019953
protein transport (GO:0015031)	1110	6	5.5	+	1.09	0.824	1.0	GO:0015031
cellular response to stress (GO:0033554)	1670	9	8.28	+	1.09	0.717	1.0	GO:0033554
negative regulation of RNA metabolic process (GO:0051253)	1486	8	7.37	+	1.09	0.703	1.0	GO:0051253
positive regulation of multicellular organismal process (GO:0051240)	1678	9	8.32	+	1.08	0.718	1.0	GO:0051240
regulation of autophagy (GO:0010506)	373	2	1.85	+	1.08	0.708	1.0	GO:0010506
generation of precursor metabolites and energy (GO:0006091)	374	2	1.85	+	1.08	0.709	1.0	GO:0006091
cellular response to hormone stimulus (GO:0032870)	564	3	2.8	+	1.07	0.759	1.0	GO:0032870
ubiquitin-dependent protein catabolic process (GO:0006511)	565	3	2.8	+	1.07	0.76	1.0	GO:0006511
regulation of biological quality (GO:0065008)	3033	16	15.03	+	1.06	0.779	1.0	GO:0065008
secretion (GO:0046903)	570	3	2.83	+	1.06	0.762	1.0	GO:0046903
negative regulation of intracellular signal transduction (GO:1902532)	761	4	3.77	+	1.06	0.791	1.0	GO:1902532
cellular response to lipid (GO:0071396)	572	3	2.83	+	1.06	0.762	1.0	GO:0071396
cellular component organization (GO:0016043)	5732	30	28.41	+	1.06	0.74	1.0	GO:0016043
cell junction organization (GO:0034330)	574	3	2.84	+	1.05	0.763	1.0	GO:0034330
modification-dependent protein catabolic process (GO:0019941)	576	3	2.85	+	1.05	0.764	1.0	GO:0019941
regulation of RNA metabolic process (GO:0051252)	3659	19	18.13	+	1.05	0.796	1.0	GO:0051252
biological_process (GO:0008150)	17753	92	87.99	+	1.05	0.312	1.0	GO:0008150
regulation of macromolecule biosynthetic process (GO:0010556)	5019	26	24.88	+	1.05	0.817	1.0	GO:0010556
cell adhesion (GO:0007155)	968	5	4.8	+	1.04	0.815	1.0	GO:0007155
modification-dependent macromolecule catabolic process (GO:0043632)	581	3	2.88	+	1.04	0.766	1.0	GO:0043632
positive regulation of response to external stimulus (GO:0032103)	582	3	2.88	+	1.04	0.766	1.0	GO:0032103
cellular component assembly (GO:0022607)	2531	13	12.54	+	1.04	0.88	1.0	GO:0022607
negative regulation of DNA-templated transcription (GO:0045892)	1366	7	6.77	+	1.03	0.842	1.0	GO:0045892
cilium organization (GO:0044782)	391	2	1.94	+	1.03	0.721	1.0	GO:0044782
inorganic ion transmembrane transport (GO:0098660)	782	4	3.88	+	1.03	0.796	1.0	GO:0098660
animal organ development (GO:0048513)	2935	15	14.55	+	1.03	0.887	1.0	GO:0048513
nucleoside phosphate metabolic process (GO:0006753)	588	3	2.91	+	1.03	0.768	1.0	GO:0006753
negative regulation of RNA biosynthetic process (GO:1902679)	1375	7	6.81	+	1.03	0.843	1.0	GO:1902679
regulation of gene expression (GO:0010468)	4913	25	24.35	+	1.03	0.907	1.0	GO:0010468
response to chemical (GO:0042221)	3736	19	18.52	+	1.03	0.898	1.0	GO:0042221
endomembrane system organization (GO:0010256)	590	3	2.92	+	1.03	0.769	1.0	GO:0010256
cellular component organization or biogenesis (GO:0071840)	5942	30	29.45	+	1.02	0.913	1.0	GO:0071840
system process (GO:0003008)	2179	11	10.8	+	1.02	0.872	1.0	GO:0003008
regulation of multicellular organismal process (GO:0051239)	2996	15	14.85	+	1.01	0.889	1.0	GO:0051239
negative regulation of macromolecule biosynthetic process (GO:0010558)	2206	11	10.93	+	1.01	1.0	1.0	GO:0010558
negative regulation of transcription by RNA polymerase II (GO:0000122)	1009	5	5.0	-	1.00	1.0	1.0	GO:0000122
sensory perception (GO:0007600)	1014	5	5.03	-	.99	1.0	1.0	GO:0007600
nucleobase-containing small molecule metabolic process (GO:0055086)	612	3	3.03	-	.99	1.0	1.0	GO:0055086
organic anion transport (GO:0015711)	409	2	2.03	-	.99	1.0	1.0	GO:0015711
response to hormone (GO:0009725)	828	4	4.1	-	.97	1.0	1.0	GO:0009725
transport (GO:0006810)	3735	18	18.51	-	.97	1.0	1.0	GO:0006810
establishment of localization (GO:0051234)	3962	19	19.64	-	.97	1.0	1.0	GO:0051234
regulation of cellular component biogenesis (GO:0044087)	1045	5	5.18	-	.97	1.0	1.0	GO:0044087
response to stress (GO:0006950)	3577	17	17.73	-	.96	1.0	1.0	GO:0006950
monoatomic cation transport (GO:0006812)	847	4	4.2	-	.95	1.0	1.0	GO:0006812
regulation of hemopoiesis (GO:1903706)	425	2	2.11	-	.95	1.0	1.0	GO:1903706
cytoskeleton organization (GO:0007010)	1279	6	6.34	-	.95	1.0	1.0	GO:0007010
cellular component biogenesis (GO:0044085)	2774	13	13.75	-	.95	1.0	1.0	GO:0044085
cell development (GO:0048468)	2351	11	11.65	-	.94	1.0	1.0	GO:0048468
gene expression (GO:0010467)	2566	12	12.72	-	.94	1.0	1.0	GO:0010467
leukocyte activation (GO:0045321)	646	3	3.2	-	.94	1.0	1.0	GO:0045321
amide metabolic process (GO:0043603)	431	2	2.14	-	.94	1.0	1.0	GO:0043603
monoatomic ion transmembrane transport (GO:0034220)	864	4	4.28	-	.93	1.0	1.0	GO:0034220
nervous system process (GO:0050877)	1513	7	7.5	-	.93	1.0	1.0	GO:0050877
gland development (GO:0048732)	433	2	2.15	-	.93	1.0	1.0	GO:0048732
blood circulation (GO:0008015)	433	2	2.15	-	.93	1.0	1.0	GO:0008015
nucleotide metabolic process (GO:0009117)	434	2	2.15	-	.93	1.0	1.0	GO:0009117
regulation of cell cycle phase transition (GO:1901987)	435	2	2.16	-	.93	1.0	1.0	GO:1901987
intracellular monoatomic cation homeostasis (GO:0030003)	436	2	2.16	-	.93	1.0	1.0	GO:0030003
nucleic acid metabolic process (GO:0090304)	2201	10	10.91	-	.92	0.873	1.0	GO:0090304
vesicle-mediated transport (GO:0016192)	1321	6	6.55	-	.92	1.0	1.0	GO:0016192
regulation of transcription by RNA polymerase II (GO:0006357)	2649	12	13.13	-	.91	0.882	1.0	GO:0006357
blood vessel morphogenesis (GO:0048514)	442	2	2.19	-	.91	1.0	1.0	GO:0048514
cell surface receptor protein tyrosine kinase signaling pathway (GO:0007169)	443	2	2.2	-	.91	1.0	1.0	GO:0007169
positive regulation of cell development (GO:0010720)	443	2	2.2	-	.91	1.0	1.0	GO:0010720
regulation of protein transport (GO:0051223)	444	2	2.2	-	.91	1.0	1.0	GO:0051223
intracellular monoatomic ion homeostasis (GO:0006873)	445	2	2.21	-	.91	1.0	1.0	GO:0006873
positive regulation of protein localization (GO:1903829)	447	2	2.22	-	.90	1.0	1.0	GO:1903829
inorganic ion homeostasis (GO:0098771)	448	2	2.22	-	.90	1.0	1.0	GO:0098771
regulation of response to external stimulus (GO:0032101)	1122	5	5.56	-	.90	1.0	1.0	GO:0032101
carbohydrate metabolic process (GO:0005975)	449	2	2.23	-	.90	1.0	1.0	GO:0005975
regulation of DNA-templated transcription (GO:0006355)	3382	15	16.76	-	.89	0.788	1.0	GO:0006355
protein modification by small protein conjugation (GO:0032446)	678	3	3.36	-	.89	1.0	1.0	GO:0032446
plasma membrane bounded cell projection assembly (GO:0120031)	452	2	2.24	-	.89	1.0	1.0	GO:0120031
regulation of RNA biosynthetic process (GO:2001141)	3394	15	16.82	-	.89	0.69	1.0	GO:2001141
macromolecule biosynthetic process (GO:0009059)	2945	13	14.6	-	.89	0.777	1.0	GO:0009059
regulation of protein localization (GO:0032880)	910	4	4.51	-	.89	1.0	1.0	GO:0032880
organelle assembly (GO:0070925)	910	4	4.51	-	.89	1.0	1.0	GO:0070925
ribonucleoprotein complex biogenesis (GO:0022613)	457	2	2.27	-	.88	1.0	1.0	GO:0022613
positive regulation of immune response (GO:0050778)	689	3	3.41	-	.88	1.0	1.0	GO:0050778
anatomical structure morphogenesis (GO:0009653)	2303	10	11.41	-	.88	0.754	1.0	GO:0009653
cell projection assembly (GO:0030031)	465	2	2.3	-	.87	1.0	1.0	GO:0030031
tube morphogenesis (GO:0035239)	700	3	3.47	-	.86	1.0	1.0	GO:0035239
cellular homeostasis (GO:0019725)	703	3	3.48	-	.86	1.0	1.0	GO:0019725
negative regulation of cell population proliferation (GO:0008285)	704	3	3.49	-	.86	1.0	1.0	GO:0008285
embryonic organ development (GO:0048568)	471	2	2.33	-	.86	1.0	1.0	GO:0048568
chemical homeostasis (GO:0048878)	946	4	4.69	-	.85	1.0	1.0	GO:0048878
negative regulation of signal transduction (GO:0009968)	1423	6	7.05	-	.85	0.845	1.0	GO:0009968
regulation of innate immune response (GO:0045088)	483	2	2.39	-	.84	1.0	1.0	GO:0045088
protein-containing complex organization (GO:0043933)	1449	6	7.18	-	.84	0.846	1.0	GO:0043933
cellular response to endogenous stimulus (GO:0071495)	971	4	4.81	-	.83	1.0	1.0	GO:0071495
neuron projection development (GO:0031175)	729	3	3.61	-	.83	1.0	1.0	GO:0031175
response to endogenous stimulus (GO:0009719)	1244	5	6.17	-	.81	0.834	1.0	GO:0009719
positive regulation of cell adhesion (GO:0045785)	499	2	2.47	-	.81	1.0	1.0	GO:0045785
anatomical structure formation involved in morphogenesis (GO:0048646)	1001	4	4.96	-	.81	0.82	1.0	GO:0048646
nucleobase-containing compound metabolic process (GO:0006139)	2773	11	13.74	-	.80	0.56	1.0	GO:0006139
negative regulation of response to stimulus (GO:0048585)	1768	7	8.76	-	.80	0.722	1.0	GO:0048585
negative regulation of cell communication (GO:0010648)	1518	6	7.52	-	.80	0.705	1.0	GO:0010648
negative regulation of signaling (GO:0023057)	1518	6	7.52	-	.80	0.705	1.0	GO:0023057
positive regulation of cytokine production (GO:0001819)	506	2	2.51	-	.80	1.0	1.0	GO:0001819
regulation of anatomical structure size (GO:0090066)	509	2	2.52	-	.79	1.0	1.0	GO:0090066
purine-containing compound metabolic process (GO:0072521)	509	2	2.52	-	.79	1.0	1.0	GO:0072521
endocytosis (GO:0006897)	512	2	2.54	-	.79	1.0	1.0	GO:0006897
mitotic cell cycle process (GO:1903047)	512	2	2.54	-	.79	1.0	1.0	GO:1903047
plasma membrane bounded cell projection morphogenesis (GO:0120039)	513	2	2.54	-	.79	1.0	1.0	GO:0120039
nucleobase-containing compound biosynthetic process (GO:0034654)	1802	7	8.93	-	.78	0.6	1.0	GO:0034654
nitrogen compound transport (GO:0071705)	1546	6	7.66	-	.78	0.706	1.0	GO:0071705
protein-containing complex assembly (GO:0065003)	1293	5	6.41	-	.78	0.836	1.0	GO:0065003
cell activation (GO:0001775)	776	3	3.85	-	.78	1.0	1.0	GO:0001775
monoatomic cation homeostasis (GO:0055080)	518	2	2.57	-	.78	1.0	1.0	GO:0055080
monoatomic ion transport (GO:0006811)	1037	4	5.14	-	.78	0.82	1.0	GO:0006811
response to growth factor (GO:0070848)	519	2	2.57	-	.78	1.0	1.0	GO:0070848
transmembrane transport (GO:0055085)	1299	5	6.44	-	.78	0.686	1.0	GO:0055085
cell projection morphogenesis (GO:0048858)	520	2	2.58	-	.78	1.0	1.0	GO:0048858
lymphocyte activation (GO:0046649)	522	2	2.59	-	.77	1.0	1.0	GO:0046649
macromolecule modification (GO:0043412)	1830	7	9.07	-	.77	0.601	1.0	GO:0043412
circulatory system process (GO:0003013)	523	2	2.59	-	.77	1.0	1.0	GO:0003013
RNA metabolic process (GO:0016070)	1572	6	7.79	-	.77	0.707	1.0	GO:0016070
positive regulation of apoptotic process (GO:0043065)	525	2	2.6	-	.77	1.0	1.0	GO:0043065
protein modification by small protein conjugation or removal (GO:0070647)	789	3	3.91	-	.77	1.0	1.0	GO:0070647
negative regulation of gene expression (GO:0010629)	1056	4	5.23	-	.76	0.821	1.0	GO:0010629
central nervous system development (GO:0007417)	1057	4	5.24	-	.76	0.821	1.0	GO:0007417
monoatomic ion homeostasis (GO:0050801)	529	2	2.62	-	.76	1.0	1.0	GO:0050801
regulation of cell adhesion (GO:0030155)	802	3	3.97	-	.75	0.8	1.0	GO:0030155
blood vessel development (GO:0001568)	537	2	2.66	-	.75	1.0	1.0	GO:0001568
cell surface receptor signaling pathway (GO:0007166)	2155	8	10.68	-	.75	0.515	1.0	GO:0007166
regulation of establishment of protein localization (GO:0070201)	540	2	2.68	-	.75	1.0	1.0	GO:0070201
negative regulation of immune system process (GO:0002683)	546	2	2.71	-	.74	1.0	1.0	GO:0002683
protein modification process (GO:0036211)	1641	6	8.13	-	.74	0.581	1.0	GO:0036211
carbohydrate derivative biosynthetic process (GO:1901137)	549	2	2.72	-	.74	1.0	1.0	GO:1901137
positive regulation of programmed cell death (GO:0043068)	549	2	2.72	-	.74	1.0	1.0	GO:0043068
protein maturation (GO:0051604)	554	2	2.75	-	.73	1.0	1.0	GO:0051604
post-translational protein modification (GO:0043687)	840	3	4.16	-	.72	0.801	1.0	GO:0043687
vasculature development (GO:0001944)	562	2	2.79	-	.72	1.0	1.0	GO:0001944
Unclassified (UNCLASSIFIED)	2827	10	14.01	-	.71	0.312	1.0	UNCLASSIFIED
RNA biosynthetic process (GO:0032774)	1414	5	7.01	-	.71	0.557	1.0	GO:0032774
negative regulation of multicellular organismal process (GO:0051241)	1146	4	5.68	-	.70	0.663	1.0	GO:0051241
regulation of response to biotic stimulus (GO:0002831)	576	2	2.85	-	.70	1.0	1.0	GO:0002831
regulation of secretion by cell (GO:1903530)	584	2	2.89	-	.69	1.0	1.0	GO:1903530
intracellular chemical homeostasis (GO:0055082)	585	2	2.9	-	.69	1.0	1.0	GO:0055082
regulation of leukocyte activation (GO:0002694)	590	2	2.92	-	.68	1.0	1.0	GO:0002694
mitotic cell cycle (GO:0000278)	592	2	2.93	-	.68	1.0	1.0	GO:0000278
response to lipid (GO:0033993)	891	3	4.42	-	.68	0.804	1.0	GO:0033993
inflammatory response (GO:0006954)	601	2	2.98	-	.67	0.772	1.0	GO:0006954
nucleic acid biosynthetic process (GO:0141187)	1504	5	7.45	-	.67	0.447	1.0	GO:0141187
tissue morphogenesis (GO:0048729)	605	2	3.0	-	.67	0.772	1.0	GO:0048729
neuron development (GO:0048666)	916	3	4.54	-	.66	0.631	1.0	GO:0048666
tube development (GO:0035295)	936	3	4.64	-	.65	0.632	1.0	GO:0035295
mRNA metabolic process (GO:0016071)	625	2	3.1	-	.65	0.772	1.0	GO:0016071
sensory organ development (GO:0007423)	631	2	3.13	-	.64	0.773	1.0	GO:0007423
regulation of secretion (GO:0051046)	637	2	3.16	-	.63	0.773	1.0	GO:0051046
regulation of cell activation (GO:0050865)	649	2	3.22	-	.62	0.774	1.0	GO:0050865
biological process involved in interspecies interaction between organisms (GO:0044419)	1627	5	8.06	-	.62	0.355	1.0	GO:0044419
enzyme-linked receptor protein signaling pathway (GO:0007167)	659	2	3.27	-	.61	0.775	1.0	GO:0007167
behavior (GO:0007610)	664	2	3.29	-	.61	0.775	1.0	GO:0007610
regulation of immune system process (GO:0002682)	1661	5	8.23	-	.61	0.358	1.0	GO:0002682
regulation of immune response (GO:0050776)	1033	3	5.12	-	.59	0.492	1.0	GO:0050776
positive regulation of immune system process (GO:0002684)	1045	3	5.18	-	.58	0.494	1.0	GO:0002684
cellular response to cytokine stimulus (GO:0071345)	751	2	3.72	-	.54	0.592	1.0	GO:0071345
response to external stimulus (GO:0009605)	2003	5	9.93	-	.50	0.129	1.0	GO:0009605
regulation of cytokine production (GO:0001817)	807	2	4.0	-	.50	0.443	1.0	GO:0001817
chromatin organization (GO:0006325)	832	2	4.12	-	.49	0.445	1.0	GO:0006325
response to cytokine (GO:0034097)	848	2	4.2	-	.48	0.447	1.0	GO:0034097
response to peptide (GO:1901652)	865	2	4.29	-	.47	0.45	1.0	GO:1901652
defense response to other organism (GO:0098542)	924	2	4.58	-	.44	0.332	1.0	GO:0098542
regulation of cell migration (GO:0030334)	957	2	4.74	-	.42	0.338	1.0	GO:0030334
response to other organism (GO:0051707)	1457	3	7.22	-	.42	0.12	1.0	GO:0051707
response to external biotic stimulus (GO:0043207)	1460	3	7.24	-	.41	0.12	1.0	GO:0043207
immune system process (GO:0002376)	2436	5	12.07	-	.41	0.0299	1.0	GO:0002376
response to biotic stimulus (GO:0009607)	1507	3	7.47	-	.40	0.123	1.0	GO:0009607
regulation of cell motility (GO:2000145)	1016	2	5.04	-	.40	0.246	1.0	GO:2000145
defense response (GO:0006952)	1527	3	7.57	-	.40	0.0883	1.0	GO:0006952
regulation of locomotion (GO:0040012)	1060	2	5.25	-	.38	0.178	1.0	GO:0040012
immune response (GO:0006955)	1753	3	8.69	-	.35	0.0476	1.0	GO:0006955
