Ontology	Ref	Count	expected	Fold Enrichment	over_under	raw P-value	FDR	GOID
regulation of protein kinase activity (GO:0045859)	327	7	3.24	+	2.16	0.0449	1.0	GO:0045859
extracellular matrix organization (GO:0030198)	281	6	2.79	+	2.15	0.0616	1.0	GO:0030198
regulation of potassium ion transport (GO:0043266)	94	2	0.93	+	2.15	0.239	1.0	GO:0043266
muscle cell differentiation (GO:0042692)	282	6	2.8	+	2.15	0.0624	1.0	GO:0042692
positive regulation of protein localization to nucleus (GO:1900182)	94	2	0.93	+	2.15	0.239	1.0	GO:1900182
extracellular structure organization (GO:0043062)	282	6	2.8	+	2.15	0.0624	1.0	GO:0043062
striated muscle cell development (GO:0055002)	141	3	1.4	+	2.15	0.165	1.0	GO:0055002
glycerophospholipid biosynthetic process (GO:0046474)	188	4	1.86	+	2.15	0.117	1.0	GO:0046474
positive regulation of cell cycle (GO:0045787)	330	7	3.27	+	2.14	0.0468	1.0	GO:0045787
external encapsulating structure organization (GO:0045229)	283	6	2.81	+	2.14	0.0633	1.0	GO:0045229
regulation of viral process (GO:0050792)	142	3	1.41	+	2.13	0.167	1.0	GO:0050792
RNA localization (GO:0006403)	190	4	1.88	+	2.12	0.121	1.0	GO:0006403
regulation of chemokine production (GO:0032642)	95	2	0.94	+	2.12	0.243	1.0	GO:0032642
regulation of cytokinesis (GO:0032465)	95	2	0.94	+	2.12	0.243	1.0	GO:0032465
regulation of secretion (GO:0051046)	620	13	6.15	+	2.12	0.011	1.0	GO:0051046
regulation of leukocyte differentiation (GO:1902105)	334	7	3.31	+	2.11	0.0493	1.0	GO:1902105
intermediate filament cytoskeleton organization (GO:0045104)	96	2	0.95	+	2.10	0.246	1.0	GO:0045104
regulation of transmembrane transporter activity (GO:0022898)	144	3	1.43	+	2.10	0.172	1.0	GO:0022898
positive regulation of cell-cell adhesion (GO:0022409)	336	7	3.33	+	2.10	0.0506	1.0	GO:0022409
sex differentiation (GO:0007548)	288	6	2.85	+	2.10	0.0676	1.0	GO:0007548
cellular response to lipid (GO:0071396)	530	11	5.25	+	2.09	0.0217	1.0	GO:0071396
positive regulation of leukocyte differentiation (GO:1902107)	193	4	1.91	+	2.09	0.126	1.0	GO:1902107
positive regulation of hemopoiesis (GO:1903708)	193	4	1.91	+	2.09	0.126	1.0	GO:1903708
osteoblast differentiation (GO:0001649)	145	3	1.44	+	2.09	0.174	1.0	GO:0001649
positive regulation of protein serine/threonine kinase activity (GO:0071902)	97	2	0.96	+	2.08	0.25	1.0	GO:0071902
intermediate filament-based process (GO:0045103)	97	2	0.96	+	2.08	0.25	1.0	GO:0045103
establishment of chromosome localization (GO:0051303)	97	2	0.96	+	2.08	0.25	1.0	GO:0051303
B cell activation (GO:0042113)	194	4	1.92	+	2.08	0.127	1.0	GO:0042113
negative regulation of innate immune response (GO:0045824)	97	2	0.96	+	2.08	0.25	1.0	GO:0045824
muscle system process (GO:0003012)	292	6	2.89	+	2.07	0.0713	1.0	GO:0003012
lymphocyte activation involved in immune response (GO:0002285)	146	3	1.45	+	2.07	0.177	1.0	GO:0002285
skeletal muscle tissue development (GO:0007519)	146	3	1.45	+	2.07	0.177	1.0	GO:0007519
innate immune response (GO:0045087)	783	16	7.76	+	2.06	0.00831	1.0	GO:0045087
mesenchyme development (GO:0060485)	245	5	2.43	+	2.06	0.0973	1.0	GO:0060485
response to molecule of bacterial origin (GO:0002237)	343	7	3.4	+	2.06	0.0873	1.0	GO:0002237
mitotic cell cycle phase transition (GO:0044772)	147	3	1.46	+	2.06	0.179	1.0	GO:0044772
endoplasmic reticulum organization (GO:0007029)	98	2	0.97	+	2.06	0.254	1.0	GO:0007029
amine metabolic process (GO:0009308)	98	2	0.97	+	2.06	0.254	1.0	GO:0009308
female gonad development (GO:0008585)	98	2	0.97	+	2.06	0.254	1.0	GO:0008585
positive regulation of defense response (GO:0031349)	442	9	4.38	+	2.05	0.0443	1.0	GO:0031349
regulation of leukocyte mediated cytotoxicity (GO:0001910)	99	2	0.98	+	2.04	0.257	1.0	GO:0001910
heart contraction (GO:0060047)	99	2	0.98	+	2.04	0.257	1.0	GO:0060047
regulation of DNA-templated transcription elongation (GO:0032784)	99	2	0.98	+	2.04	0.257	1.0	GO:0032784
regulation of calcium-mediated signaling (GO:0050848)	99	2	0.98	+	2.04	0.257	1.0	GO:0050848
positive regulation of phosphorus metabolic process (GO:0010562)	398	8	3.95	+	2.03	0.0636	1.0	GO:0010562
positive regulation of phosphate metabolic process (GO:0045937)	398	8	3.95	+	2.03	0.0636	1.0	GO:0045937
regulation of phosphate metabolic process (GO:0019220)	697	14	6.91	+	2.03	0.0107	1.0	GO:0019220
regulation of phosphorus metabolic process (GO:0051174)	698	14	6.92	+	2.02	0.0108	1.0	GO:0051174
nucleus organization (GO:0006997)	150	3	1.49	+	2.02	0.187	1.0	GO:0006997
positive regulation of cytokine production (GO:0001819)	500	10	4.96	+	2.02	0.0343	1.0	GO:0001819
positive regulation of protein secretion (GO:0050714)	150	3	1.49	+	2.02	0.187	1.0	GO:0050714
regulation of carbohydrate biosynthetic process (GO:0043255)	100	2	0.99	+	2.02	0.261	1.0	GO:0043255
hair cycle (GO:0042633)	100	2	0.99	+	2.02	0.261	1.0	GO:0042633
molting cycle (GO:0042303)	100	2	0.99	+	2.02	0.261	1.0	GO:0042303
innate immune response-activating signaling pathway (GO:0002758)	150	3	1.49	+	2.02	0.187	1.0	GO:0002758
localization within membrane (GO:0051668)	551	11	5.46	+	2.01	0.0257	1.0	GO:0051668
regulation of kinase activity (GO:0043549)	351	7	3.48	+	2.01	0.0905	1.0	GO:0043549
metal ion transport (GO:0030001)	653	13	6.47	+	2.01	0.0149	1.0	GO:0030001
carbohydrate derivative catabolic process (GO:1901136)	201	4	1.99	+	2.01	0.14	1.0	GO:1901136
positive regulation of small molecule metabolic process (GO:0062013)	151	3	1.5	+	2.00	0.189	1.0	GO:0062013
regulation of small GTPase mediated signal transduction (GO:0051056)	303	6	3.0	+	2.00	0.13	1.0	GO:0051056
post-Golgi vesicle-mediated transport (GO:0006892)	101	2	1.0	+	2.00	0.265	1.0	GO:0006892
hematopoietic progenitor cell differentiation (GO:0002244)	101	2	1.0	+	2.00	0.265	1.0	GO:0002244
nuclear-transcribed mRNA catabolic process (GO:0000956)	101	2	1.0	+	2.00	0.265	1.0	GO:0000956
regulation of MAP kinase activity (GO:0043405)	101	2	1.0	+	2.00	0.265	1.0	GO:0043405
regulation of biomineral tissue development (GO:0070167)	101	2	1.0	+	2.00	0.265	1.0	GO:0070167
regulation of heart contraction (GO:0008016)	202	4	2.0	+	2.00	0.141	1.0	GO:0008016
regulation of intracellular protein transport (GO:0033157)	152	3	1.51	+	1.99	0.192	1.0	GO:0033157
positive regulation of innate immune response (GO:0045089)	304	6	3.01	+	1.99	0.13	1.0	GO:0045089
adult behavior (GO:0030534)	152	3	1.51	+	1.99	0.192	1.0	GO:0030534
limb morphogenesis (GO:0035108)	152	3	1.51	+	1.99	0.192	1.0	GO:0035108
appendage morphogenesis (GO:0035107)	152	3	1.51	+	1.99	0.192	1.0	GO:0035107
response to lipid (GO:0033993)	862	17	8.54	+	1.99	0.00712	1.0	GO:0033993
regulation of myeloid cell differentiation (GO:0045637)	203	4	2.01	+	1.99	0.143	1.0	GO:0045637
regulation of phosphorylation (GO:0042325)	559	11	5.54	+	1.99	0.0276	1.0	GO:0042325
reproductive structure development (GO:0048608)	305	6	3.02	+	1.98	0.131	1.0	GO:0048608
epidermal growth factor receptor signaling pathway (GO:0007173)	102	2	1.01	+	1.98	0.268	1.0	GO:0007173
regulation of interleukin-6 production (GO:0032675)	153	3	1.52	+	1.98	0.194	1.0	GO:0032675
regulation of reproductive process (GO:2000241)	204	4	2.02	+	1.98	0.145	1.0	GO:2000241
development of primary female sexual characteristics (GO:0046545)	102	2	1.01	+	1.98	0.268	1.0	GO:0046545
protein localization to membrane (GO:0072657)	460	9	4.56	+	1.97	0.0501	1.0	GO:0072657
positive regulation of monoatomic ion transport (GO:0043270)	205	4	2.03	+	1.97	0.147	1.0	GO:0043270
positive regulation of transmembrane transport (GO:0034764)	205	4	2.03	+	1.97	0.147	1.0	GO:0034764
regulation of epithelial cell proliferation (GO:0050678)	359	7	3.56	+	1.97	0.0943	1.0	GO:0050678
regulation of transporter activity (GO:0032409)	154	3	1.53	+	1.97	0.197	1.0	GO:0032409
regulation of transferase activity (GO:0051338)	411	8	4.07	+	1.96	0.0689	1.0	GO:0051338
regulation of peptide hormone secretion (GO:0090276)	206	4	2.04	+	1.96	0.149	1.0	GO:0090276
phospholipid transport (GO:0015914)	103	2	1.02	+	1.96	0.272	1.0	GO:0015914
fibroblast growth factor receptor signaling pathway (GO:0008543)	103	2	1.02	+	1.96	0.272	1.0	GO:0008543
reproductive system development (GO:0061458)	309	6	3.06	+	1.96	0.133	1.0	GO:0061458
antigen processing and presentation (GO:0019882)	103	2	1.02	+	1.96	0.272	1.0	GO:0019882
positive regulation of protein phosphorylation (GO:0001934)	310	6	3.07	+	1.95	0.133	1.0	GO:0001934
plasma membrane organization (GO:0007009)	155	3	1.54	+	1.95	0.199	1.0	GO:0007009
inorganic ion transmembrane transport (GO:0098660)	776	15	7.69	+	1.95	0.0141	1.0	GO:0098660
positive regulation of cell population proliferation (GO:0008284)	934	18	9.26	+	1.94	0.00632	1.0	GO:0008284
monoatomic cation transport (GO:0006812)	831	16	8.24	+	1.94	0.0109	1.0	GO:0006812
nuclear receptor-mediated signaling pathway (GO:0141193)	104	2	1.03	+	1.94	0.276	1.0	GO:0141193
columnar/cuboidal epithelial cell differentiation (GO:0002065)	104	2	1.03	+	1.94	0.276	1.0	GO:0002065
regulation of heart rate (GO:0002027)	104	2	1.03	+	1.94	0.276	1.0	GO:0002027
regulation of hemopoiesis (GO:1903706)	416	8	4.12	+	1.94	0.0712	1.0	GO:1903706
positive regulation of T cell proliferation (GO:0042102)	104	2	1.03	+	1.94	0.276	1.0	GO:0042102
defense response to bacterium (GO:0042742)	312	6	3.09	+	1.94	0.135	1.0	GO:0042742
cellular process involved in reproduction in multicellular organism (GO:0022412)	417	8	4.13	+	1.94	0.0717	1.0	GO:0022412
regulation of peptide secretion (GO:0002791)	209	4	2.07	+	1.93	0.154	1.0	GO:0002791
negative regulation of supramolecular fiber organization (GO:1902904)	157	3	1.56	+	1.93	0.204	1.0	GO:1902904
defense response to symbiont (GO:0140546)	890	17	8.82	+	1.93	0.00876	1.0	GO:0140546
positive regulation of cell cycle process (GO:0090068)	262	5	2.6	+	1.93	0.192	1.0	GO:0090068
glycerolipid biosynthetic process (GO:0045017)	210	4	2.08	+	1.92	0.156	1.0	GO:0045017
pigmentation (GO:0043473)	105	2	1.04	+	1.92	0.279	1.0	GO:0043473
chromosome localization (GO:0050000)	105	2	1.04	+	1.92	0.279	1.0	GO:0050000
transcription by RNA polymerase II (GO:0006366)	421	8	4.17	+	1.92	0.0737	1.0	GO:0006366
regulation of peptide transport (GO:0090087)	211	4	2.09	+	1.91	0.158	1.0	GO:0090087
response to nitrogen compound (GO:1901698)	1056	20	10.47	+	1.91	0.00576	1.0	GO:1901698
regulation of epithelial cell differentiation (GO:0030856)	159	3	1.58	+	1.90	0.21	1.0	GO:0030856
regulation of G protein-coupled receptor signaling pathway (GO:0008277)	159	3	1.58	+	1.90	0.21	1.0	GO:0008277
positive regulation of endocytosis (GO:0045807)	159	3	1.58	+	1.90	0.21	1.0	GO:0045807
positive regulation of ubiquitin-dependent protein catabolic process (GO:2000060)	106	2	1.05	+	1.90	0.283	1.0	GO:2000060
regulation of protein secretion (GO:0050708)	266	5	2.64	+	1.90	0.195	1.0	GO:0050708
cell cycle phase transition (GO:0044770)	160	3	1.59	+	1.89	0.212	1.0	GO:0044770
skeletal muscle organ development (GO:0060538)	160	3	1.59	+	1.89	0.212	1.0	GO:0060538
response to light stimulus (GO:0009416)	321	6	3.18	+	1.89	0.141	1.0	GO:0009416
host-mediated perturbation of symbiont process (GO:0051851)	107	2	1.06	+	1.89	0.287	1.0	GO:0051851
cellular response to ketone (GO:1901655)	107	2	1.06	+	1.89	0.287	1.0	GO:1901655
regulation of epithelial to mesenchymal transition (GO:0010717)	107	2	1.06	+	1.89	0.287	1.0	GO:0010717
blood circulation (GO:0008015)	429	8	4.25	+	1.88	0.0779	1.0	GO:0008015
monoatomic ion transmembrane transport (GO:0034220)	859	16	8.51	+	1.88	0.0198	1.0	GO:0034220
monoatomic cation transmembrane transport (GO:0098655)	698	13	6.92	+	1.88	0.0292	1.0	GO:0098655
monoatomic ion transport (GO:0006811)	1024	19	10.15	+	1.87	0.00854	1.0	GO:0006811
calcium ion transport (GO:0006816)	270	5	2.68	+	1.87	0.198	1.0	GO:0006816
inorganic ion import across plasma membrane (GO:0099587)	108	2	1.07	+	1.87	0.29	1.0	GO:0099587
inorganic cation import across plasma membrane (GO:0098659)	108	2	1.07	+	1.87	0.29	1.0	GO:0098659
regulation of metal ion transport (GO:0010959)	378	7	3.75	+	1.87	0.105	1.0	GO:0010959
neural precursor cell proliferation (GO:0061351)	108	2	1.07	+	1.87	0.29	1.0	GO:0061351
response to type II interferon (GO:0034341)	108	2	1.07	+	1.87	0.29	1.0	GO:0034341
cellular response to oxygen-containing compound (GO:1901701)	1083	20	10.74	+	1.86	0.00679	1.0	GO:1901701
regulation of lipid metabolic process (GO:0019216)	325	6	3.22	+	1.86	0.143	1.0	GO:0019216
glial cell differentiation (GO:0010001)	218	4	2.16	+	1.85	0.171	1.0	GO:0010001
regulation of cell killing (GO:0031341)	109	2	1.08	+	1.85	0.294	1.0	GO:0031341
negative regulation of monoatomic ion transport (GO:0043271)	109	2	1.08	+	1.85	0.294	1.0	GO:0043271
regulation of transmembrane transport (GO:0034762)	437	8	4.33	+	1.85	0.0825	1.0	GO:0034762
germ cell development (GO:0007281)	383	7	3.8	+	1.84	0.109	1.0	GO:0007281
calcium ion transmembrane transport (GO:0070588)	219	4	2.17	+	1.84	0.173	1.0	GO:0070588
negative regulation of phosphorus metabolic process (GO:0010563)	219	4	2.17	+	1.84	0.173	1.0	GO:0010563
negative regulation of phosphate metabolic process (GO:0045936)	219	4	2.17	+	1.84	0.173	1.0	GO:0045936
rhythmic process (GO:0048511)	275	5	2.73	+	1.83	0.202	1.0	GO:0048511
regulation of protein transport (GO:0051223)	440	8	4.36	+	1.83	0.0844	1.0	GO:0051223
positive regulation of canonical NF-kappaB signal transduction (GO:0043123)	220	4	2.18	+	1.83	0.175	1.0	GO:0043123
response to temperature stimulus (GO:0009266)	165	3	1.64	+	1.83	0.225	1.0	GO:0009266
negative regulation of transmembrane transport (GO:0034763)	110	2	1.09	+	1.83	0.298	1.0	GO:0034763
striated muscle tissue development (GO:0014706)	330	6	3.27	+	1.83	0.147	1.0	GO:0014706
DNA-templated transcription (GO:0006351)	554	10	5.49	+	1.82	0.0749	1.0	GO:0006351
heart process (GO:0003015)	111	2	1.1	+	1.82	0.301	1.0	GO:0003015
vascular process in circulatory system (GO:0003018)	278	5	2.76	+	1.81	0.205	1.0	GO:0003018
antimicrobial humoral response (GO:0019730)	167	3	1.66	+	1.81	0.23	1.0	GO:0019730
calcium-mediated signaling (GO:0019722)	167	3	1.66	+	1.81	0.23	1.0	GO:0019722
MAPK cascade (GO:0000165)	223	4	2.21	+	1.81	0.288	1.0	GO:0000165
negative regulation of growth (GO:0045926)	223	4	2.21	+	1.81	0.288	1.0	GO:0045926
positive regulation of phosphorylation (GO:0042327)	335	6	3.32	+	1.81	0.151	1.0	GO:0042327
positive regulation of response to biotic stimulus (GO:0002833)	335	6	3.32	+	1.81	0.151	1.0	GO:0002833
carbohydrate metabolic process (GO:0005975)	447	8	4.43	+	1.81	0.0888	1.0	GO:0005975
modulation of chemical synaptic transmission (GO:0050804)	503	9	4.99	+	1.81	0.102	1.0	GO:0050804
regulation of trans-synaptic signaling (GO:0099177)	504	9	5.0	+	1.80	0.103	1.0	GO:0099177
tissue remodeling (GO:0048771)	112	2	1.11	+	1.80	0.305	1.0	GO:0048771
regulation of ERK1 and ERK2 cascade (GO:0070372)	280	5	2.78	+	1.80	0.207	1.0	GO:0070372
receptor-mediated endocytosis (GO:0006898)	168	3	1.67	+	1.80	0.233	1.0	GO:0006898
translation (GO:0006412)	392	7	3.89	+	1.80	0.115	1.0	GO:0006412
positive regulation of intracellular signal transduction (GO:1902533)	1124	20	11.14	+	1.80	0.0119	1.0	GO:1902533
lymphocyte differentiation (GO:0030098)	281	5	2.79	+	1.80	0.207	1.0	GO:0030098
mitotic nuclear division (GO:0140014)	169	3	1.68	+	1.79	0.235	1.0	GO:0140014
neuropeptide signaling pathway (GO:0007218)	113	2	1.12	+	1.79	0.309	1.0	GO:0007218
regulation of circadian rhythm (GO:0042752)	113	2	1.12	+	1.79	0.309	1.0	GO:0042752
regulatory ncRNA-mediated gene silencing (GO:0031047)	113	2	1.12	+	1.79	0.309	1.0	GO:0031047
regulation of membrane potential (GO:0042391)	453	8	4.49	+	1.78	0.0929	1.0	GO:0042391
regulation of response to wounding (GO:1903034)	170	3	1.69	+	1.78	0.238	1.0	GO:1903034
adenylate cyclase-activating G protein-coupled receptor signaling pathway (GO:0007189)	170	3	1.69	+	1.78	0.238	1.0	GO:0007189
regulation of mRNA stability (GO:0043488)	170	3	1.69	+	1.78	0.238	1.0	GO:0043488
muscle cell development (GO:0055001)	170	3	1.69	+	1.78	0.238	1.0	GO:0055001
negative regulation of cell growth (GO:0030308)	170	3	1.69	+	1.78	0.238	1.0	GO:0030308
regulation of endothelial cell migration (GO:0010594)	170	3	1.69	+	1.78	0.238	1.0	GO:0010594
protein folding (GO:0006457)	227	4	2.25	+	1.78	0.292	1.0	GO:0006457
response to oxygen-containing compound (GO:1901700)	1592	28	15.78	+	1.77	0.00331	1.0	GO:1901700
cell projection morphogenesis (GO:0048858)	512	9	5.08	+	1.77	0.105	1.0	GO:0048858
inorganic cation transmembrane transport (GO:0098662)	683	12	6.77	+	1.77	0.048	1.0	GO:0098662
gastrulation (GO:0007369)	171	3	1.7	+	1.77	0.241	1.0	GO:0007369
positive regulation of cell cycle phase transition (GO:1901989)	114	2	1.13	+	1.77	0.312	1.0	GO:1901989
mitochondrial membrane organization (GO:0007006)	114	2	1.13	+	1.77	0.312	1.0	GO:0007006
postsynapse organization (GO:0099173)	114	2	1.13	+	1.77	0.312	1.0	GO:0099173
male sex differentiation (GO:0046661)	171	3	1.7	+	1.77	0.241	1.0	GO:0046661
positive regulation of transport (GO:0051050)	858	15	8.5	+	1.76	0.0322	1.0	GO:0051050
positive regulation of MAPK cascade (GO:0043410)	458	8	4.54	+	1.76	0.143	1.0	GO:0043410
regulation of cell growth (GO:0001558)	401	7	3.97	+	1.76	0.123	1.0	GO:0001558
regulation of monoatomic cation transmembrane transport (GO:1904062)	287	5	2.84	+	1.76	0.213	1.0	GO:1904062
regulation of inflammatory response (GO:0050727)	402	7	3.98	+	1.76	0.124	1.0	GO:0050727
regulation of DNA repair (GO:0006282)	230	4	2.28	+	1.75	0.295	1.0	GO:0006282
negative regulation of protein transport (GO:0051224)	115	2	1.14	+	1.75	0.316	1.0	GO:0051224
phospholipid biosynthetic process (GO:0008654)	230	4	2.28	+	1.75	0.295	1.0	GO:0008654
regulation of viral life cycle (GO:1903900)	115	2	1.14	+	1.75	0.316	1.0	GO:1903900
B cell differentiation (GO:0030183)	115	2	1.14	+	1.75	0.316	1.0	GO:0030183
response to metal ion (GO:0010038)	346	6	3.43	+	1.75	0.161	1.0	GO:0010038
glycoprotein metabolic process (GO:0009100)	346	6	3.43	+	1.75	0.161	1.0	GO:0009100
muscle structure development (GO:0061061)	520	9	5.15	+	1.75	0.108	1.0	GO:0061061
positive regulation of response to external stimulus (GO:0032103)	579	10	5.74	+	1.74	0.0835	1.0	GO:0032103
ERBB signaling pathway (GO:0038127)	116	2	1.15	+	1.74	0.32	1.0	GO:0038127
positive regulation of calcium ion transport (GO:0051928)	116	2	1.15	+	1.74	0.32	1.0	GO:0051928
gonad development (GO:0008406)	232	4	2.3	+	1.74	0.297	1.0	GO:0008406
lipid homeostasis (GO:0055088)	174	3	1.72	+	1.74	0.249	1.0	GO:0055088
cell division (GO:0051301)	523	9	5.18	+	1.74	0.11	1.0	GO:0051301
muscle tissue development (GO:0060537)	349	6	3.46	+	1.73	0.164	1.0	GO:0060537
nucleobase-containing compound transport (GO:0015931)	233	4	2.31	+	1.73	0.298	1.0	GO:0015931
ossification (GO:0001503)	292	5	2.89	+	1.73	0.219	1.0	GO:0001503
regulation of protein localization to plasma membrane (GO:1903076)	117	2	1.16	+	1.72	0.323	1.0	GO:1903076
anatomical structure homeostasis (GO:0060249)	234	4	2.32	+	1.72	0.299	1.0	GO:0060249
tissue homeostasis (GO:0001894)	234	4	2.32	+	1.72	0.299	1.0	GO:0001894
response to endoplasmic reticulum stress (GO:0034976)	234	4	2.32	+	1.72	0.299	1.0	GO:0034976
cytoskeleton-dependent cytokinesis (GO:0061640)	117	2	1.16	+	1.72	0.323	1.0	GO:0061640
female sex differentiation (GO:0046660)	117	2	1.16	+	1.72	0.323	1.0	GO:0046660
regulation of immune effector process (GO:0002697)	410	7	4.06	+	1.72	0.13	1.0	GO:0002697
negative regulation of transcription by RNA polymerase II (GO:0000122)	938	16	9.3	+	1.72	0.0398	1.0	GO:0000122
activation of innate immune response (GO:0002218)	176	3	1.74	+	1.72	0.254	1.0	GO:0002218
positive regulation of protein metabolic process (GO:0051247)	880	15	8.72	+	1.72	0.0361	1.0	GO:0051247
positive regulation of signal transduction (GO:0009967)	1584	27	15.7	+	1.72	0.00522	1.0	GO:0009967
protein localization to cell periphery (GO:1990778)	235	4	2.33	+	1.72	0.3	1.0	GO:1990778
nuclear chromosome segregation (GO:0098813)	235	4	2.33	+	1.72	0.3	1.0	GO:0098813
developmental maturation (GO:0021700)	294	5	2.91	+	1.72	0.221	1.0	GO:0021700
defense response to other organism (GO:0098542)	1061	18	10.52	+	1.71	0.0246	1.0	GO:0098542
alpha-beta T cell activation (GO:0046631)	118	2	1.17	+	1.71	0.327	1.0	GO:0046631
positive regulation of signaling (GO:0023056)	1772	30	17.57	+	1.71	0.00361	1.0	GO:0023056
development of primary sexual characteristics (GO:0045137)	237	4	2.35	+	1.70	0.302	1.0	GO:0045137
regulation of carbohydrate metabolic process (GO:0006109)	178	3	1.76	+	1.70	0.259	1.0	GO:0006109
cytokinesis (GO:0000910)	119	2	1.18	+	1.70	0.33	1.0	GO:0000910
spermatid differentiation (GO:0048515)	238	4	2.36	+	1.70	0.303	1.0	GO:0048515
positive regulation of DNA-templated transcription (GO:0045893)	1667	28	16.52	+	1.69	0.00618	1.0	GO:0045893
regulation of transport (GO:0051049)	1608	27	15.94	+	1.69	0.00798	1.0	GO:0051049
positive regulation of RNA metabolic process (GO:0051254)	1788	30	17.72	+	1.69	0.00388	1.0	GO:0051254
positive regulation of secretion by cell (GO:1903532)	298	5	2.95	+	1.69	0.225	1.0	GO:1903532
positive regulation of RNA biosynthetic process (GO:1902680)	1669	28	16.54	+	1.69	0.00622	1.0	GO:1902680
regulation of response to cytokine stimulus (GO:0060759)	179	3	1.77	+	1.69	0.262	1.0	GO:0060759
protein maturation (GO:0051604)	538	9	5.33	+	1.69	0.117	1.0	GO:0051604
regulation of canonical NF-kappaB signal transduction (GO:0043122)	299	5	2.96	+	1.69	0.226	1.0	GO:0043122
regulation of molecular function (GO:0065009)	1316	22	13.04	+	1.69	0.0142	1.0	GO:0065009
gamete generation (GO:0007276)	838	14	8.31	+	1.69	0.0494	1.0	GO:0007276
striated muscle contraction (GO:0006941)	120	2	1.19	+	1.68	0.334	1.0	GO:0006941
exocytosis (GO:0006887)	240	4	2.38	+	1.68	0.306	1.0	GO:0006887
embryonic epithelial tube formation (GO:0001838)	120	2	1.19	+	1.68	0.334	1.0	GO:0001838
regulation of DNA replication (GO:0006275)	120	2	1.19	+	1.68	0.334	1.0	GO:0006275
double-strand break repair via homologous recombination (GO:0000724)	120	2	1.19	+	1.68	0.334	1.0	GO:0000724
cardiocyte differentiation (GO:0035051)	120	2	1.19	+	1.68	0.334	1.0	GO:0035051
cholesterol metabolic process (GO:0008203)	120	2	1.19	+	1.68	0.334	1.0	GO:0008203
regulation of mitotic nuclear division (GO:0007088)	121	2	1.2	+	1.67	0.338	1.0	GO:0007088
formation of primary germ layer (GO:0001704)	121	2	1.2	+	1.67	0.338	1.0	GO:0001704
regulation of calcium ion transport (GO:0051924)	242	4	2.4	+	1.67	0.308	1.0	GO:0051924
regulation of type II interferon production (GO:0032649)	121	2	1.2	+	1.67	0.338	1.0	GO:0032649
stem cell population maintenance (GO:0019827)	121	2	1.2	+	1.67	0.338	1.0	GO:0019827
negative regulation of cell differentiation (GO:0045596)	668	11	6.62	+	1.66	0.106	1.0	GO:0045596
organelle localization (GO:0051640)	547	9	5.42	+	1.66	0.122	1.0	GO:0051640
negative regulation of molecular function (GO:0044092)	487	8	4.83	+	1.66	0.157	1.0	GO:0044092
regulation of RNA stability (GO:0043487)	183	3	1.81	+	1.65	0.433	1.0	GO:0043487
positive regulation of cell communication (GO:0010647)	1770	29	17.55	+	1.65	0.00775	1.0	GO:0010647
protein catabolic process (GO:0030163)	794	13	7.87	+	1.65	0.0668	1.0	GO:0030163
regulation of T cell proliferation (GO:0042129)	184	3	1.82	+	1.64	0.434	1.0	GO:0042129
regulation of cell population proliferation (GO:0042127)	1659	27	16.44	+	1.64	0.0095	1.0	GO:0042127
regulation of cell-matrix adhesion (GO:0001952)	123	2	1.22	+	1.64	0.345	1.0	GO:0001952
regulation of lipid biosynthetic process (GO:0046890)	185	3	1.83	+	1.64	0.435	1.0	GO:0046890
positive regulation of transcription by RNA polymerase II (GO:0045944)	1234	20	12.23	+	1.64	0.0359	1.0	GO:0045944
intracellular monoatomic cation homeostasis (GO:0030003)	432	7	4.28	+	1.63	0.209	1.0	GO:0030003
multicellular organismal reproductive process (GO:0048609)	989	16	9.8	+	1.63	0.0478	1.0	GO:0048609
regulation of body fluid levels (GO:0050878)	371	6	3.68	+	1.63	0.188	1.0	GO:0050878
positive regulation of protein localization (GO:1903829)	495	8	4.91	+	1.63	0.161	1.0	GO:1903829
monosaccharide metabolic process (GO:0005996)	186	3	1.84	+	1.63	0.436	1.0	GO:0005996
protein processing (GO:0016485)	186	3	1.84	+	1.63	0.436	1.0	GO:0016485
positive regulation of protein kinase activity (GO:0045860)	186	3	1.84	+	1.63	0.436	1.0	GO:0045860
positive regulation of nucleobase-containing compound metabolic process (GO:0045935)	1990	32	19.73	+	1.62	0.00585	1.0	GO:0045935
response to radiation (GO:0009314)	436	7	4.32	+	1.62	0.211	1.0	GO:0009314
regulation of RNA splicing (GO:0043484)	187	3	1.85	+	1.62	0.437	1.0	GO:0043484
leukocyte activation (GO:0045321)	624	10	6.19	+	1.62	0.144	1.0	GO:0045321
mRNA catabolic process (GO:0006402)	125	2	1.24	+	1.61	0.352	1.0	GO:0006402
neuron projection morphogenesis (GO:0048812)	500	8	4.96	+	1.61	0.165	1.0	GO:0048812
maintenance of cell number (GO:0098727)	125	2	1.24	+	1.61	0.352	1.0	GO:0098727
positive regulation of mRNA metabolic process (GO:1903313)	125	2	1.24	+	1.61	0.352	1.0	GO:1903313
T cell differentiation (GO:0030217)	188	3	1.86	+	1.61	0.438	1.0	GO:0030217
lymphocyte activation (GO:0046649)	502	8	4.98	+	1.61	0.166	1.0	GO:0046649
alcohol metabolic process (GO:0006066)	314	5	3.11	+	1.61	0.245	1.0	GO:0006066
positive regulation of cell development (GO:0010720)	440	7	4.36	+	1.60	0.214	1.0	GO:0010720
limbic system development (GO:0021761)	126	2	1.25	+	1.60	0.356	1.0	GO:0021761
