GO.ID	Term	Annotated	Significant	Expected	topgoFisher	FDR
GO:0072006	nephron development	158	2	0.73	1.00000	1
GO:0009100	glycoprotein metabolic process	386	2	1.78	1.00000	1
GO:0009101	glycoprotein biosynthetic process	324	2	1.49	1.00000	1
GO:0071692	protein localization to extracellular region	379	2	1.74	1.00000	1
GO:0019646	aerobic electron transport chain	91	2	0.42	1.00000	1
GO:0071695	anatomical structure maturation	271	2	1.25	1.00000	1
GO:1901700	response to oxygen-containing compound	1687	6	7.77	1.00000	1
GO:0008654	phospholipid biosynthetic process	251	2	1.16	1.00000	1
GO:1901701	cellular response to oxygen-containing compound	1204	6	5.54	1.00000	1
GO:0045087	innate immune response	975	2	4.49	1.00000	1
GO:0006898	receptor-mediated endocytosis	258	2	1.19	1.00000	1
GO:0045761	regulation of adenylate cyclase activity	44	3	0.2	1.00000	1
GO:0043067	regulation of programmed cell death	1553	5	7.15	1.00000	1
GO:0043068	positive regulation of programmed cell death	573	3	2.64	1.00000	1
GO:0043069	negative regulation of programmed cell death	934	2	4.3	1.00000	1
GO:0031032	actomyosin structure organization	214	2	0.99	1.00000	1
GO:0019637	organophosphate metabolic process	1030	7	4.74	1.00000	1
GO:0060322	head development	781	2	3.59	1.00000	1
GO:1903350	response to dopamine	57	2	0.26	1.00000	1
GO:1903351	cellular response to dopamine	55	2	0.25	1.00000	1
GO:0060326	cell chemotaxis	322	2	1.48	1.00000	1
GO:0043086	negative regulation of catalytic activity	449	4	2.07	1.00000	1
GO:0045787	positive regulation of cell cycle	332	4	1.53	1.00000	1
GO:0008344	adult locomotory behavior	81	2	0.37	1.00000	1
GO:0060341	regulation of cellular localization	987	5	4.54	1.00000	1
GO:0030162	regulation of proteolysis	599	2	2.76	1.00000	1
GO:0010629	negative regulation of gene expression	1603	6	7.38	1.00000	1
GO:0030163	protein catabolic process	992	6	4.57	1.00000	1
GO:0045017	glycerolipid biosynthetic process	252	2	1.16	1.00000	1
GO:0071375	cellular response to peptide hormone stimulus	311	2	1.43	1.00000	1
GO:0060627	regulation of vesicle-mediated transport	525	6	2.42	1.00000	1
GO:0008610	lipid biosynthetic process	736	2	3.39	1.00000	1
GO:0022898	regulation of transmembrane transporter activity	228	2	1.05	1.00000	1
GO:0048771	tissue remodeling	188	2	0.87	1.00000	1
GO:0043010	camera-type eye development	346	4	1.59	1.00000	1
GO:0071310	cellular response to organic substance	2004	10	9.22	1.00000	1
GO:0010646	regulation of cell communication	3544	13	16.31	1.00000	1
GO:0010647	positive regulation of cell communication	1807	8	8.32	1.00000	1
GO:0010648	negative regulation of cell communication	1483	3	6.83	1.00000	1
GO:0010631	epithelial cell migration	373	2	1.72	1.00000	1
GO:0010632	regulation of epithelial cell migration	297	2	1.37	1.00000	1
GO:0048729	tissue morphogenesis	616	3	2.84	1.00000	1
GO:0010634	positive regulation of epithelial cell migration	177	2	0.81	1.00000	1
GO:0006873	intracellular monoatomic ion homeostasis	530	2	2.44	1.00000	1
GO:0008630	intrinsic apoptotic signaling pathway in response to DNA damage	102	2	0.47	1.00000	1
GO:0033365	protein localization to organelle	957	2	4.41	1.00000	1
GO:0010638	positive regulation of organelle organization	506	7	2.33	1.00000	1
GO:0043043	peptide biosynthetic process	772	3	3.55	1.00000	1
GO:0010639	negative regulation of organelle organization	364	2	1.68	1.00000	1
GO:0071345	cellular response to cytokine stimulus	865	5	3.98	1.00000	1
GO:0015833	peptide transport	271	2	1.25	1.00000	1
GO:0009250	glucan biosynthetic process	46	2	0.21	1.00000	1
GO:0008306	associative learning	87	2	0.4	1.00000	1
GO:0009259	ribonucleotide metabolic process	464	3	2.14	1.00000	1
GO:0006810	transport	4358	20	20.06	1.00000	1
GO:0006811	monoatomic ion transport	1254	7	5.77	1.00000	1
GO:0006812	monoatomic cation transport	1040	6	4.79	1.00000	1
GO:0001822	kidney development	319	2	1.47	1.00000	1
GO:0006813	potassium ion transport	241	3	1.11	1.00000	1
GO:0006814	sodium ion transport	243	2	1.12	1.00000	1
GO:0042391	regulation of membrane potential	446	4	2.05	1.00000	1
GO:0006816	calcium ion transport	427	3	1.97	1.00000	1
GO:0009966	regulation of signal transduction	3126	12	14.39	1.00000	1
GO:0048731	system development	4067	17	18.72	1.00000	1
GO:0009967	positive regulation of signal transduction	1599	6	7.36	1.00000	1
GO:0048732	gland development	448	4	2.06	1.00000	1
GO:0009968	negative regulation of signal transduction	1380	3	6.35	1.00000	1
GO:0002262	myeloid cell homeostasis	177	2	0.81	1.00000	1
GO:0002263	cell activation involved in immune response	305	2	1.4	1.00000	1
GO:0010604	positive regulation of macromolecule metabolic process	3488	16	16.06	1.00000	1
GO:0010605	negative regulation of macromolecule metabolic process	3172	16	14.6	1.00000	1
GO:0090659	walking behavior	35	2	0.16	1.00000	1
GO:0050920	regulation of chemotaxis	229	2	1.05	1.00000	1
GO:0010608	post-transcriptional regulation of gene expression	1078	3	4.96	1.00000	1
GO:0001816	cytokine production	875	6	4.03	1.00000	1
GO:0001818	negative regulation of cytokine production	379	2	1.74	1.00000	1
GO:0001819	positive regulation of cytokine production	497	3	2.29	1.00000	1
GO:0007281	germ cell development	370	2	1.7	1.00000	1
GO:0010498	proteasomal protein catabolic process	524	3	2.41	1.00000	1
GO:0002252	immune effector process	637	2	2.93	1.00000	1
GO:0060491	regulation of cell projection assembly	206	2	0.95	1.00000	1
