Ontology	Ref	Count	expected	Fold Enrichment	over_under	raw P-value	FDR	GOID
negative regulation of myeloid leukocyte differentiation (GO:0002762)	55	2	1.36	+	1.47	0.395	1.0	GO:0002762
regulation of neuron projection development (GO:0010975)	441	16	10.89	+	1.47	0.119	1.0	GO:0010975
regulation of protein localization (GO:0032880)	910	33	22.46	+	1.47	0.028	1.0	GO:0032880
embryo development ending in birth or egg hatching (GO:0009792)	717	26	17.7	+	1.47	0.0491	1.0	GO:0009792
sensory perception of smell (GO:0007608)	469	17	11.58	+	1.47	0.129	1.0	GO:0007608
negative regulation of T cell activation (GO:0050868)	138	5	3.41	+	1.47	0.397	1.0	GO:0050868
response to hormone (GO:0009725)	828	30	20.44	+	1.47	0.0384	1.0	GO:0009725
RNA methylation (GO:0001510)	83	3	2.05	+	1.46	0.462	1.0	GO:0001510
cell surface receptor protein tyrosine kinase signaling pathway (GO:0007169)	443	16	10.94	+	1.46	0.12	1.0	GO:0007169
positive regulation of cell development (GO:0010720)	443	16	10.94	+	1.46	0.12	1.0	GO:0010720
embryonic organ development (GO:0048568)	471	17	11.63	+	1.46	0.13	1.0	GO:0048568
regulation of cell killing (GO:0031341)	111	4	2.74	+	1.46	0.356	1.0	GO:0031341
nucleoside triphosphate biosynthetic process (GO:0009142)	111	4	2.74	+	1.46	0.356	1.0	GO:0009142
response to light stimulus (GO:0009416)	333	12	8.22	+	1.46	0.207	1.0	GO:0009416
intracellular chemical homeostasis (GO:0055082)	585	21	14.44	+	1.45	0.0787	1.0	GO:0055082
regulation of lipid biosynthetic process (GO:0046890)	195	7	4.81	+	1.45	0.345	1.0	GO:0046890
protein localization to plasma membrane (GO:0072659)	195	7	4.81	+	1.45	0.345	1.0	GO:0072659
lipid catabolic process (GO:0016042)	307	11	7.58	+	1.45	0.193	1.0	GO:0016042
phospholipid metabolic process (GO:0006644)	363	13	8.96	+	1.45	0.169	1.0	GO:0006644
response to monoamine (GO:0071867)	56	2	1.38	+	1.45	0.404	1.0	GO:0071867
regulation of fat cell differentiation (GO:0045598)	140	5	3.46	+	1.45	0.401	1.0	GO:0045598
potassium ion transmembrane transport (GO:0071805)	168	6	4.15	+	1.45	0.314	1.0	GO:0071805
glial cell differentiation (GO:0010001)	224	8	5.53	+	1.45	0.274	1.0	GO:0010001
mesonephric tubule morphogenesis (GO:0072171)	56	2	1.38	+	1.45	0.404	1.0	GO:0072171
positive regulation of transcription elongation by RNA polymerase II (GO:0032968)	56	2	1.38	+	1.45	0.404	1.0	GO:0032968
T cell differentiation involved in immune response (GO:0002292)	56	2	1.38	+	1.45	0.404	1.0	GO:0002292
regulation of DNA biosynthetic process (GO:2000278)	84	3	2.07	+	1.45	0.465	1.0	GO:2000278
mitochondrion localization (GO:0051646)	56	2	1.38	+	1.45	0.404	1.0	GO:0051646
regulation of animal organ morphogenesis (GO:2000027)	84	3	2.07	+	1.45	0.465	1.0	GO:2000027
proteoglycan metabolic process (GO:0006029)	112	4	2.76	+	1.45	0.36	1.0	GO:0006029
inorganic ion homeostasis (GO:0098771)	448	16	11.06	+	1.45	0.124	1.0	GO:0098771
regulation of viral process (GO:0050792)	140	5	3.46	+	1.45	0.401	1.0	GO:0050792
oogenesis (GO:0048477)	112	4	2.76	+	1.45	0.36	1.0	GO:0048477
lung alveolus development (GO:0048286)	56	2	1.38	+	1.45	0.404	1.0	GO:0048286
regulation of actin filament depolymerization (GO:0030834)	56	2	1.38	+	1.45	0.404	1.0	GO:0030834
regulation of cardiac muscle contraction (GO:0055117)	84	3	2.07	+	1.45	0.465	1.0	GO:0055117
animal organ regeneration (GO:0031100)	56	2	1.38	+	1.45	0.404	1.0	GO:0031100
positive regulation of alpha-beta T cell differentiation (GO:0046638)	56	2	1.38	+	1.45	0.404	1.0	GO:0046638
regulation of cell shape (GO:0008360)	140	5	3.46	+	1.45	0.401	1.0	GO:0008360
protein localization to chromosome (GO:0034502)	84	3	2.07	+	1.45	0.465	1.0	GO:0034502
protein processing (GO:0016485)	196	7	4.84	+	1.45	0.346	1.0	GO:0016485
regulation of macroautophagy (GO:0016241)	196	7	4.84	+	1.45	0.346	1.0	GO:0016241
tube morphogenesis (GO:0035239)	700	25	17.28	+	1.45	0.0622	1.0	GO:0035239
positive regulation of cytokine production (GO:0001819)	506	18	12.49	+	1.44	0.11	1.0	GO:0001819
response to bacterium (GO:0009617)	704	25	17.38	+	1.44	0.0635	1.0	GO:0009617
digestive tract development (GO:0048565)	141	5	3.48	+	1.44	0.403	1.0	GO:0048565
carboxylic acid transmembrane transport (GO:1905039)	141	5	3.48	+	1.44	0.403	1.0	GO:1905039
neuropeptide signaling pathway (GO:0007218)	113	4	2.79	+	1.43	0.364	1.0	GO:0007218
regulation of viral life cycle (GO:1903900)	113	4	2.79	+	1.43	0.364	1.0	GO:1903900
inner ear morphogenesis (GO:0042472)	113	4	2.79	+	1.43	0.364	1.0	GO:0042472
lung development (GO:0030324)	198	7	4.89	+	1.43	0.349	1.0	GO:0030324
regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction (GO:0051896)	283	10	6.99	+	1.43	0.243	1.0	GO:0051896
gliogenesis (GO:0042063)	283	10	6.99	+	1.43	0.243	1.0	GO:0042063
cellular response to chemical stimulus (GO:0070887)	2010	71	49.62	+	1.43	0.00188	0.816	GO:0070887
neuron projection extension (GO:1990138)	85	3	2.1	+	1.43	0.469	1.0	GO:1990138
BMP signaling pathway (GO:0030509)	85	3	2.1	+	1.43	0.469	1.0	GO:0030509
response to tumor necrosis factor (GO:0034612)	170	6	4.2	+	1.43	0.319	1.0	GO:0034612
neurotransmitter transport (GO:0006836)	142	5	3.51	+	1.43	0.405	1.0	GO:0006836
glycerophospholipid metabolic process (GO:0006650)	284	10	7.01	+	1.43	0.244	1.0	GO:0006650
negative regulation of canonical Wnt signaling pathway (GO:0090090)	142	5	3.51	+	1.43	0.405	1.0	GO:0090090
positive regulation of production of molecular mediator of immune response (GO:0002702)	142	5	3.51	+	1.43	0.405	1.0	GO:0002702
regulation of actin filament-based process (GO:0032970)	398	14	9.82	+	1.43	0.188	1.0	GO:0032970
regulation of blood pressure (GO:0008217)	199	7	4.91	+	1.43	0.35	1.0	GO:0008217
trans-synaptic signaling (GO:0099537)	455	16	11.23	+	1.42	0.165	1.0	GO:0099537
positive regulation of MAPK cascade (GO:0043410)	455	16	11.23	+	1.42	0.165	1.0	GO:0043410
regulation of hormone levels (GO:0010817)	569	20	14.05	+	1.42	0.129	1.0	GO:0010817
intracellular signaling cassette (GO:0141124)	854	30	21.08	+	1.42	0.0543	1.0	GO:0141124
protein O-linked glycosylation via xylose (GO:0180064)	57	2	1.41	+	1.42	0.653	1.0	GO:0180064
negative regulation of leukocyte apoptotic process (GO:2000107)	57	2	1.41	+	1.42	0.653	1.0	GO:2000107
negative regulation of intracellular transport (GO:0032387)	57	2	1.41	+	1.42	0.653	1.0	GO:0032387
regulation of cytosolic calcium ion concentration (GO:0051480)	57	2	1.41	+	1.42	0.653	1.0	GO:0051480
release of sequestered calcium ion into cytosol (GO:0051209)	57	2	1.41	+	1.42	0.653	1.0	GO:0051209
tight junction assembly (GO:0120192)	57	2	1.41	+	1.42	0.653	1.0	GO:0120192
positive regulation of neurogenesis (GO:0050769)	228	8	5.63	+	1.42	0.28	1.0	GO:0050769
positive regulation of blood vessel endothelial cell migration (GO:0043536)	57	2	1.41	+	1.42	0.653	1.0	GO:0043536
response to mechanical stimulus (GO:0009612)	228	8	5.63	+	1.42	0.28	1.0	GO:0009612
nutrient storage (GO:0170062)	57	2	1.41	+	1.42	0.653	1.0	GO:0170062
phosphatidylinositol phosphate biosynthetic process (GO:0046854)	57	2	1.41	+	1.42	0.653	1.0	GO:0046854
positive regulation of tumor necrosis factor superfamily cytokine production (GO:1903557)	114	4	2.81	+	1.42	0.368	1.0	GO:1903557
regulation of transforming growth factor beta receptor signaling pathway (GO:0017015)	143	5	3.53	+	1.42	0.407	1.0	GO:0017015
positive regulation of intracellular signal transduction (GO:1902533)	1145	40	28.26	+	1.42	0.0303	1.0	GO:1902533
response to ketone (GO:1901654)	229	8	5.65	+	1.42	0.282	1.0	GO:1901654
regulation of small GTPase mediated signal transduction (GO:0051056)	315	11	7.78	+	1.41	0.267	1.0	GO:0051056
carboxylic acid metabolic process (GO:0019752)	802	28	19.8	+	1.41	0.0626	1.0	GO:0019752
ureteric bud development (GO:0001657)	86	3	2.12	+	1.41	0.473	1.0	GO:0001657
regulation of potassium ion transport (GO:0043266)	86	3	2.12	+	1.41	0.473	1.0	GO:0043266
autophagosome assembly (GO:0000045)	86	3	2.12	+	1.41	0.473	1.0	GO:0000045
neural retina development (GO:0003407)	86	3	2.12	+	1.41	0.473	1.0	GO:0003407
positive regulation of proteasomal protein catabolic process (GO:1901800)	115	4	2.84	+	1.41	0.372	1.0	GO:1901800
oxidative phosphorylation (GO:0006119)	115	4	2.84	+	1.41	0.372	1.0	GO:0006119
phosphatidylinositol metabolic process (GO:0046488)	144	5	3.55	+	1.41	0.41	1.0	GO:0046488
regulation of muscle contraction (GO:0006937)	173	6	4.27	+	1.41	0.327	1.0	GO:0006937
gastrulation (GO:0007369)	173	6	4.27	+	1.41	0.327	1.0	GO:0007369
bone development (GO:0060348)	202	7	4.99	+	1.40	0.355	1.0	GO:0060348
respiratory tube development (GO:0030323)	202	7	4.99	+	1.40	0.355	1.0	GO:0030323
heart development (GO:0007507)	579	20	14.29	+	1.40	0.133	1.0	GO:0007507
smooth muscle contraction (GO:0006939)	58	2	1.43	+	1.40	0.655	1.0	GO:0006939
intrinsic apoptotic signaling pathway by p53 class mediator (GO:0072332)	58	2	1.43	+	1.40	0.655	1.0	GO:0072332
negative regulation of fat cell differentiation (GO:0045599)	58	2	1.43	+	1.40	0.655	1.0	GO:0045599
telencephalon development (GO:0021537)	290	10	7.16	+	1.40	0.252	1.0	GO:0021537
fatty acid beta-oxidation (GO:0006635)	58	2	1.43	+	1.40	0.655	1.0	GO:0006635
neural crest cell migration (GO:0001755)	58	2	1.43	+	1.40	0.655	1.0	GO:0001755
negative regulation of G1/S transition of mitotic cell cycle (GO:2000134)	58	2	1.43	+	1.40	0.655	1.0	GO:2000134
positive regulation of chemotaxis (GO:0050921)	145	5	3.58	+	1.40	0.412	1.0	GO:0050921
negative regulation of sequestering of calcium ion (GO:0051283)	58	2	1.43	+	1.40	0.655	1.0	GO:0051283
regulatory ncRNA-mediated gene silencing (GO:0031047)	116	4	2.86	+	1.40	0.538	1.0	GO:0031047
organic acid transmembrane transport (GO:1903825)	145	5	3.58	+	1.40	0.412	1.0	GO:1903825
protein autophosphorylation (GO:0046777)	116	4	2.86	+	1.40	0.538	1.0	GO:0046777
regulation of membrane potential (GO:0042391)	464	16	11.45	+	1.40	0.171	1.0	GO:0042391
vascular transport (GO:0010232)	87	3	2.15	+	1.40	0.477	1.0	GO:0010232
negative regulation of myeloid cell differentiation (GO:0045638)	87	3	2.15	+	1.40	0.477	1.0	GO:0045638
mesonephric tubule development (GO:0072164)	87	3	2.15	+	1.40	0.477	1.0	GO:0072164
mesonephric epithelium development (GO:0072163)	87	3	2.15	+	1.40	0.477	1.0	GO:0072163
transport across blood-brain barrier (GO:0150104)	87	3	2.15	+	1.40	0.477	1.0	GO:0150104
adult locomotory behavior (GO:0008344)	87	3	2.15	+	1.40	0.477	1.0	GO:0008344
aerobic electron transport chain (GO:0019646)	87	3	2.15	+	1.40	0.477	1.0	GO:0019646
embryonic morphogenesis (GO:0048598)	610	21	15.06	+	1.39	0.112	1.0	GO:0048598
cell surface receptor signaling pathway (GO:0007166)	2155	74	53.19	+	1.39	0.00327	1.0	GO:0007166
detection of chemical stimulus involved in sensory perception of smell (GO:0050911)	437	15	10.79	+	1.39	0.209	1.0	GO:0050911
positive regulation of apoptotic process (GO:0043065)	525	18	12.96	+	1.39	0.153	1.0	GO:0043065
osteoblast differentiation (GO:0001649)	146	5	3.6	+	1.39	0.414	1.0	GO:0001649
regulation of postsynapse organization (GO:0099175)	146	5	3.6	+	1.39	0.414	1.0	GO:0099175
purine ribonucleotide biosynthetic process (GO:0009152)	146	5	3.6	+	1.39	0.414	1.0	GO:0009152
regulation of cellular response to transforming growth factor beta stimulus (GO:1903844)	146	5	3.6	+	1.39	0.414	1.0	GO:1903844
response to oxygen-containing compound (GO:1901700)	1577	54	38.93	+	1.39	0.0141	1.0	GO:1901700
regulation of circadian rhythm (GO:0042752)	117	4	2.89	+	1.39	0.539	1.0	GO:0042752
regulation of nucleocytoplasmic transport (GO:0046822)	117	4	2.89	+	1.39	0.539	1.0	GO:0046822
tube development (GO:0035295)	936	32	23.1	+	1.39	0.0656	1.0	GO:0035295
regulation of chemotaxis (GO:0050920)	205	7	5.06	+	1.38	0.36	1.0	GO:0050920
cellular homeostasis (GO:0019725)	703	24	17.35	+	1.38	0.107	1.0	GO:0019725
negative regulation of neuron apoptotic process (GO:0043524)	176	6	4.34	+	1.38	0.456	1.0	GO:0043524
forebrain generation of neurons (GO:0021872)	88	3	2.17	+	1.38	0.481	1.0	GO:0021872
monoatomic ion homeostasis (GO:0050801)	529	18	13.06	+	1.38	0.155	1.0	GO:0050801
tube formation (GO:0035148)	147	5	3.63	+	1.38	0.417	1.0	GO:0035148
oxoacid metabolic process (GO:0043436)	824	28	20.34	+	1.38	0.0849	1.0	GO:0043436
blood vessel morphogenesis (GO:0048514)	442	15	10.91	+	1.37	0.212	1.0	GO:0048514
neuroblast proliferation (GO:0007405)	59	2	1.46	+	1.37	0.658	1.0	GO:0007405
maintenance of protein location in cell (GO:0032507)	59	2	1.46	+	1.37	0.658	1.0	GO:0032507
positive regulation of calcium-mediated signaling (GO:0050850)	59	2	1.46	+	1.37	0.658	1.0	GO:0050850
defense response to fungus (GO:0050832)	59	2	1.46	+	1.37	0.658	1.0	GO:0050832
positive regulation of catalytic activity (GO:0043085)	295	10	7.28	+	1.37	0.339	1.0	GO:0043085
regulation of monoatomic ion transmembrane transport (GO:0034765)	295	10	7.28	+	1.37	0.339	1.0	GO:0034765
negative regulation of Wnt signaling pathway (GO:0030178)	177	6	4.37	+	1.37	0.457	1.0	GO:0030178
negative regulation of carbohydrate metabolic process (GO:0045912)	59	2	1.46	+	1.37	0.658	1.0	GO:0045912
G protein-coupled receptor signaling pathway (GO:0007186)	1270	43	31.35	+	1.37	0.0392	1.0	GO:0007186
muscle organ development (GO:0007517)	325	11	8.02	+	1.37	0.276	1.0	GO:0007517
regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains (GO:0002822)	207	7	5.11	+	1.37	0.363	1.0	GO:0002822
positive regulation of apoptotic signaling pathway (GO:2001235)	148	5	3.65	+	1.37	0.419	1.0	GO:2001235
sensory organ morphogenesis (GO:0090596)	296	10	7.31	+	1.37	0.34	1.0	GO:0090596
monoatomic anion transmembrane transport (GO:0098656)	148	5	3.65	+	1.37	0.419	1.0	GO:0098656
muscle structure development (GO:0061061)	533	18	13.16	+	1.37	0.2	1.0	GO:0061061
nervous system process (GO:0050877)	1513	51	37.35	+	1.37	0.0247	1.0	GO:0050877
cellular response to chemokine (GO:1990869)	89	3	2.2	+	1.37	0.485	1.0	GO:1990869
response to chemokine (GO:1990868)	89	3	2.2	+	1.37	0.485	1.0	GO:1990868
regulation of localization (GO:0032879)	2019	68	49.84	+	1.36	0.00808	1.0	GO:0032879
inner ear development (GO:0048839)	208	7	5.13	+	1.36	0.365	1.0	GO:0048839
negative regulation of mitotic cell cycle (GO:0045930)	208	7	5.13	+	1.36	0.365	1.0	GO:0045930
regulation of transport (GO:0051049)	1605	54	39.62	+	1.36	0.0189	1.0	GO:0051049
carbohydrate biosynthetic process (GO:0016051)	119	4	2.94	+	1.36	0.543	1.0	GO:0016051
organic acid metabolic process (GO:0006082)	833	28	20.56	+	1.36	0.109	1.0	GO:0006082
regulation of cell-cell adhesion (GO:0022407)	506	17	12.49	+	1.36	0.19	1.0	GO:0022407
cell motility (GO:0048870)	1191	40	29.4	+	1.36	0.0533	1.0	GO:0048870
negative regulation of leukocyte cell-cell adhesion (GO:1903038)	149	5	3.68	+	1.36	0.422	1.0	GO:1903038
detoxification (GO:0098754)	149	5	3.68	+	1.36	0.422	1.0	GO:0098754
regulation of actin polymerization or depolymerization (GO:0008064)	149	5	3.68	+	1.36	0.422	1.0	GO:0008064
monocarboxylic acid biosynthetic process (GO:0072330)	179	6	4.42	+	1.36	0.46	1.0	GO:0072330
regulation of synapse assembly (GO:0051963)	179	6	4.42	+	1.36	0.46	1.0	GO:0051963
muscle tissue development (GO:0060537)	358	12	8.84	+	1.36	0.298	1.0	GO:0060537
protein localization to cell periphery (GO:1990778)	239	8	5.9	+	1.36	0.395	1.0	GO:1990778
arachidonate metabolic process (GO:0019369)	60	2	1.48	+	1.35	0.661	1.0	GO:0019369
cell surface receptor signaling pathway via JAK-STAT (GO:0007259)	60	2	1.48	+	1.35	0.661	1.0	GO:0007259
cell killing (GO:0001906)	180	6	4.44	+	1.35	0.461	1.0	GO:0001906
regulatory ncRNA processing (GO:0070918)	60	2	1.48	+	1.35	0.661	1.0	GO:0070918
mesenchymal cell migration (GO:0090497)	60	2	1.48	+	1.35	0.661	1.0	GO:0090497
positive regulation of intracellular protein transport (GO:0090316)	90	3	2.22	+	1.35	0.489	1.0	GO:0090316
anterior/posterior axis specification (GO:0009948)	60	2	1.48	+	1.35	0.661	1.0	GO:0009948
positive regulation of protein polymerization (GO:0032273)	90	3	2.22	+	1.35	0.489	1.0	GO:0032273
negative regulation of transferase activity (GO:0051348)	90	3	2.22	+	1.35	0.489	1.0	GO:0051348
regulation of MAP kinase activity (GO:0043405)	60	2	1.48	+	1.35	0.661	1.0	GO:0043405
regulation of neurotransmitter secretion (GO:0046928)	90	3	2.22	+	1.35	0.489	1.0	GO:0046928
fatty acid catabolic process (GO:0009062)	90	3	2.22	+	1.35	0.489	1.0	GO:0009062
glycosaminoglycan metabolic process (GO:0030203)	60	2	1.48	+	1.35	0.661	1.0	GO:0030203
actin polymerization or depolymerization (GO:0008154)	60	2	1.48	+	1.35	0.661	1.0	GO:0008154
sensory organ development (GO:0007423)	631	21	15.58	+	1.35	0.152	1.0	GO:0007423
biological process involved in interspecies interaction between organisms (GO:0044419)	1627	54	40.16	+	1.34	0.0245	1.0	GO:0044419
regulation of tumor necrosis factor superfamily cytokine production (GO:1903555)	181	6	4.47	+	1.34	0.462	1.0	GO:1903555
embryo development (GO:0009790)	1087	36	26.83	+	1.34	0.0702	1.0	GO:0009790
regulation of cytoskeleton organization (GO:0051493)	544	18	13.43	+	1.34	0.205	1.0	GO:0051493
regulation of growth (GO:0040008)	605	20	14.93	+	1.34	0.182	1.0	GO:0040008
regulation of receptor-mediated endocytosis (GO:0048259)	121	4	2.99	+	1.34	0.546	1.0	GO:0048259
protein localization to nucleus (GO:0034504)	212	7	5.23	+	1.34	0.373	1.0	GO:0034504
mesonephros development (GO:0001823)	91	3	2.25	+	1.34	0.493	1.0	GO:0001823
positive regulation of organelle assembly (GO:1902117)	91	3	2.25	+	1.34	0.493	1.0	GO:1902117
fatty acid derivative metabolic process (GO:1901568)	91	3	2.25	+	1.34	0.493	1.0	GO:1901568
cartilage development (GO:0051216)	182	6	4.49	+	1.34	0.464	1.0	GO:0051216
regulation of insulin secretion (GO:0050796)	182	6	4.49	+	1.34	0.464	1.0	GO:0050796
mitochondrial ATP synthesis coupled electron transport (GO:0042775)	91	3	2.25	+	1.34	0.493	1.0	GO:0042775
ATP synthesis coupled electron transport (GO:0042773)	91	3	2.25	+	1.34	0.493	1.0	GO:0042773
cellular response to endogenous stimulus (GO:0071495)	971	32	23.97	+	1.34	0.0901	1.0	GO:0071495
cell communication (GO:0007154)	5343	176	131.89	+	1.33	1.24e-05	0.0913	GO:0007154
regulation of actin filament length (GO:0030832)	152	5	3.75	+	1.33	0.43	1.0	GO:0030832
cell junction assembly (GO:0034329)	304	10	7.5	+	1.33	0.347	1.0	GO:0034329
signal transduction (GO:0007165)	4957	163	122.36	+	1.33	3.93e-05	0.145	GO:0007165
signaling (GO:0023052)	5297	174	130.75	+	1.33	1.51e-05	0.0745	GO:0023052
regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090092)	274	9	6.76	+	1.33	0.328	1.0	GO:0090092
membrane assembly (GO:0071709)	61	2	1.51	+	1.33	0.664	1.0	GO:0071709
tight junction organization (GO:0120193)	61	2	1.51	+	1.33	0.664	1.0	GO:0120193
CD4-positive, alpha-beta T cell differentiation (GO:0043367)	61	2	1.51	+	1.33	0.664	1.0	GO:0043367
regulation of neuronal synaptic plasticity (GO:0048168)	61	2	1.51	+	1.33	0.664	1.0	GO:0048168
regulation of vascular associated smooth muscle cell proliferation (GO:1904705)	61	2	1.51	+	1.33	0.664	1.0	GO:1904705
positive regulation of nucleocytoplasmic transport (GO:0046824)	61	2	1.51	+	1.33	0.664	1.0	GO:0046824
positive regulation of cell-cell adhesion (GO:0022409)	336	11	8.29	+	1.33	0.371	1.0	GO:0022409
sensory perception of chemical stimulus (GO:0007606)	550	18	13.58	+	1.33	0.209	1.0	GO:0007606
small molecule biosynthetic process (GO:0044283)	489	16	12.07	+	1.33	0.237	1.0	GO:0044283
cell projection morphogenesis (GO:0048858)	520	17	12.84	+	1.32	0.249	1.0	GO:0048858
amide transport (GO:0042886)	153	5	3.78	+	1.32	0.432	1.0	GO:0042886
innate immune response-activating signaling pathway (GO:0002758)	153	5	3.78	+	1.32	0.432	1.0	GO:0002758
positive regulation of cell motility (GO:2000147)	582	19	14.37	+	1.32	0.22	1.0	GO:2000147
T cell activation involved in immune response (GO:0002286)	92	3	2.27	+	1.32	0.497	1.0	GO:0002286
regulation of stress fiber assembly (GO:0051492)	92	3	2.27	+	1.32	0.497	1.0	GO:0051492
regulation of hormone secretion (GO:0046883)	276	9	6.81	+	1.32	0.332	1.0	GO:0046883
regulation of mitotic metaphase/anaphase transition (GO:0030071)	92	3	2.27	+	1.32	0.497	1.0	GO:0030071
detection of chemical stimulus (GO:0009593)	522	17	12.89	+	1.32	0.25	1.0	GO:0009593
regulation of synaptic plasticity (GO:0048167)	215	7	5.31	+	1.32	0.379	1.0	GO:0048167
macromolecule methylation (GO:0043414)	123	4	3.04	+	1.32	0.55	1.0	GO:0043414
regulation of alpha-beta T cell activation (GO:0046634)	123	4	3.04	+	1.32	0.55	1.0	GO:0046634
regulation of TOR signaling (GO:0032006)	154	5	3.8	+	1.32	0.435	1.0	GO:0032006
cell cycle checkpoint signaling (GO:0000075)	154	5	3.8	+	1.32	0.435	1.0	GO:0000075
wound healing (GO:0042060)	339	11	8.37	+	1.31	0.373	1.0	GO:0042060
striated muscle tissue development (GO:0014706)	339	11	8.37	+	1.31	0.373	1.0	GO:0014706
intracellular signal transduction (GO:0035556)	1788	58	44.14	+	1.31	0.031	1.0	GO:0035556
circulatory system development (GO:0072359)	957	31	23.62	+	1.31	0.134	1.0	GO:0072359
positive regulation of cell migration (GO:0030335)	556	18	13.72	+	1.31	0.265	1.0	GO:0030335
regulation of endocytosis (GO:0030100)	309	10	7.63	+	1.31	0.353	1.0	GO:0030100
cytokine-mediated signaling pathway (GO:0019221)	402	13	9.92	+	1.31	0.326	1.0	GO:0019221
rRNA processing (GO:0006364)	217	7	5.36	+	1.31	0.503	1.0	GO:0006364
cranial nerve development (GO:0021545)	62	2	1.53	+	1.31	0.667	1.0	GO:0021545
tRNA modification (GO:0006400)	93	3	2.3	+	1.31	0.501	1.0	GO:0006400
meiotic chromosome segregation (GO:0045132)	93	3	2.3	+	1.31	0.501	1.0	GO:0045132
response to fatty acid (GO:0070542)	62	2	1.53	+	1.31	0.667	1.0	GO:0070542
negative regulation of lymphocyte proliferation (GO:0050672)	93	3	2.3	+	1.31	0.501	1.0	GO:0050672
energy derivation by oxidation of organic compounds (GO:0015980)	310	10	7.65	+	1.31	0.354	1.0	GO:0015980
digestive system development (GO:0055123)	155	5	3.83	+	1.31	0.438	1.0	GO:0055123
negative regulation of canonical NF-kappaB signal transduction (GO:0043124)	93	3	2.3	+	1.31	0.501	1.0	GO:0043124
regulation of substrate adhesion-dependent cell spreading (GO:1900024)	62	2	1.53	+	1.31	0.667	1.0	GO:1900024
osteoclast differentiation (GO:0030316)	62	2	1.53	+	1.31	0.667	1.0	GO:0030316
ventricular cardiac muscle tissue development (GO:0003229)	62	2	1.53	+	1.31	0.667	1.0	GO:0003229
regulation of microtubule-based movement (GO:0060632)	62	2	1.53	+	1.31	0.667	1.0	GO:0060632
energy homeostasis (GO:0097009)	93	3	2.3	+	1.31	0.501	1.0	GO:0097009
negative regulation of gene expression, epigenetic (GO:0045814)	186	6	4.59	+	1.31	0.47	1.0	GO:0045814
cellular response to oxygen-containing compound (GO:1901701)	1086	35	26.81	+	1.31	0.107	1.0	GO:1901701
positive regulation of cell population proliferation (GO:0008284)	931	30	22.98	+	1.31	0.13	1.0	GO:0008284
positive regulation of cell differentiation (GO:0045597)	870	28	21.48	+	1.30	0.146	1.0	GO:0045597
positive regulation of multicellular organismal process (GO:0051240)	1678	54	41.42	+	1.30	0.0482	1.0	GO:0051240
mononuclear cell differentiation (GO:1903131)	373	12	9.21	+	1.30	0.312	1.0	GO:1903131
regulation of cell junction assembly (GO:1901888)	280	9	6.91	+	1.30	0.433	1.0	GO:1901888
regulation of lymphocyte proliferation (GO:0050670)	249	8	6.15	+	1.30	0.408	1.0	GO:0050670
generation of precursor metabolites and energy (GO:0006091)	374	12	9.23	+	1.30	0.313	1.0	GO:0006091
anatomical structure formation involved in morphogenesis (GO:0048646)	1001	32	24.71	+	1.30	0.142	1.0	GO:0048646
leukocyte differentiation (GO:0002521)	438	14	10.81	+	1.29	0.347	1.0	GO:0002521
autophagosome organization (GO:1905037)	94	3	2.32	+	1.29	0.505	1.0	GO:1905037
regulation of T cell proliferation (GO:0042129)	188	6	4.64	+	1.29	0.474	1.0	GO:0042129
axon development (GO:0061564)	439	14	10.84	+	1.29	0.347	1.0	GO:0061564
regulation of lipid metabolic process (GO:0019216)	345	11	8.52	+	1.29	0.378	1.0	GO:0019216
positive regulation of small molecule metabolic process (GO:0062013)	157	5	3.88	+	1.29	0.444	1.0	GO:0062013
positive regulation of catabolic process (GO:0009896)	535	17	13.21	+	1.29	0.259	1.0	GO:0009896
glutathione metabolic process (GO:0006749)	63	2	1.56	+	1.29	0.67	1.0	GO:0006749
somitogenesis (GO:0001756)	63	2	1.56	+	1.29	0.67	1.0	GO:0001756
positive regulation of DNA-templated transcription, elongation (GO:0032786)	63	2	1.56	+	1.29	0.67	1.0	GO:0032786
axonal transport (GO:0098930)	63	2	1.56	+	1.29	0.67	1.0	GO:0098930
skeletal muscle cell differentiation (GO:0035914)	63	2	1.56	+	1.29	0.67	1.0	GO:0035914
regulation of CD4-positive, alpha-beta T cell differentiation (GO:0043370)	63	2	1.56	+	1.29	0.67	1.0	GO:0043370
cardiocyte differentiation (GO:0035051)	126	4	3.11	+	1.29	0.557	1.0	GO:0035051
regulation of smooth muscle cell migration (GO:0014910)	63	2	1.56	+	1.29	0.67	1.0	GO:0014910
negative regulation of cell cycle G1/S phase transition (GO:1902807)	63	2	1.56	+	1.29	0.67	1.0	GO:1902807
positive regulation of monoatomic ion transport (GO:0043270)	189	6	4.67	+	1.29	0.476	1.0	GO:0043270
positive regulation of locomotion (GO:0040017)	599	19	14.79	+	1.29	0.282	1.0	GO:0040017
positive regulation of nervous system development (GO:0051962)	284	9	7.01	+	1.28	0.436	1.0	GO:0051962
regulation of adaptive immune response (GO:0002819)	221	7	5.46	+	1.28	0.507	1.0	GO:0002819
system process (GO:0003008)	2179	69	53.79	+	1.28	0.0338	1.0	GO:0003008
