GO.ID	Term	Annotated	Significant	Expected	topgoFisher	FDR
GO:0019637	organophosphate metabolic process	1030	10	5.02	1.00000	1
GO:0048762	mesenchymal cell differentiation	269	2	1.31	1.00000	1
GO:0071383	cellular response to steroid hormone stimulus	213	2	1.04	1.00000	1
GO:0043085	positive regulation of catalytic activity	878	7	4.28	1.00000	1
GO:0043086	negative regulation of catalytic activity	449	4	2.19	1.00000	1
GO:0043087	regulation of GTPase activity	297	3	1.45	1.00000	1
GO:0045785	positive regulation of cell adhesion	484	2	2.36	1.00000	1
GO:0045787	positive regulation of cell cycle	332	3	1.62	1.00000	1
GO:0060341	regulation of cellular localization	987	2	4.81	1.00000	1
GO:0030162	regulation of proteolysis	599	4	2.92	1.00000	1
GO:1901890	positive regulation of cell junction assembly	108	2	0.53	1.00000	1
GO:0030163	protein catabolic process	992	3	4.84	1.00000	1
GO:0045017	glycerolipid biosynthetic process	252	4	1.23	1.00000	1
GO:0071375	cellular response to peptide hormone stimulus	311	4	1.52	1.00000	1
GO:0060348	bone development	215	2	1.05	1.00000	1
GO:0106056	regulation of calcineurin-mediated signaling	41	2	0.2	1.00000	1
GO:0106058	positive regulation of calcineurin-mediated signaling	21	2	0.1	1.00000	1
GO:0060627	regulation of vesicle-mediated transport	525	5	2.56	1.00000	1
GO:0008610	lipid biosynthetic process	736	5	3.59	1.00000	1
GO:0030155	regulation of cell adhesion	806	3	3.93	1.00000	1
GO:0048041	focal adhesion assembly	85	2	0.41	1.00000	1
GO:0009991	response to extracellular stimulus	519	3	2.53	1.00000	1
GO:0071310	cellular response to organic substance	2004	13	9.77	1.00000	1
GO:0010646	regulation of cell communication	3544	20	17.28	1.00000	1
GO:1903311	regulation of mRNA metabolic process	401	4	1.96	1.00000	1
GO:0010647	positive regulation of cell communication	1807	13	8.81	1.00000	1
GO:1903313	positive regulation of mRNA metabolic process	238	3	1.16	1.00000	1
GO:0010648	negative regulation of cell communication	1483	5	7.23	1.00000	1
GO:0008643	carbohydrate transport	158	2	0.77	1.00000	1
GO:0006887	exocytosis	345	3	1.68	1.00000	1
GO:0008645	hexose transmembrane transport	121	2	0.59	1.00000	1
GO:1903317	regulation of protein maturation	70	3	0.34	1.00000	1
GO:1902105	regulation of leukocyte differentiation	328	2	1.6	1.00000	1
GO:0009260	ribonucleotide biosynthetic process	224	2	1.09	1.00000	1
GO:1903319	positive regulation of protein maturation	26	2	0.13	1.00000	1
GO:0010631	epithelial cell migration	373	5	1.82	1.00000	1
GO:0015849	organic acid transport	355	2	1.73	1.00000	1
GO:0048729	tissue morphogenesis	616	3	3	1.00000	1
GO:0006873	intracellular monoatomic ion homeostasis	530	2	2.58	1.00000	1
GO:0009267	cellular response to starvation	172	2	0.84	1.00000	1
GO:0033365	protein localization to organelle	957	9	4.67	1.00000	1
GO:0010638	positive regulation of organelle organization	506	4	2.47	1.00000	1
GO:0043043	peptide biosynthetic process	772	8	3.77	1.00000	1
GO:0010639	negative regulation of organelle organization	364	2	1.78	1.00000	1
GO:0071345	cellular response to cytokine stimulus	865	2	4.22	1.00000	1
GO:0009259	ribonucleotide metabolic process	464	2	2.26	1.00000	1
GO:0006810	transport	4358	20	21.25	1.00000	1
GO:0006811	monoatomic ion transport	1254	6	6.12	1.00000	1
GO:0007264	small GTPase-mediated signal transduction	499	4	2.43	1.00000	1
GO:0006812	monoatomic cation transport	1040	6	5.07	1.00000	1
GO:0006813	potassium ion transport	241	3	1.18	1.00000	1
GO:0007267	cell-cell signaling	1709	4	8.33	1.00000	1
GO:0007268	chemical synaptic transmission	748	2	3.65	1.00000	1
GO:0006816	calcium ion transport	427	3	2.08	1.00000	1
GO:0009966	regulation of signal transduction	3126	19	15.25	1.00000	1
GO:0048731	system development	4067	23	19.83	1.00000	1
GO:0009967	positive regulation of signal transduction	1599	12	7.8	1.00000	1
GO:0048732	gland development	448	2	2.18	1.00000	1
GO:0009968	negative regulation of signal transduction	1380	5	6.73	1.00000	1
GO:1901888	regulation of cell junction assembly	215	3	1.05	1.00000	1
GO:0051592	response to calcium ion	146	2	0.71	1.00000	1
GO:0002263	cell activation involved in immune response	305	2	1.49	1.00000	1
GO:0010604	positive regulation of macromolecule metabolic process	3488	19	17.01	1.00000	1
GO:0010605	negative regulation of macromolecule metabolic process	3172	15	15.47	1.00000	1
GO:0010608	post-transcriptional regulation of gene expression	1078	7	5.26	1.00000	1
GO:0001816	cytokine production	875	2	4.27	1.00000	1
GO:0001817	regulation of cytokine production	862	2	4.2	1.00000	1
GO:0001819	positive regulation of cytokine production	497	2	2.42	1.00000	1
GO:0150115	cell-substrate junction organization	103	2	0.5	1.00000	1
GO:0150116	regulation of cell-substrate junction organization	68	2	0.33	1.00000	1
GO:0002252	immune effector process	637	2	3.11	1.00000	1
GO:0002253	activation of immune response	545	2	2.66	1.00000	1
