Enrichment FDR	nGenes	Pathway Genes	Fold Enrichment	Pathway	URL	Genes	GOID
0.19465757224992	7	650	2.48899766899767	GO:0010942 positive regulation of cell death 	 http://amigo.geneontology.org/amigo/term/GO:0010942	 CCAR1  SEPTIN4  CTNNB1  AIMP2  GRIN2A  HEBP2  CAMK2A	GO:0010942
0.19465757224992	28	4503	1.43712945578369	GO:0018130 heterocycle biosynthetic process 	 http://amigo.geneontology.org/amigo/term/GO:0018130	 CCAR1  BICRAL  ENY2  PHF21A  DHX9  NCOA2  MAGEA4  MTDH  NR2F6  PASD1  PRRX2  CTNNB1  NR2F2  MAGEE2  NELFE  GTF2H4  SALL3  FSTL3  MAVS  HAS3  IL26  IL18  CHP2  IFNA2  IBA57  PLCG2  CAMK2A  APOE	GO:0018130
0.19465757224992	28	4513	1.43394503421093	GO:0019438 aromatic compound biosynthetic process 	 http://amigo.geneontology.org/amigo/term/GO:0019438	 CCAR1  BICRAL  ENY2  PHF21A  DHX9  NCOA2  MAGEA4  MTDH  NR2F6  PASD1  PRRX2  CTNNB1  NR2F2  MAGEE2  NELFE  GTF2H4  SALL3  FSTL3  MAVS  HAS3  IL26  IL18  CHP2  IFNA2  IBA57  PLCG2  CAMK2A  APOE	GO:0019438
0.19465757224992	3	143	4.84869675778767	GO:0032543 mitochondrial translation 	 http://amigo.geneontology.org/amigo/term/GO:0032543	 MRPS35  MRPS30  MRPL33	GO:0032543
0.19465757224992	2	55	8.40440771349862	GO:0033173 calcineurin-NFAT signaling cascade 	 http://amigo.geneontology.org/amigo/term/GO:0033173	 CHP2  PLCG2	GO:0033173
0.19465757224992	3	139	4.98822759973839	GO:0034968 histone lysine methylation 	 http://amigo.geneontology.org/amigo/term/GO:0034968	 GCG  CTNNB1  NELFE	GO:0034968
0.19465757224992	8	814	2.27146154418882	GO:0043043 peptide biosynthetic process 	 http://amigo.geneontology.org/amigo/term/GO:0043043	 CNOT6L  RPS4X  MRPS35  MRPS30  MRPL33  DHX9  AIMP2  KBTBD8	GO:0043043
0.19465757224992	2	57	8.10951621477937	GO:0043647 inositol phosphate metabolic process 	 http://amigo.geneontology.org/amigo/term/GO:0043647	 ITPKB  PLCG2	GO:0043647
0.19465757224992	3	139	4.98822759973839	GO:0046165 alcohol biosynthetic process 	 http://amigo.geneontology.org/amigo/term/GO:0046165	 ITPKB  APOE  PLCG2	GO:0046165
0.19465757224992	2	54	8.56004489337823	GO:0046427 positive regulation of receptor signaling pathway via JAK-STAT 	 http://amigo.geneontology.org/amigo/term/GO:0046427	 GH2  IL26	GO:0046427
0.19465757224992	3	139	4.98822759973839	GO:0051028 mRNA transport 	 http://amigo.geneontology.org/amigo/term/GO:0051028	 ENY2  DHX9  RANBP2	GO:0051028
0.19465757224992	7	650	2.48899766899767	GO:0051046 regulation of secretion 	 http://amigo.geneontology.org/amigo/term/GO:0051046	 SEPTIN4  GCG  GDF9  ANO1  APOE  CAMK2A  NSF	GO:0051046
0.19465757224992	3	143	4.84869675778767	GO:0051928 positive regulation of calcium ion transport 	 http://amigo.geneontology.org/amigo/term/GO:0051928	 GCG  PLCG2  CAMK2A	GO:0051928
0.19465757224992	4	250	3.69793939393939	GO:0070374 positive regulation of ERK1 and ERK2 cascade 	 http://amigo.geneontology.org/amigo/term/GO:0070374	 IL26  GCG  NELFE  APOE	GO:0070374
0.19465757224992	22	3300	1.54080808080808	GO:0070887 cellular response to chemical stimulus 	 http://amigo.geneontology.org/amigo/term/GO:0070887	 FSTL3  GCG  CYP2J2  GH2  IL36B  NCOA2  GNAL  GDF9  IFNA2  MAVS  CAMK2A  ITPKB  IL18  CHP2  CTNNB1  APOE  ANO1  CAMP  MRC1  DHX9  MTDH  PLCG2	GO:0070887
0.19465757224992	7	654	2.47377444166435	GO:0071417 cellular response to organonitrogen compound 	 http://amigo.geneontology.org/amigo/term/GO:0071417	 GH2  GNAL  NCOA2  CAMK2A  CTNNB1  ANO1  CAMP	GO:0071417
0.19465757224992	2	57	8.10951621477937	GO:0090279 regulation of calcium ion import 	 http://amigo.geneontology.org/amigo/term/GO:0090279	 CTNNB1  GCG	GO:0090279
0.19465757224992	6	507	2.73516227362381	GO:1903131 mononuclear cell differentiation 	 http://amigo.geneontology.org/amigo/term/GO:1903131	 IL36B  IFNA2  ITPKB  IL18  CTNNB1  PLCG2	GO:1903131
0.19465757224992	2	57	8.10951621477937	GO:1904894 positive regulation of receptor signaling pathway via STAT 	 http://amigo.geneontology.org/amigo/term/GO:1904894	 GH2  IL26	GO:1904894
0.196446861249911	5	385	3.00157418339237	GO:0050678 regulation of epithelial cell proliferation 	 http://amigo.geneontology.org/amigo/term/GO:0050678	 IL26  APOE  INTU  CTNNB1  NR2F2	GO:0050678
0.196720822530845	9	980	2.12254174397032	GO:0033993 response to lipid 	 http://amigo.geneontology.org/amigo/term/GO:0033993	 IL36B  IL18  CTNNB1  NCOA2  CAMP  NR2F2  PLCG2  MRC1  MTDH	GO:0033993
0.198996685301263	8	827	2.23575537723059	GO:0000165 MAPK cascade 	 http://amigo.geneontology.org/amigo/term/GO:0000165	 IL26  APOE  GCG  ITPKB  CTNNB1  PLCG2  NELFE  IL18	GO:0000165
0.198996685301263	2	59	7.83461736004109	GO:0042119 neutrophil activation 	 http://amigo.geneontology.org/amigo/term/GO:0042119	 CAMP  IL18	GO:0042119
0.198996685301263	2	59	7.83461736004109	GO:0042733 embryonic digit morphogenesis 	 http://amigo.geneontology.org/amigo/term/GO:0042733	 INTU  CTNNB1	GO:0042733
0.198996685301263	3	149	4.65344722391702	GO:0045621 positive regulation of lymphocyte differentiation 	 http://amigo.geneontology.org/amigo/term/GO:0045621	 IL36B  ITPKB  IL18	GO:0045621
0.198996685301263	2	59	7.83461736004109	GO:0046638 positive regulation of alpha-beta T cell differentiation 	 http://amigo.geneontology.org/amigo/term/GO:0046638	 ITPKB  IL18	GO:0046638
0.198996685301263	17	2388	1.64533526216943	GO:0051649 establishment of localization in cell 	 http://amigo.geneontology.org/amigo/term/GO:0051649	 CACNA1F  GCG  ENY2  RANBP2  INTU  MAVS  DHX9  CHP2  GRIN2A  PLCG2  ANO1  CTNNB1  HEBP2  NSF  CAMK2A  NKG7  APOE	GO:0051649
0.198996685301263	2	59	7.83461736004109	GO:0061082 myeloid leukocyte cytokine production 	 http://amigo.geneontology.org/amigo/term/GO:0061082	 PLCG2  MAVS	GO:0061082
0.198996685301263	2	59	7.83461736004109	GO:0097720 calcineurin-mediated signaling 	 http://amigo.geneontology.org/amigo/term/GO:0097720	 CHP2  PLCG2	GO:0097720
0.199646209098694	6	528	2.62637741046832	GO:0043410 positive regulation of MAPK cascade 	 http://amigo.geneontology.org/amigo/term/GO:0043410	 IL26  GCG  CTNNB1  PLCG2  NELFE  APOE	GO:0043410
