GO.ID	Term	Annotated	Significant	Expected	topgoFisher	FDR
GO:1903312	negative regulation of mRNA metabolic process	99	3	0.95	1.0000	1
GO:0071824	protein-DNA complex organization	899	4	8.62	1.0000	1
GO:0023051	regulation of signaling	3539	29	33.94	1.0000	1
GO:0023052	signaling	6473	63	62.07	1.0000	1
GO:0071826	protein-RNA complex organization	237	3	2.27	1.0000	1
GO:0006497	protein lipidation	96	2	0.92	1.0000	1
GO:0023056	positive regulation of signaling	1808	16	17.34	1.0000	1
GO:0023057	negative regulation of signaling	1484	11	14.23	1.0000	1
GO:0045824	negative regulation of innate immune response	88	2	0.84	1.0000	1
GO:1901292	nucleoside phosphate catabolic process	176	3	1.69	1.0000	1
GO:1901293	nucleoside phosphate biosynthetic process	293	3	2.81	1.0000	1
GO:0042770	signal transduction in response to DNA damage	188	3	1.8	1.0000	1
GO:0009165	nucleotide biosynthetic process	291	3	2.79	1.0000	1
GO:0009166	nucleotide catabolic process	167	3	1.6	1.0000	1
GO:0042773	ATP synthesis coupled electron transport	99	2	0.95	1.0000	1
GO:0071840	cellular component organization or biogenesis	6753	64	64.76	1.0000	1
GO:0042775	mitochondrial ATP synthesis coupled electron transport	99	2	0.95	1.0000	1
GO:0033002	muscle cell proliferation	251	2	2.41	1.0000	1
GO:0002562	somatic diversification of immune receptors via germline recombination within a single locus	70	2	0.67	1.0000	1
GO:0009150	purine ribonucleotide metabolic process	444	8	4.26	1.0000	1
GO:0009152	purine ribonucleotide biosynthetic process	209	3	2	1.0000	1
GO:0009154	purine ribonucleotide catabolic process	135	3	1.29	1.0000	1
GO:2001233	regulation of apoptotic signaling pathway	396	3	3.8	1.0000	1
GO:2001236	regulation of extrinsic apoptotic signaling pathway	157	2	1.51	1.0000	1
GO:0031960	response to corticosteroid	156	2	1.5	1.0000	1
GO:0009185	ribonucleoside diphosphate metabolic process	120	2	1.15	1.0000	1
GO:0009187	cyclic nucleotide metabolic process	41	2	0.39	1.0000	1
GO:0080134	regulation of response to stress	1408	11	13.5	1.0000	1
GO:0080135	regulation of cellular response to stress	510	3	4.89	1.0000	1
GO:0051701	biological process involved in interaction with host	201	2	1.93	1.0000	1
GO:0051703	biological process involved in intraspecies interaction between organisms	54	2	0.52	1.0000	1
GO:0045833	negative regulation of lipid metabolic process	112	2	1.07	1.0000	1
GO:0045834	positive regulation of lipid metabolic process	123	3	1.18	1.0000	1
GO:2000351	regulation of endothelial cell apoptotic process	62	2	0.59	1.0000	1
GO:0051707	response to other organism	1535	20	14.72	1.0000	1
GO:0009179	purine ribonucleoside diphosphate metabolic process	110	2	1.05	1.0000	1
GO:0002573	myeloid leukocyte differentiation	239	2	2.29	1.0000	1
GO:0031323	regulation of cellular metabolic process	6541	58	62.73	1.0000	1
GO:0048699	generation of neurons	1505	10	14.43	1.0000	1
GO:0031324	negative regulation of cellular metabolic process	3126	21	29.98	1.0000	1
GO:0031325	positive regulation of cellular metabolic process	3422	40	32.82	1.0000	1
GO:0031326	regulation of cellular biosynthetic process	5650	51	54.18	1.0000	1
GO:0031327	negative regulation of cellular biosynthetic process	2717	21	26.05	1.0000	1
GO:0031328	positive regulation of cellular biosynthetic process	2685	34	25.75	1.0000	1
GO:0031329	regulation of cellular catabolic process	782	9	7.5	1.0000	1
GO:0002520	immune system development	197	3	1.89	1.0000	1
GO:0002521	leukocyte differentiation	626	4	6	1.0000	1
GO:0009117	nucleotide metabolic process	597	8	5.72	1.0000	1
GO:0030097	hemopoiesis	959	5	9.2	1.0000	1
GO:0030098	lymphocyte differentiation	432	3	4.14	1.0000	1
GO:0030099	myeloid cell differentiation	439	3	4.21	1.0000	1
GO:0010594	regulation of endothelial cell migration	233	2	2.23	1.0000	1
GO:0010595	positive regulation of endothelial cell migration	131	2	1.26	1.0000	1
GO:0040011	locomotion	1346	15	12.91	1.0000	1
GO:0009141	nucleoside triphosphate metabolic process	264	3	2.53	1.0000	1
GO:0009142	nucleoside triphosphate biosynthetic process	124	2	1.19	1.0000	1
GO:0040012	regulation of locomotion	1151	12	11.04	1.0000	1
GO:0031341	regulation of cell killing	110	2	1.05	1.0000	1
GO:0040013	negative regulation of locomotion	430	7	4.12	1.0000	1
GO:0031342	negative regulation of cell killing	29	2	0.28	1.0000	1
GO:0009144	purine nucleoside triphosphate metabolic process	248	3	2.38	1.0000	1
GO:0015711	organic anion transport	447	2	4.29	1.0000	1
GO:0009145	purine nucleoside triphosphate biosynthetic process	111	2	1.06	1.0000	1
GO:0031344	regulation of cell projection organization	676	3	6.48	1.0000	1
GO:0031345	negative regulation of cell projection organization	201	3	1.93	1.0000	1
GO:0040017	positive regulation of locomotion	620	6	5.95	1.0000	1
GO:0031347	regulation of defense response	828	9	7.94	1.0000	1
GO:0031348	negative regulation of defense response	291	3	2.79	1.0000	1
GO:0031349	positive regulation of defense response	502	4	4.81	1.0000	1
GO:0048660	regulation of smooth muscle cell proliferation	174	2	1.67	1.0000	1
GO:0032787	monocarboxylic acid metabolic process	635	6	6.09	1.0000	1
GO:0006417	regulation of translation	450	2	4.32	1.0000	1
GO:0031330	negative regulation of cellular catabolic process	223	3	2.14	1.0000	1
GO:0048666	neuron development	1154	9	11.07	1.0000	1
GO:0031331	positive regulation of cellular catabolic process	427	2	4.09	1.0000	1
GO:0048667	cell morphogenesis involved in neuron differentiation	583	5	5.59	1.0000	1
GO:0009135	purine nucleoside diphosphate metabolic process	110	2	1.05	1.0000	1
GO:0032774	RNA biosynthetic process	3559	33	34.13	1.0000	1
GO:0048659	smooth muscle cell proliferation	178	2	1.71	1.0000	1
GO:1902652	secondary alcohol metabolic process	152	3	1.46	1.0000	1
GO:1902653	secondary alcohol biosynthetic process	60	2	0.58	1.0000	1
GO:0010562	positive regulation of phosphorus metabolic process	702	7	6.73	1.0000	1
GO:0010564	regulation of cell cycle process	744	7	7.13	1.0000	1
GO:0010565	regulation of cellular ketone metabolic process	144	2	1.38	1.0000	1
GO:0045595	regulation of cell differentiation	1640	13	15.73	1.0000	1
GO:0045596	negative regulation of cell differentiation	734	9	7.04	1.0000	1
GO:0045597	positive regulation of cell differentiation	901	5	8.64	1.0000	1
GO:1902680	positive regulation of RNA biosynthetic process	1683	19	16.14	1.0000	1
GO:0010556	regulation of macromolecule biosynthetic process	5519	48	52.92	1.0000	1
GO:0009100	glycoprotein metabolic process	386	2	3.7	1.0000	1
GO:0010557	positive regulation of macromolecule biosynthetic process	2598	32	24.91	1.0000	1
GO:0010558	negative regulation of macromolecule biosynthetic process	2666	21	25.57	1.0000	1
GO:0071560	cellular response to transforming growth factor beta stimulus	301	4	2.89	1.0000	1
GO:0046390	ribose phosphate biosynthetic process	231	3	2.22	1.0000	1
GO:1902679	negative regulation of RNA biosynthetic process	1277	12	12.25	1.0000	1
GO:0046394	carboxylic acid biosynthetic process	330	3	3.16	1.0000	1
GO:0040007	growth	928	7	8.9	1.0000	1
GO:0040008	regulation of growth	616	6	5.91	1.0000	1
GO:0006401	RNA catabolic process	399	4	3.83	1.0000	1
GO:1902622	regulation of neutrophil migration	46	2	0.44	1.0000	1
GO:0006402	mRNA catabolic process	346	4	3.32	1.0000	1
GO:0006403	RNA localization	198	2	1.9	1.0000	1
GO:0071559	response to transforming growth factor beta	308	4	2.95	1.0000	1
GO:0030029	actin filament-based process	820	6	7.86	1.0000	1
GO:0048640	negative regulation of developmental growth	114	2	1.09	1.0000	1
GO:0002690	positive regulation of leukocyte chemotaxis	93	2	0.89	1.0000	1
GO:0002694	regulation of leukocyte activation	572	9	5.49	1.0000	1
GO:0002695	negative regulation of leukocyte activation	192	2	1.84	1.0000	1
GO:0002696	positive regulation of leukocyte activation	361	8	3.46	1.0000	1
GO:0002697	regulation of immune effector process	385	6	3.69	1.0000	1
GO:0048638	regulation of developmental growth	329	3	3.15	1.0000	1
GO:0002698	negative regulation of immune effector process	121	2	1.16	1.0000	1
GO:0072359	circulatory system development	1229	9	11.79	1.0000	1
GO:0002699	positive regulation of immune effector process	257	3	2.46	1.0000	1
GO:0006195	purine nucleotide catabolic process	144	3	1.38	1.0000	1
GO:0030031	cell projection assembly	596	7	5.72	1.0000	1
GO:0030036	actin cytoskeleton organization	722	6	6.92	1.0000	1
GO:0030038	contractile actin filament bundle assembly	110	2	1.05	1.0000	1
GO:0097553	calcium ion transmembrane import into cytosol	187	2	1.79	1.0000	1
GO:0009260	ribonucleotide biosynthetic process	224	3	2.15	1.0000	1
GO:0009261	ribonucleotide catabolic process	141	3	1.35	1.0000	1
GO:0035592	establishment of protein localization to extracellular region	371	5	3.56	1.0000	1
GO:0030641	regulation of cellular pH	95	2	0.91	1.0000	1
GO:0048608	reproductive structure development	307	2	2.94	1.0000	1
GO:0048609	multicellular organismal reproductive process	924	5	8.86	1.0000	1
GO:0032890	regulation of organic acid transport	77	2	0.74	1.0000	1
GO:1902600	proton transmembrane transport	157	2	1.51	1.0000	1
GO:0140888	interferon-mediated signaling pathway	108	2	1.04	1.0000	1
GO:0009259	ribonucleotide metabolic process	464	8	4.45	1.0000	1
GO:0032892	positive regulation of organic acid transport	46	2	0.44	1.0000	1
GO:0006163	purine nucleotide metabolic process	536	8	5.14	1.0000	1
GO:0006164	purine nucleotide biosynthetic process	254	3	2.44	1.0000	1
GO:0015850	organic hydroxy compound transport	308	2	2.95	1.0000	1
GO:0030001	metal ion transport	887	8	8.51	1.0000	1
GO:0030003	intracellular monoatomic cation homeostasis	521	11	5	1.0000	1
GO:0002682	regulation of immune system process	1544	18	14.81	1.0000	1
GO:0002683	negative regulation of immune system process	526	5	5.04	1.0000	1
GO:0002684	positive regulation of immune system process	1075	12	10.31	1.0000	1
GO:0002027	regulation of heart rate	104	2	1	1.0000	1
GO:0002685	regulation of leukocyte migration	230	3	2.21	1.0000	1
GO:0002687	positive regulation of leukocyte migration	149	3	1.43	1.0000	1
GO:0007596	blood coagulation	226	4	2.17	1.0000	1
GO:0002688	regulation of leukocyte chemotaxis	123	2	1.18	1.0000	1
GO:0097529	myeloid leukocyte migration	239	4	2.29	1.0000	1
GO:0072330	monocarboxylic acid biosynthetic process	224	2	2.15	1.0000	1
GO:0072331	signal transduction by p53 class mediator	177	2	1.7	1.0000	1
GO:0061572	actin filament bundle organization	166	3	1.59	1.0000	1
GO:0044255	cellular lipid metabolic process	1018	12	9.76	1.0000	1
GO:0019953	sexual reproduction	1090	4	10.45	1.0000	1
GO:0034109	homotypic cell-cell adhesion	98	2	0.94	1.0000	1
GO:0097530	granulocyte migration	154	3	1.48	1.0000	1
GO:0044281	small molecule metabolic process	1814	20	17.4	1.0000	1
GO:0044282	small molecule catabolic process	373	4	3.58	1.0000	1
GO:0044283	small molecule biosynthetic process	601	6	5.76	1.0000	1
GO:0046942	carboxylic acid transport	354	2	3.39	1.0000	1
GO:0032880	regulation of protein localization	877	8	8.41	1.0000	1
GO:0044270	cellular nitrogen compound catabolic process	656	8	6.29	1.0000	1
GO:0044271	cellular nitrogen compound biosynthetic process	4811	44	46.14	1.0000	1
GO:0044273	sulfur compound catabolic process	46	2	0.44	1.0000	1
GO:0006119	oxidative phosphorylation	144	2	1.38	1.0000	1
GO:0019318	hexose metabolic process	232	2	2.22	1.0000	1
GO:0090304	nucleic acid metabolic process	5510	47	52.84	1.0000	1
GO:0071692	protein localization to extracellular region	379	5	3.63	1.0000	1
GO:0015849	organic acid transport	355	2	3.4	1.0000	1
GO:0000375	RNA splicing, via transesterification reactions	333	8	3.19	1.0000	1
GO:0071695	anatomical structure maturation	271	2	2.6	1.0000	1
GO:0000377	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	329	8	3.15	1.0000	1
GO:0032879	regulation of localization	2048	18	19.64	1.0000	1
GO:0007584	response to nutrient	164	2	1.57	1.0000	1
GO:0002637	regulation of immunoglobulin production	75	2	0.72	1.0000	1
GO:0008366	axon ensheathment	156	2	1.5	1.0000	1
GO:0098916	anterograde trans-synaptic signaling	748	3	7.17	1.0000	1
GO:0006139	nucleobase-containing compound metabolic process	6064	54	58.15	1.0000	1
GO:0002009	morphogenesis of an epithelium	501	2	4.8	1.0000	1
GO:0019915	lipid storage	94	2	0.9	1.0000	1
GO:0060260	regulation of transcription initiation by RNA polymerase II	74	2	0.71	1.0000	1
GO:0031400	negative regulation of protein modification process	425	2	4.08	1.0000	1
GO:0008380	RNA splicing	476	10	4.56	1.0000	1
GO:0009201	ribonucleoside triphosphate biosynthetic process	116	2	1.11	1.0000	1
GO:0019941	modification-dependent protein catabolic process	605	4	5.8	1.0000	1
GO:0031401	positive regulation of protein modification process	764	6	7.33	1.0000	1
GO:0045069	regulation of viral genome replication	85	2	0.82	1.0000	1
GO:0009205	purine ribonucleoside triphosphate metabolic process	242	3	2.32	1.0000	1
GO:0046903	secretion	962	6	9.23	1.0000	1
GO:0044248	cellular catabolic process	1689	18	16.2	1.0000	1
GO:0009206	purine ribonucleoside triphosphate biosynthetic process	110	2	1.05	1.0000	1
GO:0042592	homeostatic process	1714	24	16.44	1.0000	1
GO:0044249	cellular biosynthetic process	8376	75	80.32	1.0000	1
GO:0046907	intracellular transport	1349	8	12.94	1.0000	1
GO:0060255	regulation of macromolecule metabolic process	6529	57	62.61	1.0000	1
GO:0044237	cellular metabolic process	10651	96	102.14	1.0000	1
GO:0044238	primary metabolic process	10443	100	100.14	1.0000	1
GO:0000910	cytokinesis	187	2	1.79	1.0000	1
GO:0060284	regulation of cell development	853	5	8.18	1.0000	1
GO:0045088	regulation of innate immune response	440	6	4.22	1.0000	1
GO:0097696	receptor signaling pathway via STAT	190	3	1.82	1.0000	1
GO:0045089	positive regulation of innate immune response	365	4	3.5	1.0000	1
GO:0045667	regulation of osteoblast differentiation	154	2	1.48	1.0000	1
GO:0036336	dendritic cell migration	31	2	0.3	1.0000	1
GO:0009790	embryo development	1126	6	10.8	1.0000	1
GO:1901700	response to oxygen-containing compound	1687	10	16.18	1.0000	1
GO:0009792	embryo development ending in birth or egg hatching	680	5	6.52	1.0000	1
GO:1901701	cellular response to oxygen-containing compound	1204	6	11.55	1.0000	1
GO:0010033	response to organic substance	2720	23	26.08	1.0000	1
GO:0010035	response to inorganic substance	532	5	5.1	1.0000	1
GO:0071674	mononuclear cell migration	206	4	1.98	1.0000	1
GO:0010038	response to metal ion	359	3	3.44	1.0000	1
GO:0071675	regulation of mononuclear cell migration	123	2	1.18	1.0000	1
GO:0071677	positive regulation of mononuclear cell migration	71	2	0.68	1.0000	1
GO:0000302	response to reactive oxygen species	202	2	1.94	1.0000	1
GO:0071621	granulocyte chemotaxis	128	2	1.23	1.0000	1
GO:0010646	regulation of cell communication	3544	30	33.99	1.0000	1
GO:0010647	positive regulation of cell communication	1807	16	17.33	1.0000	1
GO:0010648	negative regulation of cell communication	1483	12	14.22	1.0000	1
GO:0045017	glycerolipid biosynthetic process	252	4	2.42	1.0000	1
GO:0061061	muscle structure development	708	8	6.79	1.0000	1
GO:0010631	epithelial cell migration	373	4	3.58	1.0000	1
GO:0010632	regulation of epithelial cell migration	297	3	2.85	1.0000	1
GO:0001775	cell activation	1107	15	10.62	1.0000	1
GO:0001776	leukocyte homeostasis	108	2	1.04	1.0000	1
GO:0043367	CD4-positive, alpha-beta T cell differentiation	94	2	0.9	1.0000	1
GO:0010639	negative regulation of organelle organization	364	3	3.49	1.0000	1
GO:0046483	heterocycle metabolic process	6242	56	59.86	1.0000	1
GO:0046486	glycerolipid metabolic process	398	5	3.82	1.0000	1
GO:0010001	glial cell differentiation	260	2	2.49	1.0000	1
GO:0046488	phosphatidylinositol metabolic process	162	2	1.55	1.0000	1
GO:1903131	mononuclear cell differentiation	484	3	4.64	1.0000	1
GO:0046474	glycerophospholipid biosynthetic process	208	4	1.99	1.0000	1
GO:0045619	regulation of lymphocyte differentiation	215	2	2.06	1.0000	1
GO:0034248	regulation of amide metabolic process	522	3	5.01	1.0000	1
GO:0010604	positive regulation of macromolecule metabolic process	3488	40	33.45	1.0000	1
GO:0010605	negative regulation of macromolecule metabolic process	3172	24	30.42	1.0000	1
GO:0006259	DNA metabolic process	1028	9	9.86	1.0000	1
GO:0010608	post-transcriptional regulation of gene expression	1078	6	10.34	1.0000	1
GO:0006282	regulation of DNA repair	214	3	2.05	1.0000	1
GO:0051090	regulation of DNA-binding transcription factor activity	380	7	3.64	1.0000	1
GO:0061024	membrane organization	814	2	7.81	1.0000	1
GO:0051093	negative regulation of developmental process	1015	10	9.73	1.0000	1
GO:0051094	positive regulation of developmental process	1380	9	13.23	1.0000	1
GO:0051098	regulation of binding	237	4	2.27	1.0000	1
GO:0061013	regulation of mRNA catabolic process	288	3	2.76	1.0000	1
GO:0007051	spindle organization	196	3	1.88	1.0000	1
GO:0007059	chromosome segregation	420	2	4.03	1.0000	1
GO:0140546	defense response to symbiont	1113	13	10.67	1.0000	1
GO:0009719	response to endogenous stimulus	1755	12	16.83	1.0000	1
GO:0044782	cilium organization	412	6	3.95	1.0000	1
GO:0033993	response to lipid	928	7	8.9	1.0000	1
GO:1901873	regulation of post-translational protein modification	245	2	2.35	1.0000	1
GO:0044770	cell cycle phase transition	555	7	5.32	1.0000	1
GO:0033365	protein localization to organelle	957	4	9.18	1.0000	1
GO:1905952	regulation of lipid localization	185	5	1.77	1.0000	1
GO:0070727	cellular macromolecule localization	2507	20	24.04	1.0000	1
GO:1905954	positive regulation of lipid localization	111	5	1.06	1.0000	1
GO:2000116	regulation of cysteine-type endopeptidase activity	189	4	1.81	1.0000	1
GO:2000117	negative regulation of cysteine-type endopeptidase activity	63	2	0.6	1.0000	1
GO:0051050	positive regulation of transport	846	8	8.11	1.0000	1
GO:0051051	negative regulation of transport	461	3	4.42	1.0000	1
GO:0051052	regulation of DNA metabolic process	521	7	5	1.0000	1
GO:0090407	organophosphate biosynthetic process	592	10	5.68	1.0000	1
GO:0051054	positive regulation of DNA metabolic process	299	5	2.87	1.0000	1
GO:0042509	regulation of tyrosine phosphorylation of STAT protein	78	2	0.75	1.0000	1
GO:0051056	regulation of small GTPase mediated signal transduction	304	3	2.92	1.0000	1
GO:2000142	regulation of DNA-templated transcription initiation	82	3	0.79	1.0000	1
GO:0042093	T-helper cell differentiation	74	2	0.71	1.0000	1
GO:0016311	dephosphorylation	307	2	2.94	1.0000	1
GO:2000145	regulation of cell motility	1110	12	10.64	1.0000	1
GO:2000146	negative regulation of cell motility	395	6	3.79	1.0000	1
GO:2000147	positive regulation of cell motility	606	6	5.81	1.0000	1
GO:0043933	protein-containing complex organization	2435	26	23.35	1.0000	1
GO:0007015	actin filament organization	464	4	4.45	1.0000	1
GO:0007017	microtubule-based process	938	7	9	1.0000	1
GO:0051668	localization within membrane	692	3	6.64	1.0000	1
GO:0019438	aromatic compound biosynthetic process	4064	39	38.97	1.0000	1
GO:0001890	placenta development	150	2	1.44	1.0000	1
GO:0051651	maintenance of location in cell	227	2	2.18	1.0000	1
GO:0051656	establishment of organelle localization	470	3	4.51	1.0000	1
GO:0007610	behavior	655	6	6.28	1.0000	1
GO:0007033	vacuole organization	233	2	2.23	1.0000	1
GO:0007611	learning or memory	278	2	2.67	1.0000	1
GO:0042060	wound healing	429	5	4.11	1.0000	1
GO:0060759	regulation of response to cytokine stimulus	189	2	1.81	1.0000	1
GO:0042063	gliogenesis	346	4	3.32	1.0000	1
GO:0140694	non-membrane-bounded organelle assembly	411	7	3.94	1.0000	1
GO:0005996	monosaccharide metabolic process	252	2	2.42	1.0000	1
GO:0033344	cholesterol efflux	74	2	0.71	1.0000	1
GO:0051046	regulation of secretion	619	4	5.94	1.0000	1
GO:0009890	negative regulation of biosynthetic process	2731	21	26.19	1.0000	1
GO:0051047	positive regulation of secretion	312	3	2.99	1.0000	1
GO:0009891	positive regulation of biosynthetic process	2706	36	25.95	1.0000	1
GO:0009892	negative regulation of metabolic process	3382	26	32.43	1.0000	1
GO:0051049	regulation of transport	1641	13	15.74	1.0000	1
GO:0009893	positive regulation of metabolic process	3796	46	36.4	1.0000	1
GO:0009894	regulation of catabolic process	1114	13	10.68	1.0000	1
GO:0031294	lymphocyte costimulation	49	2	0.47	1.0000	1
GO:0009895	negative regulation of catabolic process	352	6	3.38	1.0000	1
GO:0009896	positive regulation of catabolic process	624	4	5.98	1.0000	1
GO:0050790	regulation of catalytic activity	1404	19	13.46	1.0000	1
GO:0050792	regulation of viral process	168	4	1.61	1.0000	1
GO:0007005	mitochondrion organization	511	5	4.9	1.0000	1
GO:0050793	regulation of developmental process	2552	21	24.47	1.0000	1
GO:0044703	multi-organism reproductive process	204	2	1.96	1.0000	1
GO:0050794	regulation of cellular process	11512	98	110.4	1.0000	1
GO:0044706	multi-multicellular organism process	212	2	2.03	1.0000	1
GO:0046165	alcohol biosynthetic process	140	3	1.34	1.0000	1
GO:0050798	activated T cell proliferation	47	2	0.45	1.0000	1
GO:0032501	multicellular organismal process	7869	77	75.46	1.0000	1
GO:0006790	sulfur compound metabolic process	324	3	3.11	1.0000	1
GO:0032502	developmental process	6582	59	63.12	1.0000	1
GO:0032504	multicellular organism reproduction	972	6	9.32	1.0000	1
GO:0006793	phosphorus metabolic process	2576	30	24.7	1.0000	1
GO:0051640	organelle localization	604	3	5.79	1.0000	1
GO:0051641	cellular localization	3367	25	32.29	1.0000	1
GO:0006796	phosphate-containing compound metabolic process	2550	30	24.45	1.0000	1
GO:0007600	sensory perception	957	7	9.18	1.0000	1
GO:0007606	sensory perception of chemical stimulus	505	5	4.84	1.0000	1
GO:1904029	regulation of cyclin-dependent protein kinase activity	81	2	0.78	1.0000	1
GO:0007608	sensory perception of smell	434	4	4.16	1.0000	1
GO:0001822	kidney development	319	2	3.06	1.0000	1
GO:0050764	regulation of phagocytosis	99	2	0.95	1.0000	1
GO:0050767	regulation of neurogenesis	393	2	3.77	1.0000	1
GO:1904018	positive regulation of vasculature development	190	2	1.82	1.0000	1
GO:0062197	cellular response to chemical stress	310	2	2.97	1.0000	1
GO:0050768	negative regulation of neurogenesis	149	2	1.43	1.0000	1
GO:1904019	epithelial cell apoptotic process	147	4	1.41	1.0000	1
GO:0001816	cytokine production	875	10	8.39	1.0000	1
GO:0001817	regulation of cytokine production	862	10	8.27	1.0000	1
GO:0001818	negative regulation of cytokine production	379	5	3.63	1.0000	1
GO:0043487	regulation of RNA stability	283	3	2.71	1.0000	1
GO:0043488	regulation of mRNA stability	271	3	2.6	1.0000	1
GO:0043489	RNA stabilization	74	3	0.71	1.0000	1
GO:0140014	mitotic nuclear division	276	3	2.65	1.0000	1
GO:0009887	animal organ morphogenesis	1024	5	9.82	1.0000	1
GO:0009888	tissue development	2032	15	19.49	1.0000	1
GO:0009889	regulation of biosynthetic process	5681	51	54.48	1.0000	1
GO:0006753	nucleoside phosphate metabolic process	605	8	5.8	1.0000	1
GO:0006754	ATP biosynthetic process	100	2	0.96	1.0000	1
GO:0051604	protein maturation	540	3	5.18	1.0000	1
GO:1904035	regulation of epithelial cell apoptotic process	115	3	1.1	1.0000	1
GO:0051606	detection of stimulus	650	6	6.23	1.0000	1
GO:1904036	negative regulation of epithelial cell apoptotic process	65	2	0.62	1.0000	1
GO:1901564	organonitrogen compound metabolic process	5954	62	57.1	1.0000	1
GO:1901565	organonitrogen compound catabolic process	1427	15	13.68	1.0000	1
GO:0050789	regulation of biological process	12069	110	115.74	1.0000	1
GO:1901566	organonitrogen compound biosynthetic process	1794	16	17.2	1.0000	1
GO:1901568	fatty acid derivative metabolic process	75	2	0.72	1.0000	1
GO:0001837	epithelial to mesenchymal transition	187	3	1.79	1.0000	1
GO:0050776	regulation of immune response	903	12	8.66	1.0000	1
GO:0050777	negative regulation of immune response	194	2	1.86	1.0000	1
GO:0090130	tissue migration	381	4	3.65	1.0000	1
GO:1990266	neutrophil migration	129	3	1.24	1.0000	1
GO:0090132	epithelium migration	376	4	3.61	1.0000	1
GO:0043412	macromolecule modification	3181	28	30.5	1.0000	1
GO:0043414	macromolecule methylation	179	2	1.72	1.0000	1
GO:0000165	MAPK cascade	769	6	7.37	1.0000	1
GO:0070887	cellular response to chemical stimulus	2731	27	26.19	1.0000	1
GO:0006720	isoprenoid metabolic process	135	3	1.29	1.0000	1
GO:0006721	terpenoid metabolic process	100	2	0.96	1.0000	1
GO:0032652	regulation of interleukin-1 production	127	2	1.22	1.0000	1
GO:0032653	regulation of interleukin-10 production	65	3	0.62	1.0000	1
GO:0016485	protein processing	244	2	2.34	1.0000	1
GO:2000278	regulation of DNA biosynthetic process	115	2	1.1	1.0000	1
GO:0006725	cellular aromatic compound metabolic process	6288	58	60.3	1.0000	1
GO:1902369	negative regulation of RNA catabolic process	87	3	0.83	1.0000	1
GO:1901575	organic substance catabolic process	2177	23	20.88	1.0000	1
GO:0032680	regulation of tumor necrosis factor production	188	3	1.8	1.0000	1
GO:1901576	organic substance biosynthetic process	8457	76	81.1	1.0000	1
GO:0043436	oxoacid metabolic process	927	9	8.89	1.0000	1
GO:0090101	negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	198	2	1.9	1.0000	1
GO:0032675	regulation of interleukin-6 production	176	3	1.69	1.0000	1
GO:0032677	regulation of interleukin-8 production	102	2	0.98	1.0000	1
GO:0050730	regulation of peptidyl-tyrosine phosphorylation	225	3	2.16	1.0000	1
GO:0050731	positive regulation of peptidyl-tyrosine phosphorylation	164	2	1.57	1.0000	1
GO:1902373	negative regulation of mRNA catabolic process	75	3	0.72	1.0000	1
GO:0008150	biological_process	18249	175	175	1.0000	1
GO:0070848	response to growth factor	778	4	7.46	1.0000	1
GO:0008152	metabolic process	12005	111	115.12	1.0000	1
GO:2001056	positive regulation of cysteine-type endopeptidase activity	126	2	1.21	1.0000	1
GO:0016441	post-transcriptional gene silencing	626	2	6	1.0000	1
GO:0032612	interleukin-1 production	127	2	1.22	1.0000	1
GO:0016444	somatic cell DNA recombination	70	2	0.67	1.0000	1
GO:0032613	interleukin-10 production	65	3	0.62	1.0000	1
GO:0043408	regulation of MAPK cascade	668	6	6.41	1.0000	1
GO:0044843	cell cycle G1/S phase transition	262	3	2.51	1.0000	1
GO:0032640	tumor necrosis factor production	188	3	1.8	1.0000	1
GO:0032642	regulation of chemokine production	104	3	1	1.0000	1
GO:0044839	cell cycle G2/M phase transition	152	3	1.46	1.0000	1
GO:0032635	interleukin-6 production	176	3	1.69	1.0000	1
GO:0032637	interleukin-8 production	103	2	0.99	1.0000	1
GO:0030323	respiratory tube development	197	2	1.89	1.0000	1
GO:0030324	lung development	193	2	1.85	1.0000	1
GO:0012501	programmed cell death	2035	20	19.51	1.0000	1
GO:0001568	blood vessel development	807	5	7.74	1.0000	1
GO:0009593	detection of chemical stimulus	488	4	4.68	1.0000	1
GO:0001558	regulation of cell growth	416	2	3.99	1.0000	1
GO:0050896	response to stimulus	8860	97	84.96	1.0000	1
GO:0060828	regulation of canonical Wnt signaling pathway	266	4	2.55	1.0000	1
GO:1902930	regulation of alcohol biosynthetic process	53	2	0.51	1.0000	1
GO:1902932	positive regulation of alcohol biosynthetic process	26	2	0.25	1.0000	1
GO:0032602	chemokine production	105	3	1.01	1.0000	1
GO:0032606	type I interferon production	124	2	1.19	1.0000	1
GO:0006897	endocytosis	712	5	6.83	1.0000	1
GO:0002366	leukocyte activation involved in immune response	301	4	2.89	1.0000	1
GO:0030334	regulation of cell migration	1050	12	10.07	1.0000	1
GO:0090287	regulation of cellular response to growth factor stimulus	373	3	3.58	1.0000	1
GO:0099536	synaptic signaling	779	3	7.47	1.0000	1
GO:0099537	trans-synaptic signaling	754	3	7.23	1.0000	1
GO:0009566	fertilization	207	2	1.99	1.0000	1
GO:1901698	response to nitrogen compound	1137	7	10.9	1.0000	1
GO:0001523	retinoid metabolic process	84	2	0.81	1.0000	1
GO:1901699	cellular response to nitrogen compound	691	2	6.63	1.0000	1
