Term	Ont	N	DE	P.DE	adj_pval	GOID
negative regulation of intracellular signal transduction	BP	591	4	0.598598383377281	1	GO:1902532
positive regulation of intracellular signal transduction	BP	1048	14	0.0164768373023364	1	GO:1902533
positive regulation of RNA biosynthetic process	BP	1683	15	0.205507431848427	1	GO:1902680
regulation of supramolecular fiber organization	BP	389	4	0.292464912459484	1	GO:1902903
positive regulation of supramolecular fiber organization	BP	175	3	0.12579268669463	1	GO:1902905
regulation of leukocyte cell-cell adhesion	BP	381	3	0.502279065730144	1	GO:1903037
positive regulation of leukocyte cell-cell adhesion	BP	276	3	0.306608605552702	1	GO:1903039
mononuclear cell differentiation	BP	484	5	0.254422850503399	1	GO:1903131
regulation of calcium ion transmembrane transport	BP	168	2	0.330596807918946	1	GO:1903169
regulation of protein modification by small protein conjugation or removal	BP	240	2	0.504025270484727	1	GO:1903320
regulation of blood circulation	BP	262	3	0.279868355792078	1	GO:1903522
regulation of hemopoiesis	BP	424	3	0.574398133003132	1	GO:1903706
positive regulation of vasculature development	BP	190	2	0.386213853095724	1	GO:1904018
regulation of monoatomic cation transmembrane transport	BP	308	3	0.367888102054295	1	GO:1904062
regulation of morphogenesis of an epithelium	BP	65	3	0.0108374566527134	0.933288846514602	GO:1905330
positive regulation of morphogenesis of an epithelium	BP	36	3	0.00205519758504102	0.529689517321382	GO:1905332
regulation of multicellular organismal development	BP	1491	13	0.250421181057419	1	GO:2000026
regulation of RNA biosynthetic process	BP	3425	24	0.537827337699019	1	GO:2001141
cellular response to inorganic substance	BP	228	2	0.477052063709695	1	GO:0071241
cellular response to metal ion	BP	199	2	0.408402408682136	1	GO:0071248
positive regulation of hydrolase activity	BP	480	3	0.658016851718178	1	GO:0051345
carbohydrate metabolic process	BP	560	7	0.101068852582672	1	GO:0005975
regulation of GTPase activity	BP	297	3	0.346862720823825	1	GO:0043087
positive regulation of GTPase activity	BP	229	3	0.218093768922486	1	GO:0043547
aromatic compound catabolic process	BP	676	5	0.51648650712839	1	GO:0019439
monocarboxylic acid catabolic process	BP	131	2	0.234745520830153	1	GO:0072329
organic cyclic compound catabolic process	BP	704	5	0.552555451774885	1	GO:1901361
purine nucleotide metabolic process	BP	536	4	0.521421263607739	1	GO:0006163
nucleoside phosphate metabolic process	BP	605	4	0.617030251850654	1	GO:0006753
sulfur compound metabolic process	BP	324	2	0.666328567192442	1	GO:0006790
nucleotide metabolic process	BP	597	4	0.606561758937897	1	GO:0009117
purine ribonucleotide metabolic process	BP	444	3	0.605662892754132	1	GO:0009150
ribonucleotide metabolic process	BP	464	3	0.635381093304332	1	GO:0009259
ribose phosphate metabolic process	BP	478	3	0.65524316586715	1	GO:0019693
cellular response to hormone stimulus	BP	614	7	0.142828255680362	1	GO:0032870
nucleobase-containing small molecule metabolic process	BP	672	4	0.697704931245613	1	GO:0055086
purine-containing compound metabolic process	BP	565	4	0.563019115026526	1	GO:0072521
organophosphate biosynthetic process	BP	592	3	0.788317083433836	1	GO:0090407
cellular response to ketone	BP	107	3	0.0398219524069034	1	GO:1901655
cardiac muscle hypertrophy	BP	101	2	0.158562196762815	1	GO:0003300
monosaccharide metabolic process	BP	252	2	0.530088330534309	1	GO:0005996
glucose metabolic process	BP	192	2	0.391176602411583	1	GO:0006006
generation of precursor metabolites and energy	BP	509	3	0.696440410912367	1	GO:0006091
regulation of carbohydrate metabolic process	BP	182	3	0.136843019101102	1	GO:0006109
negative regulation of catabolic process	BP	352	4	0.235481962957847	1	GO:0009895
negative regulation of macromolecule biosynthetic process	BP	2666	21	0.323445833204405	1	GO:0010558
negative regulation of gene expression	BP	1603	13	0.337315036291348	1	GO:0010629
striated muscle adaptation	BP	56	2	0.0590537178412459	1	GO:0014888
muscle hypertrophy	BP	106	2	0.170954137816585	1	GO:0014896
striated muscle hypertrophy	BP	104	2	0.165977353319186	1	GO:0014897
monocarboxylic acid transport	BP	178	2	0.356090646637602	1	GO:0015718
hexose metabolic process	BP	232	2	0.486141885157453	1	GO:0019318
negative regulation of cellular biosynthetic process	BP	2717	21	0.355765153750912	1	GO:0031327
negative regulation of cellular catabolic process	BP	223	3	0.207175361981642	1	GO:0031330
cellular ketone metabolic process	BP	227	3	0.2144406279354	1	GO:0042180
muscle adaptation	BP	119	3	0.051732895772906	1	GO:0043500
positive regulation of growth	BP	257	2	0.540671695147097	1	GO:0045927
positive regulation of developmental growth	BP	168	2	0.330596807918946	1	GO:0048639
regulation of small molecule metabolic process	BP	331	2	0.677729312573292	1	GO:0062012
cellular modified amino acid metabolic process	BP	188	2	0.381233719279231	1	GO:0006575
cellular nitrogen compound catabolic process	BP	656	4	0.679600266548757	1	GO:0044270
cold-induced thermogenesis	BP	152	5	0.00447590219281534	0.783414622455438	GO:0106106
regulation of cold-induced thermogenesis	BP	151	5	0.00435297016488406	0.779181659514246	GO:0120161
positive regulation of cold-induced thermogenesis	BP	101	3	0.0344580666468125	1	GO:0120162
adaptive thermogenesis	BP	169	6	0.00127827497490237	0.426414095643567	GO:1990845
polysaccharide biosynthetic process	BP	66	3	0.0112958237849274	0.933288846514602	GO:0000271
liver development	BP	143	2	0.265904550760797	1	GO:0001889
polysaccharide metabolic process	BP	100	4	0.00548138446067399	0.816664501387041	GO:0005976
glycogen metabolic process	BP	74	2	0.0955498000522727	1	GO:0005977
energy reserve metabolic process	BP	88	2	0.127264807879848	1	GO:0006112
energy derivation by oxidation of organic compounds	BP	333	3	0.415160727700253	1	GO:0015980
carbohydrate biosynthetic process	BP	206	4	0.057851984755062	1	GO:0016051
muscle cell differentiation	BP	428	5	0.183951861959245	1	GO:0042692
regulation of carbohydrate biosynthetic process	BP	101	2	0.158562196762815	1	GO:0043255
glucan metabolic process	BP	76	2	0.0999269936387424	1	GO:0044042
striated muscle cell differentiation	BP	313	3	0.37740993479843	1	GO:0051146
hepaticobiliary system development	BP	146	2	0.273703613778199	1	GO:0061008
muscle structure development	BP	708	8	0.127201747824127	1	GO:0061061
alpha-amino acid metabolic process	BP	215	3	0.192823774514106	1	GO:1901605
alpha-amino acid catabolic process	BP	90	2	0.131979266866144	1	GO:1901606
kidney development	BP	319	3	0.3887974342738	1	GO:0001822
nucleobase-containing compound catabolic process	BP	615	4	0.629871787465689	1	GO:0034655
heterocycle catabolic process	BP	657	4	0.680753391975925	1	GO:0046700
connective tissue development	BP	288	2	0.602565245738713	1	GO:0061448
renal system development	BP	329	3	0.407661793138475	1	GO:0072001
nephron development	BP	158	3	0.100434215742553	1	GO:0072006
nephron epithelium development	BP	121	3	0.0538677289229599	1	GO:0072009
kidney epithelium development	BP	152	3	0.0920326729902373	1	GO:0072073
sodium ion transport	BP	243	3	0.244000252443825	1	GO:0006814
synapse assembly	BP	208	3	0.180484328320191	1	GO:0007416
sensory perception of chemical stimulus	BP	505	6	0.146247020694745	1	GO:0007606
response to pH	BP	41	2	0.0336526198457089	1	GO:0009268
sodium ion transmembrane transport	BP	181	2	0.363673824745048	1	GO:0035725
detection of stimulus involved in sensory perception	BP	523	6	0.163762532314434	1	GO:0050906
regulation of nervous system development	BP	468	5	0.233578133002297	1	GO:0051960
positive regulation of nervous system development	BP	294	3	0.341115666295617	1	GO:0051962
regulation of synapse assembly	BP	115	2	0.193631695232706	1	GO:0051963
cellular response to abiotic stimulus	BP	333	3	0.415160727700253	1	GO:0071214
cellular response to pH	BP	26	2	0.0142833514127838	0.936472987685828	GO:0071467
cellular response to environmental stimulus	BP	333	3	0.415160727700253	1	GO:0104004
neurotransmitter transport	BP	204	2	0.42056178485404	1	GO:0006836
memory	BP	126	2	0.221820087608018	1	GO:0007613
ossification	BP	444	5	0.203323706995899	1	GO:0001503
osteoblast differentiation	BP	255	3	0.266580623104325	1	GO:0001649
eye development	BP	392	3	0.521326583388909	1	GO:0001654
sensory organ development	BP	591	6	0.23701898245962	1	GO:0007423
camera-type eye development	BP	346	3	0.439314780585864	1	GO:0043010
sensory system development	BP	402	3	0.538296839099489	1	GO:0048880
visual system development	BP	396	3	0.528155170693902	1	GO:0150063
single fertilization	BP	166	3	0.112093157488713	1	GO:0007338
binding of sperm to zona pellucida	BP	38	2	0.029247433743783	1	GO:0007339
cell recognition	BP	155	4	0.0240615745164636	1	GO:0008037
fertilization	BP	207	3	0.178739637899879	1	GO:0009566
cell-cell recognition	BP	73	2	0.0933826057989994	1	GO:0009988
sexual reproduction	BP	1090	16	0.0045214415195587	0.783414622455438	GO:0019953
sperm-egg recognition	BP	51	2	0.0500072978861538	1	GO:0035036
multi-multicellular organism process	BP	212	2	0.439748388426761	1	GO:0044706
proteolysis involved in protein catabolic process	BP	754	6	0.436784669176285	1	GO:0051603
gamete generation	BP	815	10	0.0627869905263509	1	GO:0007276
spermatogenesis	BP	634	7	0.16012985888562	1	GO:0007283
male gamete generation	BP	651	7	0.175551160500665	1	GO:0048232
dephosphorylation	BP	307	3	0.365980688283816	1	GO:0016311
skeletal system development	BP	531	5	0.317889385716848	1	GO:0001501
negative regulation of cytokine production	BP	379	3	0.498774811750978	1	GO:0001818
production of molecular mediator of immune response	BP	223	2	0.465554350454046	1	GO:0002440
animal organ morphogenesis	BP	1024	10	0.185336402275135	1	GO:0009887
defense response to bacterium	BP	319	3	0.3887974342738	1	GO:0042742
skeletal system morphogenesis	BP	229	2	0.479333634588877	1	GO:0048705
tissue remodeling	BP	188	3	0.146569446397454	1	GO:0048771
regulation of inflammatory response	BP	423	4	0.346274237420202	1	GO:0050727
negative regulation of inflammatory response	BP	201	3	0.168373273912718	1	GO:0050728
negative regulation of multicellular organismal process	BP	1252	12	0.172159006045992	1	GO:0051241
bone development	BP	215	4	0.0655537682020603	1	GO:0060348
bone morphogenesis	BP	99	2	0.15365465890681	1	GO:0060349
vitamin metabolic process	BP	112	2	0.186026059679265	1	GO:0006766
sensory perception of pain	BP	81	2	0.111105627513095	1	GO:0019233
muscle organ development	BP	359	5	0.109767649816823	1	GO:0007517
skeletal muscle tissue development	BP	170	3	0.118108423190059	1	GO:0007519
myotube differentiation	BP	133	3	0.0675401315444258	1	GO:0014902
myotube cell development	BP	43	2	0.0367237494934671	1	GO:0014904
skeletal muscle fiber development	BP	39	2	0.0306883597215206	1	GO:0048741
muscle cell development	BP	204	2	0.42056178485404	1	GO:0055001
mesenchyme development	BP	336	4	0.211741293108324	1	GO:0060485
skeletal muscle organ development	BP	182	3	0.136843019101102	1	GO:0060538
mesenchyme morphogenesis	BP	58	2	0.0628187090389856	1	GO:0072132
epithelial cell development	BP	216	2	0.449211714526602	1	GO:0002064
fibroblast migration	BP	56	2	0.0590537178412459	1	GO:0010761
regulation of fibroblast migration	BP	41	2	0.0336526198457089	1	GO:0010762
actin filament-based movement	BP	138	3	0.0736592604903858	1	GO:0030048
glomerulus development	BP	71	2	0.089092571777021	1	GO:0032835
actin-mediated cell contraction	BP	113	3	0.0455829245009409	1	GO:0070252
chromatin organization	BP	802	14	0.00168699026824694	0.501606531254516	GO:0006325
chromatin remodeling	BP	658	13	0.000819003485449901	0.324193461626169	GO:0006338
cell-cell junction assembly	BP	156	4	0.0245633942259117	1	GO:0007043
response to wounding	BP	565	3	0.761278051282589	1	GO:0009611
regulation of cell cycle process	BP	744	8	0.154631949096438	1	GO:0010564
positive regulation of cell development	BP	454	5	0.215767568711946	1	GO:0010720
stem cell population maintenance	BP	182	2	0.366194167029981	1	GO:0019827
cell cycle process	BP	1289	14	0.0712154048568942	1	GO:0022402
regulation of transmembrane transporter activity	BP	228	2	0.477052063709695	1	GO:0022898
regulation of transporter activity	BP	259	2	0.544858909951231	1	GO:0032409
maintenance of blood-brain barrier	BP	38	2	0.029247433743783	1	GO:0035633
wound healing	BP	429	3	0.582356354945914	1	GO:0042060
cell cycle phase transition	BP	555	3	0.75058268777395	1	GO:0044770
cell cycle G1/S phase transition	BP	262	2	0.551090019603379	1	GO:0044843
cell-cell junction organization	BP	213	4	0.063798036567332	1	GO:0045216
positive regulation of cell differentiation	BP	901	12	0.0259526204518347	1	GO:0045597
regulation of body fluid levels	BP	369	4	0.261363746272437	1	GO:0050878
positive regulation of DNA metabolic process	BP	299	4	0.159908990400544	1	GO:0051054
localization within membrane	BP	692	6	0.359254847920111	1	GO:0051668
protein-DNA complex organization	BP	899	15	0.00180369000592128	0.514942080930994	GO:0071824
protein localization to membrane	BP	602	5	0.416386234766294	1	GO:0072657
protein localization to plasma membrane	BP	292	4	0.15068819170832	1	GO:0072659
maintenance of cell number	BP	186	2	0.37623670767879	1	GO:0098727
regulation of cell cycle phase transition	BP	455	3	0.622202190875464	1	GO:1901987
positive regulation of leukocyte differentiation	BP	190	2	0.386213853095724	1	GO:1902107
regulation of cell cycle G1/S phase transition	BP	211	2	0.437368771556513	1	GO:1902806
mitotic cell cycle process	BP	760	6	0.444238460279974	1	GO:1903047
positive regulation of hemopoiesis	BP	190	2	0.386213853095724	1	GO:1903708
heart morphogenesis	BP	269	4	0.121952898004009	1	GO:0003007
heart process	BP	260	2	0.546942585333041	1	GO:0003015
muscle organ morphogenesis	BP	81	2	0.111105627513095	1	GO:0048644
heart contraction	BP	249	2	0.523659752937096	1	GO:0060047
muscle tissue morphogenesis	BP	74	2	0.0955498000522727	1	GO:0060415
response to type II interferon	BP	142	2	0.263304712783934	1	GO:0034341
regulation of wound healing	BP	138	2	0.252908077305144	1	GO:0061041
tight junction assembly	BP	77	2	0.102136383956964	1	GO:0120192
tight junction organization	BP	83	2	0.115665202470355	1	GO:0120193
regulation of response to wounding	BP	179	2	0.358621990843818	1	GO:1903034
regulation of sodium ion transport	BP	83	2	0.115665202470355	1	GO:0002028
cytokine-mediated signaling pathway	BP	526	6	0.16676656074535	1	GO:0019221
cytoskeleton-dependent intracellular transport	BP	199	3	0.164958276689309	1	GO:0030705
regulation of monoatomic ion transmembrane transporter activity	BP	220	2	0.45858494953908	1	GO:0032412
organelle localization	BP	604	8	0.0641516098848936	1	GO:0051640
vesicle localization	BP	215	3	0.192823774514106	1	GO:0051648
establishment of vesicle localization	BP	196	3	0.159875651037918	1	GO:0051650
establishment of organelle localization	BP	470	7	0.0489546488692918	1	GO:0051656
vesicle cytoskeletal trafficking	BP	60	2	0.0666628392702932	1	GO:0099518
in utero embryonic development	BP	401	4	0.311364215811043	1	GO:0001701
DNA replication	BP	278	3	0.310439991890294	1	GO:0006260
myeloid cell differentiation	BP	439	3	0.597989713966439	1	GO:0030099
potassium ion transport	BP	241	2	0.506232452284678	1	GO:0006813
regulation of actin polymerization or depolymerization	BP	154	3	0.0947994550657418	1	GO:0008064
cellular component disassembly	BP	529	7	0.0805941528485702	1	GO:0022411
regulation of actin filament length	BP	157	3	0.0990130460020061	1	GO:0030832
positive regulation of intracellular transport	BP	139	3	0.0749118594373016	1	GO:0032388
endocytic recycling	BP	88	2	0.127264807879848	1	GO:0032456
protein-containing complex disassembly	BP	251	3	0.259022532223554	1	GO:0032984
negative regulation of monoatomic ion transport	BP	133	2	0.23992859823918	1	GO:0043271
cellular response to peptide hormone stimulus	BP	311	3	0.373604408489581	1	GO:0071375
potassium ion transmembrane transport	BP	217	2	0.451563563395822	1	GO:0071805
vesicle-mediated transport to the plasma membrane	BP	149	3	0.0879472636816058	1	GO:0098876
cellular response to peptide	BP	376	4	0.272180729735441	1	GO:1901653
striated muscle contraction	BP	191	3	0.151515665143506	1	GO:0006941
nucleoside triphosphate metabolic process	BP	264	2	0.555210834081443	1	GO:0009141
purine nucleoside triphosphate metabolic process	BP	248	2	0.521503887545414	1	GO:0009144
ribonucleoside triphosphate metabolic process	BP	249	2	0.523659752937096	1	GO:0009199
purine ribonucleoside triphosphate metabolic process	BP	242	2	0.50843328572591	1	GO:0009205
developmental maturation	BP	341	3	0.430066624573972	1	GO:0021700
positive regulation of carbohydrate metabolic process	BP	77	2	0.102136383956964	1	GO:0045913
ATP metabolic process	BP	219	2	0.456250217134599	1	GO:0046034
regulation of muscle cell differentiation	BP	165	3	0.11060828513558	1	GO:0051147
positive regulation of muscle cell differentiation	BP	85	2	0.120271736723549	1	GO:0051149
anatomical structure maturation	BP	271	3	0.297039804081326	1	GO:0071695
negative regulation of cold-induced thermogenesis	BP	48	2	0.0448460810270825	1	GO:0120163
regulation of muscle tissue development	BP	47	2	0.0431725313751951	1	GO:1901861
positive regulation of muscle tissue development	BP	25	2	0.0132452469513865	0.933288846514602	GO:1901863
formation of primary germ layer	BP	131	2	0.234745520830153	1	GO:0001704
mesoderm formation	BP	76	2	0.0999269936387424	1	GO:0001707
epithelial to mesenchymal transition	BP	187	2	0.378737290844319	1	GO:0001837
regionalization	BP	429	7	0.0325105114944828	1	GO:0003002
embryonic heart tube morphogenesis	BP	72	2	0.0912300918745364	1	GO:0003143
cardiac chamber development	BP	168	2	0.330596807918946	1	GO:0003205
cardiac ventricle development	BP	127	2	0.224400866441053	1	GO:0003231
germ cell development	BP	370	5	0.1204387143075	1	GO:0007281
determination of left/right symmetry	BP	137	2	0.250310268365799	1	GO:0007368
gastrulation	BP	199	2	0.408402408682136	1	GO:0007369
pattern specification process	BP	473	7	0.0503326654907186	1	GO:0007389
mesoderm development	BP	140	2	0.258105586208138	1	GO:0007498
specification of symmetry	BP	147	2	0.276302731091448	1	GO:0009799
determination of bilateral symmetry	BP	147	2	0.276302731091448	1	GO:0009855
negative regulation of cell cycle process	BP	316	3	0.38310942401685	1	GO:0010948
neural crest cell development	BP	80	2	0.108844148845635	1	GO:0014032
neural crest cell differentiation	BP	93	2	0.139124412412622	1	GO:0014033
cellular process involved in reproduction in multicellular organism	BP	481	6	0.124330906411521	1	GO:0022412
embryonic heart tube development	BP	86	3	0.0228237518376672	1	GO:0035050
cell fate commitment	BP	289	2	0.604453989077529	1	GO:0045165
mesoderm morphogenesis	BP	78	2	0.104359236504936	1	GO:0048332
embryonic organ morphogenesis	BP	297	4	0.157253323399406	1	GO:0048562
mesenchymal cell differentiation	BP	269	3	0.293217237440581	1	GO:0048762
stem cell development	BP	86	2	0.12259192683988	1	GO:0048864
left/right pattern formation	BP	143	2	0.265904550760797	1	GO:0060972
cell-cell adhesion via plasma-membrane adhesion molecules	BP	279	4	0.13413877791024	1	GO:0098742
negative regulation of cell cycle phase transition	BP	273	3	0.300865410460107	1	GO:1901988
negative regulation of cell cycle G1/S phase transition	BP	94	2	0.141524711719837	1	GO:1902807
myeloid cell homeostasis	BP	177	2	0.353555784564314	1	GO:0002262
female pregnancy	BP	183	2	0.368710696601196	1	GO:0007565
epidermis development	BP	387	2	0.757878326062402	1	GO:0008544
negative regulation of cell growth	BP	189	2	0.38372592799117	1	GO:0030308
multi-organism reproductive process	BP	204	2	0.42056178485404	1	GO:0044703
negative regulation of growth	BP	246	2	0.517172743203905	1	GO:0045926
regulation of reproductive process	BP	214	3	0.191047913960915	1	GO:2000241
male gonad development	BP	149	3	0.0879472636816058	1	GO:0008584
anterior/posterior pattern specification	BP	219	4	0.0691403545943833	1	GO:0009952
development of primary male sexual characteristics	BP	150	3	0.0893003426536026	1	GO:0046546
male sex differentiation	BP	173	3	0.122697454926664	1	GO:0046661
epithelial cell proliferation	BP	482	3	0.660774565967251	1	GO:0050673
negative regulation of transcription by RNA polymerase II	BP	921	6	0.63084851326504	1	GO:0000122
response to carbohydrate	BP	231	4	0.0804921077999375	1	GO:0009743
response to hexose	BP	200	3	0.166663164496013	1	GO:0009746
response to glucose	BP	195	3	0.158192358326898	1	GO:0009749
response to monosaccharide	BP	207	3	0.178739637899879	1	GO:0034284
negative regulation of DNA-templated transcription	BP	1262	12	0.178747463029991	1	GO:0045892
digestive tract development	BP	133	3	0.0675401315444258	1	GO:0048565
negative regulation of RNA metabolic process	BP	1392	13	0.182057069486278	1	GO:0051253
digestive system development	BP	145	3	0.0826237266396178	1	GO:0055123
negative regulation of RNA biosynthetic process	BP	1277	12	0.188856430374737	1	GO:1902679
endothelial cell proliferation	BP	202	3	0.170088534305572	1	GO:0001935
regulation of endothelial cell proliferation	BP	181	3	0.135244304611035	1	GO:0001936
positive regulation of endothelial cell proliferation	BP	111	3	0.0436189485376066	1	GO:0001938
Notch signaling pathway	BP	183	3	0.138448240834928	1	GO:0007219
negative regulation of cell population proliferation	BP	789	6	0.479956630723681	1	GO:0008285
negative regulation of cell migration	BP	380	5	0.13054686094491	1	GO:0030336
regulation of epithelial cell differentiation	BP	171	2	0.338277124328008	1	GO:0030856
positive regulation of epithelial cell differentiation	BP	73	2	0.0933826057989994	1	GO:0030858
negative regulation of locomotion	BP	430	6	0.0837434572848488	1	GO:0040013
apical junction assembly	BP	79	2	0.106595255558487	1	GO:0043297
regulation of epithelial cell proliferation	BP	407	3	0.546653410783284	1	GO:0050678
positive regulation of epithelial cell proliferation	BP	219	3	0.199968314794964	1	GO:0050679
cartilage development	BP	209	2	0.432593283326085	1	GO:0051216
bicellular tight junction assembly	BP	71	2	0.089092571777021	1	GO:0070830
negative regulation of cell motility	BP	395	5	0.146402158351671	1	GO:2000146
placenta development	BP	150	3	0.0893003426536026	1	GO:0001890
adaptive immune response	BP	475	2	0.849114160914492	1	GO:0002250
negative regulation of leukocyte migration	BP	55	2	0.0572018327424412	1	GO:0002686
body fluid secretion	BP	92	3	0.0271705029127574	1	GO:0007589
regulation of heart contraction	BP	208	2	0.430197497640078	1	GO:0008016
secretion by tissue	BP	45	3	0.00389985043216086	0.72691922848724	GO:0032941
regulation of mononuclear cell proliferation	BP	240	3	0.238404132356667	1	GO:0032944
positive regulation of mononuclear cell proliferation	BP	145	2	0.271104128157282	1	GO:0032946
regulation of lymphocyte proliferation	BP	236	3	0.230978534237494	1	GO:0050670
positive regulation of lymphocyte proliferation	BP	142	2	0.263304712783934	1	GO:0050671
regulation of antigen receptor-mediated signaling pathway	BP	68	2	0.0827731645348314	1	GO:0050854
regulation of leukocyte proliferation	BP	266	5	0.0401997023379373	1	GO:0070663
positive regulation of leukocyte proliferation	BP	163	3	0.107661766374986	1	GO:0070665
negative regulation of reproductive process	BP	78	2	0.104359236504936	1	GO:2000242
chemotaxis	BP	466	2	0.841457206095314	1	GO:0006935
protein processing	BP	244	6	0.00774540355749757	0.82565579229854	GO:0016485
positive regulation of defense response	BP	502	3	0.687472886675754	1	GO:0031349
positive regulation of response to external stimulus	BP	640	6	0.295024202500682	1	GO:0032103
cellular response to decreased oxygen levels	BP	159	3	0.101863591039321	1	GO:0036294
taxis	BP	468	2	0.843188440754425	1	GO:0042330
phosphatidylinositol 3-kinase/protein kinase B signal transduction	BP	299	5	0.0604977422847432	1	GO:0043491
positive regulation of proteolysis	BP	335	3	0.418899083517086	1	GO:0045862
regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	BP	253	5	0.0335384695340819	1	GO:0051896
positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	BP	171	2	0.338277124328008	1	GO:0051897
cellular response to oxygen levels	BP	175	3	0.12579268669463	1	GO:0071453
cellular response to hypoxia	BP	152	3	0.0920326729902373	1	GO:0071456
myeloid leukocyte migration	BP	239	4	0.0885418312359402	1	GO:0097529
ear development	BP	223	3	0.207175361981642	1	GO:0043583
inner ear development	BP	196	3	0.159875651037918	1	GO:0048839
regulation of chemotaxis	BP	229	2	0.479333634588877	1	GO:0050920
positive regulation of chemotaxis	BP	142	2	0.263304712783934	1	GO:0050921
mRNA processing	BP	517	3	0.706450865338292	1	GO:0006397
viral process	BP	425	3	0.575997245169766	1	GO:0016032
mRNA metabolic process	BP	862	4	0.858649318596911	1	GO:0016071
viral life cycle	BP	318	3	0.386902769155702	1	GO:0019058
viral genome replication	BP	129	2	0.22956920042543	1	GO:0019079
ribonucleoprotein complex biogenesis	BP	491	3	0.672986515476513	1	GO:0022613
protein-RNA complex assembly	BP	227	2	0.474764462660919	1	GO:0022618
regulatory ncRNA-mediated gene silencing	BP	675	2	0.952280126800436	1	GO:0031047
regulation of viral genome replication	BP	85	2	0.120271736723549	1	GO:0045069
regulation of viral process	BP	168	2	0.330596807918946	1	GO:0050792
protein-RNA complex organization	BP	237	2	0.497365844710805	1	GO:0071826
interferon-mediated signaling pathway	BP	108	2	0.175955613632903	1	GO:0140888
regulation of viral life cycle	BP	143	2	0.265904550760797	1	GO:1903900
cAMP-mediated signaling	BP	71	2	0.089092571777021	1	GO:0019933
cyclic-nucleotide-mediated signaling	BP	100	3	0.0336031727880074	1	GO:0019935
cilium or flagellum-dependent cell motility	BP	170	2	0.335719857727366	1	GO:0001539
cilium movement	BP	209	3	0.182233679138299	1	GO:0003341
microtubule-based movement	BP	425	6	0.0802273527710659	1	GO:0007018
sensory perception of smell	BP	434	6	0.0866172622390265	1	GO:0007608
cilium-dependent cell motility	BP	170	2	0.335719857727366	1	GO:0060285
cilium movement involved in cell motility	BP	165	2	0.322892269671763	1	GO:0060294
intracellular glucose homeostasis	BP	158	3	0.100434215742553	1	GO:0001678
carbohydrate homeostasis	BP	251	4	0.101312699378741	1	GO:0033500
insulin secretion involved in cellular response to glucose stimulus	BP	66	2	0.078641109301284	1	GO:0035773
glucose homeostasis	BP	250	4	0.100217348393067	1	GO:0042593
regulation of insulin secretion involved in cellular response to glucose stimulus	BP	56	2	0.0590537178412459	1	GO:0061178
cellular response to carbohydrate stimulus	BP	153	3	0.0934117910910846	1	GO:0071322
cellular response to monosaccharide stimulus	BP	142	3	0.0787261086290913	1	GO:0071326
cellular response to hexose stimulus	BP	140	3	0.0761739082649585	1	GO:0071331
cellular response to glucose stimulus	BP	137	3	0.072416172490691	1	GO:0071333
response to isoquinoline alkaloid	BP	12	2	0.00309373877060564	0.640148479194859	GO:0014072
cellular response to alkaloid	BP	38	2	0.029247433743783	1	GO:0071312
neuropeptide signaling pathway	BP	110	2	0.180980125615173	1	GO:0007218
response to estradiol	BP	115	3	0.0475901340157063	1	GO:0032355
positive regulation of small GTPase mediated signal transduction	BP	76	3	0.0164930962628905	1	GO:0051057
regulation of actin filament polymerization	BP	136	2	0.247713274265433	1	GO:0030833
organelle disassembly	BP	175	2	0.348475815146966	1	GO:1903008
response to toxic substance	BP	258	2	0.542768609567043	1	GO:0009636
organic hydroxy compound catabolic process	BP	56	2	0.0590537178412459	1	GO:1901616
protein dephosphorylation	BP	208	2	0.430197497640078	1	GO:0006470
protein targeting	BP	321	2	0.661344435576907	1	GO:0006605
nucleobase-containing compound transport	BP	229	2	0.479333634588877	1	GO:0015931
regulation of synaptic transmission, GABAergic	BP	35	3	0.00189365569721915	0.527277908581243	GO:0032228
negative regulation of hormone secretion	BP	67	2	0.0806988284538614	1	GO:0046888
negative regulation of behavior	BP	13	2	0.0036393798928903	0.693410628050048	GO:0048521
regulation of behavior	BP	74	2	0.0955498000522727	1	GO:0050795
synaptic transmission, GABAergic	BP	59	3	0.00831652579826333	0.864382132967885	GO:0051932
cardiac muscle contraction	BP	145	2	0.271104128157282	1	GO:0060048
excitatory postsynaptic potential	BP	107	3	0.0398219524069034	1	GO:0060079
cardiac muscle cell contraction	BP	83	2	0.115665202470355	1	GO:0086003
establishment of protein localization to membrane	BP	272	3	0.298952253580445	1	GO:0090150
feeding behavior	BP	106	3	0.0389001997298997	1	GO:0007631
eating behavior	BP	38	2	0.029247433743783	1	GO:0042755
exocytosis	BP	345	3	0.437469576274998	1	GO:0006887
interleukin-6 production	BP	176	2	0.351017481393996	1	GO:0032635
regulation of interleukin-6 production	BP	176	2	0.351017481393996	1	GO:0032675
myeloid leukocyte differentiation	BP	239	2	0.501811761000326	1	GO:0002573
DNA-templated DNA replication	BP	160	3	0.103301103002343	1	GO:0006261
DNA modification	BP	99	2	0.15365465890681	1	GO:0006304
DNA alkylation	BP	47	2	0.0431725313751951	1	GO:0006305
DNA methylation	BP	47	2	0.0431725313751951	1	GO:0006306
mitochondrion organization	BP	511	4	0.484140899546703	1	GO:0007005
hormone-mediated signaling pathway	BP	196	2	0.40104800698751	1	GO:0009755
