Term	Ont	N	DE	P.DE	adj_pval	GOID
postsynapse organization	BP	195	3	0.0319243790518313	1	GO:0099173
mitotic cell cycle process	BP	760	4	0.281004854939399	1	GO:1903047
regulation of wound healing	BP	138	2	0.0856766622474755	1	GO:0061041
positive regulation of wound healing	BP	65	2	0.0222124036209717	1	GO:0090303
regulation of response to wounding	BP	179	2	0.13188267995327	1	GO:1903034
positive regulation of response to wounding	BP	80	2	0.0326181943103688	1	GO:1903036
cytokine-mediated signaling pathway	BP	526	2	0.556598493557288	1	GO:0019221
organelle localization	BP	604	2	0.63215328282376	1	GO:0051640
proton transmembrane transport	BP	157	2	0.106412428304754	1	GO:1902600
in utero embryonic development	BP	401	2	0.414772676158871	1	GO:0001701
myeloid cell differentiation	BP	439	2	0.460377367381341	1	GO:0030099
endocytic recycling	BP	88	2	0.038805963481952	1	GO:0032456
cellular response to peptide hormone stimulus	BP	311	3	0.0978138204509651	1	GO:0071375
vesicle-mediated transport to the plasma membrane	BP	149	3	0.015905092707161	0.980625993049676	GO:0098876
cellular response to peptide	BP	376	3	0.147868832433687	1	GO:1901653
negative regulation of protein localization	BP	216	2	0.177303756101685	1	GO:1903828
nucleoside diphosphate metabolic process	BP	127	2	0.0743149208857682	1	GO:0009132
nucleoside triphosphate metabolic process	BP	264	3	0.0670303244255418	1	GO:0009141
developmental maturation	BP	341	3	0.119953530540567	1	GO:0021700
bone mineralization	BP	127	2	0.0743149208857682	1	GO:0030282
biomineral tissue development	BP	180	2	0.133071985050838	1	GO:0031214
ossification involved in bone maturation	BP	26	2	0.00379382221357149	0.668483329725713	GO:0043931
animal organ maturation	BP	33	2	0.00606538085434029	0.794754118282764	GO:0048799
bone maturation	BP	29	2	0.00470685834399181	0.727112897879392	GO:0070977
anatomical structure maturation	BP	271	2	0.248171715758884	1	GO:0071695
regulation of muscle tissue development	BP	47	2	0.0120268104377723	0.928947543196975	GO:1901861
regionalization	BP	429	2	0.448568685662647	1	GO:0003002
gastrulation	BP	199	2	0.156104689235766	1	GO:0007369
pattern specification process	BP	473	2	0.499414789918476	1	GO:0007389
cell fate commitment	BP	289	2	0.271696697609672	1	GO:0045165
cell-cell adhesion via plasma-membrane adhesion molecules	BP	279	4	0.0172756827920039	0.980625993049676	GO:0098742
female pregnancy	BP	183	3	0.027161064717288	1	GO:0007565
epidermis development	BP	387	5	0.0121266102361076	0.933459273942565	GO:0008544
skin development	BP	318	4	0.0263754536082017	1	GO:0043588
multi-organism reproductive process	BP	204	3	0.0357652536559712	1	GO:0044703
regulation of myeloid cell differentiation	BP	218	2	0.179827770170639	1	GO:0045637
male gonad development	BP	149	2	0.0975228827226897	1	GO:0008584
development of primary male sexual characteristics	BP	150	2	0.0986219901878348	1	GO:0046546
male sex differentiation	BP	173	2	0.124800746688362	1	GO:0046661
epithelial cell proliferation	BP	482	2	0.509447948327595	1	GO:0050673
negative regulation of transcription by RNA polymerase II	BP	921	3	0.635337339157179	1	GO:0000122
response to carbohydrate	BP	231	3	0.0486424592310211	1	GO:0009743
response to monosaccharide	BP	207	3	0.0370962645874058	1	GO:0034284
negative regulation of DNA-templated transcription	BP	1262	3	0.828168435814104	1	GO:0045892
negative regulation of RNA metabolic process	BP	1392	3	0.874759757966478	1	GO:0051253
negative regulation of RNA biosynthetic process	BP	1277	3	0.834204945700648	1	GO:1902679
endothelial cell proliferation	BP	202	2	0.159809532058284	1	GO:0001935
negative regulation of cell population proliferation	BP	789	5	0.146994052682156	1	GO:0008285
negative regulation of cell migration	BP	380	3	0.151186106418043	1	GO:0030336
negative regulation of locomotion	BP	430	4	0.0661197014204426	1	GO:0040013
apical junction assembly	BP	79	2	0.0318747335141285	1	GO:0043297
negative regulation of cell motility	BP	395	4	0.0515066766994966	1	GO:2000146
adaptive immune response	BP	475	3	0.235757816632963	1	GO:0002250
negative regulation of leukocyte migration	BP	55	2	0.0162230509558769	0.980625993049676	GO:0002686
chemotaxis	BP	466	4	0.0831700295730479	1	GO:0006935
positive regulation of response to external stimulus	BP	640	2	0.663534239021771	1	GO:0032103
taxis	BP	468	4	0.0841755456854612	1	GO:0042330
phosphatidylinositol 3-kinase/protein kinase B signal transduction	BP	299	2	0.284765982872242	1	GO:0043491
cellular extravasation	BP	75	2	0.0289700161016941	1	GO:0045123
positive regulation of proteolysis	BP	335	2	0.331551781829215	1	GO:0045862
regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	BP	253	2	0.224731538144705	1	GO:0051896
positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	BP	171	2	0.122461420573891	1	GO:0051897
cell chemotaxis	BP	322	2	0.314726815058103	1	GO:0060326
regulation of chemotaxis	BP	229	3	0.0476201142898389	1	GO:0050920
regulation of postsynapse organization	BP	103	2	0.0514837399781334	1	GO:0099175
mRNA processing	BP	517	3	0.27554242601961	1	GO:0006397
viral process	BP	425	3	0.190022879738905	1	GO:0016032
mRNA metabolic process	BP	862	4	0.362496751151249	1	GO:0016071
viral life cycle	BP	318	3	0.102818381618607	1	GO:0019058
central nervous system neuron differentiation	BP	178	3	0.0252978299859519	1	GO:0021953
central nervous system neuron development	BP	86	3	0.00353280506728332	0.639891431930269	GO:0021954
multicellular organism growth	BP	147	2	0.0953354061855859	1	GO:0035264
cyclic-nucleotide-mediated signaling	BP	100	2	0.0488422469844001	1	GO:0019935
carbohydrate homeostasis	BP	251	3	0.0594504882435319	1	GO:0033500
glucose homeostasis	BP	250	3	0.0588852389067025	1	GO:0042593
cellular response to carbohydrate stimulus	BP	153	2	0.101940331709151	1	GO:0071322
cellular response to monosaccharide stimulus	BP	142	2	0.0899311637715927	1	GO:0071326
response to estradiol	BP	115	3	0.00791927728523566	0.842977344856363	GO:0032355
positive regulation of small GTPase mediated signal transduction	BP	76	3	0.00248925636593464	0.639891431930269	GO:0051057
negative regulation of organelle organization	BP	364	2	0.368643750482161	1	GO:0010639
nucleoside triphosphate biosynthetic process	BP	124	2	0.0713076338287981	1	GO:0009142
regeneration	BP	199	2	0.156104689235766	1	GO:0031099
protein dephosphorylation	BP	208	2	0.167267681792828	1	GO:0006470
nucleobase-containing compound transport	BP	229	2	0.193804370361829	1	GO:0015931
synaptic transmission, glutamatergic	BP	113	2	0.0606440523439296	1	GO:0035249
detection of stimulus involved in sensory perception of pain	BP	28	2	0.00439230813658582	0.702582395124515	GO:0062149
establishment of protein localization to membrane	BP	272	2	0.249477399858449	1	GO:0090150
leukocyte mediated immunity	BP	395	2	0.407398854609666	1	GO:0002443
regulation of leukocyte mediated immunity	BP	246	2	0.215662321711064	1	GO:0002703
exocytosis	BP	345	2	0.344418722435802	1	GO:0006887
myeloid leukocyte differentiation	BP	239	2	0.206629729544107	1	GO:0002573
DNA-templated transcription elongation	BP	135	3	0.0122283432336905	0.938088616641687	GO:0006354
transcription elongation by RNA polymerase II	BP	116	3	0.00810899566459094	0.842977344856363	GO:0006368
regulation of DNA-templated transcription elongation	BP	101	2	0.0497170805704625	1	GO:0032784
cellular response to insulin stimulus	BP	206	2	0.16477471014788	1	GO:0032869
regulation of transcription elongation by RNA polymerase II	BP	86	2	0.0372197827249255	1	GO:0034243
protein localization to nucleus	BP	310	2	0.299118762482249	1	GO:0034504
regulation of protein localization to nucleus	BP	144	2	0.0920816169221439	1	GO:1900180
response to nerve growth factor	BP	50	2	0.0135359678538803	0.952034704757975	GO:1990089
cellular response to nerve growth factor stimulus	BP	48	2	0.0125211173249316	0.950846061099351	GO:1990090
negative regulation of autophagy	BP	90	2	0.0404175758002503	1	GO:0010507
regulation of epidermal growth factor receptor signaling pathway	BP	65	2	0.0222124036209717	1	GO:0042058
regulation of ERBB signaling pathway	BP	72	2	0.0268656687248822	1	GO:1901184
macroautophagy	BP	341	2	0.339280665660735	1	GO:0016236
regulation of macroautophagy	BP	173	2	0.124800746688362	1	GO:0016241
biological process involved in symbiotic interaction	BP	310	3	0.0971072596430048	1	GO:0044403
symbiont entry into host	BP	163	3	0.0201385494486989	1	GO:0044409
symbiont entry into host cell	BP	156	3	0.0179517944064724	0.982730026804805	GO:0046718
biological process involved in interaction with host	BP	201	3	0.0344595447982548	1	GO:0051701
response to activity	BP	74	2	0.0282614046648667	1	GO:0014823
aminoglycan metabolic process	BP	122	2	0.0693256840127011	1	GO:0006022
aminoglycan biosynthetic process	BP	76	2	0.0296857123107687	1	GO:0006023
glycosaminoglycan biosynthetic process	BP	72	2	0.0268656687248822	1	GO:0006024
intracellular protein transport	BP	673	4	0.214384410552099	1	GO:0006886
glycosaminoglycan metabolic process	BP	111	2	0.0587696837202843	1	GO:0030203
positive regulation of endocytosis	BP	153	2	0.101940331709151	1	GO:0045807
mucopolysaccharide metabolic process	BP	91	2	0.0412327844442249	1	GO:1903510
cell killing	BP	222	2	0.184892357026331	1	GO:0001906
leukocyte mediated cytotoxicity	BP	140	2	0.0877960719229755	1	GO:0001909
regulation of leukocyte mediated cytotoxicity	BP	96	2	0.0454007321289378	1	GO:0001910
natural killer cell mediated immunity	BP	79	2	0.0318747335141285	1	GO:0002228
lymphocyte mediated immunity	BP	298	2	0.283459701045476	1	GO:0002449
regulation of lymphocyte mediated immunity	BP	186	2	0.14025879846431	1	GO:0002706
regulation of natural killer cell mediated immunity	BP	53	2	0.0151228393783925	0.980625993049676	GO:0002715
natural killer cell activation	BP	98	2	0.0471098239279627	1	GO:0030101
regulation of cell killing	BP	110	2	0.05784026384702	1	GO:0031341
natural killer cell mediated cytotoxicity	BP	76	2	0.0296857123107687	1	GO:0042267
regulation of natural killer cell mediated cytotoxicity	BP	49	2	0.0130241920514707	0.952034704757975	GO:0042269
ovulation from ovarian follicle	BP	9	2	0.000436994920145365	0.220157206407318	GO:0001542
female gamete generation	BP	163	2	0.113217872867625	1	GO:0007292
ovulation	BP	16	2	0.00143335560577845	0.489816702011017	GO:0030728
neuroblast proliferation	BP	82	2	0.0341254569034552	1	GO:0007405
regulation of neurogenesis	BP	393	4	0.0507314483046587	1	GO:0050767
positive regulation of neurogenesis	BP	246	2	0.215662321711064	1	GO:0050769
neural precursor cell proliferation	BP	167	4	0.00294386918061562	0.639891431930269	GO:0061351
regulation of neuroblast proliferation	BP	53	2	0.0151228393783925	0.980625993049676	GO:1902692
regulation of neural precursor cell proliferation	BP	102	3	0.00569136237630254	0.794754118282764	GO:2000177
epidermal cell differentiation	BP	246	2	0.215662321711064	1	GO:0009913
keratinocyte differentiation	BP	177	2	0.129511639542165	1	GO:0030216
regulation of monooxygenase activity	BP	42	2	0.00968915528717572	0.862354513432551	GO:0032768
regulation of nitric-oxide synthase activity	BP	27	2	0.00408793789945994	0.680727532818067	GO:0050999
forebrain development	BP	408	4	0.0567040335780116	1	GO:0030900
insulin receptor signaling pathway	BP	126	2	0.0733079688805153	1	GO:0008286
regulation of insulin receptor signaling pathway	BP	70	2	0.0254989728852542	1	GO:0046626
regulation of phagocytosis	BP	99	2	0.0479731445519254	1	GO:0050764
positive regulation of phagocytosis	BP	71	2	0.0261786613195997	1	GO:0050766
regulation of cellular response to insulin stimulus	BP	72	2	0.0268656687248822	1	GO:1900076
regulation of smooth muscle cell migration	BP	91	2	0.0412327844442249	1	GO:0014910
positive regulation of smooth muscle cell migration	BP	50	2	0.0135359678538803	0.952034704757975	GO:0014911
smooth muscle cell proliferation	BP	178	3	0.0252978299859519	1	GO:0048659
regulation of smooth muscle cell proliferation	BP	174	3	0.0238588620109681	1	GO:0048660
positive regulation of smooth muscle cell proliferation	BP	100	3	0.00538712536066433	0.78896899600275	GO:0048661
negative regulation of chemotaxis	BP	70	2	0.0254989728852542	1	GO:0050922
RNA catabolic process	BP	399	2	0.412319655849292	1	GO:0006401
mRNA catabolic process	BP	346	2	0.345701321327724	1	GO:0006402
ubiquitin-dependent protein catabolic process	BP	595	2	0.623965273733189	1	GO:0006511
nucleocytoplasmic transport	BP	331	2	0.326385695259648	1	GO:0006913
proteasomal protein catabolic process	BP	524	2	0.554525112219885	1	GO:0010498
regulation of glucose transmembrane transport	BP	78	2	0.0311381283110377	1	GO:0010827
Schwann cell differentiation	BP	49	2	0.0130241920514707	0.952034704757975	GO:0014037
Schwann cell development	BP	42	2	0.00968915528717572	0.862354513432551	GO:0014044
modification-dependent protein catabolic process	BP	605	2	0.633054556103202	1	GO:0019941
myelination in peripheral nervous system	BP	29	2	0.00470685834399181	0.727112897879392	GO:0022011
TOR signaling	BP	165	2	0.115511147698085	1	GO:0031929
peripheral nervous system axon ensheathment	BP	29	2	0.00470685834399181	0.727112897879392	GO:0032292
modification-dependent macromolecule catabolic process	BP	616	2	0.642856578543643	1	GO:0043632
cilium organization	BP	412	5	0.0155134155187608	0.980625993049676	GO:0044782
regulation of glucose import	BP	60	2	0.0191178479615356	1	GO:0046324
nuclear transport	BP	331	2	0.326385695259648	1	GO:0051169
cilium assembly	BP	385	5	0.0118796562683761	0.928947543196975	GO:0060271
establishment of protein localization to organelle	BP	448	2	0.470880957895234	1	GO:0072594
import across plasma membrane	BP	203	2	0.161048162212813	1	GO:0098739
regulation of organelle assembly	BP	222	2	0.184892357026331	1	GO:1902115
regulation of proteolysis involved in protein catabolic process	BP	228	2	0.192527651968187	1	GO:1903050
regulation of mRNA metabolic process	BP	401	2	0.414772676158871	1	GO:1903311
sulfur compound transport	BP	61	2	0.0197210292388349	1	GO:0072348
telencephalon development	BP	275	4	0.0164742606114719	0.980625993049676	GO:0021537
regulation of cell shape	BP	140	3	0.0134781003752435	0.952034704757975	GO:0008360
regulation of cell morphogenesis	BP	245	4	0.0112069117850757	0.899504229183622	GO:0022604
pallium development	BP	191	3	0.03029099804973	1	GO:0021543
negative regulation of angiogenesis	BP	153	2	0.101940331709151	1	GO:0016525
negative regulation of vasculature development	BP	157	2	0.106412428304754	1	GO:1901343
negative regulation of blood vessel morphogenesis	BP	155	2	0.104169698332773	1	GO:2000181
regulation of collagen metabolic process	BP	43	2	0.0101386090274392	0.862354513432551	GO:0010712
collagen metabolic process	BP	107	2	0.0550836346460587	1	GO:0032963
mitotic cytokinesis	BP	87	2	0.0380096671407823	1	GO:0000281
cytokinesis	BP	187	2	0.141464805111329	1	GO:0000910
cell division	BP	642	5	0.077230227879363	1	GO:0051301
cytoskeleton-dependent cytokinesis	BP	116	2	0.0634937205713722	1	GO:0061640
negative regulation of cell development	BP	288	2	0.270389260633071	1	GO:0010721
regulation of myeloid leukocyte differentiation	BP	128	2	0.0753263377144646	1	GO:0002761
monocyte differentiation	BP	35	2	0.00680381129109039	0.794754118282764	GO:0030224
regulation of monocyte differentiation	BP	20	2	0.00224869974233291	0.639891431930269	GO:0045655
positive regulation of Rho protein signal transduction	BP	39	2	0.00839612722964836	0.860755697897677	GO:0035025
response to estrogen	BP	70	2	0.0254989728852542	1	GO:0043627
visual behavior	BP	57	2	0.017356494348878	0.980625993049676	GO:0007632
inorganic anion transport	BP	168	2	0.118973334106011	1	GO:0015698
inorganic anion transmembrane transport	BP	129	2	0.0763421760519997	1	GO:0098661
monoatomic anion transport	BP	170	3	0.0224658248314738	1	GO:0006820
monoatomic anion transmembrane transport	BP	145	3	0.0147981396935314	0.980625993049676	GO:0098656
cerebral cortex cell migration	BP	48	2	0.0125211173249316	0.950846061099351	GO:0021795
forebrain cell migration	BP	63	2	0.0209511106539353	1	GO:0021885
cerebral cortex development	BP	127	3	0.0103734685522077	0.862354513432551	GO:0021987
telencephalon cell migration	BP	60	2	0.0191178479615356	1	GO:0022029
regulation of axonogenesis	BP	156	3	0.0179517944064724	0.982730026804805	GO:0050770
negative regulation of GTPase activity	BP	22	2	0.00272141033592439	0.639891431930269	GO:0034260
smoothened signaling pathway	BP	146	2	0.094247114164967	1	GO:0007224
RNA splicing	BP	476	3	0.236693336631439	1	GO:0008380
neurotransmitter uptake	BP	45	2	0.0110647690143921	0.891879788016682	GO:0001504
amino acid transmembrane transport	BP	102	2	0.0505975949343457	1	GO:0003333
neurotransmitter reuptake	BP	35	2	0.00680381129109039	0.794754118282764	GO:0098810
membrane docking	BP	92	3	0.00426951893371506	0.696789244873118	GO:0022406
organelle localization by membrane tethering	BP	82	2	0.0341254569034552	1	GO:0140056
antigen processing and presentation	BP	117	2	0.0644535873862413	1	GO:0019882
regulation of mRNA processing	BP	133	2	0.0804488867355308	1	GO:0050684
non-motile cilium assembly	BP	66	2	0.0228546005819346	1	GO:1905515
microtubule bundle formation	BP	126	3	0.0101540207303905	0.862354513432551	GO:0001578
axoneme assembly	BP	97	3	0.00494954597794325	0.744213733243548	GO:0035082
cellular response to estradiol stimulus	BP	38	2	0.00798379444384084	0.842977344856363	GO:0071392
positive regulation of axonogenesis	BP	78	2	0.0311381283110377	1	GO:0050772
proteoglycan metabolic process	BP	89	2	0.0396086176396184	1	GO:0006029
regulation of vascular associated smooth muscle cell proliferation	BP	93	2	0.0428817405650419	1	GO:1904705
vascular associated smooth muscle cell proliferation	BP	95	2	0.0445550636713516	1	GO:1990874
positive regulation of vascular associated smooth muscle cell proliferation	BP	52	2	0.0145853573996141	0.97324896683697	GO:1904707
proteoglycan biosynthetic process	BP	65	2	0.0222124036209717	1	GO:0030166
regulation of RNA splicing	BP	185	3	0.0279264051616683	1	GO:0043484
cellular response to fibroblast growth factor stimulus	BP	116	2	0.0634937205713722	1	GO:0044344
response to fibroblast growth factor	BP	124	2	0.0713076338287981	1	GO:0071774
chloride transport	BP	123	2	0.0703143386450929	1	GO:0006821
RNA splicing, via transesterification reactions	BP	333	2	0.328970027755045	1	GO:0000375
RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	BP	329	2	0.323798877228471	1	GO:0000377
mRNA splicing, via spliceosome	BP	329	2	0.323798877228471	1	GO:0000398
regulation of mRNA splicing, via spliceosome	BP	111	2	0.0587696837202843	1	GO:0048024
chloride transmembrane transport	BP	108	2	0.0559971912546191	1	GO:1902476
response to L-ascorbic acid	BP	5	2	0.000122512496272396	0.0962675996627841	GO:0033591
vesicle docking	BP	64	2	0.0215778865469774	1	GO:0048278
fibroblast growth factor receptor signaling pathway	BP	87	2	0.0380096671407823	1	GO:0008543
cerebral cortex radially oriented cell migration	BP	36	2	0.00718756552318434	0.80251659806881	GO:0021799
positive regulation of RNA splicing	BP	49	2	0.0130241920514707	0.952034704757975	GO:0033120
epithelial cell-cell adhesion	BP	16	2	0.00143335560577845	0.489816702011017	GO:0090136
negative regulation of neural precursor cell proliferation	BP	25	2	0.00351003605121275	0.639891431930269	GO:2000178
neutral amino acid transport	BP	58	2	0.0179355173876115	0.982730026804805	GO:0015804
cell proliferation in forebrain	BP	27	2	0.00408793789945994	0.680727532818067	GO:0021846
dermatan sulfate metabolic process	BP	9	2	0.000436994920145365	0.220157206407318	GO:0030205
dermatan sulfate proteoglycan metabolic process	BP	12	2	0.000795638380703703	0.317738127707918	GO:0050655
dermatan sulfate biosynthetic process	BP	5	2	0.000122512496272396	0.0962675996627841	GO:0030208
dermatan sulfate proteoglycan biosynthetic process	BP	8	2	0.000340669417536938	0.201674748305008	GO:0050651
