"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.0065794718692468,7,49,5.13399857448325,"GO:0085029 extracellular matrix assembly "," http://amigo.geneontology.org/amigo/term/GO:0085029"," NTN4  FBLN5  MFAP4  RGCC  TIE1  COL1A2  COL3A1"
0.00681633753769645,15,228,2.75035637918746,"GO:1903046 meiotic cell cycle process "," http://amigo.geneontology.org/amigo/term/GO:1903046"," TRIP13  TTK  TOP2A  NUF2  BUB1B  PTTG1  BUB1  RAD51AP1  ASPM  NDC80  AURKA  BIRC5  CDC20  NCAPH  CCNB2"
0.00737334750588312,50,1222,1.63299636582927,"GO:0044092 negative regulation of molecular function "," http://amigo.geneontology.org/amigo/term/GO:0044092"," NEDD4L  SERPINB3  CAV1  PTPRB  AOC3  CAMK2N1  SERPINB4  SERPINB5  AURKA  ID2  CDC20  ARRB1  HMGA2  SPOCK1  UCHL1  BUB1B  MAD2L1  ADRB2  AURKB  LRRK2  ADARB1  SERPINB13  MAGEA3  MCM2  FRY  BIRC5  GADD45B  EZH2  PHACTR1  LEPR  NEK2  PI3  GPR87  ANXA3  SCGB1A1  PTTG1  RRAD  PPP1R14A  COL4A3  FABP4  AGTR2  NQO1  UGT1A1  LAMP3  FOXA2  AQP1  RAMP3  GPRC5A  SPOCK2  EDNRB"
0.00749812922521192,4,16,10.3808322824716,"GO:0000212 meiotic spindle organization "," http://amigo.geneontology.org/amigo/term/GO:0000212"," ASPM  NDC80  AURKA  CCNB2"
0.00749812922521192,19,314,2.38296057041867,"GO:0030336 negative regulation of cell migration "," http://amigo.geneontology.org/amigo/term/GO:0030336"," RGCC  NKX2-1  IGFBP3  CXCL13  DLC1  KRT16  ADARB1  DACH1  TIE1  IL33  GREM1  CX3CR1  COL3A1  MMP28  JUP  LIMCH1  ADTRP  SULF1  AGTR2"
0.00749812922521192,46,1112,1.67234313171283,"GO:0060548 negative regulation of cell death "," http://amigo.geneontology.org/amigo/term/GO:0060548"," CFLAR  BIRC5  CAPN3  AGR3  GCLC  CEACAM5  IL6  TFAP2A  HMGA2  ANGPT1  PROK2  CDK1  NDNF  AURKB  PRAME  GRK5  MAGEA3  AQP1  AURKA  SLC7A5  CAV1  PTPRZ1  SLC1A1  KIF14  SLC46A2  HELLS  SIX1  EDNRB  SLC7A11  NR4A2  MAD2L1  HHIP  CX3CR1  CXCR2  NQO1  LYPD3  LRRK2  PDK4  LAMP3  SMAD6  GATA6  GREM1  CDH5  SERPINB13  NR4A3  TEK"
0.00749812922521192,4,13,10.3808322824716,"GO:0090235 regulation of metaphase plate congression "," http://amigo.geneontology.org/amigo/term/GO:0090235"," BIRC5  CDCA8  AURKB  SPAG5"
0.00749812922521192,4,14,10.3808322824716,"GO:1902969 mitotic DNA replication "," http://amigo.geneontology.org/amigo/term/GO:1902969"," MCM2  CDC45  GINS1  MCM4"
0.00761730823814615,25,435,2.08772926472975,"GO:0009410 response to xenobiotic stimulus "," http://amigo.geneontology.org/amigo/term/GO:0009410"," CYP2B6  UGT1A1  FMO2  S100A12  FBP1  GCLC  CDH3  CPB2  SLC1A1  SLC6A4  COL1A1  CD69  IGFBP2  FOSB  GATA6  SRD5A1  SCGB1A1  UCHL1  CDK1  KCNK3  LPL  TYMS  NQO1  CENPF  ABCA3"
0.0076962298459341,43,1032,1.70472539538826,"GO:0034097 response to cytokine "," http://amigo.geneontology.org/amigo/term/GO:0034097"," SELE  CXCL2  LIFR  LEPR  CXCL13  MNDA  CXCL3  PPBP  GBP6  CCL14  HYAL1  IL6  DUOX1  COL3A1  AQP4  CXCR2  GCLC  CLDN18  MCM2  FOXF1  CAV1  SLC1A1  SPOCK2  COL1A1  IL1RL1  HELLS  KLF2  IL33  SCGB1A1  ANGPT1  CLDN1  PCOLCE2  SOX17  CX3CR1  FABP4  TYMS  ACKR1  MRC1  MMP12  LAMP3  AFF3  CD24  FOXA2"
0.00772256555343272,51,1194,1.61864811930355,"GO:0009628 response to abiotic stimulus "," http://amigo.geneontology.org/amigo/term/GO:0009628"," COL1A1  AQP1  GCLC  RAD51AP1  ECT2  HYAL1  GATA6  IVL  SPIDR  MFAP4  COL3A1  NDNF  JUP  AURKB  MMP1  CRIP1  CFLAR  ADRB1  CPB2  CAPN3  SLC7A5  CAV1  SLC1A1  SLC6A4  IGFBP2  SLC2A1  GJB6  FOSB  IL33  CCNA2  CHEK1  SLC7A11  NR4A2  CLDN1  PBK  SCARA5  ADRB2  KCNK3  AQP4  LPL  NQO1  AGER  SCEL  PLOD2  CD24  COL11A1  RGCC  AK4  ID2  KRT5  SERPINB13"
0.00776276650129634,16,235,2.60774530767403,"GO:0043542 endothelial cell migration "," http://amigo.geneontology.org/amigo/term/GO:0043542"," TEK  S100A2  RGCC  FGFBP1  ANXA3  ANGPT1  CXCL13  EMP2  GREM1  CCBE1  JUP  ADTRP  RHOJ  ATOH8  CDH5  AGTR2"
0.0080670097172134,3,10,16.8688524590164,"GO:0044854 plasma membrane raft assembly "," http://amigo.geneontology.org/amigo/term/GO:0044854"," CAV2  CAV1  EMP2"
0.0080670097172134,16,235,2.59520807061791,"GO:0072593 reactive oxygen species metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0072593"," DUOX1  HBA1  GPX3  HBB  TFAP2A  NQO1  CFLAR  SLC1A1  CD36  PDK4  ALOX5  FOXM1  LRRK2  FBLN5  SFTPD  AGTR1"
0.0080670097172134,3,6,16.8688524590164,"GO:0086073 bundle of His cell-Purkinje myocyte adhesion involved in cell communication "," http://amigo.geneontology.org/amigo/term/GO:0086073"," DSG2  DSP  JUP"
0.0080670097172134,20,321,2.30291501146981,"GO:0090287 regulation of cellular response to growth factor stimulus "," http://amigo.geneontology.org/amigo/term/GO:0090287"," TSPAN12  SULF1  GREM1  CAV1  NKX2-1  SMAD6  CXCL13  CCBE1  VEPH1  CFLAR  ITGA8  FERMT1  CHRDL1  CAV2  FOLR1  FGFBP1  GATA6  HHIP  CDH5  AGTR2"
0.0080670097172134,3,7,16.8688524590164,"GO:1903224 regulation of endodermal cell differentiation "," http://amigo.geneontology.org/amigo/term/GO:1903224"," COL5A1  COL5A2  SOX17"
0.00817591334318007,7,50,4.92008196721311,"GO:0048286 lung alveolus development "," http://amigo.geneontology.org/amigo/term/GO:0048286"," FOXF1  TCF21  NKX2-1  GATA6  SLC7A11  MMP12  SFTPD"
0.00819061095834694,67,1810,1.49995104811426,"GO:0010941 regulation of cell death "," http://amigo.geneontology.org/amigo/term/GO:0010941"," CFLAR  BIRC5  CAPN3  AGR3  ECSCR  HBA1  HBB  GCLC  TP63  GADD45B  RGCC  CEACAM5  ECT2  IFT57  TOP2A  IL6  TFAP2A  ADAMTSL4  HMGA2  ANGPT1  PROK2  DLC1  CDK1  PLA2G1B  NDNF  AURKB  PRAME  LRRK2  GRK5  MAGEA3  AQP1  AURKA  SLC7A5  CAV1  PTPRZ1  SLC1A1  ZBTB16  KIF14  SLC46A2  HELLS  SIX1  EDNRB  GATA6  SLC7A11  NR4A2  MAD2L1  HPGD  HHIP  MELK  CX3CR1  GIMAP8  AGTR2  CXCR2  NQO1  RAMP3  LYPD3  PDK4  LAMP3  CD36  SMAD6  IGFBP3  MNDA  GREM1  CDH5  SERPINB13  NR4A3  TEK"
0.00819943975017612,61,1594,1.53582089552239,"GO:0042981 regulation of apoptotic process "," http://amigo.geneontology.org/amigo/term/GO:0042981"," CFLAR  BIRC5  CAPN3  ECSCR  GCLC  TP63  GADD45B  RGCC  CEACAM5  ECT2  IFT57  TOP2A  IL6  TFAP2A  ADAMTSL4  HMGA2  ANGPT1  PROK2  DLC1  CDK1  PLA2G1B  NDNF  AURKB  PRAME  GRK5  MAGEA3  AQP1  AURKA  SLC7A5  CAV1  PTPRZ1  SLC1A1  ZBTB16  KIF14  SLC46A2  HELLS  SIX1  EDNRB  GATA6  SLC7A11  NR4A2  MAD2L1  HPGD  HHIP  MELK  CX3CR1  GIMAP8  AGTR2  CXCR2  NQO1  LYPD3  PDK4  LAMP3  SMAD6  IGFBP3  MNDA  GREM1  CDH5  LRRK2  SERPINB13  TEK"
0.00869231630211138,20,355,2.28730202834121,"GO:0060326 cell chemotaxis "," http://amigo.geneontology.org/amigo/term/GO:0060326"," CXCL2  TREM1  CXCL13  CXCL3  PPBP  CX3CR1  CXCR2  CCL14  IL6  S100A7  AGTR1  DEFA1  CXCL14  GREM1  MMP28  ALOX5  EDNRB  PLA2G1B  SFTPD  S100A12"
0.00872371985025665,67,1777,1.49598029749053,"GO:0048585 negative regulation of response to stimulus "," http://amigo.geneontology.org/amigo/term/GO:0048585"," CFLAR  CPB2  C4BPA  ARRB1  SULF1  SESN3  VSIG4  GREM1  RMI2  TRIM59  ALOX5  LMO3  CAV1  NKX2-1  SMAD6  HMGA2  UCHL1  CXCL13  HHIP  FBP1  ADRB2  SOX2  PRAME  VEPH1  GCLC  TP63  FERMT1  CHRDL1  FOXF1  CAV2  IL1RL1  TCF21  SPP1  HELLS  RGS13  IL33  SOX17  CTHRC1  PBK  CX3CR1  LPL  LRRK2  LGR4  MMP12  MMP28  CDH5  SERPINB3  EZH2  FOXM1  ADTRP  CGNL1  RBMS3  NR4A2  DLC1  COL3A1  AGTR2  SERPINB4  MAGEA3  GPRC5A  NR4A3  FOXA2  IL6  IGFBP3  WIF1  FGR  IGFBP2  TEK"
0.00912991276207781,12,152,3.06706408345753,"GO:0000086 G2/M transition of mitotic cell cycle "," http://amigo.geneontology.org/amigo/term/GO:0000086"," CDC6  CENPF  CDK1  CCNB1  FHL1  FOXM1  CCNA2  CHEK1  KIF14  AURKB  AURKA  MELK"
0.00924731960537782,16,238,2.55830937767073,"GO:0071241 cellular response to inorganic substance "," http://amigo.geneontology.org/amigo/term/GO:0071241"," MT1M  ECT2  TFAP2A  SPIDR  FBP1  AQP1  CFLAR  CAPN3  SLC1A1  FOSB  CCNA2  CLDN1  FABP4  KCNK3  NQO1  LRRK2"
0.0096094640598398,18,356,2.39086097844327,"GO:0042742 defense response to bacterium "," http://amigo.geneontology.org/amigo/term/GO:0042742"," PI3  TREM1  GBP6  DEFA1  ANXA3  CXCL13  PLA2G1B  KRT6A  FGR  COCH  CD36  S100A12  PPBP  AQP1  PGC  SFTPD  S100A7  IL6"
0.0096094640598398,91,2613,1.39045794725588,"GO:0051172 negative regulation of nitrogen compound metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0051172"," SERPINB3  ITM2A  CAV1  ID2  PTPRB  GATA6  MAGED4  CAMK2N1  LDB2  ID4  RMI2  SOX2  MAGEA6  SERPINB4  SERPINB5  MAGEA3  LRRK2  GCLC  DEPDC1  TP63  CAPN3  EZH2  ZBTB16  CDC20  CENPF  TCF21  BCL11A  LRRFIP1  KLF2  IGF2BP3  NKX2-1  TFAP2A  ARRB1  SMAD6  ZNF750  FCN3  IGFBP3  HMGA2  SPOCK1  UCHL1  BUB1B  MAD2L1  FBP1  GREM1  SOX7  TYMS  AURKB  NQO1  PRAME  ADARB1  SERPINB13  UHRF1  DACH1  CP  PITX1  FRY  CPB2  BIRC5  GADD45B  FOXF1  PI3  SIX1  CD36  EDNRB  TRIM29  SCGB1A1  CHEK1  ANGPT1  NOSTRIN  PTTG1  PBK  ATOH8  COL4A3  FABP4  FOXE1  LGR4  MMP12  IL6  LAMP3  PKP1  FOXM1  IL33  NR4A2  ZBED2  AQP1  GPRC5A  NR4A3  FXYD1  CDC6  SPOCK2  FOSB"
0.00961902268487513,4,15,9.63934426229508,"GO:0007100 mitotic centrosome separation "," http://amigo.geneontology.org/amigo/term/GO:0007100"," CHEK1  AURKA  KIF11  NEK2"
0.00961902268487513,4,15,9.63934426229508,"GO:0014857 regulation of skeletal muscle cell proliferation "," http://amigo.geneontology.org/amigo/term/GO:0014857"," SIX1  ANGPT1  CAV2  CFLAR"
0.00961902268487513,25,454,2.0471908324049,"GO:0051656 establishment of organelle localization "," http://amigo.geneontology.org/amigo/term/GO:0051656"," NDC80  CENPF  CCNB1  NUSAP1  NUF2  CDCA5  LRRK2  BIRC5  CDCA8  AURKB  CENPE  FGR  SPAG5  FOXF1  PTGDS  UCHL1  CDH3  FAM83D  CENPA  KIF14  KIF2C  MAD2L1  NR4A3  MLPH  DLGAP5"
0.00961902268487513,6,37,5.62295081967213,"GO:0071711 basement membrane organization "," http://amigo.geneontology.org/amigo/term/GO:0071711"," NTN4  MMP11  FERMT1  CAV2  CAV1  COL3A1"
0.00988157307524738,36,831,1.77826848762691,"GO:0030162 regulation of proteolysis "," http://amigo.geneontology.org/amigo/term/GO:0030162"," CFLAR  SERPINB3  CDC20  SERPINB4  SERPINB5  ECSCR  LRRK2  PERP  IFT57  SPOCK1  DLC1  COL4A3  SOX7  SOX2  CCBE1  SERPINB13  S100A10  MAGEA3  GCLC  TP63  CPB2  AURKA  BIRC5  CAPN3  CAV1  SLC1A1  PI3  IL33  PCOLCE2  PTTG1  PBK  AGER  LAMP3  AQP1  CLEC3B  SPOCK2"
0.0101791696926721,25,446,2.03730102162034,"GO:0001667 ameboidal-type cell migration "," http://amigo.geneontology.org/amigo/term/GO:0001667"," TEK  S100A2  FERMT1  RGCC  HYAL1  GLIPR2  FGFBP1  ANXA3  ANGPT1  CXCL13  EMP2  FOLR1  EDNRB  SOX17  GREM1  CCBE1  KRT16  AQP1  JUP  ANLN  ADTRP  RHOJ  ATOH8  CDH5  AGTR2"
0.0102460071440568,24,435,2.07085656785879,"GO:0001503 ossification "," http://amigo.geneontology.org/amigo/term/GO:0001503"," PTHLH  COL1A1  SPP1  CLEC3B  ZBTB16  IL6  TFAP2A  SOX2  FGR  ALOX5  COL11A1  CHRDL1  SMAD6  IGFBP3  IGSF10  COL1A2  CTHRC1  GREM1  ADRB2  ID4  COL5A2  LGR4  GDF10  TP63"
0.0102460071440568,15,219,2.62210141849996,"GO:0045216 cell-cell junction organization "," http://amigo.geneontology.org/amigo/term/GO:0045216"," CLDN18  PKP1  CLDN1  CLDN22  CDH5  GJB2  JUP  DSP  CAV1  PERP  ANK2  UGT8  DSG2  ECT2  GJB6"
0.0102460071440568,10,120,3.44262295081967,"GO:1904035 regulation of epithelial cell apoptotic process "," http://amigo.geneontology.org/amigo/term/GO:1904035"," ECSCR  RGCC  ANGPT1  PLA2G1B  NDNF  CFLAR  CDH5  SERPINB13  TEK  IL6"
0.0108837224804647,14,207,2.71452798191068,"GO:0006575 cellular modified amino acid metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0006575"," GCLC  ACADL  HPGDS  CKMT1A  PLOD2  TYMS  SLC1A1  FOLR1  CLIC5  DUOX1  SLC7A11  CLIC3  FOXE1  SLC6A8"
0.0109451602047298,24,416,2.06031785758979,"GO:0043434 response to peptide hormone "," http://amigo.geneontology.org/amigo/term/GO:0043434"," CAV2  SLC2A1  NR4A3  NR4A2  AGTR1  GCLC  CFLAR  PDK4  CDC6  CAV1  COL1A1  CDO1  EDNRB  CCNA2  SRD5A1  SESN3  FBP1  GJB2  COL3A1  LPL  AGTR2  SORBS1  IGFBP2  PLA2G1B"
0.011034591542091,33,702,1.8191899710704,"GO:0045859 regulation of protein kinase activity "," http://amigo.geneontology.org/amigo/term/GO:0045859"," CAV1  PTPRB  CCNB1  CCNA2  CCNB2  CAMK2N1  LRRK2  TPX2  RGCC  EZH2  ECT2  HMGA2  ANGPT1  UCHL1  ADARB1  EMP2  CD24  FGR  GPRC5A  CDC6  GADD45B  CAB39L  SLC1A1  GREM1  FABP4  AGER  ADRB2  SERPINB3  KIF14  CENPE  PLA2G1B  CDKN3  S100A12"
0.0112252818069916,7,52,4.63066538090646,"GO:0010718 positive regulation of epithelial to mesenchymal transition "," http://amigo.geneontology.org/amigo/term/GO:0010718"," RGCC  EZH2  COL1A1  GLIPR2  IL6  EMP2  SERPINB3"
0.011231435989944,15,209,2.59520807061791,"GO:0031032 actomyosin structure organization "," http://amigo.geneontology.org/amigo/term/GO:0031032"," ANLN  LIMCH1  PHACTR1  PGM5  FRMD3  RGCC  DLC1  CAPN3  ECT2  ARHGAP6  CGNL1  ARRB1  S100A10  CFLAR  SORBS1"
0.0113455548085649,12,142,2.97685631629701,"GO:0001889 liver development "," http://amigo.geneontology.org/amigo/term/GO:0001889"," AURKA  CFLAR  CPB2  SLC7A5  COBL  EZH2  GATA6  SRD5A1  CLDN1  TYMS  UGT1A1  IL6"
0.0117649929994796,22,375,2.12673211517685,"GO:1901653 cellular response to peptide "," http://amigo.geneontology.org/amigo/term/GO:1901653"," CAV2  NR4A3  NR4A2  AGTR1  GCLC  CFLAR  PDK4  CDC6  CAV1  KLF2  CCNA2  SRD5A1  SESN3  FBP1  GJB2  ADRB2  LPL  AGTR2  AGER  CD36  SORBS1  PLA2G1B"
0.0117779428187775,43,975,1.66176553433609,"GO:0022603 regulation of anatomical structure morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0022603"," NEDD4L  TIE1  TEK  THBS2  LRRK2  ECSCR  IL6  RGCC  HYAL1  SULF1  ANXA3  GATA6  COL4A3  EMP2  FGR  ALOX5  NTN4  PALMD  TSPAN12  SPP1  BCL11A  SIX1  RHOJ  CRABP2  CTHRC1  GREM1  CX3CR1  AGTR2  CXCR2  CCBE1  LGR4  JUP  CDH5  AURKA  COCH  KLF2  ADAM12  DLC1  S100A10  AQP1  FOXA2  HMGA2  CXCL13"
0.0118016687169565,13,158,2.81147540983607,"GO:0007584 response to nutrient "," http://amigo.geneontology.org/amigo/term/GO:0007584"," FOLR1  SPP1  POSTN  GCLC  SLC6A4  COL1A1  IGFBP2  SLC16A1  LPL  TYMS  NQO1  UGT1A1  FOXA2"
0.012260285729984,4,21,8.99672131147541,"GO:0008228 opsonization "," http://amigo.geneontology.org/amigo/term/GO:0008228"," FCN1  C4BPA  FCN3  SFTPA1"
0.012260285729984,4,16,8.99672131147541,"GO:0051299 centrosome separation "," http://amigo.geneontology.org/amigo/term/GO:0051299"," NEK2  CHEK1  AURKA  KIF11"
0.0124634148112071,21,400,2.16003598560576,"GO:0002237 response to molecule of bacterial origin "," http://amigo.geneontology.org/amigo/term/GO:0002237"," CXCL2  CXCL13  CXCL3  PPBP  DEFA1  CD36  SMAD6  SLC7A5  GJB6  EDNRB  SCGB1A1  CLDN1  HPGD  GJB2  CX3CR1  UGT1A1  MRC1  S100A7  IL6  CD24  SELE"
0.0125295897861201,3,7,14.4590163934426,"GO:0010886 positive regulation of cholesterol storage "," http://amigo.geneontology.org/amigo/term/GO:0010886"," MSR1  CD36  LPL"
0.0125295897861201,3,7,14.4590163934426,"GO:0086042 cardiac muscle cell-cardiac muscle cell adhesion "," http://amigo.geneontology.org/amigo/term/GO:0086042"," DSG2  DSP  JUP"
0.0125295897861201,3,7,14.4590163934426,"GO:1903490 positive regulation of mitotic cytokinesis "," http://amigo.geneontology.org/amigo/term/GO:1903490"," BIRC5  CDCA8  AURKB"
0.0125701497155379,37,826,1.73374316939891,"GO:0043549 regulation of kinase activity "," http://amigo.geneontology.org/amigo/term/GO:0043549"," TIE1  CAV1  TEK  PTPRB  CCNB1  CCNA2  CCNB2  CAMK2N1  LRRK2  TPX2  RGCC  EZH2  ECT2  HMGA2  ANGPT1  UCHL1  ADARB1  EMP2  CD24  FGR  GPRC5A  CDC6  GADD45B  CAB39L  SLC1A1  GREM1  LDB2  FABP4  AGER  ADRB2  SERPINB3  KIF14  CENPE  FOXA2  PLA2G1B  CDKN3  S100A12"
0.0125904762897932,61,1627,1.50438596491228,"GO:0043067 regulation of programmed cell death "," http://amigo.geneontology.org/amigo/term/GO:0043067"," CFLAR  BIRC5  CAPN3  ECSCR  GCLC  TP63  GADD45B  RGCC  CEACAM5  ECT2  IFT57  TOP2A  IL6  TFAP2A  ADAMTSL4  HMGA2  ANGPT1  PROK2  DLC1  CDK1  PLA2G1B  NDNF  AURKB  PRAME  LRRK2  GRK5  MAGEA3  AQP1  AURKA  SLC7A5  CAV1  PTPRZ1  SLC1A1  ZBTB16  KIF14  SLC46A2  HELLS  SIX1  EDNRB  GATA6  SLC7A11  NR4A2  MAD2L1  HPGD  HHIP  MELK  CX3CR1  GIMAP8  AGTR2  CXCR2  NQO1  LYPD3  PDK4  LAMP3  SMAD6  IGFBP3  MNDA  GREM1  CDH5  SERPINB13  TEK"
0.0125904762897932,17,262,2.38975409836066,"GO:0060828 regulation of canonical Wnt signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0060828"," LRRK2  JUP  COL1A1  GREM1  SOX7  SOX2  LGR4  ASPM  FERMT1  CAV1  FOLR1  SOX17  CTHRC1  CDH3  SCEL  RBMS3  IGFBP2"
0.0127188320593228,19,331,2.25709997691064,"GO:2000146 negative regulation of cell motility "," http://amigo.geneontology.org/amigo/term/GO:2000146"," RGCC  NKX2-1  IGFBP3  CXCL13  DLC1  KRT16  ADARB1  DACH1  TIE1  IL33  GREM1  CX3CR1  COL3A1  MMP28  JUP  LIMCH1  ADTRP  SULF1  AGTR2"
0.0129381438871212,120,3617,1.30387265383702,"GO:0031325 positive regulation of cellular metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0031325"," CFLAR  TIE1  FHL5  CDC20  TEK  MYRF  GATA6  ZNF750  SESN3  ATAD2  SOX17  LDB2  JUP  SOX2  LRRK2  ECSCR  GDF10  BIRC5  ID2  CDCA8  AURKB  AGTR2  UHRF1  SERPINB3  TP63  TPX2  GINS1  RGCC  FOXF1  NAMPT  CAV1  EZH2  COL1A1  ZBTB16  FOXM1  RAD51AP1  PERP  ECT2  IFT57  LEPR  IRF6  SPP1  NR4A3  RAMP3  FOXA2  SIX1  KLF2  GINS2  CCNB1  LMO7  IL6  NKX2-1  TFAP2A  FANCI  ADIRF  HMGA2  ANGPT1  RFC4  DLC1  GREM1  ATOH8  COL4A3  ADRB2  BNC1  SOX7  FOXE1  CCBE1  S100A10  EMP2  CD24  GCLC  GPRC5A  MARCO  PITX1  ITGA8  AURKA  CAPN3  CDC6  CAB39L  SLC1A1  TCF21  FOSB  TOP2A  CD36  EDNRB  IL33  SMAD6  ANXA3  CSRNP1  CCNA2  NR4A2  PCOLCE2  CX3CR1  CDK1  ID4  AGER  LGR4  MUSTN1  FGR  CDH3  LIMCH1  ADTRP  NEK2  KIF14  ARRB1  CENPE  SPIDR  FAM107A  CDH5  MMP12  SORBS1  BCL11A  CLEC3B  PLA2G1B  HBB  TTK  SMAD9  AGTR1  S100A12  UBE2C"
0.0130945553888727,47,1118,1.60818674558574,"GO:0051130 positive regulation of cellular component organization "," http://amigo.geneontology.org/amigo/term/GO:0051130"," LIMCH1  TPPP3  SCGB3A1  S100A10  SELE  RGCC  NCAPG  RAD51AP1  HYAL1  BCL11A  NCAPH  NUSAP1  ANGPT1  SPIDR  ABCA3  ADRB2  NDNF  AURKB  MMP1  CFLAR  CPB2  CAV1  COBL  EZH2  CDC20  ATP8A1  FLRT3  CD36  CRABP2  GPM6A  CLDN1  GREM1  LRRN3  THBS2  LRRK2  FERMT1  ANLN  SPAG5  AURKA  NEK2  TEK  IL6  ARRB1  CDH5  NEDD4L  CXCL13  DLGAP5"
0.0135736670879622,14,206,2.6387031779467,"GO:0007369 gastrulation "," http://amigo.geneontology.org/amigo/term/GO:0007369"," COL12A1  COL5A1  SOX17  SOX7  SOX2  COL5A2  FOXF1  GATA6  ATOH8  COL11A1  ITGA8  HMGA2  NR4A3  FOXA2"
0.0135736670879622,9,88,3.57222757955641,"GO:0070301 cellular response to hydrogen peroxide "," http://amigo.geneontology.org/amigo/term/GO:0070301"," ECT2  IL6  AQP1  EZH2  KLF2  CDK1  NQO1  LRRK2  NR4A3"
0.0136467254934397,19,313,2.24131606098819,"GO:0060485 mesenchyme development "," http://amigo.geneontology.org/amigo/term/GO:0060485"," FAM83D  RGCC  EZH2  COL1A1  GLIPR2  IL6  NKX2-1  FOXF1  FOLR1  TCF21  SIX1  EDNRB  TMEM100  EMP2  SERPINB3  FOXA2  ZNF750  HMGA2  GREM1"
0.0136909448267541,45,1064,1.62373980888928,"GO:0031401 positive regulation of protein modification process "," http://amigo.geneontology.org/amigo/term/GO:0031401"," GDF10  BIRC5  CDCA8  AURKB  LRRK2  TPX2  RGCC  CAV1  EZH2  ECT2  LEPR  CDC20  TEK  IL6  FANCI  HMGA2  ANGPT1  DLC1  AGTR2  EMP2  CD24  GPRC5A  MARCO  CDC6  CAB39L  SLC1A1  CCNB1  CD36  EDNRB  GREM1  CX3CR1  AGER  RAMP3  ADRB2  LIMCH1  ADTRP  KIF14  ARRB1  CENPE  FAM107A  CDH5  PLA2G1B  TTK  S100A12  UBE2C"
0.0136909448267541,6,40,5.19041614123581,"GO:0071392 cellular response to estradiol stimulus "," http://amigo.geneontology.org/amigo/term/GO:0071392"," CFLAR  RAMP3  CCNA2  SRD5A1  AQP4  UGT1A1"
0.0136909448267541,6,40,5.19041614123581,"GO:1903115 regulation of actin filament-based movement "," http://amigo.geneontology.org/amigo/term/GO:1903115"," CAV1  TNNC1  ANK2  DSG2  DSP  JUP"
0.0139123915515908,22,402,2.09078734703302,"GO:0007178 transmembrane receptor protein serine/threonine kinase signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0007178"," SMAD9  SMAD6  GREM1  GDF10  CAV1  NKX2-1  HPGD  COL1A2  TMEM100  COL3A1  ATOH8  CDH5  VEPH1  ITGA8  FERMT1  CHRDL1  CAV2  FOLR1  SPTBN1  GATA6  SULF1  TTK"
0.0140408557768162,19,334,2.23350659736106,"GO:0051271 negative regulation of cellular component movement "," http://amigo.geneontology.org/amigo/term/GO:0051271"," RGCC  NKX2-1  IGFBP3  CXCL13  DLC1  KRT16  ADARB1  DACH1  TIE1  IL33  GREM1  CX3CR1  COL3A1  MMP28  JUP  LIMCH1  ADTRP  SULF1  AGTR2"
0.0147310731640092,64,1684,1.47588046121264,"GO:0006468 protein phosphorylation "," http://amigo.geneontology.org/amigo/term/GO:0006468"," PDK4  CAV1  TTK  PTPRB  CCNB1  CCNA2  CHEK1  CCNB2  CAMK2N1  MELK  CDK1  LRRK2  GRK5  GDF10  BIRC5  CDCA8  AURKB  FGR  AURKA  TPX2  RGCC  EZH2  ECT2  EFEMP1  LEPR  NEK2  TEK  IL6  SMAD6  IGFBP3  HMGA2  ANGPT1  UCHL1  GREM1  CDH5  ADARB1  EMP2  CD24  GPRC5A  MARCO  TIE1  CDC6  GADD45B  CAB39L  SLC1A1  SPTBN1  CD36  EDNRB  PBK  CX3CR1  BUB1  FABP4  AGER  RAMP3  ADRB2  SERPINB3  LIMCH1  ADTRP  KIF14  ARRB1  CENPE  PLA2G1B  CDKN3  S100A12"
0.0148144408408355,7,57,4.37340619307832,"GO:0071385 cellular response to glucocorticoid stimulus "," http://amigo.geneontology.org/amigo/term/GO:0071385"," AQP1  CFLAR  SRD5A1  FBXO32  GJB2  UGT1A1  FAM107A"
0.0151247143385321,19,317,2.21804980429973,"GO:0060070 canonical Wnt signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0060070"," LRRK2  JUP  COL1A1  GREM1  SOX7  SOX2  LGR4  ASPM  FERMT1  CAV1  FOLR1  EDNRB  SOX17  CTHRC1  CDH3  SCEL  RBMS3  IGFBP2  NR4A2"
0.0151742107783153,17,263,2.34098360655738,"GO:0003007 heart morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0003007"," CCM2L  COL11A1  DSP  FOLR1  IFT57  SIX1  COL5A1  SMAD6  SOX17  TMEM100  EMP2  FOXF1  TNNC1  GATA6  TEK  RBP4  DLC1"
0.0151742107783153,5,29,6.24772313296903,"GO:0071549 cellular response to dexamethasone stimulus "," http://amigo.geneontology.org/amigo/term/GO:0071549"," AQP1  CFLAR  SRD5A1  FBXO32  GJB2"
