Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Fatty Acid Catabolic Process (GO:0009062)	1/58	0.12725758732079057	0.17657421330147635	0	0	7.609022556390977	15.68631957908655	ADTRP
Negative Regulation of Binding (GO:0051100)	1/58	0.12725758732079057	0.17657421330147635	0	0	7.609022556390977	15.68631957908655	HMGA2
Granulocyte Chemotaxis (GO:0071621)	1/60	0.13135005819076329	0.18078287578943766	0	0	7.350397786233137	14.920493962776938	TREM1
Protein Autoubiquitination (GO:0051865)	1/60	0.13135005819076329	0.18078287578943766	0	0	7.350397786233137	14.920493962776938	UBE2T
Response to Molecule of Bacterial Origin (GO:0002237)	1/60	0.13135005819076329	0.18078287578943766	0	0	7.350397786233137	14.920493962776938	SMAD6
Central Nervous System Development (GO:0007417)	2/271	0.13240624385087876	0.1817479808355226	0	0	3.258983890954151	6.589275905922093	UGT8;ZBTB16
G1/S Transition of Mitotic Cell Cycle (GO:0000082)	1/62	0.1354237207029896	0.18539290106933334	0	0	7.108732017397123	14.212820213078396	CCNB2
Positive Regulation of Mitotic Cell Cycle Phase Transition (GO:1901992)	1/63	0.13745352531261731	0.18717075787250018	0	0	6.993745885450955	13.878874818100913	CDC20
Positive Regulation of T Cell Proliferation (GO:0042102)	1/63	0.13745352531261731	0.18717075787250018	0	0	6.993745885450955	13.878874818100913	IGFBP2
Positive Regulation of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032436)	1/64	0.13947865953628327	0.18842499652394995	0	0	6.882410106899902	13.5572719672995	CDC20
Regulation of miRNA Transcription (GO:1902893)	1/64	0.13947865953628327	0.18842499652394995	0	0	6.882410106899902	13.5572719672995	ATOH8
Cell Cycle G1/S Phase Transition (GO:0044843)	1/64	0.13947865953628327	0.18842499652394995	0	0	6.882410106899902	13.5572719672995	CCNB2
Cell-Cell Junction Assembly (GO:0007043)	1/65	0.14149913395126365	0.1896532894844162	0	0	6.774553571428571	13.247379924317297	CDH5
Phosphatidylinositol Metabolic Process (GO:0046488)	1/65	0.14149913395126365	0.1896532894844162	0	0	6.774553571428571	13.247379924317297	PIP5K1B
Skin Development (GO:0043588)	1/65	0.14149913395126365	0.1896532894844162	0	0	6.774553571428571	13.247379924317297	SCEL
Regulation of Intracellular Signal Transduction (GO:1902531)	2/283	0.14195421391361995	0.1897664687304789	0	0	3.1180308422301306	6.087177927425733	CDH5;PIP5K1B
Organophosphate Metabolic Process (GO:0019637)	1/66	0.1435149590231765	0.19135327869756869	0	0	6.670015698587127	12.948608230279275	FBP1
Cell Surface Receptor Protein Tyrosine Kinase Signaling Pathway (GO:0007169)	2/287	0.14516996526459908	0.19203450094727464	0	0	3.0736842105263156	5.931749623627101	CAV2;SORBS1
Kidney Development (GO:0001822)	1/67	0.14552614524910656	0.19203450094727464	0	0	6.5686456400742115	12.660404427977536	ZBTB16
Phagocytosis (GO:0006909)	1/67	0.14552614524910656	0.19203450094727464	0	0	6.5686456400742115	12.660404427977536	MSR1
Negative Regulation of Cellular Response to Growth Factor Stimulus (GO:0090288)	1/67	0.14552614524910656	0.19203450094727464	0	0	6.5686456400742115	12.660404427977536	SMAD6
Regulation of Fat Cell Differentiation (GO:0045598)	1/70	0.1515319752689628	0.19756649461819462	0	0	6.282165039929015	11.85418546443937	ZBTB16
Negative Regulation of Supramolecular Fiber Organization (GO:1902904)	1/70	0.1515319752689628	0.19756649461819462	0	0	6.282165039929015	11.85418546443937	CDH5
Regulation of DNA Replication (GO:0006275)	1/70	0.1515319752689628	0.19756649461819462	0	0	6.282165039929015	11.85418546443937	CDC6
Spindle Assembly (GO:0051225)	1/70	0.1515319752689628	0.19756649461819462	0	0	6.282165039929015	11.85418546443937	NEK2
Regulation of Cell Cycle (GO:0051726)	2/295	0.1516477195018564	0.19756649461819462	0	0	2.988623435722412	5.637126828993612	CDC20;HMGA2
Myeloid Leukocyte Differentiation (GO:0002573)	1/71	0.15352471042522248	0.19950419222770027	0	0	6.192128279883382	11.60339045155128	IL1RL1
Positive Regulation of Protein Localization to Membrane (GO:1905477)	1/72	0.15551285879142765	0.20106713055861355	0	0	6.104627766599598	11.36087622922712	SORBS1
Positive Regulation of Protein Serine/Threonine Kinase Activity (GO:0071902)	1/72	0.15551285879142765	0.20106713055861355	0	0	6.104627766599598	11.36087622922712	HMGA2
Sphingolipid Biosynthetic Process (GO:0030148)	1/73	0.15749643069352307	0.2031188224561305	0	0	6.019557823129252	11.126264650367181	UGT8
Proteolysis (GO:0006508)	2/304	0.1590043281693477	0.2045482814640855	0	0	2.8983167770419427	5.329494031700291	CPM;ADAM12
Regulation of Cytokinesis (GO:0032465)	1/76	0.16341979077219598	0.20813664894369238	0	0	5.777959183673469	10.466385853217345	CDC6
Defense Response to Gram-negative Bacterium (GO:0050829)	1/76	0.16341979077219598	0.20813664894369238	0	0	5.777959183673469	10.466385853217345	TREM1
Signal Transduction in Response to DNA Damage (GO:0042770)	1/76	0.16341979077219598	0.20813664894369238	0	0	5.777959183673469	10.466385853217345	RRAD
Negative Regulation of Blood Vessel Morphogenesis (GO:2000181)	1/76	0.16341979077219598	0.20813664894369238	0	0	5.777959183673469	10.466385853217345	ECSCR
Response to Insulin (GO:0032868)	1/77	0.16538515984826968	0.21011712615958827	0	0	5.701664876476906	10.260021781327481	SORBS1
Epidermis Development (GO:0008544)	1/78	0.16734600381146716	0.21155840481844737	0	0	5.627352239597138	10.059971065230844	SCEL
Long-Chain Fatty Acid Metabolic Process (GO:0001676)	1/78	0.16734600381146716	0.21155840481844737	0	0	5.627352239597138	10.059971065230844	ADTRP
Regulation of Double-Strand Break Repair (GO:2000779)	1/81	0.17320148719224732	0.21735088588831036	0	0	5.415561224489796	9.495101850356361	SPIDR
Negative Regulation of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0030512)	1/81	0.17320148719224732	0.21735088588831036	0	0	5.415561224489796	9.495101850356361	SMAD6
Positive Regulation of Endothelial Cell Migration (GO:0010595)	1/81	0.17320148719224732	0.21735088588831036	0	0	5.415561224489796	9.495101850356361	ATOH8
Positive Regulation of Cell Migration (GO:0030335)	2/322	0.17391382102436587	0.21771118915519638	0	0	2.7329427083333333	4.780450769959495	CDH5;ATOH8
Regulation of Endothelial Cell Migration (GO:0010594)	1/82	0.1751443326574957	0.21871682517228733	0	0	5.348450491307634	9.317775676493024	ATOH8
Negative Regulation of Gene Expression, Epigenetic (GO:0045814)	1/83	0.1770827038529842	0.21953110017609664	0	0	5.282976605276257	9.145563678950744	HMGA2
Regulation of Mitotic Cell Cycle Phase Transition (GO:1901990)	1/83	0.1770827038529842	0.21953110017609664	0	0	5.282976605276257	9.145563678950744	CDC6
Positive Regulation of Double-Strand Break Repair (GO:2000781)	1/83	0.1770827038529842	0.21953110017609664	0	0	5.282976605276257	9.145563678950744	SPIDR
Positive Regulation of Biosynthetic Process (GO:0009891)	1/84	0.17901661086371434	0.22139252358024575	0	0	5.219080403245636	8.978262305228466	SORBS1
Actomyosin Structure Organization (GO:0031032)	1/85	0.18094606376429087	0.22270284770989646	0	0	5.156705539358601	8.815678351177564	SORBS1
Positive Regulation of DNA Repair (GO:0045739)	1/85	0.18094606376429087	0.22270284770989646	0	0	5.156705539358601	8.815678351177564	SPIDR
Negative Regulation of DNA-templated Transcription (GO:0045892)	4/952	0.1825278115387397	0.22314463081875846	0	0	1.8676389653274628	3.1765788245709796	ZBTB16;ATOH8;HMGA2;FBP1
Positive Regulation of Protein Kinase Activity (GO:0045860)	1/86	0.18287107260778357	0.22314463081875846	0	0	5.095798319327731	8.657628322296842	HMGA2
Phosphatidylinositol Biosynthetic Process (GO:0006661)	1/86	0.18287107260778357	0.22314463081875846	0	0	5.095798319327731	8.657628322296842	PIP5K1B
Regulation of Protein Localization to Plasma Membrane (GO:1903076)	1/87	0.18479164739678436	0.22314463081875846	0	0	5.036307546274323	8.503937841784444	SORBS1
Protein K48-linked Ubiquitination (GO:0070936)	1/87	0.18479164739678436	0.22314463081875846	0	0	5.036307546274323	8.503937841784444	UBE2T
Positive Regulation of Canonical Wnt Signaling Pathway (GO:0090263)	1/87	0.18479164739678436	0.22314463081875846	0	0	5.036307546274323	8.503937841784444	SCEL
Positive Regulation of Cell Adhesion (GO:0045785)	1/87	0.18479164739678436	0.22314463081875846	0	0	5.036307546274323	8.503937841784444	DSG2
Negative Regulation of Angiogenesis (GO:0016525)	1/87	0.18479164739678436	0.22314463081875846	0	0	5.036307546274323	8.503937841784444	ECSCR
Intracellular Signaling Cassette (GO:0141124)	2/339	0.188201196127932	0.22667937942367072	0	0	2.59297725024728	4.330903906692637	RRAD;SMAD6
Regulation of Epithelial to Mesenchymal Transition (GO:0010717)	1/89	0.18861953488709512	0.22667937942367072	0	0	4.921382189239332	8.20898033575684	DSG2
Negative Regulation of Gene Expression (GO:0010629)	2/340	0.1890470605740379	0.22667937942367072	0	0	2.5851824457593686	4.306291693907078	MSR1;ATOH8
Cellular Response to Peptide Hormone Stimulus (GO:0071375)	1/90	0.1905268675204219	0.2279199910524673	0	0	4.865856454941527	8.067405379571174	SORBS1
Regulation of Apoptotic Process (GO:0042981)	3/645	0.19155488859963457	0.2280649552420689	0	0	2.054782262875323	3.3956938943467603	HMGA2;DSG2;SMAD6
Positive Regulation of Proteasomal Protein Catabolic Process (GO:1901800)	1/91	0.19242980598549564	0.2280649552420689	0	0	4.81156462585034	7.929573191780546	ECSCR
Inorganic Cation Import Across Plasma Membrane (GO:0098659)	1/91	0.19242980598549564	0.2280649552420689	0	0	4.81156462585034	7.929573191780546	KCNJ15
Dephosphorylation (GO:0016311)	1/91	0.19242980598549564	0.2280649552420689	0	0	4.81156462585034	7.929573191780546	FBP1
Positive Regulation of Hydrolase Activity (GO:0051345)	1/92	0.19432836025854694	0.22978318811172294	0	0	4.758466023772146	7.795347458004733	CAV2
Regulation of Protein Secretion (GO:0050708)	1/95	0.19999781645337988	0.23594212447956336	0	0	4.605948762483717	7.4130388478639935	ADTRP
Positive Regulation of Protein Localization (GO:1903829)	1/96	0.20187893249738775	0.23761382399692535	0	0	4.557250268528464	7.291997390441938	DSG2
Organic Anion Transport (GO:0015711)	1/98	0.2056281694733002	0.24147161185855437	0	0	4.462865558594572	7.058850830209877	CA4
Hemopoiesis (GO:0030097)	1/99	0.20749630993733503	0.24255276412766102	0	0	4.417117867555185	6.946543853502211	ZBTB16
Cell Junction Assembly (GO:0034329)	1/99	0.20749630993733503	0.24255276412766102	0	0	4.417117867555185	6.946543853502211	CDH5
Cellular Response to Metal Ion (GO:0071248)	1/101	0.2112196835879257	0.2463427744806787	0	0	4.328367346938776	6.7299902452538385	FBP1
Calcium Ion Homeostasis (GO:0055074)	1/102	0.2130749361421358	0.24794174387448528	0	0	4.285310163669428	6.625566734902443	CDH5
Positive Regulation of DNA Metabolic Process (GO:0051054)	1/103	0.21492591213391538	0.24952849662713078	0	0	4.243097238895558	6.523600363871967	NEK2
Glycerophospholipid Biosynthetic Process (GO:0046474)	1/104	0.21677262119603719	0.250536302601289	0	0	4.2017039825639	6.424011703910444	PIP5K1B
Positive Regulation of GTPase Activity (GO:0043547)	1/104	0.21677262119603719	0.250536302601289	0	0	4.2017039825639	6.424011703910444	CAV2
Negative Regulation of Transcription by RNA Polymerase II (GO:0000122)	3/691	0.21939303141556502	0.2529937659566876	0	0	1.9131308758040575	2.902010038620988	ZBTB16;HMGA2;FBP1
Regulation of Wnt Signaling Pathway (GO:0030111)	1/106	0.22045327708763654	0.25364511880644924	0	0	4.121282798833819	6.231666028584228	WIF1
Negative Regulation of Growth (GO:0045926)	1/108	0.22411698062386884	0.2572822737206745	0	0	4.0438680144955175	6.047956951898318	FBP1
Protein Processing (GO:0016485)	1/109	0.22594249919454723	0.2587976724554993	0	0	4.0062358276643995	5.959174597836215	CPM
Positive Regulation of Wnt Signaling Pathway (GO:0030177)	1/110	0.22776380832909385	0.2597217591636883	0	0	3.9692941396742185	5.872356795636535	SCEL
Negative Regulation of Canonical Wnt Signaling Pathway (GO:0090090)	1/110	0.22776380832909385	0.2597217591636883	0	0	3.9692941396742185	5.872356795636535	IGFBP2
Mitotic Cell Cycle Phase Transition (GO:0044772)	1/111	0.2295809175392292	0.26121206617796744	0	0	3.9330241187384045	5.787443927838105	CCNB2
Positive Regulation of Multicellular Organismal Process (GO:0051240)	2/388	0.23018055051026695	0.2612685294661719	0	0	2.258527633851468	3.3175315375029113	ZBTB16;DSG2
- Reg of Transmembrane Receptor Prot Serine/Threonine Kinase Sgnlng Pway (GO:0090101)	1/112	0.23139383631999616	0.2612685294661719	0	0	3.897407611693326	5.7043786861699814	SMAD6
Positive Regulation of Cell Cycle Process (GO:0090068)	1/112	0.23139383631999616	0.2612685294661719	0	0	3.897407611693326	5.7043786861699814	CDC6
Regulation of Cell Population Proliferation (GO:0042127)	3/712	0.2323851336646993	0.2612685294661719	0	0	1.8545749182246496	2.7064910149771655	IRF6;CDC6;SMAD6
Negative Regulation of Defense Response (GO:0031348)	1/113	0.23320257415242296	0.2612685294661719	0	0	3.862427113702624	5.623105962754984	CDH5
Regulation of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0017015)	1/113	0.23320257415242296	0.2612685294661719	0	0	3.862427113702624	5.623105962754984	SMAD6
Regulation of Cell Motility (GO:2000145)	1/113	0.23320257415242296	0.2612685294661719	0	0	3.862427113702624	5.623105962754984	ROBO4
Negative Regulation of Inflammatory Response (GO:0050728)	1/115	0.2368075446605481	0.2641513352204807	0	0	3.7943071965628357	5.465728033076579	CDH5
Negative Regulation of Cell Growth (GO:0030308)	1/115	0.2368075446605481	0.2641513352204807	0	0	3.7943071965628357	5.465728033076579	FBP1
Regulation of Protein Catabolic Process (GO:0042176)	1/120	0.24574746268968733	0.27352761064591286	0	0	3.6340250385868633	5.100175510321409	C4BPA
Potassium Ion Transport (GO:0006813)	1/121	0.2475230911079084	0.2743113044312751	0	0	3.6035714285714286	5.031491666267538	KCNJ15
Mitochondrion Organization (GO:0007005)	1/121	0.2475230911079084	0.2743113044312751	0	0	3.6035714285714286	5.031491666267538	CAV2
Regulation of GTPase Activity (GO:0043087)	1/125	0.25458473017057603	0.2815278225644383	0	0	3.486668861092824	4.770186877776641	CAV2
Potassium Ion Transmembrane Transport (GO:0071805)	1/128	0.25983829937862546	0.2867181234522764	0	0	3.4038245219347583	4.587319899513546	KCNJ15
Phosphate-Containing Compound Metabolic Process (GO:0006796)	1/129	0.2615814122639401	0.2880208238261018	0	0	3.3770727040816326	4.528687307678391	FBP1
Neuron Projection Guidance (GO:0097485)	1/131	0.26505557758034176	0.29121986206252143	0	0	3.3248037676609106	4.414726802598337	ROBO4
Membraneless Organelle Assembly (GO:0140694)	1/133	0.2685137227694263	0.29438763609838603	0	0	3.2741187384044528	4.30498568807085	NEK2
Protein Autophosphorylation (GO:0046777)	1/134	0.27023681044974424	0.2956436900646775	0	0	3.2493478594445295	4.251630745480348	NEK2
Regulation of Cell Adhesion (GO:0030155)	1/137	0.27538224198596073	0.30063050724266926	0	0	3.1772208883553423	4.097328729352181	DSG2
Regulation of Cell Migration (GO:0030334)	2/448	0.28235293648580506	0.30758447549091955	0	0	1.9490844544095665	2.464807216760144	CDH5;ROBO4
Negative Regulation of Response to External Stimulus (GO:0032102)	1/145	0.28893020183537643	0.31408123851319053	0	0	2.999574829931973	3.724182530080712	CDH5
Nervous System Development (GO:0007399)	2/458	0.2910568088697501	0.3157226401298984	0	0	1.9054276315789473	2.351748924314985	UGT8;ZBTB16
Protein Maturation (GO:0051604)	1/147	0.2922782147769911	0.31637726419834983	0	0	2.9582051998881744	3.6387377620609214	CPM
Axon Guidance (GO:0007411)	1/149	0.29561077761968696	0.3193095319436281	0	0	2.917953667953668	3.5561440721762914	ROBO4
Response to Lipopolysaccharide (GO:0032496)	1/152	0.30058080579028745	0.32399446855710984	0	0	2.859575618326801	3.4373204349713444	SMAD6
+ Reg of Phosphatidylinositol 3-Kinase/Prot Kinase B Signal Transduction (GO:0051897)	1/156	0.3071540842461388	0.330384225071477	0	0	2.785253456221198	3.28772920669656	ADTRP
Cellular Response to Nitrogen Compound (GO:1901699)	1/159	0.312044275247556	0.3349406057164543	0	0	2.7319814001549987	3.1816933867884867	SPIDR
Positive Regulation of DNA-templated Transcription (GO:0045893)	4/1217	0.31783471876752306	0.34044220922379037	0	0	1.4406251120111833	1.651278766672337	ZBTB16;ATOH8;HMGA2;IRF6
Negative Regulation of Cell Migration (GO:0030336)	1/170	0.3296872793634428	0.3516664313210056	0	0	2.552831783601014	2.8326494932915245	ADTRP
Endomembrane System Organization (GO:0010256)	1/170	0.3296872793634428	0.3516664313210056	0	0	2.552831783601014	2.8326494932915245	CAV2
Metal Ion Transport (GO:0030001)	1/172	0.3328471101187972	0.3542987949705284	0	0	2.522735409953455	2.7751906464408176	KCNJ15
Positive Regulation of Catabolic Process (GO:0009896)	1/178	0.3422392734180236	0.36278780122159027	0	0	2.436527153234175	2.6125544391482407	C4BPA
Small GTPase-mediated Signal Transduction (GO:0007264)	1/178	0.3422392734180236	0.36278780122159027	0	0	2.436527153234175	2.6125544391482407	RRAD
Regulation of Transcription by RNA Polymerase II (GO:0006357)	6/2077	0.35838457656741457	0.3791175686002402	0	0	1.2667134893112681	1.299836315381457	ZBTB16;ATOH8;HMGA2;IRF6;SMAD6;FBP1
Axonogenesis (GO:0007409)	1/190	0.3606365078300813	0.3807131794000033	0	0	2.2805312601230967	2.3258790117595964	ROBO4
Positive Regulation of Protein Metabolic Process (GO:0051247)	1/193	0.36515644388246465	0.384691562279469	0	0	2.244579081632653	2.2612549661067423	C4BPA
Intracellular Monoatomic Cation Homeostasis (GO:0030003)	1/197	0.3711343439015398	0.3901864149437133	0	0	2.1983548521449396	2.17898991572955	CDH5
Positive Regulation of Transcription by RNA Polymerase II (GO:0045944)	3/943	0.3805759697608317	0.3992928207326759	0	0	1.383137166138524	1.3362065805827918	ATOH8;HMGA2;IRF6
Regulation of Cell Growth (GO:0001558)	1/205	0.38292511906424836	0.40093591198547074	0	0	2.111344537815126	2.026713024370711	FBP1
Protein Polyubiquitination (GO:0000209)	1/217	0.4002061376700896	0.41817457650425693	0	0	1.9929138321995465	1.8250617018808653	UBE2T
Cellular Response to Lipid (GO:0071396)	1/221	0.40586038643055106	0.42321897729621616	0	0	1.956307977736549	1.7640929999314021	ADTRP
Apoptotic Process (GO:0006915)	1/225	0.41146238867871443	0.4281885020396378	0	0	1.9210094752186588	1.7059287660883153	ZBTB16
Positive Regulation of Cell Motility (GO:2000147)	1/232	0.4211415949440603	0.4373722040798354	0	0	1.8621786376888418	1.6103863353181838	CDH5
Regulation of Inflammatory Response (GO:0050727)	1/237	0.4279596259098382	0.44355329648954894	0	0	1.8222933241093047	1.5466284888627733	CDH5
Regulation of MAPK Cascade (GO:0043408)	1/245	0.4387051124015123	0.4537717526254026	0	0	1.761876881900301	1.4516593737482157	CAV2
Inflammatory Response (GO:0006954)	1/249	0.44400342347474936	0.45740392921342393	0	0	1.733130348913759	1.407168402768145	IL1RL1
Cytokine-Mediated Signaling Pathway (GO:0019221)	1/249	0.44400342347474936	0.45740392921342393	0	0	1.733130348913759	1.407168402768145	IL1RL1
Negative Regulation of Intracellular Signal Transduction (GO:1902532)	1/272	0.47353091658471613	0.48684303070557156	0	0	1.584306047142104	1.1843290922954333	SMAD6
Phosphorylation (GO:0016310)	1/282	0.4858844010293909	0.49854271207825274	0	0	1.527198779867819	1.1023084708596895	NEK2
Chromatin Organization (GO:0006325)	1/284	0.4883207857408086	0.5000404845985881	0	0	1.5162616283262422	1.086830166415872	HMGA2
Regulation of DNA-templated Transcription (GO:0006355)	5/1963	0.491364539858717	0.5021529828496268	0	0	1.0981159913744183	0.7802871631613789	ZBTB16;ATOH8;HMGA2;IRF6;SMAD6
Positive Regulation of Apoptotic Process (GO:0043065)	1/300	0.5074087777138596	0.5175165222898329	0	0	1.434031806702614	0.9729021477915794	ECSCR
Proteasome-Mediated Ubiquitin-Dependent Protein Catabolic Process (GO:0043161)	1/304	0.5120706643162481	0.5212329624849285	0	0	1.414831279046272	0.9469361721272387	CDC20
Positive Regulation of MAPK Cascade (GO:0043410)	1/343	0.555316750537861	0.5641313021337	0	0	1.2511636233440744	0.73595522050645	CAV2
Protein Ubiquitination (GO:0016567)	1/346	0.5584832377847029	0.56622458959558	0	0	1.2401064773735582	0.7224000619006721	UBE2T
Protein Phosphorylation (GO:0006468)	1/354	0.5668195689275488	0.5735407495867687	0	0	1.2115395733364167	0.6878082759617866	NEK2
Organelle Organization (GO:0006996)	1/399	0.6109153216540195	0.6169401275874912	0	0	1.0722490001025535	0.5284010038436012	CAV2
Regulation of RNA Biosynthetic Process (GO:2001141)	1/422	0.6317226418477491	0.6366968358780463	0	0	1.0125551408211741	0.4650714759308623	HMGA2
Positive Regulation of Cell Population Proliferation (GO:0008284)	1/456	0.6604981627091033	0.6643910791887248	0	0	0.9353666741421843	0.3879535579161857	HMGA2
Protein Modification Process (GO:0036211)	1/510	0.7017319175969114	0.7044838074698405	0	0	0.8339681648690911	0.2953947194770756	NEK2
Protein Metabolic Process (GO:0019538)	1/575	0.7448929739106143	0.7461189402764088	0	0	0.7372182322406314	0.21712162869530838	ADAM12
Positive Regulation of Cellular Process (GO:0048522)	1/577	0.7461189402764088	0.7461189402764088	0	0	0.7345875850340136	0.21513885270181085	DSG2
