Term	Ont	N	DE	P.DE	adj_pval	GOID
energy derivation by oxidation of organic compounds	BP	330	6	0.813471818892238	1	GO:0015980
regulation of tube size	BP	153	11	0.00128059352246784	0.0395218271091433	GO:0035150
regulation of tube diameter	BP	152	11	0.00121433822563533	0.0382223305992235	GO:0035296
vasodilation	BP	51	5	0.00767057405094089	0.157527572191658	GO:0042311
cellular respiration	BP	231	4	0.813683842838598	1	GO:0045333
negative regulation of blood pressure	BP	52	3	0.131295771096902	0.836140396933058	GO:0045776
fibroblast proliferation	BP	106	9	0.00109552482474087	0.0353873682090858	GO:0048144
skeletal muscle organ development	BP	188	6	0.304690705876053	1	GO:0060538
cellular response to calcium ion	BP	75	3	0.272959191575834	1	GO:0071277
blood vessel diameter maintenance	BP	152	11	0.00121433822563533	0.0382223305992235	GO:0097746
reactive oxygen species biosynthetic process	BP	57	4	0.0490819449319168	0.479967704212862	GO:1903409
temperature homeostasis	BP	183	10	0.0139536264374171	0.242936453236651	GO:0001659
pattern recognition receptor signaling pathway	BP	273	7	0.492581061271885	1	GO:0002221
myeloid leukocyte activation	BP	241	16	0.000277798958028797	0.0117476089903819	GO:0002274
cell surface pattern recognition receptor signaling pathway	BP	74	2	0.538050800047427	1	GO:0002752
fatty acid biosynthetic process	BP	154	8	0.0341396033258293	0.400688278653099	GO:0006633
neutral lipid metabolic process	BP	131	3	0.618046172396717	1	GO:0006638
acylglycerol metabolic process	BP	130	3	0.612865531662094	1	GO:0006639
triglyceride metabolic process	BP	105	3	0.469070030116309	1	GO:0006641
lipid transport	BP	428	14	0.15859874823402	0.908815531967328	GO:0006869
phagocytosis	BP	233	12	0.0116435509344842	0.209763776550597	GO:0006909
digestion	BP	135	4	0.413691076685839	1	GO:0007586
circadian rhythm	BP	202	13	0.00134185925008637	0.0408999437725775	GO:0007623
regulation of ketone metabolic process	BP	127	5	0.195049601239925	1	GO:0010565
macrophage derived foam cell differentiation	BP	36	4	0.0108407153771158	0.201854575789273	GO:0010742
regulation of macrophage derived foam cell differentiation	BP	31	4	0.0063658254464828	0.135244799682275	GO:0010743
regulation of cholesterol efflux	BP	38	3	0.0637931551804265	0.579578731300972	GO:0010874
positive regulation of cholesterol efflux	BP	26	3	0.0242729335431552	0.312711589757428	GO:0010875
lipid localization	BP	449	16	0.0810829090862304	0.64224657106587	GO:0010876
cholesterol storage	BP	24	3	0.0195775647343756	0.30088996456437	GO:0010878
regulation of lipid storage	BP	52	4	0.0369096449140525	0.425536327601711	GO:0010883
regulation of cholesterol storage	BP	18	3	0.0087837923879538	0.171555098466362	GO:0010885
organic hydroxy compound transport	BP	270	11	0.0652802992194546	0.579956415997127	GO:0015850
sterol transport	BP	115	5	0.14707864634755	0.884427604997381	GO:0015918
regulation of lipid metabolic process	BP	317	10	0.240881328216222	1	GO:0019216
regulation of fatty acid metabolic process	BP	95	5	0.0808872056472958	0.642079106497864	GO:0019217
lipid storage	BP	94	5	0.0780986829569231	0.624310503478521	GO:0019915
digestive system process	BP	110	3	0.499847660143922	1	GO:0022600
cholesterol transport	BP	106	5	0.11493617464882	0.763967869875955	GO:0030301
regulation of lipid transport	BP	139	6	0.121969326875255	0.793983053533715	GO:0032368
positive regulation of lipid transport	BP	87	5	0.0600709156231742	0.556717448470898	GO:0032370
regulation of sterol transport	BP	60	3	0.177526731845772	0.966550661995001	GO:0032371
positive regulation of sterol transport	BP	35	3	0.0521531944932724	0.498775415095565	GO:0032373
regulation of cholesterol transport	BP	60	3	0.177526731845772	0.966550661995001	GO:0032374
positive regulation of cholesterol transport	BP	35	3	0.0521531944932724	0.498775415095565	GO:0032376
response to progesterone	BP	43	5	0.00367924629071104	0.0908900987244881	GO:0032570
cholesterol efflux	BP	58	3	0.165566469997882	0.93782909219915	GO:0033344
response to type II interferon	BP	117	4	0.314833523250656	1	GO:0034341
macrophage activation	BP	106	7	0.0146164836448176	0.250105529795762	GO:0042116
ketone metabolic process	BP	212	11	0.0145837335140589	0.250105529795762	GO:0042180
regulation of fatty acid biosynthetic process	BP	44	2	0.28858885436073	1	GO:0042304
regulation of circadian rhythm	BP	111	7	0.0184024009268306	0.294304032895979	GO:0042752
regulation of macrophage activation	BP	58	5	0.0130459044982014	0.230216523607185	GO:0043030
apoptotic cell clearance	BP	42	4	0.0183974381661062	0.294304032895979	GO:0043277
positive regulation of lipid metabolic process	BP	128	2	0.819698997043197	1	GO:0045834
phosphatidylcholine metabolic process	BP	74	2	0.538050800047427	1	GO:0046470
positive regulation of lipid biosynthetic process	BP	92	2	0.656396190849258	1	GO:0046889
regulation of lipid biosynthetic process	BP	182	5	0.451437634220633	1	GO:0046890
negative regulation of protein secretion	BP	69	2	0.500555086648562	1	GO:0050709
negative regulation of protein transport	BP	114	5	0.143332214399007	0.868023650961356	GO:0051224
acylglycerol homeostasis	BP	41	2	0.261523537460649	1	GO:0055090
positive regulation of lipase activity	BP	22	4	0.00175680772939334	0.0499731739096625	GO:0060193
positive regulation of small molecule metabolic process	BP	148	2	0.876740422297022	1	GO:0062013
regulation of pattern recognition receptor signaling pathway	BP	176	5	0.422966019645361	1	GO:0062207
positive regulation of pattern recognition receptor signaling pathway	BP	73	3	0.259827609378511	1	GO:0062208
triglyceride homeostasis	BP	40	2	0.252498836229407	1	GO:0070328
cellular response to type II interferon	BP	95	4	0.198616352700378	1	GO:0071346
foam cell differentiation	BP	37	4	0.0119273536656131	0.212800507146797	GO:0090077
cold-induced thermogenesis	BP	151	8	0.030897143266188	0.37148659665516	GO:0106106
regulation of cold-induced thermogenesis	BP	150	8	0.0298650056293243	0.362618443693259	GO:0120161
nutrient storage	BP	94	5	0.0780986829569231	0.624310503478521	GO:0170062
negative regulation of secretion by cell	BP	146	4	0.472761717884764	1	GO:1903531
negative regulation of protein localization	BP	215	9	0.0787980210888487	0.628766780449333	GO:1903828
negative regulation of establishment of protein localization	BP	129	6	0.0937319084678565	0.682103566416825	GO:1904950
regulation of lipid localization	BP	169	10	0.00828071541474042	0.164547233576544	GO:1905952
positive regulation of lipid localization	BP	109	8	0.00502956531156133	0.116606397626689	GO:1905954
adaptive thermogenesis	BP	168	8	0.0523056887756615	0.499802396541563	GO:1990845
positive regulation of monoatomic ion transmembrane transport	BP	144	5	0.270512521404931	1	GO:0034767
T-helper 1 type immune response	BP	49	2	0.333375394025187	1	GO:0042088
Golgi organization	BP	138	2	0.850679542807906	1	GO:0007030
proteasomal protein catabolic process	BP	568	15	0.402736424614091	1	GO:0010498
circadian regulation of gene expression	BP	66	3	0.214686944564438	1	GO:0032922
positive regulation of canonical NF-kappaB signal transduction	BP	210	7	0.247940361072886	1	GO:0043123
proteasome-mediated ubiquitin-dependent protein catabolic process	BP	439	12	0.375600034466228	1	GO:0043161
protein K48-linked ubiquitination	BP	100	3	0.437473951801547	1	GO:0070936
protein dephosphorylation	BP	93	3	0.392129402255489	1	GO:0006470
dephosphorylation	BP	163	4	0.559124319422457	1	GO:0016311
regeneration	BP	193	19	2.53206965354693e-07	2.71053775135006e-05	GO:0031099
animal organ regeneration	BP	65	12	4.47522653782585e-08	5.5400304386415e-06	GO:0031100
protein localization to cell surface	BP	65	7	0.000968942620023648	0.0320459694285134	GO:0034394
regulation of cell-cell adhesion mediated by cadherin	BP	22	2	0.0983700212466612	0.705202620771519	GO:2000047
response to protozoan	BP	28	2	0.146720907842447	0.882755524539989	GO:0001562
integrin-mediated signaling pathway	BP	110	6	0.051143994165095	0.492097163136926	GO:0007229
negative regulation of mononuclear cell proliferation	BP	89	4	0.169495726447241	0.959350141084143	GO:0032945
cellular response to vascular endothelial growth factor stimulus	BP	109	3	0.493763315118211	1	GO:0035924
vascular endothelial growth factor signaling pathway	BP	87	3	0.352550493224244	1	GO:0038084
negative regulation of T cell proliferation	BP	72	3	0.253293279811879	1	GO:0042130
defense response to protozoan	BP	25	2	0.121948992812676	0.793983053533715	GO:0042832
negative regulation of lymphocyte proliferation	BP	87	4	0.160146624616466	0.914139375290124	GO:0050672
negative regulation of T cell activation	BP	129	5	0.203529994438102	1	GO:0050868
negative regulation of leukocyte proliferation	BP	96	6	0.0291812332683148	0.357252457454468	GO:0070664
negative regulation of leukocyte cell-cell adhesion	BP	141	6	0.128070398109509	0.828829425148541	GO:1903038
phospholipid transport	BP	101	2	0.705859040344909	1	GO:0015914
lipid translocation	BP	55	2	0.385965345286945	1	GO:0034204
negative regulation of exocytosis	BP	36	2	0.216538053570312	1	GO:0045920
regulation of membrane lipid distribution	BP	60	2	0.428371522912608	1	GO:0097035
vesicle-mediated transport to the plasma membrane	BP	155	2	0.892417045791897	1	GO:0098876
protein-containing complex localization	BP	213	5	0.590137810418448	1	GO:0031503
protein localization to synapse	BP	86	2	0.619866905328875	1	GO:0035418
protein localization to postsynapse	BP	52	2	0.359869401973441	1	GO:0062237
receptor localization to synapse	BP	76	2	0.552496339798069	1	GO:0097120
regulation of neurotransmitter receptor localization to postsynaptic specialization membrane	BP	19	2	0.0763091596452847	0.613882620433501	GO:0098696
regulation of postsynaptic membrane neurotransmitter receptor levels	BP	116	2	0.775021698888259	1	GO:0099072
protein localization to postsynaptic specialization membrane	BP	33	2	0.189895071748793	1	GO:0099633
neurotransmitter receptor localization to postsynaptic specialization membrane	BP	33	2	0.189895071748793	1	GO:0099645
regulation of protein localization to synapse	BP	29	2	0.155192703749529	0.904093648897355	GO:1902473
regulation of receptor localization to synapse	BP	29	2	0.155192703749529	0.904093648897355	GO:1902683
protein localization to postsynaptic membrane	BP	51	2	0.35107810847819	1	GO:1903539
regulation of protein localization to cell periphery	BP	152	6	0.164124238158185	0.932520254704416	GO:1904375
G2/M transition of mitotic cell cycle	BP	139	13	3.41819008558474e-05	0.00210399094740201	GO:0000086
neural retina development	BP	85	4	0.150995005863584	0.903808302250446	GO:0003407
sensory perception of sound	BP	157	10	0.00500369421072038	0.116223123705821	GO:0007605
ear morphogenesis	BP	126	6	0.0860259682003723	0.671648134048716	GO:0042471
inner ear morphogenesis	BP	105	5	0.111593395411915	0.763967869875955	GO:0042472
mechanoreceptor differentiation	BP	71	2	0.515787226835552	1	GO:0042490
cell cycle phase transition	BP	531	41	6.8017816036181e-11	1.40860447247265e-08	GO:0044770
mitotic cell cycle phase transition	BP	425	36	8.06276336557146e-11	1.6391080130064e-08	GO:0044772
cell cycle G2/M phase transition	BP	154	15	5.2675856038828e-06	0.000402498032401514	GO:0044839
embryonic organ morphogenesis	BP	296	16	0.00245179220062662	0.0666398857477787	GO:0048562
camera-type eye morphogenesis	BP	135	5	0.229669470145142	1	GO:0048593
inner ear development	BP	194	12	0.00281221306081086	0.0745404655675932	GO:0048839
sensory perception of mechanical stimulus	BP	183	10	0.0139536264374171	0.242936453236651	GO:0050954
actin filament bundle assembly	BP	158	10	0.00522975577515301	0.118857598176016	GO:0051017
retina morphogenesis in camera-type eye	BP	65	4	0.0725910693354162	0.591159685925574	GO:0060042
inner ear receptor cell differentiation	BP	66	2	0.477138453090206	1	GO:0060113
actin filament bundle organization	BP	161	10	0.00595621780187364	0.128513953526502	GO:0061572
regulation of cell-substrate adhesion	BP	215	19	1.32772742583262e-06	0.00011959801637815	GO:0010810
positive regulation of cell-substrate adhesion	BP	126	10	0.00099638660510936	0.0327580575409767	GO:0010811
sphingolipid metabolic process	BP	163	4	0.559124319422457	1	GO:0006665
ceramide metabolic process	BP	106	2	0.730685508248858	1	GO:0006672
endoplasmic reticulum organization	BP	99	2	0.695406854498312	1	GO:0007029
skeletal system development	BP	533	29	4.73170466312933e-05	0.00275920641132323	GO:0001501
ossification	BP	425	28	1.90615089984567e-06	0.000164351742372297	GO:0001503
heart valve development	BP	74	2	0.538050800047427	1	GO:0003170
aortic valve development	BP	45	2	0.297590611388326	1	GO:0003176
heart valve morphogenesis	BP	61	2	0.436669063227164	1	GO:0003179
aortic valve morphogenesis	BP	39	2	0.243481864622685	1	GO:0003180
cell-substrate junction assembly	BP	95	9	0.000495005466436024	0.0186544662087685	GO:0007044
central nervous system projection neuron axonogenesis	BP	29	2	0.155192703749529	0.904093648897355	GO:0021952
central nervous system neuron differentiation	BP	208	6	0.390534845849776	1	GO:0021953
central nervous system neuron development	BP	94	3	0.398672371473285	1	GO:0021954
central nervous system neuron axonogenesis	BP	37	2	0.225495108241083	1	GO:0021955
focal adhesion assembly	BP	84	8	0.00097296868834779	0.0321311671611009	GO:0048041
cell-substrate junction organization	BP	102	9	0.000831699770846136	0.0280085641674461	GO:0150115
semi-lunar valve development	BP	49	2	0.333375394025187	1	GO:1905314
proteoglycan metabolic process	BP	110	7	0.0175954991029492	0.284597565417701	GO:0006029
proteoglycan biosynthetic process	BP	82	3	0.319334166793642	1	GO:0030166
sulfur compound biosynthetic process	BP	163	6	0.203956853869104	1	GO:0044272
regulation of actin polymerization or depolymerization	BP	141	3	0.667239308010248	1	GO:0008064
actin filament polymerization	BP	151	5	0.303279857164447	1	GO:0030041
regulation of actin filament length	BP	144	3	0.681063964092743	1	GO:0030832
regulation of actin filament polymerization	BP	123	2	0.802141826506965	1	GO:0030833
regulation of actin cytoskeleton organization	BP	331	11	0.181529960851567	0.978715913019432	GO:0032956
regulation of actin filament organization	BP	253	9	0.162317354008793	0.926053101823082	GO:0110053
synaptic vesicle recycling	BP	87	2	0.626156703260749	1	GO:0036465
synaptic vesicle endocytosis	BP	76	2	0.552496339798069	1	GO:0048488
presynaptic endocytosis	BP	78	2	0.566620275389562	1	GO:0140238
response to estradiol	BP	120	13	6.9752904827838e-06	0.00050677200592789	GO:0032355
asymmetric cell division	BP	19	2	0.0763091596452847	0.613882620433501	GO:0008356
chromosome localization	BP	121	19	9.98274189475144e-11	1.99286105987205e-08	GO:0050000
chromosome movement towards spindle pole	BP	7	2	0.0113358759980135	0.205894816590148	GO:0051305
spindle localization	BP	66	6	0.00521082821695611	0.118549016898902	GO:0051653
double-strand break repair via homologous recombination	BP	184	9	0.0356100149936221	0.413348518723767	GO:0000724
recombinational repair	BP	190	9	0.0422688898943139	0.471145035798843	GO:0000725
regulation of double-strand break repair via homologous recombination	BP	81	4	0.133327681844794	0.836140396933058	GO:0010569
regulation of Notch signaling pathway	BP	98	4	0.21371043894622	1	GO:0008593
regulation of protein catabolic process	BP	368	15	0.0353846599773931	0.410947945722774	GO:0042176
leukocyte migration involved in inflammatory response	BP	21	2	0.0908304826224992	0.680149468274647	GO:0002523
acute inflammatory response	BP	106	7	0.0146164836448176	0.250105529795762	GO:0002526
regulation of acute inflammatory response	BP	46	3	0.0999464717587054	0.711440368680101	GO:0002673
regulation of cellular extravasation	BP	42	3	0.0809879102243571	0.642079106497864	GO:0002691
positive regulation of cellular extravasation	BP	19	2	0.0763091596452847	0.613882620433501	GO:0002693
regulation of epithelial to mesenchymal transition	BP	109	11	6.80891107784213e-05	0.00373462031123524	GO:0010717
positive regulation of epithelial to mesenchymal transition	BP	56	7	0.000389028869213336	0.0157021688759532	GO:0010718
positive regulation of protein processing	BP	24	3	0.0195775647343756	0.30088996456437	GO:0010954
protein processing	BP	221	10	0.0434370123117335	0.473074477070111	GO:0016485
extracellular matrix disassembly	BP	61	6	0.00352270223596946	0.0873149427817083	GO:0022617
regulation of tissue remodeling	BP	77	7	0.00261210440607337	0.0705873433343656	GO:0034103
cellular response to decreased oxygen levels	BP	154	8	0.0341396033258293	0.400688278653099	GO:0036294
negative regulation of neuron apoptotic process	BP	166	9	0.0200270835385237	0.306460328608512	GO:0043524
cellular extravasation	BP	76	5	0.0370938496177456	0.42721549567548	GO:0045123
regulation of bone resorption	BP	43	4	0.0199069963071724	0.305272755135387	GO:0045124
bone resorption	BP	67	5	0.0230771516259904	0.312711589757428	GO:0045453
positive regulation of protein catabolic process	BP	210	10	0.0324223506537023	0.386885766362622	GO:0045732
bone remodeling	BP	91	9	0.000359489191508219	0.0146702044100012	GO:0046849
regulation of bone remodeling	BP	51	6	0.00139930674883115	0.0424756688319857	GO:0046850
lymphocyte chemotaxis	BP	44	3	0.0902576325771516	0.680149468274647	GO:0048247
tissue remodeling	BP	179	13	0.000436370220509697	0.0170839712301668	GO:0048771
positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	BP	184	7	0.159985690531856	0.914139375290124	GO:0051897
regulation of protein processing	BP	58	6	0.00272857954600072	0.0725841466504561	GO:0070613
cellular response to oxygen levels	BP	170	9	0.0229559726883542	0.312711589757428	GO:0071453
cellular response to hypoxia	BP	147	8	0.0269114745624306	0.339403167233295	GO:0071456
mononuclear cell migration	BP	222	16	0.000108540863801549	0.00548763629441507	GO:0071674
regulation of mononuclear cell migration	BP	143	9	0.00815439670690826	0.163819242531063	GO:0071675
positive regulation of mononuclear cell migration	BP	94	5	0.0780986829569231	0.624310503478521	GO:0071677
tumor necrosis factor superfamily cytokine production	BP	174	8	0.0616913782937565	0.569591354838063	GO:0071706
lymphocyte migration	BP	107	6	0.0457768498861594	0.473074477070111	GO:0072676
T cell migration	BP	75	4	0.108572553857483	0.760487116072202	GO:0072678
regulation of protein maturation	BP	64	6	0.00447689328854806	0.105825977355467	GO:1903317
positive regulation of protein maturation	BP	26	3	0.0242729335431552	0.312711589757428	GO:1903319
regulation of tumor necrosis factor superfamily cytokine production	BP	174	8	0.0616913782937565	0.569591354838063	GO:1903555
positive regulation of tumor necrosis factor superfamily cytokine production	BP	109	6	0.0493140762526143	0.481361333915319	GO:1903557
regulation of lymphocyte migration	BP	69	5	0.0258331547880682	0.330125073211536	GO:2000401
positive regulation of lymphocyte migration	BP	42	3	0.0809879102243571	0.642079106497864	GO:2000403
regulation of T cell migration	BP	50	3	0.120489250273042	0.79296741811712	GO:2000404
positive regulation of T cell migration	BP	35	2	0.20761421028379	1	GO:2000406
myeloid leukocyte differentiation	BP	241	5	0.697032816919104	1	GO:0002573
ensheathment of neurons	BP	157	7	0.0877305497809065	0.680149468274647	GO:0007272
axon ensheathment	BP	157	7	0.0877305497809065	0.680149468274647	GO:0008366
astrocyte development	BP	41	2	0.261523537460649	1	GO:0014002
glial cell development	BP	130	4	0.386338035143008	1	GO:0021782
macrophage differentiation	BP	67	4	0.0792215203513618	0.631236846266029	GO:0030225
myelination	BP	155	7	0.0832937919440143	0.654284878019286	GO:0042552
astrocyte differentiation	BP	87	4	0.160146624616466	0.914139375290124	GO:0048708
oligodendrocyte differentiation	BP	108	5	0.121763292227496	0.793983053533715	GO:0048709
protein stabilization	BP	225	4	0.797379376473484	1	GO:0050821
response to ischemia	BP	62	6	0.00382209531794031	0.0935843206079993	GO:0002931
oxidative phosphorylation	BP	138	3	0.652983141344527	1	GO:0006119
aerobic respiration	BP	187	3	0.83423119522748	1	GO:0009060
regulation of generation of precursor metabolites and energy	BP	136	6	0.113095541056829	0.763967869875955	GO:0043467
regulation of mitochondrial membrane potential	BP	73	2	0.530708446696607	1	GO:0051881
mitochondrial depolarization	BP	27	2	0.138349505552604	0.841990303087105	GO:0051882
necroptotic process	BP	42	3	0.0809879102243571	0.642079106497864	GO:0070266
programmed necrotic cell death	BP	54	3	0.142426941390265	0.863721563838774	GO:0097300
negative regulation of apoptotic signaling pathway	BP	227	7	0.31198602611041	1	GO:2001234
negative regulation of intrinsic apoptotic signaling pathway	BP	105	3	0.469070030116309	1	GO:2001243
G1/S transition of mitotic cell cycle	BP	213	14	0.00072456576314087	0.0250619254894222	GO:0000082
cell cycle G1/S phase transition	BP	241	18	2.5634087712273e-05	0.00162293071318931	GO:0044843
regulation of cell cycle phase transition	BP	433	35	5.27383415372668e-10	9.73857425103579e-08	GO:1901987
negative regulation of cell cycle phase transition	BP	253	24	1.39165905771986e-08	1.9153896310568e-06	GO:1901988
regulation of mitotic cell cycle phase transition	BP	329	30	5.50483956516258e-10	1.00811355309453e-07	GO:1901990
negative regulation of mitotic cell cycle phase transition	BP	175	21	1.73452594288015e-09	2.88987671941965e-07	GO:1901991
regulation of cell cycle G1/S phase transition	BP	176	12	0.00124289838913888	0.0389002618713678	GO:1902806
negative regulation of cell cycle G1/S phase transition	BP	64	5	0.0193122635015065	0.30088996456437	GO:1902807
regulation of G1/S transition of mitotic cell cycle	BP	150	8	0.0298650056293243	0.362618443693259	GO:2000045
negative regulation of G1/S transition of mitotic cell cycle	BP	57	3	0.159679477476975	0.913763595326402	GO:2000134
modulation of process of another organism	BP	116	6	0.0629879068039956	0.575804053989166	GO:0035821
host-mediated suppression of symbiont invasion	BP	24	3	0.0195775647343756	0.30088996456437	GO:0046597
host-mediated perturbation of symbiont process	BP	105	6	0.0424021168350152	0.472155028616634	GO:0051851
substrate adhesion-dependent cell spreading	BP	101	6	0.0361340780576143	0.418992692662833	GO:0034446
regulation of substrate adhesion-dependent cell spreading	BP	62	2	0.444900842807572	1	GO:1900024
cell cycle checkpoint signaling	BP	185	18	6.22168541122054e-07	6.10027995695735e-05	GO:0000075
DNA-templated DNA replication	BP	154	9	0.0128610681113955	0.227808479840458	GO:0006261
mitotic cell cycle checkpoint signaling	BP	137	17	3.74324516477297e-08	4.76704423024162e-06	GO:0007093
regulation of G2/M transition of mitotic cell cycle	BP	107	9	0.0011710684847045	0.0372305689419898	GO:0010389
negative regulation of G2/M transition of mitotic cell cycle	BP	71	5	0.0287911879289851	0.353453702669463	GO:0010972
DNA strand elongation	BP	37	3	0.0597895968318034	0.554806397066973	GO:0022616
positive regulation of telomere maintenance	BP	74	2	0.538050800047427	1	GO:0032206
mitotic G2/M transition checkpoint	BP	55	3	0.148106704507097	0.889161870813534	GO:0044818
regulation of cell cycle G2/M phase transition	BP	118	9	0.00231426117809959	0.063862656843722	GO:1902749
negative regulation of cell cycle G2/M phase transition	BP	73	5	0.0319550687979402	0.383166866609067	GO:1902750
microtubule bundle formation	BP	133	2	0.83584807220436	1	GO:0001578
regulation of cytokinesis	BP	90	10	6.40343276755652e-05	0.00352969320140012	GO:0032465
regulation of cell division	BP	185	15	4.69916464542684e-05	0.0027474614611613	GO:0051302
lipoprotein transport	BP	21	2	0.0908304826224992	0.680149468274647	GO:0042953
lipoprotein localization	BP	22	2	0.0983700212466612	0.705202620771519	GO:0044872
negative regulation of protein kinase activity	BP	129	4	0.380845048595696	1	GO:0006469
peptidyl-threonine phosphorylation	BP	67	3	0.221036886324426	1	GO:0018107
peptidyl-threonine modification	BP	77	3	0.28615864564936	1	GO:0018210
negative regulation of kinase activity	BP	137	4	0.424562439792586	1	GO:0033673
negative regulation of MAP kinase activity	BP	34	2	0.198730723667189	1	GO:0043407
regulation of JNK cascade	BP	138	3	0.652983141344527	1	GO:0046328
negative regulation of transferase activity	BP	157	5	0.331820544945874	1	GO:0051348
negative regulation of protein serine/threonine kinase activity	BP	66	2	0.477138453090206	1	GO:0071901
DNA damage checkpoint signaling	BP	113	2	0.762436753566147	1	GO:0000077
urogenital system development	BP	66	7	0.00106169220993577	0.0344434784715388	GO:0001655
morphogenesis of a branching structure	BP	204	14	0.000472514892316694	0.0181463734815349	GO:0001763
morphogenesis of an epithelium	BP	492	31	1.37877495378603e-06	0.000123194654036067	GO:0002009
gland morphogenesis	BP	124	11	0.000216927474812714	0.00957548986927276	GO:0022612
prostate gland development	BP	49	5	0.00647617294558443	0.137063530373644	GO:0030850
DNA integrity checkpoint signaling	BP	122	4	0.342308534559807	1	GO:0031570
signal transduction in response to DNA damage	BP	169	2	0.918365118262198	1	GO:0042770
regulation of ubiquitin-protein transferase activity	BP	34	3	0.048524641054459	0.47683260360344	GO:0051438
prostate gland morphogenesis	BP	28	5	0.000505775370738759	0.01896358111709	GO:0060512
prostate gland epithelium morphogenesis	BP	26	3	0.0242729335431552	0.312711589757428	GO:0060740
morphogenesis of a branching epithelium	BP	188	12	0.0021704664603803	0.0604213144416673	GO:0061138
regulation of cell cycle checkpoint	BP	49	7	0.000166684675539932	0.00777592784271444	GO:1901976
regulation of extrinsic apoptotic signaling pathway	BP	158	4	0.534485003091191	1	GO:2001236
biomineral tissue development	BP	175	12	0.0011834538255895	0.0375166714180797	GO:0031214
tooth mineralization	BP	34	3	0.048524641054459	0.47683260360344	GO:0034505
ameloblast differentiation	BP	9	2	0.0188198390998512	0.294304032895979	GO:0036305
regulation of biomineral tissue development	BP	99	4	0.218811408847147	1	GO:0070167
positive regulation of biomineral tissue development	BP	53	3	0.136822287976861	0.836140396933058	GO:0070169
amelogenesis	BP	27	2	0.138349505552604	0.841990303087105	GO:0097186
regulation of cell-matrix adhesion	BP	118	13	5.78878237236283e-06	0.000430448418084523	GO:0001952
positive regulation of cell-matrix adhesion	BP	56	6	0.00227931358292639	0.0629766953666656	GO:0001954
epidermal growth factor receptor signaling pathway	BP	154	6	0.171104844349423	0.966550661995001	GO:0007173
Rho protein signal transduction	BP	136	9	0.00593073005579995	0.128215417225072	GO:0007266
muscle cell proliferation	BP	210	14	0.000630253807150975	0.02259837235058	GO:0033002
ERBB signaling pathway	BP	176	6	0.254934085236054	1	GO:0038127
regulation of epidermal growth factor receptor signaling pathway	BP	64	2	0.461160505966525	1	GO:0042058
smooth muscle cell proliferation	BP	146	6	0.143949270206008	0.871522371173478	GO:0048659
regulation of smooth muscle cell proliferation	BP	142	6	0.131175399367669	0.836140396933058	GO:0048660
positive regulation of smooth muscle cell proliferation	BP	87	4	0.160146624616466	0.914139375290124	GO:0048661
positive chemotaxis	BP	65	2	0.469185377074274	1	GO:0050918
response to lipoprotein particle	BP	33	3	0.0450251642433556	0.473074477070111	GO:0055094
lipoprotein particle mediated signaling	BP	4	2	0.00339921602353953	0.0849190844031708	GO:0055095
low-density lipoprotein particle mediated signaling	BP	4	2	0.00339921602353953	0.0849190844031708	GO:0055096
cellular response to lipoprotein particle stimulus	BP	39	3	0.0679172309971694	0.579956415997127	GO:0071402
cellular response to low-density lipoprotein particle stimulus	BP	32	3	0.0416565685512555	0.464553549334308	GO:0071404
regulation of ERBB signaling pathway	BP	71	2	0.515787226835552	1	GO:1901184
brown fat cell differentiation	BP	53	4	0.0391871564309178	0.441458159304885	GO:0050873
myeloid cell activation involved in immune response	BP	96	9	0.00053473319908038	0.0199817081929547	GO:0002275
mast cell activation involved in immune response	BP	54	5	0.00973686245494327	0.185999254430248	GO:0002279
inflammatory response to antigenic stimulus	BP	73	3	0.259827609378511	1	GO:0002437
myeloid leukocyte mediated immunity	BP	114	11	0.000102466266980801	0.0052196551954657	GO:0002444
mast cell mediated immunity	BP	54	5	0.00973686245494327	0.185999254430248	GO:0002448
Ras protein signal transduction	BP	115	3	0.529695065527976	1	GO:0007265
regulation of GTPase activity	BP	169	6	0.227027502739848	1	GO:0043087
leukocyte degranulation	BP	77	6	0.0108996996637169	0.20228345464682	GO:0043299
mast cell degranulation	BP	51	5	0.00767057405094089	0.157527572191658	GO:0043303
positive regulation of GTPase activity	BP	115	5	0.14707864634755	0.884427604997381	GO:0043547
regulated exocytosis	BP	219	8	0.163351952850026	0.930661811323429	GO:0045055
mast cell activation	BP	67	6	0.00560914511500916	0.122697972955072	GO:0045576
regulation of Ras protein signal transduction	BP	48	2	0.324470899678408	1	GO:0046578
regulation of small GTPase mediated signal transduction	BP	298	10	0.188261869532529	1	GO:0051056
positive regulation of small GTPase mediated signal transduction	BP	68	3	0.227424158905178	1	GO:0051057
activation of GTPase activity	BP	35	2	0.20761421028379	1	GO:0090630
negative regulation of RNA catabolic process	BP	90	2	0.644541217358023	1	GO:1902369
regulation of reactive oxygen species biosynthetic process	BP	42	3	0.0809879102243571	0.642079106497864	GO:1903426
receptor metabolic process	BP	73	2	0.530708446696607	1	GO:0043112
defense response to Gram-negative bacterium	BP	95	4	0.198616352700378	1	GO:0050829
regulation of proteasomal protein catabolic process	BP	195	9	0.0484213910395233	0.47683260360344	GO:0061136
protein localization to endoplasmic reticulum	BP	72	2	0.523287053893372	1	GO:0070972
positive regulation of intracellular protein transport	BP	93	3	0.392129402255489	1	GO:0090316
