GO.ID	Term	Annotated	Significant	Expected	topgoFisher	FDR	Symbol
GO:0048513	animal organ development	2955	13	8.93	1.0000	1	WIF1, DSG2, GDF10, AQP1, IRF6, SMAD6, CLDN18, HHIP, ZBTB16, HMGA2, CAV2, SCEL, CCNB2
GO:0048514	blood vessel morphogenesis	637	7	1.92	1.0000	1	CDH5, AQP1, ROBO4, ECSCR, ADAM12, HMGA2, ADTRP
GO:0048518	positive regulation of biological process	6064	25	18.32	1.0000	1	CDH5, SORBS1, POSTN, LYVE1, WIF1, SPIDR, GDF10, IGFBP2, AQP1, IRF6, SMAD6, MSR1, NEK2, ECSCR, C4BPA, ZBTB16, ADAM12, HMGA2, ADTRP, ATOH8, CAV2, SCEL, IL1RL1, CDC6, CDC20
GO:0048519	negative regulation of biological process	5238	25	15.83	1.0000	1	CDH5, POSTN, WIF1, RMI2, FBP1, IGFBP2, AQP1, IRF6, SMAD6, MMP11, MSR1, NEK2, CLDN18, RRAD, ECSCR, HHIP, C4BPA, ZBTB16, HMGA2, ADTRP, ATOH8, CAV2, IL1RL1, CDC6, CDC20
GO:0048522	positive regulation of cellular process	5477	23	16.55	1.0000	1	CDH5, SORBS1, POSTN, LYVE1, WIF1, SPIDR, GDF10, IGFBP2, AQP1, IRF6, SMAD6, MSR1, NEK2, ECSCR, ZBTB16, HMGA2, ADTRP, ATOH8, CAV2, SCEL, IL1RL1, CDC6, CDC20
GO:0048523	negative regulation of cellular process	4819	23	14.56	1.0000	1	CDH5, POSTN, WIF1, RMI2, FBP1, IGFBP2, AQP1, IRF6, SMAD6, MMP11, MSR1, NEK2, CLDN18, RRAD, HHIP, ZBTB16, HMGA2, ADTRP, ATOH8, CAV2, IL1RL1, CDC6, CDC20
GO:0048545	response to steroid hormone	336	4	1.02	1.0000	1	DSG2, IGFBP2, AQP1, ADTRP
GO:0048583	regulation of response to stimulus	3960	19	11.97	1.0000	1	CDH5, SORBS1, POSTN, WIF1, RMI2, FBP1, SPIDR, IGFBP2, SMAD6, CLDN18, HHIP, C4BPA, HMGA2, PIP5K1B, ADTRP, ATOH8, CAV2, SCEL, IL1RL1
GO:0048584	positive regulation of response to stimulus	2290	8	6.92	1.0000	1	CDH5, SORBS1, SPIDR, C4BPA, ATOH8, CAV2, SCEL, IL1RL1
GO:0048585	negative regulation of response to stimulus	1659	13	5.01	1.0000	1	CDH5, WIF1, RMI2, FBP1, IGFBP2, SMAD6, CLDN18, HHIP, C4BPA, HMGA2, ADTRP, CAV2, IL1RL1
GO:0048589	developmental growth	647	2	1.96	1.0000	1	POSTN, CLDN18
GO:0048598	embryonic morphogenesis	605	3	1.83	1.0000	1	ZBTB16, HMGA2, ATOH8
GO:0048609	multicellular organismal reproductive process	937	5	2.83	1.0000	1	RPL39L, DSG2, GDF10, ZBTB16, CCNB2
GO:0048646	anatomical structure formation involved in morphogenesis	1182	9	3.57	1.0000	1	CDH5, AQP1, ROBO4, ECSCR, UGT8, ADAM12, HMGA2, ADTRP, ATOH8
GO:0048666	neuron development	1141	3	3.45	1.0000	1	POSTN, ROBO4, UGT8
GO:0048699	generation of neurons	1489	4	4.5	1.0000	1	POSTN, ROBO4, HHIP, UGT8
GO:0048729	tissue morphogenesis	597	2	1.8	1.0000	1	HHIP, HMGA2
GO:0048731	system development	3948	19	11.93	1.0000	1	CDH5, POSTN, WIF1, DSG2, GDF10, AQP1, SMAD6, CLDN18, ROBO4, ECSCR, HHIP, UGT8, ZBTB16, ADAM12, HMGA2, ADTRP, ATOH8, CCNB2, CDC20
GO:0048732	gland development	442	2	1.34	1.0000	1	IRF6, CCNB2
GO:0048736	appendage development	186	2	0.56	1.0000	1	IRF6, ZBTB16
GO:0048812	neuron projection morphogenesis	641	3	1.94	0.3631	1	POSTN, ROBO4, UGT8
GO:0048856	anatomical structure development	5758	26	17.4	1.0000	1	CDH5, POSTN, LYVE1, WIF1, CPM, DSG2, GDF10, AQP1, IRF6, SMAD6, NEK2, CLDN18, ROBO4, ECSCR, HHIP, UGT8, ZBTB16, ADAM12, HMGA2, ADTRP, ATOH8, CAV2, SCEL, CCNB2, IL1RL1, CDC20
GO:0048858	cell projection morphogenesis	662	3	2	1.0000	1	POSTN, ROBO4, UGT8
GO:0048869	cellular developmental process	4250	22	12.84	1.0000	1	CDH5, POSTN, WIF1, GDF10, IGFBP2, IRF6, SMAD6, MMP11, MSR1, CLDN18, ROBO4, ECSCR, HHIP, UGT8, ZBTB16, ADAM12, HMGA2, ATOH8, CAV2, SCEL, IL1RL1, CDC20
GO:0048870	cell motility	1745	8	5.27	1.0000	1	CDH5, POSTN, LYVE1, AQP1, TREM1, ROBO4, ADTRP, ATOH8
GO:0048871	multicellular organismal-level homeostasis	818	4	2.47	1.0000	1	CDH5, AQP1, CLDN18, CCNB2
GO:0048878	chemical homeostasis	1008	3	3.05	1.0000	1	CDH5, AQP1, CAV2
GO:0050673	epithelial cell proliferation	433	4	1.31	0.1255	1	IRF6, CLDN18, ATOH8, CAV2
GO:0050678	regulation of epithelial cell proliferation	357	3	1.08	1.0000	1	IRF6, ATOH8, CAV2
GO:0050680	negative regulation of epithelial cell proliferation	138	3	0.42	1.0000	1	IRF6, ATOH8, CAV2
GO:0050727	regulation of inflammatory response	391	2	1.18	1.0000	1	CDH5, IL1RL1
GO:0050776	regulation of immune response	946	2	2.86	1.0000	1	C4BPA, IL1RL1
GO:0050777	negative regulation of immune response	198	2	0.6	1.0000	1	C4BPA, IL1RL1
GO:0050789	regulation of biological process	10917	40	32.99	1.0000	1	CDH5, MYZAP, SORBS1, POSTN, LYVE1, WIF1, RMI2, DSG2, FBP1, SPIDR, GDF10, HMGB3, IGFBP2, AQP1, IRF6, KCNJ15, SMAD6, MMP11, MSR1, NEK2, CLDN18, TREM1, ROBO4, MS4A7, RRAD, ECSCR, HHIP, C4BPA, ZBTB16, ADAM12, HMGA2, PIP5K1B, ADTRP, ATOH8, CAV2, SCEL, CCNB2, IL1RL1, CDC6, CDC20
GO:0050790	regulation of catalytic activity	1149	5	3.47	1.0000	1	AQP1, HMGA2, CAV2, CDC6, CDC20
GO:0050793	regulation of developmental process	2380	14	7.19	1.0000	1	CDH5, WIF1, GDF10, AQP1, SMAD6, MMP11, MSR1, CLDN18, ECSCR, ZBTB16, ADAM12, HMGA2, ATOH8, CDC20
GO:0050794	regulation of cellular process	10309	38	31.15	1.0000	1	CDH5, MYZAP, SORBS1, POSTN, LYVE1, WIF1, RMI2, DSG2, FBP1, SPIDR, GDF10, HMGB3, IGFBP2, AQP1, IRF6, KCNJ15, SMAD6, MMP11, MSR1, NEK2, CLDN18, TREM1, ROBO4, MS4A7, RRAD, ECSCR, HHIP, C4BPA, ZBTB16, HMGA2, PIP5K1B, ADTRP, ATOH8, CAV2, SCEL, IL1RL1, CDC6, CDC20
GO:0050801	monoatomic ion homeostasis	601	2	1.82	1.0000	1	CDH5, CAV2
GO:0050829	defense response to Gram-negative bacterium	94	2	0.28	0.2280	1	AQP1, TREM1
GO:0050863	regulation of T cell activation	381	2	1.15	1.0000	1	IGFBP2, ZBTB16
GO:0050865	regulation of cell activation	622	3	1.88	1.0000	1	IGFBP2, ZBTB16, IL1RL1
GO:0050867	positive regulation of cell activation	379	3	1.15	1.0000	1	IGFBP2, ZBTB16, IL1RL1
GO:0050870	positive regulation of T cell activation	254	2	0.77	1.0000	1	IGFBP2, ZBTB16
GO:0050878	regulation of body fluid levels	375	2	1.13	1.0000	1	AQP1, ADTRP
GO:0050896	response to stimulus	8171	36	24.69	1.0000	1	CDH5, MYZAP, SORBS1, POSTN, LYVE1, WIF1, RMI2, DSG2, FBP1, SPIDR, GDF10, GPX2, UBE2T, HMGB3, IGFBP2, AQP1, SMAD6, MSR1, CLDN18, TREM1, MCM10, MS4A7, RRAD, ECSCR, HHIP, C4BPA, UGT8, HMGA2, PIP5K1B, ADTRP, ATOH8, CAV2, SCEL, IL1RL1, CDC6, CDC20
GO:0050900	leukocyte migration	389	3	1.18	1.0000	1	LYVE1, TREM1, ADTRP
GO:0051046	regulation of secretion	602	2	1.82	1.0000	1	AQP1, ADTRP
GO:0051049	regulation of transport	1586	5	4.79	1.0000	1	SORBS1, AQP1, KCNJ15, RRAD, ADTRP
GO:0051050	positive regulation of transport	851	2	2.57	1.0000	1	SORBS1, AQP1
GO:0051051	negative regulation of transport	410	2	1.24	1.0000	1	RRAD, ADTRP
GO:0051052	regulation of DNA metabolic process	498	5	1.5	1.0000	1	RMI2, SPIDR, NEK2, HMGA2, CDC6
GO:0051053	negative regulation of DNA metabolic process	135	3	0.41	1.0000	1	RMI2, HMGA2, CDC6
GO:0051054	positive regulation of DNA metabolic process	292	2	0.88	1.0000	1	SPIDR, NEK2
GO:0051093	negative regulation of developmental process	903	5	2.73	1.0000	1	SMAD6, MMP11, CLDN18, ECSCR, ZBTB16
GO:0051094	positive regulation of developmental process	1317	10	3.98	1.0000	1	CDH5, WIF1, GDF10, AQP1, MSR1, ZBTB16, ADAM12, HMGA2, ATOH8, CDC20
GO:0051128	regulation of cellular component organization	2419	9	7.31	1.0000	1	CDH5, RMI2, FBP1, SPIDR, NEK2, ADTRP, CAV2, CDC6, CDC20
GO:0051129	negative regulation of cellular component organization	708	3	2.14	1.0000	1	CDH5, ADTRP, CDC20
GO:0051130	positive regulation of cellular component organization	1105	4	3.34	1.0000	1	CDH5, SPIDR, NEK2, CDC20
GO:0051146	striated muscle cell differentiation	290	2	0.88	1.0000	1	ADAM12, CAV2
GO:0051174	regulation of phosphorus metabolic process	860	5	2.6	1.0000	1	CDH5, FBP1, HMGA2, ADTRP, CDC6
GO:0051179	localization	5196	16	15.7	1.0000	1	CDH5, SORBS1, LYVE1, SPIDR, AQP1, KCNJ15, MSR1, NEK2, CLDN18, RRAD, C4BPA, UGT8, CA4, ZBTB16, ADTRP, CAV2
GO:0051216	cartilage development	202	2	0.61	1.0000	1	ZBTB16, HMGA2
GO:0051225	spindle assembly	129	3	0.39	1.0000	1	NEK2, CCNB2, CDC20
GO:0051234	establishment of localization	4552	13	13.76	1.0000	1	SORBS1, LYVE1, SPIDR, AQP1, KCNJ15, MSR1, NEK2, CLDN18, RRAD, C4BPA, CA4, ADTRP, CAV2
GO:0051239	regulation of multicellular organismal process	2890	15	8.73	1.0000	1	CDH5, POSTN, DSG2, GDF10, IGFBP2, AQP1, SMAD6, CLDN18, ECSCR, ZBTB16, ADAM12, HMGA2, ADTRP, ATOH8, IL1RL1
GO:0051240	positive regulation of multicellular organismal process	1632	8	4.93	1.0000	1	CDH5, POSTN, IGFBP2, AQP1, ZBTB16, ADAM12, HMGA2, IL1RL1
GO:0051241	negative regulation of multicellular organismal process	1089	5	3.29	1.0000	1	SMAD6, CLDN18, ECSCR, ADTRP, IL1RL1
GO:0051246	regulation of protein metabolic process	1926	8	5.82	1.0000	1	CDH5, AQP1, ECSCR, C4BPA, HMGA2, ADTRP, CDC6, CDC20
GO:0051247	positive regulation of protein metabolic process	1057	5	3.19	1.0000	1	ECSCR, C4BPA, HMGA2, ADTRP, CDC20
GO:0051249	regulation of lymphocyte activation	500	2	1.51	1.0000	1	IGFBP2, ZBTB16
GO:0051251	positive regulation of lymphocyte activation	327	2	0.99	1.0000	1	IGFBP2, ZBTB16
GO:0051252	regulation of RNA metabolic process	3471	7	10.49	1.0000	1	FBP1, HMGB3, IRF6, SMAD6, ZBTB16, HMGA2, ATOH8
GO:0051253	negative regulation of RNA metabolic process	1345	4	4.06	1.0000	1	FBP1, ZBTB16, HMGA2, ATOH8
GO:0051254	positive regulation of RNA metabolic process	1801	5	5.44	1.0000	1	IRF6, SMAD6, ZBTB16, HMGA2, ATOH8
GO:0051276	chromosome organization	621	7	1.88	1.0000	1	OIP5, RMI2, HMGB3, NEK2, HMGA2, CDC6, CDC20
GO:0051301	cell division	634	7	1.92	0.0028	1	OIP5, NEK2, ZBTB16, HMGA2, CCNB2, CDC6, CDC20
GO:0051321	meiotic cell cycle	284	3	0.86	0.1447	1	NEK2, CCNB2, CDC20
GO:0051336	regulation of hydrolase activity	588	2	1.78	1.0000	1	AQP1, CAV2
GO:0051338	regulation of transferase activity	495	3	1.5	1.0000	1	HMGA2, CDC6, CDC20
GO:0051347	positive regulation of transferase activity	281	2	0.85	1.0000	1	HMGA2, CDC20
GO:0051384	response to glucocorticoid	134	2	0.4	0.1763	1	IGFBP2, AQP1
GO:0051591	response to cAMP	90	2	0.27	1.0000	1	FBP1, AQP1
GO:0051603	proteolysis involved in protein catabolic process	792	2	2.39	1.0000	1	ECSCR, CDC20
GO:0051640	organelle localization	607	2	1.83	1.0000	1	NEK2, CAV2
GO:0051641	cellular localization	3357	10	10.14	1.0000	1	CDH5, SORBS1, SPIDR, AQP1, MSR1, NEK2, CLDN18, UGT8, ZBTB16, ADTRP
GO:0051649	establishment of localization in cell	1945	3	5.88	0.9784	1	AQP1, MSR1, NEK2
GO:0051702	biological process involved in interaction with symbiont	121	3	0.37	1.0000	1	TREM1, HMGA2, CAV2
GO:0051707	response to other organism	1498	6	4.53	1.0000	1	HMGB3, AQP1, SMAD6, TREM1, C4BPA, HMGA2
GO:0051716	cellular response to stimulus	6855	30	20.72	1.0000	1	CDH5, MYZAP, SORBS1, POSTN, WIF1, RMI2, FBP1, SPIDR, GDF10, GPX2, UBE2T, IGFBP2, AQP1, SMAD6, MSR1, CLDN18, TREM1, MCM10, MS4A7, RRAD, HHIP, HMGA2, PIP5K1B, ADTRP, ATOH8, CAV2, SCEL, IL1RL1, CDC6, CDC20
GO:0051726	regulation of cell cycle	1065	6	3.22	1.0000	1	RMI2, NEK2, HMGA2, CAV2, CDC6, CDC20
GO:0051783	regulation of nuclear division	146	3	0.44	1.0000	1	NEK2, CAV2, CDC20
GO:0051851	modulation by host of symbiont process	87	2	0.26	1.0000	1	HMGA2, CAV2
GO:0051983	regulation of chromosome segregation	134	3	0.4	1.0000	1	RMI2, CDC6, CDC20
GO:0055074	calcium ion homeostasis	321	2	0.97	1.0000	1	CDH5, CAV2
GO:0055080	monoatomic cation homeostasis	591	2	1.79	1.0000	1	CDH5, CAV2
GO:0055082	intracellular chemical homeostasis	700	3	2.12	1.0000	1	CDH5, AQP1, CAV2
GO:0055085	transmembrane transport	1506	4	4.55	1.0000	1	SORBS1, AQP1, KCNJ15, RRAD
GO:0060070	canonical Wnt signaling pathway	311	2	0.94	1.0000	1	IGFBP2, SCEL
GO:0060173	limb development	186	2	0.56	0.1049	1	IRF6, ZBTB16
GO:0060249	anatomical structure homeostasis	265	2	0.8	1.0000	1	CDH5, CLDN18
GO:0060255	regulation of macromolecule metabolic process	5714	21	17.27	1.0000	1	CDH5, SORBS1, POSTN, RMI2, FBP1, SPIDR, HMGB3, AQP1, IRF6, SMAD6, MSR1, NEK2, ECSCR, C4BPA, ZBTB16, HMGA2, ADTRP, ATOH8, IL1RL1, CDC6, CDC20
GO:0060284	regulation of cell development	820	3	2.48	1.0000	1	CDH5, CLDN18, ZBTB16
GO:0060322	head development	776	2	2.34	1.0000	1	GDF10, AQP1
GO:0060341	regulation of cellular localization	994	4	3	1.0000	1	SORBS1, SPIDR, CLDN18, ADTRP
GO:0060348	bone development	212	2	0.64	1.0000	1	CLDN18, ZBTB16
GO:0060390	regulation of SMAD protein signal transduction	66	2	0.2	1.0000	1	SMAD6, ATOH8
GO:0060395	SMAD protein signal transduction	83	2	0.25	1.0000	1	SMAD6, ATOH8
GO:0060429	epithelium development	1169	8	3.53	1.0000	1	CDH5, AQP1, IRF6, SMAD6, ROBO4, HHIP, ATOH8, SCEL
GO:0060537	muscle tissue development	423	2	1.28	1.0000	1	DSG2, CAV2
GO:0060541	respiratory system development	225	2	0.68	1.0000	1	CLDN18, HHIP
GO:0060828	regulation of canonical Wnt signaling pathway	255	2	0.77	1.0000	1	IGFBP2, SCEL
GO:0061024	membrane organization	803	2	2.43	1.0000	1	MSR1, CAV2
GO:0061028	establishment of endothelial barrier	49	2	0.15	0.0907	1	CDH5, ROBO4
GO:0061061	muscle structure development	678	2	2.05	1.0000	1	ADAM12, CAV2
GO:0061136	regulation of proteasomal protein catabolic process	194	2	0.59	1.0000	1	ECSCR, CDC20
GO:0061448	connective tissue development	280	2	0.85	1.0000	1	ZBTB16, HMGA2
GO:0061614	miRNA transcription	77	2	0.23	1.0000	1	SMAD6, ATOH8
GO:0061982	meiosis I cell cycle process	133	2	0.4	1.0000	1	CCNB2, CDC20
GO:0062012	regulation of small molecule metabolic process	325	2	0.98	1.0000	1	SORBS1, FBP1
GO:0062197	cellular response to chemical stress	310	2	0.94	1.0000	1	FBP1, AQP1
GO:0065003	protein-containing complex assembly	1586	3	4.79	1.0000	1	CDH5, OIP5, SPIDR
GO:0065007	biological regulation	11295	40	34.13	1.0000	1	CDH5, MYZAP, SORBS1, POSTN, LYVE1, WIF1, RMI2, DSG2, FBP1, SPIDR, GDF10, HMGB3, IGFBP2, AQP1, IRF6, KCNJ15, SMAD6, MMP11, MSR1, NEK2, CLDN18, TREM1, ROBO4, MS4A7, RRAD, ECSCR, HHIP, C4BPA, ZBTB16, ADAM12, HMGA2, PIP5K1B, ADTRP, ATOH8, CAV2, SCEL, CCNB2, IL1RL1, CDC6, CDC20
GO:0065008	regulation of biological quality	2875	6	8.69	1.0000	1	CDH5, POSTN, DSG2, AQP1, ADTRP, CDC20
GO:0065009	regulation of molecular function	1707	6	5.16	1.0000	1	AQP1, RRAD, HMGA2, CAV2, CDC6, CDC20
GO:0070201	regulation of establishment of protein localization	523	2	1.58	1.0000	1	SPIDR, ADTRP
GO:0070482	response to oxygen levels	343	2	1.04	1.0000	1	POSTN, AQP1
GO:0070633	transepithelial transport	35	2	0.11	1.0000	1	AQP1, CLDN18
GO:0070647	protein modification by small protein conjugation or removal	877	3	2.65	1.0000	1	UBE2T, ZBTB16, CDC20
GO:0070727	cellular macromolecule localization	2505	8	7.57	1.0000	1	CDH5, SORBS1, SPIDR, MSR1, CLDN18, UGT8, ZBTB16, ADTRP
GO:0070830	bicellular tight junction assembly	67	2	0.2	0.0175	1	CDH5, CLDN18
GO:0070848	response to growth factor	719	6	2.17	1.0000	1	CDH5, POSTN, GDF10, SMAD6, HHIP, CAV2
GO:0070887	cellular response to chemical stimulus	2130	13	6.44	1.0000	1	SORBS1, POSTN, FBP1, SPIDR, GPX2, IGFBP2, AQP1, MSR1, CLDN18, TREM1, ADTRP, CAV2, CDC6
GO:0070925	organelle assembly	1008	3	3.05	1.0000	1	NEK2, CCNB2, CDC20
GO:0071214	cellular response to abiotic stimulus	333	3	1.01	1.0000	1	FBP1, SPIDR, AQP1
GO:0071248	cellular response to metal ion	176	2	0.53	1.0000	1	FBP1, AQP1
GO:0071320	cellular response to cAMP	54	2	0.16	0.0116	1	FBP1, AQP1
GO:0071345	cellular response to cytokine stimulus	827	3	2.5	1.0000	1	POSTN, CLDN18, IL1RL1
GO:0071356	cellular response to tumor necrosis factor	205	2	0.62	0.2475	1	POSTN, CLDN18
GO:0071363	cellular response to growth factor stimulus	687	6	2.08	1.0000	1	CDH5, POSTN, GDF10, SMAD6, HHIP, CAV2
GO:0071375	cellular response to peptide hormone stimulus	312	4	0.94	1.0000	1	SORBS1, FBP1, CAV2, CDC6
GO:0071383	cellular response to steroid hormone stimulus	209	2	0.63	0.3498	1	AQP1, ADTRP
GO:0071396	cellular response to lipid	600	3	1.81	1.0000	1	FBP1, AQP1, ADTRP
GO:0071407	cellular response to organic cyclic compound	527	6	1.59	0.4480	1	FBP1, SPIDR, AQP1, MSR1, ADTRP, CAV2
GO:0071470	cellular response to osmotic stress	57	2	0.17	1.0000	1	FBP1, AQP1
GO:0071472	cellular response to salt stress	14	2	0.04	0.0089	1	FBP1, AQP1
GO:0071474	cellular hyperosmotic response	21	2	0.06	0.0350	1	FBP1, AQP1
GO:0071478	cellular response to radiation	179	2	0.54	1.0000	1	SPIDR, AQP1
GO:0071495	cellular response to endogenous stimulus	1210	13	3.66	1.0000	1	CDH5, SORBS1, POSTN, FBP1, GDF10, IGFBP2, AQP1, SMAD6, CLDN18, HHIP, ADTRP, CAV2, CDC6
GO:0071559	response to transforming growth factor beta	270	5	0.82	1.0000	1	CDH5, POSTN, GDF10, SMAD6, CAV2
GO:0071560	cellular response to transforming growth factor beta stimulus	263	5	0.79	0.1315	1	CDH5, POSTN, GDF10, SMAD6, CAV2
GO:0071695	anatomical structure maturation	262	2	0.79	1.0000	1	CDH5, ZBTB16
GO:0071705	nitrogen compound transport	1854	3	5.6	1.0000	1	AQP1, MSR1, ADTRP
GO:0071711	basement membrane organization	38	2	0.11	0.0059	1	MMP11, CAV2
GO:0071772	response to BMP	160	2	0.48	1.0000	1	CDH5, SMAD6
GO:0071773	cellular response to BMP stimulus	160	2	0.48	1.0000	1	CDH5, SMAD6
GO:0071774	response to fibroblast growth factor	119	2	0.36	1.0000	1	POSTN, HHIP
GO:0071805	potassium ion transmembrane transport	205	2	0.62	0.3818	1	AQP1, KCNJ15
GO:0071840	cellular component organization or biogenesis	6674	22	20.17	1.0000	1	CDH5, SORBS1, POSTN, OIP5, RMI2, DSG2, FBP1, SPIDR, HMGB3, AQP1, MMP11, MSR1, NEK2, CLDN18, ROBO4, UGT8, HMGA2, ADTRP, CAV2, CCNB2, CDC6, CDC20
GO:0071900	regulation of protein serine/threonine kinase activity	233	2	0.7	1.0000	1	HMGA2, CDC6
GO:0072001	renal system development	329	3	0.99	1.0000	1	AQP1, SMAD6, ZBTB16
GO:0072073	kidney epithelium development	153	2	0.46	1.0000	1	AQP1, SMAD6
GO:0072089	stem cell proliferation	114	2	0.34	1.0000	1	IRF6, HMGA2
GO:0072091	regulation of stem cell proliferation	82	2	0.25	1.0000	1	IRF6, HMGA2
GO:0072359	circulatory system development	1138	10	3.44	1.0000	1	CDH5, WIF1, DSG2, AQP1, SMAD6, ROBO4, ECSCR, ADAM12, HMGA2, ADTRP
GO:0072577	endothelial cell apoptotic process	60	2	0.18	1.0000	1	CDH5, ECSCR
GO:0080090	regulation of primary metabolic process	5226	18	15.79	1.0000	1	CDH5, SORBS1, RMI2, FBP1, SPIDR, HMGB3, AQP1, IRF6, SMAD6, NEK2, ECSCR, C4BPA, ZBTB16, HMGA2, ADTRP, ATOH8, CDC6, CDC20
GO:0080134	regulation of response to stress	1376	6	4.16	1.0000	1	CDH5, RMI2, SPIDR, HMGA2, ADTRP, IL1RL1
GO:0080135	regulation of cellular response to stress	514	3	1.55	1.0000	1	RMI2, SPIDR, HMGA2
GO:0090068	positive regulation of cell cycle process	257	2	0.78	1.0000	1	CDC6, CDC20
GO:0090092	regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	271	4	0.82	1.0000	1	CDH5, SMAD6, ATOH8, CAV2
GO:0090100	positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	103	2	0.31	1.0000	1	CDH5, ATOH8
GO:0090101	negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	155	2	0.47	1.0000	1	SMAD6, CAV2
GO:0090287	regulation of cellular response to growth factor stimulus	321	4	0.97	1.0000	1	CDH5, SMAD6, HHIP, CAV2
GO:0090304	nucleic acid metabolic process	4829	13	14.59	1.0000	1	RMI2, FBP1, SPIDR, UBE2T, HMGB3, IRF6, SMAD6, NEK2, MCM10, ZBTB16, HMGA2, ATOH8, CDC6
GO:0090307	mitotic spindle assembly	72	2	0.22	0.0200	1	NEK2, CDC20
GO:0097305	response to alcohol	268	3	0.81	1.0000	1	FBP1, SPIDR, CLDN18
GO:0097306	cellular response to alcohol	104	2	0.31	1.0000	1	FBP1, SPIDR
GO:0097435	supramolecular fiber organization	844	3	2.55	1.0000	1	CDH5, SORBS1, MMP11
GO:0098542	defense response to other organism	1198	4	3.62	1.0000	1	HMGB3, AQP1, TREM1, C4BPA
GO:0098609	cell-cell adhesion	937	7	2.83	1.0000	1	CDH5, DSG2, IGFBP2, CLDN18, ROBO4, ZBTB16, ADTRP
GO:0098655	monoatomic cation transmembrane transport	850	3	2.57	1.0000	1	AQP1, KCNJ15, RRAD
GO:0098657	import into cell	908	5	2.74	1.0000	1	LYVE1, KCNJ15, MSR1, C4BPA, CAV2
GO:0098660	inorganic ion transmembrane transport	920	3	2.78	1.0000	1	AQP1, KCNJ15, RRAD
GO:0098662	inorganic cation transmembrane transport	828	3	2.5	1.0000	1	AQP1, KCNJ15, RRAD
GO:0098742	cell-cell adhesion via plasma-membrane adhesion molecules	258	4	0.78	1.0000	1	CDH5, DSG2, CLDN18, ROBO4
GO:0098771	inorganic ion homeostasis	525	2	1.59	1.0000	1	CDH5, CAV2
GO:0098813	nuclear chromosome segregation	315	5	0.95	1.0000	1	RMI2, NEK2, CCNB2, CDC6, CDC20
GO:0104004	cellular response to environmental stimulus	333	3	1.01	1.0000	1	FBP1, SPIDR, AQP1
GO:0120036	plasma membrane bounded cell projection organization	1552	3	4.69	1.0000	1	POSTN, ROBO4, UGT8
GO:0120039	plasma membrane bounded cell projection morphogenesis	657	3	1.99	1.0000	1	POSTN, ROBO4, UGT8
GO:0120192	tight junction assembly	72	2	0.22	1.0000	1	CDH5, CLDN18
GO:0120193	tight junction organization	78	2	0.24	1.0000	1	CDH5, CLDN18
GO:0140013	meiotic nuclear division	191	2	0.58	1.0000	1	CCNB2, CDC20
GO:0140014	mitotic nuclear division	276	3	0.83	1.0000	1	NEK2, CAV2, CDC20
GO:0140352	export from cell	904	2	2.73	1.0000	1	AQP1, ADTRP
GO:0140546	defense response to symbiont	1109	3	3.35	1.0000	1	HMGB3, TREM1, C4BPA
GO:0140694	non-membrane-bounded organelle assembly	409	3	1.24	1.0000	1	NEK2, CCNB2, CDC20
GO:0141091	transforming growth factor beta receptor superfamily signaling pathway	342	5	1.03	1.0000	1	CDH5, WIF1, GDF10, SMAD6, CAV2
GO:0141124	intracellular signaling cassette	1881	7	5.68	1.0000	1	FBP1, AQP1, SMAD6, RRAD, PIP5K1B, ATOH8, CAV2
GO:0141187	nucleic acid biosynthetic process	4202	7	12.7	1.0000	1	FBP1, HMGB3, IRF6, SMAD6, ZBTB16, HMGA2, ATOH8
GO:1901135	carbohydrate derivative metabolic process	959	3	2.9	1.0000	1	LYVE1, FBP1, UGT8
GO:1901136	carbohydrate derivative catabolic process	249	2	0.75	1.0000	1	LYVE1, FBP1
GO:1901342	regulation of vasculature development	304	5	0.92	1.0000	1	CDH5, AQP1, ECSCR, ADAM12, HMGA2
GO:1901652	response to peptide	933	3	2.82	1.0000	1	POSTN, CLDN18, IL1RL1
GO:1901654	response to ketone	221	4	0.67	1.0000	1	POSTN, DSG2, FBP1, AQP1
GO:1901655	cellular response to ketone	107	3	0.32	1.0000	1	POSTN, FBP1, AQP1
GO:1901698	response to nitrogen compound	1063	8	3.21	1.0000	1	SORBS1, FBP1, SPIDR, GDF10, AQP1, ADTRP, CAV2, CDC6
GO:1901699	cellular response to nitrogen compound	635	6	1.92	1.0000	1	SORBS1, FBP1, SPIDR, AQP1, CAV2, CDC6
GO:1901700	response to oxygen-containing compound	1623	12	4.9	1.0000	1	SORBS1, POSTN, DSG2, FBP1, SPIDR, GDF10, IGFBP2, AQP1, SMAD6, CLDN18, CAV2, CDC6
GO:1901701	cellular response to oxygen-containing compound	1149	7	3.47	1.0000	1	SORBS1, POSTN, FBP1, SPIDR, AQP1, CAV2, CDC6
GO:1901800	positive regulation of proteasomal protein catabolic process	112	2	0.34	0.0964	1	ECSCR, CDC20
GO:1901987	regulation of cell cycle phase transition	443	2	1.34	1.0000	1	CDC6, CDC20
GO:1901988	negative regulation of cell cycle phase transition	266	2	0.8	1.0000	1	CDC6, CDC20
GO:1901989	positive regulation of cell cycle phase transition	113	2	0.34	1.0000	1	CDC6, CDC20
