Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Cellular Response to Alkaloid (GO:0071312)	1/15	0.06799375398068211	0.16961485368007112	0	0	15.328282828282829	41.20762714062591	SPIDR
Cellular Response to Cadmium Ion (GO:0071276)	1/15	0.06799375398068211	0.16961485368007112	0	0	15.328282828282829	41.20762714062591	SLC39A8
Response to UV-B (GO:0010224)	1/15	0.06799375398068211	0.16961485368007112	0	0	15.328282828282829	41.20762714062591	MFAP4
Copper Ion Homeostasis (GO:0055070)	1/15	0.06799375398068211	0.16961485368007112	0	0	15.328282828282829	41.20762714062591	CP
Positive Regulation of Cartilage Development (GO:0061036)	1/15	0.06799375398068211	0.16961485368007112	0	0	15.328282828282829	41.20762714062591	ZBTB16
Positive Regulation of Glycogen Metabolic Process (GO:0070875)	1/15	0.06799375398068211	0.16961485368007112	0	0	15.328282828282829	41.20762714062591	SORBS1
Fluid Transport (GO:0042044)	1/15	0.06799375398068211	0.16961485368007112	0	0	15.328282828282829	41.20762714062591	CLDN18
Positive Regulation of Mitophagy (GO:1901526)	1/15	0.06799375398068211	0.16961485368007112	0	0	15.328282828282829	41.20762714062591	SLC6A4
Positive Regulation of Mitotic Sister Chromatid Separation (GO:1901970)	1/15	0.06799375398068211	0.16961485368007112	0	0	15.328282828282829	41.20762714062591	CDC20
Innate Immune Response in Mucosa (GO:0002227)	1/15	0.06799375398068211	0.16961485368007112	0	0	15.328282828282829	41.20762714062591	PLA2G1B
Protein Localization to Cell-Cell Junction (GO:0150105)	1/15	0.06799375398068211	0.16961485368007112	0	0	15.328282828282829	41.20762714062591	CDH5
Regulation of D-glucose Transmembrane Transport (GO:0010827)	1/15	0.06799375398068211	0.16961485368007112	0	0	15.328282828282829	41.20762714062591	PLA2G1B
Regulation of Bone Remodeling (GO:0046850)	1/15	0.06799375398068211	0.16961485368007112	0	0	15.328282828282829	41.20762714062591	GREM1
Negative Regulation of Activin Receptor Signaling Pathway (GO:0032926)	1/15	0.06799375398068211	0.16961485368007112	0	0	15.328282828282829	41.20762714062591	SMAD6
Regulation of Cholesterol Storage (GO:0010885)	1/15	0.06799375398068211	0.16961485368007112	0	0	15.328282828282829	41.20762714062591	MSR1
Recombinational Repair (GO:0000725)	2/92	0.0692537515391934	0.17191608304144973	0	0	4.8002267573696145	12.816499652527668	RMI2;SPIDR
Regulation of Signal Transduction (GO:0009966)	3/202	0.06929079599709848	0.17191608304144973	0	0	3.2730663627415426	8.737264730445283	HHIP;IGFBP2;CD24
Regulation of Establishment of Endothelial Barrier (GO:1903140)	1/16	0.07236034121057917	0.17389212887777927	0	0	14.305723905723905	37.568217244103785	CDH5
L-glutamate Import (GO:0051938)	1/16	0.07236034121057917	0.17389212887777927	0	0	14.305723905723905	37.568217244103785	SLC7A11
Negative Regulation of Nervous System Development (GO:0051961)	1/16	0.07236034121057917	0.17389212887777927	0	0	14.305723905723905	37.568217244103785	IL6
Regulation of Osteoblast Proliferation (GO:0033688)	1/16	0.07236034121057917	0.17389212887777927	0	0	14.305723905723905	37.568217244103785	GREM1
Regulation of Stem Cell Proliferation (GO:0072091)	1/16	0.07236034121057917	0.17389212887777927	0	0	14.305723905723905	37.568217244103785	HMGA2
Positive Regulation of Calcium Ion Transmembrane Transporter Activity (GO:1901021)	1/16	0.07236034121057917	0.17389212887777927	0	0	14.305723905723905	37.568217244103785	SLC6A4
Positive Regulation of Homotypic Cell-Cell Adhesion (GO:0034112)	1/16	0.07236034121057917	0.17389212887777927	0	0	14.305723905723905	37.568217244103785	IL6
Positive Regulation of Leukocyte Adhesion to Vascular Endothelial Cell (GO:1904996)	1/16	0.07236034121057917	0.17389212887777927	0	0	14.305723905723905	37.568217244103785	IL6
Leukocyte Tethering or Rolling (GO:0050901)	1/16	0.07236034121057917	0.17389212887777927	0	0	14.305723905723905	37.568217244103785	JAM2
Lymphocyte Mediated Immunity (GO:0002449)	1/16	0.07236034121057917	0.17389212887777927	0	0	14.305723905723905	37.568217244103785	C4BPA
Regulation of Cartilage Development (GO:0061035)	1/16	0.07236034121057917	0.17389212887777927	0	0	14.305723905723905	37.568217244103785	ZBTB16
Negative Regulation of Chemokine Production (GO:0032682)	1/16	0.07236034121057917	0.17389212887777927	0	0	14.305723905723905	37.568217244103785	IL6
Positive Regulation of Protein Catabolic Process (GO:0045732)	2/95	0.07321589057897555	0.1754887403433409	0	0	4.644722405091069	12.142896564567023	ECSCR;C4BPA
Negative Regulation of Double-Strand Break Repair via Homologous Recombination (GO:2000042)	1/17	0.07670667423885184	0.176041817378165	0	0	13.410984848484848	34.43627838955544	RMI2
DNA Conformation Change (GO:0071103)	1/17	0.07670667423885184	0.176041817378165	0	0	13.410984848484848	34.43627838955544	HMGB3
Regulation of Leukocyte Chemotaxis (GO:0002688)	1/17	0.07670667423885184	0.176041817378165	0	0	13.410984848484848	34.43627838955544	IL6
Regulation of Ubiquitin Protein Ligase Activity (GO:1904666)	1/17	0.07670667423885184	0.176041817378165	0	0	13.410984848484848	34.43627838955544	CDC20
Contractile Actin Filament Bundle Assembly (GO:0030038)	1/17	0.07670667423885184	0.176041817378165	0	0	13.410984848484848	34.43627838955544	SORBS1
Embryo Development Ending in Birth or Egg Hatching (GO:0009792)	1/17	0.07670667423885184	0.176041817378165	0	0	13.410984848484848	34.43627838955544	SCEL
Stress Fiber Assembly (GO:0043149)	1/17	0.07670667423885184	0.176041817378165	0	0	13.410984848484848	34.43627838955544	SORBS1
Striated Muscle Cell Differentiation (GO:0051146)	1/17	0.07670667423885184	0.176041817378165	0	0	13.410984848484848	34.43627838955544	GREM1
Epithelial Cell Morphogenesis (GO:0003382)	1/17	0.07670667423885184	0.176041817378165	0	0	13.410984848484848	34.43627838955544	CDH5
Extracellular Matrix Assembly (GO:0085029)	1/17	0.07670667423885184	0.176041817378165	0	0	13.410984848484848	34.43627838955544	MFAP4
Transepithelial Transport (GO:0070633)	1/17	0.07670667423885184	0.176041817378165	0	0	13.410984848484848	34.43627838955544	CLDN18
Immune Response-Regulating Cell Surface Receptor Signaling Pathway (GO:0002768)	1/17	0.07670667423885184	0.176041817378165	0	0	13.410984848484848	34.43627838955544	CD24
Intracellular Monoatomic Ion Homeostasis (GO:0006873)	1/17	0.07670667423885184	0.176041817378165	0	0	13.410984848484848	34.43627838955544	SLC39A8
Positive Regulation of Ubiquitin-Protein Transferase Activity (GO:0051443)	1/17	0.07670667423885184	0.176041817378165	0	0	13.410984848484848	34.43627838955544	CDC20
Mesoderm Formation (GO:0001707)	1/17	0.07670667423885184	0.176041817378165	0	0	13.410984848484848	34.43627838955544	HMGA2
Regulation of Activin Receptor Signaling Pathway (GO:0032925)	1/17	0.07670667423885184	0.176041817378165	0	0	13.410984848484848	34.43627838955544	SMAD6
Negative Regulation of Cellular Senescence (GO:2000773)	1/17	0.07670667423885184	0.176041817378165	0	0	13.410984848484848	34.43627838955544	HMGA2
Organic Anion Transport (GO:0015711)	2/98	0.07724955684591527	0.17640570443917966	0	0	4.498937074829932	11.520491601824297	CA4;SLC39A8
Positive Regulation of Protein-Containing Complex Assembly (GO:0031334)	2/98	0.07724955684591527	0.17640570443917966	0	0	4.498937074829932	11.520491601824297	CDH5;SPIDR
Negative Regulation of DNA-templated Transcription (GO:0045892)	8/952	0.0779543869824488	0.17757351674910174	0	0	1.8713154016212232	4.774907148598402	SOX2;ZBTB16;ATOH8;HMGA2;FOSB;FOXM1;FBP1;MAGEA3
Regulation of Collagen Biosynthetic Process (GO:0032965)	1/18	0.0810328460254566	0.1788176746427143	0	0	12.621509209744504	31.71659932845206	IL6
Regulation of Insulin-Like Growth Factor Receptor Signaling Pathway (GO:0043567)	1/18	0.0810328460254566	0.1788176746427143	0	0	12.621509209744504	31.71659932845206	IGFBP2
Regulation of Receptor Signaling Pathway via STAT (GO:1904892)	1/18	0.0810328460254566	0.1788176746427143	0	0	12.621509209744504	31.71659932845206	IL6
Positive Regulation by Host of Viral Process (GO:0044794)	1/18	0.0810328460254566	0.1788176746427143	0	0	12.621509209744504	31.71659932845206	CAV2
Positive Regulation of Chromosome Segregation (GO:0051984)	1/18	0.0810328460254566	0.1788176746427143	0	0	12.621509209744504	31.71659932845206	CDC6
Positive Regulation of Cytokine Production Involved in Inflammatory Response (GO:1900017)	1/18	0.0810328460254566	0.1788176746427143	0	0	12.621509209744504	31.71659932845206	IL6
Positive Regulation of Extracellular Matrix Organization (GO:1903055)	1/18	0.0810328460254566	0.1788176746427143	0	0	12.621509209744504	31.71659932845206	IL6
Positive Regulation of Lymphocyte Migration (GO:2000403)	1/18	0.0810328460254566	0.1788176746427143	0	0	12.621509209744504	31.71659932845206	JAM2
Positive Regulation of Macrophage Derived Foam Cell Differentiation (GO:0010744)	1/18	0.0810328460254566	0.1788176746427143	0	0	12.621509209744504	31.71659932845206	MSR1
Positive Regulation of Sprouting Angiogenesis (GO:1903672)	1/18	0.0810328460254566	0.1788176746427143	0	0	12.621509209744504	31.71659932845206	DSG2
Positive Regulation of Stem Cell Proliferation (GO:2000648)	1/18	0.0810328460254566	0.1788176746427143	0	0	12.621509209744504	31.71659932845206	HMGA2
Mesenchyme Development (GO:0060485)	1/18	0.0810328460254566	0.1788176746427143	0	0	12.621509209744504	31.71659932845206	HMGA2
Regulation of Acute Inflammatory Response (GO:0002673)	1/18	0.0810328460254566	0.1788176746427143	0	0	12.621509209744504	31.71659932845206	IL6
Regulation of Double-Strand Break Repair via Nonhomologous End Joining (GO:2001032)	1/19	0.08533894914692708	0.18261341565706077	0	0	11.919753086419753	29.335994150028736	HMGA2
Negative Regulation of Lipid Storage (GO:0010888)	1/19	0.08533894914692708	0.18261341565706077	0	0	11.919753086419753	29.335994150028736	IL6
Negative Regulation of Myeloid Cell Differentiation (GO:0045638)	1/19	0.08533894914692708	0.18261341565706077	0	0	11.919753086419753	29.335994150028736	ZBTB16
Bicarbonate Transport (GO:0015701)	1/19	0.08533894914692708	0.18261341565706077	0	0	11.919753086419753	29.335994150028736	SLC39A8
Calcium-Independent Cell-Cell Adhesion via Plasma Membrane Cell-Adhesion Molecules (GO:0016338)	1/19	0.08533894914692708	0.18261341565706077	0	0	11.919753086419753	29.335994150028736	CLDN18
Peptide Cross-Linking (GO:0018149)	1/19	0.08533894914692708	0.18261341565706077	0	0	11.919753086419753	29.335994150028736	SPRR1B
Peripheral Nervous System Development (GO:0007422)	1/19	0.08533894914692708	0.18261341565706077	0	0	11.919753086419753	29.335994150028736	UGT8
Positive Regulation of Endothelial Cell Apoptotic Process (GO:2000353)	1/19	0.08533894914692708	0.18261341565706077	0	0	11.919753086419753	29.335994150028736	ECSCR
Hydrogen Peroxide Catabolic Process (GO:0042744)	1/19	0.08533894914692708	0.18261341565706077	0	0	11.919753086419753	29.335994150028736	HBA1
Positive Regulation of Signaling Receptor Activity (GO:2000273)	1/19	0.08533894914692708	0.18261341565706077	0	0	11.919753086419753	29.335994150028736	GREM1
Leukotriene Metabolic Process (GO:0006691)	1/19	0.08533894914692708	0.18261341565706077	0	0	11.919753086419753	29.335994150028736	PLA2G1B
Pulmonary Valve Morphogenesis (GO:0003184)	1/19	0.08533894914692708	0.18261341565706077	0	0	11.919753086419753	29.335994150028736	SMAD6
Negative Regulation of Cell Development (GO:0010721)	1/19	0.08533894914692708	0.18261341565706077	0	0	11.919753086419753	29.335994150028736	IL6
Positive Regulation of Developmental Process (GO:0051094)	3/222	0.08628687404388588	0.1842124427262494	0	0	2.971331732806101	7.279993883151887	CDC20;ZBTB16;DSG2
Regulation of Epithelial Cell Differentiation (GO:0030856)	1/20	0.08962507571831366	0.1874164453517356	0	0	11.291866028708133	27.237337412143567	CD24
Negative Regulation of Neuron Differentiation (GO:0045665)	1/20	0.08962507571831366	0.1874164453517356	0	0	11.291866028708133	27.237337412143567	SOX2
T Cell Mediated Immunity (GO:0002456)	1/20	0.08962507571831366	0.1874164453517356	0	0	11.291866028708133	27.237337412143567	C4BPA
Regulation of Meiotic Cell Cycle (GO:0051445)	1/20	0.08962507571831366	0.1874164453517356	0	0	11.291866028708133	27.237337412143567	CDC20
Anaphase-Promoting Complex-Dependent Catabolic Process (GO:0031145)	1/20	0.08962507571831366	0.1874164453517356	0	0	11.291866028708133	27.237337412143567	CDC20
Atrioventricular Valve Morphogenesis (GO:0003181)	1/20	0.08962507571831366	0.1874164453517356	0	0	11.291866028708133	27.237337412143567	SMAD6
Phosphatidylglycerol Metabolic Process (GO:0046471)	1/20	0.08962507571831366	0.1874164453517356	0	0	11.291866028708133	27.237337412143567	PLA2G1B
Response to BMP (GO:0071772)	1/20	0.08962507571831366	0.1874164453517356	0	0	11.291866028708133	27.237337412143567	SMAD9
Positive Regulation of p38MAPK Cascade (GO:1900745)	1/20	0.08962507571831366	0.1874164453517356	0	0	11.291866028708133	27.237337412143567	GADD45B
Negative Regulation of Smoothened Signaling Pathway (GO:0045879)	1/21	0.09389131749199009	0.19185354428342158	0	0	10.726767676767677	25.375427859849143	HHIP
Regulation of Neuroinflammatory Response (GO:0150077)	1/21	0.09389131749199009	0.19185354428342158	0	0	10.726767676767677	25.375427859849143	IL6
Regulation of Protein Processing (GO:0070613)	1/21	0.09389131749199009	0.19185354428342158	0	0	10.726767676767677	25.375427859849143	MAGEA3
Cellular Response to Interleukin-6 (GO:0071354)	1/21	0.09389131749199009	0.19185354428342158	0	0	10.726767676767677	25.375427859849143	IL6
Positive Regulation of BMP Signaling Pathway (GO:0030513)	1/21	0.09389131749199009	0.19185354428342158	0	0	10.726767676767677	25.375427859849143	CDH5
Positive Regulation of Cilium Assembly (GO:0045724)	1/21	0.09389131749199009	0.19185354428342158	0	0	10.726767676767677	25.375427859849143	SLC6A4
Homologous Chromosome Pairing at Meiosis (GO:0007129)	1/21	0.09389131749199009	0.19185354428342158	0	0	10.726767676767677	25.375427859849143	TRIP13
Pulmonary Valve Development (GO:0003177)	1/21	0.09389131749199009	0.19185354428342158	0	0	10.726767676767677	25.375427859849143	SMAD6
Negative Regulation of Biomineral Tissue Development (GO:0070168)	1/21	0.09389131749199009	0.19185354428342158	0	0	10.726767676767677	25.375427859849143	GREM1
Negative Regulation of Cell Communication (GO:0010648)	1/21	0.09389131749199009	0.19185354428342158	0	0	10.726767676767677	25.375427859849143	HHIP
Intrinsic Apoptotic Signaling Pathway (GO:0097193)	2/110	0.09404585504089293	0.19185354428342158	0	0	3.996787603930461	9.44829716737523	ZNF385B;CD24
- Reg of Transmembrane Receptor Prot Serine/Threonine Kinase Sgnlng Pway (GO:0090101)	2/112	0.09694057044112805	0.19584884551180595	0	0	3.923747680890538	9.156681885654375	GREM1;SMAD6
Regulation of Lipid Storage (GO:0010883)	1/22	0.09813776572487008	0.19584884551180595	0	0	10.215488215488216	23.7140608311421	IL6
T-helper Cell Differentiation (GO:0042093)	1/22	0.09813776572487008	0.19584884551180595	0	0	10.215488215488216	23.7140608311421	IL6
Actin Filament Polymerization (GO:0030041)	1/22	0.09813776572487008	0.19584884551180595	0	0	10.215488215488216	23.7140608311421	ARHGAP6
Cellular Response to Steroid Hormone Stimulus (GO:0071383)	1/22	0.09813776572487008	0.19584884551180595	0	0	10.215488215488216	23.7140608311421	ADTRP
Positive Regulation of Epithelial Cell Differentiation (GO:0030858)	1/22	0.09813776572487008	0.19584884551180595	0	0	10.215488215488216	23.7140608311421	ATOH8
Modulation by Host of Viral Process (GO:0044788)	1/22	0.09813776572487008	0.19584884551180595	0	0	10.215488215488216	23.7140608311421	CAV2
Monocyte Chemotaxis (GO:0002548)	1/22	0.09813776572487008	0.19584884551180595	0	0	10.215488215488216	23.7140608311421	IL6
Mucosal Immune Response (GO:0002385)	1/22	0.09813776572487008	0.19584884551180595	0	0	10.215488215488216	23.7140608311421	PLA2G1B
Negative Regulation of DNA Binding (GO:0043392)	1/22	0.09813776572487008	0.19584884551180595	0	0	10.215488215488216	23.7140608311421	HMGA2
Negative Regulation of Defense Response (GO:0031348)	2/113	0.09839744913523069	0.19594112430833355	0	0	3.8882147453576024	9.015760608813272	CDH5;SLC39A8
Negative Regulation of Multicellular Organismal Process (GO:0051241)	3/236	0.09913600373543889	0.19618083805676162	0	0	2.7909384540507056	6.450591658002674	GDF10;DSG2;SMAD6
Regulation of Inflammatory Response (GO:0050727)	3/237	0.10008211756398064	0.19618083805676162	0	0	2.7788791964049695	6.396324801398705	CDH5;IL6;SLC39A8
Negative Regulation of Inflammatory Response (GO:0050728)	2/115	0.10132980122736981	0.19618083805676162	0	0	3.819035578833303	8.743203521031099	CDH5;SLC39A8
Positive Regulation of Programmed Cell Death (GO:0043068)	3/239	0.10198533564124453	0.19618083805676162	0	0	2.7550672724095753	6.289615380876268	IL6;GADD45B;SLC6A4
Reg of Endoplasmic Reticulum Stress-Induced Intrinsic Apoptotic Sgnlng Pway (GO:1902235)	1/23	0.10236451136077213	0.19618083805676162	0	0	9.75068870523416	22.223917860517847	MAGEA3
Negative Regulation of Protein Depolymerization (GO:1901880)	1/23	0.10236451136077213	0.19618083805676162	0	0	9.75068870523416	22.223917860517847	PLEKHH2
Adaptive Imm Resp Based on Som Recomb of Imm Rcptrs Built Frm IgSF Domains (GO:0002460)	1/23	0.10236451136077213	0.19618083805676162	0	0	9.75068870523416	22.223917860517847	C4BPA
Alpha-Amino Acid Metabolic Process (GO:1901605)	1/23	0.10236451136077213	0.19618083805676162	0	0	9.75068870523416	22.223917860517847	SLC39A8
Positive Regulation of D-glucose Import (GO:0046326)	1/23	0.10236451136077213	0.19618083805676162	0	0	9.75068870523416	22.223917860517847	SORBS1
Positive Regulation of T Cell Cytokine Production (GO:0002726)	1/23	0.10236451136077213	0.19618083805676162	0	0	9.75068870523416	22.223917860517847	IL6
Endocrine System Development (GO:0035270)	1/23	0.10236451136077213	0.19618083805676162	0	0	9.75068870523416	22.223917860517847	SOX2
Vesicle Cytoskeletal Trafficking (GO:0099518)	1/23	0.10236451136077213	0.19618083805676162	0	0	9.75068870523416	22.223917860517847	SLC6A4
Vesicle Transport Along Microtubule (GO:0047496)	1/23	0.10236451136077213	0.19618083805676162	0	0	9.75068870523416	22.223917860517847	SLC6A4
Zinc Ion Transmembrane Transport (GO:0071577)	1/23	0.10236451136077213	0.19618083805676162	0	0	9.75068870523416	22.223917860517847	SLC39A8
Positive Regulation of Receptor Internalization (GO:0002092)	1/23	0.10236451136077213	0.19618083805676162	0	0	9.75068870523416	22.223917860517847	GREM1
Icosanoid Biosynthetic Process (GO:0046456)	1/23	0.10236451136077213	0.19618083805676162	0	0	9.75068870523416	22.223917860517847	PLA2G1B
Limb Development (GO:0060173)	1/23	0.10236451136077213	0.19618083805676162	0	0	9.75068870523416	22.223917860517847	GREM1
Negative Regulation of Cell Junction Assembly (GO:1901889)	1/23	0.10236451136077213	0.19618083805676162	0	0	9.75068870523416	22.223917860517847	ARHGAP6
Regulation of Transcription by RNA Polymerase II (GO:0006357)	14/2077	0.10450002966128889	0.19965871422444523	0	0	1.5147504762763644	3.4211668381834834	PLA2G1B;ZBTB16;SMAD9;HMGA2;SMAD6;FOXM1;SOX2;GREM1;IL6;ATOH8;FOSB;IRF6;FBP1;MAGEA3
Regulation of Glycogen Biosynthetic Process (GO:0005979)	1/24	0.10657164484747077	0.19965871422444523	0	0	9.326306543697848	20.881020240485086	SORBS1
Acute Inflammatory Response (GO:0002526)	1/24	0.10657164484747077	0.19965871422444523	0	0	9.326306543697848	20.881020240485086	IL6
Negative Regulation of Stress Fiber Assembly (GO:0051497)	1/24	0.10657164484747077	0.19965871422444523	0	0	9.326306543697848	20.881020240485086	ARHGAP6
Cardiac Muscle Cell Differentiation (GO:0055007)	1/24	0.10657164484747077	0.19965871422444523	0	0	9.326306543697848	20.881020240485086	GREM1
Outflow Tract Septum Morphogenesis (GO:0003148)	1/24	0.10657164484747077	0.19965871422444523	0	0	9.326306543697848	20.881020240485086	SMAD6
Positive Regulation of Interleukin-17 Production (GO:0032740)	1/24	0.10657164484747077	0.19965871422444523	0	0	9.326306543697848	20.881020240485086	IL6
Ventricular Cardiac Muscle Tissue Development (GO:0003229)	1/24	0.10657164484747077	0.19965871422444523	0	0	9.326306543697848	20.881020240485086	DSG2
Gluconeogenesis (GO:0006094)	1/24	0.10657164484747077	0.19965871422444523	0	0	9.326306543697848	20.881020240485086	FBP1
Macrophage Differentiation (GO:0030225)	1/24	0.10657164484747077	0.19965871422444523	0	0	9.326306543697848	20.881020240485086	IL1RL1
Regulation of T Cell Migration (GO:2000404)	1/24	0.10657164484747077	0.19965871422444523	0	0	9.326306543697848	20.881020240485086	CD69
Regulation of Glucose Metabolic Process (GO:0010906)	1/25	0.11075925627128536	0.20174007392269833	0	0	8.937289562289562	19.66557884448551	FBP1
Negative Regulation of Protein Localization to Nucleus (GO:1900181)	1/25	0.11075925627128536	0.20174007392269833	0	0	8.937289562289562	19.66557884448551	CLDN18
Regulation of Monocyte Chemotaxis (GO:0090025)	1/25	0.11075925627128536	0.20174007392269833	0	0	8.937289562289562	19.66557884448551	GREM1
Regulation of Myelination (GO:0031641)	1/25	0.11075925627128536	0.20174007392269833	0	0	8.937289562289562	19.66557884448551	JAM2
Regulation of Myeloid Cell Differentiation (GO:0045637)	1/25	0.11075925627128536	0.20174007392269833	0	0	8.937289562289562	19.66557884448551	ZBTB16
Regulation of Platelet Aggregation (GO:0090330)	1/25	0.11075925627128536	0.20174007392269833	0	0	8.937289562289562	19.66557884448551	IL6
Cardiac Conduction System Development (GO:0003161)	1/25	0.11075925627128536	0.20174007392269833	0	0	8.937289562289562	19.66557884448551	GJB6
Peptide Hormone Secretion (GO:0030072)	1/25	0.11075925627128536	0.20174007392269833	0	0	8.937289562289562	19.66557884448551	IL6
Cellular Response to Low-Density Lipoprotein Particle Stimulus (GO:0071404)	1/25	0.11075925627128536	0.20174007392269833	0	0	8.937289562289562	19.66557884448551	ADTRP
Response to Glucocorticoid (GO:0051384)	1/25	0.11075925627128536	0.20174007392269833	0	0	8.937289562289562	19.66557884448551	IL6
Positive Regulation of Lipid Metabolic Process (GO:0045834)	1/25	0.11075925627128536	0.20174007392269833	0	0	8.937289562289562	19.66557884448551	SORBS1
Zinc Ion Transport (GO:0006829)	1/25	0.11075925627128536	0.20174007392269833	0	0	8.937289562289562	19.66557884448551	SLC39A8
Regulation of B Cell Activation (GO:0050864)	1/25	0.11075925627128536	0.20174007392269833	0	0	8.937289562289562	19.66557884448551	IL6
Negative Regulation of DNA Recombination (GO:0045910)	1/25	0.11075925627128536	0.20174007392269833	0	0	8.937289562289562	19.66557884448551	RMI2
Epithelial Cell Differentiation (GO:0030855)	2/122	0.11177909857907206	0.2031944801892835	0	0	3.595068027210884	7.877623391758116	DSG2;IRF6
Negative Regulation of Cytoskeleton Organization (GO:0051494)	1/26	0.11492743530328293	0.2036744895915323	0	0	8.57939393939394	18.561127114044982	PLEKHH2
Negative Regulation of Endothelial Cell Apoptotic Process (GO:2000352)	1/26	0.11492743530328293	0.2036744895915323	0	0	8.57939393939394	18.561127114044982	CDH5
Negative Regulation of Neurogenesis (GO:0050768)	1/26	0.11492743530328293	0.2036744895915323	0	0	8.57939393939394	18.561127114044982	IL6
Negative Regulation of Response to Endoplasmic Reticulum Stress (GO:1903573)	1/26	0.11492743530328293	0.2036744895915323	0	0	8.57939393939394	18.561127114044982	MAGEA3
Regulation of Mitophagy (GO:1901524)	1/26	0.11492743530328293	0.2036744895915323	0	0	8.57939393939394	18.561127114044982	SLC6A4
Cell-Cell Adhesion Mediated by Cadherin (GO:0044331)	1/26	0.11492743530328293	0.2036744895915323	0	0	8.57939393939394	18.561127114044982	CDH5
Cellular Response to Xenobiotic Stimulus (GO:0071466)	1/26	0.11492743530328293	0.2036744895915323	0	0	8.57939393939394	18.561127114044982	FBP1
Positive Regulation of Cation Channel Activity (GO:2001259)	1/26	0.11492743530328293	0.2036744895915323	0	0	8.57939393939394	18.561127114044982	SLC6A4
Sterol Transport (GO:0015918)	1/26	0.11492743530328293	0.2036744895915323	0	0	8.57939393939394	18.561127114044982	MSR1
Positive Regulation of Fibroblast Proliferation (GO:0048146)	1/26	0.11492743530328293	0.2036744895915323	0	0	8.57939393939394	18.561127114044982	PLA2G1B
Negative Regulation of Actin Filament Bundle Assembly (GO:0032232)	1/26	0.11492743530328293	0.2036744895915323	0	0	8.57939393939394	18.561127114044982	ARHGAP6
Regulation of Cardiac Muscle Cell Contraction (GO:0086004)	1/26	0.11492743530328293	0.2036744895915323	0	0	8.57939393939394	18.561127114044982	DSG2
Negative Regulation of Carbohydrate Metabolic Process (GO:0045912)	1/26	0.11492743530328293	0.2036744895915323	0	0	8.57939393939394	18.561127114044982	FBP1
Regulation of Lipid Biosynthetic Process (GO:0046890)	1/27	0.11907627119128081	0.20547371607818757	0	0	8.24902874902875	17.55385940522599	SORBS1
Regulation of Macrophage Activation (GO:0043030)	1/27	0.11907627119128081	0.20547371607818757	0	0	8.24902874902875	17.55385940522599	IL6
Negative Regulation of Protein Polymerization (GO:0032272)	1/27	0.11907627119128081	0.20547371607818757	0	0	8.24902874902875	17.55385940522599	CDH5
Negative Regulation of Protein Transport (GO:0051224)	1/27	0.11907627119128081	0.20547371607818757	0	0	8.24902874902875	17.55385940522599	ADTRP
Negative Regulation of Signaling (GO:0023057)	1/27	0.11907627119128081	0.20547371607818757	0	0	8.24902874902875	17.55385940522599	HHIP
Regulation of Monoatomic Ion Transport (GO:0043269)	1/27	0.11907627119128081	0.20547371607818757	0	0	8.24902874902875	17.55385940522599	KCNJ15
Phagocytosis, Engulfment (GO:0006911)	1/27	0.11907627119128081	0.20547371607818757	0	0	8.24902874902875	17.55385940522599	MSR1
Plasma Membrane Invagination (GO:0099024)	1/27	0.11907627119128081	0.20547371607818757	0	0	8.24902874902875	17.55385940522599	MSR1
Positive Regulation of G Protein-Coupled Receptor Signaling Pathway (GO:0045745)	1/27	0.11907627119128081	0.20547371607818757	0	0	8.24902874902875	17.55385940522599	CAV2
Hexose Biosynthetic Process (GO:0019319)	1/27	0.11907627119128081	0.20547371607818757	0	0	8.24902874902875	17.55385940522599	FBP1
Hydrogen Peroxide Metabolic Process (GO:0042743)	1/27	0.11907627119128081	0.20547371607818757	0	0	8.24902874902875	17.55385940522599	HBA1
Intracellular Zinc Ion Homeostasis (GO:0006882)	1/27	0.11907627119128081	0.20547371607818757	0	0	8.24902874902875	17.55385940522599	SLC39A8
Positive Regulation of Vascular Endothelial Growth Factor Production (GO:0010575)	1/27	0.11907627119128081	0.20547371607818757	0	0	8.24902874902875	17.55385940522599	IL6
Regulation of Cardiac Muscle Cell Action Potential (GO:0098901)	1/27	0.11907627119128081	0.20547371607818757	0	0	8.24902874902875	17.55385940522599	DSG2
Regulation of Gluconeogenesis (GO:0006111)	1/28	0.12320585278594877	0.20829276769337193	0	0	7.943135054246166	16.632120343776773	FBP1
L-amino Acid Transport (GO:0015807)	1/28	0.12320585278594877	0.20829276769337193	0	0	7.943135054246166	16.632120343776773	SLC7A11
Regulation of Monoatomic Ion Transmembrane Transport (GO:0034765)	1/28	0.12320585278594877	0.20829276769337193	0	0	7.943135054246166	16.632120343776773	KCNJ15
Regulation of Transmembrane Transport (GO:0034762)	1/28	0.12320585278594877	0.20829276769337193	0	0	7.943135054246166	16.632120343776773	KCNJ15
Regulation of Vascular Endothelial Growth Factor Production (GO:0010574)	1/28	0.12320585278594877	0.20829276769337193	0	0	7.943135054246166	16.632120343776773	IL6
Establishment of Endothelial Barrier (GO:0061028)	1/28	0.12320585278594877	0.20829276769337193	0	0	7.943135054246166	16.632120343776773	ROBO4
Glial Cell Differentiation (GO:0010001)	1/28	0.12320585278594877	0.20829276769337193	0	0	7.943135054246166	16.632120343776773	SOX2
