Term	Ont	N	DE	P.DE	adj_pval	GOID
homotypic cell-cell adhesion	BP	97	4	0.00127100933064537	0.227131417401377	GO:0034109
wound healing	BP	435	6	0.0191623911315851	0.724657822494895	GO:0042060
coagulation	BP	240	4	0.0293520467373691	0.867589273834618	GO:0050817
negative regulation of cell activation	BP	214	3	0.0857015093077946	1	GO:0050866
platelet aggregation	BP	72	3	0.00516077439584403	0.403713905159753	GO:0070527
amide biosynthetic process	BP	169	2	0.197411414514843	1	GO:0043604
cardiac conduction system development	BP	37	2	0.0138502101327044	0.638606681894022	GO:0003161
heart development	BP	596	4	0.326851339386196	1	GO:0007507
striated muscle tissue development	BP	400	4	0.129427774702369	1	GO:0014706
regulation of actin filament-based process	BP	374	3	0.271777425783757	1	GO:0032970
response to organophosphorus	BP	133	4	0.00400335784554593	0.393121085497446	GO:0046683
cardiac muscle tissue development	BP	230	3	0.100930396902935	1	GO:0048738
response to cAMP	BP	90	3	0.00954965792561176	0.536618742834633	GO:0051591
muscle tissue development	BP	422	4	0.148569673556118	1	GO:0060537
cellular response to cAMP	BP	53	2	0.0272616924434769	0.856267806982118	GO:0071320
import into cell	BP	914	12	0.00153952368987995	0.250840481206249	GO:0098657
inorganic cation import across plasma membrane	BP	120	2	0.114996276852793	1	GO:0098659
import across plasma membrane	BP	199	3	0.0724116505344552	1	GO:0098739
inorganic ion import across plasma membrane	BP	120	2	0.114996276852793	1	GO:0099587
regulation of protein transport	BP	433	4	0.15853316163869	1	GO:0051223
phospholipid metabolic process	BP	373	2	0.541813930076249	1	GO:0006644
glycerophospholipid metabolic process	BP	294	2	0.417739021455043	1	GO:0006650
lipid biosynthetic process	BP	693	4	0.433522345804935	1	GO:0008610
glycerolipid metabolic process	BP	380	2	0.551910439775345	1	GO:0046486
protein maturation	BP	538	2	0.738479063282136	1	GO:0051604
endothelial cell development	BP	66	2	0.0407581744830306	0.994095020148415	GO:0001885
vascular process in circulatory system	BP	272	2	0.380280429825641	1	GO:0003018
endothelium development	BP	137	3	0.0289787311607715	0.860777082830478	GO:0003158
intracellular calcium ion homeostasis	BP	298	2	0.424431403852776	1	GO:0006874
intracellular monoatomic cation homeostasis	BP	508	4	0.232203285395857	1	GO:0030003
BMP signaling pathway	BP	153	4	0.00655514098694148	0.459668889650747	GO:0030509
regulation of BMP signaling pathway	BP	105	3	0.014467284368013	0.638606681894022	GO:0030510
maintenance of blood-brain barrier	BP	38	4	3.36807423250484e-05	0.019583386216105	GO:0035633
endothelial cell differentiation	BP	114	3	0.0179902689119607	0.724657822494895	GO:0045446
regulation of endothelial cell differentiation	BP	37	2	0.0138502101327044	0.638606681894022	GO:0045601
microtubule polymerization	BP	100	2	0.0847231158911845	1	GO:0046785
protein polymerization	BP	275	3	0.148822742987286	1	GO:0051258
calcium ion homeostasis	BP	323	2	0.465335879196477	1	GO:0055074
monoatomic cation homeostasis	BP	591	5	0.15900318457564	1	GO:0055080
establishment of endothelial barrier	BP	49	2	0.0235569021165664	0.795572764171773	GO:0061028
response to BMP	BP	164	4	0.00833482551372529	0.536618742834633	GO:0071772
cellular response to BMP stimulus	BP	164	4	0.00833482551372529	0.536618742834633	GO:0071773
endothelial cell apoptotic process	BP	62	2	0.0363797039282479	0.955012242801842	GO:0072577
positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	BP	105	2	0.0920378138182865	1	GO:0090100
regulation of endothelial cell apoptotic process	BP	56	2	0.030183827814091	0.878900710292304	GO:2000351
miRNA metabolic process	BP	110	3	0.0163708713142633	0.692294155444197	GO:0010586
nucleic acid catabolic process	BP	342	2	0.495274992300115	1	GO:0141188
regulation of miRNA metabolic process	BP	92	3	0.0101375716748698	0.553296676707981	GO:2000628
positive regulation of miRNA metabolic process	BP	67	3	0.00421812603398949	0.393121085497446	GO:2000630
DNA replication	BP	271	6	0.00205826167243255	0.296190471883308	GO:0006260
double-strand break repair	BP	316	7	0.000873463177912934	0.179213616290488	GO:0006302
female pregnancy	BP	182	4	0.0118822134163718	0.606677343533139	GO:0007565
response to nutrient levels	BP	508	5	0.100557437418503	1	GO:0031667
multi-organism reproductive process	BP	202	5	0.0030286524161462	0.363288831684014	GO:0044703
multi-multicellular organism process	BP	210	5	0.00357506892742989	0.393121085497446	GO:0044706
peptide secretion	BP	253	2	0.347160061599183	1	GO:0002790
protein secretion	BP	354	3	0.245713824035837	1	GO:0009306
response to carbohydrate	BP	230	2	0.306362224668617	1	GO:0009743
hormone transport	BP	325	2	0.468535776968317	1	GO:0009914
regulation of hormone levels	BP	532	2	0.732789118621527	1	GO:0010817
peptide transport	BP	278	3	0.15224582391992	1	GO:0015833
signal release	BP	486	3	0.419446743073809	1	GO:0023061
peptide hormone secretion	BP	246	2	0.334811659378282	1	GO:0030072
carbohydrate homeostasis	BP	250	2	0.341876378177014	1	GO:0033500
establishment of protein localization to extracellular region	BP	357	3	0.2495983776137	1	GO:0035592
glucose homeostasis	BP	249	2	0.340112265229027	1	GO:0042593
amide transport	BP	322	3	0.205023393234294	1	GO:0042886
hormone secretion	BP	314	2	0.450800222646863	1	GO:0046879
regulation of protein secretion	BP	261	3	0.133200365314357	1	GO:0050708
cellular response to carbohydrate stimulus	BP	152	2	0.167870056605887	1	GO:0071322
protein localization to extracellular region	BP	364	3	0.258698910907842	1	GO:0071692
regulation of DNA recombination	BP	141	2	0.149212713531303	1	GO:0000018
negative regulation of leukocyte activation	BP	192	3	0.0665565916402301	1	GO:0002695
negative regulation of immune effector process	BP	133	2	0.135934807595634	1	GO:0002698
negative regulation of adaptive immune response	BP	67	3	0.00421812603398949	0.393121085497446	GO:0002820
negative regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	BP	62	3	0.00338867423126937	0.383110368830092	GO:0002823
regulation of DNA repair	BP	223	4	0.0232197601157315	0.795572764171773	GO:0006282
DNA recombination	BP	341	6	0.00631180642780689	0.454101683875886	GO:0006310
spindle organization	BP	201	4	0.0165486475136543	0.69847901000965	GO:0007051
mitotic spindle organization	BP	131	2	0.132659045795105	1	GO:0007052
positive regulation of DNA repair	BP	136	2	0.140882235661988	1	GO:0045739
negative regulation of immune response	BP	205	3	0.077608273061444	1	GO:0050777
positive regulation of DNA metabolic process	BP	290	5	0.0134633891088818	0.638606681894022	GO:0051054
negative regulation of lymphocyte activation	BP	165	3	0.0461778879723509	1	GO:0051250
microtubule cytoskeleton organization involved in mitosis	BP	165	2	0.190397133907516	1	GO:1902850
regulation of double-strand break repair	BP	142	4	0.00504790343470183	0.398065808574939	GO:2000779
positive regulation of double-strand break repair	BP	93	2	0.0748052991059237	1	GO:2000781
regulation of mitotic nuclear division	BP	119	4	0.00268641617843102	0.332560313395827	GO:0007088
regulation of mitotic cell cycle	BP	487	5	0.0878455025377048	1	GO:0007346
negative regulation of cell cycle process	BP	293	6	0.00303300843276062	0.363288831684014	GO:0010948
negative regulation of cell cycle	BP	375	6	0.00983812064796655	0.540464525956603	GO:0045786
negative regulation of mitotic nuclear division	BP	59	2	0.0332244865468062	0.903010883167944	GO:0045839
negative regulation of mitotic cell cycle	BP	227	3	0.0979960554906351	1	GO:0045930
protein autophosphorylation	BP	171	2	0.200930800613502	1	GO:0046777
regulation of nuclear division	BP	142	4	0.00504790343470183	0.398065808574939	GO:0051783
negative regulation of nuclear division	BP	65	2	0.0396456031008269	0.972875879414423	GO:0051784
mitotic nuclear division	BP	276	4	0.0452478622938895	1	GO:0140014
endocytosis	BP	698	8	0.0200357323492403	0.748687678122792	GO:0006897
small GTPase-mediated signal transduction	BP	477	4	0.200676417109379	1	GO:0007264
extracellular matrix organization	BP	324	9	2.80670690309451e-05	0.0193065015520369	GO:0030198
extracellular structure organization	BP	325	9	2.87519541142298e-05	0.0193065015520369	GO:0043062
external encapsulating structure organization	BP	325	9	2.87519541142298e-05	0.0193065015520369	GO:0045229
organic anion transport	BP	446	4	0.170620708479229	1	GO:0015711
formation of primary germ layer	BP	125	3	0.0228887444727523	0.795572764171773	GO:0001704
receptor-mediated endocytosis	BP	271	5	0.0102782635131797	0.55959715279742	GO:0006898
gastrulation	BP	193	3	0.067379107295386	1	GO:0007369
endoderm development	BP	86	2	0.0652980228704006	1	GO:0007492
tissue morphogenesis	BP	603	3	0.562347396643853	1	GO:0048729
carbohydrate transport	BP	131	3	0.0258365036310979	0.834564262334546	GO:0008643
hexose transmembrane transport	BP	113	2	0.104104927753136	1	GO:0008645
regulation of D-glucose transmembrane transport	BP	73	2	0.0488672179312321	1	GO:0010827
monosaccharide transmembrane transport	BP	116	2	0.108736732974825	1	GO:0015749
carbohydrate transmembrane transport	BP	127	3	0.0238496931109604	0.795572764171773	GO:0034219
positive regulation of transmembrane transport	BP	202	2	0.256170961303862	1	GO:0034764
D-glucose import	BP	76	2	0.0525071568946741	1	GO:0046323
regulation of D-glucose import	BP	55	2	0.0291964150764743	0.864924280320313	GO:0046324
D-glucose transmembrane transport	BP	105	2	0.0920378138182865	1	GO:1904659
positive regulation of inflammatory response	BP	155	2	0.173027516113637	1	GO:0050729
regulation of neuron differentiation	BP	187	3	0.0625147266606746	1	GO:0045664
negative regulation of neuron differentiation	BP	72	3	0.00516077439584403	0.403713905159753	GO:0045665
positive regulation of protein localization	BP	490	2	0.690006291509747	1	GO:1903829
T cell mediated immunity	BP	131	2	0.132659045795105	1	GO:0002456
defense response to bacterium	BP	296	5	0.0145935961378545	0.641625985751423	GO:0042742
positive regulation of monoatomic ion transport	BP	202	2	0.256170961303862	1	GO:0043270
mitotic sister chromatid segregation	BP	189	3	0.0641172577217766	1	GO:0000070
sister chromatid segregation	BP	230	5	0.00524631195593511	0.40611356264537	GO:0000819
chromosome separation	BP	84	2	0.0626625391356992	1	GO:0051304
regulation of chromosome segregation	BP	136	4	0.00433348038402192	0.393121085497446	GO:0051983
positive regulation of cell cycle process	BP	256	2	0.352430194703253	1	GO:0090068
regulation of chromosome separation	BP	77	2	0.0537414627903839	1	GO:1905818
amino acid metabolic process	BP	279	2	0.392312386445576	1	GO:0006520
transition metal ion transport	BP	99	2	0.0832825901022166	1	GO:0000041
aminoglycan metabolic process	BP	98	3	0.012025634983761	0.612458883541462	GO:0006022
iron ion transport	BP	53	2	0.0272616924434769	0.856267806982118	GO:0006826
organic acid transport	BP	342	2	0.495274992300115	1	GO:0015849
glycosaminoglycan metabolic process	BP	83	3	0.00765237995272967	0.515407560402847	GO:0030203
hyaluronan metabolic process	BP	34	3	0.000591340411282461	0.139399065676681	GO:0030212
carboxylic acid transport	BP	341	2	0.49372533091541	1	GO:0046942
intracellular iron ion homeostasis	BP	67	2	0.041882483666078	0.994095020148415	GO:0006879
response to toxic substance	BP	249	6	0.00134159925067612	0.235414857675806	GO:0009636
cellular response to metal ion	BP	175	4	0.0104054059940075	0.564902676973573	GO:0071248
cellular response to toxic substance	BP	130	4	0.00369070555776161	0.393121085497446	GO:0097237
detoxification	BP	147	4	0.00570048407490164	0.421056755385818	GO:0098754
cellular detoxification	BP	121	4	0.00285302387419683	0.34928262999076	GO:1990748
positive regulation of leukocyte migration	BP	151	3	0.0370614234465477	0.955012242801842	GO:0002687
regulation of leukocyte chemotaxis	BP	123	2	0.119750567542704	1	GO:0002688
neutrophil chemotaxis	BP	82	2	0.0600647345446723	1	GO:0030593
leukocyte chemotaxis	BP	225	4	0.0238963003620635	0.795572764171773	GO:0030595
rhythmic process	BP	296	2	0.421090039608141	1	GO:0048511
cell chemotaxis	BP	303	4	0.059786795152728	1	GO:0060326
regulation of small molecule metabolic process	BP	324	3	0.207519731080928	1	GO:0062012
granulocyte chemotaxis	BP	119	2	0.113422690134637	1	GO:0071621
myeloid leukocyte migration	BP	228	4	0.024933418990159	0.81973239080554	GO:0097529
granulocyte migration	BP	146	2	0.157640749832795	1	GO:0097530
neutrophil migration	BP	105	2	0.0920378138182865	1	GO:1990266
fibroblast proliferation	BP	106	3	0.0148373151257099	0.647204854075997	GO:0048144
myeloid leukocyte activation	BP	241	3	0.111985991381504	1	GO:0002274
lipid transport	BP	428	2	0.616927398876466	1	GO:0006869
phagocytosis	BP	233	3	0.103899913114005	1	GO:0006909
lipid localization	BP	449	3	0.371033173233079	1	GO:0010876
regulation of lipid storage	BP	52	2	0.0263146839698403	0.847339560709951	GO:0010883
organic hydroxy compound transport	BP	270	3	0.143175369293004	1	GO:0015850
lipid storage	BP	94	2	0.0761978899190267	1	GO:0019915
response to progesterone	BP	43	2	0.0184299853004174	0.724657822494895	GO:0032570
macrophage activation	BP	106	2	0.0935224387931437	1	GO:0042116
regulation of macrophage activation	BP	58	2	0.0321980109327651	0.903010883167944	GO:0043030
positive regulation of lipase activity	BP	22	2	0.00503543202956008	0.398065808574939	GO:0060193
nutrient storage	BP	94	2	0.0761978899190267	1	GO:0170062
negative regulation of protein localization	BP	215	2	0.279501441427626	1	GO:1903828
regulation of lipid localization	BP	169	2	0.197411414514843	1	GO:1905952
proteasomal protein catabolic process	BP	568	2	0.765416619929272	1	GO:0010498
regeneration	BP	193	4	0.0144639334803625	0.638606681894022	GO:0031099
animal organ regeneration	BP	65	2	0.0396456031008269	0.972875879414423	GO:0031100
negative regulation of T cell activation	BP	129	2	0.129402067650334	1	GO:0050868
negative regulation of leukocyte proliferation	BP	96	2	0.0790077505263513	1	GO:0070664
negative regulation of leukocyte cell-cell adhesion	BP	141	3	0.0311812045170736	0.895097565725057	GO:1903038
G2/M transition of mitotic cell cycle	BP	139	2	0.14586827953929	1	GO:0000086
cell cycle phase transition	BP	531	8	0.00427038811488523	0.393121085497446	GO:0044770
mitotic cell cycle phase transition	BP	425	6	0.0173007560417557	0.720615513400871	GO:0044772
cell cycle G2/M phase transition	BP	154	3	0.0389288225408905	0.967067016461428	GO:0044839
embryonic organ morphogenesis	BP	296	2	0.421090039608141	1	GO:0048562
inner ear development	BP	194	3	0.0682062945646775	1	GO:0048839
actin filament bundle assembly	BP	158	2	0.178211026616166	1	GO:0051017
actin filament bundle organization	BP	161	2	0.183418781970084	1	GO:0061572
regulation of cell-substrate adhesion	BP	215	3	0.0866223098631524	1	GO:0010810
skeletal system development	BP	533	7	0.0149713991172663	0.651770595362481	GO:0001501
ossification	BP	425	8	0.00107730733367931	0.200605489134452	GO:0001503
cell-substrate junction assembly	BP	95	3	0.011058175864462	0.584816513080224	GO:0007044
focal adhesion assembly	BP	84	3	0.00790829922272872	0.52624625368302	GO:0048041
cell-substrate junction organization	BP	102	3	0.0133891110300419	0.638606681894022	GO:0150115
regulation of actin cytoskeleton organization	BP	331	2	0.478067985831518	1	GO:0032956
regulation of actin filament organization	BP	253	2	0.347160061599183	1	GO:0110053
response to estradiol	BP	120	3	0.0205810737633917	0.76391292047403	GO:0032355
asymmetric cell division	BP	19	2	0.00376290350886463	0.393121085497446	GO:0008356
double-strand break repair via homologous recombination	BP	184	4	0.0123275973760536	0.623669475470254	GO:0000724
recombinational repair	BP	190	4	0.0137275553561064	0.638606681894022	GO:0000725
regulation of double-strand break repair via homologous recombination	BP	81	2	0.0587802640403254	1	GO:0010569
regulation of protein catabolic process	BP	368	3	0.263920189479876	1	GO:0042176
regulation of epithelial to mesenchymal transition	BP	109	2	0.0980178479742073	1	GO:0010717
protein processing	BP	221	2	0.290259949803493	1	GO:0016485
extracellular matrix disassembly	BP	61	3	0.00323597405130886	0.377121229136959	GO:0022617
regulation of tissue remodeling	BP	77	3	0.0062206858055598	0.450471165899999	GO:0034103
cellular extravasation	BP	76	2	0.0525071568946741	1	GO:0045123
regulation of bone resorption	BP	43	2	0.0184299853004174	0.724657822494895	GO:0045124
bone resorption	BP	67	2	0.041882483666078	0.994095020148415	GO:0045453
positive regulation of protein catabolic process	BP	210	3	0.0820610661059421	1	GO:0045732
bone remodeling	BP	91	3	0.00984104368199927	0.540464525956603	GO:0046849
regulation of bone remodeling	BP	51	3	0.00193898640451929	0.288353380516197	GO:0046850
tissue remodeling	BP	179	3	0.056297168219519	1	GO:0048771
mononuclear cell migration	BP	222	5	0.004522735862545	0.393121085497446	GO:0071674
regulation of mononuclear cell migration	BP	143	4	0.00517418426216752	0.403713905159753	GO:0071675
lymphocyte migration	BP	107	3	0.0152126810469195	0.658925207764039	GO:0072676
regulation of lymphocyte migration	BP	69	3	0.00458136294765626	0.393121085497446	GO:2000401
myeloid leukocyte differentiation	BP	241	2	0.325951478345411	1	GO:0002573
ensheathment of neurons	BP	157	2	0.176480407668775	1	GO:0007272
axon ensheathment	BP	157	2	0.176480407668775	1	GO:0008366
myelination	BP	155	2	0.173027516113637	1	GO:0042552
regulation of generation of precursor metabolites and energy	BP	136	2	0.140882235661988	1	GO:0043467
G1/S transition of mitotic cell cycle	BP	213	3	0.0847849637451096	1	GO:0000082
cell cycle G1/S phase transition	BP	241	4	0.0297399238045163	0.871702343365444	GO:0044843
regulation of cell cycle phase transition	BP	433	5	0.0593723543681822	1	GO:1901987
negative regulation of cell cycle phase transition	BP	253	5	0.0077788995098683	0.522341315876278	GO:1901988
regulation of mitotic cell cycle phase transition	BP	329	3	0.213790996544155	1	GO:1901990
negative regulation of mitotic cell cycle phase transition	BP	175	3	0.0533058061493662	1	GO:1901991
regulation of cell cycle G1/S phase transition	BP	176	2	0.209761171434463	1	GO:1902806
modulation of process of another organism	BP	116	2	0.108736732974825	1	GO:0035821
host-mediated perturbation of symbiont process	BP	105	2	0.0920378138182865	1	GO:0051851
cell cycle checkpoint signaling	BP	185	4	0.0125542509186299	0.630815524049707	GO:0000075
DNA-templated DNA replication	BP	154	5	0.00092107086780179	0.183873958194774	GO:0006261
mitotic cell cycle checkpoint signaling	BP	137	3	0.0289787311607715	0.860777082830478	GO:0007093
regulation of cell division	BP	185	2	0.225751597927279	1	GO:0051302
morphogenesis of a branching structure	BP	204	2	0.259759516869866	1	GO:0001763
morphogenesis of an epithelium	BP	492	2	0.692163556409562	1	GO:0002009
DNA integrity checkpoint signaling	BP	122	2	0.11816030535255	1	GO:0031570
morphogenesis of a branching epithelium	BP	188	2	0.23110354058566	1	GO:0061138
biomineral tissue development	BP	175	2	0.207991683340426	1	GO:0031214
regulation of cell-matrix adhesion	BP	118	3	0.0196958688013959	0.737733107507651	GO:0001952
muscle cell proliferation	BP	210	2	0.27052850663145	1	GO:0033002
myeloid leukocyte mediated immunity	BP	114	4	0.00229935054790667	0.308795810854933	GO:0002444
Ras protein signal transduction	BP	115	2	0.107186656128092	1	GO:0007265
regulation of Ras protein signal transduction	BP	48	2	0.0226659049392408	0.795572764171773	GO:0046578
regulation of small GTPase mediated signal transduction	BP	298	3	0.175680765510578	1	GO:0051056
defense response to Gram-negative bacterium	BP	95	3	0.011058175864462	0.584816513080224	GO:0050829
regulation of proteasomal protein catabolic process	BP	195	2	0.243622349120054	1	GO:0061136
positive regulation of proteasomal protein catabolic process	BP	113	2	0.104104927753136	1	GO:1901800
regulation of proteolysis involved in protein catabolic process	BP	233	2	0.311716319257644	1	GO:1903050
positive regulation of proteolysis involved in protein catabolic process	BP	136	2	0.140882235661988	1	GO:1903052
osteoblast differentiation	BP	233	7	0.00013989688522175	0.0469693193883144	GO:0001649
negative regulation of BMP signaling pathway	BP	56	2	0.030183827814091	0.878900710292304	GO:0030514
regulation of osteoblast differentiation	BP	131	4	0.00379300954759921	0.393121085497446	GO:0045667
negative regulation of osteoblast differentiation	BP	51	2	0.025381446879376	0.822262399707738	GO:0045668
regulation of SMAD protein signal transduction	BP	68	3	0.00439746268970538	0.393121085497446	GO:0060390
SMAD protein signal transduction	BP	84	4	0.000742559662754926	0.159751257931907	GO:0060395
membraneless organelle assembly	BP	411	4	0.138863363068473	1	GO:0140694
humoral immune response	BP	284	4	0.0493226250059461	1	GO:0006959
type II interferon production	BP	118	2	0.111854842711167	1	GO:0032609
regulation of type II interferon production	BP	118	2	0.111854842711167	1	GO:0032649
alpha-amino acid metabolic process	BP	200	2	0.252583542754004	1	GO:1901605
regulation of cell junction assembly	BP	259	3	0.131018286679478	1	GO:1901888
modified amino acid metabolic process	BP	177	2	0.211532252315962	1	GO:0006575
contractile actin filament bundle assembly	BP	108	2	0.0965125562958987	1	GO:0030038
stress fiber assembly	BP	108	2	0.0965125562958987	1	GO:0043149
leukocyte adhesion to vascular endothelial cell	BP	49	3	0.00172747127208779	0.269170376512175	GO:0061756
monosaccharide metabolic process	BP	255	2	0.350675033548751	1	GO:0005996
glucose metabolic process	BP	189	2	0.232889490135006	1	GO:0006006
amino acid transport	BP	161	2	0.183418781970084	1	GO:0006865
carbohydrate biosynthetic process	BP	198	2	0.248997621084113	1	GO:0016051
hexose metabolic process	BP	233	2	0.311716319257644	1	GO:0019318
DNA replication initiation	BP	37	4	3.02474854249178e-05	0.019583386216105	GO:0006270
regulation of DNA replication	BP	119	2	0.113422690134637	1	GO:0006275
positive regulation of mitotic cell cycle	BP	125	2	0.122947144231189	1	GO:0045931
regulation of fibroblast proliferation	BP	86	3	0.00843517543804255	0.536618742834633	GO:0048145
positive regulation of fibroblast proliferation	BP	54	3	0.00228537850611049	0.30879086778599	GO:0048146
cellular response to alcohol	BP	102	2	0.0876268958973407	1	GO:0097306
cellular response to ketone	BP	108	3	0.0155933905432485	0.668344179976487	GO:1901655
positive regulation of cell cycle phase transition	BP	114	2	0.105642689518157	1	GO:1901989
positive regulation of mitotic cell cycle phase transition	BP	94	2	0.0761978899190267	1	GO:1901992
tissue regeneration	BP	78	2	0.0549860522527947	1	GO:0042246
regulation of myeloid cell differentiation	BP	206	3	0.0784900326026131	1	GO:0045637
learning	BP	157	2	0.176480407668775	1	GO:0007612
associative learning	BP	89	2	0.069319814316797	1	GO:0008306
adult behavior	BP	150	3	0.0364495024701402	0.955012242801842	GO:0030534
hindbrain development	BP	158	2	0.178211026616166	1	GO:0030902
behavioral response to cocaine	BP	16	2	0.00266572267866526	0.331852521553615	GO:0048148
ventricular system development	BP	33	2	0.0111187566439403	0.586620305888272	GO:0021591
negative regulation of myeloid cell differentiation	BP	92	3	0.0101375716748698	0.553296676707981	GO:0045638
negative regulation of epithelial cell proliferation	BP	141	4	0.00492370911766739	0.398065808574939	GO:0050680
negative regulation of leukocyte differentiation	BP	116	3	0.0188322758642958	0.724657822494895	GO:1902106
negative regulation of hemopoiesis	BP	121	3	0.0210317868961678	0.771594976543347	GO:1903707
response to ethanol	BP	129	2	0.129402067650334	1	GO:0045471
regulation of extracellular matrix organization	BP	64	2	0.0385449078138377	0.961843031809492	GO:1903053
metanephros development	BP	92	2	0.0734210831873505	1	GO:0001656
ureteric bud development	BP	100	2	0.0847231158911845	1	GO:0001657
mesonephros development	BP	105	3	0.014467284368013	0.638606681894022	GO:0001823
mesonephric epithelium development	BP	101	2	0.0861712530568054	1	GO:0072163
mesonephric tubule development	BP	101	2	0.0861712530568054	1	GO:0072164
cytokine production involved in immune response	BP	124	2	0.121346209835054	1	GO:0002367
negative regulation of type II interferon production	BP	41	2	0.0168408498375672	0.705437413139227	GO:0032689
bone development	BP	214	3	0.0857015093077946	1	GO:0060348
cellular response to fibroblast growth factor stimulus	BP	156	3	0.0402000194512508	0.983214383024576	GO:0044344
response to fibroblast growth factor	BP	164	4	0.00833482551372529	0.536618742834633	GO:0071774
branching morphogenesis of an epithelial tube	BP	156	2	0.174752548537824	1	GO:0048754
epithelial tube morphogenesis	BP	331	2	0.478067985831518	1	GO:0060562
regulation of cyclin-dependent protein serine/threonine kinase activity	BP	56	2	0.030183827814091	0.878900710292304	GO:0000079
response to UV	BP	155	3	0.0395618014343399	0.972875879414423	GO:0009411
response to UV-B	BP	21	2	0.00459209593710191	0.393121085497446	GO:0010224
cellular response to UV	BP	89	3	0.00926339679149308	0.536618742834633	GO:0034644
cellular response to light stimulus	BP	117	3	0.0192613722845379	0.724657822494895	GO:0071482
cellular response to UV-B	BP	12	2	0.0014847740109564	0.245530651558081	GO:0071493
skeletal system morphogenesis	BP	228	3	0.098970223977308	1	GO:0048705
basement membrane organization	BP	38	2	0.0145739976175466	0.641625985751423	GO:0071711
regulation of carbohydrate metabolic process	BP	177	2	0.211532252315962	1	GO:0006109
inflammatory cell apoptotic process	BP	23	2	0.00549767274994188	0.409384842156464	GO:0006925
regulation of glucose metabolic process	BP	99	2	0.0832825901022166	1	GO:0010906
regulation of ossification	BP	125	4	0.00320721266537011	0.376024473290668	GO:0030278
nuclear DNA replication	BP	40	3	0.000956019545972035	0.186128715005355	GO:0033260
cell cycle DNA replication	BP	44	3	0.00126370159719763	0.227131417401377	GO:0044786
cartilage development	BP	204	4	0.0173764969841254	0.722412376493873	GO:0051216
connective tissue development	BP	282	4	0.0482854571810543	1	GO:0061448
mitotic DNA replication	BP	17	3	7.13348250426065e-05	0.03039823823306	GO:1902969
epithelial cell apoptotic process	BP	75	2	0.0512832618111752	1	GO:1904019
regulation of epithelial cell apoptotic process	BP	48	2	0.0226659049392408	0.795572764171773	GO:1904035
spindle assembly	BP	131	4	0.00379300954759921	0.393121085497446	GO:0051225
mitotic spindle assembly	BP	71	2	0.0464943686765131	1	GO:0090307
negative regulation of cell-matrix adhesion	BP	34	2	0.0117767201584815	0.604074865721738	GO:0001953
negative regulation of cell-substrate adhesion	BP	58	2	0.0321980109327651	0.903010883167944	GO:0010812
myeloid cell apoptotic process	BP	39	2	0.0153138124916685	0.658925207764039	GO:0033028
negative regulation of lymphocyte differentiation	BP	62	2	0.0363797039282479	0.955012242801842	GO:0045620
response to nutrient	BP	165	3	0.0461778879723509	1	GO:0007584
stem cell proliferation	BP	114	2	0.105642689518157	1	GO:0072089
regulation of stem cell proliferation	BP	82	2	0.0600647345446723	1	GO:0072091
CD4-positive, alpha-beta T cell activation	BP	128	2	0.127780830685801	1	GO:0035710
response to retinoic acid	BP	100	3	0.0126968264427901	0.635099271209447	GO:0032526
cell recognition	BP	153	2	0.169586201816609	1	GO:0008037
biological process involved in symbiotic interaction	BP	209	2	0.268733578626445	1	GO:0044403
interleukin-8 production	BP	85	2	0.063975631069648	1	GO:0032637
regulation of interleukin-8 production	BP	85	2	0.063975631069648	1	GO:0032677
monocyte chemotaxis	BP	50	2	0.0244621347038915	0.805433050376717	GO:0002548
regulation of meiotic nuclear division	BP	30	2	0.00924691876694023	0.536618742834633	GO:0040020
regulation of meiotic cell cycle	BP	65	3	0.00387300627367705	0.393121085497446	GO:0051445
response to osmotic stress	BP	85	2	0.063975631069648	1	GO:0006970
hyperosmotic response	BP	27	2	0.00753190724825584	0.510396124507955	GO:0006972
response to salt stress	BP	23	2	0.00549767274994188	0.409384842156464	GO:0009651
cellular response to osmotic stress	BP	57	2	0.0311844090771129	0.895097565725057	GO:0071470
cellular response to salt stress	BP	13	2	0.00174920051526482	0.269170376512175	GO:0071472
cellular hyperosmotic response	BP	20	2	0.00416785559589497	0.393121085497446	GO:0071474
female meiotic nuclear division	BP	36	2	0.0131426202271259	0.638606681894022	GO:0007143
positive regulation of interleukin-8 production	BP	64	2	0.0385449078138377	0.961843031809492	GO:0032757
defense response to Gram-positive bacterium	BP	110	2	0.0995298290234656	1	GO:0050830
regulation of focal adhesion assembly	BP	62	2	0.0363797039282479	0.955012242801842	GO:0051893
regulation of cell-substrate junction assembly	BP	62	2	0.0363797039282479	0.955012242801842	GO:0090109
regulation of cell-substrate junction organization	BP	67	2	0.041882483666078	0.994095020148415	GO:0150116
positive regulation of fat cell differentiation	BP	68	2	0.0430183933926348	0.99711776065627	GO:0045600
meiotic spindle organization	BP	21	2	0.00459209593710191	0.393121085497446	GO:0000212
metaphase/anaphase transition of mitotic cell cycle	BP	97	3	0.0116979182469352	0.602823652171716	GO:0007091
mitotic spindle assembly checkpoint signaling	BP	49	2	0.0235569021165664	0.795572764171773	GO:0007094
female meiosis I	BP	11	2	0.0012412265018942	0.225445393897325	GO:0007144
