Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Regulation of Ras Protein Signal Transduction (GO:0046578)	2/33	0.1803021310531402	0.35000007203366856	0	0	2.6982769788832752	4.622475845039915	FOXM1;FBP1
Regulation of Activated T Cell Proliferation (GO:0046006)	2/33	0.1803021310531402	0.35000007203366856	0	0	2.6982769788832752	4.622475845039915	IGFBP2;CD24
Regulation of Cellular Senescence (GO:2000772)	2/33	0.1803021310531402	0.35000007203366856	0	0	2.6982769788832752	4.622475845039915	HMGA2;TP63
Positive Regulation of Canonical NF-kappaB Signal Transduction (GO:0043123)	7/197	0.18043932433066046	0.35000007203366856	0	0	1.5446033948969788	2.644918167520621	CX3CR1;CAV1;NAMPT;S100A12;CD36;CFLAR;ECT2
Regulation of Phosphorylation (GO:0042325)	3/63	0.18307548876562826	0.353862450607422	0	0	2.0924547283702215	3.5526882889705838	EMP2;LDB2;CD24
Positive Regulation of T Cell Proliferation (GO:0042102)	3/63	0.18307548876562826	0.353862450607422	0	0	2.0924547283702215	3.5526882889705838	IL6;IGFBP2;CD24
Positive Regulation of Phagocytosis (GO:0050766)	3/63	0.18307548876562826	0.353862450607422	0	0	2.0924547283702215	3.5526882889705838	FCN1;FCN3;SFTPD
Regulation of Protein Secretion (GO:0050708)	4/95	0.1831637798626896	0.353862450607422	0	0	1.8404820985466146	3.123987482015913	IL6;PLA2G1B;ALOX5;ADTRP
Response to UV (GO:0009411)	4/95	0.1831637798626896	0.353862450607422	0	0	1.8404820985466146	3.123987482015913	MFAP4;SERPINB13;IVL;AURKB
Steroid Metabolic Process (GO:0008202)	4/96	0.1878697188140872	0.35398466327363953	0	0	1.8203892005610098	3.04370265124786	CYP2B6;UGT1A1;SRD5A1;HSD17B6
Positive Regulation of Protein Localization (GO:1903829)	4/96	0.1878697188140872	0.35398466327363953	0	0	1.8203892005610098	3.04370265124786	CDK1;PKP1;DSG2;DSG3
Cellular Response to Hydrogen Peroxide (GO:0070301)	2/34	0.18878035480878033	0.35398466327363953	0	0	2.6138303212851404	4.357702329094496	IL6;ECT2
Glutathione Metabolic Process (GO:0006749)	2/34	0.18878035480878033	0.35398466327363953	0	0	2.6138303212851404	4.357702329094496	HPGDS;GCLC
Platelet Aggregation (GO:0070527)	2/34	0.18878035480878033	0.35398466327363953	0	0	2.6138303212851404	4.357702329094496	HBB;SLC6A4
Positive Regulation of Immune Effector Process (GO:0002699)	2/34	0.18878035480878033	0.35398466327363953	0	0	2.6138303212851404	4.357702329094496	FCN1;FCN3
Positive Regulation of Mononuclear Cell Migration (GO:0071677)	2/34	0.18878035480878033	0.35398466327363953	0	0	2.6138303212851404	4.357702329094496	JAM2;S100A7
Negative Regulation of Cell Adhesion (GO:0007162)	3/64	0.188985918907951	0.35398466327363953	0	0	2.058053237457532	3.4288870383219248	ADAMDEC1;ANGPT1;SPOCK1
AMP Metabolic Process (GO:0046033)	1/9	0.19202897812896566	0.35398466327363953	0	0	5.223196392785571	8.6188433273411	AK4
DNA Topological Change (GO:0006265)	1/9	0.19202897812896566	0.35398466327363953	0	0	5.223196392785571	8.6188433273411	TOP2A
L-leucine Transport (GO:0015820)	1/9	0.19202897812896566	0.35398466327363953	0	0	5.223196392785571	8.6188433273411	SLC7A5
L-serine Metabolic Process (GO:0006563)	1/9	0.19202897812896566	0.35398466327363953	0	0	5.223196392785571	8.6188433273411	PSAT1
Regulation of Inflammatory Response to Wounding (GO:0106014)	1/9	0.19202897812896566	0.35398466327363953	0	0	5.223196392785571	8.6188433273411	IL33
SNARE Complex Assembly (GO:0035493)	1/9	0.19202897812896566	0.35398466327363953	0	0	5.223196392785571	8.6188433273411	STXBP6
Regulation of Leukocyte Mediated Cytotoxicity (GO:0001910)	1/9	0.19202897812896566	0.35398466327363953	0	0	5.223196392785571	8.6188433273411	DNASE1L3
T-helper 17 Cell Lineage Commitment (GO:0072540)	1/9	0.19202897812896566	0.35398466327363953	0	0	5.223196392785571	8.6188433273411	IL6
Axon Regeneration (GO:0031103)	1/9	0.19202897812896566	0.35398466327363953	0	0	5.223196392785571	8.6188433273411	TNNC1
Calcitonin Family Receptor Signaling Pathway (GO:0097646)	1/9	0.19202897812896566	0.35398466327363953	0	0	5.223196392785571	8.6188433273411	RAMP3
Cell Proliferation in Forebrain (GO:0021846)	1/9	0.19202897812896566	0.35398466327363953	0	0	5.223196392785571	8.6188433273411	KIF14
Regulation of Translation in Response to Stress (GO:0043555)	1/9	0.19202897812896566	0.35398466327363953	0	0	5.223196392785571	8.6188433273411	KRT13
Cyclic Nucleotide Transport (GO:0070729)	1/9	0.19202897812896566	0.35398466327363953	0	0	5.223196392785571	8.6188433273411	SLC46A2
Cytidine to Uridine Editing (GO:0016554)	1/9	0.19202897812896566	0.35398466327363953	0	0	5.223196392785571	8.6188433273411	APOBEC3B
Serotonin Transport (GO:0006837)	1/9	0.19202897812896566	0.35398466327363953	0	0	5.223196392785571	8.6188433273411	SLC6A4
Doxorubicin Metabolic Process (GO:0044598)	1/9	0.19202897812896566	0.35398466327363953	0	0	5.223196392785571	8.6188433273411	AKR1B10
Ectoderm Development (GO:0007398)	1/9	0.19202897812896566	0.35398466327363953	0	0	5.223196392785571	8.6188433273411	KRT6B
Embryonic Eye Morphogenesis (GO:0048048)	1/9	0.19202897812896566	0.35398466327363953	0	0	5.223196392785571	8.6188433273411	EFEMP1
Embryonic Forelimb Morphogenesis (GO:0035115)	1/9	0.19202897812896566	0.35398466327363953	0	0	5.223196392785571	8.6188433273411	TFAP2A
Endothelial Cell Chemotaxis (GO:0035767)	1/9	0.19202897812896566	0.35398466327363953	0	0	5.223196392785571	8.6188433273411	CXCL13
Vasoconstriction (GO:0042310)	1/9	0.19202897812896566	0.35398466327363953	0	0	5.223196392785571	8.6188433273411	EDNRB
Glucosamine-Containing Compound Catabolic Process (GO:1901072)	1/9	0.19202897812896566	0.35398466327363953	0	0	5.223196392785571	8.6188433273411	CHI3L2
Granulocyte Migration (GO:0097530)	1/9	0.19202897812896566	0.35398466327363953	0	0	5.223196392785571	8.6188433273411	EMP2
Homologous Recombination (GO:0035825)	1/9	0.19202897812896566	0.35398466327363953	0	0	5.223196392785571	8.6188433273411	UHRF1
Hormone Transport (GO:0009914)	1/9	0.19202897812896566	0.35398466327363953	0	0	5.223196392785571	8.6188433273411	SLC7A5
Intestinal Cholesterol Absorption (GO:0030299)	1/9	0.19202897812896566	0.35398466327363953	0	0	5.223196392785571	8.6188433273411	CD36
Muscle Cell Migration (GO:0014812)	1/9	0.19202897812896566	0.35398466327363953	0	0	5.223196392785571	8.6188433273411	SIX1
Myelin Maintenance (GO:0043217)	1/9	0.19202897812896566	0.35398466327363953	0	0	5.223196392785571	8.6188433273411	MYRF
Negative Regulation of Alpha-Beta T Cell Activation (GO:0046636)	1/9	0.19202897812896566	0.35398466327363953	0	0	5.223196392785571	8.6188433273411	DAPL1
Negative Regulation of Bone Resorption (GO:0045779)	1/9	0.19202897812896566	0.35398466327363953	0	0	5.223196392785571	8.6188433273411	IL6
Negative Regulation of Cell Division (GO:0051782)	1/9	0.19202897812896566	0.35398466327363953	0	0	5.223196392785571	8.6188433273411	SUSD2
Negative Regulation of Cell-Cell Adhesion Mediated by Cadherin (GO:2000048)	1/9	0.19202897812896566	0.35398466327363953	0	0	5.223196392785571	8.6188433273411	RGCC
Negative Regulation of Epidermal Growth Factor-Activated Receptor Activity (GO:0007175)	1/9	0.19202897812896566	0.35398466327363953	0	0	5.223196392785571	8.6188433273411	GPRC5A
Negative Regulation of Myotube Differentiation (GO:0010832)	1/9	0.19202897812896566	0.35398466327363953	0	0	5.223196392785571	8.6188433273411	CEACAM5
Negative Regulation of Potassium Ion Transmembrane Transporter Activity (GO:1901017)	1/9	0.19202897812896566	0.35398466327363953	0	0	5.223196392785571	8.6188433273411	NEDD4L
Negative Regulation of Smooth Muscle Cell Apoptotic Process (GO:0034392)	1/9	0.19202897812896566	0.35398466327363953	0	0	5.223196392785571	8.6188433273411	LYPD3
Negative Regulation of Systemic Arterial Blood Pressure (GO:0003085)	1/9	0.19202897812896566	0.35398466327363953	0	0	5.223196392785571	8.6188433273411	ADRB2
Negative Regulation of Voltage-Gated Potassium Channel Activity (GO:1903817)	1/9	0.19202897812896566	0.35398466327363953	0	0	5.223196392785571	8.6188433273411	CAV1
Nucleoside Metabolic Process (GO:0009116)	1/9	0.19202897812896566	0.35398466327363953	0	0	5.223196392785571	8.6188433273411	MACROD2
One-Carbon Metabolic Process (GO:0006730)	1/9	0.19202897812896566	0.35398466327363953	0	0	5.223196392785571	8.6188433273411	TYMS
Polyketide Metabolic Process (GO:0030638)	1/9	0.19202897812896566	0.35398466327363953	0	0	5.223196392785571	8.6188433273411	AKR1B10
Positive Regulation of Chondrocyte Differentiation (GO:0032332)	1/9	0.19202897812896566	0.35398466327363953	0	0	5.223196392785571	8.6188433273411	ZBTB16
Positive Regulation of Protein Autophosphorylation (GO:0031954)	1/9	0.19202897812896566	0.35398466327363953	0	0	5.223196392785571	8.6188433273411	GREM1
Positive Regulation of Vasculogenesis (GO:2001214)	1/9	0.19202897812896566	0.35398466327363953	0	0	5.223196392785571	8.6188433273411	TMEM100
Protein K27-linked Ubiquitination (GO:0044314)	1/9	0.19202897812896566	0.35398466327363953	0	0	5.223196392785571	8.6188433273411	UBE2T
Protein K29-linked Ubiquitination (GO:0035519)	1/9	0.19202897812896566	0.35398466327363953	0	0	5.223196392785571	8.6188433273411	UBE2T
Protein Localization to Microtubule Cytoskeleton (GO:0072698)	1/9	0.19202897812896566	0.35398466327363953	0	0	5.223196392785571	8.6188433273411	FAM83D
Purine Ribonucleoside Monophosphate Biosynthetic Process (GO:0009168)	1/9	0.19202897812896566	0.35398466327363953	0	0	5.223196392785571	8.6188433273411	PAICS
Regulation of CD8-positive, Alpha-Beta T Cell Activation (GO:2001185)	1/9	0.19202897812896566	0.35398466327363953	0	0	5.223196392785571	8.6188433273411	DAPL1
Regulation of ER to Golgi Vesicle-Mediated Transport (GO:0060628)	1/9	0.19202897812896566	0.35398466327363953	0	0	5.223196392785571	8.6188433273411	LRRK2
Regulation of Cell Communication by Electrical Coupling Involved in Cardiac Conduction (GO:1901844)	1/9	0.19202897812896566	0.35398466327363953	0	0	5.223196392785571	8.6188433273411	CAV1
Regulation of Cell-Cell Adhesion Mediated by Integrin (GO:0033632)	1/9	0.19202897812896566	0.35398466327363953	0	0	5.223196392785571	8.6188433273411	CXCL13
Phospholipase C-activating G Protein-Coupled Receptor Signaling Pathway (GO:0007200)	4/97	0.19261414624548917	0.35479231671020256	0	0	1.8007284079084287	2.9659191364088677	CX3CR1;CXCR2;AGTR1;SELE
Lysosome Localization (GO:0032418)	2/35	0.19731150411362885	0.36276924634214164	0	0	2.534501642935378	4.113424085082513	NR4A3;FCER1A
Negative Regulation of Smooth Muscle Cell Proliferation (GO:0048662)	2/35	0.19731150411362885	0.36276924634214164	0	0	2.534501642935378	4.113424085082513	IGFBP3;OGN
Organic Anion Transport (GO:0015711)	4/98	0.1973957813705893	0.36276924634214164	0	0	1.7814859299931365	2.890540238833977	SLC46A2;CA4;SLC2A1;SLC39A8
Peptidyl-Serine Modification (GO:0018209)	3/66	0.20094898781304507	0.3662048472394658	0	0	1.9925265881000287	3.197415774789531	LRRK2;CDK1;AURKA
Peptidyl-Serine Phosphorylation (GO:0018105)	3/66	0.20094898781304507	0.3662048472394658	0	0	1.9925265881000287	3.197415774789531	LRRK2;CDK1;AURKA
Cell Junction Assembly (GO:0034329)	4/99	0.20221334169582736	0.3662048472394658	0	0	1.762648556876061	2.8174738437919227	CDH5;GPM6A;FLRT3;SPOCK2
Regulation of Cytosolic Calcium Ion Concentration (GO:0051480)	2/36	0.20588847372664038	0.3662048472394658	0	0	2.459839357429719	3.8875809074897045	CAV2;CAV1
DNA Damage Checkpoint Signaling (GO:0000077)	2/36	0.20588847372664038	0.3662048472394658	0	0	2.459839357429719	3.8875809074897045	RRAD;CHEK1
Cardiac Muscle Cell Action Potential Involved in Contraction (GO:0086002)	2/36	0.20588847372664038	0.3662048472394658	0	0	2.459839357429719	3.8875809074897045	NEDD4L;SCN7A
Superoxide Metabolic Process (GO:0006801)	2/36	0.20588847372664038	0.3662048472394658	0	0	2.459839357429719	3.8875809074897045	DUOX1;NQO1
Heterophilic Cell-Cell Adhesion via Plasma Membrane Cell Adhesion Molecules (GO:0007157)	2/36	0.20588847372664038	0.3662048472394658	0	0	2.459839357429719	3.8875809074897045	CEACAM5;SELE
Positive Regulation of Bone Mineralization (GO:0030501)	2/36	0.20588847372664038	0.3662048472394658	0	0	2.459839357429719	3.8875809074897045	TFAP2A;ALOX5
Positive Regulation of Transferase Activity (GO:0051347)	2/36	0.20588847372664038	0.3662048472394658	0	0	2.459839357429719	3.8875809074897045	RFC4;AGTR1
Protein K11-linked Ubiquitination (GO:0070979)	2/36	0.20588847372664038	0.3662048472394658	0	0	2.459839357429719	3.8875809074897045	UBE2C;UBE2T
Intracellular Calcium Ion Homeostasis (GO:0006874)	5/135	0.2100858060944974	0.3662048472394658	0	0	1.6106449106449106	2.5129913772321237	CCL14;CDH5;CAV2;CAV1;ANK2
CRD-mediated mRNA Stabilization (GO:0070934)	1/10	0.2109509894997337	0.3662048472394658	0	0	4.642618570474282	7.224515481420469	IGF2BP3
DNA Deamination (GO:0045006)	1/10	0.2109509894997337	0.3662048472394658	0	0	4.642618570474282	7.224515481420469	APOBEC3B
Regulation of Leukocyte Tethering or Rolling (GO:1903236)	1/10	0.2109509894997337	0.3662048472394658	0	0	4.642618570474282	7.224515481420469	SELE
Regulation of Long-Term Synaptic Depression (GO:1900452)	1/10	0.2109509894997337	0.3662048472394658	0	0	4.642618570474282	7.224515481420469	AGER
T-helper 17 Cell Differentiation (GO:0072539)	1/10	0.2109509894997337	0.3662048472394658	0	0	4.642618570474282	7.224515481420469	IL6
Regulation of Macrophage Migration (GO:1905521)	1/10	0.2109509894997337	0.3662048472394658	0	0	4.642618570474282	7.224515481420469	CX3CR1
Regulation of Mast Cell Degranulation (GO:0043304)	1/10	0.2109509894997337	0.3662048472394658	0	0	4.642618570474282	7.224515481420469	FGR
Regulation of Mitochondrial Depolarization (GO:0051900)	1/10	0.2109509894997337	0.3662048472394658	0	0	4.642618570474282	7.224515481420469	LRRK2
Adherens Junction Assembly (GO:0034333)	1/10	0.2109509894997337	0.3662048472394658	0	0	4.642618570474282	7.224515481420469	DSG3
Adult Locomotory Behavior (GO:0008344)	1/10	0.2109509894997337	0.3662048472394658	0	0	4.642618570474282	7.224515481420469	FOXA2
Angiogenesis Involved in Wound Healing (GO:0060055)	1/10	0.2109509894997337	0.3662048472394658	0	0	4.642618570474282	7.224515481420469	NDNF
Aspartate Transmembrane Transport (GO:0015810)	1/10	0.2109509894997337	0.3662048472394658	0	0	4.642618570474282	7.224515481420469	SLC1A1
Regulation of Programmed Necrotic Cell Death (GO:0062098)	1/10	0.2109509894997337	0.3662048472394658	0	0	4.642618570474282	7.224515481420469	CFLAR
Basement Membrane Organization (GO:0071711)	1/10	0.2109509894997337	0.3662048472394658	0	0	4.642618570474282	7.224515481420469	NTN4
Branched-Chain Amino Acid Transport (GO:0015803)	1/10	0.2109509894997337	0.3662048472394658	0	0	4.642618570474282	7.224515481420469	SLC7A5
Cellular Response to L-leucine (GO:0071233)	1/10	0.2109509894997337	0.3662048472394658	0	0	4.642618570474282	7.224515481420469	SESN3
Cellular Response to Dopamine (GO:1903351)	1/10	0.2109509894997337	0.3662048472394658	0	0	4.642618570474282	7.224515481420469	LRRK2
Cellular Response to Leucine Starvation (GO:1990253)	1/10	0.2109509894997337	0.3662048472394658	0	0	4.642618570474282	7.224515481420469	SESN3
Renal Filtration (GO:0097205)	1/10	0.2109509894997337	0.3662048472394658	0	0	4.642618570474282	7.224515481420469	SULF1
Cellular Response to Nutrient (GO:0031670)	1/10	0.2109509894997337	0.3662048472394658	0	0	4.642618570474282	7.224515481420469	LPL
Cellular Response to Oxidised Low-Density Lipoprotein Particle Stimulus (GO:0140052)	1/10	0.2109509894997337	0.3662048472394658	0	0	4.642618570474282	7.224515481420469	CD36
Resolution of Meiotic Recombination Intermediates (GO:0000712)	1/10	0.2109509894997337	0.3662048472394658	0	0	4.642618570474282	7.224515481420469	TOP2A
Response to L-leucine (GO:0043201)	1/10	0.2109509894997337	0.3662048472394658	0	0	4.642618570474282	7.224515481420469	SESN3
Response to Corticosteroid (GO:0031960)	1/10	0.2109509894997337	0.3662048472394658	0	0	4.642618570474282	7.224515481420469	IL6
Copper Ion Transport (GO:0006825)	1/10	0.2109509894997337	0.3662048472394658	0	0	4.642618570474282	7.224515481420469	STEAP4
Self Proteolysis (GO:0097264)	1/10	0.2109509894997337	0.3662048472394658	0	0	4.642618570474282	7.224515481420469	CAPN3
Epithelial Cell-Cell Adhesion (GO:0090136)	1/10	0.2109509894997337	0.3662048472394658	0	0	4.642618570474282	7.224515481420469	JUP
Exit From Mitosis (GO:0010458)	1/10	0.2109509894997337	0.3662048472394658	0	0	4.642618570474282	7.224515481420469	UBE2C
Fatty Acid Beta-Oxidation Using acyl-CoA Dehydrogenase (GO:0033539)	1/10	0.2109509894997337	0.3662048472394658	0	0	4.642618570474282	7.224515481420469	ACADL
Forelimb Morphogenesis (GO:0035136)	1/10	0.2109509894997337	0.3662048472394658	0	0	4.642618570474282	7.224515481420469	TFAP2A
Glycine Transport (GO:0015816)	1/10	0.2109509894997337	0.3662048472394658	0	0	4.642618570474282	7.224515481420469	SLC6A14
Icosanoid Secretion (GO:0032309)	1/10	0.2109509894997337	0.3662048472394658	0	0	4.642618570474282	7.224515481420469	PLA2G1B
Lipid Import Into Cell (GO:0140354)	1/10	0.2109509894997337	0.3662048472394658	0	0	4.642618570474282	7.224515481420469	CD36
Mesenchymal to Epithelial Transition (GO:0060231)	1/10	0.2109509894997337	0.3662048472394658	0	0	4.642618570474282	7.224515481420469	DSG2
Mesonephros Development (GO:0001823)	1/10	0.2109509894997337	0.3662048472394658	0	0	4.642618570474282	7.224515481420469	ZBTB16
Midbrain Dopaminergic Neuron Differentiation (GO:1904948)	1/10	0.2109509894997337	0.3662048472394658	0	0	4.642618570474282	7.224515481420469	NR4A2
Mitral Valve Morphogenesis (GO:0003183)	1/10	0.2109509894997337	0.3662048472394658	0	0	4.642618570474282	7.224515481420469	SMAD6
Monoamine Transport (GO:0015844)	1/10	0.2109509894997337	0.3662048472394658	0	0	4.642618570474282	7.224515481420469	SLC6A4
Negative Regulation of B Cell Proliferation (GO:0030889)	1/10	0.2109509894997337	0.3662048472394658	0	0	4.642618570474282	7.224515481420469	MNDA
Negative Regulation of JUN Kinase Activity (GO:0043508)	1/10	0.2109509894997337	0.3662048472394658	0	0	4.642618570474282	7.224515481420469	SERPINB3
Negative Regulation of Autophagosome Assembly (GO:1902902)	1/10	0.2109509894997337	0.3662048472394658	0	0	4.642618570474282	7.224515481420469	LRRK2
Negative Regulation of Exocytosis (GO:0045920)	1/10	0.2109509894997337	0.3662048472394658	0	0	4.642618570474282	7.224515481420469	STXBP6
Negative Regulation of Glycolytic Process (GO:0045820)	1/10	0.2109509894997337	0.3662048472394658	0	0	4.642618570474282	7.224515481420469	FBP1
Negative Regulation of Lipid Localization (GO:1905953)	1/10	0.2109509894997337	0.3662048472394658	0	0	4.642618570474282	7.224515481420469	IL6
Negative Regulation of Lymphocyte Migration (GO:2000402)	1/10	0.2109509894997337	0.3662048472394658	0	0	4.642618570474282	7.224515481420469	CD69
Negative Regulation of Macromolecule Metabolic Process (GO:0010605)	1/10	0.2109509894997337	0.3662048472394658	0	0	4.642618570474282	7.224515481420469	EDNRB
Negative Regulation of Nuclear Division (GO:0051784)	1/10	0.2109509894997337	0.3662048472394658	0	0	4.642618570474282	7.224515481420469	CHEK1
Negative Regulation of Purine Nucleotide Catabolic Process (GO:0033122)	1/10	0.2109509894997337	0.3662048472394658	0	0	4.642618570474282	7.224515481420469	FBP1
Nicotinamide Riboside Metabolic Process (GO:0046495)	1/10	0.2109509894997337	0.3662048472394658	0	0	4.642618570474282	7.224515481420469	NAMPT
Nuclear Membrane Disassembly (GO:0051081)	1/10	0.2109509894997337	0.3662048472394658	0	0	4.642618570474282	7.224515481420469	CDK1
Positive Regulation of T Cell Apoptotic Process (GO:0070234)	1/10	0.2109509894997337	0.3662048472394658	0	0	4.642618570474282	7.224515481420469	PERP
Positive Regulation of Behavior (GO:0048520)	1/10	0.2109509894997337	0.3662048472394658	0	0	4.642618570474282	7.224515481420469	NR4A3
Positive Regulation of Branching Involved in Ureteric Bud Morphogenesis (GO:0090190)	1/10	0.2109509894997337	0.3662048472394658	0	0	4.642618570474282	7.224515481420469	SIX1
Positive Regulation of Circadian Rhythm (GO:0042753)	1/10	0.2109509894997337	0.3662048472394658	0	0	4.642618570474282	7.224515481420469	NKX2-1
Positive Regulation of Defense Response to Bacterium (GO:1900426)	1/10	0.2109509894997337	0.3662048472394658	0	0	4.642618570474282	7.224515481420469	PGC
Positive Regulation of Execution Phase of Apoptosis (GO:1900119)	1/10	0.2109509894997337	0.3662048472394658	0	0	4.642618570474282	7.224515481420469	DLC1
Positive Regulation of Lipid Transport (GO:0032370)	1/10	0.2109509894997337	0.3662048472394658	0	0	4.642618570474282	7.224515481420469	ABCA3
Positive Regulation of Neuroblast Proliferation (GO:0002052)	1/10	0.2109509894997337	0.3662048472394658	0	0	4.642618570474282	7.224515481420469	CX3CR1
Positive Regulation of Peptidase Activity (GO:0010952)	1/10	0.2109509894997337	0.3662048472394658	0	0	4.642618570474282	7.224515481420469	SERPINB3
Positive Regulation of Platelet Aggregation (GO:1901731)	1/10	0.2109509894997337	0.3662048472394658	0	0	4.642618570474282	7.224515481420469	IL6
Potassium Ion Export Across Plasma Membrane (GO:0097623)	1/10	0.2109509894997337	0.3662048472394658	0	0	4.642618570474282	7.224515481420469	KCNT2
Primary Alcohol Catabolic Process (GO:0034310)	1/10	0.2109509894997337	0.3662048472394658	0	0	4.642618570474282	7.224515481420469	AKR1B10
Regulation of T-helper 2 Cell Cytokine Production (GO:2000551)	1/10	0.2109509894997337	0.3662048472394658	0	0	4.642618570474282	7.224515481420469	IL6
Regulation of Adipose Tissue Development (GO:1904177)	1/10	0.2109509894997337	0.3662048472394658	0	0	4.642618570474282	7.224515481420469	LPL
Regulation of Amyloid Precursor Protein Biosynthetic Process (GO:0042984)	1/10	0.2109509894997337	0.3662048472394658	0	0	4.642618570474282	7.224515481420469	ITM2A
Positive Regulation of Endothelial Cell Proliferation (GO:0001938)	3/68	0.21308452161077873	0.3696426676109339	0	0	1.9310323479337563	2.9855041858638547	FGFBP1;AGTR1;TEK
Protein Homooligomerization (GO:0051260)	5/136	0.21427015831938057	0.37077311179994377	0	0	1.5982728043796746	2.4621674456293583	STEAP4;SCARA5;AQP4;TK1;ECT2
Aortic Valve Morphogenesis (GO:0003180)	2/37	0.2145044608672696	0.37077311179994377	0	0	2.389443488238669	3.6783684307728093	TIE1;SMAD6
Odontogenesis (GO:0042476)	2/37	0.2145044608672696	0.37077311179994377	0	0	2.389443488238669	3.6783684307728093	COL1A1;COL1A2
Positive Regulation of SMAD Protein Signal Transduction (GO:0060391)	2/37	0.2145044608672696	0.37077311179994377	0	0	2.389443488238669	3.6783684307728093	ATOH8;TTK
Regulation of DNA Binding (GO:0051101)	2/37	0.2145044608672696	0.37077311179994377	0	0	2.389443488238669	3.6783684307728093	HJURP;HMGA2
Adenylate Cyclase-Modulating G Protein-Coupled Receptor Signaling Pathway (GO:0007188)	6/172	0.2165370378851934	0.3740185199835159	0	0	1.5140480952148676	2.316484002494949	MARCO;VIPR1;RAMP3;GRK5;ADRB2;PTHLH
Calcium Ion Homeostasis (GO:0055074)	4/102	0.21686874260298256	0.3743235163812567	0	0	1.7084430546412113	2.6112919645899355	CCL14;CDH5;CAV1;ANK2
Cellular Response to Reactive Oxygen Species (GO:0034614)	3/69	0.21921064005134736	0.37755551352169964	0	0	1.9016828242180355	2.886226210590241	IL6;LRRK2;ECT2
Negative Regulation of Immune Response (GO:0050777)	3/69	0.21921064005134736	0.37755551352169964	0	0	1.9016828242180355	2.886226210590241	FGR;COL3A1;AURKB
Plasma Membrane Organization (GO:0007009)	3/69	0.21921064005134736	0.37755551352169964	0	0	1.9016828242180355	2.886226210590241	COL5A1;ANK2;SPTBN1
Acylglycerol Metabolic Process (GO:0006639)	2/38	0.22315295492595336	0.38101606868661014	0	0	2.322958500669344	3.484200451762899	CAV1;LPL
Defense Response to Fungus (GO:0050832)	2/38	0.22315295492595336	0.38101606868661014	0	0	2.322958500669344	3.484200451762899	CX3CR1;S100A12
Negative Regulation of T Cell Proliferation (GO:0042130)	2/38	0.22315295492595336	0.38101606868661014	0	0	2.322958500669344	3.484200451762899	SFTPD;VSIG4
Negative Regulation of Cell-Cell Adhesion (GO:0022408)	2/38	0.22315295492595336	0.38101606868661014	0	0	2.322958500669344	3.484200451762899	RGCC;ADTRP
Positive Regulation of Neuron Apoptotic Process (GO:0043525)	2/38	0.22315295492595336	0.38101606868661014	0	0	2.322958500669344	3.484200451762899	TFAP2A;CFLAR
Regulation of Apoptotic Signaling Pathway (GO:2001233)	2/38	0.22315295492595336	0.38101606868661014	0	0	2.322958500669344	3.484200451762899	CX3CR1;NR4A2
Regulation of Chromosome Organization (GO:0033044)	2/38	0.22315295492595336	0.38101606868661014	0	0	2.322958500669344	3.484200451762899	RMI2;BUB1
Inorganic Cation Transmembrane Transport (GO:0098662)	9/284	0.22321108045757707	0.38101606868661014	0	0	1.3720125902610627	2.0575214019682675	SLC6A8;KCNT2;SCARA5;SLC6A14;SCN7A;SLC39A8;RHCG;KCNK3;SLC6A4
Sensory Organ Development (GO:0007423)	3/70	0.2253723489384239	0.38101606868661014	0	0	1.8732094056878585	2.791084562824415	SOX2;RBP4;CHRDL1
Cellular Component Assembly (GO:0022607)	8/248	0.22685538241154146	0.38101606868661014	0	0	1.3969512195121951	2.072296874285284	KRT14;FAM107A;SLC2A1;NCAPG;CAPN3;PKP1;TRIP13;SPTBN1
Regulation of Epidermal Growth Factor-Activated Receptor Activity (GO:0007176)	1/11	0.22943072847146478	0.38101606868661014	0	0	4.178156312625251	6.150890078808216	GPRC5A
Regulation of Establishment of Cell Polarity (GO:2000114)	1/11	0.22943072847146478	0.38101606868661014	0	0	4.178156312625251	6.150890078808216	CDH5
Regulation of Gastrulation (GO:0010470)	1/11	0.22943072847146478	0.38101606868661014	0	0	4.178156312625251	6.150890078808216	FOXA2
L-amino Acid Catabolic Process (GO:0170035)	1/11	0.22943072847146478	0.38101606868661014	0	0	4.178156312625251	6.150890078808216	CDO1
Regulation of Lymphocyte Migration (GO:2000401)	1/11	0.22943072847146478	0.38101606868661014	0	0	4.178156312625251	6.150890078808216	JAM2
Actin-Mediated Cell Contraction (GO:0070252)	1/11	0.22943072847146478	0.38101606868661014	0	0	4.178156312625251	6.150890078808216	EMP2
Arginine Metabolic Process (GO:0006525)	1/11	0.22943072847146478	0.38101606868661014	0	0	4.178156312625251	6.150890078808216	SLC39A8
Regulation of Response to Oxidative Stress (GO:1902882)	1/11	0.22943072847146478	0.38101606868661014	0	0	4.178156312625251	6.150890078808216	ALOX5
Regulation of Sensory Perception (GO:0051931)	1/11	0.22943072847146478	0.38101606868661014	0	0	4.178156312625251	6.150890078808216	TMEM100
Regulation of Sensory Perception of Pain (GO:0051930)	1/11	0.22943072847146478	0.38101606868661014	0	0	4.178156312625251	6.150890078808216	TMEM100
Regulation of Synapse Maturation (GO:0090128)	1/11	0.22943072847146478	0.38101606868661014	0	0	4.178156312625251	6.150890078808216	CDC20
