Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Chloride Transmembrane Transport (GO:1902476)	2/64	0.12083461000919159	0.2472166751809322	0	0	3.4371130661453244	7.263762844473255	SLC1A1;SLC26A9
Regulation of Protein Phosphorylation (GO:0001932)	3/129	0.12088820999484967	0.2472166751809322	0	0	2.5420594633792604	5.371089591327093	FGR;LIMCH1;ECT2
Regulation of Signal Transduction (GO:0009966)	4/202	0.12204710314129479	0.2472166751809322	0	0	2.160482374768089	4.5442467517808725	VSNL1;HHIP;IGFBP2;CD24
Negative Regulation of Cell Motility (GO:2000146)	3/130	0.12293922127578327	0.2472166751809322	0	0	2.52192333826292	5.286115700260564	LIMCH1;NKX2-1;DSG3
Regulation of Coagulation (GO:0050818)	1/14	0.1234397041148993	0.2472166751809322	0	0	8.173946656358718	17.099916577793103	CAV1
Negative Regulation of Epithelial Cell Differentiation (GO:0030857)	1/14	0.1234397041148993	0.2472166751809322	0	0	8.173946656358718	17.099916577793103	DSG2
Negative Regulation of Focal Adhesion Assembly (GO:0051895)	1/14	0.1234397041148993	0.2472166751809322	0	0	8.173946656358718	17.099916577793103	ARHGAP6
Regulation of Fatty Acid Metabolic Process (GO:0019217)	1/14	0.1234397041148993	0.2472166751809322	0	0	8.173946656358718	17.099916577793103	CAV1
Regulation of Immune Effector Process (GO:0002697)	1/14	0.1234397041148993	0.2472166751809322	0	0	8.173946656358718	17.099916577793103	C4BPA
Acute-Phase Response (GO:0006953)	1/14	0.1234397041148993	0.2472166751809322	0	0	8.173946656358718	17.099916577793103	IL6
Regulation of Microglial Cell Activation (GO:1903978)	1/14	0.1234397041148993	0.2472166751809322	0	0	8.173946656358718	17.099916577793103	IL6
Regulation of Phosphate Metabolic Process (GO:0019220)	1/14	0.1234397041148993	0.2472166751809322	0	0	8.173946656358718	17.099916577793103	CD24
Regulation of Plasminogen Activation (GO:0010755)	1/14	0.1234397041148993	0.2472166751809322	0	0	8.173946656358718	17.099916577793103	CLEC3B
Base Conversion or Substitution Editing (GO:0016553)	1/14	0.1234397041148993	0.2472166751809322	0	0	8.173946656358718	17.099916577793103	APOBEC3B
Cellular Response to Copper Ion (GO:0071280)	1/14	0.1234397041148993	0.2472166751809322	0	0	8.173946656358718	17.099916577793103	MT1M
Cellular Response to Misfolded Protein (GO:0071218)	1/14	0.1234397041148993	0.2472166751809322	0	0	8.173946656358718	17.099916577793103	CAV1
Response to Cadmium Ion (GO:0046686)	1/14	0.1234397041148993	0.2472166751809322	0	0	8.173946656358718	17.099916577793103	MT1M
Positive Regulation of Acute Inflammatory Response (GO:0002675)	1/14	0.1234397041148993	0.2472166751809322	0	0	8.173946656358718	17.099916577793103	IL6
Columnar/Cuboidal Epithelial Cell Differentiation (GO:0002065)	1/14	0.1234397041148993	0.2472166751809322	0	0	8.173946656358718	17.099916577793103	PKP1
Secretion (GO:0046903)	1/14	0.1234397041148993	0.2472166751809322	0	0	8.173946656358718	17.099916577793103	FBLN5
Dendrite Self-Avoidance (GO:0070593)	1/14	0.1234397041148993	0.2472166751809322	0	0	8.173946656358718	17.099916577793103	ROBO4
Positive Regulation of Collagen Biosynthetic Process (GO:0032967)	1/14	0.1234397041148993	0.2472166751809322	0	0	8.173946656358718	17.099916577793103	RGCC
Positive Regulation of Collagen Metabolic Process (GO:0010714)	1/14	0.1234397041148993	0.2472166751809322	0	0	8.173946656358718	17.099916577793103	RGCC
Embryonic Axis Specification (GO:0000578)	1/14	0.1234397041148993	0.2472166751809322	0	0	8.173946656358718	17.099916577793103	SMAD6
Establishment of Spindle Localization (GO:0051293)	1/14	0.1234397041148993	0.2472166751809322	0	0	8.173946656358718	17.099916577793103	NUSAP1
Leukotriene Biosynthetic Process (GO:0019370)	1/14	0.1234397041148993	0.2472166751809322	0	0	8.173946656358718	17.099916577793103	PLA2G1B
Prostaglandin Biosynthetic Process (GO:0001516)	1/14	0.1234397041148993	0.2472166751809322	0	0	8.173946656358718	17.099916577793103	CTHRC1
Protein K6-linked Ubiquitination (GO:0085020)	1/14	0.1234397041148993	0.2472166751809322	0	0	8.173946656358718	17.099916577793103	UBE2T
Protein Homotrimerization (GO:0070207)	1/14	0.1234397041148993	0.2472166751809322	0	0	8.173946656358718	17.099916577793103	SCARA5
Mammary Gland Epithelium Development (GO:0061180)	1/14	0.1234397041148993	0.2472166751809322	0	0	8.173946656358718	17.099916577793103	IRF6
Modified Amino Acid Transport (GO:0072337)	1/14	0.1234397041148993	0.2472166751809322	0	0	8.173946656358718	17.099916577793103	SLC7A11
Negative Regulation of Cartilage Development (GO:0061037)	1/14	0.1234397041148993	0.2472166751809322	0	0	8.173946656358718	17.099916577793103	GREM1
Negative Regulation of Cell-Substrate Junction Organization (GO:0150118)	1/14	0.1234397041148993	0.2472166751809322	0	0	8.173946656358718	17.099916577793103	ARHGAP6
Positive Regulation of MAP Kinase Activity (GO:0043406)	2/65	0.12393707228765014	0.24787414457530027	0	0	3.3823953823953823	7.062378387948183	PLA2G1B;CD24
Plasma Membrane Bounded Cell Projection Organization (GO:0120036)	3/131	0.12500294936460005	0.24932561056939276	0	0	2.5021018401015227	5.202915471632396	IL6;FLRT3;FRY
Receptor-Mediated Endocytosis (GO:0006898)	3/131	0.12500294936460005	0.24932561056939276	0	0	2.5021018401015227	5.202915471632396	MSR1;CAV2;CAV1
Regulation of Cell Growth (GO:0001558)	4/205	0.1268683461574197	0.25270243949290394	0	0	2.1279317697228146	4.393339368638578	AGTR1;SCGB3A1;AGTR2;FBP1
Phagocytosis (GO:0006909)	2/67	0.13019890274404455	0.25361790876941204	0	0	3.278010878010878	6.682854476563225	MSR1;ANXA3
Kidney Development (GO:0001822)	2/67	0.13019890274404455	0.25361790876941204	0	0	3.278010878010878	6.682854476563225	ZBTB16;AGTR1
Negative Regulation of Protein Processing (GO:0010955)	1/15	0.1316529526422391	0.25361790876941204	0	0	7.589734386216798	15.388838922010473	MAGEA3
Oogenesis (GO:0048477)	1/15	0.1316529526422391	0.25361790876941204	0	0	7.589734386216798	15.388838922010473	TRIP13
Regulation of Systemic Arterial Blood Pressure by Hormone (GO:0001990)	1/15	0.1316529526422391	0.25361790876941204	0	0	7.589734386216798	15.388838922010473	AGTR1
Cellular Response to Alkaloid (GO:0071312)	1/15	0.1316529526422391	0.25361790876941204	0	0	7.589734386216798	15.388838922010473	SPIDR
Regulation of Viral Life Cycle (GO:1903900)	1/15	0.1316529526422391	0.25361790876941204	0	0	7.589734386216798	15.388838922010473	LAMP3
Response to UV-B (GO:0010224)	1/15	0.1316529526422391	0.25361790876941204	0	0	7.589734386216798	15.388838922010473	MFAP4
Cellular Response to Zinc Ion (GO:0071294)	1/15	0.1316529526422391	0.25361790876941204	0	0	7.589734386216798	15.388838922010473	MT1M
Copper Ion Homeostasis (GO:0055070)	1/15	0.1316529526422391	0.25361790876941204	0	0	7.589734386216798	15.388838922010473	CP
Positive Regulation of Cartilage Development (GO:0061036)	1/15	0.1316529526422391	0.25361790876941204	0	0	7.589734386216798	15.388838922010473	ZBTB16
Sulfur Amino Acid Metabolic Process (GO:0000096)	1/15	0.1316529526422391	0.25361790876941204	0	0	7.589734386216798	15.388838922010473	CDO1
Positive Regulation of Glycogen Metabolic Process (GO:0070875)	1/15	0.1316529526422391	0.25361790876941204	0	0	7.589734386216798	15.388838922010473	SORBS1
Fluid Transport (GO:0042044)	1/15	0.1316529526422391	0.25361790876941204	0	0	7.589734386216798	15.388838922010473	CLDN18
Positive Regulation of Mitophagy (GO:1901526)	1/15	0.1316529526422391	0.25361790876941204	0	0	7.589734386216798	15.388838922010473	SLC6A4
+ Reg of Myeloid Leukocyte Cytokine Production Inv in Imm Resp (GO:0061081)	1/15	0.1316529526422391	0.25361790876941204	0	0	7.589734386216798	15.388838922010473	NR4A3
Positive Regulation of Smooth Muscle Cell Migration (GO:0014911)	1/15	0.1316529526422391	0.25361790876941204	0	0	7.589734386216798	15.388838922010473	NR4A3
Innate Immune Response in Mucosa (GO:0002227)	1/15	0.1316529526422391	0.25361790876941204	0	0	7.589734386216798	15.388838922010473	PLA2G1B
Positive Regulation of Transmembrane Transport (GO:0034764)	1/15	0.1316529526422391	0.25361790876941204	0	0	7.589734386216798	15.388838922010473	NR4A3
Protein Localization to Cell-Cell Junction (GO:0150105)	1/15	0.1316529526422391	0.25361790876941204	0	0	7.589734386216798	15.388838922010473	CDH5
Protein Trimerization (GO:0070206)	1/15	0.1316529526422391	0.25361790876941204	0	0	7.589734386216798	15.388838922010473	SCARA5
Regulation of Bone Remodeling (GO:0046850)	1/15	0.1316529526422391	0.25361790876941204	0	0	7.589734386216798	15.388838922010473	GREM1
Negative Regulation of Activin Receptor Signaling Pathway (GO:0032926)	1/15	0.1316529526422391	0.25361790876941204	0	0	7.589734386216798	15.388838922010473	SMAD6
Negative Regulation of Cation Transmembrane Transport (GO:1904063)	1/15	0.1316529526422391	0.25361790876941204	0	0	7.589734386216798	15.388838922010473	CAV1
Regulation of Cholesterol Storage (GO:0010885)	1/15	0.1316529526422391	0.25361790876941204	0	0	7.589734386216798	15.388838922010473	MSR1
Positive Regulation of Endothelial Cell Proliferation (GO:0001938)	2/68	0.13335702834124838	0.25627453825517704	0	0	3.2281910009182737	6.503918159522629	AGTR1;TEK
Intracellular Calcium Ion Homeostasis (GO:0006874)	3/135	0.1333816321205321	0.25627453825517704	0	0	2.425819104753115	4.886911669668473	CDH5;CAV2;CAV1
Protein Homooligomerization (GO:0051260)	3/136	0.13550639429822495	0.2574517476380112	0	0	2.407465363917408	4.811888773488853	SCARA5;TK1;ECT2
Cellular Response to Reactive Oxygen Species (GO:0034614)	2/69	0.1365324822237452	0.2574517476380112	0	0	3.1798582843358965	6.331710690750081	IL6;ECT2
Positive Regulation of Protein Ubiquitination (GO:0031398)	2/69	0.1365324822237452	0.2574517476380112	0	0	3.1798582843358965	6.331710690750081	ANGPT1;CAV1
Regulation of Cell Adhesion (GO:0030155)	3/137	0.13764285214625588	0.2574517476380112	0	0	2.389385559512084	4.738373721181262	ANGPT1;DSG2;CD24
Regulation of Double-Strand Break Repair via Homologous Recombination (GO:0010569)	2/70	0.13972466756604565	0.2574517476380112	0	0	3.132947118241236	6.165895116737129	RMI2;SPIDR
Regulation of Fat Cell Differentiation (GO:0045598)	2/70	0.13972466756604565	0.2574517476380112	0	0	3.132947118241236	6.165895116737129	IL6;ZBTB16
Regulation of Neuron Differentiation (GO:0045664)	2/70	0.13972466756604565	0.2574517476380112	0	0	3.132947118241236	6.165895116737129	SOX2;ECT2
Monoatomic Anion Transmembrane Transport (GO:0098656)	2/70	0.13972466756604565	0.2574517476380112	0	0	3.132947118241236	6.165895116737129	SLC1A1;SLC26A9
Regulation of Establishment of Endothelial Barrier (GO:1903140)	1/16	0.13978962559335398	0.2574517476380112	0	0	7.083417085427135	13.937449473060054	CDH5
Negative Regulation of Inflammatory Response to Antigenic Stimulus (GO:0002862)	1/16	0.13978962559335398	0.2574517476380112	0	0	7.083417085427135	13.937449473060054	FGR
Negative Regulation of Nervous System Development (GO:0051961)	1/16	0.13978962559335398	0.2574517476380112	0	0	7.083417085427135	13.937449473060054	IL6
Negative Regulation of Receptor Signaling Pathway via JAK-STAT (GO:0046426)	1/16	0.13978962559335398	0.2574517476380112	0	0	7.083417085427135	13.937449473060054	CAV1
Negative Regulation of Receptor Signaling Pathway via STAT (GO:1904893)	1/16	0.13978962559335398	0.2574517476380112	0	0	7.083417085427135	13.937449473060054	CAV1
Apoptotic Nuclear Changes (GO:0030262)	1/16	0.13978962559335398	0.2574517476380112	0	0	7.083417085427135	13.937449473060054	TOP2A
Regulation of Osteoblast Proliferation (GO:0033688)	1/16	0.13978962559335398	0.2574517476380112	0	0	7.083417085427135	13.937449473060054	GREM1
Attachment of Mitotic Spindle Microtubules to Kinetochore (GO:0051315)	1/16	0.13978962559335398	0.2574517476380112	0	0	7.083417085427135	13.937449473060054	NUF2
Carboxylic Acid Biosynthetic Process (GO:0046394)	1/16	0.13978962559335398	0.2574517476380112	0	0	7.083417085427135	13.937449473060054	CDO1
Regulation of Stem Cell Proliferation (GO:0072091)	1/16	0.13978962559335398	0.2574517476380112	0	0	7.083417085427135	13.937449473060054	HMGA2
Response to Acidic pH (GO:0010447)	1/16	0.13978962559335398	0.2574517476380112	0	0	7.083417085427135	13.937449473060054	KCNK3
Positive Regulation of ERAD Pathway (GO:1904294)	1/16	0.13978962559335398	0.2574517476380112	0	0	7.083417085427135	13.937449473060054	CAV1
Retrograde Axonal Transport (GO:0008090)	1/16	0.13978962559335398	0.2574517476380112	0	0	7.083417085427135	13.937449473060054	DST
Positive Regulation of Calcium Ion Transmembrane Transporter Activity (GO:1901021)	1/16	0.13978962559335398	0.2574517476380112	0	0	7.083417085427135	13.937449473060054	SLC6A4
Detection of Mechanical Stimulus Involved in Sensory Perception (GO:0050974)	1/16	0.13978962559335398	0.2574517476380112	0	0	7.083417085427135	13.937449473060054	COL11A1
Positive Regulation of Epidermal Cell Differentiation (GO:0045606)	1/16	0.13978962559335398	0.2574517476380112	0	0	7.083417085427135	13.937449473060054	PKP1
Positive Regulation of Homotypic Cell-Cell Adhesion (GO:0034112)	1/16	0.13978962559335398	0.2574517476380112	0	0	7.083417085427135	13.937449473060054	IL6
Positive Regulation of Interleukin-4 Production (GO:0032753)	1/16	0.13978962559335398	0.2574517476380112	0	0	7.083417085427135	13.937449473060054	SLC7A5
Positive Regulation of Leukocyte Adhesion to Vascular Endothelial Cell (GO:1904996)	1/16	0.13978962559335398	0.2574517476380112	0	0	7.083417085427135	13.937449473060054	IL6
Positive Regulation of Lymphocyte Chemotaxis (GO:0140131)	1/16	0.13978962559335398	0.2574517476380112	0	0	7.083417085427135	13.937449473060054	CXCL13
Gastrulation (GO:0007369)	1/16	0.13978962559335398	0.2574517476380112	0	0	7.083417085427135	13.937449473060054	NR4A3
Leukocyte Tethering or Rolling (GO:0050901)	1/16	0.13978962559335398	0.2574517476380112	0	0	7.083417085427135	13.937449473060054	JAM2
Lymphocyte Mediated Immunity (GO:0002449)	1/16	0.13978962559335398	0.2574517476380112	0	0	7.083417085427135	13.937449473060054	C4BPA
Regulation of Cartilage Development (GO:0061035)	1/16	0.13978962559335398	0.2574517476380112	0	0	7.083417085427135	13.937449473060054	ZBTB16
Negative Regulation of Chemokine Production (GO:0032682)	1/16	0.13978962559335398	0.2574517476380112	0	0	7.083417085427135	13.937449473060054	IL6
Cellular Response to UV (GO:0034644)	2/71	0.14293299707625032	0.26291063201227477	0	0	3.0873956960913485	6.0061557103216625	MFAP4;MMP1
Regulation of Cell Cycle (GO:0051726)	5/295	0.1442707904658843	0.26432772591874376	0	0	1.8451812555260831	3.5723876294218315	CDC20;GADD45B;HMGA2;FOXM1;CDKN3
Positive Regulation of Macroautophagy (GO:0016239)	2/72	0.1461568929233785	0.26432772591874376	0	0	3.043145743145743	5.852196359394195	SESN3;SLC6A4
Positive Regulation of Secretion by Cell (GO:1903532)	2/72	0.1461568929233785	0.26432772591874376	0	0	3.043145743145743	5.852196359394195	RGCC;PLA2G1B
Negative Regulation of Double-Strand Break Repair via Homologous Recombination (GO:2000042)	1/17	0.14785043332426323	0.26432772591874376	0	0	6.640389447236181	12.693463685751482	RMI2
Regulation of Inflammatory Response to Antigenic Stimulus (GO:0002861)	1/17	0.14785043332426323	0.26432772591874376	0	0	6.640389447236181	12.693463685751482	FGR
Regulation of Leukocyte Chemotaxis (GO:0002688)	1/17	0.14785043332426323	0.26432772591874376	0	0	6.640389447236181	12.693463685751482	IL6
Actin Filament Capping (GO:0051693)	1/17	0.14785043332426323	0.26432772591874376	0	0	6.640389447236181	12.693463685751482	NCAPG
Barbed-End Actin Filament Capping (GO:0051016)	1/17	0.14785043332426323	0.26432772591874376	0	0	6.640389447236181	12.693463685751482	NCAPG
Platelet-Derived Growth Factor Receptor Signaling Pathway (GO:0048008)	1/17	0.14785043332426323	0.26432772591874376	0	0	6.640389447236181	12.693463685751482	NR4A3
Response to Copper Ion (GO:0046688)	1/17	0.14785043332426323	0.26432772591874376	0	0	6.640389447236181	12.693463685751482	MT1M
Contractile Actin Filament Bundle Assembly (GO:0030038)	1/17	0.14785043332426323	0.26432772591874376	0	0	6.640389447236181	12.693463685751482	SORBS1
Positive Regulation of Cell Adhesion Mediated by Integrin (GO:0033630)	1/17	0.14785043332426323	0.26432772591874376	0	0	6.640389447236181	12.693463685751482	CXCL13
Embryo Development Ending in Birth or Egg Hatching (GO:0009792)	1/17	0.14785043332426323	0.26432772591874376	0	0	6.640389447236181	12.693463685751482	SCEL
Stress Fiber Assembly (GO:0043149)	1/17	0.14785043332426323	0.26432772591874376	0	0	6.640389447236181	12.693463685751482	SORBS1
Striated Muscle Cell Differentiation (GO:0051146)	1/17	0.14785043332426323	0.26432772591874376	0	0	6.640389447236181	12.693463685751482	GREM1
Epithelial Cell Morphogenesis (GO:0003382)	1/17	0.14785043332426323	0.26432772591874376	0	0	6.640389447236181	12.693463685751482	CDH5
Positive Regulation of Muscle Hypertrophy (GO:0014742)	1/17	0.14785043332426323	0.26432772591874376	0	0	6.640389447236181	12.693463685751482	NR4A3
Positive Regulation of Protein Processing (GO:0010954)	1/17	0.14785043332426323	0.26432772591874376	0	0	6.640389447236181	12.693463685751482	CLEC3B
Intracellular Monoatomic Ion Homeostasis (GO:0006873)	1/17	0.14785043332426323	0.26432772591874376	0	0	6.640389447236181	12.693463685751482	SLC39A8
Mesoderm Formation (GO:0001707)	1/17	0.14785043332426323	0.26432772591874376	0	0	6.640389447236181	12.693463685751482	HMGA2
Regulation of Activin Receptor Signaling Pathway (GO:0032925)	1/17	0.14785043332426323	0.26432772591874376	0	0	6.640389447236181	12.693463685751482	SMAD6
Negative Regulation of Anoikis (GO:2000811)	1/17	0.14785043332426323	0.26432772591874376	0	0	6.640389447236181	12.693463685751482	CAV1
Negative Regulation of Cellular Senescence (GO:2000773)	1/17	0.14785043332426323	0.26432772591874376	0	0	6.640389447236181	12.693463685751482	HMGA2
Positive Regulation of Metabolic Process (GO:0009893)	3/142	0.14849460650395357	0.2651560208706406	0	0	2.3028886535441697	4.392084534070294	FABP4;CAV1;AGTR1
Positive Regulation of Protein Modification by Small Protein Conjugation or Removal (GO:1903322)	2/73	0.1493957865558675	0.26644066069452765	0	0	3.0001422677479015	5.703739100567526	ANGPT1;CAV1
Cellular Response to Hypoxia (GO:0071456)	2/74	0.15264911860904148	0.26671336370885057	0	0	2.9583333333333335	5.560522779014805	RGCC;AK4
Positive Regulation of ERK1 and ERK2 Cascade (GO:0070374)	3/144	0.1529112099093763	0.26671336370885057	0	0	2.270007560211686	4.262842324601645	ANGPT1;NAMPT;TEK
Negative Regulation of Response to External Stimulus (GO:0032102)	3/145	0.15513509540452983	0.26671336370885057	0	0	2.253914349038393	4.200076885217931	CDH5;SLC39A8;TEK
NAD Metabolic Process (GO:0019674)	1/18	0.15583607958693985	0.26671336370885057	0	0	6.249482707655926	11.617479604457351	NAMPT
Regulation of Insulin-Like Growth Factor Receptor Signaling Pathway (GO:0043567)	1/18	0.15583607958693985	0.26671336370885057	0	0	6.249482707655926	11.617479604457351	IGFBP2
Regulation of Mitotic Cell Cycle Spindle Assembly Checkpoint (GO:0090266)	1/18	0.15583607958693985	0.26671336370885057	0	0	6.249482707655926	11.617479604457351	MAD2L1
Binding of Sperm to Zona Pellucida (GO:0007339)	1/18	0.15583607958693985	0.26671336370885057	0	0	6.249482707655926	11.617479604457351	LY6K
Nuclear Chromosome Segregation (GO:0098813)	1/18	0.15583607958693985	0.26671336370885057	0	0	6.249482707655926	11.617479604457351	TOP2A
Nucleobase-Containing Small Molecule Metabolic Process (GO:0055086)	1/18	0.15583607958693985	0.26671336370885057	0	0	6.249482707655926	11.617479604457351	AK4
Nucleoside Phosphate Biosynthetic Process (GO:1901293)	1/18	0.15583607958693985	0.26671336370885057	0	0	6.249482707655926	11.617479604457351	AK4
Regulation of Receptor Signaling Pathway via STAT (GO:1904892)	1/18	0.15583607958693985	0.26671336370885057	0	0	6.249482707655926	11.617479604457351	IL6
Nucleosome Disassembly (GO:0006337)	1/18	0.15583607958693985	0.26671336370885057	0	0	6.249482707655926	11.617479604457351	ATAD2
Cell Projection Organization (GO:0030030)	1/18	0.15583607958693985	0.26671336370885057	0	0	6.249482707655926	11.617479604457351	NCAPG
Phosphate Ion Transport (GO:0006817)	1/18	0.15583607958693985	0.26671336370885057	0	0	6.249482707655926	11.617479604457351	SLC34A2
Positive Regulation by Host of Viral Process (GO:0044794)	1/18	0.15583607958693985	0.26671336370885057	0	0	6.249482707655926	11.617479604457351	CAV2
Cellular Response to pH (GO:0071467)	1/18	0.15583607958693985	0.26671336370885057	0	0	6.249482707655926	11.617479604457351	KCNK3
Response to Axon Injury (GO:0048678)	1/18	0.15583607958693985	0.26671336370885057	0	0	6.249482707655926	11.617479604457351	FLRT3
Response to Interferon-Alpha (GO:0035455)	1/18	0.15583607958693985	0.26671336370885057	0	0	6.249482707655926	11.617479604457351	LAMP3
Positive Regulation of Cytokine Production Involved in Inflammatory Response (GO:1900017)	1/18	0.15583607958693985	0.26671336370885057	0	0	6.249482707655926	11.617479604457351	IL6
Positive Regulation of Focal Adhesion Assembly (GO:0051894)	1/18	0.15583607958693985	0.26671336370885057	0	0	6.249482707655926	11.617479604457351	TEK
Positive Regulation of Glycolytic Process (GO:0045821)	1/18	0.15583607958693985	0.26671336370885057	0	0	6.249482707655926	11.617479604457351	UCHL1
Positive Regulation of Lymphocyte Migration (GO:2000403)	1/18	0.15583607958693985	0.26671336370885057	0	0	6.249482707655926	11.617479604457351	JAM2
Positive Regulation of Macrophage Derived Foam Cell Differentiation (GO:0010744)	1/18	0.15583607958693985	0.26671336370885057	0	0	6.249482707655926	11.617479604457351	MSR1
Positive Regulation of Purine Nucleotide Catabolic Process (GO:0033123)	1/18	0.15583607958693985	0.26671336370885057	0	0	6.249482707655926	11.617479604457351	UCHL1
Positive Regulation of Sprouting Angiogenesis (GO:1903672)	1/18	0.15583607958693985	0.26671336370885057	0	0	6.249482707655926	11.617479604457351	DSG2
Positive Regulation of Stem Cell Proliferation (GO:2000648)	1/18	0.15583607958693985	0.26671336370885057	0	0	6.249482707655926	11.617479604457351	HMGA2
Iron Ion Transport (GO:0006826)	1/18	0.15583607958693985	0.26671336370885057	0	0	6.249482707655926	11.617479604457351	SCARA5
Lymphocyte Chemotaxis (GO:0048247)	1/18	0.15583607958693985	0.26671336370885057	0	0	6.249482707655926	11.617479604457351	CXCL13
Mesenchyme Development (GO:0060485)	1/18	0.15583607958693985	0.26671336370885057	0	0	6.249482707655926	11.617479604457351	HMGA2
Regulation of Acute Inflammatory Response (GO:0002673)	1/18	0.15583607958693985	0.26671336370885057	0	0	6.249482707655926	11.617479604457351	IL6
Regulation of Bicellular Tight Junction Assembly (GO:2000810)	1/18	0.15583607958693985	0.26671336370885057	0	0	6.249482707655926	11.617479604457351	DSG3
Negative Regulation of Actin Filament Polymerization (GO:0030837)	1/18	0.15583607958693985	0.26671336370885057	0	0	6.249482707655926	11.617479604457351	KANK3
Regulation of Cell-Cell Adhesion Mediated by Cadherin (GO:2000047)	1/18	0.15583607958693985	0.26671336370885057	0	0	6.249482707655926	11.617479604457351	RGCC
Regulation of Protein Kinase Activity (GO:0045859)	2/75	0.1559163388120634	0.26671336370885057	0	0	2.9176698491766984	5.422301823851855	FGR;ECT2
Cellular Response to Decreased Oxygen Levels (GO:0036294)	2/75	0.1559163388120634	0.26671336370885057	0	0	2.9176698491766984	5.422301823851855	RGCC;AK4
Positive Regulation of Cytokine Production (GO:0001819)	5/304	0.1574527682259124	0.26902769023215334	0	0	1.7888688791698826	3.3069562288301024	FGR;SLC7A5;IL6;RGCC;PLA2G1B
Regulation of Cytokinesis (GO:0032465)	2/76	0.159196905748204	0.27074554968314046	0	0	2.8781053781053783	5.28884513034424	CDC6;ECT2
Cholesterol Homeostasis (GO:0042632)	2/76	0.159196905748204	0.27074554968314046	0	0	2.8781053781053783	5.28884513034424	CAV1;CD24
Defense Response to Gram-negative Bacterium (GO:0050829)	2/76	0.159196905748204	0.27074554968314046	0	0	2.8781053781053783	5.28884513034424	IL6;TREM1
Signal Transduction in Response to DNA Damage (GO:0042770)	2/76	0.159196905748204	0.27074554968314046	0	0	2.8781053781053783	5.28884513034424	RRAD;FOXM1
Response to Insulin (GO:0032868)	2/77	0.1624902869811055	0.2724784173628293	0	0	2.8395959595959597	5.159935029252167	PLA2G1B;SORBS1
Sterol Homeostasis (GO:0055092)	2/77	0.1624902869811055	0.2724784173628293	0	0	2.8395959595959597	5.159935029252167	CAV1;CD24
Regulation of Double-Strand Break Repair via Nonhomologous End Joining (GO:2001032)	1/19	0.16374726173032236	0.2724784173628293	0	0	5.902010050251256	10.679280695989773	HMGA2
Negative Regulation of Lipid Storage (GO:0010888)	1/19	0.16374726173032236	0.2724784173628293	0	0	5.902010050251256	10.679280695989773	IL6
Negative Regulation of Myeloid Cell Differentiation (GO:0045638)	1/19	0.16374726173032236	0.2724784173628293	0	0	5.902010050251256	10.679280695989773	ZBTB16
Bicarbonate Transport (GO:0015701)	1/19	0.16374726173032236	0.2724784173628293	0	0	5.902010050251256	10.679280695989773	SLC39A8
Calcium-Independent Cell-Cell Adhesion via Plasma Membrane Cell-Adhesion Molecules (GO:0016338)	1/19	0.16374726173032236	0.2724784173628293	0	0	5.902010050251256	10.679280695989773	CLDN18
Regulation of Spindle Organization (GO:0090224)	1/19	0.16374726173032236	0.2724784173628293	0	0	5.902010050251256	10.679280695989773	TPX2
Peptide Cross-Linking (GO:0018149)	1/19	0.16374726173032236	0.2724784173628293	0	0	5.902010050251256	10.679280695989773	SPRR1B
Peripheral Nervous System Development (GO:0007422)	1/19	0.16374726173032236	0.2724784173628293	0	0	5.902010050251256	10.679280695989773	UGT8
Retinoic Acid Metabolic Process (GO:0042573)	1/19	0.16374726173032236	0.2724784173628293	0	0	5.902010050251256	10.679280695989773	ADH1B
Xenobiotic Transport (GO:0042908)	1/19	0.16374726173032236	0.2724784173628293	0	0	5.902010050251256	10.679280695989773	SLC7A5
Host-Mediated Suppression of Symbiont Invasion (GO:0046597)	1/19	0.16374726173032236	0.2724784173628293	0	0	5.902010050251256	10.679280695989773	FCN3
Positive Regulation of Signaling Receptor Activity (GO:2000273)	1/19	0.16374726173032236	0.2724784173628293	0	0	5.902010050251256	10.679280695989773	GREM1
Leukotriene Metabolic Process (GO:0006691)	1/19	0.16374726173032236	0.2724784173628293	0	0	5.902010050251256	10.679280695989773	PLA2G1B
Mammary Gland Development (GO:0030879)	1/19	0.16374726173032236	0.2724784173628293	0	0	5.902010050251256	10.679280695989773	CAV1
Pulmonary Valve Morphogenesis (GO:0003184)	1/19	0.16374726173032236	0.2724784173628293	0	0	5.902010050251256	10.679280695989773	SMAD6
Regulation of Rac Protein Signal Transduction (GO:0035020)	1/19	0.16374726173032236	0.2724784173628293	0	0	5.902010050251256	10.679280695989773	TEK
Negative Regulation of Cell Development (GO:0010721)	1/19	0.16374726173032236	0.2724784173628293	0	0	5.902010050251256	10.679280695989773	IL6
Neuron Development (GO:0048666)	3/150	0.1664035784248703	0.27658463262002253	0	0	2.1767326219828034	3.9036200387653177	IL6;FLRT3;FRY
Integrin-Mediated Signaling Pathway (GO:0007229)	2/79	0.16911340548139703	0.279182161050266	0	0	2.7655778564869475	4.914945559147087	FGR;DST
+ Reg of Transmembrane Receptor Prot Serine/Threonine Kinase Sgnlng Pway (GO:0090100)	2/79	0.16911340548139703	0.279182161050266	0	0	2.7655778564869475	4.914945559147087	CDH5;ATOH8
